N	4gram	Tiupa_Narr_2	Hudozhes
814	свойственно определенной категории людей	1	1
815	что она в самом	1	1
816	отношением изнутри своего я	1	1
817	рассказа затем к обретенной	1	1
818	среди других характеров самоактуализация	1	1
819	создает ощущение его неорганичности	1	1
820	пейзажиста земца представителя молодежи	1	1
821	лиды уязвима но достаточно	1	1
822	иначе вписанный в нее	1	1
823	классической монады равного себе	1	1
824	у людей положительных рассудительных	1	1
825	была такою в этом	1	1
826	вещь личность же мыслима	1	1
827	ею фразы из басни	1	1
828	возможность неадаптивного пути самоопределения	1	1
829	и безличный к своему	1	1
830	лиды отрицать больницы и	1	1
831	в споре несомненно на	1	1
832	характер чеховского персонажа прочно	1	1
833	это диалогически-личностная встреча с	1	1
834	характер этот не может	1	1
835	характером но личностным отношением	1	1
836	определению с с аверинцева	1	1
837	нем пейзажиста земца представителя	1	1
838	импрессионистов несомненно есть здоровые	1	1
839	как симптом эпохи просматривался	1	1
840	но напротив все отчетливее	1	1
841	открытие классического реализма однако	1	1
842	при этом вопреки лессингу	1	1
843	ее характером личность не	1	1
844	п не случайна ее	1	1
845	нормам к окружающим ее	1	1
846	например когда зеленый сад	1	1
847	чьи симпатии оказались бы	1	1
848	по определению с с	1	1
849	между людьми оставляя их	1	1
850	все что сообщалось о	1	1
851	читатель относится к герою	1	1
852	басни крылова жестко очерченный	1	1
853	в конечном счете характер	1	1
854	самоопределения выбора жизненной программы	1	1
855	только характеры священны для	1	1
856	можем тем не менее	1	1
857	контактов в самой лиде	1	1
858	что создает ощущение его	1	1
859	избрать предпочтительнее то а	1	1
860	красивые люди весь длинный	1	1
861	и напротив чтобы осмыслить	1	1
862	все эти здоровые сытые	1	1
863	типажности как этих своих	1	1
864	но изнутри личности самого	1	1
865	причина этого как раз	1	1
866	с мезонином вообще обострен	1	1
867	утро он уже смеялся	1	1
868	чужую личность необходимо отнестись	1	1
869	как возможность неадаптивного пути	1	1
870	счастья преодолевший сиротство бедность	1	1
871	именно характеры действующих лиц	1	1
872	школы легче чем лечить	1	1
873	термин? нет это отдельные	1	1
874	относится и к себе	1	1
875	неадекватности искусственности заемности чехов	1	1
876	немного прислушался потом когда	1	1
877	чеховских героев сказал что	1	1
878	чувство стыда за свои	1	1
879	в силу детерминизма обстоятельств	1	1
880	будут делать то хочется	1	1
881	внимания к чужому я	1	1
882	смысла жизни есть бескорыстная	1	1
883	детство тоскливую юность далее	1	1
884	бы включить мысли и	1	1
885	личность же мыслима только	1	1
886	действующих лиц у чехова	1	1
887	в обычно понималось воспроизведение	1	1
888	мы встречаемся в рассказе	1	1
889	всеобщность поскольку быть личностью	1	1
890	против теории малых дел	1	1
891	как раз в том	1	1
892	ни у кого до	1	1
893	из сестер волчаниновых упоенно	1	1
894	окружающих зрителями собственного якобы	1	1
895	счастье [...] досталось ему	1	1
896	положительных рассудительных и религиозно-убежденных	1	1
897	реалистическим романом единство характерного	1	1
898	потерян вероятно навсегда социальная	1	1
899	лида может полюбить только	1	1
900	жизни и так или	1	1
901	как субъекта самоопределения при	1	1
902	о ради такой девушки	1	1
903	и вопреки этой своей	1	1
904	пьет чай в саду	1	1
905	если решительно все что	1	1
906	родов анна только пример	1	1
907	ногах только у людей	1	1
908	поражение в глазах автора	1	1
909	раз вглядывается в лицо	1	1
910	определенной социально-психологической характерностью но	1	1
911	и нормам к окружающим	1	1
912	поступает мыслит чувствует и	1	1
913	делая окружающих зрителями собственного	1	1
914	озадачена а порой и	1	1
915	так остро вопрос о	1	1
916	достаточно сильна поскольку она	1	1
917	свою вешалку и ушел	1	1
918	этих полярностей чтобы за	1	1
919	каждому характерное в равной	1	1
920	обычно понималось воспроизведение в	1	1
921	как первые русские реалисты	1	1
922	футляром личности старшая из	1	1
923	объективно чужое я наблюдаемое	1	1
924	ананьев рассказывает историю своей	1	1
925	тем обесценил свою художественную	1	1
926	и дело здесь не	1	1
927	о пустяках при этом	1	1
928	драматургии никитин учитель словесности	1	1
929	чужое я наблюдаемое и	1	1
930	его рассуждений совершенно неудовлетворителен	1	1
931	полюбить только земца [...]	1	1
932	читателя в самую суть	1	1
933	вглядывается в лицо собеседника	1	1
934	герое определяло его характер	1	1
935	героев сказал что они	1	1
936	его внешним обликом с	1	1
937	воспроизведение в литературе личности	1	1
938	лиды мать и мисюсь	1	1
939	кризис все его мироотношение	1	1
940	прислушался потом когда все	1	1
941	хотя и переживающим как	1	1
942	напротив все отчетливее кристаллизуется	1	1
943	неорганичности затаенной неадекватности искусственности	1	1
944	собой понятия смежные но	1	1
945	это специфически человеческий способ	1	1
946	душевные переживания героя внутренние	1	1
947	тип под которым в	1	1
948	и в то же	1	1
949	систему персонажей иначе как	1	1
950	другому человеку и к	1	1
951	день ничего не будут	1	1
952	от солнца и кажется	1	1
953	внешних обстоятельств жизни и	1	1
954	заставляют поэта избрать предпочтительнее	1	1
955	как к единичному человеку	1	1
956	весьма отчужденно дистанцированно как	1	1
957	и веселы и когда	1	1
958	резко характерны но лишены	1	1
959	характер же формируется в	1	1
960	воле лиды мать и	1	1
961	вернулась из церкви и	1	1
962	а не каждому характерное	1	1
963	не менее едва ли	1	1
964	жизни характеры действующих лиц	1	1
965	на холст живописца достаточно	1	1
966	его словам а урок	1	1
967	внешним обликом с социальным	1	1
968	соединяется с его внешним	1	1
969	земских делах и прочих	1	1
970	мы судим по ее	1	1
971	я сам а явление	1	1
972	ближним нельзя сидеть сложа	1	1
973	внешним обстоятельствам и нормам	1	1
974	всерьез к социально-ролевым формам	1	1
975	единство этих полярностей чтобы	1	1
976	художника и мисюсь личностны	1	1
977	другого для других характер	1	1
978	на реализме стойко уверовавших	1	1
979	остро вопрос о способах	1	1
980	не факты осуществляются благодаря	1	1
981	собою довольства что сумел	1	1
982	качестве некоторого я субъекта	1	1
983	о земских делах и	1	1
984	дома пахнет резедой и	1	1
985	как к представителю чего-то	1	1
986	личностны а деловитость серьезность	1	1
987	волынский разве действующие лица	1	1
988	робости неловкости моложавости влюбленности	1	1
989	тем не менее едва	1	1
990	переживающим как можно догадаться	1	1
991	противоречиво сопряжена с совершенно	1	1
992	прежде всего его ролевую	1	1
993	несчастное детство тоскливую юность	1	1
994	нет это отдельные особи	1	1
995	споре несомненно на стороне	1	1
996	характеру она обладает определенной	1	1
997	о способах благодаря которым	1	1
998	одушевленное исканием смысла жизни	1	1
999	отказывается от классической монады	1	1
1000	внутренняя сторона характера тогда	1	1
1001	чтобы в личности увиденной	1	1
1002	так или иначе вписанный	1	1
1003	липовский о настроениях чеховских	1	1
1004	часто бывала озадачена а	1	1
1005	бесхарактерные послушные воле лиды	1	1
1006	относясь при этом всерьез	1	1
1007	я субъекта самоопределения пытаясь	1	1
1008	хоть один эстетически чуткий	1	1
1009	народной жизни лишена этого	1	1
1010	человеческого я характер же	1	1
1011	характер это социальная обособленность	1	1
1012	реализма однако чехов наследует	1	1
1013	вписанные в бытовой уклад	1	1
1014	к робости неловкости моложавости	1	1
1015	безличный к своему невежеству	1	1
1016	предстает простым следствием частых	1	1
1017	внешним конструированием своего я	1	1
1018	сумел увлечься и полюбить	1	1
1019	персонажей иначе как хотелось	1	1
1020	весь сияет от солнца	1	1
1021	человеке прежде всего его	1	1
1022	межличностные связи если бесхарактерные	1	1
1023	сытые красивые люди весь	1	1
1024	и читателя в ее	1	1
1025	так и психологическом есть	1	1
1026	обстоятельств не впадая в	1	1
1027	его характер так создавался	1	1
1028	понятия смежные но не	1	1
1029	делах и прочих вещах	1	1
1030	характерной дли данного общества	1	1
1031	в самую суть проблемной	1	1
1032	и т п все	1	1
1033	того современной писателю критике	1	1
1034	здоровые гуманистические мотивы в	1	1
1035	в дотолстовском романе считалось	1	1
1036	может во многом ошибаемся	1	1
1037	осуществляются благодаря характеру никитина	1	1
1038	же в своих инвективах	1	1
1039	характеру никитина а стороны	1	1
1040	это не случай по	1	1
1041	и уникальному объединяющимся в	1	1
1042	порой поступает мыслит чувствует	1	1
1043	всего лишь внешнее по	1	1
1044	тождественные о личности мы	1	1
1045	его предшественников [...] то	1	1
1046	что покой потерян вероятно	1	1
1047	только в качестве некоторого	1	1
1048	жизненной программы социальной позиции	1	1
1049	и полюбить то говорит	1	1
1050	она обладает определенной социально-психологической	1	1
1051	что он творец своего	1	1
1052	характеры действующих лиц у	1	1
1053	этой своей определенности личность	1	1
1054	тогда как характер внешняя	1	1
1055	ладу с покоем и	1	1
1056	понятая объективно чужое я	1	1
1057	довольства собою довольства что	1	1
1058	же мыслима только субъективно	1	1
1059	она в самом деле	1	1
1060	виднейших представителей решительно отказывается	1	1
1061	самоактуализация составляет духовное содержание	1	1
1062	обладает определенной социально-психологической характерностью	1	1
1063	послушные воле лиды мать	1	1
1064	явно душевные переживания героя	1	1
1065	открытыми для межличностных контактов	1	1
1066	как историческом так и	1	1
1067	это не я сам	1	1
1068	делаем то что можем	1	1
1069	характер приходится к себе	1	1
1070	действительно так художник же	1	1
1071	олеандром молодежь только что	1	1
1072	своей собственной жизни вместо	1	1
1073	героев романтиками так чехов	1	1
1074	что счастье [...] досталось	1	1
1075	преимуществу ложное искаженное инобытие	1	1
1076	в равной степени противостоит	1	1
1077	решительно отступает от лессинговой	1	1
1078	крайне упростил и тем	1	1
1079	ничто не объяснено не	1	1
1080	лиде художник ценит скрытую	1	1
1081	простым следствием частых посещений	1	1
1082	воспользоваться так а липовский	1	1
1083	любви испытываемого художником это	1	1
1084	девушки можно не только	1	1
1085	что они более понятны	1	1
1086	угадывалась личность чтобы в	1	1
1087	в последнем разговоре с	1	1
1088	к герою нс как	1	1
1089	нервностью и называл себя	1	1
1090	спора рассказчика-художника с лидой	1	1
1091	и своей собственной жизни	1	1
1092	над своею нервностью и	1	1
1093	в частности бездеятельность исключает	1	1
1094	в рассказчике дома с	1	1
1095	машей предстает простым следствием	1	1
1096	себя в другом и	1	1
1097	ради такой девушки можно	1	1
1098	лишь то что свойственно	1	1
1099	продукт ответственной самоактуализации человеческого	1	1
1100	не тождественные о личности	1	1
1101	лечить н учить это	1	1
1102	своему невежеству и недовольству	1	1
1103	я ослабляет его межличностные	1	1
1104	романе считалось высшим достижением	1	1
1105	а как к единичному	1	1
1106	общественная активность способна оказаться	1	1
1107	главную мысль то испытывает	1	1
1108	недовольству жизнью к социальной	1	1
1109	личного в литературном образе	1	1
1110	и олеандром молодежь только	1	1
1111	наследует это открытие весьма	1	1
1112	утихло отыскал свою вешалку	1	1
1113	только пример из народной	1	1
1114	нс как к представителю	1	1
1115	диалогически-личностная встреча с другим	1	1
1116	определенности личность внутренняя сторона	1	1
1117	характер внешняя сторона личности	2	1
1118	и называл себя бабой	1	1
1119	предшественников [...] то что	1	1
1120	социально-ролевым формам человеческих отношений	1	1
1121	рассказчике дома с мезонином	1	1
1122	этой своей чисто внешней	1	1
1123	стороне лиды и причина	1	1
1124	он вовсе не педагог	1	1
1125	глазах автора и читателя	1	1
1126	вспомнить некоторые жанровые сценки	1	1
1127	приятной улыбкой и разговорами	1	1
1128	в глазах автора личностности	1	1
1129	в себе другого для	1	1
1130	постичь чужую личность необходимо	1	1
1131	для других демонстративно не	1	1
1132	литературе личности наиболее характерной	1	1
1133	психологический облик сформировавшийся в	1	1
1134	достижением если решительно все	1	1
1135	бы на стороне лиды	1	1
1136	он творец своего счастья	1	1
1137	личность чтобы в личности	1	1
1138	предпочтительнее то а не	1	1
1139	прочно соединяется с его	1	1
1140	в нем пейзажиста земца	1	1
1141	личность необходимо отнестись к	1	1
1142	на ногах только у	1	1
1143	определенной категории людей а	1	1
1144	сказал что они более	1	1
1145	самого личность в плане	1	1
1146	жестко очерченный характер обособляя	1	1
1147	встреча с другим я	1	1
1148	самоактуализация и адаптация суть	1	1
1149	его неорганичности затаенной неадекватности	1	1
1150	человека но при этом	1	1
1151	раздраженного критика посещало подлинное	1	1
1152	а стороны этого характера	1	1
1153	словесности интересен не своим	1	1
1154	действующие лица тип в	1	1
1155	личности старшая из сестер	1	1
1156	это действительно так художник	1	1
1157	личность не только в	1	1
1158	изображали своих героев романтиками	1	1
1159	ли найдется хоть один	1	1
1160	менее едва ли найдется	1	1
1161	должен обратиться к себе	1	1
1162	самом деле не была	1	1
1163	сознательного самоопределения выбора жизненной	1	1
1164	не в его утопически-нигилистических	1	1
1165	и кажется счастливым когда	1	1
1166	составляет духовное содержание чувства	1	1
1167	легко представить себе перенесенным	1	1
1168	факты осуществляются благодаря характеру	1	1
1169	только субъективно только в	1	1
1170	чисто внешней активностью делая	1	1
1171	речи у волчаниновых и	1	1
1172	в приданое к тому	1	1
1173	внутренним я героя характер	1	1
1174	нервная сознательная жизнь которая	1	1
1175	иной личности лида для	1	1
1176	есть личность понятая объективно	1	1
1177	бы крайне упростил и	1	1
1178	к социально-ролевым формам человеческих	1	1
1179	а порой и возмущена	1	1
1180	как универсальному так и	1	1
1181	герою своему искусно сохраните	1	1
1182	черты характера среди любых	1	1
1183	чехов рисует героев воспитанных	1	1
1184	мило одеты и веселы	1	1
1185	себе самому и к	1	1
1186	узнавая себя в другом	1	1
1187	категории людей а не	1	1
1188	вопреки лессингу не факты	1	1
1189	понималось воспроизведение в литературе	1	1
1190	ролевой типажный психологический облик	1	1
1191	характер и личность не	1	1
1192	по ее характеру она	1	1
1193	в саду и когда	1	1
1194	не читавший гамбургской драматургии	1	1
1195	же итог его рассуждений	1	1
1196	лиц у чехова как	1	1
1197	обладательница сильного характера столь	1	1
1198	о герое определяло его	1	1
1199	иначе движется нежели у	1	1
1200	обесценил свою художественную задачу	1	1
1201	и ушел из театра	1	1
1202	и быть может во	1	1
1203	некоторого я субъекта самоопределения	1	1
1204	бабой но для него	1	1
1205	непоколебимая правильность лиды резко	1	1
1206	самоактуализацию как возможность неадаптивного	1	1
1207	сопряжена с совершенно иной	1	1
1208	представить себе перенесенным на	1	1
1209	симпатии оказались бы на	1	1
1210	затаенной неадекватности искусственности заемности	1	1
1211	личности лида для которой	1	1
1212	спасаем человечества и быть	1	1
1213	субъекта самоопределения при этом	1	1
1214	активная деятельная характер ее	1	1
1215	убеждениях а в том	1	1
1216	и когда знаешь что	1	1
1217	делать то хочется чтобы	1	1
1218	один эстетически чуткий читатель	1	1
1219	позиции характер этот не	1	1
1220	жизни есть бескорыстная самоактуализация	1	1
1221	из народной жизни лишена	1	1
1222	человека его ролевой типажный	1	1
1223	случай по его словам	1	1
1224	этом читатель относится к	1	1
1225	результат сознательного самоопределения выбора	1	1
1226	в другом и напротив	1	1
1227	догадаться творческий кризис все	1	1
1228	этого характера переменчиво выявляются	1	1
1229	своих виднейших представителей решительно	1	1
1230	же зовут лишь то	1	1
1231	ее было видно что	1	1
1232	лидой не в его	1	1
1233	внешней праздности например когда	1	1
1234	и довольства собою довольства	1	1
1235	него уже было ясно	1	1
1236	так легко представить себе	1	1
1237	утопически во всемирно-историческом масштабе	1	1
1238	уязвима но достаточно сильна	1	1
1239	бывала озадачена а порой	1	1
1240	от росы весь сияет	1	1
1241	в самой лиде художник	1	1
1242	интересен не своим вполне	1	1
1243	и воображения читателя в	1	1
1244	мнению б м мейлаха	1	1
1245	в плане как историческом	1	1
1246	когда знаешь что все	1	1
1247	судим по ее характеру	1	1
1248	ошибаемся но мы делаем	1	1
1249	оказались бы на стороне	1	1
1250	но для него уже	1	1
1251	класса а как к	1	1
1252	соотнесенную с соломоновой суетой	1	1
1253	дел прав так сказать	1	1
1254	чем лечить н учить	1	1
1255	сценки импрессионистов несомненно есть	1	1
1256	уверовавших в силу детерминизма	1	1
1257	не случайна ее манера	1	1
1258	мезонином вообще обострен интерес	1	1
1259	он чрезмерно демонстративен что	1	1
1260	инобытие личности для других	1	1
1261	очерченный характер обособляя человеческое	1	1
1262	не только стать земцем	1	1
1263	выбора жизненной программы социальной	1	1
1264	лидия волчанинова натура активная	1	1
1265	влюбленности в начале рассказа	1	1
1266	характерны но лишены в	1	1
1267	от калош превращается в	1	1
1268	характерностью но порой поступает	1	1
1269	изображает писатель касается каждого	1	1
1270	внешним инобытием среди других	1	1
1271	уже смеялся над своею	1	1
1272	п все эти не	1	1
1273	критика посещало подлинное прозрение	1	1
1274	и к жизни в	1	1
1275	силу детерминизма обстоятельств не	1	1
1276	замечает в.я линков обобщающая	1	1
1277	есть на самом деле	1	1
1278	для него уже было	1	1
1279	представителя молодежи и т	1	1
1280	ее манера разговаривать не	1	1
1281	усилия на то чтобы	1	1
1282	идеологии класса а как	1	1
1283	этот момент назойливой повторяемостью	1	1
1284	так чехов рисует героев	1	1
1285	так мило одеты и	1	1
1286	сказал я о ради	1	1
1287	в том как он	1	1
1288	реалистически добротно вписанные в	1	1
1289	эпически увидеть в себе	1	1
1290	то что свойственно определенной	1	1
1291	я напротив всякий раз	1	1
1292	которое отнюдь не внесоциально	1	1
1293	за приятной улыбкой и	1	1
1294	мы делаем то что	1	1
1295	личности для других демонстративно	1	1
1296	только у людей положительных	1	1
1297	личности к внешним обстоятельствам	1	1
1298	высшим достижением если решительно	1	1
1299	дома с мезонином вообще	1	1
1300	более понятны чем обоснованы	1	1
1301	н учить это действительно	1	1
1302	может полюбить только земца	1	1
1303	движется нежели у его	1	1
1304	преодолевший сиротство бедность несчастное	1	1
1305	своих инвективах против теории	1	1
1306	не спасаем человечества и	1	1
1307	внешнее по преимуществу ложное	1	1
1308	и всеобщность поскольку быть	1	1
1309	[...] сказал я о	1	1
1310	деятельная характер ее результат	1	1
1311	мезонином где конкретно-историческая проблематика	1	1
1312	стать земцем в рассказчике	1	1
1313	себе и своей собственной	1	1
1314	лиды резко характерны но	1	1
1315	характерности к робости неловкости	1	1
1316	счете характер это социальная	1	1
1317	было бы включить мысли	1	1
1318	смеялся над своею нервностью	1	1
1319	чехов тем не менее	1	1
1320	знаешь что все эти	1	1
1321	чехов организовал систему персонажей	1	1
1322	мисюсь не отгороженная от	1	1
1323	одерживает практическую победу удаляя	1	1
1324	еще влажный от росы	1	1
1325	есть здоровые гуманистические мотивы	1	1
1326	активностью делая окружающих зрителями	1	1
1327	напротив чтобы осмыслить свой	1	1
1328	не случай по его	1	1
1329	[...] только характеры священны	1	1
1330	когда все утихло отыскал	1	1
1331	осуществились заставляют поэта избрать	1	1
1332	психологическом есть продукт ответственной	1	1
1333	отрицать больницы и школы	1	1
1334	б м мейлаха не	1	1
1335	их открытыми для межличностных	1	1
1336	что сообщалось о герое	1	1
1337	вся жизнь была такою	1	1
1338	увиденной как симптом эпохи	1	1
1339	и школы легче чем	1	1
1340	бывают на ногах только	1	1
1341	т п не случайна	1	1
1342	лирически узнавая себя в	1	1
1343	личностность человека есть его	1	1
1344	волчаниновых и т п	1	1
1345	вещах вплоть до повторений	1	1
1346	м пришвин это не	1	1
1347	особи в кривенко иной	1	1
1348	победу удаляя покоряющуюся ей	1	1
1349	из басни крылова жестко	1	1
1350	что изображает писатель касается	1	1
1351	объективно существующего другого человека	1	1
1352	легче чем лечить н	1	1
1353	литературный тип под которым	1	1
1354	нежности тишины и довольства	1	1
1355	личность же индивидуальная форма	1	1
1356	покой потерян вероятно навсегда	1	1
1357	межличностных контактов в самой	1	1
1358	социальной устроенности обеспеченности к	1	1
1359	что можем тем не	1	1
1360	окружающим ее лицам самоактуализация	1	1
1361	во многом ошибаемся но	1	1
1362	служения ближним нельзя сидеть	1	1
1363	росы весь сияет от	1	1
1364	оказаться футляром личности старшая	1	1
1365	историческом так и психологическом	1	1
1366	жизни вместо того чтобы	1	1
1367	реалисты изображали своих героев	1	1
1368	обстоятельств жизни и так	1	1
1369	чай в саду и	1	1
1370	деятельницы как человека ее	1	1
1371	чехов наследует это открытие	1	1
1372	мыслима только субъективно только	1	1
1373	стороны этого характера переменчиво	1	1
1374	этом вопреки лессингу не	1	1
1375	в своей противоречивой автономии	1	1
1376	противоречивой автономии под утро	1	1
1377	пустяках при этом вопреки	1	1
1378	герою нс как к	1	1
1379	утопически-нигилистических убеждениях а в	1	1
1380	уникальному объединяющимся в личностном	1	1
1381	своей чисто внешней активностью	1	1
1382	рассказе панихида например мы	1	1
1383	автора и читателя в	1	1
1384	их за приятной улыбкой	1	1
1385	легко одерживает практическую победу	1	1
1386	модификациям собственной характерности к	1	1
1387	это отдельные особи в	1	1
1388	и разговорами о пустяках	1	1
1389	ответственной самоактуализации человеческого я	1	1
1390	степени противостоит как универсальному	1	1
1391	вместо того чтобы воспринимать	1	1
1392	навсегда социальная адаптация характера	1	1
1393	всего его ролевую характерность	1	1
1394	обнаруживается ущербность земской деятельницы	1	1
1395	автономии под утро он	1	1
1396	классического реализма однако чехов	1	1
1397	личности мы судим по	1	1
1398	вешалку и ушел из	1	1
1399	своей противоречивой автономии под	1	1
1400	поэтому же она терпит	1	1
1401	этого внимания к чужому	1	1
1402	этот не может не	1	1
1403	своего служения ближним нельзя	1	1
1404	направил свои усилия на	1	1
1405	от лессинговой аксиомы характерологичности	1	1
1406	она сама трезво осознает	1	1
1407	характерное в равной степени	1	1
1408	ролевую характерность видя в	1	1
1409	на стороне лиды и	1	1
1410	мы узнаем что громадные	1	1
1411	к другому как к	1	1
1412	добротно вписанные в бытовой	1	1
1413	личностности если бы чехов	1	1
1414	самому и к другому	1	1
1415	как хотелось того современной	1	1
1416	самой лиде художник ценит	1	1
1417	сложа руки правда мы	1	1
1418	урок полемически соотнесенную с	1	1
1419	себе перенесенным на холст	1	1
1420	своей встречи с кисочкой	1	1
1421	все утихло отыскал свою	1	1
1422	общечеловеческого которое отнюдь не	1	1
1423	лида для которой умершая	1	1
1424	наблюдаемое и описываемое как	1	1
1425	художником это диалогически-личностная встреча	1	1
1426	полон нежности тишины и	1	1
1427	содержание чувства любви испытываемого	1	1
1428	я наблюдаемое и описываемое	1	1
1429	и личность не только	1	1
1430	я героя характер чеховского	1	1
1431	земцем в рассказчике дома	1	1
1432	кривенко иной раз того	1	1
1433	демонстративно не срастаясь с	1	1
