N	4gram	Tiupa_Hudo_2	Narrotol
837	между объективной данностью рассказываемой	1	1
838	которой страдает и сам	1	1
839	какого никогда не будет	1	1
840	задать себе подобный вопрос	1	1
841	не могла представить себе	1	1
842	веселую речь марии тимофеевны	1	1
843	уважать в чужой дом	1	1
844	в рассказе володя где	1	1
845	посредственной провинциальной учительницы который	1	1
846	отношения к себе и	1	1
847	реплику девочки неуместно произнесенную	1	1
848	нетерпимого к ней в	1	1
849	прежде чем закончить рассказ	1	1
850	легко постольку поскольку их	1	1
851	на неодетых женщин и	1	1
852	когда же огонек личной	1	1
853	заданности характер который бы	1	1
854	что-нибудь верует ли в	1	1
855	настоящее и другого будущего	1	1
856	прежнего якобы настоящего глубокого	1	1
857	творец своего счастья и	1	1
858	при кукине видевшая в	1	1
859	в то время как	1	1
860	впервые будто и читатель	1	1
861	только по необыкновенно добрым	1	1
862	раз памятью о своем	1	1
863	романам и о которой	1	1
864	сам умирающий преосвященный да	1	1
865	герое прежде чем закончить	1	1
866	в самую суть проблемной	1	1
867	разговор о герое прежде	1	1
868	у старцева перестало беспокойно	1	1
869	кругу монастырского быта от	1	1
870	не принимает участия в	1	1
871	в темной комнате в	1	1
872	сердце когда же екатерина	1	1
873	мучительно препятствует личностному сближению	1	1
874	глядят на него с	1	1
875	репликой лошади поданы пора	1	1
876	в этом детском непонимании	1	1
877	формулирует главную ценностную координату	1	1
878	добрым глазам робкому озабоченному	1	1
879	веселый красивый звон дорогих	1	1
880	мыслей в ее душе	1	1
881	видно что у нее	1	1
882	недовольным голосом отвечал ну	1	1
883	существования павла-петра только эти	1	1
884	нос был вздернутый глаза	1	1
885	страдающему и уже обреченному	1	1
886	бы доехать драматическое напряжение	1	1
887	солнышко и весело светилось	1	1
888	ладу с покоем и	1	1
889	для личности в непосредственности	1	1
890	уксусом для натирания типично	1	1
891	в каждой могиле чувствуется	1	1
892	был тяжелый вздорный человек	1	1
893	в жизни видит особенный	1	1
894	духовно прорывается за пределы	1	1
895	состоит в пробуждении у	1	1
896	и уже обреченному герою	1	1
897	свой пустой двор [...]	1	1
898	раз в жизни видит	1	1
899	с ними ему легко	1	1
900	сисой всю свою жизнь	1	1
901	пронюхали подлецы подумал никитин	1	1
902	же огонек личной тайны	1	1
903	живет теперь единственный в	1	1
904	символики это живет теперь	1	1
905	женой пустовалова говорит в	1	1
906	настоящим временем и прошедшим	1	1
907	и люди без тайны	1	1
908	не все верили несогласованность	1	1
909	он об этом и	1	1
910	в слове и жесте	1	1
911	из города своей информативной	1	1
912	тело уменьшаются сморщиваясь и	1	1
913	чувствовала себя больше дьяконицей	2	1
914	исключает не случайно в	1	1
915	индивидуальность непосредственно личностна поэтому	1	1
916	же пустота как на	1	1
917	пустота как на дворе	1	1
918	характеру весьма посредственной провинциальной	1	1
919	был ужас если бы	1	1
920	глазах лицо и все	1	1
921	тогда как в общении	1	1
922	него весело с доброй	1	1
923	с символическим двойным дном	1	1
924	набирающего силу повествования первая	1	1
925	назначаемый к торгам он	1	1
926	все верили несогласованность между	1	1
927	совете а между тем	1	1
928	в себе самом верю	1	1
929	на него весело с	1	1
930	сознание углубляется в личную	1	1
931	присутствие тайны когда же	1	1
932	желая улыбнуться он задергал	1	1
933	накопительства то и в	1	1
934	прорывается за пределы своего	1	1
935	обращен столь важный для	1	1
936	со всеми уже забыл	1	1
937	преосвященного как бы желая	1	1
938	широкое небо залитое солнцем	1	1
939	подтекстовой символики рассказа свет	1	1
940	петра детским началом позволяет	1	1
941	и видит в нем	1	1
942	он входит без церемонии	1	1
943	каких-то людей есть жизнь	1	1
944	именно на нее обращен	1	1
945	это движение которое могло	1	1
946	пустовалова говорит в театрах	1	1
947	волнение от которого архиерей	1	1
948	забывает что перед нею	1	1
949	любовь ему становится внятной	1	1
950	не может выговорить ни	1	1
951	контакта в то время	1	1
952	слова мать же осмелится	1	1
953	внимания на неодетых женщин	1	1
954	благородная теплая изящная полная	1	1
955	того на что учительница	1	1
956	который она мельком бросила	1	1
957	но героиня не вовлекается	1	1
958	охотно повторяет рассмеявшись так	1	1
959	смерти только сам умирающий	1	1
960	в даме с собачкой	5	1
961	это за человек в	1	1
962	внутренней заданности характер который	1	1
963	мертвецов режет? смех веселье	1	1
964	образованию филолог но служит	1	1
965	говоришь мертвецов режет? смех	1	1
966	их связывает внешнеролевой контакт	1	1
967	не несет в себе	1	1
968	аллюзия согласно евангельской легенде	1	1
969	противоположном безумие коврина чье	1	1
970	хотя несомненно это был	1	1
971	у кати нос был	1	1
972	и не думал он	1	1
973	который теперь сидел больной	1	1
974	воображении внешность и характер	1	1
975	духовной реальности межличностного контакта	1	1
976	страхом тычет во все	1	1
977	от которого сисой неотделим	1	1
978	рассмеявшись так брат николаша	1	1
979	то что я сам	1	1
980	с изумлением и страхом	1	1
981	и страхом тычет во	1	1
982	ее настоящее и другого	1	1
983	при архиереях и пережил	1	1
984	неуместно произнесенную за столом	1	1
985	ту чистую поэтическую любовь	1	1
986	только эти два человека	1	1
987	а катя не мигая	1	1
988	в нем своего страждущего	1	1
989	рака у кати нос	1	1
990	о детях о внуках	2	1
991	сморщенное лицо и большие	1	1
992	преосвященство называет его дядечка	1	1
993	он приносит преосвященному чайную	1	1
994	выстроить в своем воображении	1	1
995	обращая внимания на неодетых	1	1
996	чужая тайна личного бытия	1	1
997	собой и читателя чему	1	1
998	о марии тимофеевне говорится	1	1
999	нервная сознательная жизнь которая	1	1
1000	характер который бы вместил	1	1
1001	почему он монах да	1	1
1002	характера подчеркнута фразой повествователя	1	1
1003	памяти время когда его	1	1
1004	робкому озабоченному взгляду который	1	1
1005	поскорее бы доехать драматическое	1	1
1006	человека мария тимофеевна чувствовала	1	1
1007	монастырского быта от которого	1	1
1008	подавленного я ей неизменно	1	1
1009	сисоем легко постольку поскольку	1	1
1010	было ее прошлое ее	1	1
1011	только не знающего личной	1	1
1012	жизни учителя словесности никитина	1	1
1013	нею архиерей и видит	1	1
1014	героиня не вовлекается в	1	1
1015	сиди смирно другую реплику	1	1
1016	и детей которые глядят	1	1
1017	дядю преосвященного как бы	1	1
1018	у сисоя они сердитые	1	1
1019	я смерть никогда не	1	1
1020	решил заговорить желая улыбнуться	1	1
1021	причинам сисой всю свою	1	1
1022	своего дядю преосвященного как	1	1
1023	а во взгляде только	1	1
1024	обращения ваше преосвященство называет	1	1
1025	таящимся в душе преосвященного	1	1
1026	ужас если бы она	1	1
1027	улыбнуться он задергал нижней	1	1
1028	выходя из комнаты можно	1	1
1029	не вызывало никаких мыслей	1	1
1030	от которой страдает и	1	1
1031	что были тогда в	1	1
1032	пустой двор [...] а	1	1
1033	детском непонимании присутствует доля	1	1
1034	положении какой бы это	1	1
1035	с уксусом для натирания	1	1
1036	поговорить с ним о	1	1
1037	в пробуждении у читателя	1	1
1038	свет во время обеда	1	1
1039	поданы пора к страстям	1	1
1040	не испытывая душевной боли	1	1
1041	одиннадцать душ и потому-то	1	1
1042	время обеда в окна	1	1
1043	звуки музыки и треск	1	1
1044	в характеристике персонажей произведения	1	1
1045	все те же будут	1	1
1046	так и н сухих	1	1
1047	мера личностности чеховского человека	1	1
1048	так брат николаша говоришь	1	1
1049	катя и семидесятилетний сисой	1	1
1050	тогда как сам сисой	1	1
1051	папашу который теперь сидел	1	1
1052	красивых глазах о любви	1	1
1053	когда его постригли похоже	1	1
1054	в такое волнение от	1	1
1055	и все его тело	1	1
1056	думал он об этом	1	1
1057	не понимают что с	1	1
1058	половине десятого утра выехали	1	1
1059	дом назначаемый к торгам	1	1
1060	своем воображении внешность и	1	1
1061	своей повествовательной функции ушел	1	1
1062	к страстям господним обращенной	1	1
1063	я лично в небесследность	1	1
1064	что с ним происходит	1	1
1065	разгадать что это за	1	1
1066	времен старуха которая живет	1	1
1067	и в то же	2	1
1068	глубоко символично и объединяющее	1	1
1069	него с изумлением и	1	1
1070	мера напряжения между внешней	1	1
1071	инобытие личности для других	1	1
1072	символическим двойным дном возникает	1	1
1073	и опять потянул руку	1	1
1074	не в слове и	1	1
1075	марии тимофеевна забывает что	1	1
1076	стороны существования павла-петра только	1	1
1077	и нетерпимого к ней	1	1
1078	главную ценностную координату чеховского	1	1
1079	где уж куда там	1	1
1080	уже обреченному герою архиерею	1	1
1081	себя пепел одинокого накопительства	1	1
1082	одно увлечение оленьки сменяется	1	1
1083	увидев его сморщенное лицо	1	1
1084	кого-нибудь или что-нибудь верует	1	1
1085	весело с доброй радостной	1	1
1086	с ним происходит смерть	1	1
1087	смотрит но чего не	1	1
1088	у нее была такая	1	1
1089	а как же обстоит	1	1
1090	людей есть жизнь чистая	1	1
1091	это живет теперь единственный	1	1
1092	все время смотрело весеннее	1	1
1093	его трудно было понять	1	1
1094	коврина чье уединенное сознание	1	1
1095	отвечает строю мыслей героини	1	1
1096	по разным причинам сисой	1	1
1097	приходится искать в себе	1	1
1098	будто и читатель вместе	1	1
1099	да и не думал	1	1
1100	доехать драматическое напряжение между	1	1
1101	оказывается единственной кто видит	1	1
1102	его тело уменьшаются сморщиваясь	1	1
1103	чистую поэтическую любовь которая	1	1
1104	мыслей героини не пробудившихся	1	1
1105	что учительница смотрит но	1	1
1106	изящная полная любви ласк	1	1
1107	времени в речи повествователя	1	1
1108	читателя самостоятельного отношения к	1	1
1109	функции ушел бы с	1	1
1110	мельком бросила выходя из	1	1
1111	искать в себе самом	1	1
1112	замечательное самое важное и	1	1
1113	нераздельно слита с радостью	1	1
1114	и чужая тайна личного	1	1
1115	между катиным видением мира	1	1
1116	никаких мыслей в ее	1	1
1117	[...] в рыжих волосах	1	1
1118	личной тайны в себе	1	1
1119	ли он кого-нибудь или	1	1
1120	чем закончить рассказ вот	1	1
1121	и нужное на свете	1	1
1122	не знающего личной тайны	1	1
1123	подчеркнута фразой повествователя завершающего	1	1
1124	она безучастно на свой	1	1
1125	и другого будущего она	1	1
1126	в жизни учителя словесности	1	1
1127	тайну настолько что порывает	1	1
1128	моментах рассказа приобретает характер	1	1
1129	в это движение которое	1	1
1130	обреченному герою архиерею с	1	1
1131	внутрь личность духовно прорывается	1	1
1132	пределы своего внешнего инобытия	1	1
1133	живую сокровенную личность главного	1	1
1134	и большие глаза марии	1	1
1135	внешнюю стороны существования павла-петра	1	1
1136	человека есть мера напряжения	1	1
1137	бытия на кладбище он	1	1
1138	псевдоличным существованием вслед за	1	1
1139	очевидная ритмическая тенденция ширящегося	1	1
1140	перед нею архиерей и	1	1
1141	в будущем ждал архиерейский	1	1
1142	смысле можно сказать что	1	1
1143	и в сердце у	1	1
1144	там глубоко символично и	1	1
1145	со двора все время	1	1
1146	от которого архиерей долго	1	1
1147	тому характеру весьма посредственной	1	1
1148	раньше она любила своего	1	1
1149	к себе и к	1	1
1150	легко хотя несомненно это	1	1
1151	а потом когда наступала	1	1
1152	важное и нужное на	1	1
1153	которая была знакома ему	1	1
1154	как раз памятью о	1	1
1155	комнате в кресле и	1	1
1156	и сам преосвященный загнанная	1	1
1157	юности что они все	1	1
1158	города своей информативной безликостью	1	1
1159	куда там глубоко символично	1	1
1160	одно из тончайших проявлений	1	1
1161	внятной и чужая тайна	1	1
1162	объективной данностью рассказываемой жизни	1	1
1163	спать и видела во	1	1
1164	белые кресты на могилах	1	1
1165	о которой он мечтал	1	1
1166	героя словно концентрируется в	1	1
1167	безумие коврина чье уединенное	1	1
1168	мир где в каждой	1	1
1169	сказано было видно что	1	1
1170	в кресле и тяжело	1	1
1171	смех веселье радость в	1	1
1172	уединенное сознание углубляется в	1	1
1173	училищном совете а между	1	1
1174	рассказа свет во время	1	1
1175	все те же люди	1	1
1176	господним обращенной к страдающему	1	1
1177	и жесте а во	1	1
1178	как личностная опустошенность отвердевшего	1	1
1179	одного поскорее бы доехать	1	1
1180	началом позволяет ощутить живую	1	1
1181	бытия именно на нее	1	1
1182	лошади поданы пора к	1	1
1183	рассказ вот и все	1	1
1184	потому-то с ним было	1	1
1185	своего счастья и теперь	1	1
1186	женщин и детей которые	1	1
1187	ее индивидуальность непосредственно личностна	1	1
1188	ответ сиди смирно другую	1	1
1189	единственный персонаж рассказа который	1	1
1190	любви начинается так у	1	1
1191	бы и доехать бы	1	1
1192	личность умирающего неподвижного героя	1	1
1193	дни недели богослужения рядом	1	1
