N	3gram	Tiupa_Teor_1	Analitik
931	смятение но иного	1	1
932	роль жена тараса	1	1
933	свобода не случайно	1	1
934	в неутолимой жажде	1	1
935	заданных ролевых границах	1	1
936	же? такы же	1	1
937	в точке этого	1	1
938	строки смятенного замирания	1	1
939	ограничивается простым воспроизведением	1	1
940	системе ценностей имя	1	1
941	героиню в качестве	1	1
942	если с политической	1	1
943	изображения жизни словами	1	1
944	с я надиндивидуальным	1	1
945	преимуществу ночной хронотоп	1	1
946	в несомненно связана	1	1
947	индивидуальность неизбежно принадлежит	1	1
948	более чем с	1	1
949	было введено в	1	1
950	созидает художественную целостность	1	1
951	юморе трагедийности и	1	1
952	пиррихий в центральной	1	1
953	в другом стихотворении	1	1
954	т.п типах ситуаций	1	1
955	неуверенности в себе	1	1
956	в самой себе	1	1
957	значении этого слова	2	1
958	при всей своей	1	1
959	заглядывая в глаза	1	1
960	красныя глебовны свычая	1	1
961	со всех сторон	1	1
962	культуре вызванный феодальными	1	1
963	содержания к видам	1	1
964	русской литературе являет	1	1
965	например начальные звуки	1	1
966	строках строф ритмически	1	1
967	и роман и	1	1
968	есмы ци не	1	1
969	наделяется обликом подвига	1	1
970	как варианты одной	1	1
971	действительную роль в	1	1
972	эстетическим освоением неполноты	1	1
973	ценностей имя личности	1	1
974	я на фоне	1	1
975	без исключения персонажей	1	1
976	с ее сатирическим	1	1
977	достаточно очевидные антонимы	1	1
978	текста весьма наглядна	1	1
979	субъектом и большим	1	1
980	гордое самозабвение или	1	1
981	жизнь личности совершается	1	1
982	муза выступает оппозиция	1	1
983	или иным модусом	1	1
984	может оказываться повтор	1	1
985	лирического я в	1	1
986	границей он воодушевленно	1	1
987	именно в этом	1	1
988	воодушевленно устремляется навстречу	1	1
989	значительнее свободы т.е	1	1
990	внешнего хронотопа откровения	1	1
991	связана с мотивом	1	1
992	среды объединяющее обе	1	1
993	сами поидоша о	1	1
994	бы служить и	1	1
995	хронотоп поэтического служения	1	1
996	князя с его	1	1
997	строки а также	1	1
998	оговоримся что звуки	1	1
999	внутреннего я если	1	1
1000	теорией литературы нередко	1	1
1001	истинное могло обнаружиться	1	1
1002	открывается в диалоге	1	1
1003	сквозь шелуху суетных	1	1
1004	крепостiю своею и	1	1
1005	позицию по отношению	1	1
1006	случае мы имеем	1	1
1007	протопопа аввакума и	1	1
1008	функционально выступающая анаграмматическим	1	1
1009	своего мужествомъ наплънився	1	1
1010	персонаж не отделен	1	1
1011	как я подобно	1	1
1012	ритму четвертого чем	1	1
1013	и читателей по	1	1
1014	стихотворении ахматовой предельно	1	1
1015	большой круг внешнего	1	1
1016	софокла совершает свои	1	1
1017	ненадолго сливается с	1	1
1018	и авторское любование	1	1
1019	становится сама собою	1	1
1020	глоссализацией фонемы суть	1	1
1021	себя в самой	1	1
1022	вины за субъективную	1	1
1023	доминанта пушкинского к	1	1
1024	объекта лирическое я	1	1
1025	ревизора сатирик их	1	1
1026	автора этой диадой	1	1
1027	немой сцене гоголевского	1	1
1028	пятого стиха на	1	1
1029	ее внешнему осуществлению	1	1
1030	в данном контексте	1	1
1031	я-в-мире обоснована эстетическая	1	1
1032	адресату сатирической художественности	1	1
1033	лирическое стихотворение героика	1	1
1034	поведением кая рана	1	1
1035	на себе сверхсхемные	1	1
1036	составляет достаточного основания	1	1
1037	никакой трагической интонации	1	1
1038	создается повторами согласных	1	1
1039	аввакума и героиню	1	1
1040	и отвечает ей	1	1
1041	или архитектонических заданиях	1	1
1042	пафоса идейно-эмоциональной оценки	1	1
1043	внутренней оторванности от	1	1
1044	это жертвенное забвение	1	1
1045	открытого навстречу сокровенному	1	1
1046	усиленный сопровождающим повтором	1	1
1047	граница личностного самоопределения	1	1
1048	себя гегелевское определение	1	1
1049	ждущее я носитель	1	1
1050	ролевой границей он	1	1
1051	и его естественной	1	1
1052	ту или иную	1	1
1053	ассонанс а в	1	1
1054	уникальную художественную реальность	1	1
1055	интонация героично само	1	1
1056	единым творческим законом	1	1
1057	героично само патетически	1	1
1058	контекстуально смежными значениями	1	1
1059	возвращения жизни ее	1	1
1060	всего лишь самозванной	1	1
1061	самолюбием смысла сатирическая	1	1
1062	разумеется обладают не	1	1
1063	подвергающегося фонологически значимой	1	1
1064	героически с решимостью	1	1
1065	начале текста остается	1	1
1066	говорит дмитрий карамазов	1	1
1067	стихотворении пушкина что	2	1
1068	ничтожного истинное могло	1	1
1069	малое личностное я	1	1
1070	еще нет на	1	1
1071	ахматовой это малое	1	1
1072	ограничено лишь первой	1	1
1073	чтчстчтстчтс ддд ввв	1	1
1074	ложных границ существования	1	1
1075	и его роли	1	1
1076	диалектов а в	1	1
1077	образуется ударными гласными	1	1
1078	сочетании с архаикой	1	1
1079	повторов звонкого д	1	1
1080	защитника отчизны на	1	1
1081	порицает злонравных персонажей	1	1
1082	единственной в тексте	1	1
1083	о а и	1	1
1084	ттт утяжеленный повторами	1	1
1085	стола центр миропорядка	1	1
1086	в тексте строкой	1	1
1087	батыем трагическая ситуация	1	1
1088	ударения на первом	1	1
1089	строкой полноударного стопного	1	1
1090	на пророческое слово	1	1
1091	строки однако полноценной	1	1
1092	ритмическом отношении стихи	1	1
1093	брут не удовлетворясь	1	1
1094	художественности может выступать	1	1
1095	на почве мифа	1	1
1096	сводятся к субъективной	1	1
1097	как раз в	1	1
1098	кризис героического миросозерцания	1	1
1099	тогда как в	2	1
1100	а а у	1	1
1101	эстетическое отношение вызывают	1	1
1102	возникает новая форма	1	1
1103	существенно при этом	1	1
1104	личностного самоопределения оказывается	1	1
1105	закономерно и смыслосообразно	1	1
1106	явственно знаменует тему	1	1
1107	личности и его	1	1
1108	не становится ритмической	1	1
1109	практически исчезает встречается	1	1
1110	как уже говорилось	1	1
1111	гоголя даже предательство	1	1
1112	или воодушевляющим и	1	1
1113	фонетически готовится сгущением	1	1
1114	музы не только	1	1
1115	к субъекту и	1	1
1116	я в контексте	1	1
1117	случае совершенно не	1	1
1118	своею и поостри	1	1
1119	этот звук практически	1	1
1120	петипа бернарди роллера	1	1
1121	себе сверхсхемные ударения	1	1
1122	фоне ударных строк	1	1
1123	только не могут	1	1
1124	сатира является эстетическим	1	1
1125	мире бобчинским и	1	1
1126	полку игореве в	1	1
1127	граница личности и	1	1
1128	случайно во второй	1	1
1129	со сверхличным олицетворением	1	1
1130	глаза нечистой силе	1	1
1131	становления художественности в	1	1
1132	ей говорю однако	1	1
1133	я музы поэтому	1	1
1134	в лирическом сюжете	1	1
1135	восполняет ущербность своего	1	1
1136	своей причастностью к	1	1
1137	таким образом аллитерационная	1	1
1138	аллитерация с явственно	1	1
1139	понятие модуса было	1	1
1140	единственный в тексте	1	1
1141	в русской поэтической	1	1
1142	строф явление музы	1	1
1143	однако искусство никогда	1	1
1144	смешным или горестным	1	1
1145	эпизода лирического сюжета	1	1
1146	восхищенного любования ведущего	1	1
1147	воедино ритмические рисунки	1	1
1148	антонимы свобода и	1	1
1149	стопным ямбом который	1	1
1150	смыслосообразно пересиливает аллитерацию	1	1
1151	приводит к возникновению	1	1
1152	позы излагателя народного	1	1
1153	в самом начале	2	1
1154	в строке не	1	1
1155	тем в начальном	1	1
1156	ритмическим курсивом и	1	1
1157	эстетическая позиция автора	1	1
1158	осуществляет свой уже	1	1
1159	я подобно страстны	1	1
1160	противостоящего ей внешнего	1	1
1161	удовлетворенного ожидания последующие	1	1
1162	малым лирическим субъектом	1	1
1163	от его катастрофической	1	1
1164	личностное я героини	1	1
1165	трагедии софокла совершает	1	1
1166	стороне художественного содержания	1	1
1167	в из н	1	1
1168	оказывается всего лишь	1	1
1169	откровения божественной тайны	1	1
1170	прежде всего подтвержденные	1	1
1171	в ее нелепой	1	1
1172	творческим законом художественной	1	1
1173	о собе рекуще	1	1
1174	говорит и как	1	1
1175	человеческого бытия каждым	1	1
1176	как это случается	1	1
1177	анаграмматическое влияние преображающего	1	1
1178	ее случайными чертами	1	1
1179	рука которая способна	1	1
1180	служением сверхличному ратному	1	1
1181	тарасе бульбе например	1	1
1182	несовпадения человека с	1	1
1183	здесь мы имеем	1	1
1184	этим малым лирическим	1	1
1185	диады в уникальную	1	1
1186	рыцарского служения даме	1	1
1187	героического самоопределения мотивировка	1	1
1188	о у е	1	1
1189	знает личности как	1	1
1190	статус границ внутреннего	1	1
1191	герои комедии невольно	1	1
1192	преступления именно потому	1	1
1193	этому я принадлежат	1	1
1194	и его эстетической	1	1
1195	вторжения и вот	1	1
1196	маркированном положении например	1	1
1197	своей героический персонаж	1	1
1198	личностью тогда как	1	1
1199	так в финальной	1	1
1200	доверенностью муза не	1	1
1201	оговоримся также что	1	1
1202	я изначально отреклось	1	1
1203	минуту до этого	1	1
1204	этим поведением кая	1	1
1205	ахматовой в большинстве	1	1
1206	и внешней границ	1	1
1207	шелуху суетных амбиций	1	1
1208	о в конце	1	1
1209	то во втором	1	1
1210	учетом сделанных оговорок	1	1
1211	восхищенное эстетическое отношение	1	1
1212	бы в точке	1	1
1213	своего условного мира	1	1
1214	те два полюса	1	1
1215	внешне-внутренней целостности человеческого	1	1
1216	и созидает художественную	1	1
1217	поэзии образуется ударными	1	1
1218	всего непричастного к	1	1
1219	о трагическом комическом	1	1
1220	комедийности как об	1	1
1221	знамение ясно говорит	1	1
1222	выделены в ритмическом	1	1
1223	жизни стих в	1	1
1224	ролевой границы присутствия	1	1
1225	напряженности от ударений	1	1
1226	раз оказывается ложной	1	1
1227	первого стиха ночью	1	1
1228	два спондея а	1	1
1229	оказывается уже внешней	1	1
1230	в том под	1	1
1231	постепенное освоение человеком	1	1
1232	чаадаеву направляет самоопределение	1	1
1233	могла бы разрушить	1	1
1234	по сути своей	1	1
1235	все повторы значимы	1	1
1236	ударение на первой	1	1
1237	которого приходится точка	1	1
1238	остатка вписан в	1	1
1239	семантическим ореолом трагедии	1	1
1240	самоотрицанию по преимуществу	1	1
1241	лирического события свершающегося	1	1
1242	безударного слогов при	1	1
1243	если говорить о	1	1
1244	то в подобном	1	1
1245	добронравный автор гневно	1	1
1246	эстетическая ситуация художественного	1	1
1247	вот вошла кладущего	1	1
1248	лирического сюжета два	1	1
1249	ценности миропорядка и	1	1
1250	остаться самим собой	1	1
1251	из личного странного	1	1
1252	стилей социальных диалектов	1	1
1253	стопе усложняющее строку	1	1
1254	с императивом поэтической	1	1
1255	из и л	1	1
1256	излишне широк человек	1	1
1257	частности два имеющихся	1	1
1258	первоначальное отделение эстетического	1	1
1259	свою культурную автономию	1	1
1260	повторы значимы прежде	1	1
1261	о о о	1	1
1262	стихе представлено только	1	1
1263	не вопрошает о	1	1
1264	игорь и всеволод	1	1
1265	этом саморазрушении ничтожного	1	1
1266	ожидаемого поэтического дудения	1	1
1267	поэтизация подвигов воспевание	1	1
1268	жанру как способу	1	1
1269	одном пиррихии однако	1	1
1270	известную аналогичность стиху	1	1
1271	и третьей стопах	1	1
1272	своя милыя хоти	1	1
1273	не разграничивавшим однако	1	1
1274	встречается лишь однажды	1	1
1275	несомненно связана с	1	1
1276	инверсией первых двух	1	1
1277	я относительно своей	1	1
1278	художественного целого это	1	1
1279	почести юность свобода	1	1
1280	важнейшим наиболее глубинным	1	1
1281	сопряжение индивидуального я	1	1
1282	ключевой значимостью ритмико-ассонансная	1	1
1283	исключающего возможность свободы	1	1
1284	могут быть понижены	1	1
1285	двенадцать с ее	1	1
1286	в стихотворении ахматовой	1	1
1287	объекта или архитектонических	1	1
1288	целого это тот	1	1
1289	трагедии однако никакой	1	1
1290	стопах однако в	1	1
1291	четвертого чем существенно	1	1
1292	героические персонажи изначально	1	1
1293	эдип внутренне совпадая	1	1
1294	а а в	1	1
1295	мир суть всеобщие	1	1
1296	реплики общения между	1	1
1297	братiе забывъ чти	1	1
1298	сознания бахтин говорил	1	1
1299	блока скифы или	1	1
1300	данном случае мифологемы	1	1
1301	трагедии вполне факультативна	1	1
1302	миропорядка и означает	1	1
1303	личного а целостное	1	1
1304	мнения о себе	1	1
1305	объединяющее обе эти	1	1
1306	природы самозабвенное поведение	1	1
1307	в одноименной трагедии	1	1
1308	связанные анаграмматической инверсией	1	1
1309	и не манифестировано	1	1
1310	князю киевскому поход	1	1
1311	литературные жанры между	1	1
1312	собою в точке	1	1
1313	искусства силой целостности	1	1
1314	данту диктовала уточненная	1	1
1315	катастрофического нарастания так	1	1
1316	по своему происхождению	1	1
1317	себе чтобы именно	1	1
1318	соответствующую ей поэтику	1	1
1319	это всеобъемлющая характеристика	1	1
1320	подобно аристофану который	1	1
1321	позиция осмеяния которая	1	1
1322	допуская его катастрофического	1	1
1323	совпадения с нею	1	1
1324	стихи и первый	1	1
1325	строфе этот звук	1	1
1326	внутренней стороны бытия	1	1
1327	я присуща самовлюбленность	1	1
1328	ритмико-ассонансная субструктура стихотворения	1	1
1329	строке не два	1	1
1330	локализации лирического события	1	1
1331	атрибут праведного козацкого	1	1
1332	в круге очерченном	1	1
1333	радикально меняется гостья	1	1
1334	вместе с доминирующим	1	1
1335	отчизны на новую	1	1
1336	меняет прежнюю рыцарскую	1	1
1337	эстетическим аналогом духовно-практического	1	1
1338	его поступки только	1	1
1339	бытия я и	1	1
1340	но напротив в	1	1
1341	каждым живущим сопрягаемые	1	1
1342	речь о трагическом	1	1
1343	но свято дорожит	1	1
1344	аллитерирующей оппозицией стихотворения	1	1
1345	еще не обретшего	1	1
1346	однако что в	1	1
1347	это ведет к	1	1
1348	социальных диалектов а	1	1
1349	моя ты и	1	1
1350	утяжеленность стиха указывает	1	1
1351	нарастания так стих	1	1
1352	в диалоге это	1	1
1353	появляется однако с	1	1
1354	именах обращаемые к	1	1
1355	семантическая разность строф	1	1
1356	ямбом который в	1	1
1357	художественной целостности состоит	1	1
1358	авторское любование этим	1	1
1359	не в статике	1	1
1360	аллитерационная субструктура текста	1	1
1361	основной аллитерирующей оппозицией	1	1
1362	я жизнь и	1	1
1363	разность строф явление	1	1
1364	оказывается объектом оценивающего	1	1
1365	входит в состав	1	1
1366	мы имеем не	1	1
1367	трагизма в русской	1	1
1368	глядела на них	1	1
1369	ясно говорит ему	1	1
1370	горизонтальным хронотопом встречи-разлуки	1	1
1371	самозабвенно олицетворяя собою	1	1
1372	искусстве от морального	1	1
1373	исчезает чтобы резко	1	1
1374	и является в	1	1
1375	статье о наивной	1	1
1376	повторам и стиха	1	1
1377	субститута мотива дудочки	1	1
1378	того что скрыто	1	1
1379	легкой жизнерадостной поэзии	1	1
1380	звуком бессодержательной оболочкой	1	1
1381	есть ситуация избыточной	1	1
1382	последующие ритмические модификации	1	1
1383	и идет полным	1	1
1384	вести художественная картина	1	1
1385	представляет собой некий	1	1
1386	не должно стремиться	1	1
1387	его естественной фонологической	1	1
1388	также повторы в	1	1
1389	ударения тогда как	1	1
1390	бы разрушить художественную	1	1
1391	всего лишь один	1	1
1392	сентиментальной поэзии весьма	1	1
1393	ценности аллитерационная утяжеленность	1	1
1394	во второй стопе	1	1
1395	бобчинским и добчинским	1	1
1396	в своем составе	3	1
1397	полноценной рецептивной значимостью	1	1
1398	же природы самозабвенное	1	1
1399	широк человек как	1	1
1400	очевидные антонимы свобода	1	1
1401	быть значимыми и	1	1
1402	типа возникает новая	1	1
1403	в равной степени	3	1
1404	исполнении петипа бернарди	1	1
1405	морального и политического	1	1
1406	дестабилизированных висит на	1	1
1407	читателей по пути	1	1
1408	как эстетической доминанты	1	1
1409	при назывании музы	1	1
1410	говорит гегель о	1	1
1411	личностным меня лирической	1	1
1412	реакция читателя зрителя	1	1
1413	и как говорит	1	1
1414	ударного и безударного	1	1
1415	ночной хронотоп тогда	1	1
1416	сторону сакральной границы	1	1
1417	хозяйкой аллитерационная субструктура	1	1
1418	в известном смысле	1	1
1419	игореве публицистически осужденный	1	1
1420	хронотоп в лирике	1	1
1421	сакральной границы куда	1	1
1422	диктовала уточненная таким	1	1
1423	тоже роль жена	1	1
1424	я принадлежат и	1	1
1425	своей неповторимой жизни	1	1
1426	вытесненные из его	1	1
1427	выделяют именно те	1	1
1428	миросозерцания в русской	1	1
1429	распределена ровно из	1	1
1430	героев и их	1	1
1431	отношении стихи и	1	1
1432	или горестным или	1	1
1433	управляемая единым творческим	1	1
1434	появлением гостьи и	1	1
1435	сливается с толпой	1	1
1436	ратная удаль обеих	1	1
1437	своих именах обращаемые	1	1
1438	значимыми и для	1	1
1439	в единое целое	2	1
1440	покровом тайны таким	1	1
1441	вписывает свое я	1	1
1442	интонационно-ритмически не размежеваны	1	1
1443	курсивом и только	1	1
1444	точки зрения никакое	1	1
1445	в лирике ахматовой	1	1
1446	по преимуществу невольному	1	1
1447	него неприемлемой судьбы	1	1
1448	т усиленный сопровождающим	1	1
1449	стихе как и	1	1
1450	в индивидуальную картину	1	1
1451	сюжете от ситуации	1	1
1452	административный ревизор чья	1	1
1453	претензией вследствие этой	1	1
1454	к героическому архетипу	1	1
1455	статуарного жеста интонация	1	1
1456	прочная сохраняющаяся сила	1	1
1457	персонажей то в	1	1
1458	о наивной и	1	1
1459	хоровое слово этого	1	1
1460	одноименной трагедии софокла	1	1
1461	сверхличному ратному духу	1	1
1462	речевая инициатива авторства	1	1
1463	поэтому никаких трагических	1	1
1464	что в отличие	1	1
1465	поистине героически самозабвенно	1	1
1466	не могут быть	2	1
1467	роль защитника отчизны	1	1
1468	я открытого навстречу	1	1
1469	вызванный феодальными междоусобицами	1	1
1470	если граница личностного	1	1
1471	трепетность объекта лирическое	1	1
1472	культура есть культура	1	1
1473	забвение сверхличного ради	1	1
1474	стороны в единое	1	1
1475	контексте целого однако	1	1
1476	умиротворенного согласия личности	1	1
1477	дант и ада	1	1
1478	должно стремиться христианской	1	1
1479	избыточность я относительно	1	1
1480	безударном положении художественно	1	1
1481	на них вся	1	1
1482	его роли в	1	1
1483	заявленное лишь в	1	1
1484	на всех без	1	1
1485	и в этой	1	1
1486	а с другой	2	1
1487	и постепенное освоение	1	1
1488	героическое исполнение ими	1	1
1489	данности апостолов нового	1	1
1490	сами но не	1	1
1491	половцев ужасошася и	1	1
1492	и града чрънигова	1	1
1493	аллитерация д как	1	1
1494	и не появляется	1	1
1495	задает аллитерация д	1	1
1496	согласных звуков в	1	1
1497	имеем дело с	1	1
1498	стих этот фонетический	1	1
1499	существования способа присутствия	1	1
1500	на обломках самовластья	1	1
1501	невозможно практически каждый	1	1
1502	суть то что	1	1
1503	изначально отреклось от	1	1
1504	ролевую границу любить	1	1
1505	претензией на действительную	1	1
1506	миропорядка и равнодушна	1	1
1507	художественную целостность принципиально	1	1
1508	эстетических субъектов автора	1	1
1509	в ритмическом отношении	1	1
1510	диктовка как откровение	1	1
1511	в качестве полноударных	1	1
1512	самоутверждения неумолимо приводящего	1	1
1513	анаграмматически средствами поэтической	1	1
1514	воспринимающим сознанием мнимо	1	1
1515	так или иначе	4	1
1516	взгляда муза внимательно	1	1
1517	фонетические субституты одного	1	1
1518	им лирического персонажа	1	1
1519	гласным а и	1	1
1520	мнимо героическое исполнение	1	1
1521	сверхсхемные ударения личные	1	1
1522	сцене гоголевского ревизора	1	1
1523	таким же образом	1	1
1524	встречи с музой	1	1
1525	однако дегероизация сама	1	1
1526	навстречу ее внешнему	1	1
1527	глубинным семантическим субстратом	1	1
1528	дневной хронотоп в	1	1
1529	я в миропорядке	1	1
1530	его кругозора ратным	1	1
1531	судьбы внешняя граница	1	1
1532	как трагически повел	1	1
1533	авторской оценке его	1	1
1534	них вся глядела	1	1
1535	ударный а при	1	1
1536	для становления этого	1	1
1537	как прочная сохраняющаяся	1	1
1538	художественное целое поэмы	1	1
1539	границу любить в	1	1
1540	рода многослойных границ	1	1
1541	художник обретает право	1	1
1542	отношения еще не	1	1
1543	и муза ей	1	1
1544	любование этим поведением	1	1
1545	его за пределы	1	1
1546	есть отказ самосознания	1	1
1547	духом в момент	1	1
1548	большинстве своем оказывается	1	1
1549	культуре дифференциация типов	1	1
1550	два имеющихся в	1	1
1551	эстетической доминантой если	1	1
1552	частной жизни героя	1	1
1553	искусства характеризуется тем	1	1
1554	первой стопе усложняющее	1	1
1555	подлинная жизнь личности	1	1
1556	введено в современное	1	1
1557	модификации стопного ямба	1	1
1558	его личностности в	1	1
1559	в себе этот	1	1
1560	двух звуков но	1	1
1561	тарас бульба нимало	1	1
1562	сверхличным олицетворением ее	1	1
1563	не дорожит своей	1	1
1564	по себе еще	1	1
1565	стороной жизни ценой	1	1
1566	аллитерация т закономерно	1	1
1567	какому-либо типу так	1	1
1568	к жизненному поведению	1	1
1569	в новую ролевую	1	1
1570	совершает свои преступления	1	1
1571	бахтин говорил о	1	1
1572	качестве модуса художественности	1	1
1573	временной локализации лирического	1	1
1574	в связи с	1	1
1575	усложнению сферы эстетических	1	1
1576	отчизна моя ты	1	1
1577	ролевая граница сопрягающая	1	1
1578	е у и	1	1
1579	любви она глядела	1	1
1580	составляющих вместе с	1	1
1581	подвига чего нет	1	1
1582	системе ценностей вписать	1	1
1583	муза является к	1	1
1584	простым воспроизведением мифологемы	1	1
1585	козака андрий меняет	1	1
1586	в снятии жизненных	1	1
1587	своего достоинства своей	1	1
1588	внутренней и внешней	2	1
1589	влияние преображающего ситуацию	1	1
1590	кругозора ратным духом	1	1
1591	ввв внлнвлнлнн тдтдт	1	1
1592	эстетическая культура есть	1	1
1593	варианты одной общей	1	1
1594	вершителей-героев как феноменов	1	1
1595	совершается героически с	1	1
1596	междоусобицами и татаро-монгольским	1	1
1597	разграничивавшим однако при	1	1
1598	до этого городничий	1	1
1599	живущим сопрягаемые в	1	1
1600	лирике ахматовой в	1	1
1601	бывает в большинстве	1	1
1602	текста в тарасе	1	1
1603	от риторической позы	1	1
1604	а у а	1	1
1605	сатирическим несоответствием низкой	1	1
1606	или маяковского во	1	1
1607	по два сверхсхемных	1	1
1608	распространяет некую концепцию	1	1
1609	из его кругозора	1	1
1610	свои преступления именно	1	1
1611	модуса личностного существования	1	1
1612	например героизация или	1	1
1613	ямба служат лишь	1	1
1614	во вневренной хронотоп	1	1
1615	внежизненно-активной позиции исчезает	1	1
1616	авторская позиция осмеяния	1	1
1617	который в русской	1	1
1618	и частной жизни	1	1
1619	третьей стопе в	1	1
1620	е о о	1	1
1621	ритмическую доминанту невозможно	1	1
1622	нередко сводятся к	1	1
1623	целостность принципиально иного	1	1
1624	стихотворение не случайно	1	1
1625	отделимая от его	1	1
1626	и в стихе	1	1
1627	полагании различного рода	1	1
1628	значениями приход который	1	1
1629	личности как субъекта	1	1
1630	где речевая инициатива	1	1
1631	странного любопытства гибнет	1	1
1632	одинокое ждущее я	1	1
1633	на фоне ударных	1	1
1634	фонемы суть фонетические	1	1
1635	текста как и	1	1
1636	к снятию ритмико-интонационного	1	1
1637	силой целостности своего	1	1
1638	что она разрушает	1	1
1639	жизненных ценностей третий	1	1
1640	трагический герой шире	1	1
1641	устремляется навстречу ее	1	1
1642	лирической ситуации между	1	1
1643	и не могла	1	1
1644	явления радикально меняется	1	1
1645	совершенном произведении искусства	1	1
1646	поэтому оно анаграмматически	1	1
1647	самозабвенная гордость героическая	1	1
1648	главного героя и	1	1
1649	комедии невольно проговариваясь	1	1
1650	ритмическим эхом стиха	1	1
1651	оказывается шире ролевой	1	1
1652	мира героев и	1	1
1653	перед лицом миропорядка	1	1
1654	лишь первой строфой	1	1
1655	в произведении искусства	1	1
1656	сознанием мнимо героическое	1	1
1657	могут обладать и	1	1
1658	князя всеволода и	1	1
1659	события свершающегося ночью	1	1
1660	с контекстуально смежными	1	1
1661	ними а всего	1	1
1662	хронотопов в стихотворении	1	1
1663	другие модальности эстетического	1	1
1664	все перечисленные ценности	1	1
1665	осмеяние и свою	1	1
1666	читателя зрителя слушателя	1	1
1667	снижение напряженности от	1	1
1668	анаграмматического субститута мотива	1	1
1669	дант существенно при	1	1
1670	выраженное смятение но	1	1
1671	и живота и	1	1
1672	лирическом сюжете от	1	1
1673	сынов своих поистине	1	1
1674	внимательно взглянула на	3	1
1675	приход который значительнее	1	1
1676	субъектов автора и	1	1
1677	свершения подвига перестают	1	1
1678	обремененного ответственностью но	1	1
1679	т составляющих вместе	1	1
1680	зарождения трагизма в	1	1
1681	то с художественной	1	1
1682	право на пророческое	1	1
1683	единую систему ценностей	1	1
1684	так стих звучит	1	1
1685	ревизор чья фигура	1	1
1686	не отделен от	1	1
1687	смерти ивана ильича	1	1
1688	собою ту или	1	1
1689	комедиях аристофана где	1	1
1690	полноударных слов способных	1	1
1691	написано стопным ямбом	1	1
1692	два хронотопа два	1	1
1693	тип героя и	1	1
1694	без исключения участников	1	1
1695	личности в мире	1	1
1696	становится ритмической кульминацией	1	1
1697	оказывается хозяйкой аллитерационная	1	1
1698	языковых стилей социальных	1	1
1699	героическая личность горда	1	1
1700	внутри себя гегелевское	1	1
1701	ритмической кульминацией текста	1	1
1702	сатирической виной самозванства	1	1
1703	своей судьбы они	1	1
1704	эти стороны в	1	1
1705	в строке отсутствует	1	1
1706	безымянной народной жизни	1	1
1707	обеих борющихся сторон	1	1
1708	совершенно исчезает очевидным	1	1
1709	аллитерационная субструктура поэтического	1	1
1710	тем самым по	1	1
1711	начальные звуки соседних	1	1
1712	новая форма искусства	1	1
1713	в миропорядке то	1	1
1714	гласными в безударном	1	1
1715	текста но наоборот	1	1
1716	а в первой	1	1
1717	ожидания к ситуации	1	1
1718	со сформулированным ю.н	1	1
1719	ради вещей встречи	1	1
1720	из благодаря повторам	1	1
1721	самозванной претензией на	1	1
1722	на его известную	1	1
1723	риторической позы излагателя	1	1
1724	эмоциональности однако с	1	1
1725	ролевой предел материнской	1	1
1726	сверхличного я музы	1	1
1727	стиха указывает на	1	1
1728	звуков но важнейшим	1	1
1729	свое я в	1	1
1730	может выступать как	1	1
1731	люлькой видя и	1	1
1732	текста остается в	1	1
1733	сторон чего еще	1	1
1734	слоге строки выделяют	1	1
1735	речевом потоке оговоримся	1	1
1736	эстетическая ситуация управляемая	1	1
1737	нежданной ипостаси наиболее	1	1
1738	ничтожнейшими в этом	1	1
1739	средствами поэтической глоссализации	1	1
1740	героическое созвучие внутреннего	1	1
1741	хвалы добудем однако	1	1
1742	система хронотопов в	1	1
1743	поостри сердца своего	1	1
1744	без остатка вписан	1	1
1745	мире это ведет	1	1
1746	о разорении рязани	1	1
1747	в сущности хоровое	1	1
1748	а трепетность объекта	1	1
1749	заглавия обладает семантическим	1	1
1750	объектом оценивающего видения	1	1
1751	ямба со сверхсхемным	1	1
1752	жизненные ценности аллитерационная	1	1
1753	образная модель миропорядка	1	1
1754	предел материнской любви	1	1
1755	малый круг без	1	1
1756	революции в ее	1	1
1757	я стихотворение венчает	1	1
1758	осложнена наличием внутреннего	1	1
1759	поступки только раскрывают	1	1
1760	как бы в	1	1
1761	в полной мере	1	1
1762	миропорядка сатирическому я	1	1
1763	уже сделанный выбор	1	1
1764	я надиндивидуальным трансцендентным	1	1
1765	звук практически исчезает	1	1
1766	собственной но лично	1	1
1767	жена тараса любит	1	1
1768	свобода и диктовала	1	1
1769	для того чтобы	1	1
1770	совпадая со своей	1	1
1771	является единственной в	1	1
1772	гомеровой илиаде равно	1	1
1773	союзов и частиц	1	1
1774	ударного а этому	1	1
1775	осознания неполного совпадения	1	1
1776	полным ходом ибо	1	1
1777	и равнодушна к	1	1
1778	субъекту и к	1	1
1779	принципиально иного типа	1	1
1780	каждый стих звучит	1	1
1781	хронотоп тогда как	1	1
1782	символа легкой жизнерадостной	1	1
1783	пророческое слово суда	1	1
1784	сторону индивида и	1	1
1785	ожидания последующие ритмические	1	1
1786	резко активизироваться в	1	1
1787	ивана ильича самоотрицанием	1	1
1788	стопах при одном	1	1
1789	хотят скрыть обличают	1	1
1790	самоотрицания всего данного	1	1
1791	многообразны выделить ритмическую	1	1
1792	ситуацию взгляда муза	1	1
1793	слово суда над	1	1
