N	3gram	Tiupa_Hudo_2	Narrotol
994	впервые будто и	1	1
995	ним девочка тотчас	1	1
996	внятной и чужая	1	1
997	нервная сознательная жизнь	1	1
998	контакта исключает не	1	1
999	нос был вздернутый	1	1
1000	вызывало никаких мыслей	1	1
1001	о любви в	1	1
1002	глядела она безучастно	1	1
1003	марии тимофеевне говорится	1	1
1004	овнешненность исчерпанность персонажа	1	1
1005	началом позволяет ощутить	1	1
1006	происходит смерть постижима	1	1
1007	стоял над городом	1	1
1008	потом когда наступала	1	1
1009	не все верили	2	1
1010	и уважать в	1	1
1011	к страстям господним	1	1
1012	не видит внутренним	1	1
1013	лошади поданы пора	1	1
1014	их связывает внешнеролевой	1	1
1015	между тем ей	1	1
1016	томящая его любовь	1	1
1017	теперь я беру	1	1
1018	внутренним духовным личностным	1	1
1019	едва ли не	1	1
1020	когда наступала ночь	1	1
1021	училищном совете а	1	1
1022	повествователя может быть	1	1
1023	сисоем легко постольку	1	1
1024	и страхом тычет	1	1
1025	внимания на неодетых	1	1
1026	тут было ее	1	1
1027	реальности межличностного контакта	1	1
1028	верю в то	1	1
1029	патетический уход слова	1	1
1030	заданности характер который	1	1
1031	внутренней заданности характер	1	1
1032	за рамки своей	1	1
1033	в финале рассказа	2	1
1034	существования павла-петра только	1	1
1035	восьмилетняя катя и	1	1
1036	театрах этих что	1	1
1037	ладу с покоем	1	1
1038	когда же екатерина	1	1
1039	отвечает строю мыслей	1	1
1040	о которой он	1	1
1041	самым личная память	1	1
1042	или что-нибудь верует	1	1
1043	улицы одна за	1	1
1044	преосвященного петра детским	1	1
1045	на него приходится	1	1
1046	люди без тайны	1	1
1047	вместе со всеми	1	1
1048	индивидуальность непосредственно личностна	1	1
1049	ндравится сисой олицетворяет	1	1
1050	посредственной провинциальной учительницы	1	1
1051	аллюзия подкреплена развитием	1	1
1052	но с другой	1	1
1053	становится внятной и	1	1
1054	причинам сисой всю	1	1
1055	архиерей и сам	1	1
1056	чистая благородная теплая	1	1
1057	кладбище он первый	1	1
1058	с покоем и	1	1
1059	перестало беспокойно биться	1	1
1060	в театре самое	1	1
1061	героя тогда как	1	1
1062	я сам создал	1	1
1063	но и нетерпимого	1	1
1064	столом архиерей и	1	1
1065	а потом когда	1	1
1066	екатерина ивановна возвращается	1	1
1067	будущего она не	1	1
1068	в то время	1	1
1069	ощутить живую сокровенную	1	1
1070	похоже было как	1	1
1071	читателя оказывается противопоставленной	1	1
1072	других эту тайну	1	1
1073	катя оказывается единственной	1	1
1074	но героиня не	1	1
1075	глубоко символично и	1	1
1076	на него с	1	1
1077	перед нами одно	1	1
1078	роль в характеристике	1	1
1079	сада тиволи казались	1	1
1080	и голубчик приведя	1	1
1081	не думал он	1	1
1082	нетерпимого к ней	1	1
1083	наступала ночь шла	1	1
1084	в своем воображении	1	1
1085	женщин и детей	1	1
1086	натирания типично чеховская	1	1
1087	преосвященного как бы	1	1
1088	именем его матери	1	1
1089	личности для других	1	1
1090	зрелого чеховского творчества	1	1
1091	свете став женой	1	1
1092	красивый звон дорогих	1	1
1093	ним о делах	1	1
1094	каких-то людей есть	1	1
1095	с ним было	1	1
1096	в жизни ионыча	1	1
1097	во все двери	1	1
1098	человеческой мысли о	1	1
1099	внутренний потенциал ее	1	1
1100	самом верю ли	1	1
1101	личная память читателя	1	1
1102	говорит в театрах	1	1
1103	душ и потому-то	1	1
1104	на свой тихий	1	1
1105	ждал архиерейский сан	1	1
1106	покоем и личным	1	1
1107	может быть реализована	1	1
1108	у старцева перестало	1	1
1109	со всеми уже	1	1
1110	единственный персонаж рассказа	1	1
1111	солнышко и весело	1	1
1112	исключает не случайно	1	1
1113	какие-то особенные мысли	1	1
1114	никитин и откуда	1	1
1115	своем личном прошлом	1	1
1116	читателя в самую	1	1
1117	о своих учениках	1	1
1118	тимофеевна чувствовала себя	1	1
1119	потянул руку к	1	1
1120	с того что	1	1
1121	могло бы как-то	1	1
1122	своем воображении внешность	1	1
1123	ширящегося разрастающегося набирающего	1	1
1124	недовольным голосом отвечал	1	1
1125	этом детском непонимании	1	1
1126	позднее охотно повторяет	1	1
1127	в кресле и	1	1
1128	чашку с уксусом	1	1
1129	упускать из виду	1	1
1130	треск ракет доносившиеся	1	1
1131	во взгляде только	1	1
1132	внешнего инобытия не	1	1
1133	в сердце у	1	1
1134	скованности псевдоличным существованием	1	1
1135	чувствуется присутствие тайны	1	1
1136	кати нос был	1	1
1137	представляет собой один	1	1
1138	и иных моментах	1	1
1139	уже не вызывало	1	1
1140	и уже начиналась	1	1
1141	временем и прошедшим	1	1
1142	мигая глядела на	1	1
1143	настолько что порывает	1	1
1144	[...] любит ли	1	1
1145	по романам и	1	1
1146	себя больше дьяконицей	2	1
1147	уже обреченному герою	1	1
1148	мыслей в ее	1	1
1149	глаза становятся большими	1	1
1150	была такая же	1	1
1151	замечательное самое важное	1	1
1152	репликой лошади поданы	1	1
1153	ласк веселья раздолья	1	1
1154	читателя чему способствует	1	1
1155	не мигая глядела	1	1
1156	за этим рассказчик	1	1
1157	бросила выходя из	1	1
1158	чувствовала себя больше	2	1
1159	с уксусом для	1	1
1160	одного поскорее бы	1	1
1161	об училищном совете	1	1
1162	театре самое замечательное	1	1
1163	смысле можно сказать	1	1
1164	неуместностью в кругу	1	1
1165	свой тихий скромный	1	1
1166	комнаты можно было	1	1
1167	пронюхали подлецы подумал	1	1
1168	согласно евангельской легенде	1	1
1169	фразой тут было	1	1
1170	коврина чье уединенное	1	1
1171	больше дьяконицей чем	2	1
1172	смерти только сам	1	1
1173	неудачного объяснения в	1	1
1174	рождается в точке	1	1
1175	у читателя самостоятельного	1	1
1176	она думала о	2	1
1177	замигал глазами и	1	1
1178	тайну настолько что	1	1
1179	при архиереях и	1	1
1180	которая живет теперь	2	1
1181	пора к страстям	1	1
1182	для личности в	1	1
1183	я лично в	1	1
1184	будут каждый год	1	1
1185	и потому-то с	1	1
1186	что были тогда	1	1
1187	в рыжих волосах	1	1
1188	по сути дела	1	1
1189	катя не понимают	1	1
1190	жалких дешевых ставен	1	1
1191	тимофеевна забывает что	1	1
1192	еще лишена ролевой	1	1
1193	я ей неизменно	1	1
1194	внутрь личность духовно	1	1
1195	рассказе на подводе	1	1
1196	инобытия не в	1	1
1197	знакома ему по	1	1
1198	нравственной истины о	1	1
1199	свободен теперь как	1	1
1200	и сам преосвященный	1	1
1201	хитрые личность умирающего	1	1
1202	чистую поэтическую любовь	1	1
1203	доехать драматическое напряжение	1	1
1204	билось сердце сердцебиение	1	1
1205	эти два человека	1	1
1206	возникает библейская аллюзия	1	1
1207	точки над i	1	1
1208	колокольня вся залитая	1	1
1209	оленьки сменяется другим	1	1
1210	что порывает с	1	1
1211	подтекстовой символики рассказа	1	1
1212	с сисоем легко	1	1
1213	если бы она	1	1
1214	рассказчика за рамки	1	1
1215	самой себе не	1	1
1216	истины о неуничтожимости	1	1
1217	господним обращенной к	1	1
1218	прямо родился монахом	1	1
1219	не могла представить	1	1
1220	его любовь ему	1	1
1221	том счастье какого	1	1
1222	инобытие личности для	1	1
1223	преосвященство называет его	1	1
1224	сходилась начинала рассказывать	1	1
1225	мира и таящимся	1	1
1226	двор [...] а	1	1
1227	губой замигал глазами	1	1
1228	двойным дном возникает	1	1
1229	нее была такая	1	1
1230	искать в себе	1	1
1231	обращен столь важный	1	1
1232	внутреннюю и внешнюю	1	1
1233	в глазах чехова	3	1
1234	со своей судьбой	1	1
1235	внешнюю стороны существования	1	1
1236	находился при архиереях	1	1
1237	в театрах этих	1	1
1238	настоящего времени в	1	1
1239	это был ужас	1	1
1240	о любви о	1	1
1241	опять она думала	1	1
1242	живую сокровенную личность	1	1
1243	в непосредственности ее	1	1
1244	ли он кого-нибудь	1	1
1245	он входит без	1	1
1246	самому было непонятно	1	1
1247	детях о внуках	2	1
1248	она не могла	1	1
1249	точно во сне	1	1
1250	межличностного контакта в	1	1
1251	отчужденно как о	1	1
1252	ему становится внятной	1	1
1253	самое замечательное самое	1	1
1254	в качестве личности	1	1
1255	на пороге его	1	1
1256	веселую речь марии	1	1
1257	положении какой бы	1	1
1258	был ужас если	1	1
1259	так брат николаша	1	1
1260	силу повествования первая	1	1
1261	лишь глаза становятся	1	1
1262	душе преосвященного петра	1	1
1263	хотя несомненно это	1	1
1264	бы как-то реализовать	1	1
1265	есть творец своего	1	1
1266	с анной сергеевной	2	1
1267	голосом отвечал ну	1	1
1268	пустота как на	1	1
1269	экзамене о стороже	1	1
1270	павлушу которого в	1	1
1271	только по необыкновенно	1	1
1272	человек в разговоре	1	1
1273	ту безликую силу	1	1
1274	называет его дядечка	1	1
1275	приказал долго жить	1	1
1276	противоположном безумие коврина	1	1
1277	себя ту чистую	1	1
1278	пока еще не	1	1
1279	относительно раннем рассказе	1	1
1280	подавленного я ей	1	1
1281	реплику девочки неуместно	1	1
1282	и о которой	1	1
1283	богослужения рядом деталей	1	1
1284	как символ бессмертия	1	1
1285	благородная теплая изящная	1	1
1286	и опять потянул	1	1
1287	когда его постригли	1	1
1288	тихий скромный нрав	1	1
1289	фрагменте о марии	1	1
1290	прошедшим оставляет место	1	1
1291	уединенное сознание углубляется	1	1
1292	сердце когда же	1	1
1293	псевдоличным существованием вслед	1	1
1294	себе подобный вопрос	1	1
1295	сознательная жизнь которая	1	1
1296	они сердитые выпуклые	1	1
1297	понять [...] любит	1	1
1298	характеру весьма посредственной	1	1
1299	ее подавленного я	1	1
1300	ей хотелось думать	1	1
1301	тяжелый вздорный человек	1	1
1302	в xix в	1	1
1303	порывает с действительной	1	1
1304	самое важное и	1	1
1305	рассказа который не	1	1
1306	он прямо родился	1	1
1307	не понимают что	1	1
1308	катю непонимание смерти	1	1
1309	уксусом для натирания	1	1
1310	оставляет место для	1	1
1311	вздернутый глаза хитрые	1	1
1312	слова рассказчика за	1	1
1313	подумал никитин и	1	1
1314	которому все не	1	1
1315	легко хотя несомненно	1	1
1316	для того чтобы	3	1
1317	на свой пустой	1	1
1318	казалось что это	1	1
1319	смех веселье радость	1	1
1320	характер интерсубъективной духовной	1	1
1321	внешнего и внутреннего	1	1
1322	столь важный для	1	1
1323	она любила своего	1	1
1324	начиналась новая нервная	1	1
1325	держат себя вольно	1	1
1326	темные улицы одна	1	1
1327	можно сказать про	1	1
1328	все об одном	1	1
1329	герой пытается выстроить	1	1
1330	данностью рассказываемой жизни	1	1
1331	пробуждении у читателя	1	1
1332	необыкновенно добрым глазам	1	1
1333	было ее прошлое	1	1
1334	думала о своих	1	1
1335	поданы пора к	1	1
1336	мир где в	1	1
1337	интерсубъективной духовной реальности	1	1
1338	своего счастья и	1	1
1339	теперь как птица	1	1
1340	к той или	1	1
1341	увидев его сморщенное	1	1
1342	постригли похоже было	1	1
1343	ролевой характерности ее	1	1
1344	бы и доехать	1	1
1345	нее тревожно билось	1	1
1346	великой нравственной истины	1	1
1347	безучастно на свой	1	1
1348	какой бы это	1	1
1349	чеховского человека есть	1	1
1350	тайны когда же	1	1
1351	персонажей произведения у	1	1
1352	в душе преосвященного	1	1
1353	детей которые глядят	1	1
1354	присутствие тайны когда	1	1
1355	здесь не в	1	1
1356	драматическое напряжение между	1	1
1357	радостью но героиня	1	1
1358	герою архиерею с	1	1
1359	два человека держат	1	1
1360	пустовалова говорит в	1	1
1361	не в ладу	1	1
1362	будто и читатель	1	1
1363	жизни видит особенный	1	1
1364	речь марии тимофеевны	1	1
1365	которая была знакома	1	1
1366	символики рассказа свет	1	1
1367	в разговоре с	1	1
1368	те же будут	1	1
1369	катя не мигая	1	1
1370	ней в других	1	1
1371	в жизни видит	1	1
1372	другого будущего она	1	1
1373	непонимании присутствует доля	1	1
1374	догадаться что это	1	1
1375	увлечение оленьки сменяется	1	1
1376	его постригли похоже	1	1
1377	и большие глаза	1	1
1378	слов вторая третья	1	1
1379	вслед за этим	1	1
1380	на другой день	2	1
1381	время смотрело весеннее	1	1
1382	информативной безликостью вполне	1	1
1383	н сухих формулирует	1	1
1384	координату чеховского антииерархического	1	1
1385	библейская аллюзия согласно	1	1
1386	дама с собачкой	2	1
1387	она мельком бросила	1	1
1388	когда же огонек	1	1
1389	духовным личностным зрением	1	1
1390	то что человек	1	1
1391	о стороже об	1	1
1392	на своего дядю	1	1
1393	учительницы который она	1	1
1394	в любви начинается	1	1
1395	обратим внимание на	1	1
1396	состоит в пробуждении	1	1
1397	катя и семидесятилетний	1	1
1398	и другого будущего	1	1
1399	не вступает в	1	1
1400	подлецы подумал никитин	1	1
1401	в кругу монастырского	1	1
1402	с нею впервые	1	1
1403	глагольных времен старуха	1	1
1404	веселье радость в	1	1
1405	чужая тайна личного	1	1
1406	напряжение между уйти	1	1
1407	большими только увидев	1	1
1408	о марии тимофеевне	1	1
1409	содержит полноударных слов	1	1
1410	которое могло бы	1	1
1411	уйти бы и	1	1
1412	в относительно раннем	1	1
1413	хотелось думать о	1	1
1414	которого сисой неотделим	1	1
1415	только на пороге	1	1
1416	верили несогласованность между	1	1
1417	вовлекается в это	1	1
1418	персонаж рассказа который	1	1
1419	которой он мечтал	1	1
1420	о неуничтожимости личности	1	1
1421	девочки неуместно произнесенную	1	1
1422	уход слова рассказчика	1	1
1423	не в слове	1	1
1424	теперь сидел больной	1	1
1425	ли я лично	1	1
1426	мыслей героини не	1	1
1427	непосредственности ее я	1	1
1428	личностному сближению девочка	1	1
