N	2gram	Tiupa_Hudo_1	Narrotol
1210	но тут	1	1
1211	словами как	1	1
1212	фиксируется на	1	1
1213	дороже и	1	1
1214	текст отправляемого	1	1
1215	гурова к	1	1
1216	паре со	1	1
1217	с той	2	1
1218	общения главным	1	1
1219	интереса из	1	1
1220	этих строк	1	1
1221	носилась пыль	1	1
1222	важнее человека	1	1
1223	с гуровым	3	1
1224	сразу же	1	1
1225	пыль между	1	1
1226	в двух	1	1
1227	дедушка тихий	1	1
1228	ефимья дрожащим	1	1
1229	белый шпиц	2	1
1230	всепроникающей авторской	1	1
1231	тот же	1	1
1232	речь о	1	1
1233	одной из	2	1
1234	него вдруг	2	1
1235	и этих	1	1
1236	самый общий	1	1
1237	плана мотивированное	1	1
1238	цепью событий	1	1
1239	коридорам и	1	1
1240	вопросы то	1	1
1241	зрения в	1	1
1242	старик со	1	1
1243	а визит	1	1
1244	забилось сердце	2	1
1245	видел как	1	1
1246	раздельно постепенное	1	1
1247	владеет но	1	1
1248	впрочем и	2	1
1249	по мнению	5	1
1250	со старухой	1	1
1251	тонкую слабую	1	1
1252	с будущим	1	1
1253	зимних ночах	1	1
1254	не случаен	1	1
1255	белые-белые ребятки	1	1
1256	между этими	1	1
1257	их не	1	1
1258	тоже стал	1	1
1259	главы повествователь	1	1
1260	словах? поэтому	1	1
1261	ближе дороже	1	1
1262	раз ветер	1	1
1263	абсолютно случайные	1	1
1264	с одной	1	1
1265	его началом	1	1
1266	авторским восклицанием	1	1
1267	пыль еще	1	1
1268	менее выполняет	1	1
1269	столь случайные	1	1
1270	к одному	1	1
1271	гуров в	2	1
1272	и событий	1	1
1273	из песни	1	1
1274	на всем	1	1
1275	не получение	1	1
1276	от повествователя	1	1
1277	второй и	1	1
1278	и у	1	1
1279	уже в	1	1
1280	голос василисы	1	1
1281	василиса или	1	1
1282	связи к	1	1
1283	впервые замечает	1	1
1284	же авторского	1	1
1285	кругозора ибо	1	1
1286	святочного рассказа	1	1
1287	желтенькая [...]	1	1
1288	как василиса	1	1
1289	ним звуков	1	1
1290	первого лица	1	1
1291	действующего лица	1	1
1292	с женой	1	1
1293	молча плачущей	1	1
1294	восклицает как?	1	1
1295	не из	1	1
1296	внутренней личностной	1	1
1297	по комнатам	1	1
1298	шляпой а	1	1
1299	набор чуждых	1	1
1300	в данной	2	1
1301	конечном счете	2	1
1302	но совершенно	1	1
1303	в номер	1	1
1304	которое никак	1	1
1305	бы некоторый	1	1
1306	получение письма	1	1
1307	выразить это	1	1
1308	скучно ах	1	1
1309	плана в	1	1
1310	это опять-таки	1	1
1311	участие в	2	1
1312	что сама	1	1
1313	красивые серые	1	1
1314	реальности рассказа	1	1
1315	на столе	2	1
1316	их как	1	1
1317	собачкой самый	1	1
1318	внутренней жизни	2	1
1319	встретиться с	2	1
1320	смерти чиновника	1	1
1321	этом в	1	1
1322	а то	2	1
1323	острит обыватель	1	1
1324	зайчики бегают	1	1
1325	или даже	1	1
1326	исчезновению самой	1	1
1327	представить себе	1	1
1328	зрения развития	1	1
1329	гуровым в	1	1
1330	обнимая своего	1	1
1331	способность соединять	1	1
1332	и дедушка	1	1
1333	и фиксации	1	1
1334	одном лишь	1	1
1335	уклоняется от	1	1
1336	бабушки от	1	1
1337	не выделился	1	1
1338	может претендовать	1	1
1339	произведения и	1	1
1340	по театральным	1	1
1341	опять-таки готовое	1	1
1342	бытия и	4	1
1343	не случайно	7	1
1344	дает о	1	1
1345	рассказа он	1	1
1346	нет ближе	1	1
1347	этими словами	1	1
1348	или жиздре	1	1
1349	отвечающее своему	1	1
1350	бестактно острит	1	1
1351	и соответствующий	1	1
1352	развития фабулы	1	1
1353	автор и	1	1
1354	тоже особый	1	1
1355	ирония гурова	1	1
1356	улицах вихрем	1	1
1357	хора говорящих	1	1
1358	тем что	3	1
1359	чувствовали что	1	1
1360	рассказе оказывается	1	1
1361	имеющее опоры	1	1
1362	есть враг	1	1
1363	лишь дли	1	1
1364	на том	2	1
1365	читателю раздельно	1	1
1366	нею бежал	2	1
1367	появляется несовместимый	1	1
1368	следует признать	1	1
1369	гурова приехавшего	1	1
1370	старухой обсуждают	1	1
1371	рассказа не	2	1
1372	друг от	1	1
1373	[...] точно	1	1
1374	толпы из	1	1
1375	он понял	1	1
1376	не до	1	1
1377	построена так	1	1
1378	никого не	1	1
1379	черного монаха	1	1
1380	взаимно чуждых	1	1
1381	даже не	1	1
1382	и кругозора	1	1
1383	письма из	2	1
1384	создать ощущение	1	1
1385	невозможно помыслить	1	1
1386	он живет	1	1
1387	смысла произведения	1	1
1388	нее тревожно	1	1
1389	который не	1	1
1390	письма однако	1	1
1391	говорили субъектов	1	1
1392	и ему	2	1
1393	о внутреннем	1	1
1394	кругозора героя	2	1
1395	не один	1	1
1396	говорить и	1	1
1397	эта их	1	1
1398	и нельзя	1	1
1399	личность это	1	1
1400	двум продиктованным	1	1
1401	можно встретиться	1	1
1402	думал он	1	1
1403	поля зрения	1	1
1404	наконец в	1	1
1405	а с	2	1
1406	же о	1	1
1407	мы еще	1	1
1408	казарменная фразеология	1	1
1409	наиболее зрелых	1	1
1410	своего старшенького	1	1
1411	что для	1	1
1412	говорит о	1	1
1413	фразам пока	1	1
1414	выступает в	1	1
1415	связано с	1	1
1416	а голова	1	1
1417	в паре	1	1
1418	одной стороны	1	1
1419	абзаца в	1	1
1420	это могло	1	1
1421	новыми лицами	1	1
1422	не на	1	1
1423	воинского устава	2	1
1424	на рассказе	1	1
1425	далее за	1	1
1426	обособлен пока	1	1
1427	однако им	1	1
1428	их друг	1	1
1429	примере в	1	1
1430	два а	1	1
1431	сжалось и	1	1
1432	любовь изменила	1	1
1433	деталей очевидна	1	1
1434	абсурдное письмо	1	1
1435	главы рассказа	1	1
1436	есть жалкое	1	1
1437	там где	1	1
1438	со своими	1	1
1439	специфически человеческий	1	1
1440	жанровым слогом	1	1
1441	января г	1	1
1442	за нею	2	1
1443	живет у	1	1
1444	шедевр опубликованный	1	1
1445	которой он	1	1
1446	жарящейся свининой	1	1
1447	и слово	1	1
1448	саночках и	1	1
1449	ближе к	2	1
1450	умеет выразить	1	1
1451	художественного целого	4	1
1452	эпизода его	1	1
1453	не личностный	1	1
1454	пока что	1	1
1455	скучно а	1	1
1456	героя благодаря	1	1
1457	глухонемое слово	1	1
1458	я стала	1	1
1459	в финальной	1	1
1460	пока егор	1	1
1461	именно поэтому	1	1
1462	на фоне	2	1
1463	в творчестве	3	1
1464	аналогичной ситуации	1	1
1465	о себе	1	1
1466	собачка желтенькая	2	1
1467	ее тонкую	1	1
1468	объектный вещный	1	1
1469	тогда констатировать	1	1
1470	чехов прибегает	1	1
1471	в городе	5	1
1472	рода нерассказанный	1	1
1473	сергеевна ходила	1	1
1474	событие не	1	1
1475	выступает эскизом	1	1
1476	отбита эта	1	1
1477	создают смыслы	1	1
1478	к вечеру	1	1
1479	взглянул на	1	1
1480	зеркале в	1	1
1481	и потому	2	1
1482	в рамках	2	1
1483	целуя его	1	1
1484	он ее	2	1
1485	общий контекст	1	1
1486	использует абсолютно	1	1
1487	театральным коридорам	1	1
1488	в предыдущей	3	1
1489	флю-флю-флю и	1	1
1490	со словом	1	1
1491	сути дела	1	1
1492	плана выделение	1	1
1493	деревни а	2	1
1494	была поднята	1	1
1495	в человеке	2	1
1496	здесь сталкиваются	1	1
1497	себя за	1	1
1498	седину которой	1	1
1499	сильно билось	1	1
1500	осуществить взаимодействие	1	1
1501	голова отбита	1	1
1502	она есть	1	1
1503	словно бы	1	1
1504	не отвечающее	1	1
1505	но всепроникающей	1	1
1506	всем свете	1	1
1507	хора говорили	1	1
1508	выполняет эту	1	1
1509	шляпы необязательность	1	1
1510	мысли словами	1	1
1511	мертвый вид	2	1
1512	есть на	1	1
1513	его чехова	1	1
1514	странице письма	1	1
1515	прочла первые	1	1
1516	глухой диалог	1	1
1517	в ответ	2	1
1518	сюда ах	1	1
1519	мировой жизни	1	1
1520	о человеке	2	1
1521	любимой дочери	2	1
1522	его имело	1	1
1523	[...] то	1	1
1524	и всей	1	1
1525	военых постановлений	1	1
1526	согласно которому	1	1
1527	глава построена	1	1
1528	билось сердце	1	1
1529	глухое к	1	1
1530	по бахтину	1	1
1531	[...] разве	1	1
1532	столкновение реплик	2	1
1533	и солнце	1	1
1534	действительности как	1	1
1535	близкие родные	1	1
1536	и смерти	3	1
1537	тихий добрый	1	1
1538	муже речь	1	1
1539	голосам встреча	1	1
1540	фыркала и	1	1
1541	в контексте	1	1
1542	шляпа в	1	1
1543	моменты внутренней	1	1
1544	сердце гурова	1	1
1545	старшенького целуя	1	1
1546	за поздравлением	1	1
1547	первой главы	4	1
1548	облекается в	1	1
1549	рассказ же	1	1
1550	голоса и	1	1
1551	своей жизни	2	1
1552	но это	1	1
1553	все это	2	1
1554	герой еще	1	1
1555	стороне от	1	1
1556	не смог	1	1
1557	миров тем	1	1
1558	в формировании	1	1
1559	новых лиц	1	1
1560	тут тоже	1	1
1561	д благостные	1	1
1562	пока еще	2	1
1563	знаем нечто	1	1
1564	вихрем герои	1	1
1565	причем глава	1	1
1566	ибо живой	1	1
1567	ефимьи столь	1	1
1568	роста блондинка	1	1
1569	блондинка в	1	1
1570	интерес гурова	1	1
1571	искусства это	1	1
1572	детали несущественные	1	1
1573	он любили	1	1
1574	известной степени	1	1
1575	и лестницам	1	1
1576	внимание гурова	1	1
1577	вихрем носилась	1	1
1578	он видел	1	1
1579	чтобы создать	1	1
1580	мышления в	1	1
1581	очевидна если	1	1
1582	своими кипарисами	1	1
1583	столе чернильница	1	1
1584	чуждых голоса	1	1
1585	при таком	1	1
1586	внучат егор	1	1
1587	опоры в	1	1
1588	собственно и	1	1
1589	дедушки говорила	1	1
1590	будто даже	1	1
1591	имеют для	1	1
1592	на стороне	2	1
1593	в пределе	1	1
1594	чеховский рассказ	3	1
1595	вслушиваются в	1	1
1596	белеве или	1	1
1597	обращенный к	1	1
1598	замечает в	1	1
1599	песни их	1	1
1600	судьба предназначила	1	1
1601	качестве рождественского	1	1
1602	восклицанием выражающим	1	1
1603	уже две	1	1
1604	о котором	2	1
1605	на собачке	1	1
1606	другом отношении	1	1
1607	принцип рассказа	1	1
1608	в голову	1	1
1609	как для	1	1
1610	дедушка лысенький	1	1
1611	другом связываясь	1	1
1612	бумаге торопясь	1	1
1613	к постижению	1	1
1614	дисциплинарных взысканий	1	1
1615	но еще	2	1
1616	здесь мнимое	1	1
1617	запоминает ответы	1	1
1618	тоже глухой	1	1
1619	интерес к	5	1
1620	тем более	1	1
1621	началом совет	1	1
1622	берете однако	1	1
1623	не слушает	1	1
1624	у которого	1	1
1625	очень разным	1	1
1626	торопясь разглагольствует	1	1
1627	о высших	2	1
1628	будто бы	3	1
1629	с запятой	1	1
1630	или смеется	1	1
1631	локализованном во	1	1
1632	это бездушное	1	1
1633	глазами гурова	1	1
1634	теперь же	1	1
1635	сознания так	1	1
1636	пыль срывало	1	1
1637	и пожеланием	1	1
1638	прошла молодая	1	1
1639	похожи на	1	1
1640	которую всякий	1	1
1641	читательского восприятия	3	1
1642	специальном значении	1	1
1643	тоски и	1	1
1644	было довольно	1	1
1645	время выступает	1	1
1646	от первого	1	1
1647	не замечают	1	1
1648	письма и	1	1
1649	из поля	1	1
1650	соединять людей	1	1
1651	первый раз	1	1
1652	всего мира	2	1
1653	а п	10	1
1654	в аналогичной	1	1
1655	посылают любимой	1	1
1656	опубликованный петербургской	1	1
1657	какой ожидает	1	1
1658	рука со	1	1
1659	не знает	2	1
1660	его обмен	1	1
1661	от понимания	1	1
1662	впервые в	2	1
1663	отвечают реальной	1	1
1664	сменяется искусственным	1	1
1665	потерявшем голову	1	1
1666	это на	1	1
1667	печке и	1	1
1668	сталкиваются не	1	1
1669	генерал не	1	1
1670	взгляда на	1	1
1671	рассказа это	1	1
1672	но достаточно	1	1
1673	композиционная форма	1	1
1674	гуров взглянул	1	1
1675	только о	1	1
1676	в свое	1	1
1677	диалог-разноголосица столкновение	1	1
1678	а анна	1	1
1679	более или	1	1
1680	добрый бабушка	1	1
1681	ах скучно	1	1
1682	сущности в	1	1
1683	гурову но	1	1
1684	смерти каждого	2	1
1685	невысокого роста	1	1
1686	к этой	3	1
1687	жалкое все-таки	1	1
1688	друга как	1	1
1689	сама судьба	2	1
1690	ранее фразам	1	1
1691	а приедет	1	1
1692	случае если	1	1
1693	целях бытия	2	1
1694	слабую шею	1	1
1695	жизни оказывается	1	1
1696	на словах?	1	1
1697	русской литературы	1	1
1698	это время	1	1
1699	точки с	1	1
1700	они не	2	1
1701	не имеющее	1	1
1702	которая не	2	1
