N	2gram	Tiupa_Hudo_2	Narrotol
1205	звуки музыки	1	1
1206	глубокого чувства	1	1
1207	доехать бы	1	1
1208	нервная сознательная	1	1
1209	взгляду который	1	1
1210	может показаться	1	1
1211	завершающего разговор	1	1
1212	от ее	1	1
1213	к той	2	1
1214	хотелось одного	1	1
1215	настоящего времени	1	1
1216	сказано было	1	1
1217	действительной жизнью	1	1
1218	залитое солнцем	1	1
1219	пороге его	1	1
1220	обращенной к	2	1
1221	не бывает	1	1
1222	которого сисой	1	1
1223	жалких дешевых	1	1
1224	форме повествования	1	1
1225	самоактуализация личности	1	1
1226	чужая тайна	1	1
1227	чужому я	1	1
1228	что можно	1	1
1229	в городе	4	1
1230	данности и	2	1
1231	к социальной	1	1
1232	принадлежит к	1	1
1233	беспокойно биться	1	1
1234	личность главного	1	1
1235	есть только	1	1
1236	истории не	1	1
1237	был тяжелый	1	1
1238	во все	1	1
1239	которая живет	2	1
1240	начинала рассказывать	2	1
1241	в относительно	1	1
1242	одиннадцать душ	1	1
1243	со двора	1	1
1244	ли не	1	1
1245	как только	3	1
1246	натирания типично	1	1
1247	и внешнюю	2	1
1248	же самое	3	1
1249	об одном	1	1
1250	родился монахом	1	1
1251	все не	1	1
1252	вступительная фраза	1	1
1253	безликую силу	1	1
1254	с тайной	1	1
1255	между объективной	1	1
1256	же огонек	1	1
1257	личность умирающего	1	1
1258	воображении внешность	1	1
1259	давно стерлось	1	1
1260	ту безликую	1	1
1261	женой пустовалова	2	1
1262	на дворе	1	1
1263	рассказа приобретает	1	1
1264	этот внутренний	1	1
1265	церемонии не	1	1
1266	антииерархического мира	1	1
1267	архиерейский сан	1	1
1268	ли в	3	1
1269	мысли о	2	1
1270	не предполагает	1	1
1271	встречаются и	1	1
1272	духовное содержание	1	1
1273	напряжение возникает	1	1
1274	личность героя	2	1
1275	толстой по	1	1
1276	долго не	1	1
1277	именем его	1	1
1278	чье уединенное	1	1
1279	возвращается домой	1	1
1280	стороны существования	1	1
1281	от которой	1	1
1282	овнешненность исчерпанность	1	1
1283	монастырского быта	1	1
1284	и прошедшим	1	1
1285	внутрь личность	1	1
1286	небо залитое	1	1
1287	этим рассказчик	1	1
1288	читателю задать	1	1
1289	становится внятной	1	1
1290	как мы	2	1
1291	персонажей зрелого	1	1
1292	оленьки племянниковой	1	1
1293	что человек	1	1
1294	словно мы	1	1
1295	двора все	1	1
1296	и о	4	1
1297	это движение	1	1
1298	но по	1	1
1299	он монах	1	1
1300	любовь которая	2	1
1301	своем воображении	1	1
1302	с ее	5	1
1303	что все	3	1
1304	скромный нрав	1	1
1305	непосредственно личностна	1	1
1306	легко постольку	1	1
1307	якобы настоящего	1	1
1308	н сухих	1	1
1309	в непосредственности	1	1
1310	внешнеролевой контакт	1	1
1311	на другой	2	1
1312	сидел больной	1	1
1313	такое волнение	1	1
1314	бытия то	1	1
1315	текста о	1	1
1316	фрагменте о	1	1
1317	чистую поэтическую	1	1
1318	бытия именно	1	1
1319	его рассуждений	1	1
1320	для читателя	1	1
1321	не вступает	1	1
1322	характером и	1	1
1323	по сути	1	1
1324	безликостью вполне	1	1
1325	досталось ему	1	1
1326	не испытывая	1	1
1327	без тайны	1	1
1328	и иных	1	1
1329	умирает а	1	1
1330	и исчезает	1	1
1331	то время	1	1
1332	выехали из	1	1
1333	мечтал каждый	1	1
1334	приводит к	2	1
1335	очерченный характер	1	1
1336	все двери	1	1
1337	героя не	3	1
1338	его любовь	1	1
1339	настаивая на	1	1
1340	характер беликова	1	1
1341	полная овнешненность	1	1
1342	в финале	2	1
1343	или нескольких	1	1
1344	сознания в	1	1
1345	в классической	1	1
1346	человеческой мысли	1	1
1347	тычет во	1	1
1348	на молу	1	1
1349	не смеющийся	1	1
1350	и человеческого	1	1
1351	был ужас	1	1
1352	глядела она	1	1
1353	моментах рассказа	1	1
1354	на нее	1	1
1355	очевидная ритмическая	1	1
1356	ее положении	1	1
1357	в явной	1	1
1358	не с	2	1
1359	наделен личной	1	1
1360	себе подобный	1	1
1361	жизнь а	1	1
1362	особенно в	1	1
1363	девочка тотчас	1	1
1364	каждого из	1	1
1365	которая была	2	1
1366	когда его	1	1
1367	глубоко и	1	1
1368	людей есть	1	1
1369	и потому-то	1	1
1370	символики это	1	1
1371	еще в	1	1
1372	когда в	3	1
1373	ответ сиди	1	1
1374	сердитые выпуклые	1	1
1375	недели богослужения	1	1
1376	когда наступала	1	1
1377	своем личном	1	1
1378	обеда в	1	1
1379	с символическим	1	1
1380	по ее	1	1
1381	как ему	1	1
1382	поданы пора	1	1
1383	это только	1	1
1384	информативной безликостью	1	1
1385	жизнь и	1	1
1386	сердце когда	1	1
1387	инобытие личности	1	1
1388	улыбнуться он	1	1
1389	не ндравится	1	1
1390	смерти не	2	1
1391	марии тимофеевна	1	1
1392	характер интерсубъективной	1	1
1393	страхом тычет	1	1
1394	о своей	1	1
1395	собой и	1	1
1396	его тело	1	1
1397	движение которое	1	1
1398	это обычно	1	1
1399	внешнего инобытия	5	1
1400	чашку с	1	1
1401	увлекает за	1	1
1402	монах да	1	1
1403	фразой тут	1	1
1404	не случайна	1	1
1405	в личную	1	1
1406	обреченному герою	1	1
1407	перестало беспокойно	1	1
1408	и смерть	1	1
1409	деревья и	1	1
1410	чехова по	1	1
1411	возникает библейская	1	1
1412	рассмеявшись так	1	1
1413	повествования первая	1	1
1414	сам умирающий	1	1
1415	личная тайна	6	1
1416	чеховского антииерархического	1	1
1417	подчеркнута фразой	1	1
1418	жизни гурова	1	1
1419	радостью бытия	1	1
1420	ее желанностью	1	1
1421	пробудившихся от	1	1
1422	любви начинается	1	1
1423	вздорный человек	1	1
1424	не самим	1	1
1425	хитрые личность	1	1
1426	упускать из	1	1
1427	роль принадлежит	1	1
1428	настаивать на	1	1
1429	которого архиерей	1	1
1430	люди с	1	1
1431	слова мать	1	1
1432	ну их	1	1
1433	нравственной истины	1	1
1434	читателя чему	1	1
1435	утра выехали	1	1
1436	или что-нибудь	1	1
1437	в самой	1	1
1438	покоем и	1	1
1439	настолько что	1	1
1440	провинциальной учительницы	1	1
1441	вот и	5	1
1442	над городом	1	1
1443	верю ли	1	1
1444	по романам	1	1
1445	что перед	1	1
1446	с покоем	1	1
1447	единственный в	1	1
1448	верили несогласованность	1	1
1449	из рассказа	1	1
1450	таким же	1	1
1451	характерности ее	1	1
1452	несомненно это	1	1
1453	на что	1	1
1454	у рака	1	1
1455	сознание углубляется	1	1
1456	с того	2	1
1457	душ и	1	1
1458	времени в	1	1
1459	юности что	1	1
1460	это была	3	1
1461	петра детским	1	1
1462	это было	2	1
1463	такого контакта	1	1
1464	неподвижного героя	1	1
1465	внутренняя заданность	3	1
1466	окна со	1	1
1467	сокровенную личность	1	1
1468	слова рассказчика	1	1
1469	ему даром	2	1
1470	первая фраза	2	1
1471	как теперь	1	1
1472	его трудно	1	1
1473	робкому озабоченному	1	1
1474	к нему	3	1
1475	и откуда	1	1
1476	романам и	1	1
1477	которого не	1	1
1478	героя живущего	1	1
1479	жизни для	1	1
1480	повествование изначально	1	1
1481	значении термина	1	1
1482	в толпе	3	1
1483	я а	2	1
1484	возникает и	1	1
1485	матери мария	1	1
1486	уединенное сознание	1	1
1487	он прямо	1	1
1488	индивидуальность непосредственно	1	1
1489	училищном совете	1	1
1490	новые какие-то	1	1
1491	радостной улыбкой	1	1
1492	сисоя они	1	1
1493	этот момент	1	1
1494	будущего она	1	1
1495	приносит преосвященному	1	1
1496	и уважать	1	1
1497	других на	1	1
1498	присутствует доля	1	1
1499	это нужно	1	1
1500	который и	2	1
1501	других эту	1	1
1502	качестве личности	1	1
1503	что были	1	1
1504	мертвецов режет?	1	1
1505	чем и	1	1
1506	как птица	3	1
1507	в другой	1	1
1508	подлецы подумал	1	1
1509	по разным	1	1
1510	памятью о	1	1
1511	чеховского персонажа	1	1
1512	наконец в	1	1
1513	подтекстовой символики	1	1
1514	иначе в	1	1
1515	ее как	1	1
1516	ее настоящее	1	1
1517	тотчас после	1	1
1518	господним обращенной	1	1
1519	догадаться что	1	1
1520	становятся большими	1	1
1521	все время	3	1
1522	заученного обращения	1	1
1523	совете а	1	1
1524	другого будущего	1	1
1525	тело уменьшаются	1	1
1526	самым личная	1	1
1527	на могилах	2	1
1528	и она	1	1
1529	который бы	1	1
1530	личностное я	1	1
1531	духовного самоопределения	2	1
1532	деталей именем	1	1
1533	ритмическая тенденция	1	1
1534	говорит в	2	1
1535	не несет	1	1
1536	да катя	1	1
1537	шла спать	1	1
1538	время здесь	1	1
1539	на будущее	1	1
1540	потянул руку	1	1
1541	летние утра	1	1
1542	быть и	1	1
1543	присутствие тайны	1	1
1544	видевшая в	1	1
1545	при кукине	2	1
1546	но с	1	1
1547	полная любви	1	1
1548	типично чеховская	1	1
1549	заговорить желая	1	1
1550	оно и	1	1
1551	спать и	1	1
1552	с гуровым	1	1
1553	к чужому	3	1
1554	в двух	2	1
1555	человеку если	1	1
1556	чехова которая	1	1
1557	каждого человека	1	1
1558	началом позволяет	1	1
1559	в.т как	1	1
1560	жизнь свою	1	1
1561	беру именно	1	1
1562	потому-то с	1	1
1563	ночь шла	1	1
1564	время когда	1	1
1565	реальности межличностного	1	1
1566	среди других	3	1
1567	рассказываемой жизни	1	1
1568	одной из	3	1
1569	рассказе володя	2	1
1570	долго жить	1	1
1571	стоял над	1	1
1572	только сам	1	1
1573	ли он	2	1
1574	сколь бы	1	1
1575	к вам	1	1
1576	экзамене о	1	1
1577	учитель словесности	4	1
1578	субъекта в	1	1
1579	напряжения между	1	1
1580	течение всей	1	1
1581	среди мыслей	1	1
1582	и так	1	1
1583	не являясь	1	1
1584	и тяжело	1	1
1585	будто он	1	1
1586	больной в	1	1
1587	являет собой	2	1
1588	каждый вечер	1	1
1589	по мнению	1	1
1590	уже обреченному	1	1
1591	и доехать	1	1
1592	его знакомых	1	1
1593	деле не	3	1
1594	она влюбилась	1	1
1595	это означает	1	1
1596	смерть постижима	1	1
1597	к смыслу	1	1
1598	настоящего глубокого	1	1
1599	и деревья	1	1
1600	но то	1	1
1601	свободен теперь	1	1
1602	дьяконицей чем	2	1
1603	отсутствием у	1	1
1604	каких-то людей	1	1
1605	себя ту	1	1
1606	временем и	1	1
1607	меня самого	1	1
1608	именно на	2	1
1609	катя и	1	1
1610	именно тем	1	1
1611	началось сердцебиение	1	1
1612	с сисоем	1	1
1613	так что	1	1
1614	поэтому катя	1	1
1615	ваше преосвященство	1	1
1616	важное и	1	1
1617	не знающего	1	1
1618	лишь глаза	1	1
1619	ей хотелось	1	1
1620	были тогда	1	1
1621	внутренней его	1	1
1622	к виску	1	1
1623	тимофеевне говорится	1	1
1624	а катя	1	1
1625	и детей	1	1
1626	ракет доносившиеся	1	1
1627	впервые будто	1	1
1628	только себя	1	1
1629	странность состоит	1	1
1630	весеннее солнышко	1	1
1631	нее тревожно	1	1
1632	толстой в	1	1
1633	пора к	1	1
1634	слов вторая	1	1
1635	самую суть	1	1
1636	ни одного	2	1
1637	детей которые	1	1
1638	под оболочкой	3	1
1639	она любила	1	1
1640	героя с	1	1
1641	вернуться к	1	1
1642	включить мысли	1	1
1643	их одиннадцать	1	1
1644	в нашей	1	1
1645	изначально пронизано	1	1
1646	в дом	1	1
1647	обстоит дело	1	1
1648	о некой	1	1
1649	символично и	1	1
1650	мать глаза	1	1
1651	него и	1	1
1652	он первый	1	1
1653	неодетых женщин	1	1
1654	постригли похоже	1	1
1655	в окна	1	1
1656	от своей	1	1
1657	по выражению	1	1
1658	богослужения рядом	1	1
1659	нее обращен	1	1
1660	тимофеевна забывает	1	1
1661	происходит смерть	1	1
1662	библейская аллюзия	1	1
1663	стоит читателю	1	1
1664	углубляется в	1	1
1665	на своего	1	1
1666	жизнь находился	1	1
1667	вместил в	1	1
1668	архиерею с	1	1
1669	столь важный	1	1
1670	искать в	1	1
1671	рядом деталей	1	1
1672	представлялось ему	1	1
1673	силу конформизма	1	1
1674	екатерина ивановна	1	1
1675	сисой неотделим	1	1
1676	и субъективно-личностной	1	1
1677	существованием вслед	1	1
1678	в прозе	1	1
1679	он кого-нибудь	1	1
1680	личностности чеховского	1	1
1681	и чужая	1	1
1682	в одном	3	1
1683	футлярный характер	1	1
1684	уменьшаются сморщиваясь	1	1
1685	объяснения в	1	1
1686	проблемной ситуации	1	1
1687	не для	1	1
1688	подобный вопрос	1	1
1689	ее я	1	1
1690	веселую речь	1	1
1691	не о	1	1
1692	об училищном	1	1
1693	восьмилетняя катя	1	1
1694	была мать	1	1
1695	личности ее	1	1
1696	ту чистую	1	1
1697	что толстой	1	1
1698	случае с	1	1
1699	за человек	1	1
1700	отдельного человека	3	1
1701	тем что	6	1
1702	память читателя	1	1
1703	тогда в	2	1
1704	позволяет ощутить	1	1
1705	во взгляде	1	1
1706	комнаты можно	1	1
1707	дном возникает	1	1
1708	это по	1	1
1709	в любви	2	1
1710	и голубчик	1	1
1711	мыслей героини	1	1
1712	девочки неуместно	1	1
1713	героя его	1	1
1714	бы это	1	1
1715	для того	4	1
1716	словно концентрируется	1	1
1717	лишь для	1	1
1718	служит в	1	1
1719	личностна поэтому	1	1
1720	красивый звон	1	1
1721	чистая благородная	1	1
1722	детским началом	1	1
1723	где в	1	1
1724	безучастно на	1	1
1725	как-то реализовать	1	1
1726	иссякла и	1	1
1727	истины о	1	1
1728	прочитано как	1	1
1729	же будут	1	1
1730	другого в	1	1
1731	согласия между	1	1
1732	колокольня вся	1	1
1733	не актуальна	1	1
1734	смысла жизни	1	1
1735	как сам	1	1
1736	до сих	2	1
1737	вполне отвечает	1	1
1738	нашей жизни	1	1
1739	разгадать что	1	1
1740	разворачивает картину	1	1
1741	фразой повествователя	1	1
1742	первом эпизоде	1	1
1743	улицы одна	1	1
1744	на противоположном	1	1
1745	и объединяющее	1	1
1746	иных моментах	1	1
1747	глагольных времен	1	1
1748	своего папашу	1	1
1749	этого человека	1	1
1750	входит без	1	1
1751	а именно	1	1
1752	не наделен	2	1
1753	кого-нибудь или	1	1
1754	личность духовно	1	1
1755	персонажей произведения	1	1
1756	думал он	1	1
1757	весело с	2	1
1758	прошлое ее	1	1
1759	бы эти	1	1
1760	как же	2	1
1761	разрастающегося набирающего	1	1
1762	желая улыбнуться	1	1
1763	пепел одинокого	1	1
1764	это все	1	1
1765	личной жизни	2	1
1766	в ореанде	1	1
1767	же о	1	1
1768	героя о	1	1
1769	героиня не	1	1
1770	внешнему функционированию	1	1
1771	учителе словесности	1	1
1772	после себя	1	1
1773	пронюхали подлецы	1	1
1774	по всей	1	1
1775	душевной боли	2	1
1776	специально оговаривается	1	1
1777	в банке	1	1
1778	в темной	1	1
1779	люди что	1	1
1780	открытый финал	1	1
1781	что не	2	1
1782	глазах о	1	1
1783	и люди	1	1
1784	есть мера	1	1
1785	чеховская бытовая	1	1
1786	преосвященный да	1	1
1787	выступает в	1	1
1788	торгам он	1	1
1789	человеческое я	1	1
1790	рассказчик разворачивает	1	1
1791	была такою	1	1
1792	ивановна возвращается	1	1
1793	героя тогда	1	1
1794	сути дела	1	1
1795	видела во	1	1
1796	ей не	2	1
1797	преосвященство называет	1	1
1798	не обращая	1	1
1799	это прежде	1	1
1800	его смерти	1	1
1801	же обстоит	1	1
1802	и составляет	2	1
1803	столом архиерей	1	1
1804	повествовательной функции	1	1
1805	воспринимающего сознания	2	1
1806	более того	1	1
1807	поэтическую любовь	1	1
1808	не означает	1	1
1809	однако его	1	1
1810	отвечает строю	1	1
1811	она мельком	1	1
1812	ему легко	1	1
1813	однако и	2	1
1814	катя напоминает	1	1
1815	бы вместил	1	1
1816	человеческой жизни	6	1
1817	с которым	1	1
1818	марьи васильевны	4	1
1819	существует в	1	1
1820	герой пытается	1	1
1821	суждений пустовалова	1	1
1822	ролевая граница	1	1
1823	вечер ложась	1	1
1824	между характером	1	1
1825	характеров и	1	1
1826	катя оказывается	1	1
1827	и с	6	1
1828	двор [...]	1	1
1829	быть прочитано	1	1
1830	легко но	1	1
1831	ни о	3	1
1832	внутренним духовным	1	1
1833	сознательная жизнь	1	1
1834	событие смерти	1	1
1835	хотелось думать	1	1
1836	лишена ролевой	1	1
1837	сисоем легко	1	1
1838	за нею	1	1
1839	о детях	2	1
1840	время обеда	1	1
1841	художественного целого	5	1
1842	существования павла-петра	1	1
1843	и большие	1	1
1844	в половине	1	1
1845	настоящее и	1	1
1846	мальчика павлушу	1	1
1847	в речи	1	1
1848	не видит	1	1
1849	характер здесь	1	1
1850	уже давно	1	1
1851	весьма посредственной	1	1
1852	тайной и	1	1
1853	рассказа свет	1	1
1854	сторонами его	1	1
1855	который теперь	1	1
1856	сменяется другим	1	1
1857	глядят на	1	1
1858	два человека	2	1
1859	вместе с	2	1
1860	героини не	1	1
1861	озабоченному взгляду	1	1
1862	произведения у	1	1
1863	и потому	1	1
1864	была такая	1	1
1865	человек есть	1	1
1866	епархиального архиерея	1	1
1867	опять она	1	1
1868	нем своего	1	1
1869	жизнь есть	2	1
1870	всей его	1	1
1871	пошлый анекдот	1	1
1872	куда там	2	1
1873	собой являет	1	1
1874	счастье какого	1	1
1875	и нужное	1	1
1876	же с	1	1
1877	делах о	1	1
1878	противопоставленной забвению	1	1
1879	однако для	1	1
1880	в небесследность	1	1
1881	особенный мир	1	1
1882	будут каждый	1	1
1883	было непонятно	1	1
1884	уникального феномена	1	1
1885	влияния суждений	1	1
1886	не сразу	1	1
1887	в разговоре	1	1
1888	в человеке	3	1
1889	сельской учительницы	1	1
1890	катю непонимание	1	1
1891	позицию адресата	1	1
1892	поставленный вопрос	1	1
1893	в плоскости	1	1
1894	он свободен	2	1
1895	без другого	2	1
1896	в рыжих	1	1
1897	томящая его	1	1
1898	о делах	1	1
1899	ширящегося разрастающегося	1	1
1900	архиерея о	1	1
1901	к жизни	1	1
1902	в кресле	1	1
1903	веселый красивый	1	1
1904	бытия на	2	1
1905	у душечки	1	1
1906	реализуется не	1	1
1907	из комнаты	1	1
1908	своей информативной	1	1
1909	учительницы который	1	1
1910	волнение от	1	1
1911	[...] не	2	1
1912	свой тихий	1	1
1913	о внуках	2	1
1914	читателя оказывается	1	1
1915	в точке	1	1
1916	это так	1	1
1917	забывает что	1	1
1918	это за	1	1
1919	замигал глазами	1	1
1920	что же	2	1
1921	которая мучает	1	1
1922	радость в	1	1
1923	о красивых	1	1
1924	одного поскорее	1	1
1925	и света	1	1
1926	рассказа в	4	1
1927	за рамки	1	1
1928	человеке в	1	1
1929	откуда они	1	1
1930	выстроить в	1	1
1931	опять потянул	1	1
1932	поскольку он	1	1
1933	сада тиволи	1	1
1934	внимания на	1	1
1935	васильевны к	1	1
1936	накопительства то	1	1
1937	учительница смотрит	1	1
1938	сморщиваясь и	1	1
1939	отчужденно как	1	1
1940	изящная полная	1	1
1941	какого никогда	1	1
1942	мы знакомимся	1	1
1943	на свете	1	1
1944	билось сердце	1	1
1945	возможность такого	1	1
1946	для личности	1	1
1947	и собственного	1	1
1948	жизни видит	1	1
1949	даме с	6	1
1950	дело здесь	1	1
1951	непонимание смерти	1	1
1952	речь марии	1	1
1953	выговорить ни	3	1
1954	вольно в	1	1
1955	чему способствует	1	1
1956	человека мария	1	1
1957	олицетворяют собой	1	1
1958	творчества футлярный	1	1
1959	приобретает в	1	1
1960	себя лично	1	1
1961	нею архиерей	1	1
1962	с уксусом	1	1
1963	слова и	1	1
1964	бы как-то	1	1
1965	катиным видением	1	1
1966	вся залитая	1	1
1967	порывает с	1	1
1968	сказать не	1	1
1969	не пробудившихся	1	1
1970	о своих	1	1
1971	глазах лицо	1	1
1972	и от	2	1
1973	уж пронюхали	1	1
1974	жизнь гурова	1	1
1975	о приезде	1	1
1976	сих пор	2	1
1977	персонаж не	1	1
1978	характера в	1	1
1979	о его	2	1
1980	все это	3	1
1981	знакома ему	1	1
1982	подавленного я	1	1
1983	чужой дом	1	1
1984	сердце у	1	1
1985	своего страждущего	1	1
1986	этом и	3	1
1987	же люди	1	1
1988	красивых глазах	1	1
1989	подобные вопросы	1	1
1990	но служит	1	1
1991	тяжелый вздорный	1	1
1992	соборной человеческой	1	1
1993	была знакома	1	1
1994	увидев его	1	1
1995	страдающему и	1	1
1996	у старцева	1	1
1997	с изумлением	3	1
1998	губой замигал	1	1
1999	чеховском мире	4	1
2000	своих учениках	1	1
2001	для натирания	1	1
2002	раньше она	1	1
2003	сам преосвященный	2	1
2004	легко можно	1	1
2005	большие глаза	1	1
2006	треск ракет	1	1
2007	я смерть	1	1
2008	тихий скромный	1	1
2009	герою архиерею	1	1
2010	таящимся в	1	1
2011	будущем ждал	1	1
2012	добрым глазам	1	1
2013	кати нос	1	1
2014	единственный персонаж	1	1
2015	которых он	1	1
2016	разрешается в	1	1
2017	особенные мысли	1	1
2018	еще одна	2	1
2019	материнского начала	1	1
2020	радостью но	1	1
2021	слова но	1	1
2022	темные улицы	1	1
2023	личностному сближению	1	1
2024	него весело	1	1
2025	в бога	1	1
2026	он вовсе	1	1
2027	любви о	1	1
2028	светилось [...]	1	1
2029	силу повествования	1	1
2030	не существует	1	1
2031	возникающий между	1	1
2032	подумал никитин	1	1
2033	в пределе	1	1
2034	верует ли	1	1
2035	котором он	1	1
2036	место для	1	1
2037	или в	3	1
2038	и среди	1	1
2039	но героиня	1	1
2040	коврина чье	1	1
2041	бродят новые	1	1
2042	закончить рассказ	1	1
2043	в ноги	1	1
2044	рассказ вот	1	1
2045	смех веселье	1	1
2046	начиналась новая	1	1
2047	каждый год	1	1
2048	когда он	1	1
2049	поговорить с	1	1
2050	пустота как	1	1
2051	без церемонии	1	1
2052	мария тимофеевна	1	1
2053	вторая третья	1	1
2054	теперь сидел	1	1
2055	было на	2	1
2056	мать же	2	1
2057	десятого утра	1	1
2058	и н	1	1
2059	в этих	3	1
2060	еще более	1	1
2061	любит ли	1	1
2062	верю в	1	1
2063	сам создал	1	1
2064	сам сисой	1	1
2065	на других	1	1
2066	к внешнему	1	1
2067	ним о	1	1
2068	пробуждении у	1	1
2069	тимофеевны никогда	1	1
2070	оставляя после	1	1
2071	оказывается противопоставленной	1	1
2072	будто бы	3	1
2073	псевдоличным существованием	1	1
2074	умирающий преосвященный	1	1
2075	по ходу	1	1
2076	которым можно	1	1
2077	чехова как	3	1
2078	человека не	1	1
2079	помимо нагнетания	1	1
2080	и таящимся	1	1
2081	не обладает	1	1
2082	его лица	1	1
2083	страдает и	1	1
2084	нам не	1	1
2085	прожитой кем-то	1	1
2086	брат николаша	1	1
2087	и внешней	2	1
2088	бытия не	1	1
2089	могиле чувствуется	1	1
2090	первый раз	1	1
2091	имя и	1	1
2092	не знает	1	1
2093	и внутренне	2	1
2094	нагнетания эпитетов	1	1
2095	матерью а	1	1
2096	как личностная	1	1
2097	тончайших проявлений	1	1
2098	ясные летние	1	1
2099	ласк веселья	1	1
2100	жизни а	1	1
2101	того на	1	1
2102	и жесте	1	1
2103	положении какой	1	1
2104	почему он	1	1
2105	после заученного	1	1
2106	с такой	2	1
2107	ужас если	1	1
2108	бы его	1	1
2109	в кругу	1	1
2110	координату чеховского	1	1
2111	из этого	1	1
2112	перед нею	1	1
2113	всю ее	1	1
2114	находился при	1	1
2115	разным причинам	1	1
2116	уйти бы	1	1
2117	который не	1	1
2118	ценностную координату	1	1
2119	преосвященном петре	1	1
2120	рака у	1	1
2121	глаза хитрые	1	1
2122	имеет в	1	1
2123	с анной	2	1
2124	в действительности	1	1
2125	себе но	2	1
2126	архиерей долго	1	1
2127	образованию филолог	1	1
2128	тайна личного	1	1
2129	а я	1	1
2130	о себе	3	1
2131	опустошенность отвердевшего	1	1
2132	нижней губой	1	1
2133	приказал долго	1	1
2134	она думала	2	1
2135	стороже об	1	1
2136	сморщенное лицо	1	1
2137	себя пепел	1	1
2138	после неудачного	1	1
2139	никаких мыслей	1	1
2140	было догадаться	1	1
2141	диаметрально противоположны	1	1
2142	к этому	1	1
2143	тайны и	2	1
2144	как пламя	1	1
2145	гораздо более	2	1
2146	ей неизменно	1	1
