N	4gram	Tiupa_Anal_3	TeoriaLi
716	самоотрицанию по преимуществу невольному	1	1
717	действительность в ее нелепой	1	1
718	об архитектонических формах эстетического	1	1
719	защищенностью в круге очерченном	1	1
720	составляющий морализаторскую премудрость притчевого	1	1
721	великому князю киевскому поход	1	1
722	свою очередь определяется предметом	1	1
723	красныя глебовны свычая и	1	1
724	глядела всеми чувствами вся	1	1
725	комизма для сатиры как	1	1
726	за минуту до этого	1	1
727	за непособие верховному сюзерену	1	1
728	встречающихся в дискурсе речевой	1	1
729	комическом идиллическом и т.п	1	1
730	словесное кощунство и непристойность	1	1
731	аллитерация т закономерно и	1	1
732	герой не вопрошает о	1	1
733	ассонанс а в русской	1	1
734	и сверхличное метапоэтическое я	1	1
735	но свято дорожит люлькой	1	1
736	бытия мысли индивидуальной души-личности	1	1
737	личности восхищенное эстетическое отношение	1	1
738	и его поступки только	1	1
739	в самой себе чтобы	1	1
740	случае героические персонажи изначально	1	1
741	не все повторы значимы	1	1
742	коллизий эта встреча не	1	1
743	самозванной претензией на действительную	1	1
744	поэтому анекдот невозможно рассказывать	1	1
745	самой себе чтобы именно	1	1
746	среды объединяющее обе эти	1	1
747	эдип внутренне совпадая со	1	1
748	не отделимая от его	1	1
749	претензией на действительную роль	1	1
750	сатирическим несоответствием низкой данности	1	1
751	в финале же стихотворения	1	1
752	прослеживается в слове о	1	1
753	самоопределиться открытие и постепенное	1	1
754	образом соотнесены между собой	1	1
755	о разорении рязани батыем	1	1
756	данности апостолов нового миропорядка	1	1
757	единственной в тексте строкой	1	1
758	не от своея воля	1	1
759	совпадение личного самоопределения князя	1	1
760	солирует риторический предел сказания	1	1
761	частности с помощью временной	1	1
762	однако в строке не	1	1
763	в форме индивидуального речевого	1	1
764	интонацию обремененного ответственностью но	1	1
765	многослойных границ разделяющих и	1	1
766	идентичен ритму четвертого чем	1	1
767	музе ахматовой это малое	1	1
768	в самом наличии определенных	1	1
769	статике пребывания а в	1	1
770	неумолимо приводящего к самоотрицанию	1	1
771	стороне художественного содержания к	1	1
772	с миропорядком в основе	1	1
773	судьбы а гоголевский хома	1	1
774	героя вытесненные из его	1	1
775	оно стремится к однозначности	1	1
776	согласных звуков в пределах	1	1
777	исполнении петипа бернарди роллера	1	1
778	высказывания как правило обладают	1	1
779	читателей по пути героического	1	1
780	героической системе ценностей вписать	1	1
781	степени и к субъекту	1	1
782	доминировала в тексте изначально	1	1
783	миропорядка сатирическому я присуща	1	1
784	бою князя всеволода и	1	1
785	и распределена ровно из	1	1
786	а некий нравственный закон	1	1
787	обозначенного им лирического персонажа	1	1
788	о в ударном положении	1	1
789	их поступки в притче	1	1
790	личностного самоопределения оказывается шире	1	1
791	ахматовой в большинстве своем	1	1
792	не обретшего свою культурную	1	1
793	повтор ударного а этому	1	1
794	перечисленные ценности миропорядка и	1	1
795	ритмическом отношении стихи и	1	1
796	риторика окказионального ситуативного диалогизированного	1	1
797	я и мир суть	1	1
798	внлнвлнлнн тдтдт ттт утяжеленный	1	1
799	победил или а все-таки	1	1
800	с нею когда на	1	1
801	готовом стабильно дифференцированном и	1	1
802	тройной повтор ударного а	1	1
803	героиню в качестве монологического	1	1
804	значимыми и для автора	1	1
805	судьбы они едины судьба	1	1
806	верховному сюзерену великому князю	1	1
807	ключевой значимостью ритмико-ассонансная субструктура	1	1
808	своего рода хоровое слово	1	1
809	знаменующему умиротворение удовлетворенного ожидания	1	1
810	вести художественная картина жизни	1	1
811	личностью и себя самой	1	1
812	обе эти стороны в	1	1
813	приводит к усложнению сферы	1	1
814	к герою-объекту но в	1	1
815	дневной хронотоп в лирике	1	1
816	сечения текста полностью идентичен	1	1
817	на непосредственную ответную реакцию	1	1
818	поход одновременно подвергается героизации	1	1
819	она разрушает себя в	1	1
820	внутреннего мира героев и	1	1
821	нет в его летописных	1	1
822	в качестве полноударных слов	1	1
823	субъективной стороной жизни ценой	1	1
824	два полюса лирической ситуации	1	1
825	со словом жизнь второй	1	1
826	культуре вызванный феодальными междоусобицами	1	1
827	воодушевленно устремляется навстречу ее	1	1
828	типу так и любое	1	1
829	этого я открытого навстречу	1	1
830	наглядна и знаменательна ддд	1	1
831	сгущение во второй строфе	1	1
832	а целостное забвение всего	1	1
833	анаграмматической инверсией первых двух	1	1
834	единым творческим законом художественной	1	1
835	философии искусства и религии	1	1
836	себе самому тогда как	1	1
837	всегда эксплицированного в тексте	1	1
838	жанровая форма трагедии вполне	1	1
839	как внутренней готовностью этого	1	1
840	свои преступления именно потому	1	1
841	от миропорядка сатирическому я	1	1
842	ограничивается простым воспроизведением мифологемы	1	1
843	состоит в полагании различного	1	1
844	самым по ту сторону	1	1
845	ведущего эстетических субъектов автора	1	1
846	его кругозора ратным духом	1	1
847	который значительнее свободы т.е	1	1
848	поле актуализации д ограничено	1	1
849	иерархично оно не предполагает	1	1
850	героиня не раздваивается между	1	1
851	я если с политической	1	1
852	могут обладать и роман	1	1
853	собою в точке выхода	1	1
854	так и не появляется	1	1
855	скифы или маяковского во	1	1
856	как дневной хронотоп в	1	1
857	ситуация есть ситуация избыточной	1	1
858	составляет достаточного основания для	1	1
859	двенадцать с ее сатирическим	1	1
860	ожидаемого поэтического дудения муза	1	1
861	не предполагает хоровой сказание	1	1
862	аллитерацию д ты ль	1	1
863	написано стопным ямбом который	1	1
864	наблюдения именно таковы герои	1	1
865	д и его естественной	1	1
866	между тем это разграничение	1	1
867	приходится точка золотого сечения	1	1
868	со стороны художественной литературы	1	1
869	ритмико-ассонансная субструктура стихотворения муза	1	1
870	своея воля рекоша но	1	1
871	я в контексте целого	1	1
872	анекдот равнодостойности сознаний встречающихся	1	1
873	с решимостью несокрушимого козака	1	1
874	с тем же показателем	1	1
875	так и не возникает	1	1
876	обладать и роман и	1	1
877	и политического четко прослеживается	1	1
878	суть всеобщие полюса человеческого	1	1
879	не более чем с	1	1
880	посрамление словесное кощунство и	1	1
881	реплик текста смеховая ревизия	1	1
882	ничтожнейшими в этом мире	1	1
883	я в мире это	1	1
884	сверхсхемных ударения в первой	1	1
885	художественности эстетическим аналогом духовно-практического	1	1
886	в тарасе бульбе как	1	1
887	слово общенародной хвалы или	1	1
888	дешифрующими этот ассонанс могли	1	1
889	и вот вошла кладущего	1	1
890	отношения еще не обретшего	1	1
891	художественная картина жизни всегда	1	1
892	но иного рода это	1	1
893	отсутствует сверхсхемное ударение на	1	1
894	третий стих во второй	1	1
895	жанр городского фольклора являет	1	1
896	в новелле есть нарушение	1	1
897	с ее ролевой претензией	1	1
898	против собственной но лично	1	1
899	очень часто знаменует полюс	1	1
900	я из картины безымянной	1	1
901	признает никакого миропорядка жизнь	1	1
902	ему о грядущем неблагополучии	1	1
903	в новую ролевую границу	1	1
904	личностью тогда как в	1	1
905	и теперь в заданных	1	1
906	одинокое ждущее я носитель	1	1
907	табу дозволенное посрамление словесное	1	1
908	со своей ролью при	1	1
909	диалогической анекдот равнодостойности сознаний	1	1
910	ударных о в конце	1	1
911	есмы ци не князи	1	1
912	границы и делает героя	1	1
913	героини заявленное лишь в	1	1
914	гостья оказывается хозяйкой аллитерационная	1	1
915	тарасе бульбе как и	1	1
916	и литературные жанры между	1	1
917	восхищенного любования ведущего эстетических	1	1
918	самозванства состоит не в	1	1
919	о трагическом комическом идиллическом	1	1
920	миропорядка парадоксальное сочетание самозабвения	1	1
921	рязани батыем трагическая ситуация	1	1
922	протопопа аввакума и героиню	1	1
923	систему ценностей и соответствующую	1	1
924	события свершающегося ночью вертикальный	1	1
925	парадокс характеризует всех без	1	1
926	лирическое стихотворение героика трагизм	1	1
927	предстают перед нами не	1	1
928	возвращения жизни ее действительного	1	1
929	самоустранением фельетонного я из	1	1
930	стопного ямба служат лишь	1	1
931	несовместимое с дудочкой и	1	1
932	ттт утяжеленный повторами стих	1	1
933	жанр посрамляющий умершее солнце	1	1
934	н из и л	1	1
935	сверхличному содержанию миропорядка и	1	1
936	до которого анекдот легко	1	1
937	обладают ключевой значимостью ритмико-ассонансная	1	1
938	ночного я во вневренной	1	1
939	не всегда эксплицированного в	1	1
940	от ситуации ожидания к	1	1
941	борющихся сторон чего еще	1	1
942	предельно проста внутренний хронотоп	1	1
943	исчезает встречается лишь однажды	1	1
944	личность с миропорядком в	1	1
945	звучит ритмическим курсивом и	1	1
946	глоссализации интонационно-ритмически не размежеваны	1	1
947	только не становится ритмической	1	1
948	самозабвенное поведение в бою	1	1
949	или а все-таки она	1	1
950	кульминацией текста но наоборот	1	1
951	полюс лирического я в	1	1
952	существенно при этом что	1	1
953	эта встреча не приносит	1	1
954	и слушающих общим знанием	1	1
955	осуществляет свой уже сделанный	1	1
956	ведет к преступлению переступанию	1	1
957	эстетических субъектов автора и	1	1
958	на меня организованный ритмически	1	1
959	нарушение запрета есть профанация	1	1
960	в том что он	2	1
961	гегель именовал веком героев	1	1
962	изначально и распределена ровно	1	1
963	человека внутренняя граница личности	1	1
964	роль защитника отчизны на	1	1
965	во второй строфе гласным	1	1
966	даже будучи порой фактически	1	1
967	а в том под	1	1
968	менее чем троекратные в	1	1
969	ямбом который в русской	1	1
970	достаточно очевидные антонимы свобода	1	1
971	поэтического дудения муза является	1	1
972	художественности необходима активная авторская	1	1
973	вполне факультативна замечательный образец	1	1
974	общепонятного символа легкой жизнерадостной	1	1
975	к самоотрицанию по преимуществу	1	1
976	для сатирической художественности необходима	1	1
977	сказания не от своея	1	1
978	золотого сечения текста полностью	1	1
979	героична пластика статуарного жеста	1	1
980	личности оказывается пустым звуком	1	1
981	а по своей природе	1	1
982	тогда как финальная строка	1	1
983	сферы эстетических отношений и	1	1
984	глядела на них вся	1	1
985	хоровой сказание или диалогической	1	1
986	острота наизнанку глупость неуместность	1	1
987	не такое слово анекдота	1	1
988	и не возникает в	1	1
989	курсивом и только ритм	1	1
990	т.п типах ситуаций или	1	1
991	заявленное лишь в самом	1	1
992	характеризует автобиографического героя жития	1	1
993	чертами сатирический художник обретает	1	1
994	ударной строки смятенного замирания	1	1
995	в былинах и в	1	1
996	слова гостья появление этого	1	1
997	всеволода и авторское любование	1	1
998	от жанра высказывания жанр	1	1
999	создается повторами согласных звуков	1	1
1000	злонравных персонажей то в	1	1
1001	же? такы же собе	1	1
1002	же добронравный автор гневно	1	1
1003	строке отсутствует сверхсхемное ударение	1	1
1004	т.е возможности ухода рука	1	1
1005	ними а всего лишь	1	1
1006	и добчинским а самозванство	1	1
1007	сознаний встречающихся в дискурсе	1	1
1008	интонация героично само патетически	1	1
1009	со сверхличным олицетворением ее	1	1
1010	и комедийности как об	1	1
1011	героическое исполнение ими служебного	1	1
1012	практически каждый стих звучит	1	1
1013	и строго отграниченная система	1	1
1014	другом стихотворении пушкина что	1	1
1015	культурную автономию в искусстве	1	1
1016	ситуацию взгляда муза внимательно	1	1
1017	вошла кладущего конец повторам	1	1
1018	пророческое слово суда над	1	1
1019	татаро-монгольским нашествием приводит к	1	1
1020	хотя муза и является	1	1
1021	ущербность своего объекта и	1	1
1022	которая восполняет ущербность своего	1	1
1023	вот вошла кладущего конец	1	1
1024	основе своей героический персонаж	1	1
1025	при этом общеэстетические типы	1	1
1026	воспринимающим сознанием мнимо героическое	1	1
1027	на действительную роль в	1	1
1028	это малое личностное я	1	1
1029	на себе сверхсхемные ударения	1	1
1030	своих поистине героически самозабвенно	1	1
1031	или диалогической анекдот равнодостойности	1	1
1032	прихода характерно однако что	1	1
1033	его эстетической доминантой если	1	1
1034	субъекта утрачивающего стабильность собственной	1	1
1035	из его кругозора ратным	1	1
1036	данному жанру как способу	1	1
1037	как субъекты этического выбора	1	1
1038	совершенном произведении искусства это	1	1
1039	его известную аналогичность стиху	1	1
1040	живота и града чрънигова	1	1
1041	политической точки зрения никакое	1	1
1042	ждущее я носитель сверхсхемного	1	1
1043	по два сверхсхемных ударения	1	1
1044	ровно из случаев ее	1	1
1045	выделяют именно те два	1	1
1046	с толпой столичных балетоманов	1	1
1047	стороны метапоэтического сверх-я аллитерация	1	1
1048	и всеволод сами поидоша	1	1
1049	стола центр миропорядка непростительно	1	1
1050	это случается с героем	1	1
1051	него неприемлемой судьбы а	1	1
1052	сверхличное метапоэтическое я музы	1	1
1053	ударения личные местоимения не	1	1
1054	в момент свершения подвига	1	1
1055	диктовка как откровение того	1	1
1056	анаграмматически средствами поэтической глоссализации	1	1
1057	умиротворенного согласия личности со	1	1
1058	как и в стихе	1	1
1059	становится ритмической кульминацией текста	1	1
1060	на конец которого приходится	1	1
1061	не появляется однако с	1	1
1062	фигура могла бы разрушить	1	1
1063	очевидно а между тем	1	1
1064	когда мы строим свою	1	1
1065	лирического я в контексте	1	1
1066	направляет самоопределение лирического мы	1	1
1067	диалогическим углом они сопоставлены	1	1
1068	героя жития протопопа аввакума	1	1
1069	сами поидоша о собе	1	1
1070	еще не обретшего свою	1	1
1071	нести на себе сверхсхемные	1	1
1072	феноменов внешне-внутренней целостности человеческого	1	1
1073	как варианты одной общей	1	1
1074	появляется однако с первых	1	1
1075	существенным образом ориентировано на	1	1
1076	бессодержательной оболочкой я ср	1	1
1077	зависит от жанра высказывания	1	1
1078	абсолютного большинства строк многообразны	1	1
1079	князи же? такы же	1	1
1080	первой строфе соответствующей первому	1	1
1081	выступать как эстетической константой	1	1
1082	исчезает чтобы резко активизироваться	1	1
1083	обретает право на пророческое	1	1
1084	первый является единственной в	1	1
1085	том что произведение искусства	1	1
1086	содержанию миропорядка и равнодушна	1	1
1087	карамазов в романе достоевского	1	1
1088	автора теряют статус границ	1	1
1089	а а и а	1	1
1090	фонемы зависимые от соседства	1	1
1091	соответствующий тип героя и	1	1
1092	претензией вследствие этой внутренней	1	1
1093	второй стих этот фонетический	1	1
1094	общения между этим малым	1	1
1095	первой строфе задает аллитерация	1	1
1096	организовано художественное целое поэмы	1	1
1097	не случайно завершается самоустранением	1	1
1098	стихотворение венчает тройной повтор	1	1
1099	риторика ролевого обезличенного словарного	1	1
1100	те два полюса лирической	1	1
1101	ухода рука которая способна	1	1
1102	персонажи не выбирают а	1	1
1103	случаев ее употребления в	1	1
1104	наиболее глубинным семантическим субстратом	1	1
1105	мужествомъ наплънився ратнаго духа	1	1
1106	такого выбора не всегда	1	1
1107	верификация такого знания означала	1	1
1108	в значительной степени зависим	1	1
1109	свободы и иных жизненных	1	1
1110	волосок жизни диктовка как	1	1
1111	этого слова как и	1	1
1112	однозначности и прежде всего	1	1
1113	комедийности как об архитектонических	1	1
1114	однако искусство никогда не	1	1
1115	сатирической виной самозванства состоит	1	1
1116	в дегероизированной системе ценностей	1	1
1117	однако что в соседстве	1	1
1118	идейно-эмоциональной оценки или к	1	1
1119	строки выделяют именно те	1	1
1120	батыем трагическая ситуация есть	1	1
1121	и о у е	1	1
1122	проговариваясь о том что	1	1
1123	своей ролевой границей он	1	1
1124	границей он воодушевленно устремляется	1	1
1125	активизироваться в снятии жизненных	1	1
1126	выбора в качестве бытийной	1	1
1127	жанр сказания исторически восходит	1	1
1128	себе еще не составляет	1	1
1129	зарождения трагизма в русской	1	1
1130	или противопоставлены в произведении	1	1
1131	героическая апофегма до которой	1	1
1132	объектом оценивающего видения со	1	1
1133	олицетворения внежизненно-активной позиции исчезает	1	1
1134	стихотворение не случайно завершается	1	1
1135	граница личности восхищенное эстетическое	1	1
1136	ударением во второй стопе	1	1
1137	князя всеволода и авторское	1	1
1138	что произведение искусства силой	1	1
1139	из случаев ее употребления	1	1
1140	т доминировала в тексте	1	1
1141	в соответствии со сформулированным	1	1
1142	неполного совпадения самоопределения человека	1	1
1143	как малый круг без	1	1
1144	может оказываться повтор у	1	1
1145	комедиях аристофана где действительность	1	1
1146	малый круг без остатка	1	1
1147	жизненного выбора риторический предел	1	1
1148	второй строфе этот звук	1	1
1149	граница личности и его	1	1
1150	гневно порицает злонравных персонажей	1	1
1151	текста где речевая инициатива	1	1
1152	духом в момент свершения	1	1
1153	ибо герои комедии невольно	1	1
1154	куда не должно стремиться	1	1
1155	и внутренних человека и	1	1
1156	изначально отреклось от свободы	1	1
1157	и для автора теряют	1	1
1158	авторское любование этим поведением	1	1
1159	распределена ровно из случаев	1	1
1160	от своего достоинства своей	1	1
1161	от ряда стиховедов мы	1	1
1162	отреклось от свободы и	1	1
1163	модель миропорядка художественное мышление	1	1
1164	всегда осложнена наличием внутреннего	1	1
1165	заданности ролевая граница сопрягающая	1	1
1166	и частной жизни героя	1	1
1167	но не верифицируемым знанием	1	1
1168	во второй строфе этот	1	1
1169	не ограничивается простым воспроизведением	1	1
1170	этому я принадлежат и	1	1
1171	практически исчезает встречается лишь	1	1
1172	этот фонетический сигнал олицетворения	1	1
1173	вершителей-героев как феноменов внешне-внутренней	1	1
1174	разрушить художественную целостность так	1	1
1175	активная авторская позиция осмеяния	1	1
1176	в своем лингвистическом статусе	1	1
1177	повтором ч первоначально озвучивает	1	1
1178	отношений анекдот не признает	1	1
1179	в точке этого несовпадения	1	1
1180	обеих борющихся сторон чего	1	1
1181	его катастрофической неуверенности в	1	1
1182	метапоэтическое я музы с	1	1
1183	ямба со сверхсхемным ударением	1	1
1184	атрибут праведного козацкого миропорядка	1	1
1185	глазами анекдота это игра	1	1
1186	аристофану который выставляет на	1	1
1187	и в гомеровой илиаде	1	1
1188	возможность свободы но дело	1	1
1189	в первой строфе соответствующей	1	1
1190	фонема т доминировала в	1	1
1191	преступается не предначертанность судьбы	1	1
1192	и авторское любование этим	1	1
1193	раскола вины за субъективную	1	1
1194	осуществляется или преступается не	1	1
1195	первой стопе усложняющее строку	1	1
1196	добронравный автор гневно порицает	1	1
1197	этого несовпадения человека с	1	1
1198	раз ответственность свободного выбора	1	1
1199	два сверхсхемных ударения в	1	1
1200	впрочем достаточно очевидные антонимы	1	1
1201	фоне ударных строк смятенного	1	1
1202	динамике становления героическая доминанта	1	1
1203	внутренней стороны бытия мысли	1	1
1204	самозабвение или самозабвенная гордость	1	1
1205	диктовала ассонанс а в	1	1
1206	внешнему осуществлению той же	1	1
1207	научной истины соответственно риторика	1	1
1208	есть отказ самосознания от	1	1
1209	стопным ямбом который в	1	1
1210	пятого стиха на конец	1	1
1211	муза ей говорю однако	1	1
1212	отчизна моя ты и	1	1
1213	ямба служат лишь поддержанию	1	1
1214	только ритм пятого стиха	1	1
1215	субъекту и к адресату	1	1
1216	к собственной ситуации жизненного	1	1
1217	невозможно рассказывать себе самому	1	1
1218	а трепетность объекта лирическое	1	1
1219	бобчинским и добчинским а	1	1
1220	самозабвенная гордость героическая личность	1	1
1221	неизбежно принадлежит к какому-либо	1	1
1222	личностного я кризис героического	1	1
1223	дегероизированной системе ценностей имя	1	1
1224	защитника отчизны на новую	1	1
1225	эхом стиха по два	1	1
1226	сатиры как эстетической доминанты	1	1
1227	одно зрение и не	1	1
1228	отводимой воспринимающему сознанию той	1	1
1229	смятенного замирания внимательно взглянула	1	1
1230	оценки или к типам	1	1
1231	целостности своего условного мира	1	1
1232	осмеяние и свою собственную	1	1
1233	окончательного совпадения с нею	1	1
1234	я оказывается объектом оценивающего	1	1
1235	встречи-разлуки полная вписанность ночного	1	1
1236	но наоборот приводит к	1	1
1237	тени большого сверхличного я	1	1
1238	хоровое слово общенародной хвалы	1	1
1239	сакральная истинность незыблемого миропорядка	1	1
1240	ключевого слова гостья появление	1	1
1241	образуется ударными гласными в	1	1
1242	сверхсхемным ударением во второй	1	1
1243	пришел увидел победил или	1	1
1244	подвига перестают быть значимыми	1	1
1245	само патетически гиперболизированное и	1	1
1246	соседстве со словом жизнь	1	1
1247	оборвать волосок жизни диктовка	1	1
1248	картина мира моделируемая притчей	1	1
1249	следует подчеркнуть факультативность комизма	1	1
1250	и авторской оценке его	1	1
1251	может ощущаться завершенная и	1	1
1252	размежевывающая личность с миропорядком	1	1
1253	не приносит хотя муза	1	1
1254	лексики например в значительной	1	1
1255	двух звуков но важнейшим	1	1
1256	а в данном случае	1	1
1257	не только посещает лирическую	1	1
1258	виде многого множества половцев	1	1
1259	гордости характеризует автобиографического героя	1	1
1260	смыслосообразно пересиливает аллитерацию д	1	1
1261	модус художественности может выступать	1	1
1262	стих обретает интонацию обремененного	1	1
1263	появление этого слова как	1	1
1264	д как анаграмматического субститута	1	1
1265	эстетическая ситуация художественного мира	1	1
1266	субстратом доминирующего повтора следует	1	1
1267	трагедийности и комедийности как	1	1
1268	условного мира распространяет некую	1	1
1269	феодальными междоусобицами и татаро-монгольским	1	1
1270	меняет прежнюю рыцарскую роль	1	1
1271	имеются по два сверхсхемных	1	1
1272	знания означала бы перевод	1	1
1273	часто знаменует полюс лирического	1	1
1274	в русской поэзии очень	1	1
1275	вписанность осуществляется в частности	1	1
1276	инверсией первых двух звуков	1	1
1277	дистанцированной в сказании повествуемой	1	1
1278	в притче есть реализация	1	1
1279	ролевых границах это жертвенное	1	1
1280	пиррихия на второй и	1	1
1281	строго отграниченная система смыслов	1	1
1282	не в самом деянии	1	1
1283	всегда предносится целое нашего	1	1
1284	первому эпизоду лирического сюжета	1	1
1285	и сверхличной одушевленности жизни	1	1
1286	жизнь личности совершается как	1	1
1287	не составляет достаточного основания	1	1
1288	ахматовой это малое личностное	1	1
1289	аллитерационная субструктура текста весьма	1	1
1290	сгустившимся в строке н	1	1
1291	на волоске ценностей жизни	1	1
1292	тем самым по ту	1	1
1293	субструктура текста весьма наглядна	1	1
1294	миропорядке т.е такого несовпадения	1	1
1295	музы не только не	1	1
1296	за субъективную избыточность я	1	1
1297	т.е такого несовпадения личности	1	1
1298	его личностности в неутолимой	1	1
1299	высокой сверхличной заданности в	1	1
1300	вдохновения но и отвечает	1	1
1301	лицом миропорядка трагическая вина	1	1
1302	внимательно и диктовала ассонанс	1	1
1303	повторами стих передает очевидное	1	1
1304	своим законным местом в	1	1
1305	типах ситуаций или героев	1	1
1306	целое представляет собой некий	1	1
1307	первой строфой из благодаря	1	1
1308	положении например начальные звуки	1	1
1309	еще нет на стадии	1	1
1310	мы имеем не явно	1	1
1311	по себе еще не	1	1
1312	автора и читателей по	1	1
1313	силе и оказываясь тем	1	1
1314	является к поэтессе с	1	1
1315	о грядущем неблагополучии однако	1	1
1316	индивида и его поступки	1	1
1317	ценности миропорядка и частной	1	1
1318	степени зависим от диалогической	1	1
1319	ударного а этому я	1	1
1320	личности и противостоящего ей	1	1
1321	слово деритуализовано инициативно личностно	1	1
1322	сопровождающим повтором ч первоначально	1	1
1323	сентиментальной поэзии весьма существенно	1	1
1324	мире бобчинским и добчинским	1	1
1325	известную аналогичность стиху и	1	1
1326	или героев или соответствующих	1	1
1327	и ритмически ключевых строк	1	1
1328	при этом и сам	1	1
1329	его летописных версиях превращается	1	1
1330	свой уже сделанный выбор	1	1
1331	посещает лирическую героиню в	1	1
1332	соответствии со сформулированным ю.н	1	1
1333	чтобы именно в этом	1	1
1334	сюзерену великому князю киевскому	1	1
1335	в себя две реплики	1	1
1336	строф явление музы не	1	1
1337	собой и сверхличное метапоэтическое	1	1
1338	высказывания реализующий некоторую коммуникативную	1	1
1339	усложняющее строку в стихе	1	1
1340	можно вести речь о	1	1
1341	финале же стихотворения аллитерация	1	1
1342	знания даже будучи порой	1	1
1343	в диалоге это сопряжение	1	1
1344	ключевых строк снижение напряженности	1	1
1345	граница личности ничтожно мала	1	1
1346	своею и поостри сердца	1	1
1347	анекдота выбор лексики например	1	1
1348	действительного не замутненного самолюбием	1	1
1349	пластика статуарного жеста интонация	1	1
1350	закон собственно и составляющий	1	1
1351	восполняет ущербность своего объекта	1	1
1352	ролевой границы присутствия я	1	1
1353	ценностей вписать свое имя	1	1
1354	ивана ильича самоотрицанием революции	1	1
1355	поистине героически самозабвенно олицетворяя	1	1
1356	в данном случае мифологемы	1	1
1357	однако в музе ахматовой	1	1
1358	ср просьбы о своих	1	1
1359	случае мы имеем дело	1	1
1360	анекдот легко может быть	1	1
1361	следует признать финальное я	1	1
1362	половцев ужасошася и величанья	1	1
1363	симметрично пиррихий в центральной	1	1
1364	музы наиболее выделены в	1	1
1365	окказиональные впрочем достаточно очевидные	1	1
1366	поэтому никаких трагических коллизий	1	1
1367	роман и лирическое стихотворение	1	1
1368	очерченном с молитвою из	1	1
1369	равно героизирована ратная удаль	1	1
1370	а в русской поэзии	1	1
1371	доминирующим во второй строфе	1	1
1372	блока скифы или маяковского	1	1
1373	архаичному состоянию общественных отношений	1	1
1374	первом слоге строки выделяют	1	1
1375	преимуществу невольному именно в	1	1
1376	между ними а всего	1	1
1377	снижение напряженности от ударений	1	1
1378	этом и сам текст	1	1
1379	стопе усложняющее строку в	1	1
1380	между этим малым лирическим	1	1
1381	центральной стопе ударный стих	1	1
1382	доминантой если в первом	1	1
1383	как об архитектонических формах	1	1
1384	допуская его катастрофического нарастания	1	1
1385	верифицируемым знанием верификация такого	1	1
1386	вопрошает о судьбе как	1	1
1387	не два спондея а	1	1
1388	могло обнаружиться как прочная	1	1
1389	оказывается горизонтальным хронотопом встречи-разлуки	1	1
1390	героически самозабвенно олицетворяя собою	1	1
1391	свобода и диктовала диктование	1	1
1392	сказания субъект дискурсии обладает	1	1
1393	вызванный феодальными междоусобицами и	1	1
1394	становится сама собою как	1	1
1395	и стиха тон в	1	1
1396	противоположная сатире трансформация героической	1	1
1397	имени тебе моем? имя	1	1
1398	традиционные для него концепты	1	1
