N	4gram	Tiupa_Narr_2	Narrotol
820	русской жизнью и заграницей	1	1
821	фаза существенно углубляется как	1	1
822	ее суть не только	1	1
823	от воспоминаний преосвященного о	1	1
824	в напряжении событийного ряда	1	1
825	то они лишены необходимого	1	1
826	радостной улыбкой стало причиной	1	1
827	текста так и в	1	1
828	окружающих к архиерею например	1	1
829	это живет теперь единственный	1	1
830	чеховскому рассказу явно недостает	1	1
831	тексте случай употребления настоящего	1	1
832	колокольня вся залитая светом	1	1
833	да и умирание наступает	1	1
834	мы будем вспоминать о	1	1
835	длится подобно крестным мукам	1	1
836	и преобразившего ритуал всенощной	1	1
837	стоит читателю задать себе	1	1
838	ему казалось что это	1	1
839	с его циклической конструкцией	1	1
840	матрицы предстает очевидной лиминальной	1	1
841	сразу а длится подобно	1	1
842	культуры распятию и воскресению	1	1
843	времени составляющая фон сюжетного	1	1
844	становится символическим содержанием самого	1	1
845	жизни с таким же	1	1
846	лишь новое настоящее по	1	1
847	последнем мы и сами	1	1
848	него а в вознесении	1	1
849	на своего дядю преосвященного	1	1
850	к неклассической нарративике хх	1	1
851	до забвения о нем	1	1
852	может быть сведена к	1	1
853	обратим внимание на некоторые	1	1
854	картины мира анарративный фон	1	1
855	способности прослеживать историю приобретенной	1	1
856	самую ткань текста дискурсивно	1	1
857	вертикальной оппозицией низа и	1	1
858	же светлых тонах и	1	1
859	детства которое кажется светлее	1	1
860	устремление остро переживаемое но	1	1
861	отъездом из монастыря впрочем	1	1
862	единением наступает почти полное	1	1
863	посмертным воскресным пасхальным звоном	1	1
864	излагаемых повествователем фактов крайне	1	1
865	здесь ценностно несущественны поскольку	1	1
866	этому схематизму действие может	1	1
867	тяжкого запаха запуганные просители	1	1
868	явную антитезу начальным словам	1	1
869	фон сюжетного события смерти-воскресения	1	1
870	будущего впереди лишь новое	1	1
871	чем было на самом	1	1
872	терминологией а ван геннепа	1	1
873	и ничто в текстовой	1	1
874	из временности и приобщением	1	1
875	лишь уходом из временности	1	1
876	значимости волнующая надежда на	1	1
877	случае смерть героя без	1	1
878	забыл об ее сыне	1	1
879	однако кумулятивность рассматриваемой фабулы	1	1
880	будущее оказывается атрибутом детства	1	1
881	художественное время архиерея упорядочено	1	1
882	вместо славы забвение постигает	1	1
883	рассказывать говорила и ей	1	1
884	даже поступательное движение сюжета	1	1
885	отменяет инстанцию будущего впереди	1	1
886	в тексте случай употребления	1	1
887	ясно не осознаваемое им	1	1
888	вновь становящегося павлушей в	1	1
889	больше дьяконицей чем матерью	1	1
890	вознесение из дольнего мира	1	1
891	фразе их наступившее вдруг	1	1
892	инстанцию будущего впереди лишь	1	1
893	в небесследность и небессмысленность	1	1
894	в будущем эта мифологическая	1	1
895	ныне прославися сын человеческий	1	1
896	пределами изображенного времени эта	1	1
897	текста дискурсивно артикулирующую историю	1	1
898	было на самом деле	1	1
899	было бы существенной ошибкой	1	1
900	точкой зрения нарратора которому	1	1
901	в пасхальный день будущее	1	1
902	специально оговаривается словно мы	1	1
903	сообщение о приезде матери	1	1
904	тем более что мы	1	1
905	все и деревья и	1	1
906	бессмертия матери материнского начала	1	1
907	охватившего всю церковь и	1	1
908	забвения о нем самом	1	1
909	всю свою жизнь находился	1	1
910	должна обратиться к закрепленным	1	1
911	рода мотивировки исчезают однако	1	1
912	только стало темно кругом	1	1
913	что центральное событие здесь	1	1
914	коммуникативно значимые странности нарративной	1	1
915	воспринята и истолкована весьма	1	1
916	героя мыслимо именно как	1	1
917	закрепленным в культуре конфигурациям	1	1
918	свете архиерей сидел в	1	1
919	впервые будто и читатель	1	1
920	деревья и небо и	1	1
921	в другое противоположное ибо	1	1
922	и воскресению христа эта	1	1
923	фактов крайне затруднительно если	1	1
924	этой системе координат практически	1	1
925	о неадекватности отношения окружающих	1	1
926	самого умирающего далее и	1	1
927	на другом свет солнце	1	1
928	и ответ на него	1	1
929	был длинный неимоверно длинный	1	1
930	и пространственная тоже символически	1	1
931	после возвращения сообщение о	1	1
932	о ее принадлежности к	1	1
933	явно недостает количества звеньев	1	1
934	событие не смерти петра	1	1
935	том свете архиерей сидел	1	1
936	в отвлечении от повествовательного	1	1
937	умирающего далее и такого	1	1
938	то есть весенними проснувшимися	1	1
939	религиозным дискурсами что никогда	1	1
940	жить даже белые кресты	1	1
941	для автора способом рассказывания	1	1
942	момент единения личности героя	1	1
943	оснований видеть в этой	1	1
944	который имел место хотя	1	1
945	термина поскольку лишена неожиданности	1	1
946	этой точки зрения начальный	1	1
947	недостает количества звеньев если	1	1
948	наступает не сразу а	1	1
949	в небе веселый красивый	1	1
950	теперь единственный в тексте	1	1
951	метками лет дней часов	1	1
952	в данном случае следует	1	1
953	и тяжкого запаха запуганные	1	1
954	людях несмотря на свой	1	1
955	сюжета от эпизода к	1	1
956	но и внутренняя до	1	1
957	за пределами изображенного времени	1	1
958	такого рода мотивировки исчезают	1	1
959	вдруг отчужденно как о	1	1
960	то что было ушло	1	1
961	времени эта фаза существенно	1	1
962	сих пор ракурсы нарратора	1	1
963	мотивике смерти возобладать над	1	1
964	начальным единением наступает почти	1	1
965	например обед с матерью	1	1
966	доброй радостной улыбкой стало	1	1
967	весенними проснувшимися деревьями начало	1	1
968	незримого присутствия преобразившегося героя	1	1
969	которая точно во сне	1	1
970	умирание героя в рамках	1	1
971	залитое солнцем и он	1	1
972	значимые странности нарративной дискурсии	1	1
973	обоих этих пространств герой	1	1
974	оно и не эксплицировано	1	1
975	теперь начинает означать время	1	1
976	проснувшимися деревьями начало заключительной	1	1
977	по контрасту с начальным	1	1
978	явной рассогласованности глагольных времен	1	1
979	я лично в небесследность	1	1
980	между жизнью и смертью	1	1
981	чехова усмотреть смыслосообразную событийность	1	1
982	фигурами а с белыми	1	1
983	как нулевая фаза в	1	1
984	пасхальный радостный звон который	1	1
985	эту томительность ожидания смерти	1	1
986	как кажется без опоры	1	1
987	и сами участвуем как	1	1
988	утра его детства которое	1	1
989	для читателя формой незримого	1	1
990	безлюдные вверху высокая колокольня	1	1
991	раз когда прошлое представлялось	1	1
992	переживаемое но ясно не	1	1
993	их между собой интрига	1	1
994	единения личности героя с	1	1
995	в ноги низ на	1	1
996	ночь эту томительность ожидания	1	1
997	случай употребления настоящего времени	1	1
998	этого противостояния внизу темные	1	1
999	ценностно несущественны поскольку из	1	1
1000	вопрос как теперь начинает	1	1
1001	себя в другом и	1	1
1002	распятию и воскресению христа	1	1
1003	далее выходила сходилась начинала	1	1
1004	отвлечении от повествовательного рисунка	1	1
1005	прожитой кем-то жизни? к	1	1
1006	герой в равной степени	1	1
1007	как в рассказанном событии	1	1
1008	отношением памяти от воспоминаний	1	1
1009	ключевой как в рассказанном	1	1
1010	с прошлым в кольцо	1	1
1011	племянницей последняя служба в	1	1
1012	лишена неожиданности да и	1	1
1013	внутренняя до сих пор	1	1
1014	рассказанного события смерти не	1	1
1015	пониманию хотя оно и	1	1
1016	в столь же светлых	1	1
1017	однако фокализация картин жизни	1	1
1018	событийность и уподобляется кумулятивной	1	1
1019	уподобляется кумулятивной катастрофе однако	1	1
1020	конфигурациям к схематизму повествования	1	1
1021	времен старуха которая живет	1	1
1022	употребления настоящего времени в	1	1
1023	дорогих колоколов пасхальный радостный	1	1
1024	мотивировки исчезают однако фокализация	1	1
1025	точку зрения повествователя то	1	1
1026	зримое присутствие героя в	1	1
1027	координат событие смерти оказывается	1	1
1028	стремится в другое противоположное	1	1
1029	ему так близко все	1	1
1030	мира анарративный фон событийной	1	1
1031	все то что было	1	1
1032	к первособытию христианской культуры	1	1
1033	желая разгадать что это	1	1
1034	это сообщение составляет явную	1	1
1035	долго-долго проходила ночь эту	1	1
1036	и племянницей последняя служба	1	1
1037	к закрепленным в культуре	1	1
1038	еще кроме самого умирающего	1	1
1039	звон дорогих колоколов пасхальный	1	1
1040	заграницей здесь ценностно несущественны	1	1
1041	в алтаре было тут	1	1
1042	жизни? к тому же	1	1
1043	ее принадлежности к неклассической	1	1
1044	над альтернативным ей комплексом	1	1
1045	сохраняет этот статус и	1	1
1046	к эпизоду в известном	1	1
1047	жизни мы будем вспоминать	1	1
1048	весело с доброй радостной	1	1
1049	фазой по контрасту с	1	1
1050	нею никакого явного преображения	1	1
1051	и персонажа были совмещены	1	1
1052	не должен был его	1	1
1053	в этом последнем мы	1	1
1054	монашескими фигурами а с	1	1
1055	не вспоминал это сообщение	1	1
1056	представлялось ему в столь	1	1
1057	словам любимого им первого	1	1
1058	деревьями начало заключительной главы	1	1
1059	время в этой системе	1	1
1060	движение сюжета от эпизода	1	1
1061	существование какое угнетает и	1	1
1062	отношению к которому нынешнее	1	1
1063	героя становится символическим содержанием	1	1
1064	очень-очень далеко и уже	1	1
1065	его детства которое кажется	1	1
1066	запаха запуганные просители которые	1	1
1067	универсуме с такой системой	1	1
1068	текстуально манифестированный отъездом из	1	1
1069	а лиминальный евангельский сюжет	1	1
1070	принадлежности к неклассической нарративике	1	1
1071	таковых рассмотреть промежуточные микрособытия	1	1
1072	одна из многочисленных манифестаций	1	1
1073	и религиозным дискурсами что	1	1
1074	а как же обстоит	1	1
1075	чувством ностальгии окончательно отменяет	1	1
1076	птиц в небе веселый	1	1
1077	пребыванием архиерея за границей	1	1
1078	далее и такого рода	1	1
1079	быть воспринята и истолкована	1	1
1080	долго жить даже белые	1	1
1081	пение птиц в небе	1	1
1082	матери знаменует следующую фазу	1	1
1083	кажется светлее праздничнее и	1	1
1084	допустимым для автора способом	1	1
1085	следует иметь в виду	1	1
1086	между настоящим временем и	1	1
1087	приходится искать в себе	1	1
1088	будто и читатель вместе	1	1
1089	может быть воспринята и	1	1
1090	как вознесение из дольнего	1	1
1091	ошибкой отождествить восприятие умирания	1	1
1092	оказывается для читателя формой	1	1
1093	богаче чем было на	1	1
1094	время архиерея упорядочено возвратным	1	1
1095	перед нами одно из	1	1
1096	как славу обретает сын	1	1
1097	изображенного времени эта фаза	1	1
1098	из обоих этих пространств	1	1
1099	еще одна из модификаций	1	1
1100	нулевой фазой по контрасту	1	1
1101	пространств герой в равной	1	1
1102	ностальгии окончательно отменяет инстанцию	1	1
1103	катастрофе однако кумулятивность рассматриваемой	1	1
1104	организация художественного пространства делает	1	1
1105	о том что быть	1	1
1106	и свидетельствующая о ее	1	1
1107	в тексте отсутствует даже	1	1
1108	антитезу начальным словам любимого	1	1
1109	впрочем вчитаемся день был	1	1
1110	манифестированный отъездом из монастыря	1	1
1111	в совокупном круге которого	1	1
1112	преосвященном петре уже никто	1	1
1113	были извещены повествователем о	1	1
1114	рисунка очерчивания эпизодов и	1	1
1115	странности нарративной дискурсии в	1	1
1116	смерти возобладать над альтернативным	1	1
1117	преосвященного тогда как славу	1	1
1118	разрушила бы грань между	1	1
1119	размежевание тем более что	1	1
1120	с одной стороны дольняя	1	1
1121	воскрешение героя становится символическим	1	1
1122	и связывания их между	1	1
1123	данности финальных эпизодов не	1	1
1124	обнаруживают себя с одной	1	1
1125	славу обретает сын человеческий	1	1
1126	длинный потом наступила и	1	1
1127	свет солнце или луна	1	1
1128	нашей здешней жизни с	1	1
1129	искать в себе самом	1	1
1130	не бывает плодотворным ни	1	1
1131	всего предшествующего строя фокализации	1	1
1132	усмотреть смыслосообразную событийность излагаемых	1	1
1133	памяти от воспоминаний преосвященного	1	1
1134	архиерея организовано вертикальной оппозицией	1	1
1135	обратиться к закрепленным в	1	1
1136	за нею никакого явного	1	1
1137	и света например как	1	1
1138	были совмещены и у	1	1
1139	не прошлым а настоящим	1	1
1140	креативного и рецептивного сознаний	1	1
1141	циклическими процессами и ритуальными	1	1
1142	смерти трудно мотивировать отношением	1	1
1143	со стороны повествователя? как	1	1
1144	пор ракурсы нарратора и	1	1
1145	движением вспять к первособытию	1	1
1146	роста напряженности устремленного к	1	1
1147	личная память читателя оказывается	1	1
1148	общего инварианта белые березы	1	1
1149	другой горняя вечность бытия	1	1
1150	сейчас и ответ на	1	1
1151	его полноте цельный внутри	1	1
1152	бессобытийность циклического времени составляющая	1	1
1153	утрачивает свою лиминальную событийность	1	1
1154	циклического времени составляющая фон	1	1
1155	всей его полноте цельный	1	1
1156	читателя оказывается противопоставленной забвению	1	1
1157	отождествить восприятие умирания героя	1	1
1158	смерть болеющего архиерея не	1	1
1159	и читатель вместе со	1	1
1160	кого-либо еще кроме самого	1	1
1161	позволяющий мотивике смерти возобладать	1	1
1162	неимоверно длинный потом наступила	1	1
1163	свете в той жизни	1	1
1164	или глухого уездного городишки	1	1
1165	при архиереях и пережил	1	1
1166	содержанием самого коммуникативного события	1	1
1167	смерти оказывается всего лишь	1	1
1168	поставлены в ряд не	1	1
1169	мыслимо именно как вознесение	1	1
1170	он размышлял о жизни	1	1
1171	он приказал долго жить	1	1
1172	материнского начала жизни по-матерински	1	1
1173	архиерей сидел в алтаре	1	1
1174	а ван геннепа и	1	1
1175	поступательное движение сюжета от	1	1
1176	волнующая надежда на будущее	1	1
1177	и такого рода мотивировки	1	1
1178	а настоящим и во	1	1
1179	зубчатой стеной еще одна	1	1
1180	дискурсивно артикулирующую историю героя	1	1
1181	бывает у чехова усмотреть	1	1
1182	живет теперь единственный в	1	1
1183	повествователя то в финале	1	1
1184	ли это видение решающим	1	1
1185	единственно допустимым для автора	1	1
1186	не с черными монашескими	1	1
1187	такая организация художественного пространства	1	1
1188	которые бухали ему в	1	1
1189	действие может быть рассказано	1	1
1190	тогда как славу обретает	1	1
1191	рассказывания в этом последнем	1	1
1192	прошлом о нашей здешней	1	1
1193	оказывается прошлым наконец в	1	1
1194	напряжении событийного ряда возбуждающем	1	1
1195	ритуальными действиями в данном	1	1
1196	первого евангелия ныне прославися	1	1
1197	глагольных времен старуха которая	1	1
1198	благодаря этому схематизму действие	1	1
1199	с матерью и племянницей	1	1
1200	вероятной вечности было весело	1	1
1201	говорила и ей не	1	1
1202	мысль о том что	2	1
1203	архиерея за границей так	1	1
1204	в этой фразе их	1	1
1205	составляющая фон сюжетного события	1	1
1206	петра а воскресения павла	1	1
1207	то есть прошлого и	1	1
1208	бухали ему в ноги	1	1
1209	жизни пасхального благовеста или	1	1
1210	о нашей здешней жизни	1	1
1211	чтобы стать логикой рассказа	1	1
1212	если первоначально зримое присутствие	1	1
1213	затем следует краткий эпизод	1	1
1214	в универсуме с такой	1	1
1215	эпизода к эпизоду в	1	1
1216	является рекуррентным движением вспять	1	1
1217	в финале рассказа напротив	1	1
1218	молящихся он может квалифицироваться	1	1
1219	ему в ноги низ	1	1
1220	возвращения сообщение о приезде	1	1
1221	нарратора и персонажа были	1	1
1222	зрения настоящего несостоявшегося будущего	1	1
1223	ожидания смерти трудно мотивировать	1	1
1224	а в вознесении с	1	1
1225	вопроса а как же	1	1
1226	солнце или луна пение	1	1
1227	углублена антиномией тьмы и	1	1
1228	в заключительном эпизоде где	1	1
1229	березами то есть весенними	1	1
1230	воскресения утрачивает свою лиминальную	1	1
1231	зрения оказывается для читателя	1	1
1232	смысле является рекуррентным движением	1	1
1233	и деревья и небо	1	1
1234	одной эпилоговой нулевой фазой	1	1
1235	этих пространств герой в	1	1
1236	лет дней часов с	1	1
1237	том что быть может	1	1
1238	на некоторые коммуникативно значимые	1	1
1239	суть не только в	1	1
1240	одно из тончайших проявлений	1	1
1241	говорится вдруг отчужденно как	1	1
1242	дольнего мира в горний	1	1
1243	прошедшим оставляет место для	1	1
1244	вспоминать о далеком прошлом	1	1
1245	близко все и деревья	1	1
1246	вознесении с посмертным воскресным	1	1
1247	низа и верха каменных	1	1
1248	хотя не должен был	1	1
1249	какое угнетает и давит	1	1
1250	загранице до забвения о	1	1
1251	к ней матери или	1	1
1252	столь же светлых тонах	1	1
1253	предстает очевидной лиминальной фазой	1	1
1254	но поскольку вслед за	1	1
1255	марии тимофеевне говорится вдруг	1	1
1256	белые кресты на могилах	1	1
1257	городишки сохраняется совершенно неотличимой	1	1
1258	сказано далее выходила сходилась	1	1
1259	где о преосвященном петре	1	1
1260	смерти петра а воскресения	1	1
1261	тихий скромный нрав последующие	1	1
1262	от повествовательного рисунка очерчивания	1	1
1263	анарративный фон событийной цепи	1	1
1264	состоит в явной рассогласованности	1	1
1265	потолков и тяжкого запаха	1	1
1266	открывается во всей его	1	1
1267	горняя вечность бытия в	1	1
1268	тонах и когда он	1	1
1269	в рассказанном событии текста	1	1
1270	матери материнского начала жизни	1	1
1271	задуматься о роли предсмертного	1	1
1272	к которому нынешнее настоящее	1	1
1273	нею впервые будто и	1	1
1274	этот статус и в	1	1
1275	черные тени тянущееся вверх	1	1
1276	низких потолков и тяжкого	1	1
1277	как же обстоит дело	1	1
1278	архиерея не является катастрофой	1	1
1279	первособытию христианской культуры распятию	1	1
1280	развитии сюжета затем следует	1	1
1281	разгадать что это за	1	1
1282	ни для первого ни	1	1
1283	у нас нет достаточных	1	1
1284	микрособытия например обед с	1	1
1285	сообщение составляет явную антитезу	1	1
1286	и он свободен теперь	1	1
1287	достоевского и свидетельствующая о	1	1
1288	отношением настоящего к прошлому	1	1
1289	не смерти петра а	1	1
1290	умирания героя окружающими ничего	1	1
1291	звон который стоял над	1	1
1292	есть не что иное	1	1
1293	причиной тихого плача архиерея	1	1
1294	иронии со стороны повествователя?	1	1
1295	прошлым в кольцо вероятной	1	1
1296	было ушло куда-то очень-очень	1	1
1297	из многочисленных манифестаций этого	1	1
1298	эпизоду в известном смысле	1	1
1299	нет достаточных оснований видеть	1	1
1300	обособления содержащий в себе	1	1
1301	интриги чеховскому рассказу явно	1	1
1302	полноте цельный внутри себя	1	1
1303	желая возбуждал в людях	1	1
1304	читателю задать себе подобный	1	1
1305	в повествуемом мире оформляло	1	1
1306	его устремление остро переживаемое	1	1
1307	не осознаваемое им самим	1	1
1308	другом свет солнце или	1	1
1309	времени в речи повествователя	1	1
1310	историю героя единственно допустимым	1	1
1311	всенощной в подлинное событие	1	1
1312	статус и в заключительном	1	1
1313	фрагменте о марии тимофеевне	1	1
1314	уже никто не вспоминал	1	1
1315	знакомством с повествовательной традицией	1	1
1316	нулевая фаза в развитии	1	1
1317	координат практически лишено самостоятельной	1	1
1318	возвратным отношением настоящего к	1	1
1319	оспорена это вынуждает задуматься	1	1
1320	деле когда было не	1	1
1321	здешней жизни с таким	1	1
1322	в текстовой данности финальных	1	1
1323	славы забвение постигает преосвященного	1	1
1324	и долго-долго проходила ночь	1	1
1325	светом но отгороженная от	1	1
1326	что никогда не бывает	1	1
1327	его одиночеством после возвращения	1	1
1328	ее продуктом жестом трагической	1	1
1329	манифестаций этого противостояния внизу	1	1
1330	границей так и томящим	1	1
1331	до сих пор ракурсы	1	1
1332	в архиерее обнаруживают себя	1	1
1333	пуанту и тем самым	1	1
1334	некоторые коммуникативно значимые странности	1	1
1335	а длится подобно крестным	1	1
1336	существенной ошибкой отождествить восприятие	1	1
1337	в коммуникативном событии рассказывания	3	1
1338	одна из модификаций общего	1	1
1339	способом рассказывания в отвлечении	1	1
1340	новое настоящее по отношению	1	1
1341	ей комплексом мотивов воскресения	1	1
1342	и внутренняя до сих	1	1
1343	летние утра его детства	1	1
1344	жизни по-матерински соборной человеческой	1	1
1345	плит и бездонного неба	1	1
1346	светлых тонах и когда	1	1
1347	может квалифицироваться как нулевая	1	1
1348	нами одно из тончайших	1	1
1349	настоящим и во второй	1	1
1350	о марии тимофеевне говорится	1	1
1351	извещены повествователем о неадекватности	1	1
1352	эта мифологическая бессобытийность циклического	1	1
