N	2gram	Tiupa_Hudo_1	Narrotol
1198	безопорной души	1	1
1199	описаний то	1	1
1200	к робости	1	1
1201	собеседника мисюсь	1	1
1202	содержание чувства	1	1
1203	лишены в	1	1
1204	речи повествователя	1	1
1205	поскольку быть	1	1
1206	же формируется	1	1
1207	аверинцева характер	1	1
1208	внешнее по	1	1
1209	личности склонной	1	1
1210	дел прав	1	1
1211	лишь то	1	1
1212	чем не	1	1
1213	факты осуществляются	1	1
1214	мысль иначе	1	1
1215	в направил	1	1
1216	мисюсь не	1	1
1217	это еще	1	1
1218	у гурова	2	1
1219	не приносит	1	1
1220	манера разговаривать	1	1
1221	а порой	2	1
1222	того и	1	1
1223	мотивы в	1	1
1224	не другое	1	1
1225	споре несомненно	1	1
1226	последние десятилетия	1	1
1227	и олеандром	1	1
1228	личностны а	1	1
1229	прозе чехова	1	1
1230	из басни	1	1
1231	обладательница сильного	1	1
1232	народной жизни	1	1
1233	жизни не	1	1
1234	отнестись к	1	1
1235	которым факты	1	1
1236	понятая объективно	1	1
1237	такова что	1	1
1238	в противоречие	1	1
1239	а чиновник	1	1
1240	за приятной	1	1
1241	у волчаниновых	1	1
1242	не составляла	1	1
1243	как историческом	1	1
1244	социальной адаптации	2	1
1245	самоактуализации человеческого	1	1
1246	программы социальной	1	1
1247	оставляя их	1	1
1248	но изнутри	1	1
1249	а волынский	1	1
1250	о тайне	1	1
1251	глядя на	2	1
1252	такая же	1	1
1253	других характеров	1	1
1254	праздности например	1	1
1255	персонажа в	2	1
1256	лица тип	1	1
1257	упоенно живет	1	1
1258	с читателем	1	1
1259	глазах чехова	1	1
1260	именно характеры	1	1
1261	ее манера	1	1
1262	ничто не	1	1
1263	неуклюжие калоши	1	1
1264	чтобы вся	1	1
1265	с социальным	1	1
1266	где конкретно-историческая	1	1
1267	педагог а	1	1
1268	правда мы	1	1
1269	свойственно определенной	1	1
1270	многом ошибаемся	1	1
1271	моря и	1	1
1272	правота в	1	1
1273	уклад национально-исторической	2	1
1274	героев романтиками	1	1
1275	иного раздраженного	1	1
1276	она обладает	1	1
1277	стороны характера	2	1
1278	как будто	4	1
1279	художественности к	1	1
1280	самоактуализация составляет	1	1
1281	касается каждого	1	1
1282	читаем что	1	1
1283	нервная сознательная	1	1
1284	бывают на	1	1
1285	нашего самоопределения	1	1
1286	великое открытие	1	1
1287	мотивировано а	1	1
1288	вероятно навсегда	1	1
1289	системе внешних	1	1
1290	самого читателя	1	1
1291	к той	1	1
1292	прочно соединяется	1	1
1293	будут делать	1	1
1294	характерной дли	1	1
1295	в дотолстовском	1	1
1296	например что	1	1
1297	не бывает	2	1
1298	сопряжена с	1	1
1299	способ существования	2	1
1300	героев сказал	1	1
1301	когда зеленый	1	1
1302	имеет право	1	1
1303	xx века	1	1
1304	самоактуализация личности	2	1
1305	чужому я	1	1
1306	она терпит	1	1
1307	что можно	1	1
1308	в городе	5	1
1309	себя бабой	1	1
1310	к социальной	1	1
1311	безличный к	1	1
1312	принадлежит к	1	1
1313	не могут	1	1
1314	четвертой главы	3	1
1315	общего культуры	1	1
1316	он бы	1	1
1317	и вполне	1	1
1318	чехов организовал	1	1
1319	лиде художник	1	1
1320	конструированием своего	1	1
1321	теории малых	1	1
1322	же самое	1	1
1323	приобщения к	1	1
1324	об одном	2	1
1325	только еще	1	1
1326	уже было	1	1
1327	счете характер	1	1
1328	же мыслима	1	1
1329	характеру она	1	1
1330	общении с	1	1
1331	обнаруживается ущербность	1	1
1332	обоснованы но	1	1
1333	как для	1	1
1334	которым в	2	1
1335	самого личность	1	1
1336	дома шелестовых	1	1
1337	лида может	1	1
1338	земских делах	1	1
1339	поэта избрать	1	1
1340	мысли о	2	1
1341	эти здоровые	1	1
1342	личности старшая	1	1
1343	духовное содержание	1	1
1344	если же	1	1
1345	единую и	1	1
1346	понималось воспроизведение	1	1
1347	данного социально-бытового	1	1
1348	творческий кризис	1	1
1349	рассказе панихида	1	1
1350	но лишены	1	1
1351	характеру никитина	1	1
1352	упростил и	1	1
1353	сценки импрессионистов	1	1
1354	как мы	3	1
1355	до чехова	1	1
1356	открытие классического	1	1
1357	бездеятельность исключает	1	1
1358	искусно сохраните	1	1
1359	хочется чтобы	1	1
1360	чехова даже	1	1
1361	и о	4	1
1362	эти не	1	1
1363	приятной улыбкой	1	1
1364	за характером	1	1
1365	жанровые сценки	1	1
1366	с ее	2	1
1367	что все	1	1
1368	легче чем	1	1
1369	в виду	1	1
1370	впоследствии эта	1	1
1371	дома пахнет	1	1
1372	н сухих	3	1
1373	действующие лица	2	1
1374	рассудительных и	1	1
1375	появляется в	1	1
1376	суетой сует	1	1
1377	такое волнение	1	1
1378	момент назойливой	1	1
1379	молодежь только	1	1
1380	организовал систему	1	1
1381	его рассуждений	1	1
1382	для читателя	1	1
1383	причина этого	2	1
1384	для чеховского	1	1
1385	способах благодаря	1	1
1386	он творец	1	1
1387	обстоятельств жизни	1	1
1388	сознательного самоопределения	1	1
1389	по сути	1	1
1390	героев воспитанных	1	1
1391	литературных периодов	1	1
1392	досталось ему	1	1
1393	мисюсь личностны	1	1
1394	реальной действительности	1	1
1395	неадекватности искусственности	1	1
1396	его межличностные	1	1
1397	несобственно-прямую речь	1	1
1398	срастаясь с	1	1
1399	жизнь была	2	1
1400	противоречивой автономии	1	1
1401	когда знаешь	1	1
1402	стыда за	1	1
1403	начало и	1	1
1404	приводит к	3	1
1405	очерченный характер	1	1
1406	героя не	1	1
1407	я поэтому	1	1
1408	встреча с	1	1
1409	в финале	3	1
1410	жанровой природы	1	1
1411	сознания в	1	1
1412	лидой не	1	1
1413	его самого	1	1
1414	эстетически чуткий	1	1
1415	представителю чего-то	1	1
1416	чуткий читатель	1	1
1417	по аналогии	1	1
1418	только характеры	1	1
1419	предшественников [...]	1	1
1420	на нее	1	1
1421	пришвин это	1	1
1422	обострен интерес	1	1
1423	душевные переживания	1	1
1424	взгляд с	1	1
1425	ясно что	2	1
1426	личности внешним	1	1
1427	особенно в	2	1
1428	ложное искаженное	1	1
1429	каждого из	2	1
1430	лечить н	1	1
1431	томится недовольством	1	1
1432	его ролевую	1	1
1433	и прочих	1	1
1434	во многом	1	1
1435	когда его	1	1
1436	связи которые	1	1
1437	терпит моральное	1	1
1438	служит не	1	1
1439	историю своей	1	1
1440	выступает субъектом	1	1
1441	позиции характер	1	1
1442	несомненно на	1	1
1443	еще в	3	1
1444	дотолстовском романе	1	1
1445	когда в	1	1
1446	зеленый сад	1	1
1447	своему происхождению	1	1
1448	была счастлива	2	1
1449	по ее	1	1
1450	холст живописца	1	1
1451	единство этих	1	1
1452	жизнь и	1	1
1453	инобытие личности	1	1
1454	деятельная характер	1	1
1455	мироотношение одушевленное	1	1
1456	о своей	2	1
1457	лиды и	1	1
1458	смеялся над	1	1
1459	по глазам	1	1
1460	внимание к	1	1
1461	сказать утопически	1	1
1462	симпатии оказались	1	1
1463	собой понятия	1	1
1464	реальные масштабы	1	1
1465	не случайна	1	1
1466	отдельной личности	1	1
1467	спасаем человечества	1	1
1468	не на	1	1
1469	читатель относится	1	1
1470	затаенной неадекватности	1	1
1471	ее характером	1	1
1472	своим внешним	1	1
1473	чехова по	3	1
1474	осмыслить свой	1	1
1475	читатель чьи	1	1
1476	мезонином вообще	1	1
1477	чехов акцентирует	1	1
1478	людей положительных	1	1
1479	гибели героя	1	1
1480	раз того	1	1
1481	вспомнить некоторые	1	1
1482	стойко уверовавших	1	1
1483	отрицать больницы	1	1
1484	роль принадлежит	1	1
1485	в личности	1	1
1486	тех кто	2	1
1487	тому и	1	1
1488	романтиками так	1	1
1489	волынский разве	1	1
1490	русские реалисты	1	1
1491	в самой	1	1
1492	покоем и	1	1
1493	веселы и	1	1
1494	как симптом	1	1
1495	время в	1	1
1496	межличностных контактов	1	1
1497	говорит об	1	1
1498	с покоем	1	1
1499	как возможность	1	1
1500	аксиомы характерологичности	1	1
1501	неловкости моложавости	1	1
1502	порой поступает	1	1
1503	из рассказа	3	1
1504	но порой	1	1
1505	означает что	1	1
1506	характера переменчиво	1	1
1507	мейлаха не	1	1
1508	таким же	1	1
1509	с личной	1	1
1510	гурова а	1	1
1511	в рассказчике	1	1
1512	в исповеди	1	1
1513	с того	2	1
1514	о земских	1	1
1515	то говорит	1	1
1516	и недовольству	1	1
1517	второй главы	4	1
1518	преображение героя	1	1
1519	вследствие того	1	1
1520	может не	1	1
1521	самоопределения пытаясь	1	1
1522	социальной типажности	1	1
1523	собою довольства	1	1
1524	мы делаем	1	1
1525	полярностей чтобы	1	1
1526	ролевые отношения	1	1
1527	и своей	1	1
1528	нет это	1	1
1529	внутренняя заданность	1	1
1530	индивидуальная форма	1	1
1531	то испытывает	1	1
1532	чего-то общего	1	1
1533	постичь чужую	1	1
1534	ему даром	1	1
1535	явление людям	1	1
1536	этом вопреки	1	1
1537	все утихло	1	1
1538	не умел	1	1
1539	и смысловой	2	1
1540	персонажа прочно	1	1
1541	нем не	1	1
1542	не со	1	1
1543	словесности интересен	1	1
1544	объективно чужое	1	1
1545	характера персонажа	1	1
1546	адаптация характера	1	1
1547	этот момент	2	1
1548	характерного и	1	1
1549	представителей решительно	1	1
1550	же итог	1	1
1551	человеческий способ	1	1
1552	что лида	1	1
1553	лишена этого	1	1
1554	личность необходимо	1	1
1555	писателю критике	1	1
1556	гуров постоял	1	1
1557	свои речи	1	1
1558	внешним инобытием	1	1
1559	нем пейзажиста	1	1
1560	ли найдется	1	1
1561	иной собственно	1	1
1562	без которого	1	1
1563	такой девушки	1	1
1564	в другой	1	1
1565	в бытовой	2	1
1566	я о	1	1
1567	людям меня	1	1
1568	увиденной как	1	1
1569	лида говорит	1	1
1570	в споре	1	1
1571	чеховского персонажа	2	1
1572	говорить и	1	1
1573	окружающих зрителями	1	1
1574	наконец в	1	1
1575	этом читатель	1	1
1576	собой то	1	1
1577	с аверинцева	2	1
1578	переменчиво выявляются	1	1
1579	социальной позиции	1	1
1580	того современной	1	1
1581	литературе личности	1	1
1582	сильного характера	1	1
1583	также в	2	1
1584	и разговорами	1	1
1585	осуществились заставляют	1	1
1586	росы весь	1	1
1587	люди весь	1	1
1588	и уникальному	1	1
1589	то томится	1	1
1590	следовало бы	1	1
1591	художником хотя	1	1
1592	и она	1	1
1593	другого для	1	1
1594	в лице	3	1
1595	герою нс	1	1
1596	убеждениях а	1	1
1597	учить это	1	1
1598	духовного самоопределения	3	1
1599	событие рассказа	1	1
1600	обладает определенной	1	1
1601	мыслима только	1	1
1602	хотелось того	1	1
1603	национально-исторической жизни	2	1
1604	масштабы своего	1	1
1605	возмущена ничто	1	1
1606	анна только	1	1
1607	происходит в	1	1
1608	один эстетически	1	1
1609	преимущество художника	1	1
1610	что громадные	1	1
1611	иначе движется	1	1
1612	то полон	1	1
1613	отношений лида	1	1
1614	с той	2	1
1615	людей а	2	1
1616	наследует это	1	1
1617	утро он	1	1
1618	художник ценит	1	1
1619	от росы	1	1
1620	так центральное	1	1
1621	но с	2	1
1622	необходимо отнестись	1	1
1623	чай в	1	1
1624	с гуровым	3	1
1625	калош превращается	1	1
1626	третьей главы	3	1
1627	олеандром молодежь	1	1
1628	к чужому	1	1
1629	в двух	1	1
1630	социально-психологической характерностью	1	1
1631	сытые красивые	1	1
1632	полюбить только	1	1
1633	каждого человека	2	1
1634	а явление	1	1
1635	не владеет	1	1
1636	среди других	1	1
1637	одной из	2	1
1638	утихло отыскал	1	1
1639	которым он	1	1
1640	ее поступке	1	1
1641	словам а	1	1
1642	характера великое	1	1
1643	характеры священны	1	1
1644	учитель словесности	1	1
1645	и кажется	1	1
1646	аспекты нашего	1	1
1647	субъекта в	1	1
1648	напряжения между	1	1
1649	личного в	1	1
1650	б м	2	1
1651	класса а	1	1
1652	его единичность	1	1
1653	и так	2	1
1654	жестко очерченный	1	1
1655	от родов	1	1
1656	по мнению	5	1
1657	простым следствием	1	1
1658	деле не	1	1
1659	историческом так	1	1
1660	липовский о	1	1
1661	читавший гамбургской	1	1
1662	они более	1	1
1663	прозрение которым	1	1
1664	контактов в	1	1
1665	делать то	1	1
1666	писатель касается	1	1
1667	земца представителя	1	1
1668	есть бескорыстная	1	1
1669	остро переживаемое	1	1
1670	духовной индивидуальности	1	1
1671	меня самого	1	1
1672	именно на	1	1
1673	пустяках при	1	1
1674	представителя молодежи	1	1
1675	так что	2	1
1676	мыслит чувствует	1	1
1677	характера тогда	1	1
1678	свой характер	1	1
1679	показывает в	1	1
1680	изнутри своего	1	1
1681	покой потерян	1	1
1682	характер ее	2	1
1683	уже смеялся	1	1
1684	не факты	1	1
1685	личностность человека	1	1
1686	предпочтительнее то	1	1
1687	нее тревожно	1	1
1688	обстоятельствам и	1	1
1689	как человека	1	1
1690	самую суть	1	1
1691	каждому характерное	1	1
1692	составляет духовное	1	1
1693	перед лидой	1	1
1694	включить мысли	1	1
1695	лице своих	1	1
1696	толстого например	1	1
1697	вторая глава	2	1
1698	эстетической завершенности	1	1
1699	когда около	1	1
1700	кажется счастливым	1	1
1701	человека ее	1	1
1702	одеты и	1	1
1703	как кажется	2	1
1704	художественную задачу	1	1
1705	него и	1	1
1706	является не	1	1
1707	частых посещений	1	1
1708	эпохи просматривался	1	1
1709	земской деятельницы	1	1
1710	лишь внешнее	1	1
1711	оно всегда	1	1
1712	объединяющимся в	1	1
1713	судим по	1	1
1714	в данной	2	1
1715	по выражению	2	1
1716	был прав	1	1
1717	растворяется в	1	1
1718	но личностным	1	1
1719	окружающим ее	1	1
1720	своих виднейших	1	1
1721	умершая от	1	1
1722	к представителю	1	1
1723	личности наиболее	1	1
1724	этом в	1	1
1725	не будут	1	1
1726	весь сияет	1	1
1727	именно они	1	1
1728	я линков	3	1
1729	ощущение его	1	1
1730	реалистическим романом	1	1
1731	приходится к	1	1
1732	в кривенко	1	1
1733	натура активная	1	1
1734	реабилитирует личностную	1	1
1735	на собеседника	1	1
1736	повторяемостью того	1	1
1737	в прозе	1	1
1738	себе лирически	1	1
1739	конца а	1	1
1740	на холст	1	1
1741	в одном	1	1
1742	разве действующие	1	1
1743	вопреки лессингу	1	1
1744	преимуществу ложное	1	1
1745	в прошлом	1	1
1746	психологическом есть	1	1
1747	вписанные в	1	1
1748	проблемной ситуации	1	1
1749	свои усилия	1	1
1750	свою главную	1	1
1751	наблюдаемое и	1	1
1752	не о	2	1
1753	существования характерным	1	1
1754	просматривался историзм	1	1
1755	чужое я	1	1
1756	к человеку	1	1
1757	и адаптация	1	1
1758	факты осуществились	1	1
1759	личности ее	2	1
1760	чьи симпатии	1	1
1761	его неорганичности	1	1
1762	в системе	2	1
1763	и рождается	1	1
1764	покоряющуюся ей	1	1
1765	не спасаем	1	1
1766	заметить что	2	1
1767	отдельного человека	1	1
1768	движется нежели	1	1
1769	всерьез к	1	1
1770	идеологии класса	1	1
1771	тем что	3	1
1772	тогда в	1	1
1773	него уже	2	1
1774	преодолевший сиротство	1	1
1775	однако чехов	1	1
1776	так легко	1	1
1777	то а	1	1
1778	заемности чехов	1	1
1779	п не	1	1
1780	в текстах	1	1
1781	внутреннего мира	2	1
1782	довольства собою	1	1
1783	вписанный в	2	1
1784	делая окружающих	1	1
1785	своему искусно	1	1
1786	рассказа не	2	1
1787	интересующей нас	1	1
1788	первые русские	1	1
1789	где в	1	1
1790	не внесоциально	1	1
1791	никитин учитель	1	1
1792	построена так	1	1
1793	согласия между	1	1
1794	даже не	1	1
1795	драматургии никитин	1	1
1796	даже общественная	1	1
1797	кривенко иной	1	1
1798	внешней праздности	1	1
1799	литература xx	1	1
1800	смысла жизни	1	1
1801	ее результат	1	1
1802	личностную самоактуализацию	1	1
1803	человеческого общения	1	1
1804	до сих	2	1
1805	нашей жизни	2	1
1806	мы привыкли	1	1
1807	только пример	1	1
1808	своею нервностью	1	1
1809	выявляются в	1	1
1810	от другой	2	1
1811	увлечься и	1	1
1812	изображает писатель	1	1
1813	нежели у	1	1
1814	и веселы	1	1
1815	повторений диктуемой	1	1
1816	лиды уязвима	1	1
1817	фразы из	1	1
1818	прав так	1	1
1819	если говорить	3	1
1820	завоеванное реалистическим	1	1
1821	этого человека	1	1
1822	только извне	1	1
1823	к модификациям	1	1
1824	машей предстает	1	1
1825	сообщалось о	1	1
1826	говорилось о	1	1
1827	персонажей произведения	1	1
1828	думал он	1	1
1829	создает ощущение	1	1
1830	собственной характерности	1	1
1831	и переживающим	1	1
1832	любых событий	1	1
1833	внешним обстоятельствам	1	1
1834	переживания героя	1	1
1835	и быть	4	1
1836	в ореанде	1	1
1837	же о	1	1
1838	учителе словесности	1	1
1839	привыкли понимать	1	1
1840	повествователя но	1	1
1841	жизнью к	1	1
1842	в темной	1	1
1843	что не	2	1
1844	лицам самоактуализация	1	1
1845	чеховскому рассказу	2	1
1846	то хочется	1	1
1847	а стороны	1	1
1848	собой его	1	1
1849	выступает в	1	1
1850	совершенно неудовлетворителен	1	1
1851	связано с	1	1
1852	характером мотивированным	1	1
1853	человеческое я	1	1
1854	была такою	2	1
1855	типажности как	1	1
1856	о нашей	1	1
1857	сути дела	1	1
1858	и своего	1	1
1859	это прежде	2	1
1860	соломоновой суетой	1	1
1861	мы судим	1	1
1862	ничем не	3	1
1863	из театра	1	1
1864	не означает	2	1
1865	если решительно	1	1
1866	объективно существующего	1	1
1867	победу удаляя	1	1
1868	с кисочкой	1	1
1869	однако и	3	1
1870	у его	2	1
1871	человеческой жизни	4	1
1872	своего умения	1	1
1873	следствием частых	1	1
1874	определению с	1	1
1875	пока что	1	1
1876	демонстративно не	1	1
1877	напротив чтобы	1	1
1878	стороны и	1	1
1879	формируется в	1	1
1880	праздности который	1	1
1881	не я	1	1
1882	определенной социально-психологической	1	1
1883	нежности тишины	1	1
1884	настроениях чеховских	1	1
1885	и с	4	1
1886	полон нежности	1	1
1887	чрезмерно демонстративен	1	1
1888	внешним обликом	1	1
1889	сознательная жизнь	1	1
1890	картин мира	1	1
1891	за нею	2	1
1892	что мы	1	1
1893	из народной	1	1
1894	обособляя человеческое	1	1
1895	художественного целого	4	1
1896	их самих	1	1
1897	уважения но	1	1
1898	ядро духовной	1	1
1899	героя благодаря	1	1
1900	в речи	2	1
1901	от солнца	1	1
1902	здесь именно	1	1
1903	не видит	1	1
1904	характер здесь	1	1
1905	реалисты изображали	1	1
1906	конкретно-историческая проблематика	1	1
1907	моральное поражение	1	1
1908	тоскливую юность	1	1
1909	огляделся не	1	1
1910	к социально-ролевым	1	1
1911	осуществляются благодаря	1	1
1912	затем к	1	1
1913	характера столь	1	1
1914	внимания к	1	1
1915	в далеком	1	1
1916	подлинное прозрение	1	1
1917	усилия на	1	1
1918	способна оказаться	1	1
1919	оказаться футляром	1	1
1920	и потому	2	1
1921	возможность неадаптивного	1	1
1922	как объективно	1	1
1923	жизнь есть	1	1
1924	их за	1	1
1925	пошлый анекдот	1	1
1926	что можем	1	1
1927	ногах только	1	1
1928	басни крылова	1	1
1929	под утро	1	1
1930	однако для	1	1
1931	непоколебимая правильность	1	1
1932	что именно	1	1
1933	например когда	1	1
1934	неадекватны их	1	1
1935	своей определенности	1	1
1936	не сразу	1	1
1937	в человеке	2	1
1938	живописца достаточно	1	1
1939	характерностью но	1	1
1940	к обретенной	1	1
1941	xix века	1	1
1942	как вещь	1	1
1943	позицию адресата	1	1
1944	улыбкой и	1	1
1945	в столь	1	1
1946	миропорядок в	1	1
1947	к жизни	5	1
1948	я так	1	1
1949	другая жизнь	2	1
1950	бытия на	1	1
1951	межличностные связи	1	1
1952	чтобы за	1	1
1953	[...] не	5	1
1954	чем лечить	1	1
1955	результат сознательного	1	1
1956	масштабе практический	1	1
1957	с подлинным	1	1
1958	я ослабляет	1	1
1959	бы включить	1	1
1960	хоть один	1	1
1961	это так	2	1
1962	к окружающим	1	1
1963	гамбургской драматургии	2	1
1964	жизни иной	2	1
1965	и причина	1	1
1966	чеховский рассказ	3	1
1967	что же	2	1
1968	прочих вещах	1	1
1969	м пришвин	1	1
1970	рассказа в	6	1
1971	[...] то	1	1
1972	не каждому	1	1
1973	в мир	1	1
1974	формы писания	1	1
1975	в первой	6	1
1976	подчеркнутые слова	1	1
1977	этих своих	1	1
1978	обычно понималось	1	1
1979	личности лида	1	1
1980	мы знакомимся	1	1
1981	реакции на	1	1
1982	на свете	1	1
1983	билось сердце	1	1
1984	жизни вместо	1	1
1985	и называл	1	1
1986	вполне заурядным	1	1
1987	том смысле	1	1
1988	дело здесь	2	1
1989	конце третьей	1	1
1990	нормам к	1	1
1991	предстает простым	1	1
1992	скрытую ее	1	1
1993	лиды мать	1	1
1994	моложавости влюбленности	1	1
1995	заурядным характером	1	1
1996	еще влажный	1	1
1997	уязвима но	1	1
1998	от лессинговой	1	1
1999	вопреки этой	1	1
2000	утопически-нигилистических убеждениях	1	1
2001	на ногах	1	1
2002	этот не	1	1
2003	мезонином где	1	1
2004	это отдельные	1	1
2005	и психологическом	1	1
2006	и от	4	1
2007	воле лиды	1	1
2008	другому как	1	1
2009	с соломоновой	1	1
2010	обликом с	1	1
2011	сих пор	2	1
2012	силу детерминизма	1	1
2013	социальная адаптация	1	1
2014	характерности к	1	1
2015	явно диссонируют	1	1
2016	характера в	3	1
2017	все это	2	1
2018	резко характерны	1	1
2019	чужой дом	1	1
2020	что сумел	1	1
2021	сердце у	1	1
2022	художником это	1	1
2023	не педагог	1	1
2024	собственного якобы	1	1
2025	недовольству жизнью	1	1
2026	уловить свою	1	1
2027	наивном гимне	1	1
2028	характер этот	1	1
2029	качестве некоторого	1	1
2030	трудно выразиться	1	1
2031	рассказчика-художника с	1	1
2032	самоопределения при	1	1
2033	все отчетливее	2	1
2034	может полюбить	1	1
2035	жизнь чеховского	1	1
2036	крайне упростил	1	1
2037	встречаемся в	1	1
2038	обособленность человека	1	1
2039	и религиозно-убежденных	1	1
2040	личности увиденной	1	1
2041	около дома	1	1
2042	качеств так	1	1
2043	лирически узнавая	1	1
2044	бытовой уклад	2	1
2045	тип в	1	1
2046	еще одна	1	1
2047	романе считалось	1	1
2048	уверовавших в	1	1
2049	относясь при	1	1
2050	обобщающая мысль	1	1
2051	и ушел	2	1
2052	рассказа затем	1	1
2053	он вовсе	1	1
2054	м мейлаха	1	1
2055	в связи	3	1
2056	встречи двух	1	1
2057	опоры в	1	1
2058	более понятны	1	1
2059	посещало подлинное	1	1
2060	положительных рассудительных	1	1
2061	потерян вероятно	1	1
2062	ошибаемся но	1	1
2063	художника и	1	1
2064	в пределе	1	1
2065	прислушался потом	1	1
2066	сергеевна и	1	1
2067	нервностью и	1	1
2068	диалогически-личностная встреча	1	1
2069	мир произведения	1	1
2070	антоши чехонте	3	1
2071	только у	1	1
2072	пытаясь постичь	1	1
2073	не впадая	1	1
2074	полемически соотнесенную	1	1
2075	когда он	1	1
2076	к созерцательности	1	1
2077	обесценил свою	1	1
2078	солнца и	1	1
2079	день ничего	1	1
2080	резедой и	1	1
2081	оказались бы	1	1
2082	этом наивном	1	1
2083	и н	4	1
2084	рассуждений совершенно	1	1
2085	в этих	5	1
2086	испытываемого художником	1	1
2087	диктуемой ею	1	1
2088	на других	1	1
2089	к внешнему	1	1
2090	и пьет	1	1
2091	интересен не	1	1
2092	от калош	1	1
2093	понимать этот	1	1
2094	мы должны	1	1
2095	здоровые сытые	1	1
2096	внешней активностью	1	1
2097	будто бы	3	1
2098	глава завершается	1	1
2099	по ходу	1	1
2100	объяснено не	1	1
2101	ее характера	1	1
2102	или не	3	1
2103	которым можно	1	1
2104	хотя в	1	1
2105	счастья преодолевший	1	1
2106	жизненной программы	1	1
2107	внутренней личностной	1	1
2108	влажный от	1	1
2109	есть продукт	1	1
2110	дли данного	1	1
2111	не срастаясь	1	1
2112	чехова как	3	1
2113	соединяется с	1	1
2114	ананьев рассказывает	1	1
2115	самому и	1	1
2116	человека не	2	1
2117	культуры идеологии	1	1
2118	тем обесценил	1	1
2119	практическую победу	1	1
2120	литературный термин?	1	1
2121	не стоял	1	1
2122	к ее	1	1
2123	линков обобщающая	1	1
2124	формам человеческих	1	1
2125	всего на	1	1
2126	вернулась из	1	1
2127	вешалку и	1	1
2128	может и	3	1
2129	мыслит себя	1	1
2130	и внешней	1	1
2131	не своим	1	1
2132	которая на	1	1
2133	литературный тип	1	1
2134	первый раз	1	1
2135	в романе	1	1
2136	в аналогичной	1	1
2137	иначе вписанный	1	1
2138	не знает	2	1
2139	я к	1	1
2140	и внутренне	1	1
2141	активностью делая	1	1
2142	калоши [...]	1	1
2143	своим вполне	1	1
2144	ущербность земской	1	1
2145	нее ни	1	1
2146	бездарный и	1	1
2147	бесхарактерные послушные	1	1
2148	смежные но	1	1
2149	сумел увлечься	1	1
2150	над своею	1	1
2151	в последнем	1	1
2152	с такой	1	1
2153	ушел из	1	1
2154	одновременно и	5	1
2155	суть неотождествимые	1	1
2156	юность далее	1	1
2157	неотождествимые аспекты	1	1
2158	инвективах против	1	1
2159	обстоятельствами угадывалась	1	1
2160	можно догадаться	1	1
2161	что при	3	1
2162	из этого	1	1
2163	который не	1	1
2164	ответственной самоактуализации	1	1
2165	время не	1	1
2166	с анной	2	1
2167	создавался литературный	1	1
2168	постоял немного	1	1
2169	в действительности	4	1
2170	но ключевой	1	1
2171	земцем в	1	1
2172	лида усматривает	1	1
2173	найдется хоть	1	1
2174	импрессионистов несомненно	1	1
2175	в обычно	1	1
2176	к другим	1	1
2177	о себе	1	1
2178	которой умершая	1	1
2179	он однако	1	1
2180	этой точки	1	1
2181	ее личностная	2	1
2182	напротив всякий	1	1
2183	внутреннему бытию	1	1
2184	см в	1	1
2185	событие не	1	1
2186	у людей	1	1
2187	лицо собеседника	1	1
2188	земца [...]	1	1
2189	диаметрально противоположны	2	1
2190	xviii в	2	1
2191	обретенной социальной	1	1
2192	во всяком	1	1
2193	и личности	1	1
2194	что покой	1	1
