N	3gram	Tiupa_Narr_2	Hudozhes
992	улицы одна за	1	1
993	преосвященного петра детским	1	1
994	на него приходится	1	1
995	у рака у	1	1
996	сказано было видно	1	1
997	аллюзия согласно евангельской	1	1
998	вместе со всеми	1	1
999	индивидуальность непосредственно личностна	1	1
1000	ндравится сисой олицетворяет	1	1
1001	посредственной провинциальной учительницы	1	1
1002	аллюзия подкреплена развитием	1	1
1003	но с другой	1	1
1004	в жизни учителя	1	1
1005	которой страдает и	1	1
1006	становится внятной и	1	1
1007	не могло быть	1	1
1008	ролевой характерности ее	1	1
1009	причинам сисой всю	1	1
1010	архиерей и сам	1	1
1011	кладбище он первый	1	1
1012	с покоем и	1	1
1013	перестало беспокойно биться	1	1
1014	володя решил заговорить	1	1
1015	памятью о своем	1	1
1016	роль в характеристике	1	1
1017	безучастно на свой	1	1
1018	в театре самое	1	1
1019	раз памятью о	1	1
1020	героя тогда как	1	1
1021	одиннадцать душ и	1	1
1022	но и нетерпимого	1	1
1023	столом архиерей и	1	1
1024	а потом когда	1	1
1025	вместил в себя	1	1
1026	которая мучает героя	1	1
1027	екатерина ивановна возвращается	1	1
1028	будущего она не	1	1
1029	в то время	1	1
1030	со двора все	1	1
1031	ощутить живую сокровенную	1	1
1032	похоже было как	1	1
1033	себе но и	1	1
1034	все его тело	1	1
1035	возникающий между катиным	1	1
1036	читателя оказывается противопоставленной	1	1
1037	мучает героя живущего	1	1
1038	там глубоко символично	1	1
1039	других эту тайну	1	1
1040	катя оказывается единственной	1	1
1041	но героиня не	1	1
1042	к другому человеку	1	1
1043	могло быть тайн	1	1
1044	глубоко символично и	1	1
1045	мыслей в ее	1	1
1046	входит без церемонии	1	1
1047	перед нами одно	1	1
1048	содержит полноударных слов	1	1
1049	связывает внешнеролевой контакт	1	1
1050	вполне отвечает строю	1	1
1051	сада тиволи казались	1	1
1052	два человека держат	1	1
1053	не думал он	1	1
1054	видно что у	1	1
1055	собой один из	1	1
1056	женщин и детей	1	1
1057	натирания типично чеховская	1	1
1058	персонажей произведения у	1	1
1059	преосвященного как бы	1	1
1060	именем его матери	1	1
1061	личности для других	1	1
1062	случайно в ответ	1	1
1063	зрелого чеховского творчества	1	1
1064	красивый звон дорогих	1	1
1065	ним о делах	1	1
1066	каких-то людей есть	1	1
1067	не могла представить	1	1
1068	как на дворе	1	1
1069	в жизни ионыча	1	1
1070	опять потянул руку	1	1
1071	внутренний потенциал ее	1	1
1072	самом верю ли	1	1
1073	личная память читателя	1	1
1074	душ и потому-то	1	1
1075	сморщенное лицо и	1	1
1076	ждал архиерейский сан	1	1
1077	может быть реализована	1	1
1078	со всеми уже	1	1
1079	единственный персонаж рассказа	1	1
1080	в прозе чехова	1	1
1081	солнышко и весело	1	1
1082	покоем и личным	1	1
1083	исключает не случайно	1	1
1084	и страхом тычет	1	1
1085	никитин и откуда	1	1
1086	о своих учениках	1	1
1087	тимофеевна чувствовала себя	1	1
1088	угасает оставляя после	1	1
1089	могло бы как-то	1	1
1090	своем воображении внешность	1	1
1091	недовольным голосом отвечал	1	1
1092	этом детском непонимании	1	1
1093	позднее охотно повторяет	1	1
1094	в кресле и	1	1
1095	подчеркнута фразой повествователя	1	1
1096	чашку с уксусом	1	1
1097	упускать из виду	1	1
1098	называет его дядечка	1	1
1099	поскольку их связывает	1	1
1100	во взгляде только	1	1
1101	внешнего инобытия не	1	1
1102	в сердце у	1	1
1103	без тайны так	1	1
1104	скованности псевдоличным существованием	1	1
1105	с того что	1	1
1106	тело уменьшаются сморщиваясь	1	1
1107	представляет собой один	1	1
1108	картину того на	1	1
1109	и уже начиналась	1	1
1110	временем и прошедшим	1	1
1111	мигая глядела на	1	1
1112	тимофеевна забывает что	1	1
1113	настолько что порывает	1	1
1114	увидев его сморщенное	1	1
1115	[...] любит ли	1	1
1116	по романам и	1	1
1117	можно было догадаться	1	1
1118	уже обреченному герою	1	1
1119	произведения у сисоя	1	1
1120	глаза становятся большими	1	1
1121	и иных моментах	1	1
1122	была такая же	1	1
1123	в жизни видит	1	1
1124	уже не вызывало	1	1
1125	архиереях и пережил	1	1
1126	руку к виску	1	1
1127	ласк веселья раздолья	1	1
1128	читателя чему способствует	1	1
1129	не мигая глядела	1	1
1130	рамки своей повествовательной	1	1
1131	поэтическую любовь которая	1	1
1132	бросила выходя из	1	1
1133	между настоящим временем	1	1
1134	прежнего якобы настоящего	1	1
1135	с уксусом для	1	1
1136	какие-то особенные мысли	1	1
1137	как в общении	1	1
1138	об училищном совете	1	1
1139	театре самое замечательное	1	1
1140	смысле можно сказать	1	1
1141	неуместностью в кругу	1	1
1142	данностью рассказываемой жизни	1	1
1143	свой тихий скромный	1	1
1144	было ее прошлое	1	1
1145	его постригли похоже	1	1
1146	догадаться что это	1	1
1147	смерти только сам	1	1
1148	рождается в точке	1	1
1149	живущего как раз	1	1
1150	замигал глазами и	1	1
1151	вовлекается в это	1	1
1152	при архиереях и	1	1
1153	человеческой мысли о	1	1
1154	такого контакта исключает	1	1
1155	для личности в	1	1
1156	от которого сисой	1	1
1157	читатель вместе со	1	1
1158	не знающего личной	1	1
1159	марии тимофеевна забывает	1	1
1160	напряжение между уйти	1	1
1161	будут каждый год	1	1
1162	чужая тайна личного	1	1
1163	личную тайну настолько	1	1
1164	контакт поговорить с	1	1
1165	по сути дела	1	1
1166	можно сказать что	3	1
1167	с нею впервые	1	1
1168	жалких дешевых ставен	1	1
1169	стерлось в памяти	1	1
1170	еще лишена ролевой	1	1
1171	и опять она	1	1
1172	но чего не	1	1
1173	я ей неизменно	1	1
1174	внутрь личность духовно	1	1
1175	знакома ему по	1	1
1176	из комнаты можно	1	1
1177	забывает что перед	1	1
1178	которая не в	1	1
1179	свободен теперь как	1	1
1180	однако и здесь	1	1
1181	просто человека мария	1	1
1182	и сам преосвященный	1	1
1183	каждой могиле чувствуется	1	1
1184	и теперь я	1	1
1185	хитрые личность умирающего	1	1
1186	в такое волнение	1	1
1187	чистую поэтическую любовь	1	1
1188	информативной безликостью вполне	1	1
1189	прежде чем закончить	1	1
1190	было догадаться что	1	1
1191	потенциал ее подавленного	1	1
1192	а для личности	1	1
1193	который она собой	1	1
1194	билось сердце сердцебиение	1	1
1195	в слове и	1	1
1196	возникает библейская аллюзия	1	1
1197	чужой дом назначаемый	1	1
1198	колокольня вся залитая	1	1
1199	оленьки сменяется другим	1	1
1200	что порывает с	1	1
1201	подтекстовой символики рассказа	1	1
1202	как раз памятью	1	1
1203	герое прежде чем	1	1
1204	контакта в то	1	1
1205	новая нервная сознательная	1	1
1206	рассказчика за рамки	1	1
1207	истины о неуничтожимости	1	1
1208	вольно в его	1	1
1209	том счастье какого	1	1
1210	инобытие личности для	1	1
1211	сходилась начинала рассказывать	1	1
1212	ужас если бы	1	1
1213	прямо родился монахом	1	1
1214	двор [...] а	1	1
1215	объяснения в любви	1	1
1216	катя не понимают	1	1
1217	те же люди	1	1
1218	губой замигал глазами	1	1
1219	разрастающегося набирающего силу	1	1
1220	двойным дном возникает	1	1
1221	сердитые выпуклые как	1	1
1222	искать в себе	1	1
1223	как бы в	2	1
1224	обращен столь важный	1	1
1225	внутреннюю и внешнюю	1	1
1226	со своей судьбой	1	1
1227	находился при архиереях	1	1
1228	репликой лошади поданы	1	1
1229	в театрах этих	1	1
1230	настоящего времени в	1	1
1231	полная овнешненность исчерпанность	1	1
1232	это был ужас	1	1
1233	между уйти бы	1	1
1234	о любви о	1	1
1235	опять она думала	1	1
1236	в ялте гуров	1	1
1237	живую сокровенную личность	1	1
1238	трудно было понять	1	1
1239	в непосредственности ее	1	1
1240	ли он кого-нибудь	1	1
1241	символики это живет	1	1
1242	самому было непонятно	1	1
1243	не пробудившихся от	1	1
1244	она не могла	1	1
1245	точно во сне	1	1
1246	ту чистую поэтическую	1	1
1247	было непонятно почему	1	1
1248	отчужденно как о	1	1
1249	главную ценностную координату	1	1
1250	самое замечательное самое	1	1
1251	благородная теплая изящная	1	1
1252	пронюхали подлецы подумал	1	1
1253	поскорее бы доехать	2	1
1254	на пороге его	1	1
1255	веселую речь марии	1	1
1256	что можно сказать	1	1
1257	положении какой бы	1	1
1258	был ужас если	1	1
1259	так брат николаша	1	1
1260	силу повествования первая	1	1
1261	лишь глаза становятся	1	1
1262	я смерть никогда	1	1
1263	есть творец своего	1	1
1264	голосом отвечал ну	1	1
1265	тайну настолько что	1	1
1266	личности в непосредственности	1	1
1267	возникает и обостряется	1	1
1268	экзамене о стороже	1	1
1269	своей непосредственностью катя	1	1
1270	движение которое могло	1	1
1271	только по необыкновенно	1	1
1272	человек в разговоре	1	1
1273	ту безликую силу	1	1
1274	приказал долго жить	1	1
1275	стоит читателю задать	1	1
1276	противоположном безумие коврина	1	1
1277	быта от которого	1	1
1278	сердце когда же	1	1
1279	смерть постижима лишь	1	1
1280	себя ту чистую	1	1
1281	относительно раннем рассказе	1	1
1282	страдающему и уже	1	1
1283	реплику девочки неуместно	1	1
1284	и о которой	1	1
1285	о приезде матери	1	1
1286	богослужения рядом деталей	1	1
1287	как символ бессмертия	1	1
1288	и опять потянул	1	1
1289	когда его постригли	1	1
1290	в разговоре с	1	1
1291	города своей информативной	1	1
1292	согласно евангельской легенде	1	1
1293	ответ на него	1	1
1294	тихий скромный нрав	1	1
1295	на одном полюсе	2	1
1296	псевдоличным существованием вслед	1	1
1297	себе подобный вопрос	1	1
1298	характеру весьма посредственной	1	1
1299	ее подавленного я	1	1
1300	рассказываемой жизни и	1	1
1301	в xix в	1	1
1302	от которой страдает	1	1
1303	самое важное и	1	1
1304	в себе самом	2	1
1305	без церемонии не	1	1
1306	он прямо родился	1	1
1307	не понимают что	1	1
1308	катю непонимание смерти	1	1
1309	в ответ на	2	1
1310	уксусом для натирания	1	1
1311	слова рассказчика за	1	1
1312	мира и таящимся	1	1
1313	с ними ему	1	1
1314	мы имеем дело	2	1
1315	легко хотя несомненно	1	1
1316	бы как-то реализовать	1	1
1317	на свой пустой	1	1
1318	смех веселье радость	1	1
1319	характер интерсубъективной духовной	1	1
1320	внешнего и внутреннего	1	1
1321	столь важный для	1	1
1322	следов прежнего якобы	1	1
1323	она любила своего	1	1
1324	темные улицы одна	1	1
1325	специально оговаривается словно	1	1
1326	двора все время	1	1
1327	вызывало никаких мыслей	1	1
1328	в своем воображении	1	1
1329	думала о своих	1	1
1330	теперь я беру	1	1
1331	своей повествовательной функции	1	1
1332	интерсубъективной духовной реальности	1	1
1333	теперь как птица	1	1
1334	речь марии тимофеевны	1	1
1335	и все что	1	1
1336	к той или	1	1
1337	в относительно раннем	1	1
1338	постригли похоже было	1	1
1339	бы и доехать	1	1
1340	взгляду который она	1	1
1341	великой нравственной истины	1	1
1342	его внутренней заданности	2	1
1343	мысли о детях	1	1
1344	какой бы это	1	1
1345	тайны когда же	1	1
1346	в ее положении	1	1
1347	в душе преосвященного	1	1
1348	здесь не в	1	1
1349	драматическое напряжение между	1	1
1350	радостью но героиня	1	1
1351	герою архиерею с	1	1
1352	пустовалова говорит в	1	1
1353	ответ сиди смирно	1	1
1354	будто и читатель	1	1
1355	чувствуется присутствие тайны	1	1
1356	которая была знакома	1	1
1357	символики рассказа свет	1	1
1358	комнаты можно было	1	1
1359	комнате в кресле	1	1
1360	читателя в самую	1	1
1361	верили несогласованность между	1	1
1362	те же будут	1	1
1363	словно мы знакомимся	1	1
1364	кати нос был	1	1
1365	глаза марии тимофеевна	1	1
1366	речи повествователя может	1	1
1367	и личным счастьем	1	1
1368	другого будущего она	1	1
1369	непонимании присутствует доля	1	1
1370	мать же осмелится	1	1
1371	особенный мир где	1	1
1372	увлечение оленьки сменяется	1	1
1373	только эти два	2	1
1374	на него с	1	1
1375	и большие глаза	1	1
1376	вслед за этим	1	1
1377	тяжелый вздорный человек	1	1
1378	присутствие тайны когда	1	1
1379	время смотрело весеннее	1	1
1380	в самую суть	1	1
1381	кругу монастырского быта	1	1
1382	слушая его трудно	1	1
1383	координату чеховского антииерархического	1	1
1384	библейская аллюзия согласно	1	1
1385	с сисоем легко	1	1
1386	раньше она любила	1	1
1387	духовным личностным зрением	1	1
1388	о преосвященном петре	1	1
1389	о стороже об	1	1
1390	на своего дядю	1	1
1391	учительницы который она	1	1
1392	он входит без	1	1
1393	катиным видением мира	1	1
1394	марьи васильевны к	1	1
1395	в любви начинается	1	1
1396	у каких-то людей	1	1
1397	неудачного объяснения в	1	1
1398	обратим внимание на	1	1
1399	катя и семидесятилетний	1	1
1400	не вступает в	1	1
1401	в кругу монастырского	1	1
1402	пока еще не	1	1
1403	веселье радость в	1	1
1404	большими только увидев	1	1
1405	же огонек личной	1	1
1406	держат себя вольно	1	1
1407	рассказа который не	1	1
1408	ним девочка тотчас	1	1
1409	о марии тимофеевне	1	1
1410	оставляет место для	1	1
1411	видит в герое	1	1
1412	начиналась новая нервная	1	1
1413	герой пытается выстроить	1	1
1414	говоришь мертвецов режет?	1	1
1415	пустота как на	1	1
1416	глагольных времен старуха	1	1
1417	хотелось думать о	1	1
1418	которого сисой неотделим	1	1
1419	только на пороге	1	1
1420	инобытия не в	1	1
1421	персонаж рассказа который	1	1
1422	которой он мечтал	1	1
1423	о неуничтожимости личности	1	1
1424	девочки неуместно произнесенную	1	1
1425	теперь сидел больной	1	1
1426	мыслей героини не	1	1
1427	непосредственности ее я	1	1
1428	личностному сближению девочка	1	1
