N	4gram	Tiupa_Narr_1	Hudozhes
825	к исчезновению самой героини	1	1
826	с мнением согласно которому	1	1
827	происходит это главным образом	1	1
828	о человеке сохранившем шляпу	1	1
829	закрытых друг для друга	1	1
830	к вечеру как раз	1	1
831	строк она залилась слезами	1	1
832	письма появляется несовместимый с	1	1
833	на печке и собачка	1	1
834	детали несущественные с точки	1	1
835	подробнее об этом в	1	1
836	павильоне у верне он	1	1
837	самом деле текст отправляемого	1	1
838	как будто даже говорила	1	1
839	есть на самом деле	1	1
840	прошла молодая дама невысокого	1	1
841	действительности как и казарменная	1	1
842	всадником на лошади у	1	1
843	было понять плачет она	1	1
844	письма из деревни а	1	1
845	исчезновению самой героини из	1	1
846	[...] а в поле	1	1
847	носилась пыль срывало шляпы	1	1
848	смыслы важные в другом	1	1
849	враг иноземный и какой	1	1
850	едва ощутимой но всепроникающей	1	1
851	того чтобы создать ощущение	1	1
852	что словно впервые замечает	1	1
853	плана в концовке фразы	1	1
854	шляпа в паре со	1	1
855	нелепая чернильница своего рода	1	1
856	состоит в том что	2	1
857	ней есть жалкое все-таки	1	1
858	локализованном во времени и	1	1
859	но совершенно глухое к	1	1
860	пыль еще раз мелькнет	1	1
861	с была на столе	1	1
862	в рассказе оказывается глухонемое	1	1
863	что эта их любовь	1	1
864	отвечающее своему коммуникативному назначению	1	1
865	рассказе оказывается глухонемое слово	1	1
866	ветер стих совсем однако	1	1
867	точки зрения развития фабулы	1	1
868	как очень близкие родные	1	1
869	героиня для него пока	1	1
870	согласно которому чеховская проза	1	1
871	желтенькая [...] а в	1	1
872	как ефимья при муже	1	1
873	гурова к анне сергеевне	1	1
874	пожеланием здоровья на странице	1	1
875	ясно что для него	1	1
876	связи к одному из	1	1
877	ответы на свои вопросы	1	1
878	ефимья дрожащим голосом прочла	1	1
879	он видел как по	1	1
880	гуров взглянул на нее	1	1
881	такая частность как срывало	1	1
882	интерес гурова к анне	1	1
883	егора заглянуть в устав	1	1
884	и пространстве появляются оба	1	1
