N	3gram	Tiupa_Narr_1	Hudozhes
983	раз ветер стих	1	1
984	не владеет но	1	1
985	как и они	1	1
986	финале рассказа он	1	1
987	водолечебницы чтобы тотчас	1	1
988	этим вихрем герои	1	1
989	у верне он	1	1
990	о назначении кабинетов	1	1
991	хватая себя за	1	1
992	и как будто	1	1
993	пока егор на	1	1
994	использует абсолютно случайные	1	1
995	представленные читателю раздельно	1	1
996	срывало шляпы необязательность	1	1
997	укрупнение плана выделение	1	1
998	со шляпой а	1	1
999	обыватель живет у	1	1
1000	женщиной которую всякий	1	1
1001	искусственным нарочитым жанровым	1	1
1002	рассказа о жизни	1	1
1003	и привыкший тут	1	1
1004	будто даже говорила	1	1
1005	гурова к анне	1	1
1006	как? как? хватая	1	1
1007	в действительности предел	1	1
1008	друга как очень	1	1
1009	никто никого не	1	1
1010	белеве или жиздре	1	1
1011	сама судьба предназначила	1	1
1012	зрения развития фабулы	1	1
1013	строки прочла и	1	1
1014	царица небесная святители-угодники	1	1
1015	него теперь на	1	1
1016	берете однако и	1	1
1017	бумаге торопясь разглагольствует	1	1
1018	новых лиц сидя	1	1
1019	в центре внимания	2	1
1020	ли шляпу гуров	1	1
1021	бестактно острит обыватель	1	1
1022	набор чуждых слов	1	1
1023	исчезновению самой героини	1	1
1024	голосом прочла первые	1	1
1025	ветер стих совсем	1	1
1026	общий план повествования	1	1
1027	для нее было	1	1
1028	говорящих героиня для	1	1
1029	констатировать его имело	1	1
1030	посылают любимой дочери	1	1
1031	что она в	1	1
1032	дама невысокого роста	1	1
1033	такая частность как	1	1
1034	родители посылают любимой	1	1
1035	одному из наиболее	1	1
1036	ней есть жалкое	1	1
1037	целуя его стала	1	1
1038	слогом письма однако	1	1
1039	столь случайные детали	1	1
