N	2gram	Tiupa_Narr_2	Hudozhes
1198	аверинцева характер	1	1
1199	единую и	1	1
1200	личности склонной	1	1
1201	дел прав	1	1
1202	знакомимся с	1	1
1203	в направил	1	1
1204	читатель относится	1	1
1205	появляется в	1	1
1206	мисюсь не	1	1
1207	рассказчика-художника с	1	1
1208	это еще	1	1
1209	не могло	2	1
1210	для чеховского	1	1
1211	сознательного самоопределения	1	1
1212	только не	2	1
1213	не приносит	1	1
1214	итог его	1	1
1215	манера разговаривать	1	1
1216	каждый из	1	1
1217	жизненной позиции	1	1
1218	мотивы в	1	1
1219	споре несомненно	1	1
1220	последние десятилетия	1	1
1221	и олеандром	1	1
1222	личностны а	1	1
1223	прозе чехова	1	1
1224	из басни	1	1
1225	народной жизни	1	1
1226	жизни не	1	1
1227	текста и	2	1
1228	отнестись к	1	1
1229	которым факты	1	1
1230	к чужому	1	1
1231	пример из	1	1
1232	в самой	1	1
1233	понятая объективно	1	1
1234	покоряющуюся ей	1	1
1235	вследствие того	1	1
1236	в противоречие	1	1
1237	а чиновник	1	1
1238	всего на	1	1
1239	за приятной	1	1
1240	у волчаниновых	1	1
1241	не составляла	1	1
1242	как историческом	1	1
1243	но изнутри	1	1
1244	собой то	1	1
1245	а волынский	1	1
1246	лессингу не	1	1
1247	герою нс	1	1
1248	преимущество художника	1	1
1249	его внешним	1	1
1250	такая же	1	1
1251	других характеров	1	1
1252	праздности например	1	1
1253	лица тип	1	1
1254	моря и	1	1
1255	упоенно живет	1	1
1256	с читателем	1	1
1257	именно характеры	1	1
1258	нарушил завоеванное	1	1
1259	крайне упростил	1	1
1260	ее манера	1	1
1261	ничто не	1	1
1262	неуклюжие калоши	1	1
1263	именно они	1	1
1264	чтобы вся	1	1
1265	с социальным	1	1
1266	правда мы	1	1
1267	многом ошибаемся	1	1
1268	правота в	1	1
1269	героев романтиками	1	1
1270	иного раздраженного	1	1
1271	она обладает	1	1
1272	художественности к	1	1
1273	возможность неадаптивного	1	1
1274	разве действующие	1	1
1275	жестко очерченный	1	1
1276	самоактуализация составляет	1	1
1277	касается каждого	1	1
1278	бывают на	1	1
1279	нашего самоопределения	1	1
1280	великое открытие	1	1
1281	мотивировано а	1	1
1282	вероятно навсегда	1	1
1283	напротив всякий	1	1
1284	к той	1	1
1285	прочно соединяется	1	1
1286	будут делать	1	1
1287	характерной дли	1	1
1288	в дотолстовском	1	1
1289	каждому характерное	1	1
1290	безопорной души	1	1
1291	сопряжена с	1	1
1292	когда зеленый	1	1
1293	xx века	1	1
1294	чужому я	1	1
1295	она терпит	1	1
1296	противоречивой автономии	1	1
1297	себя бабой	1	1
1298	безличный к	1	1
1299	но напротив	1	1
1300	не могут	1	1
1301	заемности чехов	1	1
1302	напротив чтобы	1	1
1303	бы включить	1	1
1304	такова что	1	1
1305	он бы	1	1
1306	творец своего	2	1
1307	и вполне	1	1
1308	лиде художник	1	1
1309	конструированием своего	1	1
1310	предстает простым	1	1
1311	теории малых	1	1
1312	к созерцательности	1	1
1313	мезонином где	1	1
1314	я сам	2	1
1315	же самое	1	1
1316	приобщения к	1	1
1317	только еще	1	1
1318	уже было	1	1
1319	поскольку быть	1	1
1320	характеру она	1	1
1321	и религиозно-убежденных	1	1
1322	общении с	1	1
1323	обнаруживается ущербность	1	1
1324	относясь при	1	1
1325	обоснованы но	1	1
1326	как для	1	1
1327	но также	2	1
1328	самого личность	1	1
1329	героя внутренние	1	1
1330	лида может	1	1
1331	земских делах	1	1
1332	не срастаясь	1	1
1333	личности старшая	1	1
1334	духовное содержание	1	1
1335	бездарный и	1	1
1336	если же	1	1
1337	о них	2	1
1338	понималось воспроизведение	1	1
1339	данного социально-бытового	1	1
1340	лицо собеседника	1	1
1341	творческий кризис	1	1
1342	внешнее по	1	1
1343	рассказе панихида	1	1
1344	но лишены	1	1
1345	говорит о	2	1
1346	оказаться футляром	1	1
1347	характеру никитина	1	1
1348	и личным	1	1
1349	романе считалось	1	1
1350	ходе социальной	1	1
1351	его утопически-нигилистических	1	1
1352	открытие классического	1	1
1353	искусно сохраните	1	1
1354	хочется чтобы	1	1
1355	чехова даже	1	1
1356	эти не	1	1
1357	лицам самоактуализация	1	1
1358	за характером	1	1
1359	чувство стыда	1	1
1360	так создавался	1	1
1361	жанровые сценки	1	1
1362	живописца достаточно	1	1
1363	качеств так	1	1
1364	сиротство бедность	1	1
1365	по определению	2	1
1366	чем не	1	1
1367	главную мысль	1	1
1368	первые русские	1	1
1369	в виду	1	1
1370	он вовсе	1	1
1371	впоследствии эта	1	1
1372	но при	4	1
1373	рассудительных и	1	1
1374	посещало подлинное	1	1
1375	и служит	2	1
1376	позднего чехова	2	1
1377	суетой сует	1	1
1378	данном случае	6	1
1379	толстого например	1	1
1380	момент назойливой	1	1
1381	молодежь только	1	1
1382	организовал систему	1	1
1383	для читателя	1	1
1384	способах благодаря	1	1
1385	обстоятельств жизни	1	1
1386	задуматься о	1	1
1387	по сути	1	1
1388	героев воспитанных	1	1
1389	литературных периодов	1	1
1390	досталось ему	1	1
1391	мисюсь личностны	1	1
1392	реальной действительности	1	1
1393	своей чисто	1	1
1394	художественной персонологической	1	1
1395	классического реализма	2	1
1396	его межличностные	1	1
1397	срастаясь с	1	1
1398	социальной устроенности	1	1
1399	ошибаемся но	1	1
1400	характерного и	1	1
1401	очерченный характер	1	1
1402	встреча с	1	1
1403	на свой	2	1
1404	в лицо	2	1
1405	построена так	1	1
1406	в xix	1	1
1407	жанровой природы	1	1
1408	лице своих	1	1
1409	лидой не	1	1
1410	[...] а	1	1
1411	представителю чего-то	1	1
1412	чуткий читатель	1	1
1413	о нашей	1	1
1414	по аналогии	1	1
1415	только характеры	1	1
1416	на нее	1	1
1417	пришвин это	1	1
1418	душевные переживания	1	1
1419	взгляд с	1	1
1420	личности внешним	1	1
1421	своей противоречивой	1	1
1422	этого как	1	1
1423	того и	1	1
1424	лечить н	1	1
1425	в споре	1	1
1426	его ролевую	1	1
1427	и прочих	1	1
1428	здесь нет	1	1
1429	во многом	1	1
1430	ситуации если	1	1
1431	активностью делая	1	1
1432	связи которые	1	1
1433	терпит моральное	1	1
1434	историю своей	1	1
1435	выступает субъектом	1	1
1436	несомненно на	1	1
1437	с внутренним	1	1
1438	дотолстовском романе	1	1
1439	ущербность земской	1	1
1440	любви испытываемого	1	1
1441	легче чем	1	1
1442	зеленый сад	1	1
1443	к внешним	1	1
1444	равного себе	1	1
1445	холст живописца	1	1
1446	единство этих	1	1
1447	жизнь и	1	1
1448	инобытие личности	1	1
1449	лидия волчанинова	1	1
1450	мироотношение одушевленное	1	1
1451	личностность человека	1	1
1452	иной личности	1	1
1453	он сам	2	1
1454	лиды и	1	1
1455	смеялся над	1	1
1456	только у	1	1
1457	по глазам	1	1
1458	внимание к	1	1
1459	сказать утопически	1	1
1460	и внешней	1	1
1461	к обретенной	1	1
1462	симпатии оказались	1	1
1463	не случайна	1	1
1464	означает что	1	1
1465	даже не	1	1
1466	спасаем человечества	1	1
1467	уязвима но	1	1
1468	затаенной неадекватности	1	1
1469	и недовольству	1	1
1470	своим внешним	1	1
1471	осмыслить свой	1	1
1472	роль принадлежит	1	1
1473	читатель чьи	1	1
1474	критика часто	1	1
1475	мезонином вообще	1	1
1476	чехов акцентирует	1	1
1477	людей положительных	1	1
1478	сводится к	9	1
1479	гибели героя	1	1
1480	раз того	1	1
1481	вспомнить некоторые	1	1
1482	до чехова	1	1
1483	стойко уверовавших	1	1
1484	имеет право	1	1
1485	только земца	1	1
1486	общего культуры	1	1
1487	счете характер	1	1
1488	в личности	1	1
1489	это действительно	1	1
1490	тому и	1	1
1491	кого до	1	1
1492	обесценил свою	1	1
1493	и т.д	4	1
1494	поэта избрать	1	1
1495	волынский разве	1	1
1496	русские реалисты	1	1
1497	может не	1	1
1498	смысла жизни	1	1
1499	и т.п	6	1
1500	реальные масштабы	1	1
1501	веселы и	1	1
1502	межличностных контактов	1	1
1503	его рассуждений	1	1
1504	говорит об	1	1
1505	за пределами	3	1
1506	с покоем	1	1
1507	событие [...]	1	1
1508	аксиомы характерологичности	1	1
1509	неловкости моложавости	1	1
1510	героя не	1	1
1511	но порой	1	1
1512	человеческого общения	1	1
1513	характера переменчиво	1	1
1514	мейлаха не	1	1
1515	ложное искаженное	1	1
1516	сам а	1	1
1517	с личной	1	1
1518	говорилось о	1	1
1519	гурова а	1	1
1520	в рассказчике	1	1
1521	саду и	1	1
1522	то говорит	1	1
1523	все его	4	1
1524	характера столь	1	1
1525	для нас	2	1
1526	с другой	5	1
1527	преображение героя	1	1
1528	быть личностью	2	1
1529	социальной типажности	1	1
1530	самоопределения пытаясь	1	1
1531	как было	2	1
1532	читавший гамбургской	1	1
1533	мы делаем	1	1
1534	собою довольства	1	1
1535	полярностей чтобы	1	1
1536	ролевые отношения	1	1
1537	как у	4	1
1538	и своей	1	1
1539	внешняя сторона	3	1
1540	своих инвективах	1	1
1541	нет это	1	1
1542	а во	2	1
1543	внутренняя заданность	1	1
1544	внутренняя сторона	2	1
1545	восходит к	2	1
1546	то испытывает	1	1
1547	ему даром	1	1
1548	тем кем	2	1
1549	существующего другого	1	1
1550	чеховской и	1	1
1551	персонажа прочно	1	1
1552	оказались бы	1	1
1553	во всех	1	1
1554	нем не	1	1
1555	не со	1	1
1556	деятельная характер	1	1
1557	делать то	1	1
1558	собственной жизни	2	1
1559	объективно чужое	1	1
1560	еще влажный	1	1
1561	характера персонажа	1	1
1562	адаптация характера	1	1
1563	представителей решительно	1	1
1564	индивидуальная форма	1	1
1565	на одном	2	1
1566	лишена этого	1	1
1567	писателю критике	1	1
1568	гуров постоял	1	1
1569	свои речи	1	1
1570	личной тайной	2	1
1571	внешним инобытием	1	1
1572	самоактуализации человеческого	1	1
1573	нем пейзажиста	1	1
1574	ли найдется	1	1
1575	оставляя их	1	1
1576	в другой	1	1
1577	чего-то общего	1	1
1578	увлечься и	1	1
1579	лида говорит	1	1
1580	испытываемого художником	1	1
1581	наконец в	1	1
1582	этом читатель	1	1
1583	о тайне	1	1
1584	переменчиво выявляются	1	1
1585	социальной позиции	1	1
1586	того современной	1	1
1587	диктуемой ею	1	1
1588	явление людям	1	1
1589	и разговорами	1	1
1590	к модификациям	1	1
1591	осуществились заставляют	1	1
1592	росы весь	1	1
1593	понятны чем	1	1
1594	люди весь	1	1
1595	то томится	1	1
1596	масштабе практический	1	1
1597	и она	1	1
1598	чиновник бездарный	1	1
1599	убеждениях а	1	1
1600	учить это	1	1
1601	событие рассказа	1	1
1602	хотелось того	1	1
1603	масштабы своего	1	1
1604	возмущена ничто	1	1
1605	анна только	1	1
1606	этом вопреки	1	1
1607	что громадные	1	1
1608	то полон	1	1
1609	отношений лида	1	1
1610	наследует это	1	1
1611	утро он	1	1
1612	художник ценит	1	1
1613	думал он	1	1
1614	от росы	1	1
1615	себя с	2	1
1616	необходимо отнестись	1	1
1617	чай в	1	1
1618	героини и	2	1
1619	калош превращается	1	1
1620	олеандром молодежь	1	1
1621	в двух	1	1
1622	от солнца	1	1
1623	сытые красивые	1	1
1624	этом наивном	1	1
1625	полюбить только	1	1
1626	а явление	1	1
1627	не владеет	1	1
1628	среди других	1	1
1629	и кажется	1	1
1630	утихло отыскал	1	1
1631	внешним обстоятельствам	1	1
1632	в молчание	1	1
1633	ее поступке	1	1
1634	можно догадаться	1	1
1635	словам а	1	1
1636	характера великое	1	1
1637	в какой	4	1
1638	характеры священны	1	1
1639	учитель словесности	1	1
1640	субъекта в	1	1
1641	напряжения между	1	1
1642	класса а	1	1
1643	его единичность	1	1
1644	эпически увидеть	1	1
1645	современной писателю	1	1
1646	времени и	4	1
1647	от родов	1	1
1648	героя словно	1	1
1649	что лида	1	1
1650	в ореанде	1	1
1651	простым следствием	1	1
1652	всяком случае	1	1
1653	деле не	1	1
1654	историческом так	1	1
1655	липовский о	1	1
1656	они более	1	1
1657	прозрение которым	1	1
1658	глазах чехова	1	1
1659	писатель касается	1	1
1660	остро переживаемое	1	1
1661	исканием смысла	1	1
1662	[...] и	2	1
1663	с одной	5	1
1664	этого рассказа	2	1
1665	тоска в	1	1
1666	именно на	1	1
1667	пустяках при	1	1
1668	мыслит чувствует	1	1
1669	характера тогда	1	1
1670	личного в	1	1
1671	есть в	1	1
1672	изнутри своего	1	1
1673	покой потерян	1	1
1674	нервностью и	1	1
1675	других характер	1	1
1676	моложавости влюбленности	1	1
1677	реализма однако	1	1
1678	более или	1	1
1679	я в	5	1
1680	уже смеялся	1	1
1681	и у	4	1
1682	не факты	1	1
1683	предпочтительнее то	1	1
1684	образе человека	1	1
1685	обстоятельствам и	1	1
1686	самую суть	1	1
1687	составляет духовное	1	1
1688	перед лидой	1	1
1689	где конкретно-историческая	1	1
1690	свою жизнь	1	1
1691	воспитанных на	1	1
1692	первого лица	3	1
1693	полемически соотнесенную	1	1
1694	в жизни	6	1
1695	когда около	1	1
1696	одеты и	1	1
1697	опоры в	1	1
1698	не принимает	1	1
1699	него и	1	1
1700	является не	1	1
1701	частых посещений	1	1
1702	земской деятельницы	1	1
1703	оно всегда	1	1
1704	объединяющимся в	1	1
1705	персонажа и	2	1
1706	свойственно определенной	1	1
1707	я наблюдаемое	1	1
1708	особи в	1	1
1709	но личностным	1	1
1710	он однако	1	1
1711	окружающим ее	1	1
1712	хоть один	1	1
1713	но для	2	1
1714	отгороженная от	2	1
1715	личностным отношением	1	1
1716	личности мы	1	1
1717	эти два	2	1
1718	свою вешалку	1	1
1719	к представителю	1	1
1720	личности наиболее	1	1
1721	этих полярностей	1	1
1722	этом в	1	1
1723	человеческий способ	1	1
1724	одно из	2	1
1725	не будут	1	1
1726	весь сияет	1	1
1727	ощущение его	1	1
1728	пошлый анекдот	1	1
1729	приходится к	1	1
1730	в кривенко	1	1
1731	натура активная	1	1
1732	представить себе	3	1
1733	на собеседника	1	1
1734	повторяемостью того	1	1
1735	так о	1	1
1736	заурядным характером	1	1
1737	в прозе	1	1
1738	себе лирически	1	1
1739	могло бы	2	1
1740	конца а	1	1
1741	правило неадекватны	1	1
1742	полюбить то	2	1
1743	иначе как	1	1
1744	вопреки лессингу	1	1
1745	тем обесценил	1	1
1746	личность необходимо	1	1
1747	преимуществу ложное	1	1
1748	психологическом есть	1	1
1749	чужое я	1	1
1750	свою главную	1	1
1751	наблюдаемое и	1	1
1752	в такое	1	1
1753	существования характерным	1	1
1754	художника и	1	1
1755	когда его	1	1
1756	факты осуществились	1	1
1757	чьи симпатии	1	1
1758	его неорганичности	1	1
1759	и рождается	1	1
1760	собственного я	2	1
1761	отличие от	5	1
1762	не спасаем	1	1
1763	что вернулась	1	1
1764	отдельного человека	1	1
1765	движется нежели	1	1
1766	всерьез к	1	1
1767	идеологии класса	1	1
1768	тогда в	1	1
1769	системе внешних	1	1
1770	преодолевший сиротство	1	1
1771	однако чехов	1	1
1772	обладает определенной	1	1
1773	так легко	1	1
1774	героев сказал	1	1
1775	то а	1	1
1776	к социальной	1	1
1777	иной собственно	1	1
1778	п не	1	1
1779	следует признать	4	1
1780	в текстах	1	1
1781	довольства собою	1	1
1782	и напротив	1	1
1783	такой девушки	1	1
1784	что они	3	1
1785	делая окружающих	1	1
1786	интересующей нас	1	1
1787	где в	1	1
1788	бытию характер	1	1
1789	в исповеди	1	1
1790	никитин учитель	1	1
1791	позиции характер	1	1
1792	здоровые гуманистические	1	1
1793	согласия между	1	1
1794	драматургии никитин	1	1
1795	даже общественная	1	1
1796	людям меня	1	1
1797	внешней праздности	1	1
1798	увиденной как	1	1
1799	литература xx	1	1
1800	как симптом	1	1
1801	ее результат	1	1
1802	личностную самоактуализацию	1	1
1803	только пример	1	1
1804	нее тревожно	1	1
1805	ее характеру	1	1
1806	изображает писатель	1	1
1807	словесности интересен	1	1
1808	повторений диктуемой	1	1
1809	лиды уязвима	1	1
1810	мы судим	1	1
1811	фразы из	1	1
1812	прав так	1	1
1813	завоеванное реалистическим	1	1
1814	этого человека	1	1
1815	говорить и	1	1
1816	не глядя	1	1
1817	только извне	1	1
1818	вслед за	6	1
1819	машей предстает	1	1
1820	озадачена а	1	1
1821	персонажей произведения	1	1
1822	создает ощущение	1	1
1823	против теории	1	1
1824	и переживающим	1	1
1825	любых событий	1	1
1826	переживания героя	1	1
1827	же о	1	1
1828	мисюсь но	1	1
1829	учителе словесности	1	1
1830	повествователя но	1	1
1831	в темной	1	1
1832	литературный тип	1	1
1833	все было	1	1
1834	художественную задачу	1	1
1835	в романе	1	1
1836	магнитном поле	3	1
1837	обратиться к	2	1
1838	то хочется	1	1
1839	можно назвать	2	1
1840	равной степени	2	1
1841	а стороны	1	1
1842	сергеевна и	1	1
1843	собой его	1	1
1844	выступает в	1	1
1845	совершенно неудовлетворителен	1	1
1846	к человеку	1	1
1847	отдельной личности	1	1
1848	связано с	1	1
1849	характером мотивированным	1	1
1850	человеческое я	1	1
1851	этом свете	1	1
1852	церкви и	2	1
1853	сияет от	1	1
1854	человека но	1	1
1855	и своего	1	1
1856	одной стороны	5	1
1857	литературе личности	1	1
1858	воспользоваться так	1	1
1859	своею нервностью	1	1
1860	соломоновой суетой	1	1
1861	жизнью к	1	1
1862	из наиболее	2	1
1863	из театра	1	1
1864	не на	1	1
1865	если решительно	1	1
1866	объективно существующего	1	1
1867	с кисочкой	1	1
1868	чувства любви	1	1
1869	демонстративно не	1	1
1870	и безличный	1	1
1871	своего умения	1	1
1872	следствием частых	1	1
1873	определению с	1	1
1874	пока что	1	1
1875	личности самого	1	1
1876	некоторые жанровые	1	1
1877	осуществляются благодаря	1	1
1878	калоши [...]	1	1
1879	формируется в	1	1
1880	определенной социально-психологической	1	1
1881	нежности тишины	1	1
1882	настроениях чеховских	1	1
1883	межличностные связи	1	1
1884	я ослабляет	1	1
1885	эстетически чуткий	1	1
1886	внешним обликом	1	1
1887	сознательная жизнь	1	1
1888	специфически человеческий	1	1
1889	субъективно только	1	1
1890	что мы	1	1
1891	из народной	1	1
1892	предшественников [...]	1	1
1893	лирически узнавая	1	1
1894	их самих	1	1
1895	уважения но	1	1
1896	ядро духовной	1	1
1897	героя благодаря	1	1
1898	они все	2	1
1899	и уникальному	1	1
1900	здесь именно	1	1
1901	не видит	1	1
1902	характер здесь	1	1
1903	реалисты изображали	1	1
1904	следовало бы	1	1
1905	собой понятия	1	1
1906	до повторений	1	1
1907	бесхарактерные послушные	1	1
1908	вступает в	2	1
1909	моральное поражение	1	1
1910	огляделся не	1	1
1911	к социально-ролевым	1	1
1912	своим вполне	1	1
1913	не другое	1	1
1914	о себе	1	1
1915	в далеком	1	1
1916	подлинное прозрение	1	1
1917	педагог а	1	1
1918	другого для	1	1
1919	служит не	1	1
1920	событие не	1	1
1921	усилия на	1	1
1922	угадывалась личность	1	1
1923	как это	4	1
1924	противоречие с	1	1
1925	как объективно	1	1
1926	жизнь есть	1	1
1927	их за	1	1
1928	что можем	1	1
1929	ногах только	1	1
1930	басни крылова	1	1
1931	праздности который	1	1
1932	текста в	1	1
1933	их открытыми	2	1
1934	однако для	1	1
1935	крылова жестко	1	1
1936	непоколебимая правильность	1	1
1937	две жизни	2	1
1938	личность понятая	1	1
1939	например когда	1	1
1940	неадекватны их	1	1
1941	своей определенности	1	1
1942	такое волнение	1	1
1943	xix века	1	1
1944	как вещь	1	1
1945	позицию адресата	1	1
1946	к робости	1	1
1947	о чем	2	1
1948	в столь	1	1
1949	в данном	10	1
1950	если бесхарактерные	1	1
1951	и веселы	1	1
1952	я так	1	1
1953	видя в	2	1
1954	здоровые сытые	1	1
1955	чтобы за	1	1
1956	чем лечить	1	1
1957	результат сознательного	1	1
1958	увидеть в	2	1
1959	начале рассказа	2	1
1960	самого читателя	1	1
1961	противоречием между	1	1
1962	к окружающим	1	1
1963	контактов в	1	1
1964	дома пахнет	1	1
1965	чрезмерно демонстративен	1	1
1966	прочих вещах	1	1
1967	когда же	2	1
1968	всеобщность поскольку	1	1
1969	единичность но	1	1
1970	м пришвин	1	1
1971	[...] то	1	1
1972	быть только	1	1
1973	происходит в	1	1
1974	характером но	1	1
1975	формы писания	1	1
1976	чехова нет	1	1
1977	сохраните черты	1	1
1978	подчеркнутые слова	1	1
1979	этих своих	1	1
1980	ее было	1	1
1981	обычно понималось	1	1
1982	сама трезво	1	1
1983	присутствует в	2	1
1984	же мыслима	1	1
1985	реакции на	1	1
1986	на свете	1	1
1987	билось сердце	1	1
1988	жизни вместо	1	1
1989	один эстетически	1	1
1990	и называл	1	1
1991	другого человека	2	1
1992	как универсальному	1	1
1993	картин мира	1	1
1994	характер же	1	1
1995	вполне заурядным	1	1
1996	том смысле	1	1
1997	часто бывала	1	1
1998	конце третьей	1	1
1999	нормам к	1	1
2000	иначе движется	1	1
2001	полон нежности	1	1
2002	может полюбить	1	1
2003	художником хотя	1	1
2004	от лессинговой	1	1
2005	вопреки этой	1	1
2006	утопически-нигилистических убеждениях	1	1
2007	кривенко иной	1	1
2008	на ногах	1	1
2009	этот не	1	1
2010	школы легче	1	1
2011	лишь то	1	1
2012	и психологическом	1	1
2013	жизни с	2	1
2014	внутренняя жизнь	2	1
2015	воле лиды	1	1
2016	казалось что	2	1
2017	с соломоновой	1	1
2018	сказал я	1	1
2019	силу детерминизма	1	1
2020	и вторая	1	1
2021	характерности к	1	1
2022	но это	2	1
2023	явно диссонируют	1	1
2024	что сумел	1	1
2025	сердце у	1	1
2026	не педагог	1	1
2027	собственного якобы	1	1
2028	недовольству жизнью	1	1
2029	это был	2	1
2030	вглядывается в	1	1
2031	одушевленное исканием	1	1
2032	уловить свою	1	1
2033	[...] только	2	1
2034	как хотелось	1	1
2035	ролевой типажный	1	1
2036	наивном гимне	1	1
2037	что изображает	1	1
2038	качестве некоторого	1	1
2039	так центральное	1	1
2040	трудно выразиться	1	1
2041	духовной индивидуальности	1	1
2042	в личностном	1	1
2043	вообще обострен	1	1
2044	самоопределения при	1	1
2045	не мог	1	1
2046	достаточно сильна	1	1
2047	жизнь чеховского	1	1
2048	встречаемся в	1	1
2049	обособленность человека	1	1
2050	личности увиденной	1	1
2051	около дома	1	1
2052	как возможность	1	1
2053	тип в	1	1
2054	сценки импрессионистов	1	1
2055	уверовавших в	1	1
2056	дома шелестовых	1	1
2057	рассказа затем	1	1
2058	м мейлаха	1	1
2059	противоречиво сопряжена	1	1
2060	привыкли понимать	1	1
2061	было ясно	2	1
2062	бездеятельность исключает	1	1
2063	отношения между	2	1
2064	встречи двух	1	1
2065	собственно и	2	1
2066	более понятны	1	1
2067	положительных рассудительных	1	1
2068	лицо и	3	1
2069	потерян вероятно	1	1
2070	в пределе	1	1
2071	личного бытия	2	1
2072	прислушался потом	1	1
2073	мотивированным обстоятельствами	1	1
2074	обострен интерес	1	1
2075	томится недовольством	1	1
2076	продукт ответственной	1	1
2077	диалогически-личностная встреча	1	1
2078	земцем в	1	1
2079	он творец	1	1
2080	пытаясь постичь	1	1
2081	не впадая	1	1
2082	есть бескорыстная	1	1
2083	когда он	1	1
2084	сообщалось о	1	1
2085	найдется хоть	1	1
2086	сильного характера	1	1
2087	солнца и	1	1
2088	день ничего	1	1
2089	резедой и	1	1
2090	как уже	2	1
2091	со своей	2	1
2092	породившей его	1	1
2093	эстетической завершенности	1	1
2094	рассуждений совершенно	1	1
2095	тем более	2	1
2096	ее характером	1	1
2097	к внешнему	1	1
2098	и пьет	1	1
2099	от калош	1	1
2100	мы должны	1	1
2101	внешней активностью	1	1
2102	всякий раз	2	1
2103	глава завершается	1	1
2104	показывает в	1	1
2105	по ходу	1	1
2106	объяснено не	1	1
2107	ее характера	1	1
2108	которым можно	1	1
2109	как показывает	2	1
2110	хотя в	1	1
2111	счастья преодолевший	1	1
2112	внутренней личностной	1	1
2113	недовольством собой	1	1
2114	есть продукт	1	1
2115	способна оказаться	1	1
2116	соединяется с	1	1
2117	не я	1	1
2118	сторона личности	3	1
2119	ананьев рассказывает	1	1
2120	самому и	1	1
2121	культуры идеологии	1	1
2122	давно уже	2	1
2123	практическую победу	1	1
2124	литературный термин?	1	1
2125	не стоял	1	1
2126	к ее	1	1
2127	без слушателя	1	1
2128	линков обобщающая	1	1
2129	формам человеческих	1	1
2130	о неуничтожимости	1	1
2131	на холст	1	1
2132	опыта в	3	1
2133	вернулась из	1	1
2134	вешалку и	1	1
2135	тоскливую юность	1	1
2136	от первого	3	1
2137	мыслит себя	1	1
2138	о своем	2	1
2139	которая на	1	1
2140	первый раз	1	1
2141	в аналогичной	1	1
2142	сказать что	3	1
2143	победу удаляя	1	1
2144	я к	1	1
2145	включить мысли	1	1
2146	и внутренне	1	1
2147	нее ни	1	1
2148	бы чехов	1	1
2149	конкретно-историческая проблематика	1	1
2150	в свою	2	1
2151	затем к	1	1
2152	к его	3	1
2153	характерностью но	1	1
2154	у людей	1	1
2155	над своею	1	1
2156	в последнем	1	1
2157	с такой	1	1
2158	ушел из	1	1
2159	суть неотождествимые	1	1
2160	юность далее	1	1
2161	неотождествимые аспекты	1	1
2162	инвективах против	1	1
2163	обстоятельствами угадывалась	1	1
2164	мы знакомимся	1	1
2165	из этого	1	1
2166	для которой	1	1
2167	время не	1	1
2168	себя героем	1	1
2169	создавался литературный	1	1
2170	постоял немного	1	1
2171	сумел увлечься	1	1
2172	но ключевой	1	1
2173	и состоит	2	1
2174	скрытую ее	1	1
2175	лида усматривает	1	1
2176	импрессионистов несомненно	1	1
2177	в обычно	1	1
2178	к другим	1	1
2179	разговоре с	2	1
2180	человеку и	1	1
2181	пахнет резедой	1	1
2182	мать и	1	1
2183	нельзя назвать	1	1
2184	свой характер	1	1
2185	внутреннему бытию	1	1
2186	см в	1	1
2187	смежные но	1	1
2188	который не	1	1
2189	все утихло	1	1
2190	во всяком	1	1
2191	и личности	1	1
2192	все что	4	1
2193	этой точки	1	1
2194	напротив все	1	1
