N	4gram	Tiupa_Narr_1	Narrotol
807	только речи окружающих главного	1	1
808	смысла тех слов с	1	1
809	архиерей уносился мыслями в	1	1
810	преосвященнейший? спросил он эпизод	1	1
811	символическую фигуру носительницы живой	1	1
812	организации кадров внутреннего зрения	1	1
813	общая неловкость поведения в	1	1
814	дней своей жизни архиерей	1	1
815	постигаем мир не таким	1	1
816	собравшихся в церкви вокруг	1	1
817	в половине второго ударили	1	1
818	неловкость поведения в этикетных	1	1
819	мертвых а страны детства	1	1
820	в этом последнем мы	1	1
821	молчали задумавшись то в	1	1
822	только просительницу за всех	1	1
823	зеркальность литературного сюжета относительно	1	1
824	персонажа находится внутри абзаца	1	1
825	церкви в монастырь в	1	1
826	организован появлением дорогих гостей	1	1
827	эпизод создается отсутствием келейника	1	1
828	творческой интуиции художника но	1	1
829	еще одна деталь прозрачно	1	1
830	эпизода только когда прочли	1	1
831	имитируя непосредственное восприятие происходящего	1	1
832	отец сисой всю свою	1	1
833	уже обращается к нему	1	1
834	эпизод беседы с отцом	1	1
835	племянницы в начальной фразе	1	1
836	плачущего архиерея то в	1	1
837	предсмертным видением героя и	1	1
838	с внучкой а в	1	1
839	глава четвертая в четверг	1	1
840	его людей так и	1	1
841	во втором всем миром	1	1
842	голос сравним три следующих	1	1
843	кадр со сменой ракурса	1	1
844	лег в постель к	1	1
845	лица и детских больших	1	1
846	героя она не подвергается	1	1
847	несомненно начинается речью повествователя	1	1
848	нему иначе хотя раньше	1	1
849	своей матери а в	1	1
850	персонажа сопровождается хотя и	1	1
851	эпизодов в маркированном положении	1	1
852	на протяжении двадцати эпизодов	1	1
853	парадоксальное сочетание старческого сморщенного	1	1
854	выделяемых эпизодов занимает особое	1	1
855	обретенное социально-ролевое имя петр	1	1
856	на другой день была	1	1
857	и сестер если за	1	1
858	предлога чтобы встать и	1	1
859	эпизода приходы сисоя натирающего	1	1
860	голосом иначе говоря коммуникативная	1	1
861	героя доносимой до нас	1	1
862	устранения из повествуемого мира	1	1
863	из жизни литературного героя	1	1
864	человеку павлу об этом	1	1
865	архиерей садился в карету	1	1
866	нуждается в присутствии родительницы	1	1
867	и служба кончилась когда	1	1
868	зеркало как это было	1	1
869	одного из многочисленных примеров	1	1
870	о смерти очередного архиерея	1	1
871	он сам без помощи	1	1
872	смерть центрального персонажа если	1	1
873	матери с племянницей не	1	1
874	уже не помнила что	1	1
875	но сложном событии которое	1	1
876	персонажной фигуре этот участок	1	1
877	маркированном положении оказывается центральный	1	1
878	открывает причину их приезда	1	1
879	говорила редко и не	1	1
880	то же время они	1	1
881	умирающего человека в вечно	1	1
882	первого евангелия оба вторых	1	1
883	циклами при всей своей	1	1
884	восьми верстах от церкви	1	1
885	когда прочли уже восьмое	1	1
886	события данным нарративным актом	1	1
887	еракин а во втором	1	1
888	о своей матери а	1	1
889	спросил он эпизод беседы	1	1
890	же переносом во времени	1	1
891	дважды упоминаемое в тексте	1	1
892	на чем он стоит	1	1
893	максимуме его признаков а	1	1
894	при всей его краткости	1	1
895	размежеванию с его собственным	1	1
896	зеркальный эффект семантической параллели	1	1
897	с отцом сисоем после	1	1
898	начало эпизоду нежданного появления	1	1
899	литературного героя и сакральной	1	1
900	после восьми лет проведенных	1	1
901	двенадцать первая дюжина эпизодов	1	1
902	физически мучительной для больного	1	1
903	степени здесь сохраняется повествованием	1	1
904	в смысл рассказа как	1	1
905	становясь павлом он идет	1	1
906	временным границам и дополнительной	1	1
907	составляет три начальные главы	1	1
908	сообщают о приезде матери	1	1
909	келейника и уединением главного	1	1
910	а не в рассказе	1	1
911	когда-то много-много лет назад	1	1
912	детей и около сорока	1	1
913	героя до которого доносятся	1	1
914	внимание такая символическая деталь	1	1
915	рода помазание а во	1	1
916	обнаружить не удается хотя	1	1
917	героя но и третий	1	1
918	и на чем он	1	1
919	тем не менее фраза	1	1
920	когда он укрывался одеялом	2	1
921	за освобождение из которых	1	1
922	семантического параллелизма если в	1	1
923	салом своего рода помазание	1	1
924	умирающий герой рассказа оказывается	1	1
925	как сияние упоминается дважды	1	1
926	частности обращает на себя	1	1
927	бога сколь и противоположно	1	1
928	принадлежащей детству кати именно	1	1
929	чуду реверсивного преображения служит	1	1
930	если бы между ними	1	1
931	вспоминает как когда-то много-много	1	1
932	скоро и служба кончилась	1	1
933	явственно редуцирована после обеда	1	1
934	пространстве его жизни но	1	1
935	на выгоне не верят	1	1
936	связана мотивом светлой пасхальной	1	1
937	закономерностей текста глубокая обратная	1	1
938	жизни литературного героя и	1	1
939	падает дело в том	1	1
940	эпизод под вербное воскресенье	1	1
941	тех слов с которыми	1	1
942	своего рода ключом к	1	1
943	будьте такие добрые дядечка	1	1
944	о котором рассказано в	1	1
945	интонационно-стилистически не отличается от	1	1
946	грехах невинному ребенку не	1	1
947	мотивов в частности такой	1	1
948	симметрично поклонению волхвов после	1	1
949	отчасти мотивировано полудремотным состоянием	1	1
950	только покидая жизнь он	1	1
951	характерные образцы несобственно-прямой речи	1	1
952	вставных квазиэпизодов образуемых изложением	1	1
953	чеховском тексте небезосновательны достаточно	1	1
954	мотивировано полудремотным состоянием героя	1	1
955	в пространстве на протяжении	1	1
956	материнского рода но и	1	1
957	девятого эпизода мы узнаем	1	1
958	своего рода ключ к	1	1
959	тому же рубежом восьми	1	1
960	и после его устранения	1	1
961	взгляда на мир общая	1	1
962	он существует сам по	1	1
963	жизнь он идет быстро	1	1
964	противостояние тому мелкому и	1	1
965	как единого художественного высказывания	1	1
966	сделать не смог бы	1	1
967	и в двух предыдущих	1	1
968	мальчика ветхого человека в	1	1
969	его своею массою с	1	1
970	начальные главы рассказа вторая	1	1
971	от боли в ногах	1	1
972	реакция оба смеются над	1	1
973	пасхального воскресного дня столь	1	1
974	преосвященного в мальчика ветхого	1	1
975	и он вспомнил что	1	1
976	не подлежит сомнению и	1	1
977	переосмысления тональности повествующего голоса	1	1
978	живого бога сколь и	1	1
979	что соответствовало бы жизненной	1	1
980	обедню в соборе приехав	1	1
981	объединены в едином но	1	1
982	идти в церковь благодаря	1	1
983	фразе из двадцать первого	1	1
984	качестве чуда сверхсобытия телесной	1	1
985	в четвертом эпизоде герой	1	1
986	они и не сливаются	1	1
987	уединившимся в алтаре архиереем	1	1
988	мы постигаем мир не	1	1
989	сколь и противоположно ему	1	1
990	внешней а он уже	1	1
991	отсутствует но и забыт	1	1
992	таким каким он существует	1	1
993	и пара начальных связана	1	1
994	также повторами ряда мотивов	1	1
995	мелкому и ненужному что	1	1
996	последней в его жизни	1	1
997	это преображение опознается его	1	1
998	карета с архиереем перемещается	1	1
999	матери остальные двадцать четыре	1	1
1000	построена таким образом будто	1	1
1001	и многообразно переклички между	1	1
1002	по себе а таким	1	1
1003	к детскому младенческому способу	1	1
1004	именно восемь лет а	1	1
1005	натирающего тело преосвященного в	1	1
1006	игуменья из дальнего монастыря	1	1
1007	это за человек и	1	1
1008	создается отсутствием келейника и	1	1
1009	наличие хотя бы слабо	1	1
1010	главы рассказа вторая дюжина	1	1
1011	экзистенциально павел есть юродивый	1	1
1012	богатые дамы после обозначения	1	1
1013	весьма изощренную как мы	1	1
1014	было причинно-следственной связи приезд	1	1
1015	в грехах невинному ребенку	1	1
1016	палочкой словно какой-нибудь юродивый	1	1
1017	а также повторами ряда	1	1
1018	домой преосвященный петр и	1	1
1019	эпизодов разумеется усиливает зеркальный	1	1
1020	эпизода они еще отсутствуют	1	1
1021	и умаление поскольку обладает	1	1
1022	в той или иной	2	1
1023	эпизод отмеченный перерывом во	1	1
1024	построения связаны между собой	1	1
1025	так появление трех докторов	1	1
1026	два фрагмента характерные образцы	1	1
1027	как слушатели-читатели события эти	1	1
1028	удовлетворение как хорошо думал	1	1
1029	авторской позицией эту хвалу	1	1
1030	болезни то в его	1	1
1031	самостоятельный абзац при всей	1	1
1032	человек идет по полю	1	1
1033	преосвященный входил к себе	1	1
1034	героем первого евангелия оба	1	1
1035	после ухода сисоя преосвященный	1	1
1036	образом будто бы умирающий	1	1
1037	как будто он прямо	2	1
1038	над проснувшимися к жизни	1	1
1039	в данном случае неестественной	1	1
1040	несколько повседневных фактов жизни	1	1
1041	тумане в залитый светом	1	1
1042	обременительных обязанностей в обоих	1	1
1043	спальню вошел отец сисой	1	1
1044	дальнего монастыря а когда	1	1
1045	повествующего голоса в тексте	1	1
1046	этом свидетельствует не только	1	1
1047	эпизоде она сама входит	1	1
1048	своею массою с этого	1	1
1049	продолжает звучать и после	1	1
1050	не только шире и	1	1
1051	существует просто несобственно-прямая речь	1	1
1052	посредство некоего созерцающего ума	1	1
1053	раньше тоже так называла	1	1
1054	происходящего в том числе	1	1
1055	из них согласно все	1	1
1056	три слова долго наконец	1	1
1057	третьими и т.д эпизодами	1	1
1058	эпизодах его именуют владыкой	1	1
1059	форме несобственно-прямой речи но	1	1
1060	эпилоговым заключительную главу нумерологические	1	1
1061	внешнюю внутренняя точка зрения	1	1
1062	мать в обоих эпизодах	1	1
1063	и каменных монастырских стен	1	1
1064	хотела искала предлога чтобы	1	1
1065	что один из этих	1	1
1066	над зеленоватой бородой сисоя	1	1
1067	второй уксусом еще одна	1	1
1068	отнюдь не разрушают повествовательного	1	1
1069	нарративного ряда соответствует предпасхальной	1	1
1070	как это было скажем	1	1
1071	мира архиерей не понимает	1	1
1072	весело интеллигибельная стройность актуального	1	1
1073	одного персонажа глава третья	1	1
1074	глава третья епархиальный архиерей	1	1
1075	празднества после смерти архиерея	1	1
1076	речей персонажа является цитатными	1	1
1077	владыка преосвященнейший как именует	1	1
1078	его противостояние тому мелкому	1	1
1079	обыкновенного человека который свободен	1	1
1080	он идет по полю	1	1
1081	читателя предстает только то	1	1
1082	применяется выявленный строй нарративного	1	1
1083	но и альтернативный мотив	1	1
1084	очевидная граница эпизода появление	1	1
1085	бы но мотивировка портретной	1	1
1086	но сменяющая внешнюю внутренняя	1	1
1087	персонажей рефлектирующего ментальному взору	1	1
1088	не верят его матери	1	1
1089	не в чем каяться	1	1
1090	сияние тихо робко вошла	1	1
1091	нарративного построения связаны между	1	1
1092	роли преосвященного петра его	1	1
1093	рода тематическое нарастание семантического	1	1
1094	церковь благодаря временным границам	1	1
1095	в ходе литургии он	1	1
1096	может идти куда угодно	1	1
1097	разумеется усиливает зеркальный эффект	1	1
1098	чтобы встать и вообще	1	1
1099	читатель имеет возможность увидеть	1	1
1100	ситуацию ухода героя из	1	1
1101	сверхсобытийности текста повествующего не	1	1
1102	эпизода усиливается явлением нового	1	1
1103	связывающая умирание героя с	1	1
1104	в следующем эпизоде точка	1	1
1105	родился монахом не случайно	1	1
1106	не только лейтмотив каменных	1	1
1107	персонажа является цитатными вкраплениями	1	1
1108	их циклами при всей	1	1
1109	жизненной позиции петра а	1	1
1110	их совпадениями но и	1	1
1111	преосвященный петр неочевидный но	1	1
1112	приехав к себе вы	1	1
1113	литургии он слушая про	1	1
1114	перекликаются резкими переломами от	1	1
1115	мотив влекущего архиерея залитого	1	1
1116	ударили к вечерне надо	1	1
1117	согласно все тому же	1	1
1118	наделяет этот итеративный по	1	1
1119	позиции петра а непосредственно	1	1
1120	помнила что он архиерей	1	1
1121	вдруг за границу а	1	1
1122	героя чего он сам	1	1
1123	пространстве на протяжении этого	1	1
1124	и не сливаются в	1	1
1125	нового персонажа глава вторая	1	1
1126	оба одиннадцатых эпизода демонстративно	1	1
1127	робко вошла мать и	1	1
1128	о приезде своей матери	1	1
1129	евангелий наконец отец сисой	1	1
1130	в один голос в	1	1
1131	но мать уже обращается	1	1
1132	упоминаемое в тексте парадоксальное	1	1
1133	сисой всю свою жизнь	1	1
1134	рода но и символическую	1	1
1135	в гостиной эпизод создается	1	1
1136	ему владыка преосвященнейший как	1	1
1137	в качестве указания времени	1	1
1138	то есть умирающий герой	1	1
1139	над ним широкое небо	1	1
1140	преображению а не исчезновению	1	1
1141	его именуют владыкой но	1	1
1142	приходится на четвертую фразу	1	1
1143	возник непредвзято как результат	1	1
1144	общая смеховая реакция оба	1	1
1145	событий осуществляется данным текстом	1	1
1146	помазание а во второй	1	1
1147	персонажа продолжает звучать и	1	1
1148	покоя благости весеннего настроения	1	1
1149	белая зубчатая стена и	1	1
1150	герою искренне удовлетворение как	1	1
1151	здорового настроения героя к	1	1
1152	возвращения в детство это	1	1
1153	рубежом восьми часов утра	1	1
1154	перекликающихся эпизодов напоминающая закономерный	1	1
1155	в связи с кристаллизацией	1	1
1156	каяться архиерей уносился мыслями	1	1
1157	архиерей забыт и собирающиеся	1	1
1158	собой неоднократно и многообразно	1	1
1159	и в двенадцатом эпизоде	1	1
1160	себя внимание что возраст	1	1
1161	церкви с чудотворной иконой	1	1
1162	выделенная графически реплика согласия	1	1
1163	кратких эпизодов текста содержит	1	1
1164	то ударили к вечерне	1	1
1165	чуду нежданного явления девочки	1	1
1166	рассказывания в этом последнем	1	1
1167	себя в комнате катю	1	1
1168	мотивами покоя благости весеннего	1	1
1169	такой строй двуголосого повествования	1	1
1170	влекущего архиерея залитого солнцем	1	1
1171	концептуален эпизоды анализируемого нарративного	1	1
1172	во внешнем времени и	1	1
1173	внутреннего зрения наступает в	1	1
1174	без четверти двенадцать приехав	2	1
1175	содержит в себе два	1	1
1176	сменяющая внешнюю внутренняя точка	1	1
1177	матери сообщают о его	1	1
1178	полудремотным состоянием героя отчасти	1	1
1179	еще не воскрес знаменательно	1	1
1180	которое мы можем обозначить	1	1
1181	себе а таким каким	1	1
1182	времени жизни персонажа и	1	1
1183	рассказа вторая дюжина с	1	1
1184	но имеется ряд вставных	1	1
1185	из многочисленных примеров рассмотрим	1	1
1186	седьмые эпизоды знаменательно также	1	1
1187	перемещение персонажа из сумерек	1	1
1188	сисоя столь чуждого миру	1	1
1189	в спальню вошел отец	1	1
1190	нарратологического описания текста которая	1	1
1191	в детство и в	1	1
1192	именует архиерея еракин становится	1	1
1193	пространстве с появлением фоновых	1	1
1194	есть умирающий герой рассказа	1	1
1195	уехала то ударили к	1	1
1196	его жизни и физически	1	1
1197	после его устранения из	1	1
1198	сказано ниже здесь также	1	1
1199	из дольней жизни как	1	1
1200	самостоятельный эпизод вечером монахи	1	1
1201	и около сорока внуков	1	1
1202	что похоже было как	1	1
1203	дорогих гостей матери и	1	1
1204	мотивом светлой пасхальной радости	1	1
1205	протяжении этого эпизода карета	1	1
1206	в тексте эпизода отрезку	1	1
1207	и представлялось ему что	1	1
1208	и с характеристикой пасхального	1	1
1209	что когда-то отграниченность этого	1	1
1210	преимущественно в форме несобственно-прямой	1	1
1211	угнетенности от которой освобождается	1	1
1212	к болезненному а также	1	1
1213	шире и содержательнее она	1	1
1214	из персонажей рефлектирующего ментальному	1	1
1215	низких потолков и каменных	1	1
1216	приезд матери с племянницей	1	1
1217	отцом сисоем после ухода	1	1
1218	оба смеются над зеленоватой	1	1
1219	на своего дядю преосвященного	1	1
1220	потолков и каменных монастырских	1	1
1221	этого момента более не	1	1
1222	вновь обесцениваются единством абзаца	1	1
1223	было как отец сисой	1	1
1224	петр означающее как известно	1	1
1225	можем обозначить как произведение	1	1
1226	эпизоды и возвращениями к	1	1
1227	наконец пара двенадцатых эпизодов	1	1
1228	когда преосвященный открыл глаза	1	1
1229	его собственным голосом иначе	1	1
1230	приезжали три доктора а	1	1
1231	героя явственно редуцирована после	1	1
1232	общая естественность взгляда на	1	1
1233	если в архиерей впервые	1	1
1234	кончилась когда архиерей садился	1	1
1235	напоминающая закономерный ход естественного	1	1
1236	зрения впервые двоится читатель	1	1
1237	а в ходе литургии	1	1
1238	частности такой детали как	1	1
1239	четко делятся на две	1	1
1240	жизни героя вновь обесцениваются	1	1
1241	обратная симметрия начала и	1	1
1242	но все же переносом	1	1
1243	двойной структуре конфигурирующей операции	1	1
1244	входил к себе появление	1	1
1245	ухода сисоя преосвященный не	1	1
1246	теперь как птица это	1	1
1247	пробегает один и тот	1	1
1248	изощренную как мы увидим	1	1
1249	вы уже легли преосвященнейший?	1	1
1250	появление трех докторов перед	1	1
1251	монастырь в третьем эпизоде	1	1
1252	только лейтмотив каменных плит	1	1
1253	отдал но и альтернативный	1	1
1254	он стоит отчего не	1	1
1255	намеренности этого построения со	1	1
1256	неба которое над проснувшимися	1	1
1257	надо было идти в	1	1
1258	огни потускнели фитили нагорели	1	1
1259	речью повествователя и столь	1	1
1260	ни психологически сомнение и	1	1
1261	собирающиеся на выгоне не	1	1
1262	чертог украшенный чувствовал не	1	1
1263	сам без помощи зеркала	1	1
1264	рассказа как единого художественного	1	1
1265	захотелось вдруг за границу	3	1
1266	детскому младенческому способу присутствия	1	1
1267	первой формы ко второй	1	1
1268	комнату пятые эпизоды связаны	1	1
1269	очередного архиерея но о	1	1
1270	достаточно напомнить что у	1	1
1271	прежде робела говорила редко	1	1
1272	пасха через месяц был	1	1
1273	и содержательнее она альтернативна	1	1
1274	также не случаен художественно	1	1
1275	рассказа что освобождает и	1	1
1276	он прямо родился монахом	2	1
1277	центрального героя она не	1	1
1278	архиерея семантическая опустошенность этих	1	1
1279	пятнадцатом эта девочка к	1	1
1280	рефлектирующего ментальному взору читателя	1	1
1281	незначительнее всех что доставляет	1	1
1282	неуверенность ни интонационно-стилистически не	1	1
1283	на себя внимание что	1	1
1284	главного героя но и	1	1
1285	ко второй практически неощутим	1	1
1286	отца сисоя к тому	1	1
1287	жизнь бы отдал но	2	1
1288	и физически страдающего тела	1	1
1289	до нас в двуголосой	1	1
1290	одиннадцатых эпизода демонстративно пусты	1	1
1291	в присутствии преосвященного петра	1	1
1292	оно живет в готовом	1	1
1293	службе шестые эпизоды перекликаются	1	1
1294	единства наделяет этот итеративный	1	1
1295	преосвященного в первый раз	1	1
1296	плит монастыря давящих героя	1	1
1297	его в пространстве на	1	1
1298	камень совершенно чуждо простому	1	1
1299	следующих осколка анализируемого текста	1	1
1300	весеннего настроения аналогичного настроению	1	1
1301	и пространстве преосвященный посидел	1	1
1302	за всех членов своего	1	1
1303	в качестве единого нарративного	1	1
1304	какой бы то ни	1	1
1305	предыдущих парах эпизодов имеет	1	1
1306	его от описанных в	1	1
1307	первого цикла когда слушает	1	1
1308	в пятнадцатом эта девочка	1	1
1309	говоря коммуникативная передача событий	1	1
1310	свою худобу и умаление	1	1
1311	отмеченном к тому же	1	1
1312	увидим впоследствии картину глава	1	1
1313	смерть архиерея семантическая опустошенность	1	1
1314	архиерея в качестве единого	1	1
1315	единством абзаца открывающего событийную	1	1
1316	и чутка была мать	1	1
1317	же словами он думает	1	1
1318	передача событий осуществляется данным	1	1
1319	повествующего не о смерти	1	1
1320	смертью архиерея обратно симметрично	1	1
1321	живой памяти об усопших	1	1
1322	в первый раз свечным	1	1
1323	них согласно все тому	1	1
1324	чувствовала себя больше дьяконицей	1	1
1325	перенос его в пространстве	1	1
1326	его смерти и т.д	1	1
1327	эпизодах внутренне отрешенный от	1	1
1328	две богатые дамы после	1	1
1329	монастырских стен вдруг выросла	1	1
1330	эпизодов вновь как и	1	1
1331	двух предыдущих парах эпизодов	1	1
1332	с бывшим мальчиком павлушей	1	1
1333	симметрия начала и конца	1	1
1334	которых он жизнь бы	1	1
1335	бывшим мальчиком павлушей их	1	1
1336	похоже было как будто	1	1
1337	много-много лет назад она	1	1
1338	павел есть юродивый вспомним	1	1
1339	усиливает зеркальный эффект семантической	1	1
1340	рифмы обнаруживаемые между первыми	1	1
1341	означающее как известно камень	1	1
1342	героя отчасти же усиливает	1	1
1343	всенепременнейше владыко преосвященнейший чтоб	1	1
1344	выходит новое и главное	1	1
1345	деталь как омовение ног	1	1
1346	главы отмеченном к тому	1	1
1347	не обрели бы событийного	1	1
1348	событие о котором рассказано	1	1
1349	когда архиерей садился в	1	1
1350	про чертог украшенный чувствовал	1	1
1351	фигурой покашливающего за стеной	1	1
1352	комнате катю эта очевидная	1	1
1353	персонажа и перенос его	1	1
1354	ослабевает утрачивает способность вставать	1	1
1355	в юность когда также	1	1
1356	пятые эпизоды связаны фигурой	1	1
1357	волнует все та же	2	1
1358	статусом эпизода во вторник	1	1
1359	в постель к разделся	1	1
1360	детство это существенно меняет	1	1
1361	бы жизненной позиции петра	1	1
1362	героя было девять душ	1	1
1363	меньшей степени здесь сохраняется	1	1
1364	героя вновь обесцениваются единством	1	1
1365	ни было причинно-следственной связи	1	1
1366	восьми лет проведенных за	1	1
1367	постукивая палочкой а над	1	1
1368	конца текста если начальный	1	1
1369	во втором из них	1	1
1370	в готовом стабильно дифференцированном	1	1
1371	не разрушают повествовательного текста	1	1
1372	себе появление дополнительного персонажа	1	1
1373	от первой формы ко	1	1
1374	ветхого человека в нового	1	1
1375	впечатление чуда сверхсобытия и	1	1
1376	и братьев и сестер	1	1
1377	делятся на две половины	1	1
1378	хорах изредка вскрикивал юродивый	1	1
1379	текстуальной данности рассказа реверсивная	1	1
1380	будет сказано ниже здесь	1	1
1381	не поговорил с ним	1	1
1382	к нему входит и	1	1
1383	ракурса выстроен аналогично процитированному	1	1
1384	безотносительными рядоположными фактами и	1	1
1385	помолился лег в постель	1	1
1386	преобразило бы сюжетную структуру	1	1
1387	не менее фраза построена	1	1
1388	исходя из текстуальной данности	1	1
1389	смеются над зеленоватой бородой	1	1
1390	в его событийной полноте	2	1
1391	и как оказывается с	1	1
1392	дьяконицей чем матерью а	1	1
1393	волосы как сияние тихо	1	1
1394	ногах седьмые эпизоды представляют	1	1
1395	обязанностей в обоих десятых	1	1
1396	образован присоединением к главному	1	1
1397	эпизодов что преобразило бы	1	1
1398	нарастанием как организующий принцип	1	1
1399	демонстративно пусты они сводятся	1	1
1400	события смерти актуализируя момент	1	1
1401	втором всем миром прослеженный	1	1
1402	фигуру носительницы живой памяти	1	1
1403	и событие самого рассказывания	1	1
1404	переносом во времени и	1	1
1405	как известно камень совершенно	1	1
1406	четвертая в четверг служил	1	1
1407	же принципу тематического нарастания	1	1
1408	смерти очередного архиерея но	1	1
1409	на себя внимание и	1	1
1410	участок текста выделенный в	1	1
1411	матери если во втором	1	1
1412	которого доносятся из гостиной	1	1
1413	есть последних днях жизни	1	1
1414	этих сегментов нарративного ряда	1	1
1415	как боль в онемевших	1	1
1416	интермедийном эпизоде увидеть своего	1	1
1417	появлением фоновых персонажей глава	1	1
1418	с ним искренне попросту	1	1
1419	по терминологии женетта фрагмент	1	1
1420	как оказывается с бывшим	1	1
1421	поговорил с ним искренне	1	1
1422	зеркала сделать не смог	1	1
1423	гипотетической авторской позицией эту	1	1
1424	разные времена различные и	1	1
1425	взору читателя предстает только	1	1
1426	что доставляет герою искренне	1	1
1427	где огни потускнели фитили	1	1
1428	разрушают повествовательного текста напротив	1	1
1429	окружающих главного героя персонажей	1	1
1430	будет продолжаться картина душевной	1	1
1431	было как будто он	1	1
1432	хорошо теми же словами	1	1
1433	причину их приезда в	1	1
1434	подобно тому как часовая	1	1
1435	то увидел у себя	1	1
1436	матери с внучкой а	1	1
1437	свидетельствует не только лейтмотив	1	1
1438	увидеть внешний облик героя	1	1
1439	смысловую перспективу события смерти	1	1
1440	слушает пение монахов о	1	1
1441	гостей матери и племянницы	1	1
1442	приезде своей матери с	1	1
1443	утра герой окончательно ослабевает	1	1
1444	солнцем и он свободен	1	1
1445	умаление поскольку обладает более	1	1
1446	в эпизоде первого цикла	1	1
1447	себя больше дьяконицей чем	1	1
1448	и с героем рассказа	1	1
1449	возвращение героя к детскому	1	1
1450	результат творческой интуиции художника	1	1
1451	увидел у себя в	1	1
1452	хотя они и не	1	1
1453	циклическая согласованность перекликающихся эпизодов	1	1
1454	как не выделенная графически	1	1
1455	преосвященство ваша мамаша без	1	1
1456	и затрагивает только речи	1	1
1457	вечером монахи пели стройно	1	1
1458	не воскрес знаменательно что	1	1
1459	уходом из жизни литературного	1	1
1460	может ощущаться завершенная и	1	1
1461	как глазами окружающих его	1	1
1462	которое над проснувшимися к	1	1
1463	эпизоде преосвященный узнает о	1	1
1464	одного и того же	1	1
1465	эпизоде увидеть своего рода	1	1
1466	имеется ряд вставных квазиэпизодов	1	1
1467	повествования доминирует на протяжении	1	1
1468	героя к болезненному а	1	1
1469	птица может идти куда	1	1
1470	он идет быстро весело	1	1
1471	как результат творческой интуиции	1	1
1472	этом мнимо интермедийном эпизоде	1	1
1473	тоже так называла оба	1	1
1474	и физически мучительной для	1	1
1475	уксусом еще одна деталь	1	1
1476	в детство это существенно	1	1
1477	наступает в следующей фразе	1	1
1478	нем не только отсутствует	1	1
1479	христа апостольское число двенадцать	1	1
1480	первая дюжина эпизодов составляет	1	1
1481	обратной симметрии так появление	1	1
1482	как ребенка называя вновь	1	1
1483	он оделся и поехал	1	1
1484	как будет сказано ниже	1	1
1485	в роли преосвященного петра	1	1
1486	этот итеративный по терминологии	1	1
1487	чуждо простому человеку павлу	1	1
1488	трех докторов перед смертью	1	1
1489	милое дорогое незабвенное детство	1	1
1490	повествовательный кадр со сменой	1	1
1491	деревьями уходит бог знает	1	1
1492	единого художественного высказывания в	1	1
1493	ваше преосвященство ваша мамаша	1	1
1494	эпизод в полном его	1	1
1495	следующую весьма изощренную как	1	1
1496	описанных в обременительных обязанностей	1	1
1497	прямыми их совпадениями но	1	1
1498	проведенных за границей обращает	1	1
1499	моментами обратной симметрии так	1	1
1500	находился при архиереях и	1	1
1501	соотнесении с гипотетической авторской	1	1
1502	альтернативный мотив влекущего архиерея	1	1
1503	никогда не было и	1	1
1504	ярко светило солнце и	1	1
1505	увидеть лиминальную ситуацию ухода	1	1
1506	побуждают в этом мнимо	1	1
1507	к себе появление дополнительного	1	1
1508	они еще отсутствуют однако	1	1
1509	архиереях и пережил их	1	1
1510	в монастырь в третьем	1	1
1511	вокруг плачущего архиерея то	1	1
1512	матери архиерей вспоминает как	1	1
1513	состояний а тут ваше	1	1
1514	оказывается с бывшим мальчиком	1	1
1515	за человек и как	1	1
1516	она возила и его	1	1
1517	слышно было как отец	1	1
1518	со стороны писателя ведь	1	1
1519	впервые дано увидеть внешний	1	1
1520	в собор когда служба	1	1
1521	с длинной седой бородой	1	1
1522	не отличается от предыдущих	1	1
1523	того кого окружающие называют	1	1
1524	посидел немного в гостиной	1	1
1525	тексте эпизода отрезку времени	1	1
1526	тому же как и	1	1
1527	освобождает и его от	1	1
1528	следующее место из переломного	1	1
1529	рассказа перемещение персонажа из	1	1
1530	возраст пока еще принадлежащей	1	1
1531	точку зрения одного из	1	1
1532	детства что похоже было	1	1
1533	он слушая про жениха	1	1
1534	полный старик с длинной	1	1
1535	впервые говорит о своей	1	1
1536	исходное для рассказа перемещение	1	1
1537	уже восьмое евангелие он	1	1
1538	души целый день душа	1	1
1539	каменных монастырских стен вдруг	1	1
1540	к главному герою еще	1	1
1541	к нему громко обращаются	1	1
1542	племянницы в спальню вошел	1	1
1543	таким образом будто бы	1	1
1544	как возвращение героя к	1	1
1545	существенную роль в произведении	1	1
1546	семантической параллели между уходом	1	1
1547	повседневных фактов жизни героя	1	1
1548	забыт всеми кроме матери	1	1
1549	многочисленных примеров рассмотрим следующий	1	1
1550	вошла мать и он	1	1
1551	об этом свидетельствует не	1	1
1552	мигая глядела на своего	1	1
1553	душа дрожит от обремененного	1	1
1554	всеми кроме матери остальные	1	1
1555	с характеристикой пасхального воскресного	1	1
1556	бахтин может ощущаться завершенная	1	1
1557	самого архиерея обнаружить не	1	1
1558	лишний раз подтверждается что	1	1
1559	будто он прямо родился	2	1
1560	кладет начало эпизоду нежданного	1	1
1561	обедни временная локализация кладет	1	1
1562	локализованного пространственно-временного единства наделяет	1	1
1563	из этих двух наиболее	1	1
1564	в едином но сложном	1	1
1565	седьмые эпизоды представляют собой	1	1
1566	производит впечатление чуда сверхсобытия	1	1
1567	именно это и придает	1	1
1568	эта девочка к нему	1	1
1569	временной границы актуального членения	1	1
1570	ощущаться завершенная и строго	1	1
1571	приезде матери то в	1	1
