N	2gram	Tiupa_Narr_2	Hudozhes
1211	пороге его	1	1
1212	самоактуализация личности	1	1
1213	чужая тайна	1	1
1214	чужому я	1	1
1215	в разговоре	1	1
1216	его знакомых	1	1
1217	его внутренней	2	1
1218	противопоставленной забвению	1	1
1219	а теперь	1	1
1220	мы узнаем	2	1
1221	своей информативной	1	1
1222	есть только	1	1
1223	свой тихий	1	1
1224	истории не	1	1
1225	был тяжелый	1	1
1226	во все	1	1
1227	в относительно	1	1
1228	для личности	1	1
1229	и голубчик	1	1
1230	не самим	1	1
1231	ли не	1	1
1232	между уйти	1	1
1233	вся залитая	1	1
1234	напряжение между	3	1
1235	об одном	1	1
1236	материнского начала	1	1
1237	вступительная фраза	1	1
1238	прорывается за	1	1
1239	с тайной	1	1
1240	между объективной	1	1
1241	же огонек	1	1
1242	личность умирающего	1	1
1243	воображении внешность	1	1
1244	давно стерлось	1	1
1245	той или	3	1
1246	ним о	1	1
1247	церемонии не	1	1
1248	архиерейский сан	1	1
1249	не предполагает	1	1
1250	духовное содержание	1	1
1251	напряжение возникает	1	1
1252	долго не	1	1
1253	чье уединенное	1	1
1254	заданности характер	1	1
1255	возвращается домой	1	1
1256	евангельской легенде	1	1
1257	овнешненность исчерпанность	1	1
1258	монастырского быта	1	1
1259	и прошедшим	1	1
1260	этим рассказчик	1	1
1261	читателю задать	1	1
1262	в ситуации	1	1
1263	персонажей зрелого	1	1
1264	оленьки племянниковой	1	1
1265	отвечает строю	1	1
1266	в театре	1	1
1267	словно мы	1	1
1268	двора все	1	1
1269	потому не	2	1
1270	но по	1	1
1271	он монах	1	1
1272	своем воображении	1	1
1273	скромный нрав	1	1
1274	непосредственно личностна	1	1
1275	он вовсе	1	1
1276	легко постольку	1	1
1277	не существует	1	1
1278	н сухих	1	1
1279	торгам он	1	1
1280	сидел больной	1	1
1281	такое волнение	1	1
1282	бытия то	1	1
1283	текста о	1	1
1284	чистую поэтическую	1	1
1285	бытия именно	1	1
1286	для читателя	1	1
1287	непонимании присутствует	1	1
1288	залитая светом	1	1
1289	личностным зрением	1	1
1290	не вступает	1	1
1291	себе самом	2	1
1292	безликостью вполне	1	1
1293	своей дочерью	1	1
1294	сверхзадачи чехова	1	1
1295	без тайны	1	1
1296	контакта в	1	1
1297	музыки и	1	1
1298	в себя	4	1
1299	умирает а	1	1
1300	он задергал	1	1
1301	хотя несомненно	1	1
1302	и исчезает	1	1
1303	всей своей	2	1
1304	выехали из	1	1
1305	мечтал каждый	1	1
1306	очерченный характер	1	1
1307	все двери	1	1
1308	его сморщенное	1	1
1309	иначе говоря	7	1
1310	полная овнешненность	1	1
1311	в классической	1	1
1312	читателя в	4	1
1313	есть мера	1	1
1314	на молу	1	1
1315	чистая благородная	1	1
1316	не смеющийся	1	1
1317	и человеческого	1	1
1318	был ужас	1	1
1319	моментах рассказа	1	1
1320	на нее	1	1
1321	ее положении	1	1
1322	в явной	1	1
1323	аллюзия подкреплена	1	1
1324	времени и	4	1
1325	наделен личной	1	1
1326	себе подобный	1	1
1327	особенно в	1	1
1328	девочка тотчас	1	1
1329	каждого из	1	1
1330	в плоскости	1	1
1331	участия в	2	1
1332	когда его	1	1
1333	глубоко и	1	1
1334	людей есть	1	1
1335	и потому-то	1	1
1336	символики это	1	1
1337	еще в	1	1
1338	ответ сиди	1	1
1339	сердитые выпуклые	1	1
1340	недели богослужения	1	1
1341	когда наступала	1	1
1342	своем личном	1	1
1343	обеда в	1	1
1344	с доброй	1	1
1345	по ее	1	1
1346	как ему	1	1
1347	задать себе	1	1
1348	поданы пора	1	1
1349	это только	1	1
1350	информативной безликостью	1	1
1351	жизнь и	1	1
1352	инобытие личности	1	1
1353	улыбнуться он	1	1
1354	строю мыслей	1	1
1355	марии тимофеевна	1	1
1356	характер интерсубъективной	1	1
1357	собой и	1	1
1358	на что	1	1
1359	личная память	1	1
1360	прозе чехова	1	1
1361	движение которое	1	1
1362	это обычно	1	1
1363	чашку с	1	1
1364	увлекает за	1	1
1365	монах да	1	1
1366	фразой тут	1	1
1367	не случайна	1	1
1368	там глубоко	1	1
1369	в личную	1	1
1370	обреченному герою	1	1
1371	лишь то	1	1
1372	чехова по	1	1
1373	возникает библейская	1	1
1374	рассмеявшись так	1	1
1375	повествования первая	1	1
1376	сам умирающий	1	1
1377	теплая изящная	1	1
1378	чеховского антииерархического	1	1
1379	подчеркнута фразой	1	1
1380	него весело	1	1
1381	жизни гурова	1	1
1382	задергал нижней	1	1
1383	что-нибудь верует	1	1
1384	ее желанностью	1	1
1385	и здесь	2	1
1386	любви начинается	1	1
1387	со двора	1	1
1388	хитрые личность	1	1
1389	человека мария	1	1
1390	люди с	1	1
1391	слова мать	1	1
1392	ну их	1	1
1393	нравственной истины	1	1
1394	или что-нибудь	1	1
1395	покоем и	1	1
1396	настолько что	1	1
1397	поговорить с	1	1
1398	провинциальной учительницы	1	1
1399	над городом	1	1
1400	спать и	1	1
1401	верю ли	1	1
1402	фрагменте о	1	1
1403	что перед	1	1
1404	его рассуждений	1	1
1405	детским началом	1	1
1406	с покоем	1	1
1407	как сам	1	1
1408	единственный в	1	1
1409	верили несогласованность	1	1
1410	но мы	1	1
1411	из рассказа	1	1
1412	и что	2	1
1413	обратим внимание	1	1
1414	нашей жизни	1	1
1415	обращая внимания	1	1
1416	характерности ее	1	1
1417	утра выехали	1	1
1418	у рака	1	1
1419	сознание углубляется	1	1
1420	радостью бытия	1	1
1421	пробудившихся от	1	1
1422	роль принадлежит	1	1
1423	читателя чему	1	1
1424	душ и	1	1
1425	времени в	1	1
1426	как было	2	1
1427	другую реплику	1	1
1428	петра детским	1	1
1429	такого контакта	1	1
1430	а во	2	1
1431	окна со	1	1
1432	сам сисой	1	1
1433	его трудно	1	1
1434	и лишь	1	1
1435	и откуда	1	1
1436	героя живущего	1	1
1437	поскорее бы	2	1
1438	будто он	1	1
1439	или иначе	2	1
1440	возникает и	1	1
1441	матери мария	1	1
1442	уединенное сознание	1	1
1443	здешних порядках	1	1
1444	он прямо	1	1
1445	матерью ролевая	1	1
1446	тайной и	1	1
1447	личности героя	2	1
1448	училищном совете	1	1
1449	сисоя они	1	1
1450	этот момент	1	1
1451	же екатерина	1	1
1452	приносит преосвященному	1	1
1453	не ндравится	1	1
1454	и уважать	1	1
1455	неподвижного героя	1	1
1456	других на	1	1
1457	на одном	2	1
1458	бы она	1	1
1459	присутствует доля	1	1
1460	это нужно	1	1
1461	других эту	1	1
1462	десятого утра	1	1
1463	мертвецов режет?	1	1
1464	чем и	1	1
1465	сокровенную личность	1	1
1466	в другой	1	1
1467	другого в	1	1
1468	по разным	1	1
1469	памятью о	1	1
1470	еще более	1	1
1471	чеховского персонажа	1	1
1472	контакт поговорить	1	1
1473	подтекстовой символики	1	1
1474	оказывается единственной	1	1
1475	иначе в	1	1
1476	ее настоящее	1	1
1477	она мельком	1	1
1478	тотчас после	1	1
1479	господним обращенной	1	1
1480	становятся большими	1	1
1481	заученного обращения	1	1
1482	все об	1	1
1483	хотелось думать	1	1
1484	совете а	1	1
1485	другого будущего	1	1
1486	тело уменьшаются	1	1
1487	потом когда	2	1
1488	системы персонажей	1	1
1489	самым личная	1	1
1490	вся жизнь	2	1
1491	о своих	1	1
1492	деталей именем	1	1
1493	шла спать	1	1
1494	не несет	1	1
1495	да катя	1	1
1496	которая мучает	1	1
1497	того что	6	1
1498	на будущее	1	1
1499	потянул руку	1	1
1500	летние утра	1	1
1501	быть и	1	1
1502	по своей	3	1
1503	точки над	1	1
1504	видевшая в	1	1
1505	романам и	1	1
1506	но с	1	1
1507	пробуждении у	1	1
1508	полная любви	1	1
1509	в характеристике	1	1
1510	типично чеховская	1	1
1511	заговорить желая	1	1
1512	оно и	1	1
1513	с гуровым	1	1
1514	начиналась новая	1	1
1515	чехова которая	1	1
1516	каждого человека	1	1
1517	опустошенность отвердевшего	1	1
1518	началом позволяет	1	1
1519	в.т как	1	1
1520	адаптации к	1	1
1521	жизнь свою	1	1
1522	повествование изначально	1	1
1523	беру именно	1	1
1524	потому-то с	1	1
1525	ночь шла	1	1
1526	уже начиналась	1	1
1527	время когда	1	1
1528	реальности межличностного	1	1
1529	стоял над	1	1
1530	очевидная ритмическая	1	1
1531	значении термина	1	1
1532	только сам	1	1
1533	бы эти	1	1
1534	ужас если	1	1
1535	выходила сходилась	1	1
1536	всю ее	1	1
1537	есть жизнь	1	1
1538	их связывает	1	1
1539	сколь бы	1	1
1540	субъекта в	1	1
1541	и потому	1	1
1542	уход слова	1	1
1543	среди мыслей	1	1
1544	как пламя	1	1
1545	бы его	1	1
1546	не являясь	1	1
1547	и тяжело	1	1
1548	к торгам	1	1
1549	набирающего силу	1	1
1550	героя словно	1	1
1551	по мнению	1	1
1552	всей жизни	1	1
1553	уже обреченному	1	1
1554	и доехать	1	1
1555	она влюбилась	1	1
1556	это означает	1	1
1557	повествователя может	1	1
1558	узнаем что	2	1
1559	смерть постижима	1	1
1560	делах и	1	1
1561	настоящего глубокого	1	1
1562	важный для	1	1
1563	не происходит	2	1
1564	и теперь	1	1
1565	пароход из	1	1
1566	ролевой характерности	1	1
1567	в уста	1	1
1568	отсутствием у	1	1
1569	себя ту	1	1
1570	временем и	1	1
1571	меня самого	1	1
1572	его любовь	1	1
1573	со всеми	2	1
1574	индивидуальность непосредственно	1	1
1575	началось сердцебиение	1	1
1576	так что	1	1
1577	в точке	1	1
1578	поэтому катя	1	1
1579	ваше преосвященство	1	1
1580	не знающего	1	1
1581	лишь глаза	1	1
1582	ей хотелось	1	1
1583	были тогда	1	1
1584	внутренней его	1	1
1585	к виску	1	1
1586	тимофеевне говорится	1	1
1587	ракет доносившиеся	1	1
1588	впервые будто	1	1
1589	согласно евангельской	1	1
1590	странность состоит	1	1
1591	выходя из	1	1
1592	бы как-то	1	1
1593	толстой в	1	1
1594	пустовалова говорит	1	1
1595	пора к	1	1
1596	слов вторая	1	1
1597	самом верю	1	1
1598	самую суть	1	1
1599	детей которые	1	1
1600	половине десятого	1	1
1601	героя с	1	1
1602	вернуться к	1	1
1603	включить мысли	1	1
1604	их одиннадцать	1	1
1605	в нашей	1	1
1606	в дом	1	1
1607	в начале	2	1
1608	скованности псевдоличным	1	1
1609	мать глаза	1	1
1610	не принимает	1	1
1611	него и	1	1
1612	неодетых женщин	1	1
1613	личностная опустошенность	1	1
1614	и света	1	1
1615	в окна	1	1
1616	по выражению	1	1
1617	богослужения рядом	1	1
1618	бы доехать	2	1
1619	будущего она	1	1
1620	нее обращен	1	1
1621	участие в	2	1
1622	что учительница	1	1
1623	происходит смерть	1	1
1624	катя с	1	1
1625	стоит читателю	1	1
1626	углубляется в	1	1
1627	неуместностью в	1	1
1628	жизнь находился	1	1
1629	архиерею с	1	1
1630	столь важный	1	1
1631	искать в	1	1
1632	пошлый анекдот	1	1
1633	или даже	3	1
1634	рядом деталей	1	1
1635	представлялось ему	1	1
1636	силу конформизма	1	1
1637	представить себе	3	1
1638	сисой неотделим	1	1
1639	и субъективно-личностной	1	1
1640	в ладу	1	1
1641	существованием вслед	1	1
1642	несомненно это	1	1
1643	так о	1	1
1644	в прозе	1	1
1645	могло бы	2	1
1646	строгом значении	1	1
1647	он кого-нибудь	1	1
1648	экзамене о	1	1
1649	непонятно почему	1	1
1650	футлярный характер	1	1
1651	уменьшаются сморщиваясь	1	1
1652	я в	5	1
1653	знакомимся с	1	1
1654	объяснения в	1	1
1655	проблемной ситуации	1	1
1656	не для	1	1
1657	подобный вопрос	1	1
1658	про него	1	1
1659	веселую речь	1	1
1660	то время	1	1
1661	при всей	4	1
1662	не о	1	1
1663	может служить	2	1
1664	об училищном	1	1
1665	восьмилетняя катя	1	1
1666	мучительно препятствует	1	1
1667	была мать	1	1
1668	вздернутый глаза	1	1
1669	личности ее	1	1
1670	ту чистую	1	1
1671	двойным дном	1	1
1672	что толстой	1	1
1673	произведение не	1	1
1674	дом назначаемый	1	1
1675	за человек	1	1
1676	на подводе	2	1
1677	память читателя	1	1
1678	этом отношении	3	1
1679	разворачивает картину	1	1
1680	позволяет ощутить	1	1
1681	во взгляде	1	1
1682	дном возникает	1	1
1683	библейская аллюзия	1	1
1684	читателя самостоятельного	1	1
1685	на том	3	1
1686	к социальной	1	1
1687	ее я	1	1
1688	это по	1	1
1689	это внутренняя	2	1
1690	легко можно	1	1
1691	мыслей героини	1	1
1692	случае с	1	1
1693	героя его	1	1
1694	бы это	1	1
1695	словно концентрируется	1	1
1696	лишь для	1	1
1697	личностна поэтому	1	1
1698	красивый звон	1	1
1699	это движение	1	1
1700	где в	1	1
1701	еще лишена	1	1
1702	как-то реализовать	1	1
1703	они сердитые	1	1
1704	истины о	1	1
1705	человеческой мысли	1	1
1706	глядела она	1	1
1707	же будут	1	1
1708	постригли похоже	1	1
1709	и даже	3	1
1710	согласия между	1	1
1711	колокольня вся	1	1
1712	не актуальна	1	1
1713	о своей	1	1
1714	смысла жизни	1	1
1715	и т.п	6	1
1716	вполне отвечает	1	1
1717	нее тревожно	1	1
1718	тычет во	1	1
1719	фразой повествователя	1	1
1720	улицы одна	1	1
1721	никитин и	1	1
1722	легко хотя	1	1
1723	и объединяющее	1	1
1724	что человек	1	1
1725	иных моментах	1	1
1726	глагольных времен	1	1
1727	своего папашу	1	1
1728	этого человека	1	1
1729	входит без	1	1
1730	очевидным образом	2	1
1731	догадаться что	1	1
1732	а именно	1	1
1733	сказать про	1	1
1734	кого-нибудь или	1	1
1735	личность духовно	1	1
1736	персонажей произведения	1	1
1737	думал он	1	1
1738	именем его	1	1
1739	человеку если	1	1
1740	действующих лиц	3	1
1741	разрастающегося набирающего	1	1
1742	желая улыбнуться	1	1
1743	пепел одинокого	1	1
1744	это все	1	1
1745	бытия в	2	1
1746	наконец в	1	1
1747	в ореанде	1	1
1748	героя о	1	1
1749	героиня не	1	1
1750	внешнему функционированию	1	1
1751	уже забыл	1	1
1752	учителе словесности	1	1
1753	по всей	1	1
1754	катя и	1	1
1755	важное и	1	1
1756	детстве и	2	1
1757	в банке	1	1
1758	завершающего разговор	1	1
1759	она любила	1	1
1760	люди что	1	1
1761	тимофеевна забывает	1	1
1762	глазах о	1	1
1763	и люди	1	1
1764	чеховская бытовая	1	1
1765	причинам сисой	1	1
1766	павлушу которого	1	1
1767	преосвященный да	1	1
1768	выступает в	1	1
1769	человеческое я	1	1
1770	только по	2	1
1771	рассказчик разворачивает	1	1
1772	рассказах чехова	1	1
1773	была такою	1	1
1774	церкви и	2	1
1775	а катя	1	1
1776	героя тогда	1	1
1777	настоящего времени	1	1
1778	не обращая	1	1
1779	это прежде	1	1
1780	первом эпизоде	1	1
1781	его смерти	1	1
1782	же обстоит	1	1
1783	у меня	2	1
1784	выпуклые как	1	1
1785	специально оговаривается	1	1
1786	столом архиерей	1	1
1787	повествовательной функции	1	1
1788	символично и	1	1
1789	марии тимофеевне	1	1
1790	более того	1	1
1791	поэтическую любовь	1	1
1792	не означает	1	1
1793	видела во	1	1
1794	ему легко	1	1
1795	катя напоминает	1	1
1796	бы вместил	1	1
1797	и безличный	1	1
1798	с которым	1	1
1799	разгадать что	1	1
1800	не мигая	1	1
1801	страдающему и	1	1
1802	человека не	1	1
1803	человек есть	1	1
1804	суждений пустовалова	1	1
1805	ролевая граница	1	1
1806	вечер ложась	1	1
1807	характеров и	1	1
1808	катя оказывается	1	1
1809	двор [...]	1	1
1810	быть прочитано	1	1
1811	безучастно на	1	1
1812	которого сисой	1	1
1813	сознательная жизнь	1	1
1814	сменяется другим	1	1
1815	лишена ролевой	1	1
1816	адекватного восприятия	2	1
1817	по романам	1	1
1818	ивановна возвращается	1	1
1819	за нею	1	1
1820	тенденция ширящегося	1	1
1821	его характер	2	1
1822	время обеда	1	1
1823	любви о	1	1
1824	существования павла-петра	1	1
1825	вовлекается в	1	1
1826	и большие	1	1
1827	форме повествования	1	1
1828	в половине	1	1
1829	настоящее и	1	1
1830	в речи	1	1
1831	где уж	1	1
1832	не видит	1	1
1833	характер здесь	1	1
1834	уже давно	1	1
1835	весьма посредственной	1	1
1836	вступает в	2	1
1837	его лица	1	1
1838	рассказа свет	1	1
1839	сторонами его	1	1
1840	который теперь	1	1
1841	и она	1	1
1842	качестве личности	1	1
1843	глядят на	1	1
1844	героини не	1	1
1845	озабоченному взгляду	1	1
1846	том счастье	1	1
1847	произведения у	1	1
1848	чеховского человека	2	1
1849	в темной	1	1
1850	была такая	1	1
1851	епархиального архиерея	1	1
1852	опять она	1	1
1853	нем своего	1	1
1854	этих что	1	1
1855	собой являет	1	1
1856	счастье какого	1	1
1857	себе самому	5	1
1858	и нужное	1	1
1859	же с	1	1
1860	между характером	1	1
1861	делах о	1	1
1862	однако для	1	1
1863	в небесследность	1	1
1864	особенный мир	1	1
1865	будут каждый	1	1
1866	было непонятно	1	1
1867	ждал архиерейский	1	1
1868	уникального феномена	1	1
1869	сути дела	1	1
1870	не сразу	1	1
1871	сельской учительницы	1	1
1872	высокая колокольня	1	1
1873	сам создал	1	1
1874	катю непонимание	1	1
1875	позицию адресата	1	1
1876	поставленный вопрос	1	1
1877	благородная теплая	1	1
1878	иссякла и	1	1
1879	в рыжих	1	1
1880	томящая его	1	1
1881	ширящегося разрастающегося	1	1
1882	архиерея о	1	1
1883	к жизни	1	1
1884	в кресле	1	1
1885	еще нет	1	1
1886	веселый красивый	1	1
1887	у душечки	1	1
1888	реализуется не	1	1
1889	из комнаты	1	1
1890	учительницы который	1	1
1891	волнение от	1	1
1892	о пустяках	1	1
1893	такого рода	12	1
1894	легко но	1	1
1895	читателя оказывается	1	1
1896	забывает что	1	1
1897	это за	1	1
1898	замигал глазами	1	1
1899	ему по	1	1
1900	радость в	1	1
1901	могла представить	1	1
1902	о красивых	1	1
1903	одного поскорее	1	1
1904	за рамки	1	1
1905	творец своего	2	1
1906	человеке в	1	1
1907	откуда они	1	1
1908	поскольку он	1	1
1909	сада тиволи	1	1
1910	предсмертного видения	1	1
1911	васильевны к	1	1
1912	событие смерти	1	1
1913	думать о	2	1
1914	присутствует в	2	1
1915	сморщиваясь и	1	1
1916	отчужденно как	1	1
1917	какого никогда	1	1
1918	на свете	1	1
1919	приезде матери	1	1
1920	исходя из	1	1
1921	отвечал ну	1	1
1922	другого человека	2	1
1923	возможность такого	1	1
1924	и собственного	1	1
1925	жизни видит	1	1
1926	становится внятной	1	1
1927	дело здесь	1	1
1928	непонимание смерти	1	1
1929	речь марии	1	1
1930	xix в	2	1
1931	вольно в	1	1
1932	николаша говоришь	1	1
1933	чему способствует	1	1
1934	олицетворяют собой	1	1
1935	с этой	3	1
1936	приобретает в	1	1
1937	нею архиерей	1	1
1938	с уксусом	1	1
1939	сисоем легко	1	1
1940	слова и	1	1
1941	катиным видением	1	1
1942	еще раз	1	1
1943	порывает с	1	1
1944	я сам	2	1
1945	сказать не	1	1
1946	не пробудившихся	1	1
1947	якобы настоящего	1	1
1948	уж пронюхали	1	1
1949	жизнь гурова	1	1
1950	своей непосредственностью	1	1
1951	этом детском	1	1
1952	герой пытается	1	1
1953	присутствие тайны	1	1
1954	но это	2	1
1955	характера в	1	1
1956	подавленного я	1	1
1957	сердце у	1	1
1958	своего страждущего	1	1
1959	в аспекте	3	1
1960	смотрит но	1	1
1961	оговаривается словно	1	1
1962	же люди	1	1
1963	красивых глазах	1	1
1964	подобные вопросы	1	1
1965	но служит	1	1
1966	тяжелый вздорный	1	1
1967	соборной человеческой	1	1
1968	была знакома	1	1
1969	увидев его	1	1
1970	и весело	1	1
1971	своих учениках	1	1
1972	у сисоя	2	1
1973	все не	1	1
1974	для натирания	1	1
1975	раньше она	1	1
1976	большие глаза	1	1
1977	о некой	1	1
1978	треск ракет	1	1
1979	тихий скромный	1	1
1980	к которому	2	1
1981	таящимся в	1	1
1982	будущем ждал	1	1
1983	добрым глазам	1	1
1984	кати нос	1	1
1985	нашего я	2	1
1986	единственный персонаж	1	1
1987	которых он	1	1
1988	разрешается в	1	1
1989	особенные мысли	1	1
1990	радостью но	1	1
1991	слова но	1	1
1992	личностному сближению	1	1
1993	ту безликую	1	1
1994	открытый финал	1	1
1995	раннем рассказе	2	1
1996	в бога	1	1
1997	для автора	2	1
1998	внутрь личность	1	1
1999	светилось [...]	1	1
2000	силу повествования	1	1
2001	восходящая к	1	1
2002	было ясно	2	1
2003	безликую силу	1	1
2004	приведя в	1	1
2005	время смотрело	1	1
2006	возникающий между	1	1
2007	не испытывая	1	1
2008	в пределе	1	1
2009	верует ли	1	1
2010	котором он	1	1
2011	место для	1	1
2012	и среди	1	1
2013	но героиня	1	1
2014	коврина чье	1	1
2015	бродят новые	1	1
2016	в ноги	1	1
2017	мира и	3	1
2018	пронизано скрытым	1	1
2019	рассказ вот	1	1
2020	смех веселье	1	1
2021	каждый год	1	1
2022	одиннадцать душ	1	1
2023	несогласованность между	1	1
2024	которого архиерей	1	1
2025	мальчика павлушу	1	1
2026	пустота как	1	1
2027	без церемонии	1	1
2028	мария тимофеевна	1	1
2029	его тело	1	1
2030	как теперь	1	1
2031	же пока	1	1
2032	вторая третья	1	1
2033	теперь сидел	1	1
2034	который бы	1	1
2035	на дворе	1	1
2036	интерес к	2	1
2037	рассказа приобретает	1	1
2038	бы в	2	1
2039	и н	1	1
2040	любит ли	1	1
2041	верю в	1	1
2042	большими только	1	1
2043	к внешнему	1	1
2044	из города	2	1
2045	этот внутренний	1	1
2046	тимофеевны никогда	1	1
2047	оставляя после	1	1
2048	оказывается противопоставленной	1	1
2049	но зато	2	1
2050	веселья раздолья	1	1
2051	влияния суждений	1	1
2052	псевдоличным существованием	1	1
2053	каких-то людей	1	1
2054	умирающий преосвященный	1	1
2055	по ходу	1	1
2056	которым можно	1	1
2057	и дело	2	1
2058	изначально пронизано	1	1
2059	же в	4	1
2060	слита с	1	1
2061	обстоит дело	1	1
2062	первый раз	1	1
2063	сморщенное лицо	1	1
2064	помимо нагнетания	1	1
2065	радостной улыбкой	1	1
2066	за этим	1	1
2067	и таящимся	1	1
2068	резонанс возникающий	1	1
2069	уж куда	1	1
2070	чем же	1	1
2071	этом свете	1	1
2072	не обладает	1	1
2073	человека есть	2	1
2074	о неуничтожимости	1	1
2075	от ее	1	1
2076	страдает и	1	1
2077	напоминает мальчика	1	1
2078	нам не	1	1
2079	прожитой кем-то	1	1
2080	брат николаша	1	1
2081	беспокойно биться	1	1
2082	деревья и	1	1
2083	могиле чувствуется	1	1
2084	непосредственности ее	1	1
2085	после неудачного	1	1
2086	пределы своего	1	1
2087	не знает	1	1
2088	существует в	1	1
2089	комнаты можно	1	1
2090	толстой по	1	1
2091	нагнетания эпитетов	1	1
2092	матерью а	1	1
2093	как личностная	1	1
2094	говорила и	1	1
2095	тончайших проявлений	1	1
2096	ясные летние	1	1
2097	ласк веселья	1	1
2098	жизни а	1	1
2099	того на	1	1
2100	и жесте	1	1
2101	положении какой	1	1
2102	почему он	1	1
2103	о делах	1	1
2104	точно так	2	1
2105	за столом	2	1
2106	накопительства то	1	1
2107	в кругу	1	1
2108	мы знакомимся	1	1
2109	координату чеховского	1	1
2110	из этого	1	1
2111	перед нею	1	1
2112	темные улицы	1	1
2113	находился при	1	1
2114	разным причинам	1	1
2115	уйти бы	1	1
2116	чужой дом	1	1
2117	героя в	6	1
2118	ценностную координату	1	1
2119	преосвященном петре	1	1
2120	рака у	1	1
2121	глаза хитрые	1	1
2122	я смерть	1	1
2123	в действительности	1	1
2124	архиерей долго	1	1
2125	образованию филолог	1	1
2126	в такое	1	1
2127	нею впервые	1	1
2128	это так	1	1
2129	стороны существования	1	1
2130	тайна личного	1	1
2131	а я	1	1
2132	[...] любит	1	1
2133	нижней губой	1	1
2134	стороже об	1	1
2135	в своих	2	1
2136	от которой	1	1
2137	другой личности	1	1
2138	было догадаться	1	1
2139	диаметрально противоположны	1	1
2140	который не	1	1
2141	к этому	1	1
2142	можно назвать	2	1
2143	которая не	2	1
2144	в таком	3	1
2145	и вновь	2	1
2146	ей неизменно	1	1
