N	4gram	Tiupa_Hudo_1	Narrotol
816	сама трезво осознает реальные	1	1
817	чехов акцентирует этот момент	1	1
818	социально-психологической характерностью но порой	1	1
819	моральное поражение в глазах	1	1
820	конечном счете характер это	1	1
821	которой умершая от родов	1	1
822	напротив все отчетливее кристаллизуется	1	1
823	не относясь при этом	1	1
824	кристаллизуется в своей противоречивой	1	1
825	духовное содержание чувства любви	1	1
826	срастаясь с внутренним я	1	1
827	свойственно определенной категории людей	1	1
828	что она в самом	1	1
829	в том что праздность	1	1
830	отношением изнутри своего я	1	1
831	рассказа затем к обретенной	1	1
832	среди других характеров самоактуализация	1	1
833	настроениях чеховских героев сказал	1	1
834	создает ощущение его неорганичности	1	1
835	пейзажиста земца представителя молодежи	1	1
836	лиды уязвима но достаточно	1	1
837	классической монады равного себе	1	1
838	у людей положительных рассудительных	1	1
839	была такою в этом	1	1
840	вещь личность же мыслима	1	1
841	напротив всякий раз вглядывается	1	1
842	ею фразы из басни	1	1
843	возможность неадаптивного пути самоопределения	1	1
844	и безличный к своему	1	1
845	в споре несомненно на	1	1
846	характер чеховского персонажа прочно	1	1
847	своему невежеству и недовольству	1	1
848	это диалогически-личностная встреча с	1	1
849	и кажется счастливым когда	1	1
850	характер этот не может	1	1
851	словам а урок полемически	1	1
852	характером но личностным отношением	1	1
853	определению с с аверинцева	1	1
854	нем пейзажиста земца представителя	1	1
855	импрессионистов несомненно есть здоровые	1	1
856	между людьми оставляя их	1	1
857	как симптом эпохи просматривался	1	1
858	но напротив все отчетливее	1	1
859	рассказе с подлинным художником	1	1
860	исключает ролевые отношения между	1	1
861	полемически соотнесенную с соломоновой	1	1
862	при этом вопреки лессингу	1	1
863	личности лида для которой	1	1
864	в литературном образе человека	1	1
865	облик сформировавшийся в системе	1	1
866	действующие лица тип в	1	1
867	п не случайна ее	1	1
868	как можно догадаться творческий	1	1
869	например когда зеленый сад	1	1
870	чьи симпатии оказались бы	1	1
871	по определению с с	1	1
872	он относится и к	1	1
873	самоопределения выбора жизненной программы	1	1
874	все что сообщалось о	1	1
875	басни крылова жестко очерченный	1	1
876	в конечном счете характер	1	1
877	только характеры священны для	1	1
878	можем тем не менее	1	1
879	контактов в самой лиде	1	1
880	что создает ощущение его	1	1
881	избрать предпочтительнее то а	1	1
882	и напротив чтобы осмыслить	1	1
883	все эти здоровые сытые	1	1
884	типажности как этих своих	1	1
885	но изнутри личности самого	1	1
886	причина этого как раз	1	1
887	с мезонином вообще обострен	1	1
888	утро он уже смеялся	1	1
889	главную мысль то испытывает	1	1
890	чужую личность необходимо отнестись	1	1
891	как возможность неадаптивного пути	1	1
892	счастья преодолевший сиротство бедность	1	1
893	школы легче чем лечить	1	1
894	термин? нет это отдельные	1	1
895	относится и к себе	1	1
896	неадекватности искусственности заемности чехов	1	1
897	немного прислушался потом когда	1	1
898	чеховских героев сказал что	1	1
899	чувство стыда за свои	1	1
900	в силу детерминизма обстоятельств	1	1
901	будут делать то хочется	1	1
902	внимания к чужому я	1	1
903	смысла жизни есть бескорыстная	1	1
904	детство тоскливую юность далее	1	1
905	бы включить мысли и	1	1
906	личность же мыслима только	1	1
907	действующих лиц у чехова	1	1
908	в обычно понималось воспроизведение	1	1
909	литературный термин? нет это	1	1
910	против теории малых дел	1	1
911	как раз в том	1	1
912	ни у кого до	1	1
913	персонажей иначе как хотелось	1	1
914	к своему невежеству и	1	1
915	порой поступает мыслит чувствует	1	1
916	из сестер волчаниновых упоенно	1	1
917	окружающих зрителями собственного якобы	1	1
918	счастье [...] досталось ему	1	1
919	она в самом деле	1	1
920	положительных рассудительных и религиозно-убежденных	1	1
921	реалистическим романом единство характерного	1	1
922	потерян вероятно навсегда социальная	1	1
923	их открытыми для межличностных	1	1
924	лида может полюбить только	1	1
925	жизни и так или	1	1
926	как субъекта самоопределения при	1	1
927	если решительно все что	1	1
928	родов анна только пример	1	1
929	достаточно вспомнить некоторые жанровые	1	1
930	ногах только у людей	1	1
931	поражение в глазах автора	1	1
932	раз вглядывается в лицо	1	1
933	и нормам к окружающим	1	1
934	поступает мыслит чувствует и	1	1
935	делая окружающих зрителями собственного	1	1
936	озадачена а порой и	1	1
937	так остро вопрос о	1	1
938	только пример из народной	1	1
939	достаточно сильна поскольку она	1	1
940	свою вешалку и ушел	1	1
941	красивые люди весь длинный	1	1
942	каждому характерное в равной	1	1
943	полярностей чтобы за характером	1	1
944	как первые русские реалисты	1	1
945	футляром личности старшая из	1	1
946	объективно чужое я наблюдаемое	1	1
947	тем обесценил свою художественную	1	1
948	и дело здесь не	1	1
949	о пустяках при этом	1	1
950	драматургии никитин учитель словесности	1	1
951	чужое я наблюдаемое и	1	1
952	уязвима но достаточно сильна	1	1
953	его рассуждений совершенно неудовлетворителен	1	1
954	впадая в романтику чехов	1	1
955	полюбить только земца [...]	1	1
956	читателя в самую суть	1	1
957	не я сам а	1	1
958	вглядывается в лицо собеседника	1	1
959	герое определяло его характер	1	1
960	героев сказал что они	1	1
961	мы делаем то что	1	1
962	его внешним обликом с	1	1
963	может полюбить только земца	1	1
964	воспроизведение в литературе личности	1	1
965	лиды мать и мисюсь	1	1
966	кризис все его мироотношение	1	1
967	прислушался потом когда все	1	1
968	хотя и переживающим как	1	1
969	лирически узнавая себя в	1	1
970	неорганичности затаенной неадекватности искусственности	1	1
971	собой понятия смежные но	1	1
972	это специфически человеческий способ	1	1
973	душевные переживания героя внутренние	1	1
974	тип под которым в	1	1
975	систему персонажей иначе как	1	1
976	натура активная деятельная характер	1	1
977	и называл себя бабой	1	1
978	другому человеку и к	1	1
979	внешних обстоятельств жизни и	1	1
980	мы узнаем что громадные	1	1
981	заставляют поэта избрать предпочтительнее	1	1
982	как к единичному человеку	1	1
983	весьма отчужденно дистанцированно как	1	1
984	резко характерны но лишены	1	1
985	характер же формируется в	1	1
986	вернулась из церкви и	1	1
987	а не каждому характерное	1	1
988	не менее едва ли	1	1
989	жизни характеры действующих лиц	1	1
990	на холст живописца достаточно	1	1
991	внешним обликом с социальным	1	1
992	соединяется с его внешним	1	1
993	земских делах и прочих	1	1
994	мы судим по ее	1	1
995	ближним нельзя сидеть сложа	1	1
996	единство этих полярностей чтобы	1	1
997	художника и мисюсь личностны	1	1
998	другого для других характер	1	1
999	на реализме стойко уверовавших	1	1
1000	остро вопрос о способах	1	1
1001	не факты осуществляются благодаря	1	1
1002	собою довольства что сумел	1	1
1003	свою художественную задачу лидия	1	1
1004	о земских делах и	1	1
1005	дома пахнет резедой и	1	1
1006	как к представителю чего-то	1	1
1007	с его внешним обликом	1	1
1008	личностны а деловитость серьезность	1	1
1009	волынский разве действующие лица	1	1
1010	робости неловкости моложавости влюбленности	1	1
1011	тем не менее едва	1	1
1012	переживающим как можно догадаться	1	1
1013	есть продукт ответственной самоактуализации	1	1
1014	противоречиво сопряжена с совершенно	1	1
1015	прежде всего его ролевую	1	1
1016	несчастное детство тоскливую юность	1	1
1017	споре несомненно на стороне	1	1
1018	о способах благодаря которым	1	1
1019	одушевленное исканием смысла жизни	1	1
1020	отказывается от классической монады	1	1
1021	внутренняя сторона характера тогда	1	1
1022	чтобы в личности увиденной	1	1
1023	бесхарактерные послушные воле лиды	1	1
1024	относясь при этом всерьез	1	1
1025	я субъекта самоопределения пытаясь	1	1
1026	характером мотивированным обстоятельствами угадывалась	1	1
1027	хоть один эстетически чуткий	1	1
1028	обстоятельств не впадая в	1	1
1029	народной жизни лишена этого	1	1
1030	человеческого я характер же	1	1
1031	характер это социальная обособленность	1	1
1032	реализма однако чехов наследует	1	1
1033	вписанные в бытовой уклад	1	1
1034	я сам а явление	1	1
1035	к робости неловкости моложавости	1	1
1036	безличный к своему невежеству	1	1
1037	предстает простым следствием частых	1	1
1038	внешним конструированием своего я	1	1
1039	весь сияет от солнца	1	1
1040	праздности например когда зеленый	1	1
1041	человеке прежде всего его	1	1
1042	не срастаясь с внутренним	1	1
1043	и читателя в ее	1	1
1044	так и психологическом есть	1	1
1045	его характер так создавался	1	1
1046	понятия смежные но не	1	1
1047	характерной дли данного общества	1	1
1048	в самую суть проблемной	1	1
1049	и т п все	1	1
1050	здоровые гуманистические мотивы в	1	1
1051	лица тип в том	1	1
1052	и того и другого	1	1
1053	и описываемое как вещь	1	1
1054	может во многом ошибаемся	1	1
1055	осуществляются благодаря характеру никитина	1	1
1056	же в своих инвективах	1	1
1057	это не случай по	1	1
1058	до повторений диктуемой ею	1	1
1059	всего лишь внешнее по	1	1
1060	тождественные о личности мы	1	1
1061	его предшественников [...] то	1	1
1062	мейлаха не стоял так	1	1
1063	что покой потерян вероятно	1	1
1064	только в качестве некоторого	1	1
1065	иначе как хотелось того	1	1
1066	жизненной программы социальной позиции	1	1
1067	что он творец своего	1	1
1068	характеры действующих лиц у	1	1
1069	этой своей определенности личность	1	1
1070	тогда как характер внешняя	1	1
1071	ладу с покоем и	1	1
1072	понятая объективно чужое я	1	1
1073	довольства собою довольства что	1	1
1074	же мыслима только субъективно	1	1
1075	виднейших представителей решительно отказывается	1	1
1076	самоактуализация составляет духовное содержание	1	1
1077	обладает определенной социально-психологической характерностью	1	1
1078	послушные воле лиды мать	1	1
1079	этих своих качеств так	1	1
1080	явно душевные переживания героя	1	1
1081	открытыми для межличностных контактов	1	1
1082	как показывает в я	1	1
1083	как историческом так и	1	1
1084	в своих инвективах против	1	1
1085	своей определенности личность внутренняя	1	1
1086	это не я сам	1	1
1087	делаем то что можем	1	1
1088	характер приходится к себе	1	1
1089	к внешним обстоятельствам и	1	1
1090	действительно так художник же	1	1
1091	олеандром молодежь только что	1	1
1092	своей собственной жизни вместо	1	1
1093	героев романтиками так чехов	1	1
1094	что счастье [...] досталось	1	1
1095	лессингу не факты осуществляются	1	1
1096	преимуществу ложное искаженное инобытие	1	1
1097	в равной степени противостоит	1	1
1098	решительно отступает от лессинговой	1	1
1099	в системе внешних обстоятельств	1	1
1100	любви испытываемого художником это	1	1
1101	историческом так и психологическом	1	1
1102	что они более понятны	1	1
1103	угадывалась личность чтобы в	1	1
1104	в последнем разговоре с	1	1
1105	к герою нс как	1	1
1106	нервностью и называл себя	1	1
1107	спора рассказчика-художника с лидой	1	1
1108	и своей собственной жизни	1	1
1109	о ради такой девушки	1	1
1110	над своею нервностью и	1	1
1111	все эти не демонстрируемые	1	1
1112	в рассказчике дома с	1	1
1113	машей предстает простым следствием	1	1
1114	себя в другом и	1	1
1115	ради такой девушки можно	1	1
1116	жизни вместо того чтобы	1	1
1117	продукт ответственной самоактуализации человеческого	1	1
1118	не тождественные о личности	1	1
1119	лечить н учить это	1	1
1120	я ослабляет его межличностные	1	1
1121	романе считалось высшим достижением	1	1
1122	общественная активность способна оказаться	1	1
1123	недовольству жизнью к социальной	1	1
1124	мы встречаемся в рассказе	1	1
1125	личного в литературном образе	1	1
1126	и олеандром молодежь только	1	1
1127	наследует это открытие весьма	1	1
1128	утихло отыскал свою вешалку	1	1
1129	нс как к представителю	1	1
1130	диалогически-личностная встреча с другим	1	1
1131	сообщалось о герое определяло	1	1
1132	предшественников [...] то что	1	1
1133	социально-ролевым формам человеческих отношений	1	1
1134	всерьез к социально-ролевым формам	1	1
1135	рассказчике дома с мезонином	1	1
1136	этой своей чисто внешней	1	1
1137	стороне лиды и причина	1	1
1138	он вовсе не педагог	1	1
1139	глазах автора и читателя	1	1
1140	характеру никитина а стороны	1	1
1141	все отчетливее кристаллизуется в	1	1
1142	вспомнить некоторые жанровые сценки	1	1
1143	приятной улыбкой и разговорами	1	1
1144	в глазах автора личностности	1	1
1145	в себе другого для	1	1
1146	для других демонстративно не	1	1
1147	крайне упростил и тем	1	1
1148	ходе социальной адаптации личности	1	1
1149	литературе личности наиболее характерной	1	1
1150	психологический облик сформировавшийся в	1	1
1151	достижением если решительно все	1	1
1152	противоречивой автономии под утро	1	1
1153	бы на стороне лиды	1	1
1154	он творец своего счастья	1	1
1155	личность чтобы в личности	1	1
1156	предпочтительнее то а не	1	1
1157	прочно соединяется с его	1	1
1158	в нем пейзажиста земца	1	1
1159	на ногах только у	1	1
1160	определенной категории людей а	1	1
1161	где конкретно-историческая проблематика идейного	1	1
1162	сказал что они более	1	1
1163	жестко очерченный характер обособляя	1	1
1164	встреча с другим я	1	1
1165	самоактуализация и адаптация суть	1	1
1166	его неорганичности затаенной неадекватности	1	1
1167	человека но при этом	1	1
1168	раздраженного критика посещало подлинное	1	1
1169	а стороны этого характера	1	1
1170	повторяемостью того что лида	1	1
1171	личности старшая из сестер	1	1
1172	это действительно так художник	1	1
1173	личность не только в	1	1
1174	не спасаем человечества и	1	1
1175	изображали своих героев романтиками	1	1
1176	чехов тем не менее	1	1
1177	менее едва ли найдется	1	1
1178	самом деле не была	1	1
1179	сознательного самоопределения выбора жизненной	1	1
1180	не в его утопически-нигилистических	1	1
1181	составляет духовное содержание чувства	1	1
1182	легко представить себе перенесенным	1	1
1183	вешалку и ушел из	1	1
1184	факты осуществляются благодаря характеру	1	1
1185	только субъективно только в	1	1
1186	чисто внешней активностью делая	1	1
1187	речи у волчаниновых и	1	1
1188	в приданое к тому	1	1
1189	внутренним я героя характер	1	1
1190	нервная сознательная жизнь которая	1	1
1191	иной личности лида для	1	1
1192	есть личность понятая объективно	1	1
1193	бы крайне упростил и	1	1
1194	обособленность человека его ролевой	1	1
1195	к социально-ролевым формам человеческих	1	1
1196	а порой и возмущена	1	1
1197	как универсальному так и	1	1
1198	герою своему искусно сохраните	1	1
1199	черты характера среди любых	1	1
1200	чехов рисует героев воспитанных	1	1
1201	мило одеты и веселы	1	1
1202	себе самому и к	1	1
1203	узнавая себя в другом	1	1
1204	вопреки лессингу не факты	1	1
1205	понималось воспроизведение в литературе	1	1
1206	ролевой типажный психологический облик	1	1
1207	характер и личность не	1	1
1208	не читавший гамбургской драматургии	1	1
1209	же итог его рассуждений	1	1
1210	лиц у чехова как	1	1
1211	обладательница сильного характера столь	1	1
1212	о герое определяло его	1	1
1213	я наблюдаемое и описываемое	1	1
1214	и ушел из театра	1	1
1215	мыслит чувствует и вопреки	1	1
1216	и быть может во	1	1
1217	некоторого я субъекта самоопределения	1	1
1218	бабой но для него	1	1
1219	непоколебимая правильность лиды резко	1	1
1220	самоактуализацию как возможность неадаптивного	1	1
1221	сопряжена с совершенно иной	1	1
1222	представить себе перенесенным на	1	1
1223	симпатии оказались бы на	1	1
1224	спасаем человечества и быть	1	1
1225	субъекта самоопределения при этом	1	1
1226	и когда знаешь что	1	1
1227	делать то хочется чтобы	1	1
1228	навсегда социальная адаптация характера	1	1
1229	один эстетически чуткий читатель	1	1
1230	жизни есть бескорыстная самоактуализация	1	1
1231	героев воспитанных на реализме	1	1
1232	характерного и личного в	1	1
1233	из народной жизни лишена	1	1
1234	ананьев рассказывает историю своей	1	1
1235	человека его ролевой типажный	1	1
1236	случай по его словам	1	1
1237	бедность несчастное детство тоскливую	1	1
1238	обнаруживается ущербность земской деятельницы	1	1
1239	в другом и напротив	1	1
1240	догадаться творческий кризис все	1	1
1241	и прочих вещах вплоть	1	1
1242	художник же в своих	1	1
1243	этого характера переменчиво выявляются	1	1
1244	своих виднейших представителей решительно	1	1
1245	же зовут лишь то	1	1
1246	ее было видно что	1	1
1247	лидой не в его	1	1
1248	классического реализма однако чехов	1	1
1249	и довольства собою довольства	1	1
1250	него уже было ясно	1	1
1251	так легко представить себе	1	1
1252	утопически во всемирно-историческом масштабе	1	1
1253	бывала озадачена а порой	1	1
1254	они более понятны чем	1	1
1255	от росы весь сияет	1	1
1256	в самой лиде художник	1	1
1257	интересен не своим вполне	1	1
1258	и воображения читателя в	1	1
1259	мнению б м мейлаха	1	1
1260	в плане как историческом	1	1
1261	когда знаешь что все	1	1
1262	судим по ее характеру	1	1
1263	ошибаемся но мы делаем	1	1
1264	оказались бы на стороне	1	1
1265	но для него уже	1	1
1266	класса а как к	1	1
1267	соотнесенную с соломоновой суетой	1	1
1268	дел прав так сказать	1	1
1269	чем лечить н учить	1	1
1270	сценки импрессионистов несомненно есть	1	1
1271	уверовавших в силу детерминизма	1	1
1272	и в то же	1	1
1273	не случайна ее манера	1	1
1274	мезонином вообще обострен интерес	1	1
1275	он чрезмерно демонстративен что	1	1
1276	инобытие личности для других	1	1
1277	очерченный характер обособляя человеческое	1	1
1278	герою нс как к	1	1
1279	лидия волчанинова натура активная	1	1
1280	влюбленности в начале рассказа	1	1
1281	практическую победу удаляя покоряющуюся	1	1
1282	характерны но лишены в	1	1
1283	от калош превращается в	1	1
1284	характерностью но порой поступает	1	1
1285	изображает писатель касается каждого	1	1
1286	уже смеялся над своею	1	1
1287	п все эти не	1	1
1288	липовский о настроениях чеховских	1	1
1289	и к жизни в	1	1
1290	силу детерминизма обстоятельств не	1	1
1291	замечает в.я линков обобщающая	1	1
1292	есть на самом деле	1	1
1293	своему искусно сохраните черты	1	1
1294	для него уже было	1	1
1295	представителя молодежи и т	1	1
1296	обоснованы но изнутри личности	1	1
1297	усилия на то чтобы	1	1
1298	идеологии класса а как	1	1
1299	этот момент назойливой повторяемостью	1	1
1300	так чехов рисует героев	1	1
1301	так мило одеты и	1	1
1302	сказал я о ради	1	1
1303	ее результат сознательного самоопределения	1	1
1304	в том как он	1	1
1305	реалистически добротно вписанные в	1	1
1306	то что свойственно определенной	1	1
1307	человека есть его единичность	1	1
1308	она сама трезво осознает	1	1
1309	которое отнюдь не внесоциально	1	1
1310	что лида говорит о	1	1
1311	личности к внешним обстоятельствам	1	1
1312	высшим достижением если решительно	1	1
1313	дома с мезонином вообще	1	1
1314	более понятны чем обоснованы	1	1
1315	разговорами о пустяках при	1	1
1316	реализм xix в направил	1	1
1317	движется нежели у его	1	1
1318	преодолевший сиротство бедность несчастное	1	1
1319	своих инвективах против теории	1	1
1320	внешнее по преимуществу ложное	1	1
1321	и всеобщность поскольку быть	1	1
1322	[...] сказал я о	1	1
1323	деятельная характер ее результат	1	1
1324	стать земцем в рассказчике	1	1
1325	лиды резко характерны но	1	1
1326	счете характер это социальная	1	1
1327	человека ее личностная неполноценность	1	1
1328	было бы включить мысли	1	1
1329	смеялся над своею нервностью	1	1
1330	знаешь что все эти	1	1
1331	чехов организовал систему персонажей	1	1
1332	мисюсь не отгороженная от	1	1
1333	одерживает практическую победу удаляя	1	1
1334	есть здоровые гуманистические мотивы	1	1
1335	напротив чтобы осмыслить свой	1	1
1336	самому и к другому	1	1
1337	не случай по его	1	1
1338	[...] только характеры священны	1	1
1339	ли найдется хоть один	1	1
1340	когда все утихло отыскал	1	1
1341	как хотелось того современной	1	1
1342	осуществились заставляют поэта избрать	1	1
1343	психологическом есть продукт ответственной	1	1
1344	отрицать больницы и школы	1	1
1345	б м мейлаха не	1	1
1346	и вопреки этой своей	1	1
1347	что сообщалось о герое	1	1
1348	вся жизнь была такою	1	1
1349	увиденной как симптом эпохи	1	1
1350	и школы легче чем	1	1
1351	бывают на ногах только	1	1
1352	т п не случайна	1	1
1353	лицам самоактуализация и адаптация	1	1
1354	личностность человека есть его	1	1
1355	волчаниновых и т п	1	1
1356	вещах вплоть до повторений	1	1
1357	м пришвин это не	1	1
1358	особи в кривенко иной	1	1
1359	все утихло отыскал свою	1	1
1360	победу удаляя покоряющуюся ей	1	1
1361	из басни крылова жестко	1	1
1362	что изображает писатель касается	1	1
1363	объективно существующего другого человека	1	1
1364	легче чем лечить н	1	1
1365	литературный тип под которым	1	1
1366	только в литературе представляют	1	1
1367	личность же индивидуальная форма	1	1
1368	покой потерян вероятно навсегда	1	1
1369	межличностных контактов в самой	1	1
1370	общечеловеческого которое отнюдь не	1	1
1371	обобщающая мысль иначе движется	1	1
1372	окружающим ее лицам самоактуализация	1	1
1373	во многом ошибаемся но	1	1
1374	служения ближним нельзя сидеть	1	1
1375	росы весь сияет от	1	1
1376	оказаться футляром личности старшая	1	1
1377	реалисты изображали своих героев	1	1
1378	чай в саду и	1	1
1379	деятельницы как человека ее	1	1
1380	чехов наследует это открытие	1	1
1381	вопрос о способах благодаря	1	1
1382	мыслима только субъективно только	1	1
1383	стороны этого характера переменчиво	1	1
1384	этом вопреки лессингу не	1	1
1385	в своей противоречивой автономии	1	1
1386	пустяках при этом вопреки	1	1
1387	утопически-нигилистических убеждениях а в	1	1
1388	самого личность в плане	1	1
1389	уникальному объединяющимся в личностном	1	1
1390	своей чисто внешней активностью	1	1
1391	рассказе панихида например мы	1	1
1392	автора и читателя в	1	1
1393	этих полярностей чтобы за	1	1
1394	их за приятной улыбкой	1	1
1395	легко одерживает практическую победу	1	1
1396	модификациям собственной характерности к	1	1
1397	обычно понималось воспроизведение в	1	1
1398	это отдельные особи в	1	1
1399	и разговорами о пустяках	1	1
1400	так создавался литературный тип	1	1
1401	бы чехов организовал систему	1	1
1402	ответственной самоактуализации человеческого я	1	1
1403	степени противостоит как универсальному	1	1
1404	поэтому же она терпит	1	1
1405	вместо того чтобы воспринимать	1	1
1406	всего его ролевую характерность	1	1
1407	автономии под утро он	1	1
1408	личности мы судим по	1	1
1409	своей противоречивой автономии под	1	1
1410	этого внимания к чужому	1	1
1411	этот не может не	1	1
1412	своего служения ближним нельзя	1	1
1413	направил свои усилия на	1	1
1414	от лессинговой аксиомы характерологичности	1	1
1415	характерное в равной степени	1	1
1416	за приятной улыбкой и	1	1
1417	ролевую характерность видя в	1	1
1418	на стороне лиды и	1	1
1419	к другому как к	1	1
1420	добротно вписанные в бытовой	1	1
1421	личностности если бы чехов	1	1
1422	сложа руки правда мы	1	1
1423	урок полемически соотнесенную с	1	1
1424	себе перенесенным на холст	1	1
1425	лида для которой умершая	1	1
1426	наблюдаемое и описываемое как	1	1
1427	полон нежности тишины и	1	1
1428	содержание чувства любви испытываемого	1	1
1429	и личность не только	1	1
1430	земцем в рассказчике дома	1	1
1431	самой лиде художник ценит	1	1
1432	кривенко иной раз того	1	1
1433	демонстративно не срастаясь с	1	1
