2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_2gram
лежащие в	1	1
лежит не	1	1
при наличии	1	1
понятий в	12	16
собственном смысле	1	7
вербального мышления	2	2
такое что	1	1
видим что	1	2
на данной	4	3
ни на	1	1
системе научных	1	2
чем более	2	1
связь между	4	2
с другим	1	1
от одной	4	2
развитие спонтанных	2	3
в голове	1	1
понятия ребенка	12	8
без всякой	1	1
приходит к	2	3
