2gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram
затем как	1	1
или иных	1	1
том что	35	15
состоящее в	1	2
отношения между	1	3
и следовательно	1	6
лежащие в	1	1
лежит не	1	1
понятий в	16	8
собственном смысле	7	1
как таковой	1	1
конфликта и	2	1
видим что	2	2
на данной	3	1
ни на	1	2
чем более	1	1
с другим	1	1
в голове	1	1
понятия ребенка	8	1
без всякой	1	1
приходит к	3	3
