2gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram
лежащие в	1	1
лежит не	1	1
при наличии	1	1
понятий в	16	12
собственном смысле	7	1
вербального мышления	2	2
такое что	1	1
видим что	2	1
на данной	3	4
ни на	1	1
системе научных	2	1
чем более	1	2
связь между	2	4
с другим	1	1
от одной	2	4
развитие спонтанных	3	2
в голове	1	1
понятия ребенка	8	12
без всякой	1	1
приходит к	3	2
