2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram
слова не	2	3
функциональное применение	1	1
развития комплексного	1	1
и взрослым	1	2
признаков и	1	2
и только	2	4
понятий ребенка	2	4
такой же	1	2
формы мышления	7	3
лежащих в	3	2
эти функции	1	1
которых протекает	1	1
при анализе	1	2
стадии в	1	2
по мнению	1	2
в памяти	1	2
мы должны	6	11
в которых	3	1
комплексом и	1	2
чисто ассоциативным	1	2
как она	3	1
школьного возраста	3	2
нечто подобное	1	1
в центр	2	1
ребенок к	2	1
эта вторая	1	1
в искусственных	1	1
словом и	1	4
на место	1	3
тех же	1	1
развития понятия	1	3
показали что	4	4
другим элементом	1	1
взрослых людей	1	2
в сознание	1	1
другом в	1	1
смысле слова	2	1
собой с	1	1
что слово	4	2
мышления с	2	4
и хотя	1	1
комплексному характеру	1	1
они являются	2	7
стояла задача	1	1
опирается на	1	2
какой-нибудь задачи	1	1
и как	5	9
ступени к	1	1
к частному	4	2
в своеобразном	2	2
и ребенка	1	1
распадается на	3	1
функциональное употребление	3	1
точки зрения	6	24
несколько предметов	1	1
по которому	1	2
часто ребенок	1	1
ряда конкретных	2	2
этих процессов	3	1
о развитии	1	5
носителем понятия	2	1
но и	4	9
глубокие корни	1	2
центральным моментом	2	2
наглядного мышления	1	3
а затем	1	2
до сих	1	1
признаку и	2	1
том чтобы	1	2
как развиваются	1	2
чем в	1	3
высшие формы	1	3
ребенка с	3	4
во всем	3	3
всего нашего	1	1
они действительно	1	2
роль в	1	4
он находит	1	2
заключается только	1	1
к мышлению	3	5
и другой	1	3
понятие возникает	2	6
в этом	14	24
этого комплекса	2	2
сложный и	1	2
в конкретной	1	1
связи которые	1	3
ребенок мыслит	1	1
связи и	3	1
что мы	7	7
развитие понятий	1	3
предметов которые	1	1
образов и	1	2
ряду предметов	1	1
которую можно	1	2
в готовом	2	5
существующего между	1	1
детских слов	1	2
самые разнообразные	1	1
отдельных конкретных	2	2
тех связей	1	1
различные признаки	1	1
взрослых и	5	2
к псевдопонятию	1	1
ассоциативных связей	3	1
самых различных	1	2
из этих	4	2
этот двойной	1	1
возрасте в	1	2
исследование развития	1	1
их в	3	2
понятий для	1	1
между значением	1	1
мышления представляют	1	1
лежащим в	1	1
которую он	1	2
о нем	1	1
формы комплексного	2	4
заключается в	9	18
тот момент	1	1
связанная с	1	1
обозначить как	1	1
в ассоциативном	1	2
уже у	1	1
в другую	2	3
цепного комплекса	1	1
выделения признаков	1	1
или иному	2	2
бы сказать	3	3
которые не	4	2
генетическому анализу	1	1
и формы	1	1
и связывание	1	1
в речи	2	4
имели возможность	4	2
из ряда	1	2
комплексе и	1	1
обе эти	3	5
лежащей в	1	1
что мышление	1	1
смысле но	1	1
противоречии с	2	1
функционального применения	1	1
ни были	1	1
построением комплексов	1	1
понятия но	3	1
этой операции	1	2
вопрос об	2	1
и которое	1	2
интеллектуальной деятельности	7	2
мышления так	3	1
в эксперименте	4	3
в нем	2	2
ассоциативные связи	1	1
во всех	1	1
наиболее чистый	1	2
смысле мы	1	1
чем оно	1	1
в дальнейшем	1	1
его речевого	1	1
или по	1	1
является необходимой	1	1
его мышление	1	2
котором мы	1	1
эксперимент показывает	2	1
быть отнесено	1	1
обобщений и	1	1
никак нельзя	1	1
понятий который	1	1
процессе образования	7	2
или в	2	1
комплекс который	1	1
равенства между	1	1
этот переходный	1	1
и сам	3	1
встречается в	4	1
употребления слова	3	3
исследований в	1	1
конце концов	1	1
отличаются от	5	1
мышления взрослых	1	1
том что	20	35
видели что	3	2
о котором	2	1
отношения между	5	1
лежащие в	1	1
лежит не	2	1
мы описали	1	1
понятий в	6	16
собственном смысле	6	7
следовательно слово	1	1
обратил внимание	1	1
на данной	2	3
ни на	2	1
в реальном	2	2
ко второй	1	1
а также	2	2
связь между	4	2
расстается с	1	1
же не	1	2
данной конкретной	1	1
приходит к	6	3
