2gram	Vygotskiy_Myshlenieirech_partition_part2_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part1_wordlist_2gram
к годам	3	1
смысле слова	3	5
и интересов	1	1
быть с	2	1
мышления с	6	2
гораздо раньше	1	1
данных в	1	1
настоящей книге	1	1
образом и	3	1
эта мысль	2	1
и как	5	2
сущности говоря	2	1
оказывается в	1	1
вопроса относительно	2	2
идет на	1	1
нет еще	1	1
методологической системы	1	1
говорит в	1	1
из всех	2	2
логическое мышление	1	2
и настоящей	1	1
точки зрения	26	26
направление и	1	1
в теории	4	6
вместо того	2	1
что именно	3	3
круг этих	1	1
на это	1	1
о развитии	4	7
человека с	2	1
но и	14	10
мы привели	1	1
общение в	1	1
в ее	2	1
представление что	1	1
а затем	5	1
до сих	4	1
эта функция	1	2
от самых	1	1
остается в	1	2
том чтобы	3	4
ли бывает	1	1
высшие формы	1	1
фактический материал	1	2
ребенка с	2	4
попытка в	1	1
на протяжении	1	2
и новый	1	1
всей своей	1	1
во всем	3	2
уже выше	1	1
только для	3	3
действительность в	2	1
на самом	1	3
именно потому	1	1
речи так	2	2
только его	1	2
внутренней речью	1	1
к мышлению	3	1
говорить о	2	2
далее что	1	1
в этом	17	19
в учении	1	6
логики при	1	1
социальных форм	1	1
ребенок мыслит	1	1
эта деятельность	1	1
нам известно	1	4
приема пищи	2	1
что мы	5	9
которую можно	1	2
положение которое	1	1
лишь после	2	1
и связи	2	1
из этих	3	4
как например	1	2
и методологической	1	1
фактов которые	1	1
их в	4	4
как именно	1	1
в контекст	2	1
психологии это	2	1
мысли и	6	1
заключается в	8	8
подобное происходит	1	1
автора мы	1	1
под этим	1	2
системы в	2	1
не удалось	1	1
также не	2	1
недоступной для	1	1
ответа на	2	1
он показывает	2	2
должна была	1	1
в другую	1	1
бы сказать	2	1
которые не	3	2
в тени	1	1
напротив пиаже	1	1
мысль в	1	1
ребенка по	2	2
начиная с	2	1
в речи	2	1
обе эти	3	1
что мышление	2	3
которой не	1	1
результате такого	1	1
самой основе	1	1
это самое	1	1
возвращаясь к	1	1
пиаже полагает	2	2
можно сказать	5	2
вопрос об	6	2
же самые	1	1
только сравнить	1	1
интеллектуальной деятельности	1	2
в эксперименте	1	2
в нем	1	1
во время	1	3
в других	1	2
заметить что	2	2
во всех	3	2
о бессознательном	1	1
психологии ребенка	1	1
в дальнейшем	1	1
в современной	2	1
ребенка его	1	1
эгоцентризма в	1	1
рассматривается пиаже	1	2
о природе	4	1
должны были	3	3
логики с	1	1
принцип удовольствия	1	2
если говорить	1	1
или в	1	3
учение о	3	1
теория пиаже	1	1
выводом из	1	3
к чистому	1	1
побочным продуктом	1	1
новом виде	1	1
исследований в	2	1
социальной среды	1	5
эту концепцию	2	1
а именно	1	1
исследований пиаже	5	3
от той	1	1
том что	21	27
связи между	3	1
видели что	1	5
о котором	2	1
исследованиях пиаже	2	1
однако и	1	2
этом пункте	1	2
чем же	1	1
этого возраста	1	1
фактических данных	1	1
что отсутствие	1	2
собственном смысле	5	3
речи ее	1	3
возникает представление	1	1
развития на	1	2
к ее	1	1
оно не	1	1
другого рода	1	2
а также	1	2
связь между	6	5
у фрейда	1	1
это дело	1	1
действительно не	1	3
убедиться в	4	1
приходит к	3	1
