2gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_2gram
зависимости от	2	5
показал что	3	4
обобщение собственных	1	1
сознательного и	2	1
потребности в	2	1
выяснить как	1	1
образом связаны	1	1
обучения он	1	1
ребенок не	6	3
в будущем	1	1
совокупности установок	1	1
что спонтанные	1	1
чего она	1	1
что сила	1	1
помощью которого	2	1
что на	1	4
это положение	1	1
только не	3	3
принять что	1	1
не то	4	1
не может	18	19
является центральным	1	1
мы видели	3	8
велосипеда потому	3	1
необходимо предполагает	3	1
и понятием	1	1
не могло	1	2
и осознанной	1	1
он должен	5	4
задачей было	1	1
раннем детстве	1	1
иным путем	1	1
оно в	1	1
в новой	4	2
высшую ступень	5	2
себе отчета	1	1
своего пути	1	1
не существует	1	1
самой своей	2	4
обучения для	1	1
речи в	6	2
о том	8	1
между тем	3	1
системе понятий	2	2
совершается в	2	3
речи как	4	2
то обстоятельство	2	1
на то	1	4
ребенка к	4	1
зрения обоих	1	1
мы и	5	4
очередь не	2	1
что функции	3	2
и спонтанных	2	2
главным образом	1	1
определенных отношениях	1	2
в детской	1	1
это часто	1	1
может быть	9	13
другом случае	1	1
в одной	1	4
и намеренное	1	1
понятия просто	2	1
понятиям ребенка	1	1
и грамматические	1	1
первостепенное значение	1	2
она не	1	2
для всей	1	3
процессы развития	1	2
была бы	1	2
в тех	1	1
с тем	3	5
и письменной	5	2
на развитие	2	5
который в	1	1
развитием научных	3	4
ребенка должна	2	1
часто бывает	1	1
равным образом	1	1
в спонтанном	1	2
устной и	3	2
отличие от	2	1
понятий так	1	2
и других	1	7
вернее сказать	1	1
и определяет	1	1
и полностью	2	2
нас к	3	4
этого исследования	1	1
обучения на	2	2
показывает что	5	7
вещи к	1	1
он еще	2	1
того чтобы	17	10
с ними	1	2
в этой	6	5
в старой	2	1
влияние обучения	1	2
и становятся	2	1
бы что	1	1
эта проблема	2	1
в классе	1	1
строения и	1	1
понятий не	2	4
что возникает	1	2
понятий и	15	10
ребенок мог	1	1
анализа иначе	1	1
в плане	1	3
обнаруживает в	2	1
не только	16	16
он не	8	7
в основном	1	1
тем же	1	1
в пределах	4	5
одну из	1	1
которых являются	1	1
и переход	1	1
два момента	2	1
спонтанных и	3	4
их развитии	1	1
поясним это	1	3
всякого следа	3	1
между ними	1	7
определенной ситуации	1	1
и предполагает	1	1
что вместе	1	1
в направлении	1	1
таким же	3	1
высших психических	5	2
исследования и	2	3
ребенок может	1	3
одной стороны	3	1
раньше чем	3	2
ходом развития	1	1
порог обучения	1	3
самое что	2	1
представленный в	1	2
известном отношении	1	1
его теории	1	1
обстоятельство что	2	1
ступени развития	2	6
исследование приводит	1	1
по себе	7	3
не потому	1	1
ни одного	2	1
не столько	1	1
образом мы	1	2
ребенок усваивает	3	5
мышления поэтому	1	2
а в	3	2
установленные пиаже	1	1
спонтанные понятия	3	6
а научные	1	1
мы вправе	1	1
в каждом	1	3
должно проделать	1	1
он спонтанно	1	1
развитием не	2	1
самым тесным	1	1
совершенно иной	2	1
изучение этих	1	1
но с	2	2
знает ни	1	1
прежде выработанные	1	1
от друга	4	1
от него	1	2
кривой и	1	1
возможность такого	1	1
с которыми	2	1
с несомненностью	2	4
совершается путем	1	1
дошкольном возрасте	2	3
в следующей	1	1
житейских понятий	6	12
при переходе	1	6
приводящее к	1	1
принципиально иное	1	1
числе и	1	1
нуждается в	1	3
функции не	1	1
что с	5	3
обращение к	1	1
в опыте	1	1
смысле что	1	2
процесс образования	1	1
умственного развития	6	5
того объяснения	1	1
из его	1	1
и только	1	3
значение в	3	1
не умеет	3	4
хотя в	1	2
лежащих в	1	1
эти функции	2	2
понятиями а	1	1
при анализе	2	1
стадии в	2	1
для всех	1	2
мы должны	8	3
как с	3	2
без которых	1	1
действие на	1	2
научных и	4	7
этим понятием	1	2
как она	3	1
приходит ребенок	1	1
школьного возраста	12	3
внутренней связи	1	1
те или	1	1
ребенок к	2	1
психологического исследования	1	2
заменяет его	1	1
и житейских	4	5
особенностей в	1	1
другое понятие	1	1
развитие письменной	1	1
показали что	7	4
смысле слова	1	1
имеет места	1	1
процессе обучения	5	7
осознанию и	3	1
опирается на	4	2
ничего другого	2	1
и как	3	6
сущности говоря	4	4
отдельного ученика	1	1
оказывается в	1	1
объяснения которое	1	1
к осознанию	10	3
новая структура	1	3
образования научных	1	1
эту точку	1	2
точки зрения	18	13
по обоим	1	1
вместо того	3	2
что именно	1	2
обучения является	2	1
этих процессов	3	1
но и	6	10
я делаю	1	1
в ее	1	1
развития как	1	3
из важнейших	1	1
до сих	3	3
не знает	5	3
интеллектуальных возможностей	1	1
чем в	3	2
равной мере	1	1
известные нам	1	1
ребенка с	3	2
надо иметь	1	1
развития научных	3	5
обучение для	1	1
во всем	2	1
влияния на	1	1
начинается в	2	2
именно потому	2	2
на самом	1	1
речи так	3	1
только его	1	1
пиаже ссылается	1	1
этой логики	1	1
для ее	1	1
стоит в	4	1
мысли которые	2	1
схемами вместо	1	1
он мог	1	2
в этом	25	27
мысли поэтому	1	1
слово не	1	2
над рядом	1	1
связи и	2	3
предполагает уже	1	2
что мы	4	11
этом возрасте	4	3
точка зрения	8	1
на их	2	1
низший порог	1	2
идет впереди	1	1
будет так	1	1
нашей рабочей	1	1
мы наперед	3	1
и осмысления	1	1
понятий вне	1	1
что но	1	1
как например	1	1
возрасте в	3	1
их в	2	1
не отдает	2	1
понятий для	2	3
назад по	1	1
и произвольность	3	2
чем сходство	2	1
мысли и	5	2
отношений общности	3	26
ближайшего развития	1	24
обучения не	1	1
заключается в	5	7
тот момент	2	1
только на	2	2
системы в	2	4
развитие сознания	2	1
исходит из	2	2
даже самое	1	1
бы сказать	2	2
которые не	2	1
при усвоении	3	3
этом и	1	1
и развитие	17	4
начиная с	1	1
не нужно	1	1
бы сейчас	1	2
этот ребенок	1	1
что мышление	2	3
видели на	1	1
развития которые	1	1
каждого отдельного	3	3
структурной психологии	2	1
можно сказать	5	6
в систему	1	1
вопрос об	3	1
же самые	2	4
и которое	1	3
легко показать	1	1
этих феноменов	1	1
т.е они	1	1
этим самым	1	2
в нем	7	7
в других	1	2
во всех	2	4
чем оно	1	1
один шаг	2	1
друга процесса	1	1
она исходит	1	1
развития совершенно	1	1
научными и	2	1
делаю это	1	1
образования и	1	1
о природе	1	2
на улице	1	1
смысловой стороны	1	1
способ объяснения	1	1
и единство	2	1
своей психологической	2	1
именно поэтому	1	2
путь развития	4	7
этого уровня	1	1
какому-нибудь предмету	1	1
учение о	2	1
высшего типа	1	1
объекту и	1	3
и понимания	1	1
связанных с	1	1
или иных	1	1
сегодняшний день	1	2
том что	15	19
только между	1	1
связи между	1	6
подняться над	2	2
обучения основным	1	1
случае мы	1	1
этом пункте	1	1
отношения между	3	4
и следовательно	6	4
лежащие в	1	1
лежит не	1	1
понятий в	8	12
собственном смысле	1	1
житейское понятие	1	5
как к	1	1
бы установить	1	1
видим что	2	1
как усвоение	2	1
на данной	1	4
ни на	2	1
развития на	1	3
чем более	1	2
оно не	1	4
умеет делать	1	6
он усвоил	2	1
не требует	2	1
с трудом	1	1
с другим	1	1
в голове	1	1
понятия ребенка	1	12
по самой	4	5
этот принцип	1	1
без всякой	1	1
приходит к	3	2
