2gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram
слова не	3	2
функциональное применение	1	1
развития комплексного	1	1
и взрослым	2	1
признаков и	2	1
и только	4	2
понятий ребенка	4	2
такой же	2	1
формы мышления	3	7
лежащих в	2	3
эти функции	1	1
которых протекает	1	1
при анализе	2	1
стадии в	2	1
по мнению	2	1
в памяти	2	1
мы должны	11	6
в которых	1	3
комплексом и	2	1
чисто ассоциативным	2	1
как она	1	3
школьного возраста	2	3
нечто подобное	1	1
в центр	1	2
ребенок к	1	2
эта вторая	1	1
в искусственных	1	1
словом и	4	1
на место	3	1
тех же	1	1
развития понятия	3	1
показали что	4	4
другим элементом	1	1
взрослых людей	2	1
в сознание	1	1
другом в	1	1
смысле слова	1	2
собой с	1	1
что слово	2	4
мышления с	4	2
и хотя	1	1
комплексному характеру	1	1
они являются	7	2
стояла задача	1	1
опирается на	2	1
какой-нибудь задачи	1	1
и как	9	5
ступени к	1	1
к частному	2	4
в своеобразном	2	2
и ребенка	1	1
распадается на	1	3
функциональное употребление	1	3
точки зрения	24	6
несколько предметов	1	1
по которому	2	1
часто ребенок	1	1
ряда конкретных	2	2
этих процессов	1	3
о развитии	5	1
носителем понятия	1	2
но и	9	4
глубокие корни	2	1
центральным моментом	2	2
наглядного мышления	3	1
а затем	2	1
до сих	1	1
признаку и	1	2
том чтобы	2	1
как развиваются	2	1
чем в	3	1
высшие формы	3	1
ребенка с	4	3
во всем	3	3
всего нашего	1	1
они действительно	2	1
роль в	4	1
он находит	2	1
заключается только	1	1
к мышлению	5	3
и другой	3	1
понятие возникает	6	2
в этом	24	14
этого комплекса	2	2
сложный и	2	1
в конкретной	1	1
связи которые	3	1
ребенок мыслит	1	1
связи и	1	3
что мы	7	7
развитие понятий	3	1
предметов которые	1	1
образов и	2	1
ряду предметов	1	1
которую можно	2	1
в готовом	5	2
существующего между	1	1
детских слов	2	1
самые разнообразные	1	1
отдельных конкретных	2	2
тех связей	1	1
различные признаки	1	1
взрослых и	2	5
к псевдопонятию	1	1
ассоциативных связей	1	3
самых различных	2	1
из этих	2	4
этот двойной	1	1
возрасте в	2	1
исследование развития	1	1
их в	2	3
понятий для	1	1
между значением	1	1
мышления представляют	1	1
лежащим в	1	1
которую он	2	1
о нем	1	1
формы комплексного	4	2
заключается в	18	9
тот момент	1	1
связанная с	1	1
обозначить как	1	1
в ассоциативном	2	1
уже у	1	1
в другую	3	2
цепного комплекса	1	1
выделения признаков	1	1
или иному	2	2
бы сказать	3	3
которые не	2	4
генетическому анализу	1	1
и формы	1	1
и связывание	1	1
в речи	4	2
имели возможность	2	4
из ряда	2	1
комплексе и	1	1
обе эти	5	3
лежащей в	1	1
что мышление	1	1
смысле но	1	1
противоречии с	1	2
функционального применения	1	1
ни были	1	1
построением комплексов	1	1
понятия но	1	3
этой операции	2	1
вопрос об	1	2
и которое	2	1
интеллектуальной деятельности	2	7
мышления так	1	3
в эксперименте	3	4
в нем	2	2
ассоциативные связи	1	1
во всех	1	1
наиболее чистый	2	1
смысле мы	1	1
чем оно	1	1
в дальнейшем	1	1
его речевого	1	1
или по	1	1
является необходимой	1	1
его мышление	2	1
котором мы	1	1
эксперимент показывает	1	2
быть отнесено	1	1
обобщений и	1	1
никак нельзя	1	1
понятий который	1	1
процессе образования	2	7
или в	1	2
комплекс который	1	1
равенства между	1	1
этот переходный	1	1
и сам	1	3
встречается в	1	4
употребления слова	3	3
исследований в	1	1
конце концов	1	1
отличаются от	1	5
мышления взрослых	1	1
том что	35	20
видели что	2	3
о котором	1	2
отношения между	1	5
лежащие в	1	1
лежит не	1	2
мы описали	1	1
понятий в	16	6
собственном смысле	7	6
следовательно слово	1	1
обратил внимание	1	1
на данной	3	2
ни на	1	2
в реальном	2	2
ко второй	1	1
а также	2	2
связь между	2	4
расстается с	1	1
же не	2	1
данной конкретной	1	1
приходит к	3	6
