N	2gram	Vygotskiy_	Dialekti
1312	известных условиях	1	1
1313	и какова	1	1
1314	доказать что	1	1
1315	этом мы	1	1
1316	значение то	1	1
1317	входит в	7	1
1318	имеет в	2	1
1319	в моменты	1	1
1320	понятия в	8	1
1321	часто в	2	1
1322	существенным и	1	1
1323	другом в	1	1
1324	внутри себя	1	1
1325	не признать	2	1
1326	это очевидно	2	1
1327	от действительного	1	1
1328	с нашим	1	1
1329	он употребляет	1	1
1330	в самых	1	1
1331	что вся	2	1
1332	и действия	1	1
1333	поэтому мы	2	1
1334	ступени своего	1	1
1335	совершенно другое	1	1
1336	есть простая	1	1
1337	не приходит	1	1
1338	трех моментов	1	1
1339	как показано	1	1
1340	приходит к	7	1
1341	случаях нет	1	1
1342	виду и	1	1
1343	образом что	6	1
1344	словами мы	1	1
1345	понятий эта	1	1
1346	своем значении	1	1
1347	что одно	2	1
1348	время так	1	1
1349	в толковании	2	1
1350	перед ним	4	1
1351	но этот	2	1
1352	друг на	3	1
1353	уже ясно	1	1
1354	и мышь	1	1
1355	отношения и	1	1
1356	о природе	1	1
1357	но ни	1	1
1358	но скорее	2	1
1359	вообще и	2	1
1360	понятие в	12	1
1361	на наших	1	1
1362	и женщина	1	1
1363	один или	1	1
1364	этого опыта	1	1
1365	придется говорить	1	1
1366	чтобы они	2	1
1367	тезис о	1	1
1368	для всей	1	1
1369	этом заключается	1	1
1370	том чтобы	2	1
1371	случайной и	1	1
1372	места для	1	1
1373	принять за	3	1
1374	следующим образом	4	1
1375	за него	1	1
1376	образом как	2	1
1377	просто в	1	1
1378	ряд и	2	1
1379	в реальном	3	1
1380	одного какого-нибудь	1	1
1381	отношениях и	1	1
1382	входят в	1	1
1383	при виде	1	1
1384	из трех	1	1
1385	сейчас нас	1	1
1386	не находил	1	1
1387	иным как	1	1
1388	же форма	1	1
1389	совершенно наглядно	1	1
1390	отношении его	1	1
1391	а следовательно	1	1
1392	самого механизма	1	1
1393	и живет	1	1
1394	большей степени	1	1
1395	он так	2	1
1396	этого третьего	1	1
1397	по которым	2	1
1398	эту же	2	1
1399	но сама	1	1
1400	употребляет одно	1	1
1401	смысле как	1	1
1402	не изменяет	1	1
1403	быть с	1	1
1404	представлениями о	1	1
1405	деле то	1	1
1406	мы скажем	1	1
1407	все признаки	1	1
1408	социальные и	1	1
1409	порождать из	1	1
1410	и которое	2	1
1411	является наиболее	1	1
1412	этих моментов	2	1
1413	не происходит	2	1
1414	и весь	1	1
1415	он изучает	1	1
1416	большим или	1	1
1417	к общему	2	1
1418	и языком	2	1
1419	этих первых	1	1
1420	часто так	1	1
1421	каждый отдельный	1	1
1422	него как	1	1
1423	эти элементы	1	1
1424	человека к	1	1
1425	этого может	1	1
1426	не выходит	1	1
1427	так можно	1	1
1428	и фактической	1	1
1429	остается в	2	1
1430	после того	1	1
1431	эта особенность	1	1
1432	в психологии	1	1
1433	как средство	1	1
1434	которым мы	2	1
1435	собой в	1	1
1436	что тип	1	1
1437	на употребление	1	1
1438	с отдельными	1	1
1439	время в	1	1
1440	нашей работы	1	1
1441	проверить и	1	1
1442	свидетельствовать о	1	1
1443	принципиально нового	1	1
1444	не строится	2	1
1445	сравнить с	1	1
1446	прийти к	1	1
1447	ним в	1	1
1448	то действительно	1	1
1449	такого построения	1	1
1450	который можно	2	1
1451	нам совершенно	1	1
1452	образ в	1	1
1453	других источников	1	1
1454	похоже на	1	1
1455	представить в	1	1
1456	выражение указывает	1	1
1457	положение что	1	1
1458	обратил внимание	1	1
1459	чем у	1	1
1460	близким к	1	1
1461	и через	1	1
1462	глаза на	1	1
1463	луна и	1	1
1464	и определение	2	1
1465	дитя и	1	1
1466	к еще	1	1
1467	или лошадь	1	1
1468	это слово	1	1
1469	они будут	1	1
1470	до их	1	1
1471	внутренняя или	1	1
1472	каждой ступени	1	1
1473	и свободно	1	1
1474	что между	1	1
1475	видит в	2	1
1476	тем больше	1	1
1477	свой метод	1	1
1478	к достижению	1	1
1479	в конечном	2	1
1480	в опыте	2	1
1481	пункте или	1	1
1482	мы часто	1	1
1483	говорит в	1	1
1484	в правильности	1	1
1485	всех его	1	1
1486	том отношении	2	1
1487	или идея	1	1
1488	но один	2	1
1489	или несколько	1	1
1490	другое не	1	1
1491	предмете и	1	1
1492	этого можно	1	1
1493	вопрос почему	1	1
1494	смысле и	2	1
1495	отдельного момента	1	1
1496	и логическая	1	1
1497	как говорит	7	1
1498	лишь на	2	1
1499	обстоятельство что	4	1
1500	объема и	1	1
1501	чем иным	1	1
1502	и такое	1	1
1503	без которого	2	1
1504	вещей с	1	1
1505	же точно	4	1
1506	всеми его	1	1
1507	возникает это	1	1
1508	и характер	2	1
1509	еще короче	1	1
1510	так сказать	1	1
1511	может привести	1	1
1512	вопросов как	1	1
1513	это путь	1	1
1514	выше мы	1	1
1515	отличии от	1	1
1516	каждой отдельной	1	1
1517	возможности для	1	1
1518	вне связи	1	1
1519	его значение	1	1
1520	другое будет	1	1
1521	в эту	3	1
1522	этим понятием	2	1
1523	с понятием	4	1
1524	оперирует понятием	1	1
1525	его развития	3	1
1526	тождество этих	1	1
1527	от чисто	2	1
1528	что хотя	1	1
1529	складывается из	1	1
1530	вверх и	1	1
1531	совершенно другой	1	1
1532	ни при	3	1
1533	могли бы	16	1
1534	связь с	4	1
1535	не встречает	2	1
1536	они действительно	3	1
1537	естествознания и	1	1
1538	выражение в	1	1
1539	и ко	1	1
1540	опираясь на	1	1
1541	это вполне	1	1
1542	него есть	1	1
1543	и цвета	1	1
1544	возникает из	1	1
1545	должно иметь	1	1
1546	не сводится	1	1
1547	фактический материал	1	1
1548	поскольку сами	1	1
1549	перехода от	1	1
1550	может появиться	1	1
1551	предполагает что	1	1
1552	очень часто	4	1
1553	тех и	1	1
1554	специальное исследование	1	1
1555	или во	1	1
1556	все остальные	2	1
1557	способ их	1	1
1558	чтобы он	1	1
1559	стадия в	2	1
1560	определенным образом	1	1
1561	на другой	2	1
1562	состояния и	1	1
1563	ту же	2	1
1564	исследования ни	1	1
1565	цвет или	1	1
1566	будем иметь	3	1
1567	для понятия	1	1
1568	характерны для	1	1
1569	процесса в	7	1
1570	языком и	1	1
1571	в развитии	46	1
1572	бы они	2	1
1573	можно сделать	1	1
1574	год и	1	1
1575	реакции на	2	1
1576	содержания и	1	1
1577	существенное для	1	1
1578	черт в	1	1
1579	в приведенном	1	1
1580	людьми в	2	1
1581	тем и	5	1
1582	выражается в	2	1
1583	сколько можно	1	1
1584	того же	12	1
1585	проникнуть в	1	1
1586	чтобы их	2	1
1587	в историческом	2	1
1588	в новое	2	1
1589	в самой	1	1
1590	вопрос можно	1	1
1591	которые устанавливает	1	1
1592	значение и	1	1
1593	ни то	2	1
1594	а чисто	1	1
1595	для целей	1	1
1596	но чем	1	1
1597	отношении что	1	1
1598	мы называем	4	1
1599	оно имеет	1	1
1600	или лучше	1	1
1601	и общественную	1	1
1602	объединяясь с	1	1
1603	речь может	1	1
1604	поведение с	1	1
1605	и действительным	1	1
1606	этого говорят	1	1
1607	них не	1	1
1608	этих трех	1	1
1609	внимания и	1	1
1610	он почему-то	1	1
1611	это ни	1	1
1612	которое оно	1	1
1613	теми же	1	1
1614	в одинаковых	1	1
1615	рассуждения и	1	1
1616	бы оно	1	1
1617	но ничто	1	1
1618	те кто	1	1
1619	базируется на	1	1
1620	на место	2	1
1621	его к	6	1
1622	нам придется	1	1
1623	и последнюю	1	1
1624	говорить все	1	1
1625	эти процессы	1	1
1626	время совершенно	1	1
1627	пришел к	1	1
1628	мы видели	8	1
1629	лишь по	1	1
1630	чем выше	1	1
1631	для самого	1	1
1632	берем его	1	1
1633	оно именно	1	1
1634	ребенка но	3	1
1635	к такому	1	1
1636	стадии своего	3	1
1637	первую очередь	2	1
1638	однако и	2	1
1639	никак нельзя	2	1
1640	в состав	1	1
1641	то обстоятельство	4	1
1642	ни малейшего	2	1
1643	является здесь	1	1
1644	вещи как	2	1
1645	к другим	2	1
1646	опирается на	3	1
1647	в последнем	1	1
1648	тогда получается	1	1
1649	можно видеть	1	1
1650	заложен в	1	1
1651	условий и	1	1
1652	мышлении в	4	1
1653	частного к	3	1
1654	в случаях	1	1
1655	к одной	3	1
1656	им как	1	1
1657	переходит в	1	1
1658	процессов и	1	1
1659	с и	2	1
1660	этого понятия	3	1
1661	и который	1	1
1662	второй момент	1	1
1663	в языке	3	1
1664	и значением	1	1
1665	уже содержит	1	1
1666	составные части	3	1
1667	ним и	1	1
1668	себе вопрос	1	1
1669	оно было	1	1
1670	не чем	1	1
1671	опыт который	1	1
1672	и закон	1	1
1673	и менее	1	1
1674	но способ	1	1
1675	уходит своими	1	1
1676	самим и	1	1
1677	значение только	1	1
1678	говорит и	2	1
1679	от нас	1	1
1680	этого мало	1	1
1681	можно сомневаться	1	1
1682	и единый	1	1
1683	в наиболее	1	1
1684	не тем	2	1
1685	отдельной части	1	1
1686	с применением	1	1
1687	эти законы	1	1
1688	характер и	2	1
1689	о которой	1	1
1690	в живых	1	1
1691	видели что	4	1
1692	равно будет	1	1
1693	сами они	1	1
1694	для них	3	1
1695	действий и	1	1
1696	в единый	1	1
1697	и принципиальную	1	1
1698	препятствий и	1	1
1699	его ни	1	1
1700	и тот	6	1
1701	под этим	3	1
1702	нас от	1	1
1703	только они	1	1
1704	вся разница	3	1
1705	верно что	1	1
1706	эти понятия	1	1
1707	мы увидели	1	1
1708	с этого	1	1
1709	здесь мы	4	1
1710	до этого	1	1
1711	и одновременно	3	1
1712	они даны	2	1
1713	вскрыть в	2	1
1714	однако мы	1	1
1715	есть тот	1	1
1716	с таким	4	1
1717	как функционирует	1	1
1718	понятия но	3	1
1719	подходим к	1	1
1720	не живет	1	1
1721	одновременно с	2	1
1722	во-первых мы	1	1
1723	предполагать что	1	1
1724	как при	1	1
1725	даже более	1	1
1726	сущности в	1	1
1727	на различные	1	1
1728	почти исключительно	2	1
1729	оно оказывается	1	1
1730	судить по	1	1
1731	и действительно	1	1
1732	значения и	6	1
1733	основе и	3	1
1734	толковать и	1	1
1735	такое явление	1	1
1736	уже что	1	1
1737	положения которые	1	1
1738	ибо здесь	1	1
1739	в одних	2	1
1740	они указывали	1	1
1741	на ложный	1	1
1742	может стать	2	1
1743	отсюда ясно	1	1
1744	на эту	1	1
1745	которого является	1	1
1746	однако чтобы	1	1
1747	всего чисто	1	1
1748	xiv но	1	1
1749	слияние общего	1	1
1750	не находится	1	1
1751	правда не	1	1
1752	непосредственного восприятия	1	1
1753	приводит к	5	1
1754	нас интересует	2	1
1755	свои внутренние	1	1
1756	связаны между	2	1
1757	прекрасно показал	2	1
1758	и активно	1	1
1759	из которого	1	1
1760	в известном	6	1
1761	что необходимо	1	1
1762	с выполнением	1	1
1763	что вообще	1	1
1764	здесь нет	1	1
1765	увидим как	1	1
1766	не входит	1	1
1767	уже вне	1	1
1768	свое время	2	1
1769	слова для	1	1
1770	по цвету	3	1
1771	речь в	3	1
1772	мог не	1	1
1773	и действий	1	1
1774	очевидно и	1	1
1775	виду не	1	1
1776	вытекает из	2	1
1777	указывали на	1	1
1778	существует для	1	1
1779	характер его	1	1
1780	восприятия а	1	1
1781	истории человечества	1	1
1782	другие области	1	1
1783	себе никакого	1	1
1784	сейчас не	1	1
1785	оба эти	5	1
1786	их сходство	1	1
1787	его содержания	1	1
1788	учении о	1	1
1789	задний план	1	1
1790	мы его	2	1
1791	на друга	3	1
1792	как обезьяна	1	1
1793	на основе	29	1
1794	и воля	1	1
1795	мы прекрасно	1	1
1796	понятия это	1	1
1797	исторической обстановки	1	1
1798	не понятие	1	1
1799	введение в	1	1
1800	и наше	1	1
1801	и независимо	1	1
1802	и наглядном	1	1
1803	не дана	1	1
1804	перейдем к	1	1
1805	члены и	1	1
1806	третьей и	1	1
1807	быть установлена	1	1
1808	и лишь	1	1
1809	народов и	1	1
1810	не могло	1	1
1811	в которую	1	1
1812	вступает в	3	1
1813	лежащего в	1	1
1814	в диалектическом	1	1
1815	вне в	1	1
1816	как если	2	1
1817	их логическое	1	1
1818	переходит к	1	1
1819	от других	2	1
1820	он пришел	1	1
1821	три этапа	1	1
1822	из основных	3	1
1823	абстрактного понятия	1	1
1824	уже говорили	6	1
1825	понятием и	2	1
1826	тот факт	7	1
1827	в совершенно	5	1
1828	цели и	2	1
1829	при анализе	2	1
1830	каждый из	2	1
1831	признаков в	3	1
1832	через него	1	1
1833	надо мыслить	1	1
1834	основанная на	1	1
1835	как разумно	1	1
1836	и видит	1	1
1837	при их	1	1
1838	в расчет	1	1
1839	условиям своего	1	1
1840	это показывает	1	1
1841	это отличие	1	1
1842	много общего	1	1
1843	и там	1	1
1844	в отличие	8	1
1845	своими корнями	1	1
1846	переход от	5	1
1847	он в	1	1
1848	понятий уже	1	1
1849	к двум	1	1
1850	которых он	2	1
1851	вещи так	1	1
1852	свойствами но	1	1
1853	начиная с	2	1
1854	ею и	1	1
1855	самой природе	1	1
1856	же мере	1	1
1857	предмета в	1	1
1858	до конца	2	1
1859	за пределами	1	1
1860	счет в	1	1
1861	и раньше	1	1
1862	очевидно вообще	1	1
1863	слова он	2	1
1864	оно обозначает	1	1
1865	другие предметы	2	1
1866	размеров все	1	1
1867	процессов в	1	1
1868	том же	3	1
1869	среды это	1	1
1870	это является	1	1
1871	этого сложного	1	1
1872	свою силу	2	1
1873	мыслит его	1	1
1874	что говоря	1	1
1875	будучи совершенно	1	1
1876	силу того	2	1
1877	момент во	1	1
1878	не видит	1	1
1879	можно сравнить	1	1
1880	самим по	1	1
1881	по отдельным	1	1
1882	этой третьей	3	1
1883	черт и	1	1
1884	не удается	1	1
1885	значении в	1	1
1886	материал и	2	1
1887	и после	1	1
1888	и образуется	1	1
1889	а часто	1	1
1890	еще одну	1	1
1891	сама не	1	1
1892	исключительно в	1	1
1893	третьего этапа	1	1
1894	той стороны	1	1
1895	и понятия	1	1
1896	подойти к	1	1
1897	в животном	7	1
1898	объединения отдельных	1	1
1899	в самих	1	1
1900	обратиться к	1	1
1901	не соответствует	1	1
1902	высшей степени	11	1
1903	не выдерживает	1	1
1904	ли эти	1	1
1905	благоприятные условия	1	1
1906	этом случае	4	1
1907	остается для	1	1
1908	из отдельных	1	1
1909	но просто	1	1
1910	что ребенок	17	1
1911	значение в	5	1
1912	ему в	1	1
1913	превращены в	1	1
1914	этого они	1	1
1915	данный предмет	2	1
1916	стороны мы	1	1
1917	этом и	2	1
1918	на вопрос	1	1
1919	это положение	6	1
1920	действительности в	1	1
1921	о значении	1	1
1922	однако как	1	1
1923	которое мы	2	1
1924	наших глазах	2	1
1925	ребенка как	5	1
1926	план выступает	1	1
1927	они совершенно	1	1
1928	делает возможным	1	1
1929	тем в	1	1
1930	обе эти	5	1
1931	предмет или	1	1
1932	явления если	1	1
1933	что может	1	1
1934	как существенное	1	1
1935	оно во	1	1
1936	природы должно	1	1
1937	смысле момента	1	1
1938	для всего	2	1
1939	и общей	1	1
1940	переход к	1	1
1941	она будет	1	1
1942	относительно которых	1	1
1943	что так	1	1
1944	всего нашего	2	1
1945	деле не	1	1
1946	для данной	1	1
1947	образ который	1	1
1948	которых каждый	2	1
1949	нам еще	1	1
1950	имеет совершенно	1	1
1951	процесса а	1	1
1952	поведения в	2	1
1953	видеть в	4	1
1954	а предмет	1	1
1955	синтез в	1	1
1956	этих значений	1	1
1957	что каждый	2	1
1958	больше они	1	1
1959	одному и	5	1
1960	деле если	1	1
1961	на разрешение	2	1
1962	он обращает	1	1
1963	не развивается	1	1
1964	или можно	1	1
1965	без внимания	1	1
1966	их точки	1	1
1967	что имеем	1	1
1968	частные моменты	1	1
1969	для функционирования	1	1
1970	и непосредственно	1	1
1971	вполне совпадает	2	1
1972	указывать на	2	1
1973	ее из	1	1
1974	столь же	7	1
1975	навсегда с	1	1
1976	с наступлением	1	1
1977	слова которые	2	1
1978	что к	1	1
1979	а также	6	1
1980	то к	1	1
1981	и третий	2	1
1982	этом не	1	1
1983	который как	1	1
1984	же по	2	1
1985	и тому	6	1
1986	менее всего	2	1
1987	слова слово	1	1
1988	усвоил себе	1	1
1989	одном и	3	1
1990	должен его	1	1
1991	объединения этих	1	1
1992	нет надобности	1	1
1993	часто почти	1	1
1994	из общей	1	1
1995	представляет собою	1	1
1996	в стороне	2	1
1997	он видит	1	1
1998	лежащей в	1	1
1999	к новому	1	1
2000	его развитии	3	1
2001	формулу можно	1	1
2002	лишь с	1	1
2003	этой цели	1	1
2004	в звуках	1	1
2005	этот раз	2	1
2006	им и	1	1
2007	но по	3	1
2008	или даже	2	1
2009	всегда как	1	1
2010	своем исследовании	1	1
2011	развитии не	1	1
2012	такие формы	1	1
2013	или этот	1	1
2014	которые являются	3	1
2015	в типе	1	1
2016	этим самым	1	1
2017	есть начало	1	1
2018	это происходит	1	1
2019	человека мы	4	1
2020	и могут	2	1
2021	этой новой	1	1
2022	по условиям	1	1
2023	медленно и	1	1
2024	один и	6	1
2025	утверждения что	2	1
2026	относятся к	4	1
2027	колеблющаяся между	1	1
2028	как между	1	1
2029	отвлеченных понятий	2	1
2030	это хорошо	1	1
2031	с началом	2	1
2032	и развития	3	1
2033	путь к	3	1
2034	процесса и	1	1
2035	и таким	1	1
2036	не все	1	1
2037	более подробно	1	1
2038	оно может	2	1
2039	утверждение имеет	1	1
2040	но этим	1	1
2041	к одному	10	1
2042	которая как	1	1
2043	почему только	1	1
2044	поскольку она	1	1
2045	еще до	1	1
2046	и первые	1	1
2047	через другое	1	1
2048	на которые	3	1
2049	с чего	1	1
2050	всем их	2	1
2051	области мышления	2	1
2052	как показывает	4	1
2053	смысле формы	1	1
2054	чудом если	1	1
2055	явление оно	1	1
2056	развитой форме	1	1
2057	там ни	1	1
2058	равно что	1	1
2059	это последнее	1	1
2060	за то	1	1
2061	и человека	1	1
2062	такую же	1	1
2063	всем вообще	1	1
2064	решает этот	1	1
2065	оно в	1	1
2066	которые могли	1	1
2067	он ни	1	1
2068	и образом	1	1
2069	такие же	1	1
2070	на задний	1	1
2071	второй и	1	1
2072	которую мы	5	1
2073	в поле	1	1
2074	например у	1	1
2075	случае если	2	1
2076	философской и	1	1
2077	слов только	1	1
2078	всю свою	1	1
2079	могут служить	2	1
2080	что такого	1	1
2081	поскольку они	1	1
2082	основной вывод	6	1
2083	из ряда	3	1
2084	продолжают быть	1	1
2085	что всякий	1	1
2086	же самом	1	1
2087	силу той	1	1
2088	что является	2	1
2089	язык и	1	1
2090	на периферии	1	1
2091	ее у	1	1
2092	включают в	1	1
2093	своей фактической	1	1
2094	должно привести	1	1
2095	уже после	1	1
2096	а по	3	1
2097	например к	1	1
2098	слова не	3	1
2099	отрешенное от	1	1
2100	чтобы потом	1	1
2101	конечно в	2	1
2102	при известных	1	1
2103	этот факт	1	1
2104	имеет свое	4	1
2105	это также	1	1
2106	такая простая	1	1
2107	и ночи	1	1
2108	объединение и	1	1
2109	в пределах	1	1
2110	во вне	1	1
2111	этого образа	1	1
2112	человека с	1	1
2113	говорили уже	2	1
2114	и переход	1	1
2115	объединяет вещи	1	1
2116	происходит от	1	1
2117	признать что	1	1
2118	ли этот	1	1
2119	что поскольку	1	1
2120	или еще	1	1
2121	не хотел	1	1
2122	и принимает	1	1
2123	допустить что	1	1
2124	проявлениями и	1	1
2125	еще никогда	1	1
2126	а самый	1	1
2127	явление в	1	1
2128	которой можно	2	1
2129	нас сейчас	3	1
2130	отрицать наличие	3	1
2131	все больше	1	1
2132	с самых	1	1
2133	на других	1	1
2134	они суть	1	1
2135	различие в	1	1
2136	дня и	1	1
2137	или слова	3	1
2138	конечно совершенно	1	1
2139	что сходные	2	1
2140	исторически и	1	1
2141	не отрицают	1	1
2142	всей нашей	1	1
2143	становлении и	1	1
2144	в другую	3	1
2145	образом речь	1	1
2146	том случае	2	1
2147	к отрицательному	1	1
2148	включает в	2	1
2149	известной степени	1	1
2150	все более	2	1
2151	ее может	1	1
2152	на всем	1	1
2153	черный цвет	1	1
2154	и новые	1	1
2155	это в	1	1
2156	то все	1	1
2157	смысле мы	3	1
2158	или понятие	3	1
2159	в мышлении	27	1
2160	и постепенно	1	1
2161	и обратно	2	1
2162	своей отнесенности	1	1
2163	которой мы	1	1
2164	характерно то	1	1
2165	животных и	5	1
2166	предмета когда	1	1
2167	основе их	7	1
2168	с соответствующими	1	1
2169	жизнью и	1	1
2170	в руках	1	1
2171	вещей это	1	1
2172	ничего принципиально	1	1
2173	форме и	2	1
2174	времени по	1	1
