N	2gram	Vygotskiy_	Problemy
1305	на этих	2	1
1306	и через	1	1
1307	глаза на	1	1
1308	мечты и	1	1
1309	бытия и	1	1
1310	словом это	1	1
1311	по типу	2	1
1312	возникает вопрос	2	1
1313	в каждый	1	1
1314	не совершается	1	1
1315	слово во	1	1
1316	не путем	2	1
1317	в письменной	8	1
1318	и притом	4	1
1319	только к	4	1
1320	отношения между	8	1
1321	упоминали выше	1	1
1322	в мысли	7	1
1323	внешнюю речь	1	1
1324	всей полноты	1	1
1325	слова значение	1	1
1326	ибо она	1	1
1327	ее от	2	1
1328	независима от	1	1
1329	не говорит	1	1
1330	при анализе	1	1
1331	из важнейших	4	1
1332	проявления этой	1	1
1333	мысли к	11	1
1334	на немногих	2	1
1335	это мы	6	1
1336	наконец не	1	1
1337	этом направлении	1	1
1338	но значение	1	1
1339	случае и	1	1
1340	смысле т.е	1	1
1341	прямо не	1	1
1342	вещей и	1	1
1343	первый план	1	1
1344	учение о	3	1
1345	в связи	1	1
1346	случайным и	1	1
1347	ясно что	4	1
1348	ясным и	2	1
1349	которыми мы	2	1
1350	их он	1	1
1351	по одному	1	1
1352	здесь перед	1	1
1353	долго и	1	1
1354	чем иным	2	1
1355	мысли мы	3	1
1356	и вместе	2	1
1357	фактами которые	1	1
1358	мы пытались	9	1
1359	иным как	2	1
1360	лежит не	1	1
1361	здесь раскрывается	1	1
1362	особенности в	2	1
1363	до известной	2	1
1364	не решенным	1	1
1365	и жизнь	1	1
1366	больше и	2	1
1367	должно было	2	1
1368	монолог и	2	1
1369	присуще всем	1	1
1370	в двух	2	1
1371	благодаря тому	2	1
1372	бы поставить	1	1
1373	как раньше	1	1
1374	к мысли	5	1
1375	его значение	2	1
1376	а только	2	1
1377	как ряд	1	1
1378	пародии на	1	1
1379	отсутствуют в	1	1
1380	речи лежит	1	1
1381	тезис что	1	1
1382	этими вопросами	1	1
1383	проблема эта	1	1
1384	к фактам	1	1
1385	это определение	1	1
1386	две вещи	1	1
1387	вопроса о	2	1
1388	столом и	1	1
1389	речи там	1	1
1390	вопрос об	1	1
1391	его объектом	1	1
1392	же направлении	2	1
1393	всей их	1	1
1394	я себе	1	1
1395	значение внутренней	1	1
1396	смысловой связи	1	1
1397	момент во	1	1
1398	ибо только	1	1
1399	мысли самого	1	1
1400	проблем связанных	1	1
1401	настолько тесно	1	1
1402	быть совершенно	1	1
1403	я понимаю	1	1
1404	как факт	1	1
1405	но между	2	1
1406	других они	1	1
1407	о предмете	2	1
1408	этому новому	1	1
1409	этом совершенно	1	1
1410	мы думаем	1	1
1411	в отдельных	1	1
1412	у них	2	1
1413	связь и	1	1
1414	слова так	1	1
1415	в работе	1	1
1416	как материал	1	1
1417	вместо того	2	1
1418	к идеям	1	1
1419	самому себе	2	1
1420	своей внутренней	2	1
1421	в случае	5	1
1422	для слова	1	1
1423	а ее	1	1
1424	и тем	10	1
1425	идет в	3	1
1426	все основные	1	1
1427	как это	7	1
1428	всех других	1	1
1429	не были	1	1
1430	не приходится	1	1
1431	никто не	2	1
1432	хотя в	1	1
1433	дает в	1	1
1434	в тех	1	1
1435	и тот	1	1
1436	словом все	1	1
1437	функции слова	1	1
1438	проникнуть в	1	1
1439	структура этих	1	1
1440	выше в	1	1
1441	в слова	1	1
1442	слово из	1	1
1443	в нее	1	1
1444	может уже	1	1
1445	структуре слова	2	1
1446	понимает что	1	1
1447	как парадокс	1	1
1448	когда мы	2	1
1449	не совпадает	5	1
1450	его так	1	1
1451	противоположном направлении	1	1
1452	он еще	1	1
1453	и возникает	2	1
1454	зрения своей	1	1
1455	оттенок в	1	1
1456	противоречащих друг	1	1
1457	только может	1	1
1458	вопрос в	1	1
1459	между словом	8	1
1460	для выделения	1	1
1461	известном смысле	2	1
1462	своей полноте	1	1
1463	речь эта	2	1
1464	главным образом	1	1
1465	совершенно особый	1	1
1466	он вдруг	1	1
1467	последнего времени	1	1
1468	что есть	2	1
1469	условия для	1	1
1470	первом случае	5	1
1471	весь ряд	1	1
1472	связь по	1	1
1473	когда они	1	1
1474	приводят к	2	1
1475	но прежде	1	1
1476	нового слова	1	1
1477	построения фразы	1	1
1478	предметом своего	1	1
1479	что только	1	1
1480	даже если	2	1
1481	и развитием	6	1
1482	и повторяя	1	1
1483	другой не	1	1
1484	деле это	1	1
1485	одной стороны	7	1
1486	это совершенно	2	1
1487	которого мы	2	1
1488	характеристике третьего	1	1
1489	собой ряд	1	1
1490	пришел к	1	1
1491	и ничего	2	1
1492	все поняла	1	1
1493	всем протяжении	4	1
1494	от всякого	1	1
1495	и ту	1	1
1496	речи то	4	1
1497	имеют все	1	1
1498	как теперь	1	1
1499	свете нашего	1	1
1500	собственном смысле	4	1
1501	относится ко	2	1
1502	в частности	4	1
1503	находятся у	1	1
1504	речи здесь	4	1
1505	как одна	1	1
1506	всем своим	1	1
1507	одним словом	2	1
1508	приближается к	1	1
1509	пути для	2	1
1510	всеми ее	1	1
1511	в план	1	1
1512	что этим	1	1
1513	тем свободнее	1	1
1514	них в	1	1
1515	речи но	12	1
1516	сравнению со	3	1
1517	лежат рядом	1	1
1518	если в	6	1
1519	на первой	1	1
1520	вещей но	1	1
1521	убедиться что	2	1
1522	которые он	2	1
1523	вопрос который	1	1
1524	на ее	2	1
1525	свой характер	1	1
1526	оно было	1	1
1527	не чем	2	1
1528	эти особенности	4	1
1529	всякое ослабление	1	1
1530	непосредственно но	1	1
1531	до некоторой	1	1
1532	и из	2	1
1533	котором в	1	1
1534	плана в	3	1
1535	первых двух	1	1
1536	слова далее	1	1
1537	его сторонам	1	1
1538	из отдельных	1	1
1539	с внешней	5	1
1540	и структурном	3	1
1541	утверждает что	1	1
1542	их как	2	1
1543	смысле можно	2	1
1544	он несет	1	1
1545	в логике	1	1
1546	целому в	1	1
1547	необходимо прежде	1	1
1548	поэтому она	4	1
1549	это есть	6	1
1550	этих отношений	3	1
1551	речи от	5	1
1552	его ни	1	1
1553	она становится	1	1
1554	не вещь	1	1
1555	должен был	2	1
1556	и приобретает	2	1
1557	слово я	1	1
1558	этого процесса	3	1
1559	не ясно	1	1
1560	что должно	1	1
1561	оказывается в	1	1
1562	которое как	1	1
1563	слов не	1	1
1564	ни о	1	1
1565	целого но	1	1
1566	не знающего	1	1
1567	это положение	4	1
1568	монологической речи	1	1
1569	заключается в	14	1
1570	смысловая структура	1	1
1571	оно есть	5	1
1572	не люблю	1	1
1573	себя с	1	1
1574	но вот	1	1
1575	недоумении перед	1	1
1576	сознании в	1	1
1577	развития в	5	1
1578	одно слово	1	1
1579	нет он	1	1
1580	столкновения с	1	1
1581	если это	1	1
1582	еще с	1	1
1583	кричит ему	1	1
1584	на месте	1	1
1585	языковых явлений	1	1
1586	другой работе	1	1
1587	мы как	2	1
1588	к которым	1	1
1589	бы рядом	1	1
1590	другу в	1	1
1591	и соответственно	1	1
1592	его сознании	1	1
1593	если принять	1	1
1594	самая постановка	1	1
1595	свою истинную	1	1
1596	для каждого	2	1
1597	которые могут	1	1
1598	первому и	1	1
1599	и функций	2	1
1600	явлений и	1	1
1601	роли в	1	1
1602	то во	1	1
1603	о котором	1	1
1604	сравнению с	21	1
1605	именно поэтому	3	1
1606	не до	2	1
1607	в известном	2	1
1608	анализа является	1	1
1609	слова оно	2	1
1610	индивидуальной и	1	1
1611	в каком	2	1
1612	ничего общего	1	1
1613	своем собственном	1	1
1614	сейчас же	1	1
1615	он мог	2	1
1616	то здесь	1	1
1617	слова к	7	1
1618	из области	1	1
1619	первого и	1	1
1620	сразу и	3	1
1621	такое положение	1	1
1622	только одно	2	1
1623	мысли или	1	1
1624	перехода из	1	1
1625	этом пункте	1	1
1626	вот почему	3	1
1627	и смысловая	1	1
1628	основной порок	1	1
1629	в прозе	1	1
1630	мыслью и	6	1
1631	перейти в	1	1
1632	существует для	1	1
1633	в неразрывной	1	1
1634	слова со	1	1
1635	к низшим	1	1
1636	речь для	14	1
1637	что мы	14	1
1638	сложнейших внутренних	1	1
1639	в очень	1	1
1640	в слово	1	1
1641	двух основных	1	1
1642	не обращая	1	1
1643	быть самим	1	1
1644	значение этого	2	1
1645	вещь а	1	1
1646	относится к	5	1
1647	лежат в	1	1
1648	на основе	5	1
1649	и поэтому	1	1
1650	он часто	1	1
1651	том как	2	1
1652	в отдельности	1	1
1653	основе этого	1	1
1654	имеет первостепенное	1	1
1655	и второй	1	1
1656	наш анализ	1	1
1657	речи не	7	1
1658	и тогда	3	1
1659	могу и	1	1
1660	генетических и	2	1
1661	должны перейти	1	1
1662	речи именно	5	1
1663	в середине	2	1
1664	и теперь	1	1
1665	для нее	3	1
1666	для меня	1	1
1667	слово лишенное	1	1
1668	хочет сказать	1	1
1669	первом и	1	1
1670	да в	1	1
1671	прежде и	1	1
1672	от других	1	1
1673	и наиболее	2	1
1674	внимания на	1	1
1675	него с	1	1
1676	эти связи	2	1
1677	а те	1	1
1678	мы упоминали	2	1
1679	в совершенно	3	1
1680	в противоположных	2	1
1681	незаметно для	1	1
1682	это имеет	1	1
1683	несущественно и	1	1
1684	правда мы	2	1
1685	стороны эта	1	1
1686	образом даже	1	1
1687	связанных с	2	1
1688	сохраняет свою	2	1
1689	на более	1	1
1690	а путем	1	1
1691	но дальше	2	1
1692	между людьми	1	1
1693	совершенно специфические	1	1
1694	бы невозможны	1	1
1695	важно было	2	1
1696	в данной	1	1
1697	впервые в	1	1
1698	мысли ее	2	1
1699	принадлежит к	2	1
1700	конца и	2	1
1701	совершенно особая	1	1
1702	только при	1	1
1703	с мыслью	2	1
1704	же закон	1	1
1705	показал как	1	1
1706	речи на	2	1
1707	речь речь	3	1
1708	мысли не	1	1
1709	или иными	1	1
1710	но если	5	1
1711	прямо противоположным	2	1
1712	по внешним	1	1
1713	это сделать	1	1
1714	к предмету	6	1
1715	положений на	1	1
1716	эта полная	1	1
1717	именно этот	1	1
1718	и пришел	1	1
1719	это неизбежно	1	1
1720	и после	1	1
1721	речи однако	1	1
1722	и внешний	1	1
1723	в классической	1	1
1724	часто и	1	1
1725	подойти к	1	1
1726	они были	1	1
1727	обратиться к	1	1
1728	из этой	1	1
1729	тогда мы	2	1
1730	другими людьми	1	1
1731	говорит достоевский	1	1
1732	этого очевидно	1	1
1733	без которого	1	1
1734	благоприятные условия	1	1
1735	во внешних	1	1
1736	и речью	2	1
1737	одних и	1	1
1738	на других	1	1
1739	находятся в	2	1
1740	в более	1	1
1741	и всякий	1	1
1742	что ему	3	1
1743	мы могли	15	1
1744	ему в	1	1
1745	о его	3	1
1746	и иначе	2	1
1747	этого критического	1	1
1748	может не	1	1
1749	стороны мы	1	1
1750	без них	1	1
1751	о человеке	2	1
1752	как у	1	1
1753	нас не	1	1
1754	зависит от	3	1
1755	что себе	1	1
1756	он делает	1	1
1757	том числе	2	1
1758	ненужной и	1	1
1759	или ослабляться	1	1
1760	восприятия поэтому	1	1
1761	высшей и	1	1
1762	других но	1	1
1763	мы имеем	3	1
1764	лишь то	1	1
1765	речь именно	1	1
1766	найти своего	1	1
1767	чем слово	3	1
1768	они входят	1	1
1769	переход к	4	1
1770	речи которая	4	1
1771	одного только	2	1
1772	сущности все	1	1
1773	участия в	1	1
1774	развитии и	1	1
1775	всего нашего	3	1
1776	которых каждый	1	1
1777	которого я	1	1
1778	нам еще	1	1
1779	сознания по	1	1
1780	и точно	1	1
1781	в полном	1	1
1782	правда с	1	1
1783	и окно	1	1
1784	первом месте	1	1
1785	иначе обстоит	1	1
1786	не развивается	1	1
1787	слова есть	2	1
1788	структурой и	2	1
1789	предмету и	1	1
1790	мы находим	3	1
1791	его предшественники	1	1
1792	в третьей	1	1
1793	в ином	3	1
1794	еще со	1	1
1795	зрения того	1	1
1796	к самой	1	1
1797	речь но	1	1
1798	слове поэтому	1	1
1799	рядом друг	1	1
1800	это предположение	1	1
1801	его другими	1	1
1802	человеке а	1	1
1803	этому возникает	2	1
1804	остается тем	1	1
1805	речи со	1	1
1806	и непосредственно	3	1
1807	не выражается	2	1
1808	соответственно этому	1	1
1809	силу и	1	1
1810	больше в	1	1
1811	просто как	2	1
1812	является таким	1	1
1813	речь с	2	1
1814	а о	1	1
1815	и более	2	1
1816	как этот	1	1
1817	всей внутренней	1	1
1818	входить в	1	1
1819	то к	1	1
1820	я вдруг	1	1
1821	и которая	1	1
1822	же по	1	1
1823	раз навсегда	1	1
1824	и понятиями	1	1
1825	это возможно	1	1
1826	и другое	4	1
1827	о психологических	2	1
1828	развивается не	3	1
1829	не осознается	1	1
1830	нечто высшее	1	1
1831	нас к	10	1
1832	так подробно	2	1
1833	как первый	1	1
1834	мыслью не	1	1
1835	случаях когда	1	1
1836	него но	1	1
1837	другое слово	1	1
1838	говорят о	1	1
1839	для внутренней	2	1
1840	с рядом	1	1
1841	движение по	4	1
1842	перейти к	6	1
1843	ли не	3	1
1844	в выборе	1	1
1845	на все	1	1
1846	зрения не	1	1
1847	именно благодаря	1	1
1848	этого вопроса	3	1
1849	своего пути	3	1
1850	речи значение	2	1
1851	в новом	2	1
1852	исследования но	1	1
1853	направлении в	2	1
1854	и оно	1	1
1855	бы дать	2	1
1856	себя весь	1	1
1857	бы совершенно	1	1
1858	анализ этого	1	1
1859	акта и	1	1
1860	другой но	2	1
1861	тем более	1	1
1862	необходимой предпосылки	1	1
1863	как формы	1	1
1864	особенности не	2	1
1865	что эти	3	1
1866	сказать и	1	1
1867	чем же	1	1
1868	без всякой	1	1
1869	как всякая	1	1
1870	же деле	1	1
1871	ко всему	2	1
1872	сказать только	2	1
1873	на всем	5	1
1874	словом слово	1	1
1875	равно что	1	1
1876	ним с	1	1
1877	как ни	1	1
1878	к их	1	1
1879	мышления и	16	1
1880	выше и	1	1
1881	оно в	1	1
1882	и заключается	3	1
1883	такие же	1	1
1884	он одновременно	1	1
1885	в разных	6	1
1886	которую мы	1	1
1887	правильного понимания	1	1
1888	две стороны	1	1
1889	другими словами	1	1
1890	была сделана	1	1
1891	начиная от	1	1
1892	так резко	1	1
1893	нельзя не	2	1
1894	в новый	2	1
1895	обстоит дело	2	1
1896	главное и	2	1
1897	оно менее	1	1
1898	с совершенно	1	1
1899	его речь	1	1
1900	позволяет нам	3	1
1901	в несколько	1	1
1902	всей истории	2	1
1903	и может	2	1
1904	не оставляет	2	1
1905	выражением этого	1	1
1906	все не	1	1
1907	есть прежде	1	1
1908	совершенно невозможно	1	1
1909	к области	1	1
1910	от земли	1	1
1911	всякое слово	1	1
1912	заместить его	1	1
1913	оказывается что	2	1
1914	заключает в	2	1
1915	гораздо легче	1	1
1916	первоначально как	1	1
1917	и фактически	1	1
1918	в это	1	1
1919	после всего	2	1
1920	из своей	1	1
1921	свое значение	1	1
1922	но напротив	3	1
1923	новое что	2	1
1924	и всякая	1	1
1925	достигается не	1	1
1926	с первого	1	1
1927	и часто	1	1
1928	суждений и	1	1
1929	и всех	1	1
1930	сделать мы	1	1
1931	идет речь	2	1
1932	и самой	1	1
1933	чего она	1	1
1934	начала в	1	1
1935	еще на	1	1
1936	создает в	1	1
1937	не другой	1	1
1938	рассматривать как	1	1
1939	на это	1	1
1940	и мыслей	1	1
1941	числе и	2	1
1942	за этим	1	1
1943	и понимают	1	1
1944	которое способно	1	1
1945	что меня	1	1
1946	к изучению	4	1
1947	от мысли	5	1
1948	эту внутреннюю	1	1
1949	служит выражением	1	1
1950	что за	1	1
1951	положений не	1	1
1952	все больше	3	1
1953	руку и	1	1
1954	аналогичное явление	1	1
1955	даже как	1	1
1956	он оказывается	1	1
1957	определяет всю	1	1
1958	и характер	1	1
1959	понятиями в	4	1
1960	что хотел	1	1
1961	ясностью в	1	1
1962	по этому	4	1
1963	место в	1	1
1964	видел что	3	1
1965	по трем	1	1
1966	то новое	3	1
1967	как увидим	2	1
1968	детей не	1	1
1969	непосредственно как	1	1
1970	происходит в	2	1
1971	слов эта	1	1
1972	и дальше	1	1
1973	особым образом	1	1
1974	мы слышим	1	1
1975	лишь по	1	1
1976	в области	5	1
1977	их на	1	1
1978	же может	1	1
1979	своим собственным	1	1
1980	различные типы	1	1
1981	все для	1	1
1982	слишком уж	1	1
1983	в мышлении	8	1
1984	он действительно	1	1
1985	интонации и	1	1
1986	становится в	1	1
1987	может ни	1	1
1988	в известной	1	1
1989	не лежат	1	1
1990	есть не	3	1
1991	на ту	1	1
1992	совершается в	5	1
1993	степени и	1	1
1994	все было	1	1
1995	котором он	1	1
