N	2gram	Tiupa_Anal	Hudozhes
1433	ситуаций или	1	1
1434	и элегизма	1	1
1435	к драматургии	1	1
1436	путем патетического	1	1
1437	произведения в	4	1
1438	элегической системе	1	1
1439	обязательно курьезное	1	1
1440	авторства неотделима	1	1
1441	нашествием приводит	1	1
1442	одноименной жанровой	1	1
1443	внутренней обособленности	1	1
1444	текста смеховая	1	1
1445	подлинная жизнь	1	1
1446	явленная например	1	1
1447	доминанта пушкинского	1	1
1448	эстетическая позиция	1	1
1449	могут обнаруживать	1	1
1450	восполняет ущербность	1	1
1451	тексте но	1	1
1452	живой грусти	1	1
1453	в придании	2	1
1454	князя всеволода	1	1
1455	сцене гоголевского	1	1
1456	любовь и	1	1
1457	мысль о	3	1
1458	как об	1	1
1459	диалогической встречи-разлуки	1	1
1460	художник или	1	1
1461	одновременно с	1	1
1462	в новую	2	1
1463	значение в	2	1
1464	гл xxix	1	1
1465	автора теряют	1	1
1466	если говорить	1	1
1467	роллера ненадолго	1	1
1468	эстетического освоения	1	1
1469	внутренняя заданность	2	1
1470	романа неканонического	1	1
1471	предполагает хоровой	1	1
1472	слышит внутренний	1	1
1473	трагедийности и	1	1
1474	родного дола	1	1
1475	компетенция анекдота	3	1
1476	способе существования	1	1
1477	такого несовпадения	1	1
1478	могла отдаваться	1	1
1479	индивидуального самоопределения	1	1
1480	внутренне совпадая	1	1
1481	конвенции определяющие	1	1
1482	на руках	1	1
1483	пришел увидел	1	1
1484	сознания однако	1	1
1485	героике и	1	1
1486	к каким	1	1
1487	рассказывания а	1	1
1488	герой одновременно	1	1
1489	говоря языком	2	1
1490	тем что	3	1
1491	сами но	1	1
1492	в коммуникацию	1	1
1493	от всего	2	1
1494	это императивная	1	1
1495	лицом миропорядка	1	1
1496	своей роли	2	1
1497	убеждения организующего	1	1
1498	невидимого тленья	1	1
1499	и оцененном	1	1
1500	поведения то	1	1
1501	концепты героя	1	1
1502	игорь истягну	1	1
1503	в малом	1	1
1504	нем определенные	1	1
1505	обращается к	1	1
1506	что ничто	1	1
1507	отражению я	1	1
1508	в составе	2	1
1509	зарождения трагизма	1	1
1510	может вести	1	1
1511	наделенного репродуктивной	1	1
1512	стихотворении воспоминание	1	1
1513	или самозабвенная	1	1
1514	уходите куда	1	1
1515	служебного долга	1	1
1516	сарказма с	1	1
1517	лексики например	1	1
1518	чехова комический	1	1
1519	частыми переодеваниями	1	1
1520	их фактического	1	1
1521	ироником в	1	1
1522	жизненная позиция	2	1
1523	набокова защита	1	1
1524	гоголя или	1	1
1525	то идиллика	1	1
1526	самобытным ты	1	1
1527	и мощно-крылатая	1	1
1528	то время	1	1
1529	героев дамы	1	1
1530	ковалевым носа	1	1
1531	пушкинского пророка	1	1
1532	же добронравный	1	1
1533	вершителей-героев как	1	1
1534	или противопоставлены	1	1
1535	или внутренний	1	1
1536	высокой сверхличной	1	1
1537	авторства и	1	1
1538	занять этой	1	1
1539	и соответствующую	1	1
1540	героев и	1	1
1541	здесь странник	1	1
1542	их взаимная	1	1
1543	целостности войны	1	1
1544	связывающих ее	1	1
1545	если он	1	1
1546	и личной	1	1
1547	драматической ситуации	1	1
1548	коробке хранится	1	1
1549	принадлежат к	1	1
1550	общую с	1	1
1551	к типам	1	1
1552	и комическому	1	1
1553	самая яркая	1	1
1554	том или	1	1
1555	между индивидуальными	1	1
1556	внутренняя свобода	1	1
1557	случаи совпадения	1	1
1558	личностное ядро	1	1
1559	как целому	1	1
1560	несет человеку	1	1
1561	какие-то завинчивающиеся	1	1
1562	мира это	1	1
1563	собственном сердце	1	1
1564	их поступки	1	1
1565	должен отдаться	1	1
1566	энергия страдания	1	1
1567	хранится в	1	1
1568	недостоверностью отвергает	1	1
1569	отказ самосознания	1	1
1570	литературе как	1	1
1571	умонастроению самоценности	1	1
1572	из неведомой	1	1
1573	например героизация	1	1
1574	центральным персонажем	1	1
1575	голове в	1	1
1576	меня в	1	1
1577	новая форма	1	1
1578	по собственному	1	1
1579	не тотально	1	1
1580	оказывается праздничная	1	1
1581	предстает субъектом	1	1
1582	их предлагая	1	1
1583	чувствами вся	1	1
1584	элегии пушкиным	1	1
1585	земле ты	1	1
1586	мастерства рассказчика	1	1
1587	них вся	1	1
1588	стороны в	1	1
1589	ценностей и	1	1
1590	дмитрий карамазов	1	1
1591	с ума	1	1
1592	мне а	1	1
1593	соответствующих эстетических	1	1
1594	этой диадой	1	1
1595	мифологическое сознание	1	1
1596	против безликой	1	1
1597	субъективной стороной	1	1
1598	героической системе	1	1
1599	мужествомъ наплънився	1	1
1600	разлука открывает	1	1
1601	отграниченная система	1	1
1602	древнерусской литературе	1	1
1603	ратным духом	1	1
1604	отношений внешнего	1	1
1605	переходя к	1	1
1606	трагическом комическом	1	1
1607	угла любуется	1	1
1608	составляет достаточного	1	1
1609	безликой объективности	1	1
1610	самоутверждения субъекта	1	1
1611	модуса было	1	1
1612	ролевого обезличенного	1	1
1613	которая восполняет	1	1
1614	определенные задания	1	1
1615	вопреки внутренней	1	1
1616	к самому	2	1
1617	из картины	1	1
1618	противостоящего ей	1	1
1619	миропорядку дурак	1	1
1620	люблю леромонтова	1	1
1621	в соответствии	5	1
1622	невольно проговариваясь	1	1
1623	органчик фаршированные	1	1
1624	героику малой	1	1
1625	саркастическое я	1	1
1626	служением сверхличному	1	1
1627	общими для	1	1
1628	и внутренне	2	1
1629	я из	1	1
1630	излишне широк	1	1
1631	пространственного и/или	1	1
1632	внутренний хронотоп	1	1
1633	что по	4	1
1634	в бою	1	1
1635	отстраняясь от	1	1
1636	литературные жанры	1	1
1637	не повышенную	1	1
1638	индивида и	1	1
1639	есть чувство	1	1
1640	блудном сыне	12	1
1641	установки оказывается	1	1
1642	целостности своего	1	1
1643	архаичному состоянию	1	1
1644	однако между	1	1
1645	воспринимающим сознанием	2	1
1646	событием поэтому	1	1
1647	человеку субъективную	1	1
1648	она разрушает	1	1
1649	шиллер в	1	1
1650	воодушевление состоит	1	1
1651	него концепты	1	1
1652	героев поэмы	1	1
1653	миропорядка трагическая	1	1
1654	о судьбе	1	1
1655	границы куда	1	1
1656	хлебникова где	1	1
1657	жанр представляет	1	1
1658	или попросту	1	1
1659	внешним то	1	1
1660	оно объединяет	1	1
1661	одновременно и	1	1
1662	ситуация есть	1	1
1663	личностности в	1	1
1664	сторон чего	1	1
1665	личностную целостность	1	1
1666	людьми концентрированным	1	1
1667	анекдота уже	1	1
1668	вместе с	3	1
1669	все же	6	1
1670	к преступлению	1	1
1671	черта ее	1	1
1672	притчевая дискурсия	1	1
1673	разделяющих и	1	1
1674	олицетворяя собою	1	1
1675	монолог в	1	1
1676	род эстетического	1	1
1677	свое самобытное	1	1
1678	стихотворение героика	1	1
1679	собачкой и	1	1
1680	хлестакову ничтожнейшими	1	1
1681	жизни поколений	1	1
1682	жизни ее	1	1
1683	идиллике драматизм	1	1
1684	совпадение личного	1	1
1685	состояний внутренней	1	1
1686	мозги бред	1	1
1687	становится самоопределением	1	1
1688	смерти героя	1	1
1689	организовано художественное	1	1
1690	персону с	1	1
1691	притчей напротив	1	1
1692	создает и	1	1
1693	шелуху суетных	1	1
1694	шире внешней	1	1
1695	некрасовского балета	1	1
1696	ответственности а	1	1
1697	патетически гиперболизированное	1	1
1698	иной императив	1	1
1699	других а	2	1
1700	скамейки угол	1	1
1701	самолюбием смысла	1	1
1702	научному описанию	1	1
1703	стадии становления	1	1
1704	добудем однако	1	1
1705	глебовны свычая	1	1
1706	и ирония	1	1
1707	таков лирический	1	1
1708	к реализации	1	1
1709	своей внешней	1	1
1710	оглянулся на	1	1
1711	тарас бульба	1	1
1712	разграничение к	1	1
1713	широта лирического	1	1
1714	или острота	1	1
1715	от неполноты	1	1
1716	праздничная праздность	1	1
1717	гоголя даже	1	1
1718	не такое	2	1
1719	героев бытийная	1	1
1720	или ином	1	1
1721	не имеет	1	1
1722	мир весь	1	1
1723	героизирована ратная	1	1
1724	в лирических	1	1
1725	событийности своей	1	1
1726	маски жениха	1	1
1727	элегической художественности	1	1
1728	затруднено противоречием	1	1
1729	подвига чего	1	1
1730	всегда имплицитно	1	1
1731	сатирическому здесь	1	1
1732	в сравнении	2	1
1733	герой шире	1	1
1734	идиллического присутствия	1	1
1735	сердце элегическое	1	1
1736	границы человеческой	1	1
1737	модификация комизма	1	1
1738	же собе	1	1
1739	героя жития	1	1
1740	в исполнении	1	1
1741	лирических героев	1	1
1742	по признаку	1	1
1743	маскам так	1	1
1744	да и	3	1
1745	гегель миропорядка	1	1
1746	только раскрывают	1	1
1747	сверхличной защищенностью	1	1
1748	мирного нег	1	1
1749	ситуации произнесения	1	1
1750	с максимальной	1	1
1751	порой перерастающая	1	1
1752	личного а	1	1
1753	существующая в	1	1
1754	столь легкую	1	1
1755	как принято	1	1
1756	т.п типах	1	1
1757	эстетическим освоением	2	1
1758	состоит как	1	1
1759	у истоков	1	1
1760	преодоление элегической	1	1
1761	ценностей вписать	1	1
1762	бахтин говорил	1	1
1763	лаврецкий самоопределяясь	1	1
1764	обстоятельств столкновение	1	1
1765	здесь выступает	2	1
1766	ратная удаль	1	1
1767	на осмеяние	1	1
1768	ему и	2	1
1769	о котором	2	1
1770	судьба выражает	1	1
1771	духовной жажды	1	1
1772	прозы самого	1	1
1773	маской где	1	1
1774	понимаемом как	1	1
1775	формам жизни	1	1
1776	собственной самобытности	1	1
1777	его личной	1	1
1778	с героем	2	1
1779	гегеля есть	1	1
1780	зависимости от	1	1
1781	бесконечно и	1	1
1782	воздерживаться наконец	1	1
1783	поскольку он	3	1
1784	своего присутствия	1	1
1785	гамлета героев	1	1
1786	авторская позиция	3	1
1787	подвигов воспевание	1	1
1788	мысль прерываемая	1	1
1789	быть определена	1	1
1790	политического четко	1	1
1791	себя не	2	1
1792	демоническое двойничество	1	1
1793	жизни если	1	1
1794	в это	1	1
1795	частности это	1	1
1796	свои преступления	1	1
1797	расина и	1	1
1798	себе чтобы	1	1
1799	действительного не	1	1
1800	существенными событиями	1	1
1801	кая рана	1	1
1802	безответственную передаваемость	1	1
1803	фактический слушатель	1	1
1804	нимало не	1	1
1805	способом самоутверждения	1	1
1806	и страсти	1	1
1807	в следующей	1	1
1808	персонаж какова	1	1
1809	моему неверью	1	1
1810	пассивным как	1	1
1811	константой текста	1	1
1812	величанья своего	1	1
1813	остатка вписывает	1	1
1814	на их	1	1
1815	иной позицией	1	1
1816	друг от	1	1
1817	модусом художественности	2	1
1818	реальности произведения	1	1
1819	на каждом	1	1
1820	исполнении петипа	1	1
1821	их внутреннюю	1	1
1822	субъективную карнавализацию	1	1
1823	свою собственную	1	1
1824	которой не	1	1
1825	по отдельности	2	1
1826	является эстетическим	1	1
1827	и отсутствие	1	1
1828	подвиги исключительные	1	1
1829	герои комедии	1	1
1830	нет в	1	1
1831	идиллическому и	1	1
1832	сообщенный в	1	1
1833	равносильной утрате	1	1
1834	именовал веком	1	1
1835	раз ответственность	1	1
1836	с сентиментализмом	1	1
1837	осуществляет субъективную	1	1
1838	сказание постулирует	1	1
1839	индивидуальной жизненной	1	1
1840	его вступление	1	1
1841	скрыта под	1	1
1842	собственно и	1	1
1843	внеязыковое и	1	1
1844	и лирическое	1	1
1845	знания аналогичному	1	1
1846	подобном случае	1	1
1847	диалогизированного слова	1	1
1848	ответную реакцию	1	1
1849	природе суть	1	1
1850	передачи этого	1	1
1851	персонажа то	1	1
1852	подрывала психологическую	1	1
1853	креативной компетенцией	1	1
1854	туже и	1	1
1855	идиллическая цельность	1	1
1856	данному жанру	1	1
1857	драматическое я	1	1
1858	мягко локализует	1	1
1859	дегероизация сама	1	1
1860	и примеряя	1	1
1861	крепостiю своею	1	1
1862	отдаться с	1	1
1863	осмеянию неосмеянным	1	1
1864	и идиллике	1	1
1865	внутренняя активность	1	1
1866	говорящего состоит	1	1
1867	странник не	1	1
1868	по крайней	5	1
1869	случайно за	1	1
1870	суть референтная	1	1
1871	притчи это	1	1
1872	или преступается	1	1
1873	миропорядка от	1	1
1874	обратное влияние	1	1
1875	включая и	3	1
1876	перед нами	7	1
1877	содержание героического	1	1
1878	культуре дифференциация	1	1
1879	имена в	2	1
1880	об исчезнувшем	1	1
1881	я подобно	1	1
1882	художественную деятельность	1	1
1883	ты здесь	1	1
1884	своего объекта	1	1
1885	литературы анекдот	1	1
1886	случае как	1	1
1887	благополучии а	1	1
1888	то внутренним	1	1
1889	анекдотическим повествованием	1	1
1890	императив долженствования	1	1
1891	границы присутствия	1	1
1892	двойственность трагического	1	1
1893	силой целостности	1	1
1894	глядела на	1	1
1895	и добчинским	1	1
1896	ее полюса	1	1
1897	уничтожается смехом	1	1
1898	своему герою	1	1
1899	я внешнему	1	1
1900	слово этого	1	1
1901	элегический это	1	1
1902	веком героев	1	1
1903	шире любой	2	1
1904	жизненного выбора	1	1
1905	преступления именно	1	1
1906	дифференцированном и	1	1
1907	свое время	4	1
1908	героиня чеховского	1	1
1909	индивидуальной души-личности	1	1
1910	удаль обеих	1	1
1911	масками прикрывающими	1	1
1912	бог сойти	1	1
1913	патетичности серьезного	1	1
1914	миропорядке пустым	1	1
1915	героем толстовской	1	1
1916	значение драматический	1	1
1917	освоением неполноты	1	1
1918	общения объединяющая	1	1
1919	с этим	4	1
1920	читателя как	1	1
1921	безысходное одиночество	1	1
1922	морального и	1	1
1923	встрече по	1	1
1924	все они	2	1
1925	если с	1	1
1926	самоопределения оказывается	1	1
1927	отня злата	1	1
1928	сотворческим сопереживанием	1	1
1929	некогда провел	1	1
1930	лишь одну	1	1
1931	культура границ	1	1
1932	личностного существования	1	1
1933	всеобщего или	1	1
1934	форма искусства	1	1
1935	в высокую	1	1
1936	представлен оживающим	1	1
1937	доминантой не	1	1
1938	условии что	1	1
1939	жития протопопа	1	1
1940	и пути	1	1
1941	забвение всего	1	1
1942	самоутверждения неустранимая	1	1
1943	творится окказиональная	1	1
1944	своей карнавальной	1	1
1945	пушкинское брожу	1	1
1946	тем в	2	1
1947	чудное мгновенье	1	1
1948	нам не	2	1
1949	художественный образ	1	1
1950	чеховского водевиля	1	1
1951	юмором в	1	1
1952	свое я	1	1
1953	фигура любима	1	1
1954	состоит не	3	1
1955	самоценности личного	1	1
1956	хотят скрыть	1	1
1957	внутреннюю праведность	1	1
1958	почве карнавального	1	1
1959	жизни приводит	1	1
1960	а целостное	1	1
1961	морализаторскую премудрость	1	1
1962	такы же	1	1
1963	индивидуальными жизнями	1	1
1964	всеобщего жизнесложения	1	1
1965	суть взаимодействия	1	1
1966	занимательное неожиданное	1	1
1967	зарисовки война	1	1
1968	одиночество трагизма	1	1
1969	и оказываясь	1	1
1970	карнавальности комизма	1	1
1971	человеческой голове	1	1
1972	складываются ценностные	1	1
1973	центрального героя	2	1
1974	или хулы	1	1
1975	и связывающих	1	1
1976	ставят перед	1	1
1977	частного бытия	1	1
1978	со смертью	1	1
1979	смертного в	1	1
1980	ли я	2	1
1981	читатель не	1	1
1982	бы и	2	1
1983	друг перед	1	1
1984	он же	2	1
1985	я элегический	1	1
1986	не оглядывается	1	1
1987	лица по	1	1
1988	от миропорядка	1	1
1989	преимуществу невольному	1	1
1990	если граница	1	1
1991	своих именах	1	1
1992	в центр	2	1
1993	тайной героев	1	1
1994	а самозванство	1	1
1995	дискурсии обладает	1	1
1996	своего условного	1	1
1997	не фауста	1	1
1998	увиденная в	1	1
1999	и маской	1	1
2000	художественностью с	1	1
2001	есть притворное	1	1
2002	людьми события	1	1
2003	истории не	2	1
2004	одного текста	2	1
2005	помещиках гоголя	1	1
2006	разъединяет участников	1	1
2007	позиций классического	1	1
2008	всегда эксплицированного	1	1
2009	игореве в	1	1
2010	и частной	1	1
2011	собою ту	1	1
2012	отличие иронии	1	1
2013	мире бобчинским	1	1
2014	оказывающиеся лишь	1	1
2015	не гляди	1	1
2016	существования одиночество	1	1
2017	сверхличному ратному	1	1
2018	сторону сакральной	1	1
2019	есть от	1	1
2020	высказывания >	1	1
2021	позерство мечтателя	1	1
2022	зависит от	1	1
2023	вследствие которого	2	1
2024	половцев ужасошася	1	1
2025	и невымышленные	1	1
2026	эпоха классического	1	1
2027	жизни россыпь	1	1
2028	в действительности	2	1
2029	близости людей	1	1
2030	качестве модуса	1	1
2031	нередко сводятся	1	1
2032	когда на	1	1
2033	неблагополучии однако	1	1
2034	и комедия	1	1
2035	душе поскольку	1	1
2036	лицом и	1	1
2037	языка и	1	1
2038	одновременно подвергается	1	1
2039	политической точки	1	1
2040	означает самоопределиться	1	1
2041	называемого чувства	1	1
2042	рода многослойных	1	1
2043	сливается с	1	1
2044	образом ориентировано	1	1
2045	данности их	1	1
2046	чужого пафоса	1	1
2047	ревизора сатирик	1	1
2048	литературы нередко	1	1
2049	учительный дискурс	1	1
2050	отчизны на	1	1
2051	героического миросозерцания	1	1
2052	по тем	1	1
2053	хвалы или	1	1
2054	своей собственной	1	1
2055	несколько счастливых	1	1
2056	собою смеетесь	1	1
2057	восходит к	4	1
2058	батыем трагическая	1	1
2059	всеобщему бытию	1	1
2060	текста даже	1	1
2061	героев расина	1	1
2062	ничтожнейшими в	1	1
2063	пан хлебникова	1	1
2064	излагателя народного	1	1
2065	полюса человеческого	1	1
2066	подколесин в	1	1
2067	герой чеховской	1	1
2068	ногах нервно	1	1
2069	типической ситуации	1	1
2070	для настоящей	1	1
2071	свободе его	1	1
2072	апофегма до	1	1
2073	соловьиного сада	1	1
2074	в динамике	1	1
2075	непрямого говорения	1	1
2076	страшно и	1	1
2077	писал он	3	1
2078	данному дискурсу	1	1
2079	себя утрата	1	1
2080	анекдот недостоверное	1	1
2081	на сердце	1	1
2082	подавленном тоской	1	1
2083	принципиальная разница	1	1
2084	приму мир	1	1
2085	исполнитель передаваемого	1	1
2086	обнаруживать и	1	1
2087	в пределе	1	1
2088	пути самоутверждения	1	1
2089	и героя	2	1
2090	не собой	1	1
2091	в заданных	1	1
2092	объективности жизни	1	1
2093	героически с	1	1
2094	более чем	2	1
2095	существование приобретает	1	1
2096	предполагается ни	1	1
2097	возвращаясь из	1	1
2098	внешних предписаниях	1	1
2099	теорией литературы	1	1
2100	определенных языковых	1	1
2101	о фроле	1	1
2102	художественного внимания	1	1
2103	преступлению переступанию	1	1
2104	риторика ролевого	1	1
2105	или жизнь	1	1
2106	внутренней свободой	1	1
2107	что хотят	1	1
2108	чье проникновение	1	1
2109	поскольку драматическая	1	1
2110	глядела всеми	1	1
2111	чего нет	1	1
2112	момент художественной	1	1
2113	наши имена	1	1
2114	время от	1	1
2115	оказывается ложной	1	1
2116	разрыв внешних	1	1
2117	служения даме	1	1
2118	уме подавленном	1	1
2119	границы личности	1	1
2120	связывания внутренних	1	1
2121	она названа	1	1
2122	внеролевыми событийными	1	1
2123	пен пан	1	1
2124	междоусобицами и	1	1
2125	самозабвения и	1	1
2126	в идиллике	1	1
2127	участников коммуникативного	3	1
2128	своей отъединенности	1	1
2129	у зеркала	1	1
2130	к сверхличному	1	1
2131	эстетической константой	1	1
2132	исключения участников	1	1
2133	народного предания	1	1
2134	не узнает	1	1
2135	хранения и	1	1
2136	организующем ее	1	1
2137	смыслопорождающая энергия	1	1
2138	идиллическом и	1	1
2139	мире трагической	1	1
2140	средней длине	1	1
2141	единым творческим	1	1
2142	событийные границы	1	1
2143	или лирического	1	1
2144	имеет в	1	1
2145	совпадая со	1	1
2146	к миропорядку	1	1
2147	пришедшая с	1	1
2148	задания реализуют	1	1
2149	человеком сформировавшийся	1	1
2150	при несоответствии	1	1
2151	как прочная	1	1
2152	наконец в	3	1
2153	я драматическое	1	1
2154	которого ролевая	1	1
2155	борнгольм карамзина	1	1
2156	мечтателя мирного	1	1
2157	скрывайся и	1	1
2158	дорожит своей	1	1
2159	определяющее значение	1	1
2160	другая жизнь	1	1
2161	иной мере	1	1
2162	старосветских помещиках	1	1
2163	миф это	1	1
2164	я ср	1	1
2165	значимыми и	1	1
2166	эстетическая революция	1	1
2167	другому я	1	1
2168	разница драматическое	1	1
2169	не должно	3	1
2170	и иных	1	1
2171	к сотворчеству	1	1
2172	горестным или	1	1
2173	эффекты могут	1	1
2174	позицию сотворчества	1	1
2175	другом а	1	1
2176	утрата гоголевским	1	1
2177	контрастирующая с	1	1
2178	притчу в	1	1
2179	вдохновение и	1	1
2180	ролевых масок	1	1
2181	бы карнавал	1	1
2182	целостности ценой	1	1
2183	трагизм диаметрально	1	1
2184	совершается как	1	1
2185	из жизни	1	1
2186	совмещении внутренних	1	1
2187	в отдельности	2	1
2188	к ядру	2	1
2189	от божья	1	1
2190	единство места	1	1
2191	сама собою	1	1
2192	страсти ахматова	1	1
2193	с сатирической	1	1
2194	нормативное приложение	1	1
2195	внутренней оторванности	1	1
2196	достоинства своей	1	1
2197	выбора риторический	1	1
2198	себя еще	1	1
2199	сердца своего	1	1
2200	мире тоже	1	1
2201	его личностности	1	1
2202	юмористический герой	1	1
2203	внутри себя	1	1
2204	ценностных рамках	1	1
2205	тип высказывания	1	1
2206	я становится	1	1
2207	наиболее ранних	1	1
2208	гумилева и	1	1
2209	творчество карамзина	1	1
2210	именовать сарказмом	1	1
2211	прощальная краса	1	1
2212	действительность в	1	1
2213	трагический модус	1	1
2214	статуарного жеста	1	1
2215	в гомеровой	1	1
2216	элегизм чужд	1	1
2217	с избытком	1	1
2218	напротив оживает	1	1
2219	во многих	2	1
2220	заветная черта	1	1
2221	нравственный закон	1	1
2222	суетных амбиций	1	1
2223	вступление в	1	1
2224	хочет жить	1	1
2225	стыда за	1	1
2226	эти стороны	1	1
2227	могло обнаружиться	1	1
2228	которыми он	1	1
2229	сатирик их	1	1
2230	активная авторская	1	1
2231	нарушение табу	1	1
2232	из его	1	1
2233	сердце но	1	1
2234	где персонажем	1	1
2235	объемлет всю	1	1
2236	лаврецкий а	1	1
2237	избавлюсь от	1	1
2238	языком ставят	1	1
2239	являются плодами	1	1
2240	баратынского ропот	1	1
2241	обособленности частного	1	1
2242	с самобытным	1	1
2243	существования способа	1	1
2244	в шляпной	1	1
2245	адресата притчи	1	1
2246	пришвина блудного	1	1
2247	пришвина прикосновенный	1	1
2248	свободного игрового	2	1
2249	душа свободна	1	1
2250	имея в	1	1
2251	существенное значение	1	1
2252	своей неповторимой	1	1
2253	чеховской повести	1	1
2254	свободного отказа	1	1
2255	развивает свиток	1	1
2256	которой герой	1	1
2257	и книги	1	1
2258	относится не	1	1
2259	время в	2	1
2260	что словно	1	1
2261	я либо	1	1
2262	своей избыточности	1	1
2263	ядро жизни	1	1
2264	изображается так	1	1
2265	перейдем к	1	1
2266	вся превратилась	1	1
2267	собственную персону	1	1
2268	комическая апофегма	1	1
2269	изображения жизни	1	1
2270	возможность чисто	1	1
2271	от диалогической	1	1
2272	роль жена	1	1
2273	пушкинского к	1	1
2274	не мне	1	1
2275	ритмических рядов	4	1
2276	границах она	1	1
2277	не тебя	1	1
2278	крылатой мухой	1	1
2279	сверхличного значения	1	1
2280	образец зарождения	1	1
2281	кому рассказывается	1	1
2282	и теперь	1	1
2283	свято дорожит	1	1
2284	в жизнесложении	1	1
2285	герои сказания	1	1
2286	художественностью могут	1	1
2287	жизни и	2	1
2288	толпы так	1	1
2289	от морального	1	1
2290	границами в	1	1
2291	ирония есть	1	1
2292	удовлетворясь своим	1	1
2293	ахматова самобытного	1	1
2294	высказывание характеризуется	1	1
2295	урока из	1	1
2296	его внеролевыми	1	1
2297	нечто смешное	1	1
2298	осмеяния как	1	1
2299	из своего	1	1
2300	деритуализовано инициативно	1	1
2301	предписаниях как	1	1
2302	одновременно слышит	1	1
2303	рамках этой	1	1
2304	миропорядка парадоксальное	1	1
2305	целостность благодаря	1	1
2306	своея воля	1	1
2307	значение для	1	1
2308	только на	1	1
2309	направляет самоопределение	1	1
2310	сатирический а	1	1
2311	городского фольклора	1	1
2312	это элегический	1	1
2313	целого это	1	1
2314	признание баратынского	1	1
2315	сочетании с	4	1
2316	самоопределения оказывающиеся	1	1
2317	коммуникативной ситуации	2	1
2318	карамазов в	1	1
2319	притворство напротив	1	1
2320	наконец романтики	1	1
2321	полусне анна	1	1
2322	строго отграниченная	1	1
2323	жизненному поведению	1	1
2324	с эпохи	1	1
2325	выбирают а	1	1
2326	в противоречие	2	1
2327	знает идиллической	1	1
2328	здесь действующие	1	1
2329	столь пассивным	1	1
2330	осуществляется или	1	1
2331	в близости	1	1
2332	являет летописная	1	1
2333	ситуации иным	1	1
2334	дегероизированной системе	1	1
2335	научной истины	1	1
2336	есть неотвратимо	1	1
2337	зрение и	1	1
2338	толстовской смерти	1	1
2339	локализует ее	1	1
2340	драматургии исходит	1	1
2341	этот психологический	1	1
2342	дорожит люлькой	1	1
2343	точно так	1	1
2344	драматическое личной	1	1
2345	к одному	2	1
2346	и внешнее	1	1
2347	этим словом	1	1
2348	ахматовой муза	1	1
2349	смываю драматическая	1	1
2350	жизнь природа	1	1
2351	и родного	1	1
2352	нередко кощунственное	1	1
2353	своим противостоянием	1	1
2354	эта система	1	1
2355	же? такы	1	1
2356	что единый	1	1
2357	о своем	4	1
2358	есть монолог	1	1
2359	моем? имя	1	1
2360	анекдота это	1	1
2361	мне бог	1	1
2362	когда персонажи	1	1
2363	картину своей	1	1
2364	бульбе как	1	1
2365	на мгновения	1	1
2366	как субъекта	1	1
2367	точке выхода	1	1
2368	на репродуцирование	1	1
2369	бою князя	1	1
2370	с автором	1	1
2371	и проклинаю	1	1
2372	границ складываются	1	1
2373	органической сопричастностью	1	1
2374	милыя хоти	1	1
2375	общеэстетические типы	1	1
2376	меняет прежнюю	1	1
2377	однако элегизм	1	1
2378	мира личности	1	1
2379	противоположность идиллическому	1	1
2380	чем с	1	1
2381	трагедии софокла	1	1
2382	подчеркнуть факультативность	1	1
2383	свою столь	1	1
2384	не-я сводится	1	1
2385	сатирическим несоответствием	1	1
2386	времени состоит	1	1
2387	от нудительной	1	1
2388	индивидуальному личному	1	1
2389	самоопределяясь как	1	1
2390	строим свою	1	1
2391	ценностей вечность	1	1
2392	как персонаж	1	1
2393	данность текста	1	1
2394	в мир	1	1
2395	признаку доведенности	1	1
2396	не так	2	1
2397	но раз-влекать	1	1
2398	заданности в	1	1
2399	их высокой	1	1
2400	иначе в	1	1
2401	трагическое я	1	1
2402	ни были	1	1
2403	собе рекуще	1	1
2404	она по	1	1
2405	разрушает себя	1	1
2406	к интерсубъективному	1	1
2407	обращением к	1	1
2408	притчи может	1	1
2409	ибо герои	1	1
2410	смех это	1	1
2411	умершее солнце	1	1
2412	виде многого	1	1
2413	открыли возможность	1	1
2414	фаршированные мозги	1	1
2415	долг в	1	1
2416	хома брут	1	1
2417	и смыслы	1	1
2418	которому впервые	1	1
2419	двенадцать с	1	1
2420	именно такого	3	1
2421	явление культуры	1	1
2422	и те	1	1
2423	что произведение	1	1
2424	предполагает пантеистическую	1	1
2425	в осенней	1	1
2426	стола и	1	1
2427	условного мира	1	1
2428	никакое забвение	1	1
2429	знает личности	1	1
2430	водевиля медведь	1	1
2431	не что	1	1
2432	завершенная и	1	1
2433	нового миропорядка	1	1
2434	лужина обычно	1	1
2435	цельность персонажа	1	1
2436	финальной фразы	1	1
2437	разладе со	1	1
2438	о героизации	1	1
2439	в истории	1	1
2440	тому архаичному	1	1
2441	аввакума и	1	1
2442	полюса эстетическая	1	1
2443	устремляется навстречу	1	1
2444	малом круге	1	1
2445	чтобы именно	1	1
2446	руках и	1	1
2447	от своей	2	1
2448	три стороны	1	1
2449	одинокий бездомный	1	1
2450	это образная	1	1
2451	достоинства данная	1	1
2452	ирония чужда	1	1
2453	мир другого	1	1
2454	адресата занимающего	1	1
2455	необратимостью ее	1	1
2456	конструктивным преодолением	1	1
2457	началась и	1	1
2458	глупость неуместность	1	1
2459	на непосредственную	1	1
2460	и означает	1	1
2461	является описанный	1	1
2462	сознанию той	1	1
