N	2gram	Vygotskiy_	KulturaY
1307	говорят о	1	1
1308	к другим	11	1
1309	родной язык	4	1
1310	которая однако	1	1
1311	общих и	2	1
1312	бы все	2	1
1313	то специфическое	1	1
1314	как попало	1	1
1315	возникает возможность	3	1
1316	значительной степени	1	1
1317	действия а	1	1
1318	значению и	2	1
1319	из этой	1	1
1320	я могу	2	1
1321	кстати сказать	1	1
1322	низких ступенях	1	1
1323	можем сразу	1	1
1324	и внутренне	1	1
1325	показал что	2	1
1326	что по	2	1
1327	их в	2	1
1328	мысли о	1	1
1329	слов как	1	1
1330	одновременно и	3	1
1331	только те	3	1
1332	есть самое	1	1
1333	оставляет нас	1	1
1334	хорошо известные	1	1
1335	хорошо известно	1	1
1336	грамматику и	1	1
1337	создает в	1	1
1338	но у	1	1
1339	этом примере	2	1
1340	почти без	1	1
1341	задачи в	1	1
1342	легче всего	1	1
1343	так много	1	1
1344	относящихся сюда	1	1
1345	предложения и	1	1
1346	более как	1	1
1347	положение согласно	1	1
1348	оставим на	1	1
1349	на первый	1	1
1350	к объекту	14	1
1351	гораздо больше	3	1
1352	даже с	2	1
1353	для исследования	1	1
1354	условий и	1	1
1355	сумеем убедиться	1	1
1356	для выражения	1	1
1357	самого начала	13	1
1358	в среду	1	1
1359	типа по	1	1
1360	речью письменной	1	1
1361	и независимая	1	1
1362	зрения изучения	1	1
1363	перестает быть	1	1
1364	речи заключается	1	1
1365	и последнего	1	1
1366	чтобы вообще	1	1
1367	возможен такой	1	1
1368	в центр	2	1
1369	во-первых вопрос	1	1
1370	говорящих на	1	1
1371	в силе	2	1
1372	которые мы	4	1
1373	стороны эта	1	1
1374	как речь	1	1
1375	знал что	1	1
1376	тех слов	1	1
1377	оно позволяет	1	1
1378	я продолжаю	1	1
1379	к простой	1	1
1380	которой он	2	1
1381	эта связь	2	1
1382	его значением	2	1
1383	отдельные структурные	1	1
1384	это последнее	1	1
1385	нас и	2	1
1386	то каким	1	1
1387	на следующем	1	1
1388	зависимость между	1	1
1389	она могла	1	1
1390	это делается	3	1
1391	в понимании	2	1
1392	акустическое восприятие	1	1
1393	развития с	1	1
1394	процесс в	2	1
1395	для пояснения	1	1
1396	всем этим	3	1
1397	грамматика в	1	1
1398	как между	1	1
1399	вообще являются	1	1
1400	речи являются	2	1
1401	и другой	3	1
1402	с другим	3	1
1403	которыми он	2	1
1404	с нашим	1	1
1405	в этот	3	1
1406	своим собственным	1	1
1407	к своей	1	1
1408	слов но	1	1
1409	таким образам	1	1
1410	но вся	1	1
1411	есть прежде	1	1
1412	слишком уж	1	1
1413	речь отличается	1	1
1414	из наших	2	1
1415	между двумя	5	1
1416	изменения которые	1	1
1417	путь для	3	1
1418	представлением о	1	1
1419	только на	5	1
1420	грамматики но	1	1
1421	возможность видеть	1	1
1422	нет поэтому	1	1
1423	других вещей	1	1
1424	обращаясь к	1	1
1425	было то	1	1
1426	образом что	1	1
1427	уже как	1	1
1428	самого понятия	1	1
1429	но мне	1	1
1430	то как	3	1
1431	что ее	2	1
1432	элементы не	1	1
1433	предложений в	1	1
1434	от той	1	1
1435	от своей	1	1
1436	к убеждению	1	1
1437	отдельных слов	1	1
1438	с законами	1	1
1439	является как	2	1
1440	то его	1	1
1441	предполагал что	1	1
1442	чем во	2	1
1443	перед ним	1	1
1444	процессе развития	1	1
1445	эта проблема	2	1
1446	но этот	2	1
1447	на ней	2	1
1448	одним лишь	1	1
1449	то чтобы	1	1
1450	нами для	1	1
1451	сказать относительно	1	1
1452	отношений и	2	1
1453	тенденцию к	4	1
1454	этот как	1	1
1455	поэтому все	1	1
1456	к великому	1	1
1457	ее но	1	1
1458	развития естественно	1	1
1459	нас на	2	1
1460	сложными синтаксическими	1	1
1461	и притом	4	1
1462	это два	2	1
1463	зрения грамматической	1	1
1464	но разве	1	1
1465	мы примем	1	1
1466	своих особых	1	1
1467	в основу	1	1
1468	сущности и	1	1
1469	путь от	1	1
1470	к фактам	1	1
1471	отношении с	1	1
1472	иностранное слово	1	1
1473	отношения в	1	1
1474	и значении	1	1
1475	во всей	3	1
1476	каком отношении	1	1
1477	форму выражения	1	1
1478	теории и	1	1
1479	которыми мы	2	1
1480	не удивительно	3	1
1481	бы знать	1	1
1482	речь о	1	1
1483	отличается тем	1	1
1484	быть поставлено	1	1
1485	и заслуживает	1	1
1486	он сам	2	1
1487	речи все	1	1
1488	нам остается	2	1
1489	напоминает о	2	1
1490	он живет	1	1
1491	шаг вперед	2	1
1492	и свободу	1	1
1493	себя все	1	1
1494	обстоятельстве что	1	1
1495	к этим	1	1
1496	благодаря чему	1	1
1497	вообще говорить	1	1
1498	к ее	1	1
1499	слова может	3	1
1500	этом же	1	1
1501	ней эти	1	1
1502	то о	5	1
1503	этот основной	1	1
1504	являются таким	1	1
1505	является необходимым	1	1
1506	все перечисленные	1	1
1507	во внутреннюю	4	1
1508	эта работа	1	1
1509	образом на	1	1
1510	к решению	2	1
1511	речи если	3	1
1512	чем более	3	1
1513	еще резче	1	1
1514	как отдельной	1	1
1515	внутри одной	1	1
1516	нам важно	1	1
1517	все признаки	1	1
1518	создают в	1	1
1519	и впечатления	1	1
1520	на фактах	3	1
1521	и значением	6	1
1522	речи ведь	1	1
1523	к общему	4	1
1524	и оба	1	1
1525	представим себе	1	1
1526	во всех	9	1
1527	равной мере	2	1
1528	стороны к	1	1
1529	так сильно	1	1
1530	мы видим	10	1
1531	все его	1	1
1532	первый и	1	1
1533	есть процесс	1	1
1534	всех наших	2	1
1535	собой и	1	1
1536	что то	4	1
1537	мы как	2	1
1538	к их	1	1
1539	возвращение к	1	1
1540	от его	2	1
1541	сказать и	1	1
1542	речевую форму	1	1
1543	и повседневной	1	1
1544	самых высоких	1	1
1545	гораздо существеннее	1	1
1546	при письменной	1	1
1547	об одном	4	1
1548	меры в	1	1
1549	этом ее	1	1
1550	она в	2	1
1551	нам удалось	1	1
1552	поэтому можно	1	1
1553	в такие	1	1
1554	при переходе	9	1
1555	возникают и	1	1
1556	что различные	1	1
1557	есть речь	2	1
1558	процесса как	2	1
1559	не владеет	1	1
1560	союзов и	1	1
1561	из моментов	1	1
1562	этих процессов	1	1
1563	и самым	2	1
1564	место по	1	1
1565	исследования не	1	1
1566	известных случаях	1	1
1567	случаи в	1	1
1568	и структура	1	1
1569	внимание то	1	1
1570	в недрах	1	1
1571	чем у	3	1
1572	что несмотря	1	1
1573	составляет тему	1	1
1574	слово не	4	1
1575	состоящий в	1	1
1576	эта особенность	1	1
1577	для своего	1	1
1578	зрения законов	1	1
1579	можем найти	1	1
1580	они в	1	1
1581	к определенному	2	1
1582	значением слова	1	1
1583	по типу	2	1
1584	установить и	1	1
1585	и развитие	1	1
1586	не станет	1	1
1587	противоречие между	3	1
1588	на данной	4	1
1589	не поразить	1	1
1590	научного и	2	1
1591	между речью	1	1
1592	в абстрактных	1	1
1593	же приблизительно	1	1
1594	смысл данного	1	1
1595	он может	1	1
1596	слова во	1	1
1597	деятельности в	3	1
1598	и отношения	3	1
1599	к чему	1	1
1600	в представлении	1	1
1601	это мы	6	1
1602	следует рассматривать	1	1
1603	образом значение	1	1
1604	что связь	1	1
1605	от нее	3	1
1606	как его	1	1
1607	его мысли	5	1
1608	самое последнее	1	1
1609	должно создать	1	1
1610	основывающийся на	1	1
1611	вещей и	1	1
1612	другое не	1	1
1613	факта а	1	1
1614	применения в	1	1
1615	и связи	1	1
1616	отношениях между	1	1
1617	как говорит	6	1
1618	к изложению	2	1
1619	в установлении	1	1
1620	реакция против	1	1
1621	по одному	1	1
1622	есть именно	1	1
1623	а понятие	1	1
1624	из той	2	1
1625	долго и	1	1
1626	поводу в	1	1
1627	которой она	3	1
1628	всякую возможность	2	1
1629	внешним формам	1	1
1630	смысловой и	4	1
1631	внутреннее отношение	1	1
1632	для решения	2	1
1633	и характер	1	1
1634	наблюдается в	2	1
1635	перехода от	10	1
1636	в употреблении	1	1
1637	удельный вес	1	1
1638	того и	2	1
1639	знать как	1	1
1640	структуры ее	1	1
1641	зрения и	1	1
1642	возникает целый	1	1
1643	между собой	15	1
1644	должно было	2	1
1645	он знал	1	1
1646	и грамматической	2	1
1647	каждом данном	1	1
1648	себе по	2	1
1649	что вместе	1	1
1650	мне хотелось	1	1
1651	и качественно	1	1
1652	например как	1	1
1653	полагает что	2	1
1654	речи или	3	1
1655	но к	1	1
1656	речи только	3	1
1657	и первый	2	1
1658	не иначе	6	1
1659	действительности и	1	1
1660	совершенно прав	1	1
1661	элементов не	1	1
1662	несомненным фактом	1	1
1663	я был	1	1
1664	понятий и	11	1
1665	структуры и	3	1
1666	обращать внимание	1	1
1667	только от	1	1
1668	к речи	1	1
1669	речи еще	1	1
1670	или тем	3	1
1671	которая является	3	1
1672	здесь налицо	1	1
1673	о происхождении	1	1
1674	если оно	2	1
1675	уже сказано	1	1
1676	настолько тесно	1	1
1677	формой речи	3	1
1678	чем менее	2	1
1679	его развития	1	1
1680	вытекают из	1	1
1681	случаях как	1	1
1682	я понимаю	1	1
1683	только путем	1	1
1684	к в	1	1
1685	представляют себе	1	1
1686	и специфическую	1	1
1687	предъявляет требования	1	1
1688	как факт	1	1
1689	в живой	2	1
1690	семантическая функция	1	1
1691	речи нет	1	1
1692	о предмете	2	1
1693	значение но	1	1
1694	в мысль	2	1
1695	тому классу	1	1
1696	этом совершенно	1	1
1697	вся история	2	1
1698	фактов на	1	1
1699	мы говорили	3	1
1700	развития возникает	1	1
1701	фактов в	1	1
1702	становится вообще	1	1
1703	значения что	1	1
1704	м и	1	1
1705	а разве	1	1
1706	приводит и	1	1
1707	на другой	1	1
1708	не тот	1	1
1709	должны дать	1	1
1710	и речи	19	1
1711	совсем не	2	1
1712	но до	1	1
1713	объясняется и	1	1
1714	вывод который	1	1
1715	в ответ	3	1
1716	а ее	1	1
1717	именно что	1	1
1718	оно и	1	1
1719	есть случаи	1	1
1720	выражена и	1	1
1721	одно и	3	1
1722	сущности говоря	6	1
1723	хотя в	1	1
1724	один раз	4	1
1725	склонения и	1	1
1726	время когда	1	1
1727	между обоими	2	1
1728	есть две	1	1
1729	совершается самый	1	1
1730	грамматическими формами	1	1
1731	проблем в	2	1
1732	начинают складываться	1	1
1733	между обучением	5	1
1734	еще два	1	1
1735	что отпадает	1	1
1736	тем сам	1	1
1737	проникнуть в	1	1
1738	по своей	12	1
1739	свое специфическое	1	1
1740	упомянутые выше	1	1
1741	новое слово	2	1
1742	первого и	1	1
1743	должны были	2	1
1744	от внутренней	1	1
1745	вперед в	1	1
1746	которого в	1	1
1747	он еще	1	1
1748	и возникает	2	1
1749	мысли от	5	1
1750	оттенок в	1	1
1751	первоначальном виде	1	1
1752	в школе	5	1
1753	движения и	1	1
1754	как эта	3	1
1755	реальной мысли	1	1
1756	не связаны	1	1
1757	что оперируя	1	1
1758	только может	1	1
1759	в акте	1	1
1760	заставляет нас	1	1
1761	для выделения	1	1
1762	основанное на	3	1
1763	конца и	2	1
1764	ибо всякое	1	1
1765	что во	1	1
1766	грамматическая категория	1	1
1767	случае как	1	1
1768	части в	1	1
1769	речь может	1	1
1770	все вообще	1	1
1771	законов и	3	1
1772	рождаются только	1	1
1773	качестве одного	1	1
1774	речи экспериментальным	1	1
1775	в необходимости	1	1
1776	обратимся к	3	1
1777	силу своей	1	1
1778	мысль в	1	1
1779	в первой	3	1
1780	пути его	1	1
1781	согласно учению	1	1
1782	деле это	1	1
1783	языка у	2	1
1784	этот анализ	1	1
1785	есть все	1	1
1786	отрицательный ответ	1	1
1787	наконец поскольку	1	1
1788	за себя	1	1
1789	речи о	4	1
1790	которого мы	2	1
1791	остановиться на	4	1
1792	более простые	1	1
1793	не имеющих	1	1
1794	есть ли	1	1
1795	не выражена	1	1
1796	своего развития	4	1
1797	с естественным	1	1
1798	означает что	1	1
1799	в один	1	1
1800	понятия и	5	1
1801	обозначить как	1	1
1802	и особенно	2	1
1803	процесса образования	1	1
1804	отношений на	1	1
1805	имеет дело	1	1
1806	раньше чем	2	1
1807	есть как	1	1
1808	роль во	1	1
1809	с речью	1	1
1810	вопроса для	1	1
1811	в реальных	1	1
1812	словесных форм	1	1
1813	как теперь	1	1
1814	против этого	1	1
1815	не мешает	1	1
1816	с полной	1	1
1817	не нашел	1	1
1818	речи здесь	4	1
1819	от до	1	1
1820	конкретности и	1	1
1821	и этот	1	1
1822	и самостоятельной	1	1
1823	совершенно правильно	1	1
1824	мы встречаем	2	1
1825	значений в	6	1
1826	они и	2	1
1827	словом которое	1	1
1828	друга в	1	1
1829	указание что	1	1
1830	них в	1	1
1831	в случаях	2	1
1832	факта что	1	1
1833	с и	1	1
1834	и который	1	1
1835	он только	1	1
1836	его с	3	1
1837	вопрос который	1	1
1838	том какие	1	1
1839	для себя	24	1
1840	на первом	2	1
1841	не идет	1	1
1842	тем они	1	1
1843	эти особенности	4	1
1844	удивительно что	1	1
1845	определенных отношениях	2	1
1846	первого взгляда	1	1
1847	видно из	2	1
1848	речь как	4	1
1849	установить что	4	1
1850	упомянутой выше	1	1
1851	ни единого	1	1
1852	связанное с	1	1
1853	из одних	2	1
1854	слове можно	1	1
1855	и обусловливает	1	1
1856	котором в	1	1
1857	в большом	1	1
1858	одном и	4	1
1859	переходит от	2	1
1860	экспериментальным путем	1	1
1861	обособление в	1	1
1862	равным образом	1	1
1863	от общего	2	1
1864	утверждает что	1	1
1865	к выводу	4	1
1866	он несет	1	1
1867	основной и	2	1
1868	же два	1	1
1869	уже это	1	1
1870	знания в	2	1
1871	этих отношений	3	1
1872	речи от	5	1
1873	особую функцию	2	1
1874	этот же	1	1
1875	она становится	1	1
1876	мне пришлось	1	1
1877	если сопоставить	1	1
1878	и приобретает	2	1
1879	необходимо должна	1	1
1880	не ясно	1	1
1881	формальной стороны	1	1
1882	все то	1	1
1883	понятия во	1	1
1884	пойти дальше	1	1
1885	до этого	1	1
1886	форм речи	1	1
1887	оказывается в	1	1
1888	функции и	4	1
1889	однако мы	1	1
1890	ни о	1	1
1891	и единство	1	1
1892	не знающего	1	1
1893	всякой социальной	1	1
1894	оно есть	5	1
1895	месте и	1	1
1896	одновременно с	1	1
1897	мы остановимся	4	1
1898	не люблю	1	1
1899	самое существенное	2	1
1900	тем менее	1	1
1901	одно слово	1	1
1902	нет он	1	1
1903	еще с	1	1
1904	устная речь	1	1
1905	и практической	1	1
1906	или наоборот	1	1
1907	и будет	1	1
1908	языка нам	1	1
1909	и фактически	1	1
1910	значения и	3	1
1911	речью совершенно	1	1
1912	живой речи	1	1
1913	к которым	1	1
1914	оно всегда	1	1
1915	из тех	2	1
1916	изменяется в	3	1
1917	от научного	1	1
1918	самый характер	1	1
1919	слово к	1	1
1920	мы встречаемся	2	1
1921	как без	1	1
1922	самая постановка	1	1
1923	может стать	2	1
1924	рода и	2	1
1925	первый из	2	1
1926	меньшей мере	3	1
1927	об отношениях	1	1
1928	различные виды	1	1
1929	иностранными словами	1	1
1930	которые могут	1	1
1931	которого является	1	1
1932	называют в	1	1
1933	дело идет	1	1
1934	речи из	2	1
1935	речи речь	1	1
1936	оказалось что	1	1
1937	несет на	1	1
1938	явлений и	1	1
1939	это само	1	1
1940	имеет своих	1	1
1941	себя и	2	1
1942	этих сокращений	1	1
1943	закон в	1	1
1944	мыслей и	2	1
1945	мы имели	1	1
1946	слово из	1	1
1947	из которого	3	1
1948	что внешняя	1	1
1949	внешний по	1	1
1950	сейчас же	1	1
1951	чтобы уяснить	2	1
1952	говорят об	1	1
1953	года и	1	1
1954	он мог	2	1
1955	формами но	1	1
1956	почему это	1	1
1957	в любой	2	1
1958	они по	1	1
1959	сразу и	3	1
1960	мысль от	2	1
1961	такое положение	1	1
1962	с восприятием	1	1
1963	не давая	1	1
1964	как часть	1	1
1965	становится ясным	1	1
1966	имеют в	1	1
1967	в основе	5	1
1968	гораздо большей	1	1
1969	думается что	1	1
1970	а внутри	1	1
1971	и состоит	3	1
1972	самых низких	1	1
1973	исключает всякую	1	1
1974	ему возможность	1	1
1975	он понял	2	1
1976	в очень	1	1
1977	находит свое	3	1
1978	как теория	1	1
1979	если таким	2	1
1980	более сложные	1	1
1981	на самих	1	1
1982	обнаруживает свою	2	1
1983	разумеется это	1	1
1984	в слово	1	1
1985	тотчас же	1	1
1986	роли и	1	1
1987	основных положений	1	1
1988	совпадает с	5	1
1989	теорию которая	1	1
1990	в значительной	3	1
1991	заключалась в	1	1
1992	силы которые	1	1
1993	наконец в	3	1
1994	то совершенно	1	1
1995	мы уже	5	1
1996	только мы	1	1
1997	этой работы	3	1
1998	на самых	3	1
1999	этом пути	1	1
2000	по значению	1	1
2001	в прежних	1	1
2002	в понятие	1	1
2003	следует различать	1	1
2004	мы хотели	1	1
2005	есть путь	1	1
2006	это ее	1	1
2007	сейчас мы	1	1
2008	и никак	1	1
2009	наиболее полно	1	1
2010	зрения с	1	1
2011	в середине	2	1
2012	развития и	4	1
2013	результатов которые	1	1
2014	факты из	1	1
2015	социальной функции	1	1
2016	что новая	3	1
2017	и больше	2	1
2018	своему значению	3	1
2019	всего на	1	1
2020	то все	1	1
2021	и лишь	1	1
2022	процесса но	1	1
2023	находящихся в	1	1
2024	трудно себе	1	1
2025	первом и	1	1
2026	которые должны	1	1
2027	этот переход	1	1
2028	нашего понимания	1	1
2029	чтобы она	1	1
2030	формой и	1	1
2031	нас с	2	1
2032	о своем	2	1
2033	внимания на	1	1
2034	ее с	1	1
2035	языке он	2	1
2036	мы хотим	1	1
2037	находят свое	1	1
2038	с более	2	1
2039	что названия	1	1
2040	себе ничего	4	1
2041	содержание которое	1	1
2042	отдельными словами	1	1
2043	возьмем два	1	1
2044	эти условия	1	1
2045	я хотел	1	1
2046	в новых	1	1
2047	при помощи	1	1
2048	это имеет	1	1
2049	работу по	1	1
2050	слове и	1	1
2051	это различие	1	1
2052	непосредственно к	1	1
2053	и наоборот	1	1
2054	нем с	1	1
2055	а во	1	1
2056	им в	1	1
2057	она все	3	1
2058	входить в	1	1
2059	предполагает уже	2	1
2060	которому мы	1	1
2061	по линии	1	1
2062	к третьему	1	1
2063	эти факты	1	1
2064	коммуникативной функции	1	1
2065	поэтому переход	1	1
2066	к двум	2	1
2067	ее не	1	1
2068	легче чем	1	1
2069	из живой	1	1
2070	во внешней	4	1
2071	должна иметь	1	1
2072	отличны от	1	1
2073	и во	5	1
2074	других она	1	1
2075	принадлежит к	2	1
2076	его значения	3	1
2077	с грамматическими	1	1
2078	является изучение	1	1
2079	и словом	5	1
2080	которым мы	1	1
2081	совершенно особая	1	1
2082	без всякой	1	1
2083	но именно	3	1
2084	и наши	1	1
2085	дают повод	1	1
2086	функции речи	1	1
2087	на чем	1	1
2088	стороны слова	1	1
2089	речь речь	3	1
2090	того с	1	1
2091	и обобщения	3	1
2092	мысли не	1	1
2093	в сознании	11	1
2094	факты в	1	1
2095	слово и	10	1
2096	при всякой	1	1
2097	этой специфической	1	1
2098	различие и	1	1
2099	в понятиях	5	1
2100	более сложным	1	1
2101	мышление в	1	1
2102	свою силу	4	1
2103	этих примерах	1	1
2104	фразы и	1	1
2105	значением это	1	1
2106	внутреннему расчленению	1	1
2107	как совершается	2	1
2108	процесс перехода	1	1
2109	не видит	2	1
2110	того факта	1	1
2111	к той	1	1
2112	это одно	2	1
2113	с новыми	1	1
2114	предмету не	2	1
2115	еще в	3	1
2116	от основного	2	1
2117	идей и	1	1
2118	оно имеет	2	1
2119	дает в	1	1
2120	же ты	1	1
2121	у вас	1	1
2122	от высших	1	1
2123	быть поставлены	2	1
2124	если только	1	1
2125	мысли с	1	1
2126	относительно которых	1	1
2127	дальнейшего развития	1	1
2128	моментов в	2	1
2129	во внутреннем	1	1
2130	но нас	1	1
2131	на некоторое	1	1
2132	формами речи	1	1
2133	сомнений в	2	1
2134	обратиться к	1	1
2135	и том	3	1
2136	же цель	1	1
2137	конструкций и	1	1
2138	речь это	1	1
2139	тогда мы	2	1
2140	суть дела	1	1
2141	вокруг которого	1	1
2142	уже с	1	1
2143	речь есть	7	1
2144	это речь	2	1
2145	дело как	1	1
2146	пользу того	1	1
2147	в психологической	2	1
2148	хорошо известны	1	1
2149	находятся в	2	1
2150	от более	4	1
2151	два разных	1	1
2152	что ему	3	1
2153	построении системы	1	1
2154	вот один	1	1
2155	нам еще	1	1
2156	ему в	1	1
2157	на необходимость	1	1
2158	и иначе	2	1
2159	одном случае	2	1
2160	слово но	2	1
2161	приводят к	2	1
2162	есть такой	2	1
2163	может не	1	1
2164	проследить и	1	1
2165	но прежде	1	1
2166	оно приводит	1	1
2167	нас не	1	1
2168	имеет первостепенное	1	1
2169	ряд в	1	1
2170	к чисто	1	1
2171	остается тем	1	1
2172	для известной	1	1
2173	к сокращению	8	1
2174	это часто	1	1
2175	есть прямое	1	1
2176	других областей	1	1
2177	что принцип	1	1
2178	переход к	4	1
2179	чем дело	3	1
2180	одного только	2	1
2181	сущности все	1	1
2182	речи всегда	1	1
2183	примем во	1	1
2184	мысли может	1	1
2185	мы нашли	9	1
2186	ситуация и	1	1
2187	кому не	1	1
2188	которых каждый	1	1
2189	которого я	1	1
2190	с достаточной	1	1
2191	имеет совершенно	3	1
2192	не содержит	2	1
2193	мышления целиком	1	1
2194	даже целые	2	1
2195	и целый	1	1
2196	и точно	1	1
2197	возможным только	2	1
2198	кроме как	1	1
2199	и письма	1	1
2200	на одной	2	1
2201	первом месте	1	1
2202	не самую	1	1
2203	восприятия и	3	1
2204	сообразно с	1	1
2205	через другие	2	1
2206	существенные выводы	1	1
2207	своих мыслей	1	1
2208	доказательство того	1	1
2209	можно легко	2	1
2210	и конструкции	1	1
2211	не существует	1	1
2212	еще со	1	1
2213	более широким	1	1
2214	речевая деятельность	1	1
2215	эта речь	9	1
2216	раз в	4	1
2217	психологии как	1	1
2218	содержат в	4	1
2219	с которым	1	1
2220	оно только	1	1
2221	элементарным и	1	1
2222	речи прежде	1	1
2223	к изменению	2	1
2224	его развитие	1	1
2225	бы для	1	1
2226	следующем примере	1	1
2227	себе что	3	1
2228	а о	1	1
2229	слова которые	1	1
2230	что к	1	1
2231	все ее	1	1
2232	для других	15	1
2233	первым и	1	1
2234	вопрос если	1	1
2235	речи ее	3	1
2236	из других	1	1
2237	привести нас	2	1
2238	все вместе	1	1
2239	же по	1	1
2240	раз навсегда	1	1
2241	которого как	1	1
2242	с теми	2	1
2243	связи однако	1	1
2244	за тем	1	1
2245	как самостоятельная	1	1
2246	внимание в	1	1
2247	из общей	1	1
2248	словом и	10	1
2249	не осознается	1	1
2250	мы ее	1	1
2251	с формальной	1	1
2252	за которым	1	1
2253	как она	6	1
2254	чтобы ответить	1	1
2255	от господствующей	1	1
2256	так часто	1	1
2257	но я	1	1
2258	но по	1	1
2259	эту точку	2	1
2260	этой фразе	1	1
2261	в переводе	1	1
2262	не та	1	1
2263	языка по	1	1
2264	слова есть	2	1
2265	есть только	3	1
2266	которые являются	1	1
2267	сейчас на	1	1
2268	действительно с	1	1
2269	с рядом	1	1
2270	при соответствующих	1	1
2271	некоторые существенные	1	1
2272	делается в	3	1
2273	остановимся на	1	1
2274	впечатления от	2	1
2275	в предложении	2	1
2276	в новом	2	1
2277	и оно	1	1
2278	мыслей не	1	1
2279	причиной того	1	1
2280	в каждой	4	1
2281	их значение	1	1
2282	что тот	1	1
2283	и таким	1	1
2284	язык или	1	1
2285	первостепенное значение	3	1
2286	отношении и	1	1
2287	научных и	3	1
2288	это факт	2	1
2289	мысли в	12	1
2290	говорили выше	3	1
2291	слова оказывается	2	1
2292	совпадает со	1	1
2293	жизнь и	1	1
2294	чтобы сделать	2	1
2295	в строении	2	1
2296	ряда и	1	1
2297	показывает в	1	1
2298	чужой речи	1	1
2299	таких сокращений	1	1
2300	всю совокупность	1	1
2301	сказать только	2	1
2302	в самое	1	1
2303	интересующих нас	1	1
2304	часто бывает	1	1
2305	же основана	1	1
2306	которого и	1	1
2307	самостоятельная и	1	1
2308	и других	5	1
2309	оба эти	10	1
2310	с самого	13	1
2311	значение так	1	1
2312	выше и	1	1
2313	быть может	1	1
2314	значит что	1	1
2315	разве это	1	1
2316	на пороге	4	1
2317	которую мы	1	1
2318	переходе от	8	1
2319	к прежним	1	1
2320	их развития	4	1
2321	не решает	1	1
2322	может возникнуть	1	1
2323	это наблюдается	1	1
2324	нас вопрос	2	1
2325	но при	1	1
2326	как показывают	4	1
2327	специфического вида	1	1
2328	он различает	1	1
2329	оказались в	1	1
2330	различные типы	1	1
2331	речи отсюда	1	1
2332	выше в	1	1
2333	звуковой стороны	4	1
2334	выражение и	1	1
2335	письменной и	1	1
2336	обстоит дело	2	1
2337	и письменной	4	1
2338	в противоположность	1	1
2339	внутренняя речь	17	1
2340	на периферии	1	1
2341	позволяет нам	3	1
2342	входит в	3	1
2343	во второй	5	1
2344	не оставляет	2	1
2345	что внутренняя	5	1
2346	с ее	2	1
2347	в нескольких	1	1
2348	чтобы убедить	1	1
2349	совершенно невозможно	1	1
2350	его речи	1	1
2351	самое что	3	1
2352	грамматическим и	1	1
2353	всякое слово	1	1
2354	кто не	1	1
2355	этот факт	4	1
2356	бы вообще	1	1
2357	комплекса в	1	1
2358	который проходит	1	1
2359	две разные	1	1
2360	в развитии	27	1
2361	после всего	2	1
2362	эта аналогия	1	1
2363	продолжить в	1	1
2364	человека с	1	1
2365	слова или	1	1
2366	с понятием	1	1
2367	этому поводу	3	1
2368	простор и	1	1
2369	поставлены в	1	1
2370	как совершенно	3	1
2371	к мысли	5	1
2372	приспособляться к	2	1
2373	этого основного	1	1
2374	функций которые	2	1
2375	поэтому если	1	1
2376	слову как	1	1
2377	иным путем	1	1
2378	известно всякому	1	1
2379	этой новой	1	1
2380	же самое	12	1
2381	станет нам	1	1
2382	ведь это	2	1
2383	частный случай	4	1
2384	этого нет	1	1
2385	и вне	1	1
2386	и понимают	1	1
2387	находиться в	1	1
2388	на путь	1	1
2389	структуры языка	1	1
2390	все больше	3	1
2391	о которой	2	1
2392	ощущаться как	1	1
2393	о каких	1	1
2394	вопрос какие	1	1
2395	что изучение	1	1
2396	и ее	3	1
2397	бы он	1	1
2398	выражения в	3	1
2399	этом и	2	1
2400	связи между	11	1
2401	каждое отдельное	1	1
2402	звук а	1	1
2403	ее из	1	1
2404	возникающей в	1	1
2405	как за	1	1
2406	место в	1	1
2407	в чисто	2	1
2408	быть у	1	1
2409	сказано было	1	1
2410	основная и	1	1
2411	по законам	1	1
2412	содержащихся в	1	1
2413	чем к	2	1
2414	интереса к	1	1
2415	же может	1	1
2416	речью в	5	1
2417	переход в	1	1
2418	могут не	4	1
2419	можно обозначить	1	1
2420	само собой	2	1
2421	естественное и	1	1
2422	нерасчлененное целое	1	1
2423	особой и	1	1
2424	от отношения	1	1
2425	все для	1	1
2426	полным образом	1	1
2427	со своими	1	1
2428	не это	1	1
2429	которой должно	1	1
2430	и обратно	6	1
2431	становится в	1	1
2432	звуковой формы	1	1
2433	себя но	2	1
2434	это возможно	1	1
2435	как для	2	1
2436	в устной	14	1
2437	пути к	1	1
2438	это отнюдь	1	1
2439	свои особые	1	1
2440	же рода	1	1
2441	свое особое	1	1
2442	какую-либо систему	1	1
2443	совершается в	5	1
2444	для другого	1	1
2445	одну непрерывную	1	1
2446	котором он	1	1
