N	4gram	Tiupa_Narr	TeoriaLi
767	их предлагая адресату позицию	1	1
768	посрамляющий умершее солнце тысяча	1	1
769	невозможно притчевое нормативное самоотождествление	1	1
770	индивидуального речевого замысла поэтому	1	1
771	беседы автора с читателем	1	1
772	участников коммуникативного события на	1	1
773	жанр посрамляющий умершее солнце	1	1
774	жизненной практике может быть	1	1
775	компетенция биографического дискурса проявляет	1	1
776	рассказчика ни для слушателей	1	1
777	рода хоровое слово общенародной	1	1
778	мастерства рассказчика не только	1	1
779	биографический дискурс вовлекает адресата	1	1
780	миропорядка жизнь глазами анекдота	1	1
781	жизнеописания для полноценного авторства	1	1
782	не таково притча разъединяет	1	1
783	акт притчевого типа есть	1	1
784	только исполнитель передаваемого текста	1	1
785	претендуют на статус знания	1	1
786	первую очередь по отношению	1	1
787	и не занять этой	1	1
788	собой традиционные для него	1	1
789	формы скрытой полускрытой рассеянной	1	1
790	слухи о происшествиях неофициальной	1	1
791	юмора умения отрешиться от	1	1
792	и запечатлевающий основу такой	1	1
793	адресату компетентность восприятия со	1	1
794	безответственную передаваемость из уст	1	1
795	лишь в стилевых формах	1	1
796	уметь проецировать чужой экзистенциальный	1	1
797	романным жизнеописанием биографической личности	1	1
798	как слухи или сплетни	1	1
799	быть определена как регулятивная	1	1
800	их поступки в притче	1	1
801	дает позвоночника роману человек	1	1
802	достоверным но не верифицируемым	1	1
803	необходимо уточнить что сообщаемое	1	1
804	речевой деятельности персонажа то	1	1
805	романа является как бы	1	1
806	чистом виде целенаправленно устремленный	1	1
807	может и не занять	1	1
808	сознанию той или иной	1	1
809	раз-влекать их предлагая адресату	1	1
810	говорить о разных риториках	1	1
811	живое непредубежденное любопытство к	1	1
812	события эта позиция определяется	1	1
813	так и не быть	1	1
814	также проектировать свою жизненную	1	1
815	когда мы строим свою	1	1
816	самоотмежевание адресата от героя	1	1
817	при этом и сам	1	1
818	объединяющая субъекта и адресата	1	1
819	или преступается не предначертанность	1	1
820	характерное для восприятия сказания	1	1
821	заинтересовывать судьбой отдельных лиц	1	1
822	своему коммуникативному статусу тождественно	1	1
823	курьезное любопытное занимательное неожиданное	1	1
824	определена как регулятивная отношение	1	1
825	разъединяет участников коммуникативного события	1	1
826	правило лишь в стилевых	1	1
827	исполнитель передаваемого текста да	1	1
828	рассказчика однако диалогизм биографического	1	1
829	жанр представляет собой исторически	1	1
830	общенародной хвалы или хулы	1	1
831	на раскрытие установленного знанием	1	1
832	с максимальной полнотой референтная	1	1
833	самообнаружение его характера инициативно-авантюрное	1	1
834	иными соседствами именно это	1	1
835	компетенция взаимопонимания носителей различного	1	1
836	например слухи о происшествиях	1	1
837	его несовместимом с анекдотической	1	1
838	как центрированная вокруг я	1	1
839	риторики составляет преломляющая несобственно-прямая	1	1
840	противопоставлял житиям святых где	1	1
841	с читателем к иллюзии	1	1
842	это фатально непреложный и	1	1
843	недостоверное знание что по	1	1
844	к его ценностно-смысловой позиции	1	1
845	модификаций анекдотического дискурса претерпевшего	1	1
846	позицию адресата а во-вторых	1	1
847	предначертанность судьбы а некий	1	1
848	рок и не окказиональный	1	1
849	с.с аверинцева предстают перед	1	1
850	осмеяния тогда как рассказчик	1	1
851	равнодостойности сознаний встречающихся в	1	1
852	жанр сказания исторически восходит	1	1
853	возможность иной интонации и	1	1
854	еще не есть биография	1	1
855	истины соответственно риторика сказания	1	1
856	все их поступки в	1	1
857	нормы ни в мире	1	1
858	притче универсального опыта к	1	1
859	к своему герою определяемое	1	1
860	картина мира где персонажем	1	1
861	случае его вступление в	1	1
862	ответную реакцию предварительное знакомство	1	1
863	максимальной полнотой референтная компетенция	1	1
864	не удовлетворяясь репродуктивной рецепцией	1	1
865	притчи явственно солирует риторический	1	1
866	фон романного видения мира	1	1
867	случае жизнеописания для полноценного	1	1
868	готовом стабильно дифференцированном и	1	1
869	соучастника данного коммуникативного события	1	1
870	всего к ценностной однозначности	1	1
871	постулирует адресата занимающего позицию	1	1
872	попросту чудаковатое дурацкое нередко	1	1
873	слушателя к содержанию притчи	1	1
874	этического выбора или субъектом	1	1
875	необходимая коммуникативная характеристика того	1	1
876	именно это ощущение составляет	1	1
877	к реальному человеческому существованию	1	1
878	где слово деритуализовано инициативно	1	1
879	к другому что касается	1	1
880	ставят перед ним определенные	1	1
881	это разделение иерархично оно	1	1
882	ней установка не на	1	1
883	и развития самоопределяющегося субъекта	1	1
884	игры мнениями необходимая коммуникативная	1	1
885	и передачи этого знания	1	1
886	известном смысле домонологично оно	1	1
887	жизнеописания чего анекдот не	1	1
888	н.д тамарченко историческое становление	1	1
889	свою жизненную позицию опираясь	1	1
890	недопустимая в сказании или	1	1
891	таковы герои сказания или	1	1
892	биографического дискурса проявляет себя	1	1
893	есть нарушение запрета есть	1	1
894	хаотичен а сказание давшее	1	1
895	как бы непосредственного присутствия	1	1
896	к содержанию сказания это	1	1
897	то есть принадлежат самой	1	1
898	на свой опыт жизни	1	1
899	воля рекоша но от	1	1
900	опыт запечатлеваемый и запечатлевающий	1	1
901	фиксировавшиеся пушкиным или вяземским	1	1
902	языка и возможность иной	1	1
903	оказывается уже по сути	1	1
904	призван обладать проективной компетентностью	1	1
905	отношения к сообщаемому характерно	1	1
906	образа и романного слова	1	1
907	в вероятностном и многосмысленном	1	1
908	сообщает нечто смешное но	1	1
909	рассказчика не только вымышленные	1	1
910	иными границами между вещами	1	1
911	норм сколько носителем и	1	1
912	обладать проективной компетентностью остранненного	1	1
913	что касается ментальной и	1	1
914	учительный дискурс речевая маска	1	1
915	герою определяемое отсутствием ценностной	1	1
916	себя если первое может	1	1
917	рассказывающим притчу то нормативное	1	1
918	которыми устанавливаются отношения ценностно-смысловой	1	1
919	некий нравственный закон собственно	1	1
920	с анекдотической стратегией морализме	1	1
921	в себе рецептивную компетенцию	1	1
922	и романного слова эта	1	1
923	его уникальным жизненным опытом	1	1
924	отношение к сообщенному знанию	1	1
925	именно диалог персонажей здесь	1	1
926	согласия за которым обнаруживается	1	1
927	домонологично оно объединяет говорящих	1	1
928	субъектом самоопределения на чем	1	1
929	на свою столь легкую	1	1
930	анекдоте хаотичен а сказание	1	1
931	и строго отграниченная система	1	1
932	свою столь легкую безответственную	1	1
933	соотношений такая возможность принципиально	1	1
934	этого слова таковы например	1	1
935	сплетни то есть принадлежат	1	1
936	переиначивающего отношения к сообщаемому	1	1
937	коммуникативной ситуации притчи креативная	1	1
938	анекдота ценностное самоотмежевание адресата	1	1
939	сознания однако внутренняя активность	1	1
940	рассказчиком с иными подробностями	1	1
941	себя и возможность иного	1	1
942	легкую безответственную передаваемость из	1	1
943	говорящего состоит в наличии	1	1
944	порой фактически точными они	1	1
945	него концепты героя и	1	1
946	герой жизнеописания может как	1	1
947	в свою очередь определяется	1	1
948	есть профанация священного новелла	1	1
949	автора с читателем к	1	1
950	закономерно приводит к интонации	1	1
951	но раз-влекать их предлагая	1	1
952	где персонажем в акте	1	1
953	предметом целью и ситуацией	1	1
954	частности сказание постулирует адресата	1	1
955	сводится к реализации некоторой	1	1
956	коммуникацию не будет адекватным	1	1
957	исторического бытия и где	1	1
958	победил или а все-таки	1	1
959	живого голоса зримого жеста	1	1
960	и требующей для своей	1	1
961	предполагающая в частности наличие	1	1
962	жизни постоянно переходит к	1	1
963	дискурса необходимо понимание излагаемой	1	1
964	убеждения мнения или понимания	1	1
965	реализующий некоторую коммуникативную стратегию	1	1
966	в организации кадров внутреннего	1	1
967	знакомство слушателей с содержанием	1	1
968	оно объединяет говорящих и	1	1
969	к самому герою жизнеописания	1	1
970	человеком неким ибо предметно-тематическое	1	1
971	действующий во времени старого	1	1
972	механизмом активизации воспринимающего сознания	1	1
973	именно таковы герои сказания	1	1
974	окказионального ситуативного диалогизированного слова	1	1
975	экзистенциальный опыт присутствия в	1	1
976	анекдота напротив постулирует со	1	1
977	биографа диалогизирована в первую	1	1
978	императивного монологизированного слова в	1	1
979	только в вероятностном и	1	1
980	как формулирует н.д тамарченко	1	1
981	рассказывания а не ценностно	1	1
982	общенародной хвале хуле или	1	1
983	условием коммуникативной стратегии жизнеописания	1	1
984	компетентностью адресата фактический слушатель	1	1
985	возможность иного включает в	1	1
986	того кому рассказывается анекдот	1	1
987	некоторого автономного смысла уже	1	1
988	фигур общества фиксировавшиеся пушкиным	1	1
989	в данном контексте знаменует	1	1
990	в другом и другого	1	1
991	сказания не от своея	1	1
992	мире это требует риторики	1	1
993	в мире это требует	1	1
994	диалогизирована в первую очередь	1	1
995	жизни повествователя о ней	1	1
996	иной ситуации иным рассказчиком	1	1
997	замысла поэтому форма авторства	1	1
998	подобен новеллистическому герою своей	1	1
999	жизнь глазами анекдота это	1	1
1000	все эти бытийные компетенции	1	1
1001	повествуемой ситуации речевая маска	1	1
1002	как субъекты этического выбора	1	1
1003	в коммуникативной ситуации притчи	1	1
1004	по отношению к нему	1	1
1005	напротив предполагает как раз	1	1
1006	преодолевая их внутреннюю обособленность	1	1
1007	знанием поэтому речевая маска	1	1
1008	существенно связаны с языком	1	1
1009	носителей различного жизненного опыта	1	1
1010	и раскованной беседы автора	1	1
1011	компетентность восприятия со стороны	1	1
1012	ночь и пр связь	1	1
1013	ситуации жизненного выбора риторический	1	1
1014	и того же анекдота	1	1
1015	и основана жанровая форма	1	1
1016	концепты героя и картины	1	1
1017	как уже говорилось выше	1	1
1018	востребованной жанром компетентностью адресата	1	1
1019	как рассказчик анекдота или	1	1
1020	как опыт становления и	1	1
1021	две другие компетенции суть	1	1
1022	той или иной преемственно	1	1
1023	запечатлевающий основу такой риторики	1	1
1024	любопытное занимательное неожиданное маловероятное	1	1
1025	частности наличие так называемого	1	1
1026	анекдота ни столь пассивным	1	1
1027	однако диалогизм биографического слова	1	1
1028	это мир как опыт	1	1
1029	нарушителем некоторых норм сколько	1	1
1030	самоопределения на чем и	1	1
1031	компетенцией соответствующего жанра стратегически	1	1
1032	биографического дискурса необходимо понимание	1	1
1033	ценностями иными соседствами именно	1	1
1034	иными подробностями и интонациями	1	1
1035	к сообщаемому рецептивная компетенция	1	1
1036	наделенного репродуктивной компетентностью последняя	1	1
1037	их внутреннюю обособленность но	1	1
1038	самой ситуации рассказывания а	1	1
1039	бахтина облекается в молчание	1	1
1040	и потому нейтральное к	1	1
1041	видения мира романного образа	1	1
1042	перед нами не как	1	1
1043	понимание излагаемой жизни как	1	1
1044	же в исконном значении	1	1
1045	исторически восходит к тому	1	1
1046	отношение слушателя к содержанию	1	1
1047	глупость неуместность ошибка оговорка	1	1
1048	ответственность свободного выбора в	1	1
1049	сознаний встречающихся в дискурсе	1	1
1050	с.с аверинцева живое непредубежденное	1	1
1051	характеристике с.с аверинцева живое	1	1
1052	устремленный от одного сознания	1	1
1053	предназначения когда персонажи не	1	1
1054	обычно неприемлемо ни для	1	1
1055	просторную сферу исторического бытия	1	1
1056	притчи это компетенция взаимопонимания	1	1
1057	своей необыкновенностью и существенно	1	1
1058	и подобен новеллистическому герою	1	1
1059	подготовившем почву для жизнеописания	1	1
1060	до которой иные сказания	1	1
1061	формы высказывания как целого	1	1
1062	смысла уже столь раннего	1	1
1063	высказывания реализующий некоторую коммуникативную	1	1
1064	статус знания убеждения мнения	1	1
1065	опыт становления и развития	1	1
1066	иерархично оно не предполагает	1	1
1067	и иных пространственно-временных масштабов	1	1
1068	впервые освоена в анекдоте	1	1
1069	как правило лишь в	1	1
1070	сказания это позиция активного	1	1
1071	героя и картины мира	1	1
1072	человеческих отношений анекдот не	1	1
1073	жанр в свою очередь	1	1
1074	сотворчества инициативной игры мнениями	1	1
1075	дело в том что	1	1
1076	притчи креативная компетенция говорящего	1	1
1077	в иисусовой притче о	1	1
1078	жизненного выбора риторический предел	1	1
1079	принципиальным условием коммуникативной стратегии	1	1
1080	адресата при этом остается	1	1
1081	раз ответственность свободного выбора	1	1
1082	не обязательно сообщает нечто	1	1
1083	слова не сводится к	1	1
1084	от мастерства рассказчика не	1	1
1085	персонажи сказания не от	1	1
1086	статичен в анекдоте хаотичен	1	1
1087	знания аналогичному адресату компетентность	1	1
1088	мира вокруг я героя	1	1
1089	это требует риторики двуголосого	1	1
1090	доверия к чужому слову	1	1
1091	двух сыновей в иисусовой	1	1
1092	от позиции учителя жизни	1	1
1093	от содержания сколько от	1	1
1094	для себя если первое	1	1
1095	определенной жанровой схемы и	1	1
1096	на репродуцирование сообщенный в	1	1
1097	верификация такого знания означала	1	1
1098	ситуации речевая маска анекдота	1	1
1099	быть так и не	1	1
1100	что в отличие от	1	1
1101	для восприятия сказания или	1	1
1102	острота или острота наизнанку	1	1
1103	убеждением значения чьей-то биографии	1	1
1104	субъекту биографического дискурса необходимо	1	1
1105	хуле или плачу и	1	1
1106	сомнению отсюда существенная зависимость	1	1
1107	и как бы непосредственного	1	1
1108	хулы плача осмеяния тогда	1	1
1109	полнотой референтная компетенция биографического	1	1
1110	чего не требует анекдот	1	1
1111	отрешиться от нудительной серьезности	1	1
1112	таковы например слухи о	1	1
1113	где демонстрируется как формулирует	1	1
1114	сообщаемому рецептивная компетенция анекдота	1	1
1115	события на поучающего и	1	1
1116	определяется востребованной жанром компетентностью	1	1
1117	я героя система обстоятельств	1	1
1118	ее содержание к собственной	1	1
1119	и невымышленные анекдотические истории	1	1
1120	этом и сам текст	1	1
1121	персонажи не выбирают а	1	1
1122	сознания к другому что	1	1
1123	не было и не	1	1
1124	в таком случае его	1	1
1125	из анекдота новелла первоначально	1	1
1126	биографического и тем более	1	1
1127	занять этой уготованной ему	1	1
1128	и сам текст анекдота	1	1
1129	формы построения речевого целого	1	1
1130	коммуникативному статусу тождественно мнению	1	1
1131	запрета есть профанация священного	1	1
1132	ритуальность заданность человеческих отношений	1	1
1133	и одна ночь и	1	1
1134	игрового переиначивающего отношения к	1	1
1135	отводимой воспринимающему сознанию той	1	1
1136	которое гегель именовал веком	1	1
1137	чувства юмора умения отрешиться	1	1
1138	индивидуальный опыт чужой жизненной	1	1
1139	объект и адресат протороманного	1	1
1140	исконном значении этого слова	1	1
1141	носителем и реализатором самобытного	1	1
1142	зависимость анекдота не столько	1	1
1143	себе самому тогда как	1	1
1144	конкретной ценностно-смысловой картины мира	1	1
1145	дискурсия с ее иносказательностью	1	1
1146	знают становления мира в	1	1
1147	соответствующим жанром в качестве	1	1
1148	с содержанием анекдота данную	1	1
1149	слушателей преодолевая их внутреннюю	1	1
1150	такого знания означала бы	1	1
1151	иной интонации и оценки	1	1
1152	отношений анекдот не признает	1	1
1153	самоотождествление с человеком неким	1	1
1154	это компетенция взаимопонимания носителей	1	1
1155	повеленья сказание в известном	1	1
1156	нам всегда предносится целое	1	1
1157	уст в уста анекдот	1	1
1158	ни в мире императивной	1	1
1159	мире необходимости ни в	1	1
1160	дистанцированной в сказании повествуемой	1	1
1161	бытия и где демонстрируется	1	1
1162	вокруг я героя система	1	1
1163	завершенная и строго отграниченная	1	1
1164	из уст в уста	1	1
1165	мысли с.с аверинцева предстают	1	1
1166	являет собой лишь одну	1	1
1167	содержанию анекдота ни столь	1	1
1168	несмотря на свою столь	1	1
1169	становящегося человека с его	1	1
1170	косвенной речи хотя и	1	1
1171	к реализации некоторой необходимости	1	1
1172	передаваемого текста да и	1	1
1173	возможность иного языка и	1	1
1174	достоверному и способность хранения	1	1
1175	системы явлений группирующихся вокруг	1	1
1176	жизненный опыт запечатлеваемый и	1	1
1177	содержание жизнеописания вполне самобытно	1	1
1178	где иллюстрировалась общая идея	1	1
1179	непредвиденностью и недостоверностью отвергает	1	1
1180	во втором эпизоде в	1	1
1181	рассказывать себе самому тогда	1	1
1182	апофегма до которой иные	1	1
1183	знание что по своему	1	1
1184	с человеком неким ибо	1	1
1185	императивная картина мира где	1	1
1186	на изложение собственного ее	1	1
1187	в иной коммуникативный статус	1	1
1188	говорит и как говорит	1	1
1189	которого он от позиции	1	1
1190	и интонациями он оказывается	1	1
1191	это игра случая непредсказуемое	1	1
1192	равнодостойные субъекты смыслополагания между	1	1
1193	как бы не рассчитан	1	1
1194	в исконном значении этого	1	1
1195	речи хотя и фиксируемой	1	1
1196	к индивидуальной жизненной практике	1	1
1197	императивной нормы ни в	1	1
1198	монолог в чистом виде	1	1
1199	столько от содержания сколько	1	1
1200	опыта к индивидуальной жизненной	1	1
1201	формулирует н.д тамарченко историческое	1	1
1202	есть острота или острота	1	1
1203	компетенцию доверия к чужому	1	1
1204	всякое высказывание характеризуется также	1	1
1205	жизни как исполненной некоторого	1	1
1206	или вяземским не обязательно	1	1
1207	границами между вещами и	1	1
1208	дела другим коммуникативным событием	1	1
1209	нечто смешное но обязательно	1	1
1210	явлений группирующихся вокруг него	1	1
1211	именовал веком героев бытийная	1	1
1212	сказания или анекдота ценностное	1	1
1213	контексте знаменует не фатальный	1	1
1214	сугубо смеховой жанр городского	1	1
1215	особое отношение к своему	1	1
1216	организующего учительный дискурс речевая	1	1
1217	иносказательностью требует во-первых истолкования	1	1
1218	классическом романе реалистической парадигмы	1	1
1219	продуктивный тип высказывания реализующий	1	1
1220	мир как опыт становления	1	1
1221	автономного смысла уже столь	1	1
1222	предполагает хоровой сказание или	1	1
1223	известного предназначения когда персонажи	1	1
1224	литературе героический эпос усматривает	1	1
1225	участок текста характеризующийся единством	1	1
1226	становления и развития самоопределяющегося	1	1
1227	частности форма авторства как	1	1
1228	слушателей биографический дискурс вовлекает	1	1
1229	установленного знанием или убеждением	1	1
1230	ибо предметно-тематическое содержание жизнеописания	1	1
1231	целое нашего высказывания и	1	1
1232	в частности наличие так	1	1
1233	но на изложение собственного	1	1
1234	диалогизированного слова прямой речи	1	1
1235	запечатленного в притче универсального	1	1
1236	проективной компетентностью остранненного узнавания	1	1
1237	адресат протороманного коммуникативного события	1	1
1238	от диалогической ситуации рассказывания	1	1
1239	биографического слова не сводится	1	1
1240	глазами анекдота это игра	1	1
1241	его в иной коммуникативный	1	1
1242	или убеждением значения чьей-то	1	1
1243	принципе могут быть редуцированы	1	1
1244	называемого чувства юмора умения	1	1
1245	притче он статичен в	1	1
1246	маска биографа диалогизирована в	1	1
1247	и недостоверностью отвергает извращает	1	1
1248	ситуации произнесения сказания субъект	1	1
1249	слова эта возможность иного	1	1
1250	своей манифестации особого коммуникативного	1	1
1251	осуществлено только самим слушающим	1	1
1252	же обратное влияние со	1	1
1253	оно не предполагает хоровой	1	1
1254	то нормативное приложение запечатленного	1	1
1255	и оцененном мире слово	1	1
1256	компетенции для него возможны	1	1
1257	сказание постулирует адресата занимающего	1	1
1258	ними здесь невозможно притчевое	1	1
1259	неадекватным субъект объект и	1	1
1260	взаимопонимания носителей различного жизненного	1	1
1261	это и позволяет говорить	1	1
1262	адресата а во-вторых извлечения	1	1
1263	степени зависим от диалогической	1	1
1264	эта возможность иного включает	1	1
1265	характерно что несмотря на	1	1
1266	можно припоминая и примеряя	1	1
1267	диалогической анекдот равнодостойности сознаний	1	1
1268	ни в мире необходимости	1	1
1269	в иной ситуации иным	1	1
1270	нудительной серьезности бахтин жизни	1	1
1271	героя окажется неадекватным субъект	1	1
1272	адресата занимающего позицию внутренне	1	1
1273	от божья повеленья сказание	1	1
1274	к сообщенному знанию как	1	1
1275	авторской позиции организующей текст	1	1
1276	иной жизни и совершенно	1	1
1277	сферу исторического бытия и	1	1
1278	пришел увидел победил или	1	1
1279	присутствия в жизнепроцессе бытия	1	1
1280	иной преемственно воспроизводимой в	1	1
1281	внутренне карнавального отношения к	1	1
1282	претерпевшего к тому же	1	1
1283	восходит к тому архаичному	1	1
1284	и прежде всего к	1	1
1285	или иной позицией соучастника	1	1
1286	явственно солирует риторический предел	1	1
1287	самообнаружения все эти бытийные	1	1
1288	или напротив дискредитирующе глупое	1	1
1289	оценки и иных пространственно-временных	1	1
1290	и определяется креативная компетенция	1	1
1291	современный сугубо смеховой жанр	1	1
1292	только вымышленные но и	1	1
1293	в мире императивной нормы	1	1
1294	повествователя о ней установка	1	1
1295	а вероятностный опыт частного	1	1
1296	жанра представляют собой традиционные	1	1
1297	своему герою определяемое отсутствием	1	1
1298	общеизвестные пришел увидел победил	1	1
1299	свой опыт жизни а	1	1
1300	рецепцией притчевая дискурсия с	1	1
1301	собственным смыслом ни в	1	1
1302	будучи порой фактически точными	1	1
1303	анекдота данную коммуникативную ситуацию	1	1
1304	на индивидуальный опыт чужой	1	1
1305	это ощущение составляет необходимый	1	1
1306	и через героя тогда	1	1
1307	всем его несовместимом с	1	1
1308	его ценностно-смысловой позиции в	1	1
1309	герою своей необыкновенностью и	1	1
1310	собственно и составляющий морализаторскую	1	1
1311	субъекта и адресата высказывания	1	1
1312	игра случая непредсказуемое стечение	1	1
1313	как того требует авторитетное	1	1
1314	уже по сути дела	1	1
1315	и примеряя ее содержание	1	1
1316	первоначально предполагает по бахтину	1	1
1317	хотя и фиксируемой иногда	1	1
1318	например в значительной степени	1	1
1319	приложение запечатленного в притче	1	1
1320	острота наизнанку глупость неуместность	1	1
1321	речевая маска биографа диалогизирована	1	1
1322	не знает к его	1	1
1323	к тому же обратное	1	1
1324	воспринимающего сознания однако внутренняя	1	1
1325	мандельштам справедливо противопоставлял житиям	1	1
1326	существенная зависимость анекдота не	1	1
1327	в уста анекдот как	1	1
1328	риториках рассматриваемых типов высказывания	1	1
1329	факультативны он и подобен	1	1
1330	присутствия рассказчика однако диалогизм	1	1
1331	во внутренне статичном актанте	1	1
1332	а все-таки она вертится	1	1
1333	влияние со стороны художественной	1	1
1334	освоена в анекдоте подготовившем	1	1
1335	за которым обнаруживается преодолеваемая	1	1
1336	такого выбора не всегда	1	1
1337	и способность хранения и	1	1
1338	запечатлеваемый и запечатлевающий основу	1	1
1339	верифицируемым знанием верификация такого	1	1
1340	карнавальной непредвиденностью и недостоверностью	1	1
1341	бы перевод его в	1	1
1342	героя система обстоятельств личностного	1	1
1343	в той или иной	2	1
1344	увидел победил или а	1	1
1345	для него концепты героя	1	1
1346	в связи с чем	1	1
1347	референтная компетенция биографического дискурса	1	1
1348	изобразителя жизни повествователя о	1	1
1349	фактически точными они бытуют	1	1
1350	жизнеописанием биографической личности творится	1	1
1351	коммуникативного события на поучающего	1	1
1352	одного сознания к другому	2	1
1353	столь свободным как к	1	1
1354	в герое и через	1	1
1355	читатель может и не	1	1
1356	система смыслов оно стремится	1	1
1357	благоговейного приятия и ученичества	1	1
1358	знания даже будучи порой	1	1
1359	более романного дискурса призван	1	1
1360	составляющий морализаторскую премудрость притчевого	1	1
1361	героя тогда как ни	1	1
1362	креативная компетенция рассказывающего анекдот	1	1
1363	чужой экзистенциальный опыт присутствия	1	1
1364	проявляет себя в классическом	1	1
1365	в частности форма авторства	1	1
1366	состоянию общественных отношений которое	1	1
1367	оцененном мире слово сказания	1	1
1368	стремится к однозначности и	1	1
1369	слову чего не требует	1	1
1370	кощунственное вырастающая из анекдота	1	1
1371	ни в мире случайности	1	1
1372	она здесь присутствует как	1	1
1373	жанровой традиции как плутарх	1	1
1374	или попросту чудаковатое дурацкое	1	1
1375	к однозначности и прежде	1	1
1376	каждый из перечисленных статусов	1	1
1377	и рассказывающим притчу то	1	1
1378	выбирают а по своей	1	1
1379	бы стержнем целой системы	1	1
1380	свободного выбора в качестве	1	1
1381	жизни анекдот должен не	1	1
1382	него романным жизнеописанием биографической	1	1
1383	внеязыковое и потому нейтральное	1	1
1384	позицию внутренне подражательного приобщения	1	1
1385	зримого жеста и как	1	1
1386	субъекты этического выбора все	1	1
1387	дискурсу речевая маска биографа	1	1
1388	новеллистическому герою своей необыкновенностью	1	1
1389	лексики например в значительной	1	1
1390	предел до которого анекдот	1	1
1391	урока из сюжета притчи	1	1
1392	но и невымышленные анекдотические	1	1
1393	своей карнавальной непредвиденностью и	1	1
1394	произнесения сказания субъект дискурсии	1	1
1395	не рассчитан на репродуцирование	1	1
1396	новелла первоначально предполагает по	1	1
1397	казусная картина мира которая	1	1
1398	пр связь со смертью	1	1
1399	во-вторых извлечения адресатом некоего	1	1
1400	знания убеждения мнения или	1	1
1401	и слушающих общим знанием	1	1
1402	позиции но в таком	1	1
1403	существованию вследствие которого он	1	1
1404	ролевого обезличенного словарного слова	1	1
1405	вовлекает адресата в совершенно	1	1
1406	но факультативны он и	1	1
1407	хоровое слово общенародной хвалы	1	1
1408	своего рода механизмом активизации	1	1
1409	столь раннего зачинателя этой	1	1
1410	беспрецедентное анекдотическим повествованием творится	1	1
1411	не предначертанность судьбы а	1	1
1412	поучаемого это разделение иерархично	1	1
1413	тамарченко историческое становление мира	1	1
1414	совершенно иной конкретной ценностно-смысловой	1	1
1415	тому архаичному состоянию общественных	1	1
1416	в качестве бытийной компетенции	1	1
1417	адресату позицию внутренне карнавального	1	1
1418	обратное влияние со стороны	1	1
1419	сути дела другим коммуникативным	1	1
1420	мире императивной нормы ни	1	1
1421	в литературе нового времени	1	1
1422	в значительной степени зависим	1	1
1423	данную коммуникативную ситуацию разрушает	1	1
1424	приятия и ученичества как	1	1
1425	словесное кощунство и непристойность	1	1
1426	но не верифицируемым знанием	1	1
1427	по бахтину нарушение табу	1	1
1428	чем и основана жанровая	1	1
1429	является сюжетообразующим при этом	1	1
1430	а по своей природе	1	1
1431	человека с его уникальным	1	1
1432	культивируется соответствующим жанром в	1	1
1433	выбора или субъектом инициативного	1	1
1434	недостоверностью отвергает извращает осмеивает	1	1
1435	сказания или притчи это	1	1
1436	организации кадров внутреннего зрения	1	1
1437	свободным как к содержанию	1	1
1438	неприемлемо ни для рассказчика	1	1
1439	проектировать свою жизненную позицию	1	1
1440	риторика императивного монологизированного слова	1	1
1441	необыкновенное в новелле есть	1	1
1442	адресата позицию сотворчества инициативной	1	1
1443	это императивная картина мира	1	1
1444	ночной жанр посрамляющий умершее	1	1
1445	историческое становление мира в	1	1
1446	не может быть и	1	1
1447	таком случае его вступление	1	1
1448	которой иные сказания в	1	1
1449	архаичному состоянию общественных отношений	1	1
1450	смыслополагания между которыми устанавливаются	1	1
1451	не сводится к этим	1	1
1452	не предполагается ни столь	1	1
1453	сказание давшее литературе героический	1	1
1454	здесь невозможно притчевое нормативное	1	1
1455	к содержанию анекдота ни	1	1
1456	дискурса призван обладать проективной	1	1
1457	не на раскрытие установленного	1	1
1458	репродуктивной рецепцией притчевая дискурсия	1	1
1459	чудаковатое дурацкое нередко кощунственное	1	1
1460	отсутствием ценностной дистанции между	1	1
1461	романного слова эта возможность	1	1
1462	пушкиным или вяземским не	1	1
1463	потому нейтральное к языку	1	1
1464	в форме индивидуального речевого	1	1
1465	позиция активного приятия не	1	1
1466	внутренне свободного игрового переиначивающего	1	1
1467	табу дозволенное посрамление словесное	1	1
1468	интонациями он оказывается уже	1	1
1469	принципиальная для притчи иносказательность	1	1
1470	в известном смысле домонологично	1	1
1471	которых и определяется креативная	1	1
1472	так называемого чувства юмора	1	1
1473	не претендуют на статус	1	1
1474	формах косвенной речи хотя	1	1
1475	компетенция говорящего состоит в	1	1
1476	то же время они	1	1
1477	неким ибо предметно-тематическое содержание	1	1
1478	дискурс вовлекает адресата в	1	1
1479	рецептивную компетенцию доверия к	1	1
1480	сказания в принципе могут	1	1
1481	какой бы то ни	1	1
1482	и реализатором самобытного смысла	1	1
1483	в классическом романе реалистической	1	1
1484	основана жанровая форма романа	1	1
1485	любопытство к реальному человеческому	1	1
1486	тождественно мнению и сомнению	1	1
1487	ученичества как того требует	1	1
1488	он статичен в анекдоте	1	1
1489	не такое слово анекдота	1	1
1490	мира моделируемая притчей напротив	1	1
1491	как раз ответственность свободного	1	1
1492	коммуникативный статус знания убеждения	1	1
1493	некоторой необходимости известного предназначения	1	1
1494	не всегда эксплицированного в	1	1
1495	здесь присутствует как правило	1	1
1496	к позиции изобразителя жизни	1	1
1497	тип высказывания реализующий некоторую	1	1
1498	божья повеленья сказание в	1	1
1499	смысл закономерно приводит к	1	1
