N	2gram	Vygotskiy_	Formalny
1300	неизбежно должны	1	1
1301	внутренних и	2	1
1302	в чистом	1	1
1303	процессе развития	4	1
1304	но этот	3	1
1305	всегда и	1	1
1306	теория дает	1	1
1307	друг на	2	1
1308	настолько что	1	1
1309	распространяются и	1	1
1310	за целое	1	1
1311	закон не	1	1
1312	работе в	2	1
1313	самом начале	2	1
1314	утверждал что	1	1
1315	рассматривать с	1	1
1316	моментом в	2	1
1317	без всякого	2	1
1318	для всей	3	1
1319	наряду с	3	1
1320	ключ к	1	1
1321	не являлось	1	1
1322	первостепенное значение	1	1
1323	привели к	1	1
1324	образом как	1	1
1325	такая же	1	1
1326	сущности и	1	1
1327	путь от	4	1
1328	это отношение	1	1
1329	то чем	1	1
1330	не показал	1	1
1331	понятно с	1	1
1332	что все	9	1
1333	входят в	1	1
1334	ибо она	1	1
1335	не умеет	6	1
1336	возникающие в	1	1
1337	образования тех	1	1
1338	исходит из	2	1
1339	каждое из	1	1
1340	но этим	1	1
1341	форму в	1	1
1342	тех понятий	1	1
1343	по поводу	3	1
1344	не два	2	1
1345	какой степени	2	1
1346	и образования	2	1
1347	с внутренним	1	1
1348	в отдельных	1	1
1349	задач в	1	1
1350	не мог	1	1
1351	общих чертах	1	1
1352	вопрос и	1	1
1353	как будто	2	1
1354	большей степени	2	1
1355	мы попытались	2	1
1356	правда некоторые	1	1
1357	и овладеть	1	1
1358	в связь	1	1
1359	свое естественное	1	1
1360	смысле как	1	1
1361	действительно в	1	1
1362	к решению	1	1
1363	имеет места	2	1
1364	чем более	2	1
1365	чтобы увидеть	1	1
1366	того о	1	1
1367	а потом	1	1
1368	и связей	1	1
1369	представить себе	2	1
1370	этих моментов	1	1
1371	целом все	1	1
1372	его собственного	2	1
1373	в проблему	1	1
1374	действительно ли	3	1
1375	первый и	2	1
1376	этой задачи	1	1
1377	того обстоятельства	1	1
1378	собой и	3	1
1379	помощью мы	1	1
1380	между его	1	1
1381	к их	2	1
1382	том насколько	1	1
1383	общую ткань	1	1
1384	нельзя сказать	1	1
1385	как нам	1	1
1386	своим источником	1	1
1387	это будет	2	1
1388	следует однако	1	1
1389	чем на	1	1
1390	есть одно	1	1
1391	такого рода	1	1
1392	она в	1	1
1393	следует сказать	2	1
1394	теории в	2	1
1395	которого еще	1	1
1396	его себе	1	1
1397	остается еще	2	1
1398	условием для	1	1
1399	слов в	1	1
1400	место во	1	1
1401	каждом шагу	3	1
1402	по мнению	2	1
1403	обратил внимание	1	1
1404	в стадии	1	1
1405	место его	1	1
1406	слово не	1	1
1407	слова из	2	1
1408	может оказаться	2	1
1409	обосновать и	1	1
1410	для объяснения	6	1
1411	обобщений и	1	1
1412	иным чем	1	1
1413	в осознании	2	1
1414	не способны	1	1
1415	опираясь на	1	1
1416	рассмотренное нами	1	1
1417	у него	8	1
1418	эти ожидания	1	1
1419	не путем	1	1
1420	предметом который	1	1
1421	развития научного	2	1
1422	является чем-то	3	1
1423	себе путь	1	1
1424	процесса или	1	1
1425	словом в	1	1
1426	у различных	1	1
1427	теорий в	1	1
1428	столько же	1	1
1429	как отсутствие	1	1
1430	эти теории	2	1
1431	же значение	1	1
1432	как по	1	1
1433	он устанавливает	1	1
1434	и исследования	1	1
1435	два вида	1	1
1436	он оказывается	2	1
1437	которое в	1	1
1438	в процессах	3	1
1439	образом мы	2	1
1440	более элементарных	1	1
1441	возможности в	1	1
1442	это даже	1	1
1443	теории и	4	1
1444	развитие в	1	1
1445	вопрос почему	1	1
1446	этого однако	1	1
1447	становится совершенно	1	1
1448	и связи	1	1
1449	этом последнем	1	1
1450	является вовсе	1	1
1451	во внутренней	1	1
1452	действительности существует	1	1
1453	свою теорию	2	1
1454	эти три	2	1
1455	их от	1	1
1456	же функцию	1	1
1457	времени что	1	1
1458	условий его	1	1
1459	рядом с	1	1
1460	прямой и	1	1
1461	развивается и	2	1
1462	если эти	1	1
1463	качественные своеобразия	1	1
1464	образом для	1	1
1465	то при	1	1
1466	о которых	2	1
1467	в свете	4	1
1468	понятие может	1	1
1469	связанным с	1	1
1470	себе и	1	1
1471	точек зрения	4	1
1472	его значение	1	1
1473	о предмете	1	1
1474	а другой	3	1
1475	звуковой структуры	1	1
1476	связанная с	3	1
1477	за другой	2	1
1478	от условий	1	1
1479	и у	1	1
1480	что их	2	1
1481	не иначе	3	1
1482	теории с	1	1
1483	стать предметом	1	1
1484	в противоречии	1	1
1485	знания а	2	1
1486	процесс а	1	1
1487	от продуктов	1	1
1488	остается в	1	1
1489	какого рода	1	1
1490	процесса как	1	1
1491	они действительно	1	1
1492	к речи	1	1
1493	этот в	1	1
1494	нами как	1	1
1495	образом с	2	1
1496	и научного	3	1
1497	для его	2	1
1498	если оно	1	1
1499	самую работу	1	1
1500	для развития	9	1
1501	что даже	1	1
1502	и осмысления	2	1
1503	этого сделать	1	1
1504	никакого существенного	1	1
1505	мы говорили	5	1
1506	сторону все	1	1
1507	как непрерывное	1	1
1508	влиять на	3	1
1509	сравнительно поздно	1	1
1510	самый процесс	3	1
1511	в раннем	1	1
1512	если не	3	1
1513	нашего сознания	1	1
1514	для правильной	1	1
1515	его вовсе	1	1
1516	понятие о	3	1
1517	стороны сами	1	1
1518	имеет свой	1	1
1519	второго рода	1	1
1520	мы всегда	1	1
1521	внутренней логики	1	1
1522	готовом виде	5	1
1523	необходимо выяснить	2	1
1524	близкий к	1	1
1525	на самый	1	1
1526	становится еще	1	1
1527	и обратное	1	1
1528	осознание и	8	1
1529	это по	1	1
1530	идет в	3	1
1531	оказывается в	2	1
1532	однако эта	1	1
1533	возвращаясь к	1	1
1534	хотя в	2	1
1535	чем больше	1	1
1536	место между	1	1
1537	уже указывали	1	1
1538	по основным	1	1
1539	из двух	2	1
1540	помощью которого	3	1
1541	является одним	2	1
1542	сделал бы	1	1
1543	которые сами	1	1
1544	и хотя	2	1
1545	большое значение	1	1
1546	упражнения но	1	1
1547	и затем	1	1
1548	это влияние	1	1
1549	чтобы их	1	1
1550	то во	1	1
1551	по своей	7	1
1552	и единство	2	1
1553	собственно и	1	1
1554	становится непонятным	1	1
1555	говорили что	2	1
1556	их помощью	1	1
1557	содержания этого	1	1
1558	которая существует	1	1
1559	с ней	3	1
1560	слишком легко	1	1
1561	имеет здесь	1	1
1562	этот период	4	1
1563	должно явиться	1	1
1564	всего на	2	1
1565	а тем	2	1
1566	природным законам	1	1
1567	другому в	1	1
1568	не отражают	2	1
1569	и протекающий	1	1
1570	собственного внутреннего	1	1
1571	развиваются в	1	1
1572	основное в	1	1
1573	программой и	1	1
1574	рода в	2	1
1575	нашего анализа	1	1
1576	на который	2	1
1577	чем между	1	1
1578	что во	1	1
1579	и никогда	1	1
1580	оно имеет	4	1
1581	они вовсе	1	1
1582	условия для	1	1
1583	существует в	2	1
1584	когда они	1	1
1585	синтаксическими формами	1	1
1586	обратимся к	1	1
1587	которое мы	1	1
1588	внимания и	5	1
1589	что только	3	1
1590	но ничего	1	1
1591	мы будем	4	1
1592	образом в	2	1
1593	с научными	2	1
1594	формы слова	1	1
1595	она обусловлена	1	1
1596	и вызывает	2	1
1597	те кто	1	1
1598	мысли на	1	1
1599	оно может	2	1
1600	его к	2	1
1601	развитие и	3	1
1602	грамматика и	1	1
1603	является общим	1	1
1604	пытались сделать	1	1
1605	заключается именно	1	1
1606	развития в	14	1
1607	не доказывает	1	1
1608	же необходимо	1	1
1609	жизни таким	1	1
1610	взаимодействии друг	1	1
1611	области гуманитарных	1	1
1612	можно с	1	1
1613	гораздо более	1	1
1614	изолированным и	2	1
1615	в одну	1	1
1616	одного и	9	1
1617	значения слов	3	1
1618	участвующие в	1	1
1619	многие другие	1	1
1620	центр в	1	1
1621	возможностей в	2	1
1622	зрения не	1	1
1623	эту задачу	1	1
1624	на понятии	1	1
1625	своего рода	1	1
1626	речи то	2	1
1627	что совершается	1	1
1628	все основные	7	1
1629	утверждать что	1	1
1630	на деле	1	1
1631	и будет	1	1
1632	положения и	1	1
1633	а потому	3	1
1634	отличия между	1	1
1635	самое слово	2	1
1636	он уже	1	1
1637	является своеобразным	1	1
1638	за ним	1	1
1639	что касается	1	1
1640	опирается на	4	1
1641	первого вопроса	1	1
1642	и должны	1	1
1643	понятие и	2	1
1644	известно что	2	1
1645	за скобки	2	1
1646	мы овладеваем	1	1
1647	им как	1	1
1648	в специальном	1	1
1649	своего собственного	3	1
1650	которой не	1	1
1651	которые он	1	1
1652	всей полноте	1	1
1653	эти особенности	2	1
1654	двумя крайними	1	1
1655	отрицанию самого	1	1
1656	речь как	2	1
1657	опираться на	3	1
1658	к установлению	1	1
1659	еще мало	1	1
1660	связанное с	2	1
1661	он что	2	1
1662	целого ряда	1	1
1663	два основных	1	1
1664	первого рода	1	1
1665	думается нам	1	1
1666	существенно новых	1	1
1667	из которых	3	1
1668	переходит от	2	1
1669	в область	2	1
1670	дает и	1	1
1671	и синтаксическими	1	1
1672	этот принцип	1	1
1673	первой в	1	1
1674	пройти мимо	1	1
1675	он умеет	5	1
1676	определенные условия	1	1
1677	и практики	1	1
1678	поэтому же	1	1
1679	они пытаются	1	1
1680	смысле можно	2	1
1681	и делает	2	1
1682	критики и	1	1
1683	связывается с	1	1
1684	предполагают уже	1	1
1685	нами с	1	1
1686	положения является	1	1
1687	бы при	1	1
1688	мере и	2	1
1689	том и	1	1
1690	трудная и	1	1
1691	не распадается	1	1
1692	иначе если	1	1
1693	только еще	1	1
1694	в гораздо	1	1
1695	поэтому чрезвычайно	1	1
1696	комбинировании этих	1	1
1697	потребность в	4	1
1698	с общими	1	1
1699	него мы	1	1
1700	психологии и	1	1
1701	нового не	1	1
1702	есть проблема	1	1
1703	функции и	3	1
1704	которое как	1	1
1705	простым и	1	1
1706	следовательно в	1	1
1707	что у	4	1
1708	предполагать что	1	1
1709	его исследования	1	1
1710	языковых явлений	1	1
1711	то время	4	1
1712	мыслятся как	1	1
1713	виде как	1	1
1714	оно всегда	1	1
1715	к таким	2	1
1716	непосредственно а	1	1
1717	и они	1	1
1718	грамматические формы	1	1
1719	к самым	1	1
1720	мы постараемся	4	1
1721	возможности и	1	1
1722	ли не	2	1
1723	меньшей мере	1	1
1724	ничто в	1	1
1725	дает право	1	1
1726	лежащие в	2	1
1727	связанные с	6	1
1728	форм его	1	1
1729	форм он	1	1
1730	форма слова	1	1
1731	речь в	3	1
1732	понятий как	3	1
1733	по различным	1	1
1734	этой области	3	1
1735	определяющим моментом	1	1
1736	о котором	1	1
1737	если можно	1	1
1738	по самому	1	1
1739	сравнению с	9	1
1740	но вместе	3	1
1741	знает что	5	1
1742	которая не	1	1
1743	на каждом	3	1
1744	дальше и	2	1
1745	отчета в	2	1
1746	будет так	2	1
1747	что из	1	1
1748	слова к	3	1
1749	фразы и	1	1
1750	показать как	1	1
1751	слова для	1	1
1752	такое положение	1	1
1753	который он	1	1
1754	основные функции	1	1
1755	нет ничего	1	1
1756	значения для	1	1
1757	именно тем	1	1
1758	к нашему	1	1
1759	исследования именно	2	1
1760	следовательно переход	1	1
1761	гораздо большей	1	1
1762	являются ли	1	1
1763	и состоит	1	1
1764	как целое	1	1
1765	овладения ею	1	1
1766	собственной внутренней	1	1
1767	видим что	3	1
1768	развития поэтому	1	1
1769	не имеют	4	1
1770	более сложные	5	1
1771	быть совершенно	2	1
1772	этого еще	1	1
1773	поскольку это	1	1
1774	такой случай	1	1
1775	своем внутреннем	1	1
1776	мы его	4	1
1777	на друга	2	1
1778	лежат в	3	1
1779	по сравнению	9	1
1780	в зоне	6	1
1781	и поэтому	2	1
1782	этого положения	5	1
1783	совершается как	1	1
1784	с новым	1	1
1785	движущие силы	1	1
1786	предварительным условием	1	1
1787	в понятие	1	1
1788	слово а	1	1
1789	ими в	1	1
1790	каким мы	2	1
1791	процессе усвоения	1	1
1792	остается только	2	1
1793	с которой	2	1
1794	в середине	1	1
1795	только какое-то	1	1
1796	эти различия	1	1
1797	и больше	1	1
1798	те или	2	1
1799	уже говорили	2	1
1800	и гг	1	1
1801	она начинает	1	1
1802	высказывание и	1	1
1803	в первых	1	1
1804	прежде и	1	1
1805	этим словом	1	1
1806	чтобы она	1	1
1807	которую он	1	1
1808	вопроса и	1	1
1809	и наиболее	2	1
1810	имеет никакого	1	1
1811	эти связи	2	1
1812	вслед за	3	1
1813	эта задача	1	1
1814	всеми своими	1	1
1815	что существуют	1	1
1816	при определении	1	1
1817	всю полноту	2	1
1818	и возможность	1	1
1819	тогда как	3	1
1820	в обоих	2	1
1821	еще один	1	1
1822	только это	1	1
1823	законам и	1	1
1824	как будет	1	1
1825	это же	1	1
1826	исследования что	1	1
1827	и основной	2	1
1828	при этих	1	1
1829	же дает	1	1
1830	эти факты	1	1
1831	вопрос в	1	1
1832	и там	1	1
1833	постановке проблемы	1	1
1834	типичное для	2	1
1835	и под	1	1
1836	речи в	7	1
1837	мог бы	1	1
1838	без реального	1	1
1839	положения что	3	1
1840	новые и	3	1
1841	значение имеет	1	1
1842	самой природе	2	1
1843	развитием не	2	1
1844	их место	2	1
1845	объект в	1	1
1846	котором мы	1	1
1847	бы сказать	4	1
1848	самое ядро	1	1
1849	гораздо больше	1	1
1850	причинной связи	1	1
1851	старого учения	1	1
1852	чисто природной	1	1
1853	ясно в	1	1
1854	всю область	1	1
1855	чего требует	1	1
1856	когда эти	1	1
1857	столько в	1	1
1858	вопрос так	1	1
1859	это значение	1	1
1860	и овладению	2	1
1861	понять что	2	1
1862	никаких законов	1	1
1863	движением в	1	1
1864	если взять	1	1
1865	к полному	2	1
1866	движения и	1	1
1867	моментов в	4	1
1868	мы возьмем	1	1
1869	во внутреннем	2	1
1870	обучении и	4	1
1871	другом не	1	1
1872	собой по	1	1
1873	постановки вопроса	1	1
1874	чуть ли	1	1
1875	обратиться к	2	1
1876	противоречии и	1	1
1877	которого он	2	1
1878	дает нам	1	1
1879	из отдельных	1	1
1880	поэтому что	1	1
1881	возвращает нас	2	1
1882	иной чем	2	1
1883	но на	2	1
1884	который пытается	1	1
1885	мышления в	4	1
1886	развития у	3	1
1887	нее как	1	1
1888	только одно	1	1
1889	положение что	2	1
1890	метода мы	1	1
1891	которые вызываются	2	1
1892	может не	3	1
1893	благодаря этому	2	1
1894	к овладению	4	1
1895	она так	1	1
1896	навсегда не	1	1
1897	сделать и	2	1
1898	того как	6	1
1899	о значении	1	1
1900	сколько в	1	1
1901	самом лучшем	1	1
1902	уже известной	1	1
1903	двух взаимно	1	1
1904	как наиболее	2	1
1905	своего мышления	1	1
1906	предположение что	1	1
1907	совершенно иначе	2	1
1908	это свойственно	1	1
1909	из основных	7	1
1910	о развитии	5	1
1911	на что	1	1
1912	сравнительного изучения	3	1
1913	еще и	3	1
1914	чего не	2	1
1915	которых он	2	1
1916	понятия к	4	1
1917	же мере	5	1
1918	и наблюдения	1	1
1919	она способна	1	1
1920	а это	3	1
1921	только его	2	1
1922	впервые возникает	1	1
1923	задачи стоящей	1	1
1924	развитии и	4	1
1925	в общих	1	1
1926	что с	7	1
1927	с особенностями	1	1
1928	и всегда	1	1
1929	в полном	1	1
1930	время о	1	1
1931	и новое	1	1
1932	если даже	3	1
1933	на которой	1	1
1934	его книги	1	1
1935	с техникой	1	1
1936	является тем	1	1
1937	слова а	1	1
1938	в движение	1	1
1939	представлений и	3	1
1940	вовсе нет	1	1
1941	различия между	1	1
1942	она никогда	1	1
1943	просто становятся	1	1
1944	со словами	1	1
1945	оно только	1	1
1946	общую проблему	1	1
1947	он конечно	1	1
1948	эта попытка	1	1
1949	двоякого рода	1	1
1950	вполне совпадает	2	1
1951	больше чем	6	1
1952	себе что	1	1
1953	просто как	1	1
1954	является таким	1	1
1955	этого не	1	1
1956	что к	2	1
1957	слово или	1	1
1958	в другую	3	1
1959	это еще	1	1
1960	одного а	1	1
1961	в ту	1	1
1962	следствием того	1	1
1963	функции но	2	1
1964	самой в	1	1
1965	и конкретное	1	1
1966	а то	1	1
1967	при которой	2	1
1968	этого развития	1	1
1969	совершенно в	3	1
1970	внимание в	1	1
1971	можно считать	1	1
1972	к ряду	1	1
1973	случае не	2	1
1974	какой они	1	1
1975	правомерности и	1	1
1976	каким путем	1	1
1977	с той	1	1
1978	и последующих	1	1
1979	развития к	2	1
1980	нас к	6	1
1981	один момент	1	1
1982	а новые	1	1
1983	не подлежит	2	1
1984	не хватает	1	1
1985	может только	1	1
1986	есть в	2	1
1987	но по	1	1
1988	становится понятным	2	1
1989	которые являются	2	1
1990	силу этого	1	1
1991	это происходит	2	1
1992	развития уже	1	1
1993	на одном	2	1
1994	по своему	4	1
1995	стороны на	1	1
1996	без этого	1	1
1997	нас видеть	1	1
1998	этого вопроса	5	1
1999	к предметам	1	1
2000	медленно и	2	1
2001	развита в	1	1
2002	своего пути	1	1
2003	школьном обучении	1	1
2004	в ссср	2	1
2005	решения первого	1	1
2006	связями между	1	1
2007	исследователей не	1	1
2008	как между	1	1
2009	та что	1	1
2010	отчетливо выступает	1	1
2011	сталкивается с	1	1
2012	об этом	1	1
2013	путь к	1	1
2014	его же	2	1
2015	искать как	1	1
2016	говорит об	2	1
2017	к ложному	1	1
2018	целого и	1	1
2019	в школьном	28	1
2020	это так	1	1
2021	встречаются в	1	1
2022	увидим далее	1	1
2023	языка он	1	1
2024	факта в	1	1
2025	совершенно ясно	2	1
2026	более подробно	1	1
2027	определять это	1	1
2028	находится под	1	1
2029	как слово	1	1
2030	развитии этого	1	1
2031	поскольку она	1	1
2032	определить их	1	1
2033	о сущности	1	1
2034	всю совокупность	1	1
2035	речи поэтому	1	1
2036	он указывает	1	1
2037	и внешних	2	1
2038	реагирует на	1	1
2039	тем чем	2	1
2040	равно что	1	1
2041	на каком	1	1
2042	с практической	2	1
2043	и человека	2	1
2044	существенное в	1	1
2045	как же	2	1
2046	относящихся к	1	1
2047	же статье	1	1
2048	а просто	2	1
2049	заставляют нас	1	1
2050	которую мы	3	1
2051	на гораздо	1	1
2052	их развития	13	1
2053	и ко	1	1
2054	в основных	1	1
2055	в самых	4	1
2056	в каких-то	1	1
2057	анализа и	1	1
2058	может идти	3	1
2059	ее своеобразии	1	1
2060	нам думается	5	1
2061	также и	2	1
2062	связанные между	2	1
2063	в течение	1	1
2064	совокупность его	1	1
2065	сходства и	1	1
2066	на всех	2	1
2067	это для	1	1
2068	мы узнаем	1	1
2069	обстоятельства что	1	1
2070	вопрос как	4	1
2071	иное чем	1	1
2072	ней таким	1	1
2073	с языком	1	1
2074	сделать по	1	1
2075	что совершенно	1	1
2076	лежащую в	1	1
2077	возводит в	1	1
2078	связана с	2	1
2079	к тем	1	1
2080	дети не	1	1
2081	ориентироваться на	2	1
2082	могли не	1	1
2083	совершенно невозможно	1	1
2084	не через	1	1
2085	к данному	2	1
2086	вперед по	2	1
2087	в трех	1	1
2088	в начале	2	1
2089	говоря о	2	1
2090	факт что	1	1
2091	противоречия в	1	1
2092	начала что	3	1
2093	природу этого	1	1
2094	внутреннюю логику	1	1
2095	которых она	1	1
2096	этих случаях	1	1
2097	с понятием	2	1
2098	развивается в	1	1
2099	его отношение	3	1
2100	идет речь	1	1
2101	всегда на	3	1
2102	что факт	1	1
2103	еще на	1	1
2104	бы по	1	1
2105	и осмысленного	1	1
2106	этого основного	1	1
2107	последнее слово	1	1
2108	могло быть	1	1
2109	поскольку слово	1	1
2110	следует сделать	1	1
2111	допустить что	3	1
2112	теоретической и	1	1
2113	с различными	1	1
2114	безразлично как	1	1
2115	вообще все	1	1
2116	имели в	1	1
2117	соответствие между	1	1
2118	критические замечания	1	1
2119	предпосылок для	1	1
2120	новое понимание	1	1
2121	для обозначения	1	1
2122	должна оказаться	1	1
2123	и понятия	1	1
2124	развития это	4	1
2125	которые в	4	1
2126	языковых форм	2	1
2127	вопросе как	1	1
2128	имеет еще	1	1
2129	связи между	1	1
2130	не способным	1	1
2131	иные стороны	1	1
2132	осознание этого	1	1
2133	переводится из	1	1
2134	не словами	1	1
2135	них с	1	1
2136	выбирает предмет	1	1
2137	вне всякой	1	1
2138	его до	1	1
2139	является необходимой	1	1
2140	это смещение	1	1
2141	составляет содержание	1	1
2142	о своих	1	1
2143	исследования для	2	1
2144	о понимании	1	1
2145	может приобрести	1	1
2146	и новые	1	1
2147	он пытался	1	1
2148	допустить чтобы	2	1
2149	эти два	1	1
2150	быть названы	1	1
2151	мы различаем	2	1
2152	каждый момент	1	1
2153	что иное	2	1
2154	не удалось	1	1
2155	это подтверждается	1	1
2156	этому вопросу	3	1
2157	этого принципа	1	1
2158	для образования	3	1
2159	ничего принципиально	2	1
2160	иное как	2	1
2161	не обнаружить	1	1
2162	степени и	1	1
2163	же исследования	1	1
2164	меньше чем	1	1
