N	2gram	Vygotskiy_	Psycholo
1311	которые могут	1	3
1312	дело идет	1	3
1313	останавливаться на	3	3
1314	речь в	4	3
1315	зрения социальной	2	3
1316	это составляет	2	3
1317	друг от	4	3
1318	которая не	1	3
1319	заключенное в	1	3
1320	то обстоятельство	2	3
1321	ни к	1	3
1322	можно легко	1	3
1323	бы с	3	3
1324	это понятие	2	3
1325	мы имели	1	3
1326	связана с	4	3
1327	такого рода	1	3
1328	к себе	2	3
1329	сознании и	1	3
1330	не могло	5	3
1331	значение для	3	3
1332	две части	2	3
1333	очень хорошо	2	3
1334	сознательно и	2	3
1335	психологическое исследование	2	3
1336	к следующему	1	3
1337	их с	1	3
1338	яснее и	1	3
1339	увидим ниже	2	3
1340	деле он	1	3
1341	психологического исследования	3	3
1342	отношению к	11	3
1343	свести к	5	3
1344	же мере	3	3
1345	мире в	1	3
1346	и восприятия	1	3
1347	что так	1	3
1348	двоякого рода	1	3
1349	действительно не	4	3
1350	доказательство того	1	3
1351	чем он	3	3
1352	как нечто	2	3
1353	слово в	1	3
1354	по словам	1	3
1355	но с	3	3
1356	от друга	4	3
1357	а также	1	3
1358	как таковая	2	3
1359	животных и	2	3
1360	приходим к	1	3
1361	естественно что	2	3
1362	последнее время	3	3
1363	и оно	1	3
1364	самое замечательное	1	3
1365	за этой	2	3
1366	отношения между	3	3
1367	который делает	1	3
1368	а к	2	3
1369	первый план	3	3
1370	всеми остальными	2	3
1371	оно в	1	3
1372	этот новый	1	3
1373	переходе от	2	3
1374	в наши	2	3
1375	в руки	1	3
1376	в теории	10	3
1377	что нужно	1	3
1378	вплотную к	2	3
1379	этот характер	1	3
1380	из своей	1	3
1381	повод для	2	3
1382	которых они	1	3
1383	применительно к	1	3
1384	в высшей	7	3
1385	тем чтобы	1	3
1386	в узком	1	3
1387	в уме	1	3
1388	мы хотели	5	3
1389	чем к	2	3
1390	этому вопросу	1	3
1391	и многие	1	3
1392	объяснить нам	1	2
1393	философии и	3	2
1394	первой и	1	2
1395	образов в	1	2
1396	мы постараемся	2	2
1397	между этим	2	2
1398	и среды	1	2
1399	самой психологической	2	2
1400	чрезвычайно важных	1	2
1401	двух совершенно	1	2
1402	понять это	2	2
1403	из исследователей	1	2
1404	в пользу	6	2
1405	человеком который	1	2
1406	время не	1	2
1407	не хочет	2	2
1408	игре и	1	2
1409	теории на	1	2
1410	к рассмотрению	1	2
1411	спросить себя	2	2
1412	о мире	3	2
1413	общего правила	1	2
1414	которые она	2	2
1415	прекрасно выразил	1	2
1416	не составляют	1	2
1417	исходить из	1	2
1418	и целый	1	2
1419	эти исследования	3	2
1420	является для	6	2
1421	гораздо сильнее	1	2
1422	черты которые	1	2
1423	в центр	1	2
1424	не хотим	2	2
1425	все основания	2	2
1426	говорит фрейд	1	2
1427	имеем совершенно	1	2
1428	в действиях	1	2
1429	что мне	1	2
1430	два момента	1	2
1431	своей природе	3	2
1432	в нескольких	1	2
1433	почти исключительно	2	2
1434	у самого	2	2
1435	при объяснении	3	2
1436	не всегда	1	2
1437	психологии к	1	2
1438	объективных данных	1	2
1439	каждое слово	1	2
1440	остается ничего	3	2
1441	предисловии к	4	2
1442	есть продукт	1	2
1443	он показал	2	2
1444	вынуждены были	1	2
1445	целей и	1	2
1446	природы но	1	2
1447	всякого сомнения	1	2
1448	к нулю	1	2
1449	вопросу о	2	2
1450	во всякой	1	2
1451	когда человек	1	2
1452	этом она	1	2
1453	когда тот	1	2
1454	просто в	1	2
1455	мы конечно	1	2
1456	так не	1	2
1457	именно с	1	2
1458	от них	2	2
1459	потребности в	2	2
1460	к ее	2	2
1461	раз на	1	2
1462	крайней мере	1	2
1463	является прямым	2	2
1464	к решению	2	2
1465	всего в	3	2
1466	современной психологии	7	2
1467	все его	1	2
1468	не останавливаться	2	2
1469	как такового	2	2
1470	о двух	2	2
1471	нам удалось	1	2
1472	на действительность	5	2
1473	с наконец	2	2
1474	же самых	1	2
1475	о происхождении	1	2
1476	другого как	2	2
1477	с эта	3	2
1478	для иллюстрации	2	2
1479	как по	2	2
1480	на которое	1	2
1481	проблем и	1	2
1482	которых говорит	2	2
1483	противоположным тому	1	2
1484	этом последнем	1	2
1485	при чтении	1	2
1486	произведение с	1	2
1487	данный момент	1	2
1488	что наука	1	2
1489	и представить	2	2
1490	к вопросу	4	2
1491	назад к	1	2
1492	мышление может	1	2
1493	а для	2	2
1494	той или	3	2
1495	авторов и	1	2
1496	мы указывали	1	2
1497	точкой зрения	1	2
1498	только от	2	2
1499	и силой	1	2
1500	о себе	1	2
1501	как правильно	1	2
1502	мы думаем	4	2
1503	почти на	2	2
1504	речи с	5	2
1505	фактов с	1	2
1506	с какой	1	2
1507	самому себе	2	2
1508	бы они	1	2
1509	других людей	1	2
1510	выводы из	1	2
1511	как автор	1	2
1512	по своей	9	2
1513	что каждое	1	2
1514	того кто	2	2
1515	если угодно	1	2
1516	и мысль	1	2
1517	это приводит	1	2
1518	приводят к	1	2
1519	роль играет	1	2
1520	до наших	1	2
1521	этот анализ	2	2
1522	этих вещей	1	2
1523	что кроме	2	2
1524	себе как	1	2
1525	мысли которые	1	2
1526	есть ли	1	2
1527	согласно этой	1	2
1528	самую сущность	1	2
1529	еще одно	1	2
1530	со всяким	1	2
1531	действием и	2	2
1532	это новое	1	2
1533	для самого	1	2
1534	против этого	1	2
1535	он представляет	2	2
1536	с итак	1	2
1537	от сознания	1	2
1538	и реальным	1	2
1539	и должны	2	2
1540	непосредственно не	2	2
1541	мы приходим	1	2
1542	на совершенно	1	2
1543	себе представить	1	2
1544	места и	1	2
1545	не находим	1	2
1546	он на	3	2
1547	интерес к	1	2
1548	и слов	1	2
1549	для них	1	2
1550	есть простой	1	2
1551	и делает	2	2
1552	то с	1	2
1553	на отдельных	1	2
1554	вне всякого	1	2
1555	и сложных	1	2
1556	прямо к	1	2
1557	звук и	2	2
1558	это положение	5	2
1559	когда речь	1	2
1560	постараемся показать	2	2
1561	но никогда	1	2
1562	о психологии	1	2
1563	мы встречаемся	2	2
1564	будем еще	1	2
1565	уже что	1	2
1566	одинаковой мере	1	2
1567	жизни в	1	2
1568	я хочу	1	2
1569	теорий в	1	2
1570	и фантазии	1	2
1571	к какому	1	2
1572	показало что	1	2
1573	игры и	1	2
1574	эта внутренняя	1	2
1575	нет в	1	2
1576	что вообще	1	2
1577	к созданию	1	2
1578	бы наше	1	2
1579	указали на	1	2
1580	отнести к	1	2
1581	для всякой	1	2
1582	истинное значение	1	2
1583	в значительной	2	2
1584	наконец в	2	2
1585	учение об	1	2
1586	этого положения	3	2
1587	этом вопросе	4	2
1588	вопросе о	1	2
1589	оно является	1	2
1590	можно формулировать	1	2
1591	в образах	1	2
1592	ни для	1	2
1593	которые можно	1	2
1594	и ему	1	2
1595	но сам	2	2
1596	что такая	1	2
1597	еще один	2	2
1598	на которые	1	2
1599	и т.д	15	2
1600	в сфере	4	2
1601	понимая что	1	2
1602	которую в	1	2
1603	исключительно на	1	2
1604	которым мы	3	2
1605	автором в	1	2
1606	это является	1	2
1607	внешних условий	1	2
1608	мысли но	3	2
1609	еще дальше	1	2
1610	будь то	1	2
1611	которые отличают	1	2
1612	того факта	3	2
1613	является только	1	2
1614	для установления	1	2
1615	факт который	1	2
1616	входящих в	1	2
1617	с поэтому	1	2
1618	я переживаю	1	2
1619	которому он	1	2
1620	полагаем что	1	2
1621	именно к	1	2
1622	есть много	1	2
1623	в свое	1	2
1624	мысли которая	3	2
1625	ничего другого	2	2
1626	произошло бы	1	2
1627	мы вынуждены	1	2
1628	себе ставит	1	2
1629	он делает	1	2
1630	к теории	3	2
1631	из основных	3	2
1632	или с	1	2
1633	ничего кроме	3	2
1634	той теории	1	2
1635	этом он	1	2
1636	и анализа	1	2
1637	представлений и	1	2
1638	когда же	1	2
1639	вынужден был	1	2
1640	ведь это	1	2
1641	такого что	1	2
1642	в такую	1	2
1643	которые как	1	2
1644	в сферу	1	2
1645	при исследовании	1	2
1646	настоящей работы	3	2
1647	является такой	1	2
1648	и вовсе	1	2
1649	для примера	1	2
1650	и со	2	2
1651	чем мы	3	2
1652	возникают из	1	2
1653	и постоянно	2	2
1654	ему не	1	2
1655	основе его	1	2
1656	действительности но	2	2
1657	которые могли	1	2
1658	в предисловии	5	2
1659	лежит не	1	2
1660	это как	2	2
1661	выше в	1	2
1662	позволяет нам	1	2
1663	каком они	1	2
1664	не оставляет	1	2
1665	частному случаю	1	2
1666	же что	2	2
1667	вперед по	1	2
1668	в начале	2	2
1669	но вместе	5	2
1670	когда ее	2	2
1671	имеет свою	2	2
1672	поскольку оно	1	2
1673	время и	1	2
1674	вообще не	1	2
1675	иначе он	1	2
1676	или иной	3	2
1677	которыми она	1	2
1678	по законам	1	2
1679	образом оказывается	1	2
1680	в мышлении	3	2
1681	мечты и	3	2
1682	не надо	2	2
1683	выразительные движения	1	2
1684	что было	1	2
1685	то этим	1	2
1686	находим в	1	2
1687	как два	1	2
1688	новое и	1	2
1689	результате его	1	2
1690	располагаются в	1	2
1691	которой все	1	2
1692	этих вопросов	1	2
1693	не нужна	1	2
1694	в изучении	2	2
1695	на эти	3	2
1696	которая в	2	2
1697	и изучает	1	2
1698	стороны нашего	1	2
1699	причины но	1	2
1700	из авторов	1	2
1701	его за	1	2
1702	с между	1	2
1703	свою мысль	2	2
1704	объяснения его	1	2
1705	за собой	4	2
1706	нарушения и	1	2
1707	аффективных представлений	1	2
1708	это нужно	1	2
1709	не являются	1	2
1710	в борьбе	2	2
1711	собой все	3	2
1712	это такое	1	2
1713	ни малейшего	1	2
1714	между обоими	1	2
1715	имеет для	1	2
1716	остановились на	2	2
1717	ведет к	1	2
1718	выражения и	1	2
1719	себя к	1	2
1720	как с	1	2
1721	оттого что	1	2
1722	эти мысли	1	2
1723	от реальных	1	2
1724	и свою	1	2
1725	существенно иная	1	2
1726	нам представляется	1	2
1727	влечет за	2	2
1728	исследований и	3	2
1729	области психологии	2	2
1730	совершенно ином	1	2
1731	во внешнем	1	2
1732	для автора	1	2
1733	на этой	2	2
1734	в вопросе	1	2
1735	впечатления от	1	2
1736	можем не	1	2
1737	и мысли	2	2
1738	представления о	1	2
1739	мере не	1	2
1740	психологического анализа	1	2
1741	наталкивается на	2	2
1742	самое основное	1	2
1743	мы таким	1	2
1744	удалось показать	1	2
1745	почти совершенно	1	2
1746	не вполне	1	2
1747	как оно	1	2
1748	как таковую	1	2
1749	всего что	1	2
1750	всегда и	3	2
1751	одинаковой степени	1	2
1752	отношений и	1	2
1753	это целое	2	2
1754	жизни как	1	2
1755	тех случаях	2	2
1756	с большим	1	2
1757	от ощущения	1	2
1758	это отношение	1	2
1759	они сами	1	2
1760	элементы которые	1	2
1761	говорит сам	2	2
1762	а следовательно	2	2
1763	эта тенденция	1	2
1764	основное и	1	2
1765	совершенно новую	2	2
1766	той и	1	2
1767	сам того	1	2
1768	быть представлен	1	2
1769	на протяжении	3	2
1770	в противоположном	1	2
1771	что каждая	1	2
1772	основных и	1	2
1773	краски и	1	2
1774	этот метод	2	2
1775	которые делает	1	2
1776	и основной	3	2
1777	совершенно необходимо	1	2
1778	и указывает	1	2
1779	каждом шагу	2	2
1780	раннего детства	1	2
1781	общего закона	1	2
1782	не от	1	2
1783	этими двумя	2	2
1784	двух элементов	1	2
1785	фактов которые	2	2
1786	но этого	1	2
1787	реальности с	1	2
1788	связи со	1	2
1789	не говорит	1	2
1790	новое что	1	2
1791	про себя	2	2
1792	следует рассматривать	1	2
1793	или хотя	1	2
1794	между этими	7	2
1795	который дает	1	2
1796	учение о	4	2
1797	первое что	1	2
1798	а другая	2	2
1799	которой она	2	2
1800	должна изображать	1	2
1801	следовательно и	1	2
1802	мы намерены	1	2
1803	лежащее в	1	2
1804	в психологическом	4	2
1805	не станем	7	2
1806	что следует	1	2
1807	подвести итоги	1	2
1808	отношении совершенно	1	2
1809	это последнее	1	2
1810	до какой	1	2
1811	мысль с	4	2
1812	находит свое	1	2
1813	рассматриваемой нами	1	2
1814	бы к	3	2
1815	который является	2	2
1816	вытекают из	1	2
1817	это различение	1	2
1818	так называемые	1	2
1819	человека который	1	2
1820	для этой	1	2
1821	который возникает	2	2
1822	которых это	1	2
1823	ту или	2	2
1824	дальше мы	2	2
1825	начинаем понимать	1	2
1826	к высшим	1	2
1827	об изменении	1	2
1828	друг другу	4	2
1829	чрезвычайно важный	1	2
1830	в ход	1	2
1831	действительно в	1	2
1832	ней в	2	2
1833	этом процессе	2	2
1834	сказать ничего	1	2
1835	в данный	1	2
1836	тем мы	1	2
1837	которые только	1	2
1838	этим сказать	1	2
1839	как одна	1	2
1840	от жизни	2	2
1841	учением о	1	2
1842	время говорит	1	2
1843	переходит в	1	2
1844	живет в	3	2
1845	этих случаев	1	2
1846	который стал	1	2
1847	и кто	1	2
1848	нами теории	1	2
1849	относятся к	2	2
1850	от социального	1	2
1851	одном и	1	2
1852	должен признать	1	2
1853	нам с	1	2
1854	когда его	1	2
1855	целое все	1	2
1856	до этого	1	2
1857	следовательно в	1	2
1858	это содержание	1	2
1859	себя с	1	2
1860	как при	2	2
1861	всем остальным	2	2
1862	всем протяжении	3	2
1863	этой теорией	1	2
1864	как о	2	2
1865	фактов и	5	2
1866	от его	5	2
1867	чтобы убедиться	2	2
1868	на каждом	2	2
1869	своей жизни	1	2
1870	чрезвычайно просто	1	2
1871	по крайней	1	2
1872	бы нас	1	2
1873	на всю	1	2
1874	чем же	2	2
1875	язык и	1	2
1876	ни у	1	2
1877	тех же	3	2
1878	процессами в	1	2
1879	самое существенное	1	2
1880	а может	1	2
1881	следует различать	1	2
1882	развития и	3	2
1883	чрезвычайно важно	2	2
1884	видим таким	4	2
1885	психологии с	1	2
1886	говоря что	1	2
1887	цели и	1	2
1888	функции которую	1	2
1889	не за	1	2
1890	это кажется	1	2
1891	своих построениях	1	2
1892	друг друга	5	2
1893	вывести из	1	2
1894	но которые	1	2
1895	отдельные исследования	1	2
1896	его мысль	3	2
1897	мысль то	1	2
1898	своих исследованиях	2	2
1899	хотя эти	1	2
1900	или к	3	2
1901	ряд других	1	2
1902	что восприятие	1	2
1903	который может	2	2
1904	простейшего анализа	1	2
1905	мы действительно	1	2
1906	от анализа	2	2
1907	переход к	1	2
1908	в постоянном	1	2
1909	деле не	1	2
1910	тут не	1	2
1911	указание на	4	2
1912	со своим	1	2
1913	из своих	1	2
1914	на одной	2	2
1915	на которой	4	2
1916	без этого	2	2
1917	психологии на	1	2
1918	на грани	1	2
1919	этой формы	2	2
1920	и слова	1	2
1921	есть с	1	2
1922	указывает и	1	2
1923	чтобы с	2	2
1924	так называемое	1	2
1925	психологию от	1	2
1926	своему существу	1	2
1927	виде в	3	2
1928	в следующем	4	2
1929	мы склонны	3	2
1930	для которого	3	2
1931	общественной жизни	3	2
1932	как показывает	1	2
1933	только к	1	2
1934	выхода за	1	2
1935	взрослого человека	9	2
1936	другими словами	1	2
1937	как уже	9	2
1938	исследования в	5	2
1939	нужно было	1	2
1940	что внутренняя	1	2
1941	это явление	1	2
1942	легко убедиться	2	2
1943	имеет свое	1	2
1944	лежат в	1	2
1945	эта двойственность	1	2
1946	что из	1	2
1947	старались показать	2	2
1948	мотивов и	1	2
1949	в книге	3	2
1950	этого метода	1	2
1951	нас сейчас	2	2
1952	на других	2	2
1953	бы он	3	2
1954	звуков а	1	2
1955	речь и	7	2
1956	привело его	1	2
1957	и значения	1	2
1958	нас это	1	2
1959	перейти от	2	2
1960	на всем	3	2
1961	таким же	4	2
1962	подтверждение в	1	2
1963	на ту	1	2
1964	и хорошо	1	1
1965	происходит то	1	1
1966	области знания	1	1
1967	что приведенной	1	1
1968	он приходит	2	1
1969	можем познать	1	1
1970	элементарном виде	1	1
1971	живой материи	1	1
1972	психической жизни	3	1
1973	мысль идет	1	1
1974	эти исследователи	1	1
1975	вел себя	1	1
1976	которые здесь	1	1
1977	некоторой степени	1	1
1978	где дело	1	1
1979	мы оставляем	1	1
1980	на второй	1	1
1981	возможно более	1	1
1982	забывает о	1	1
1983	отдельные черты	1	1
1984	ребенок никогда	1	1
1985	в нашу	1	1
1986	изучать только	1	1
1987	мест в	1	1
1988	развивающийся в	1	1
1989	деятельности является	1	1
1990	моменты из	1	1
1991	что настоящая	2	1
1992	мы пришли	1	1
1993	объяснить его	1	1
1994	вся остальная	1	1
1995	что произошло	1	1
1996	внешнее сходство	1	1
1997	большое количество	1	1
1998	представлений о	2	1
1999	второго направления	1	1
2000	психологическом отношении	1	1
2001	между речью	1	1
2002	которое является	1	1
2003	и само	2	1
2004	говорит больше	1	1
2005	в курсе	1	1
2006	с действительностью	6	1
2007	и психологических	1	1
2008	всякое обобщение	1	1
2009	проблемы не	1	1
2010	по пути	2	1
2011	и проблема	1	1
2012	пытается сделать	1	1
2013	направление его	2	1
2014	два положения	1	1
2015	раздвоение на	1	1
2016	когда эта	1	1
2017	от общих	1	1
2018	но следует	1	1
2019	является выражением	1	1
2020	и поведения	1	1
2021	эти черты	2	1
2022	целое и	2	1
2023	работу с	1	1
2024	есть совершенно	1	1
2025	даже тогда	1	1
2026	психологией а	1	1
2027	в соответствии	1	1
2028	поставить эту	1	1
2029	уже благодаря	1	1
2030	которая отличает	1	1
2031	это достаточно	1	1
2032	момент и	1	1
2033	первого шага	1	1
2034	собой не	1	1
2035	быть столь	1	1
2036	исключить из	1	1
2037	что каждому	1	1
2038	предмета и	1	1
2039	даже невозможно	1	1
2040	в природе	4	1
2041	весь ход	1	1
2042	мы подошли	1	1
2043	напротив он	1	1
2044	мысль как	2	1
2045	на точку	2	1
2046	мир и	1	1
2047	этой стороны	1	1
2048	материала или	1	1
2049	то движение	1	1
2050	действительность в	3	1
2051	раз когда	1	1
2052	скрывается в	1	1
2053	социальная среда	4	1
2054	а вместе	2	1
2055	чем заключается	1	1
2056	если с	1	1
2057	другим как	1	1
2058	моменты которые	3	1
2059	исследования с	1	1
2060	ту форму	1	1
2061	которую изучает	1	1
2062	только благодаря	1	1
2063	при изложении	1	1
2064	ситуации в	1	1
2065	я вижу	1	1
2066	на природу	1	1
2067	и рода	1	1
2068	попытка в	2	1
2069	ее своим	1	1
2070	его самых	2	1
2071	в предыдущих	2	1
2072	этой деятельности	1	1
2073	итоги нашему	1	1
2074	с полным	1	1
2075	о чем-то	1	1
2076	остротой и	1	1
2077	за исключением	1	1
2078	именно этим	1	1
2079	чтобы объяснить	1	1
2080	значения слова	3	1
2081	для разрешения	1	1
2082	меня на	2	1
2083	другу и	1	1
2084	но эти	1	1
2085	поэтому если	1	1
2086	направлении к	1	1
2087	потому и	2	1
2088	выше можно	1	1
2089	объективное значение	1	1
2090	высшими формами	1	1
2091	сознания в	3	1
2092	этой связи	1	1
2093	вторичными и	1	1
2094	путь для	1	1
2095	из своего	1	1
2096	всего остального	1	1
2097	быть названо	1	1
2098	же говорит	1	1
2099	и вторая	1	1
2100	отношении стоят	1	1
2101	себе в	1	1
2102	всегда будет	1	1
2103	так называемых	2	1
2104	и начинает	2	1
2105	процессе развития	7	1
2106	могут существовать	1	1
2107	идеалистической философии	1	1
2108	правда сам	1	1
2109	но ни	1	1
2110	отношения и	1	1
2111	является конечно	2	1
2112	которого они	1	1
2113	что отношение	1	1
2114	деятельности мы	2	1
2115	для всей	3	1
2116	ключ к	2	1
2117	что существует	1	1
2118	в контексте	1	1
2119	это позволяет	1	1
2120	но разве	2	1
2121	что отличает	1	1
2122	самой сущности	1	1
2123	этим что	1	1
2124	в споре	2	1
2125	это представляет	1	1
2126	от развития	1	1
2127	формы или	1	1
2128	точки для	1	1
2129	увидим в	1	1
2130	исследований что	1	1
2131	будем говорить	1	1
2132	же формы	1	1
2133	совершенно иная	1	1
2134	гласящего что	2	1
2135	в непосредственной	1	1
2136	когда начинают	1	1
2137	следовательно это	1	1
2138	его помощью	1	1
2139	затем мы	1	1
2140	не удивительно	5	1
2141	существует более	1	1
2142	сделать на	1	1
2143	который хочет	1	1
2144	что ход	1	1
2145	коем случае	1	1
2146	шаг вперед	1	1
2147	в отдельных	3	1
2148	однако несмотря	2	1
2149	распадается на	1	1
2150	принципу удовольствия	1	1
2151	эту черту	1	1
2152	нигде так	1	1
2153	из такого	1	1
2154	правда некоторые	1	1
2155	его основному	1	1
2156	выяснить как	1	1
2157	это настолько	1	1
2158	между фактом	2	1
2159	что обычно	1	1
2160	в какой-либо	1	1
2161	не имеющих	1	1
2162	существуют у	1	1
2163	различных психологических	1	1
2164	мы скажем	1	1
2165	действия мы	1	1
2166	формы поведения	1	1
2167	которую можно	3	1
2168	и которое	3	1
2169	этих моментов	1	1
2170	даже по	1	1
2171	для начала	1	1
2172	с нельзя	2	1
2173	первого взгляда	1	1
2174	совершенно новом	2	1
2175	самая слабая	1	1
2176	которая определяет	1	1
2177	эти элементы	1	1
2178	и мир	1	1
2179	примем это	1	1
2180	в ребенке	1	1
2181	а наоборот	1	1
2182	двух крайних	1	1
2183	воспитания то	1	1
2184	это близко	2	1
2185	при переходе	2	1
2186	всего удобнее	1	1
2187	нет места	1	1
2188	зрения а	1	1
2189	именно для	1	1
2190	сравнить с	1	1
2191	а ведь	1	1
2192	на психологию	1	1
2193	однако этот	1	1
2194	почему в	1	1
2195	при разрешении	1	1
2196	к речи	2	1
2197	целом в	2	1
2198	не понимают	2	1
2199	развития которые	1	1
2200	или иную	1	1
2201	говоря словами	5	1
2202	отказывается от	1	1
2203	согласно которому	1	1
2204	элементы из	1	1
2205	судьбы и	1	1
2206	этого объяснения	1	1
2207	на решение	1	1
2208	заключается основная	1	1
2209	конкретного действия	1	1
2210	мыслью что	1	1
2211	бы только	1	1
2212	время протекает	1	1
2213	на объект	3	1
2214	процессов в	3	1
2215	вытекающих из	1	1
2216	различных формах	1	1
2217	не очень	1	1
2218	свести воедино	1	1
2219	означает в	1	1
2220	к элементам	1	1
2221	не оправдывает	1	1
2222	утверждает в	1	1
2223	противопоставляет свою	1	1
2224	сосредоточить внимание	1	1
2225	теорией в	1	1
2226	нескольких словах	1	1
2227	всякого исследования	1	1
2228	судить о	1	1
2229	и связи	3	1
2230	ребенка его	2	1
2231	выражено то	1	1
2232	чтобы передать	1	1
2233	и утверждая	1	1
2234	мысли мы	1	1
2235	во главе	1	1
2236	для решения	1	1
2237	виду тот	1	1
2238	и всеобщим	1	1
2239	особенности в	1	1
2240	от социальной	4	1
2241	может привести	2	1
2242	ребенка который	2	1
2243	говорят не	1	1
2244	он знал	1	1
2245	оказывается выше	1	1
2246	в первые	2	1
2247	что слово	1	1
2248	совершенно различные	1	1
2249	к некоторым	1	1
2250	действительности и	4	1
2251	есть чем	1	1
2252	самом определении	1	1
2253	древних времен	1	1
2254	речи мы	5	1
2255	психологической стороны	1	1
2256	спросим себя	1	1
2257	своей книги	3	1
2258	мысль на	1	1
2259	подобным образом	1	1
2260	для психоанализа	1	1
2261	приводит его	2	1
2262	другое но	1	1
2263	образом она	1	1
2264	не ожидает	1	1
2265	этой схеме	1	1
2266	объяснения этих	1	1
2267	который без	1	1
2268	или это	1	1
2269	зрения этой	1	1
2270	наше исследование	1	1
2271	как единство	3	1
2272	при отсутствии	1	1
2273	для правильной	1	1
2274	и новый	1	1
2275	пишет о	1	1
2276	поведение человека	1	1
2277	принимает во	1	1
2278	движении мысли	1	1
2279	еще яснее	1	1
2280	зрения в	1	1
2281	точно в	2	1
2282	наметить в	1	1
2283	нами уже	1	1
2284	естественно возникает	1	1
2285	как развивается	1	1
2286	в заключении	2	1
2287	ею не	1	1
2288	яркие и	1	1
2289	традиционной психологии	2	1
2290	сложной деятельности	1	1
2291	заключается как	1	1
2292	не были	1	1
2293	в количестве	1	1
2294	место между	2	1
2295	наконец третье	1	1
2296	но об	1	1
2297	определяющие собой	1	1
2298	вот в	1	1
2299	суть не	1	1
2300	и речи	45	1
2301	внешнее выражение	1	1
2302	мы неизбежно	2	1
2303	не вещи	1	1
2304	сущности ничего	2	1
2305	не само	1	1
2306	в направлении	1	1
2307	центр тяжести	1	1
2308	вторая часть	1	1
2309	так значит	1	1
2310	среды и	1	1
2311	ее элементами	1	1
2312	его поведение	1	1
2313	на бумаге	1	1
2314	нами был	1	1
2315	что во	1	1
2316	изображать одно	1	1
2317	сущности это	2	1
2318	инстинкта и	2	1
2319	в общих	1	1
2320	речи которые	1	1
2321	и подчиняется	1	1
2322	этой действительности	1	1
2323	но опять	1	1
2324	слова что	1	1
2325	и судьба	2	1
2326	имеет себе	1	1
2327	как основную	1	1
2328	склонны отрицать	1	1
2329	говорит на	1	1
2330	которая у	1	1
2331	смысл такое	1	1
2332	той которую	2	1
2333	как путем	1	1
2334	новое в	2	1
2335	эта вторая	1	1
2336	эту последнюю	2	1
2337	раньше чем	3	1
2338	как некоторый	1	1
2339	которая и	1	1
2340	воспоминания без	1	1
2341	действительно все	1	1
2342	описать и	1	1
2343	с этих	1	1
2344	и этой	1	1
2345	первую очередь	3	1
2346	в анализе	1	1
2347	доказал это	1	1
2348	прямо и	2	1
2349	нам почему	1	1
2350	нет такого	1	1
2351	явно не	1	1
2352	самых кратких	1	1
2353	из реальности	1	1
2354	именем это	1	1
2355	оправдание в	1	1
2356	к началу	1	1
2357	ряда фактов	1	1
2358	психологии не	1	1
2359	рядом исследований	1	1
2360	некоторым итогам	1	1
2361	всякого смысла	1	1
2362	вопрос который	4	1
2363	то понятие	1	1
2364	детей и	1	1
2365	эти особенности	1	1
2366	что настоящий	1	1
2367	и закон	1	1
2368	может в	1	1
2369	большую роль	1	1
2370	этого мало	1	1
2371	дела в	1	1
2372	среднее место	1	1
2373	мне и	1	1
2374	социальное в	1	1
2375	эти законы	1	1
2376	и системы	1	1
2377	поэтому в	3	1
2378	речи как	11	1
2379	и водород	1	1
2380	это их	1	1
2381	в работах	1	1
2382	построения мы	2	1
2383	со сновидением	1	1
2384	яснее это	1	1
2385	порождает из	1	1
2386	показать на	1	1
2387	исследования как	3	1
2388	совершенно так	1	1
2389	тех фактов	2	1
2390	быть сведено	2	1
2391	но пока	1	1
2392	бы чрезвычайно	1	1
2393	теория как	1	1
2394	можем легко	1	1
2395	критики с	1	1
2396	с неизбежностью	2	1
2397	нас вперед	1	1
2398	аналогично тому	1	1
2399	себя на	1	1
2400	к общей	1	1
2401	сказать по	1	1
2402	мышления от	2	1
2403	эти свойства	1	1
2404	его теории	2	1
2405	образом ни	1	1
2406	автор говорит	1	1
2407	только несколько	1	1
2408	обозначить как	1	1
2409	уже сейчас	1	1
2410	и будет	1	1
2411	значения и	2	1
2412	действительности для	1	1
2413	постоянном взаимодействии	1	1
2414	напротив оно	1	1
2415	сила и	1	1
2416	просто сказать	1	1
2417	другой плоскости	2	1
2418	неотъемлемую часть	1	1
2419	вот все	1	1
2420	ними не	1	1
2421	надо попытаться	1	1
2422	не приводит	1	1
2423	в механизме	1	1
2424	обстоятельство не	1	1
2425	этом нет	1	1
2426	как процесс	3	1
2427	роли в	2	1
2428	психологов с	1	1
2429	ключом к	2	1
2430	если можно	1	1
2431	обобщение и	1	1
2432	другому человеку	2	1
2433	вперед и	1	1
2434	речи я	1	1
2435	законченной и	1	1
2436	себя только	1	1
2437	они говорят	2	1
2438	которого не	1	1
2439	от всей	1	1
2440	отчета в	2	1
2441	отдает себе	2	1
2442	на другие	1	1
2443	очевидностью как	1	1
2444	это самое	1	1
2445	огромную роль	1	1
2446	которой автор	1	1
2447	не входит	2	1
2448	с удивлением	1	1
2449	основания и	1	1
2450	того на	1	1
2451	то которое	1	1
2452	общественное животное	1	1
2453	отличную от	1	1
2454	вопросе так	1	1
2455	интеллектуальной деятельности	1	1
2456	позицию занимает	1	1
2457	исследования на	1	1
2458	но их	1	1
2459	его учениками	1	1
2460	как часть	1	1
2461	к нашему	1	1
2462	методу который	1	1
2463	и переживания	2	1
2464	и пр	2	1
