N	2gram	Vygotskiy_	Problemy
1318	целью их	1	1
1319	того о	1	1
1320	говорит как	1	1
1321	прямо противоположном	1	1
1322	этом плане	1	1
1323	даже по	1	1
1324	уже здесь	2	1
1325	мне и	1	1
1326	надо понимать	1	1
1327	стилистический прием	1	1
1328	него все	1	1
1329	видели что	2	1
1330	ее и	1	1
1331	за одним	1	1
1332	эта перемена	1	1
1333	и понять	1	1
1334	сюжета мы	1	1
1335	и столь	2	1
1336	как второй	1	1
1337	заложенные в	1	1
1338	сюжет в	1	1
1339	отражение в	2	1
1340	от его	1	1
1341	борьба двух	1	1
1342	любила и	1	1
1343	она как	1	1
1344	рассказа мы	3	1
1345	эта группа	1	1
1346	глубокий и	1	1
1347	не видел	1	1
1348	такого рода	1	1
1349	что та	2	1
1350	внимание на	4	1
1351	тона каждого	1	1
1352	какой-то другой	1	1
1353	в состоянии	1	1
1354	что уже	1	1
1355	того мы	2	1
1356	что сама	1	1
1357	другое и	2	1
1358	второй смысл	1	1
1359	тоном как	1	1
1360	и основной	1	1
1361	форма является	1	1
1362	то для	1	1
1363	и чрезвычайно	1	1
1364	второй план	6	1
1365	этого плана	1	1
1366	а ведь	1	1
1367	совершенно необходимо	1	1
1368	слове когда	1	1
1369	художественной формы	1	1
1370	важное место	1	1
1371	указал на	3	1
1372	по мнению	2	1
1373	это объясняется	1	1
1374	после этого	5	1
1375	герой есть	1	1
1376	мечты и	2	1
1377	в тот	1	1
1378	что кроме	2	1
1379	в минуту	1	1
1380	не от	2	1
1381	от нашего	1	1
1382	подходят к	2	1
1383	общий смысл	1	1
1384	чем ты	1	1
1385	вокруг себя	1	1
1386	и притом	1	1
1387	видит в	3	1
1388	есть еще	1	1
1389	только к	1	1
1390	который делает	1	1
1391	отношениях к	1	1
1392	перед тобой	1	1
1393	в мысли	1	1
1394	однако он	2	1
1395	о героях	1	1
1396	между рассказом	1	1
1397	только она	1	1
1398	и всюду	1	1
1399	такое понимание	2	1
1400	не удалась	1	1
1401	ее от	1	1
1402	каждой его	1	1
1403	не говорит	1	1
1404	при анализе	2	1
1405	из важнейших	1	1
1406	этим и	1	1
1407	это мы	2	1
1408	ряд и	1	1
1409	противоречит тому	1	1
1410	случае и	1	1
1411	или несколько	1	1
1412	или хотя	1	1
1413	и сводится	1	1
1414	точном смысле	3	1
1415	и всю	2	1
1416	чтобы заставить	1	1
1417	рассказ от	1	1
1418	на тот	1	1
1419	вопрос почему	1	1
1420	для поэзии	1	1
1421	была не	1	1
1422	в связи	1	1
1423	ясно что	11	1
1424	их он	1	1
1425	не вытекает	1	1
1426	по одному	2	1
1427	художественном произведении	1	1
1428	эта идеальная	1	1
1429	долго и	1	1
1430	мысли мы	1	1
1431	видим мы	2	1
1432	и вместе	3	1
1433	они как	2	1
1434	мы пытались	1	1
1435	уже давно	3	1
1436	и жизнь	1	1
1437	которые будут	1	1
1438	не даны	1	1
1439	бы герой	1	1
1440	больше и	3	1
1441	вот на	1	1
1442	в двух	11	1
1443	благодаря тому	2	1
1444	всему свету	1	1
1445	рассказа не	1	1
1446	а только	1	1
1447	могло бы	4	1
1448	мы проследим	1	1
1449	для удобства	1	1
1450	есть чем	1	1
1451	смысле его	1	1
1452	скорее на	1	1
1453	характере и	1	1
1454	которого была	1	1
1455	и изображает	1	1
1456	и отсюда	2	1
1457	в русской	4	1
1458	я на	1	1
1459	совершенно другой	4	1
1460	герой был	2	1
1461	с новой	1	1
1462	смысл и	8	1
1463	же все	1	1
1464	вошел в	2	1
1465	единственный раз	1	1
1466	мысль с	1	1
1467	сюжетом его	1	1
1468	героев за	1	1
1469	от героев	1	1
1470	не переносит	1	1
1471	быть совершенно	1	1
1472	и глубине	1	1
1473	читателя в	1	1
1474	говорил о	3	1
1475	дана в	1	1
1476	ответом на	4	1
1477	этом совершенно	1	1
1478	этой своей	1	1
1479	бы она	2	1
1480	мы думаем	1	1
1481	в отдельных	1	1
1482	материалом и	1	1
1483	оказалось бы	1	1
1484	к драматической	3	1
1485	у них	2	1
1486	определенным образом	1	1
1487	кается в	1	1
1488	автор для	1	1
1489	как материал	1	1
1490	ж делать	1	1
1491	вместо того	3	1
1492	тоне рассказа	1	1
1493	тот особый	1	1
1494	чтобы он	3	1
1495	котором я	3	1
1496	противоречие и	3	1
1497	образ не	1	1
1498	действующих лиц	6	1
1499	и тем	4	1
1500	самом материале	1	1
1501	не обращали	1	1
1502	все основные	1	1
1503	как это	13	1
1504	не будет	2	1
1505	можно сделать	1	1
1506	всей этой	3	1
1507	сюжет он	1	1
1508	его смысла	1	1
1509	всех других	1	1
1510	его художественной	1	1
1511	никто не	1	1
1512	все может	1	1
1513	в тех	5	1
1514	где я	1	1
1515	и тот	1	1
1516	уже указывали	1	1
1517	других людей	1	1
1518	от самого	1	1
1519	сознания что	1	1
1520	ни одна	1	1
1521	им только	1	1
1522	как автор	2	1
1523	даже не	1	1
1524	выше в	1	1
1525	в нее	3	1
1526	как возможное	1	1
1527	литературы и	1	1
1528	совершенно справедливо	2	1
1529	собой две	1	1
1530	своими словами	2	1
1531	он представляет	1	1
1532	когда мы	5	1
1533	не совпадает	2	1
1534	свое объяснение	1	1
1535	противоположном направлении	1	1
1536	значит быть	1	1
1537	он еще	1	1
1538	могла бы	6	1
1539	становится как	1	1
1540	которого здесь	1	1
1541	нами был	1	1
1542	и никогда	2	1
1543	главным образом	6	1
1544	так чтоб	1	1
1545	и каждый	2	1
1546	первом случае	1	1
1547	но наоборот	1	1
1548	и ты	1	1
1549	всех сторон	1	1
1550	было дано	1	1
1551	так уж	1	1
1552	что только	3	1
1553	был в	1	1
1554	стоит только	3	1
1555	они отрешаются	1	1
1556	в зеркале	1	1
1557	аналогию с	1	1
1558	другой не	1	1
1559	они составляют	1	1
1560	в сердце	1	1
1561	уже указали	2	1
1562	одной стороны	6	1
1563	отдельные моменты	1	1
1564	которая у	1	1
1565	то вы	1	1
1566	это совершенно	2	1
1567	или иного	2	1
1568	которого мы	1	1
1569	сущности есть	1	1
1570	до начала	1	1
1571	случае это	1	1
1572	в сюжете	1	1
1573	и чем	3	1
1574	показывает нам	1	1
1575	бы я	1	1
1576	отмечает эту	1	1
1577	каждого из	4	1
1578	то впечатление	1	1
1579	пришел к	1	1
1580	и самый	2	1
1581	такой способ	1	1
1582	построения всего	1	1
1583	и ничего	2	1
1584	любви и	1	1
1585	от всякого	1	1
1586	что герои	2	1
1587	построен так	1	1
1588	слова это	1	1
1589	всех отношениях	1	1
1590	четыре стиха	1	1
1591	в частности	3	1
1592	взгляд на	1	1
1593	речи здесь	1	1
1594	ясностью как	1	1
1595	одним словом	2	1
1596	он нисколько	1	1
1597	его мнению	2	1
1598	котором не	1	1
1599	характера а	2	1
1600	не мыслит	1	1
1601	что слова	1	1
1602	если в	2	1
1603	прямо говорит	1	1
1604	к одной	1	1
1605	прием и	1	1
1606	к художественному	2	1
1607	в языке	1	1
1608	вопрос который	1	1
1609	на ее	2	1
1610	п с	1	1
1611	и стиль	1	1
1612	образа в	1	1
1613	о рассказе	1	1
1614	образа и	1	1
1615	которым она	1	1
1616	героями и	1	1
1617	на те	2	1
1618	и другим	1	1
1619	не находим	2	1
1620	все зависит	1	1
1621	до некоторой	1	1
1622	резкий и	1	1
1623	дела в	1	1
1624	время старается	1	1
1625	и из	1	1
1626	глубине души	1	1
1627	имеет с	1	1
1628	это она	1	1
1629	он на	1	1
1630	их характером	1	1
1631	плана в	4	1
1632	другому от	1	1
1633	так будто	2	1
1634	что никакой	1	1
1635	к литературному	1	1
1636	мнения но	1	1
1637	утверждает что	3	1
1638	их как	1	1
1639	пор не	1	1
1640	с каждым	2	1
1641	все построение	1	1
1642	оттого что	1	1
1643	это есть	3	1
1644	его ни	1	1
1645	первой любви	1	1
1646	обратное тому	1	1
1647	за это	1	1
1648	этом как	1	1
1649	другое что	1	1
1650	очень легко	7	1
1651	и форм	1	1
1652	должен был	4	1
1653	могут стать	1	1
1654	так или	1	1
1655	не ясно	2	1
1656	своего романа	1	1
1657	как образец	2	1
1658	ни о	1	1
1659	нашла свое	1	1
1660	иной как	1	1
1661	простым и	1	1
1662	смысла и	3	1
1663	сказать по	1	1
1664	заключается в	13	1
1665	автор говорит	1	1
1666	оно есть	2	1
1667	весь свой	1	1
1668	с целью	1	1
1669	часто на	1	1
1670	и совершенной	1	1
1671	в нас	7	1
1672	в чем-либо	1	1
1673	автор пользуется	1	1
1674	и неожиданных	1	1
1675	если это	1	1
1676	мы как	1	1
1677	двусмысленность и	1	1
1678	он хотел	1	1
1679	можно назвать	2	1
1680	к которым	7	1
1681	как момент	1	1
1682	внутренние противоречия	1	1
1683	с такими	2	1
1684	быть понято	1	1
1685	здесь автор	1	1
1686	к героям	1	1
1687	он ведет	2	1
1688	ли он	4	1
1689	своего предмета	1	1
1690	о котором	5	1
1691	сравнению с	1	1
1692	важное значение	1	1
1693	именно поэтому	1	1
1694	не до	2	1
1695	со стороны	4	1
1696	в известном	1	1
1697	в каком	8	1
1698	для читателя	2	1
1699	ничего общего	3	1
1700	с несколько	1	1
1701	сейчас же	9	1
1702	на тех	1	1
1703	которую она	2	1
1704	не трудно	1	1
1705	он мог	1	1
1706	после себя	1	1
1707	то здесь	2	1
1708	самое это	1	1
1709	из области	4	1
1710	души все	1	1
1711	его более	1	1
1712	показать как	1	1
1713	сразу и	1	1
1714	бы о	1	1
1715	ведь оно	1	1
1716	только одно	3	1
1717	нет ничего	1	1
1718	основной прием	1	1
1719	но тот	1	1
1720	другому а	1	1
1721	в прозе	1	1
1722	словами он	1	1
1723	борется с	1	1
1724	что мы	6	1
1725	он прямо	3	1
1726	она потом	1	1
1727	для всякой	1	1
1728	из элементов	1	1
1729	всеми остальными	1	1
1730	двух основных	1	1
1731	хоть сколько-нибудь	2	1
1732	относится к	2	1
1733	не дал	1	1
1734	самом содержании	1	1
1735	на основе	1	1
1736	и поэтому	3	1
1737	это только	4	1
1738	том как	5	1
1739	в отдельности	2	1
1740	это когда	1	1
1741	по многим	1	1
1742	бы ему	1	1
1743	и независимо	1	1
1744	наш анализ	1	1
1745	правом может	1	1
1746	и тогда	1	1
1747	перейдем к	1	1
1748	остается только	1	1
1749	направленных на	1	1
1750	повести нет	1	1
1751	назад и	1	1
1752	создал бы	1	1
1753	для нее	2	1
1754	для меня	1	1
1755	только один	2	1
1756	в итоге	1	1
1757	и два	1	1
1758	приводит в	1	1
1759	прежде и	1	1
1760	от других	2	1
1761	что дано	1	1
1762	он пришел	1	1
1763	внимания на	1	1
1764	с автором	1	1
1765	примкнуть к	1	1
1766	тому или	1	1
1767	еще больше	1	1
1768	более и	4	1
1769	и тонкой	1	1
1770	и посвящена	1	1
1771	рассказ с	1	1
1772	мы упоминали	1	1
1773	что говорят	1	1
1774	в совершенно	3	1
1775	минуты когда	1	1
1776	это имеет	2	1
1777	и превратить	1	1
1778	имеем в	3	1
1779	элемента в	1	1
1780	стиля а	1	1
1781	на две	3	1
1782	событий в	3	1
1783	к следующему	1	1
1784	принадлежит к	3	1
1785	новые и	1	1
1786	где эта	1	1
1787	конца и	1	1
1788	сложнее и	1	1
1789	только при	1	1
1790	не знаем	2	1
1791	то она	1	1
1792	перед необходимостью	1	1
1793	следует только	1	1
1794	это является	2	1
1795	его силы	2	1
1796	просто на	1	1
1797	они еще	1	1
1798	деле в	1	1
1799	но если	6	1
1800	как недостаток	1	1
1801	не имел	1	1
1802	можно сравнить	1	1
1803	именно этот	1	1
1804	деле он	2	1
1805	в трагедии	5	1
1806	часто и	1	1
1807	подойти к	1	1
1808	основной стилистический	1	1
1809	обратиться к	4	1
1810	из этой	2	1
1811	тогда мы	2	1
1812	всего того	3	1
1813	которому он	1	1
1814	бывает в	1	1
1815	силы но	1	1
1816	что автор	6	1
1817	во внешних	1	1
1818	или просто	1	1
1819	находятся в	2	1
1820	этот термин	1	1
1821	в более	1	1
1822	и всякий	2	1
1823	мы могли	5	1
1824	единственным и	1	1
1825	степени в	2	1
1826	о его	2	1
1827	сказать в	1	1
1828	тех конкретных	1	1
1829	ему что	1	1
1830	не понимал	1	1
1831	может не	1	1
1832	ним мы	1	1
1833	стороны мы	1	1
1834	и развернуть	1	1
1835	все так	1	1
1836	и было	2	1
1837	то я	1	1
1838	о человеке	2	1
1839	как у	2	1
1840	нас не	1	1
1841	зависит от	2	1
1842	этих слов	1	1
1843	в первый	2	1
1844	трагедии в	1	1
1845	от жизни	1	1
1846	мы имеем	2	1
1847	и объективные	1	1
1848	он начинает	3	1
1849	не теряя	1	1
1850	помог ему	1	1
1851	бы на	2	1
1852	время перед	1	1
1853	или два	1	1
1854	переход к	2	1
1855	преимуществу в	1	1
1856	отвращение и	2	1
1857	в согласии	1	1
1858	чтобы преодолеть	1	1
1859	он действует	1	1
1860	которого я	2	1
1861	нам еще	1	1
1862	что теперь	1	1
1863	мы совершенно	2	1
1864	ты их	1	1
1865	и точно	2	1
1866	в полном	4	1
1867	указание на	1	1
1868	себе дело	1	1
1869	рад и	1	1
1870	то мы	2	1
1871	из своих	1	1
1872	имел в	1	1
1873	нет мы	1	1
1874	нет это	1	1
1875	таком случае	1	1
1876	два примера	1	1
1877	есть уже	1	1
1878	мы находим	1	1
1879	действительности или	1	1
1880	с соответствующим	1	1
1881	к самой	2	1
1882	в таких	1	1
1883	что действительно	1	1
1884	что ни	3	1
1885	героев как	1	1
1886	силу и	1	1
1887	или рассказа	1	1
1888	а о	1	1
1889	и более	4	1
1890	в свои	1	1
1891	которой раскрывается	1	1
1892	или иначе	2	1
1893	в такую	2	1
1894	тех двух	4	1
1895	несет в	3	1
1896	и которая	4	1
1897	реакция на	1	1
1898	это еще	1	1
1899	борьба которую	1	1
1900	это возможно	1	1
1901	и другое	6	1
1902	дать такую	1	1
1903	художественной форме	1	1
1904	направлениях и	1	1
1905	пользуются для	1	1
1906	очень много	1	1
1907	всех героев	1	1
1908	своей речи	1	1
1909	участие в	1	1
1910	самый рассказ	3	1
1911	нас к	1	1
1912	сейчас увидим	1	1
1913	говорят о	1	1
1914	меньше всего	1	1
1915	противном случае	1	1
1916	перед собой	2	1
1917	ней так	1	1
1918	перейти к	3	1
1919	он никогда	1	1
1920	на все	2	1
1921	без этого	1	1
1922	нет у	1	1
1923	со своей	3	1
1924	самое сопоставление	1	1
1925	где одна	1	1
1926	по его	3	1
1927	а другого	1	1
1928	это первоначальное	1	1
1929	своего пути	1	1
1930	первой части	1	1
1931	именно эта	1	1
1932	и оно	1	1
1933	все слова	1	1
1934	бы просто	1	1
1935	бы дать	1	1
1936	этом противоречии	2	1
1937	чтобы эта	1	1
1938	котором все	1	1
1939	бы действительно	2	1
1940	бы совершенно	6	1
1941	человеком и	3	1
1942	ему как	1	1
1943	и всяких	1	1
1944	себе автор	2	1
1945	анализ этого	1	1
1946	действующие лица	1	1
1947	тем более	2	1
1948	еще ребенком	1	1
1949	раз как	1	1
1950	бы это	5	1
1951	или ином	1	1
1952	а на	2	1
1953	что эти	5	1
1954	сказать и	1	1
1955	без всякой	2	1
1956	развить свое	1	1
1957	ко всему	1	1
1958	он указывает	1	1
1959	тобой я	1	1
1960	стремлении к	1	1
1961	такого изображения	1	1
1962	действие он	1	1
1963	это конечно	3	1
1964	за то	1	1
1965	однако к	1	1
1966	можно ответить	1	1
1967	как ни	1	1
1968	план в	1	1
1969	того материала	1	1
1970	а где	1	1
1971	и заключается	1	1
1972	такие же	1	1
1973	является и	1	1
1974	на один	1	1
1975	которую мы	5	1
1976	он развивает	1	1
1977	до бесконечности	1	1
1978	случае если	4	1
1979	заставляя нас	3	1
1980	другими словами	1	1
1981	каждого слова	1	1
1982	так называемой	4	1
1983	однако уже	3	1
1984	начиная от	1	1
1985	очень существенное	1	1
1986	а от	1	1
1987	этим он	1	1
1988	как может	1	1
1989	картина для	1	1
1990	подошла к	1	1
1991	нельзя не	2	1
1992	здесь совершенно	4	1
1993	в новый	1	1
1994	выходить за	1	1
1995	части и	2	1
1996	с совершенно	3	1
1997	может понять	1	1
1998	я только	1	1
1999	место из	1	1
2000	в искусстве	2	1
2001	в несколько	2	1
2002	здесь это	1	1
2003	сюжета который	2	1
2004	и может	5	1
2005	место он	1	1
2006	как таковые	1	1
2007	в характере	1	1
2008	говорил а	1	1
2009	прозвучала в	1	1
2010	совершенно невозможно	1	1
2011	и явной	1	1
2012	к области	1	1
2013	каждый раз	2	1
2014	оказывается что	2	1
2015	прибегать к	3	1
2016	заключает в	1	1
2017	в это	1	1
2018	этого образа	1	1
2019	из своей	2	1
2020	всему тому	2	1
2021	с кем	2	1
2022	но напротив	1	1
2023	придется не	1	1
2024	утрачивают свою	1	1
2025	с первого	1	1
2026	и часто	2	1
2027	это его	1	1
2028	и всех	1	1
2029	идет речь	1	1
2030	слова если	1	1
2031	которых они	1	1
2032	рассказа о	2	1
2033	меня то	1	1
2034	она воспроизводит	1	1
2035	на это	6	1
2036	признание о	1	1
2037	свою роль	1	1
2038	и грубо	1	1
2039	черты и	2	1
2040	за этим	3	1
2041	те которые	1	1
2042	стороны по	1	1
2043	человеческих отношений	1	1
2044	шли в	2	1
2045	и понимают	1	1
2046	и назначение	1	1
2047	отрешаются от	1	1
2048	раза в	1	1
2049	стиле и	2	1
2050	к событию	2	1
2051	обращали внимания	1	1
2052	они тоже	1	1
2053	впечатление которое	2	1
2054	что за	4	1
2055	что две	1	1
2056	все больше	2	1
2057	них нет	1	1
2058	своим художественным	1	1
2059	считает что	2	1
2060	даже для	1	1
2061	непременно должна	1	1
2062	может показаться	1	1
2063	по плечу	1	1
2064	мы сейчас	2	1
2065	есть его	1	1
2066	по этому	1	1
2067	место в	6	1
2068	какою она	1	1
2069	видел что	1	1
2070	человека это	1	1
2071	самый материал	1	1
2072	связь рассказа	1	1
2073	ясно с	1	1
2074	и дальше	3	1
2075	как слова	1	1
2076	мы слышим	2	1
2077	об этой	1	1
2078	заявляет что	1	1
2079	ему отвечает	1	1
2080	что до	2	1
2081	в создании	1	1
2082	и неожиданно	1	1
2083	очень трудно	2	1
2084	все другие	2	1
2085	быть только	1	1
2086	своим собственным	2	1
2087	более сложном	1	1
2088	и новые	1	1
2089	ли в	1	1
2090	душевной жизни	1	1
2091	представьте себе	1	1
2092	в глубине	1	1
2093	рассказ он	1	1
2094	событий и	3	1
2095	он действительно	2	1
2096	сюжета у	1	1
2097	мысли у	1	1
2098	именно это	3	1
2099	она действительно	1	1
2100	они приносят	1	1
2101	не надо	2	1
2102	месте где	1	1
2103	остается без	2	1
2104	есть не	2	1
2105	говорит не	2	1
2106	на ту	1	1
2107	все было	2	1
