N	2gram	Propp_Isto	Dialekti
1328	вор и	3	1
1329	не происходит	2	1
1330	и весь	1	1
1331	ярче всего	1	1
1332	к общему	1	1
1333	при котором	2	1
1334	и вместо	1	1
1335	ней а	1	1
1336	мире мы	1	1
1337	жить и	1	1
1338	него как	1	1
1339	человека к	1	1
1340	возвращение к	1	1
1341	смерти с	1	1
1342	после того	5	1
1343	вопрос не	2	1
1344	один пример	1	1
1345	и всей	2	1
1346	жить в	3	1
1347	но тот	1	1
1348	собой в	1	1
1349	он к	3	1
1350	к себе	3	1
1351	ним в	1	1
1352	и мертвые	1	1
1353	как нет	2	1
1354	внутри этой	2	1
1355	берутся в	1	1
1356	и думает	1	1
1357	почему в	3	1
1358	ничего говорить	1	1
1359	он все	5	1
1360	обратил внимание	1	1
1361	и за	3	1
1362	и через	1	1
1363	глаза на	1	1
1364	но во-первых	1	1
1365	пр для	1	1
1366	они в	2	1
1367	нигде не	1	1
1368	от такого	1	1
1369	есть очевидно	1	1
1370	ее лицо	1	1
1371	сколько бы	1	1
1372	у этого	1	1
1373	что между	1	1
1374	понимать буквально	1	1
1375	на коня	2	1
1376	что момент	1	1
1377	не была	1	1
1378	является и	3	1
1379	по дороге	1	1
1380	говорит в	1	1
1381	а за	1	1
1382	одного человека	1	1
1383	найдем что	1	1
1384	том отношении	1	1
1385	а говорит	1	1
1386	что за	3	1
1387	этим и	1	1
1388	но один	1	1
1389	или несколько	2	1
1390	это даже	1	1
1391	дано в	1	1
1392	этого можно	1	1
1393	вопрос почему	1	1
1394	смысле и	1	1
1395	как говорит	1	1
1396	обряда но	1	1
1397	на долгое	1	1
1398	иногда бывают	1	1
1399	обстоятельство что	1	1
1400	так описывает	1	1
1401	с отцом	1	1
1402	всего он	1	1
1403	одном из	3	1
1404	смерть вот	1	1
1405	наконец есть	1	1
1406	и перед	1	1
1407	ее сердце	1	1
1408	во-вторых что	1	1
1409	что никто	1	1
1410	в явление	1	1
1411	желания родителей	1	1
1412	как непосредственно	1	1
1413	материал который	2	1
1414	может привести	1	1
1415	у бесов	1	1
1416	выше мы	5	1
1417	мы пока	2	1
1418	превращался в	1	1
1419	птица или	2	1
1420	в эту	1	1
1421	последней главе	1	1
1422	вопрос что	1	1
1423	кто из	1	1
1424	этого же	1	1
1425	сказал он	1	1
1426	с очень	2	1
1427	ею как	1	1
1428	является сам	1	1
1429	и руки	1	1
1430	связь с	12	1
1431	я его	1	1
1432	или кто	1	1
1433	но можно	1	1
1434	природы а	1	1
1435	это вполне	1	1
1436	из тела	2	1
1437	спросим себя	1	1
1438	у различных	1	1
1439	и цель	1	1
1440	только путем	1	1
1441	как иначе	1	1
1442	земле и	2	1
1443	иногда на	1	1
1444	или эта	1	1
1445	очень часто	4	1
1446	д с	1	1
1447	сына в	4	1
1448	да как	1	1
1449	все остальные	1	1
1450	и пустота	1	1
1451	говорит если	1	1
1452	чтобы он	3	1
1453	формула что	2	1
1454	особенностей его	1	1
1455	мне его	1	1
1456	ему на	1	1
1457	на другой	3	1
1458	причем эта	1	1
1459	ту же	2	1
1460	его голову	1	1
1461	собственной воле	1	1
1462	человека как	1	1
1463	на весь	1	1
1464	на самый	1	1
1465	еще яснее	2	1
1466	во влиянии	1	1
1467	и хотят	1	1
1468	смерть как	1	1
1469	и входит	1	1
1470	надо сказать	1	1
1471	от которых	2	1
1472	еще будем	1	1
1473	в приведенном	1	1
1474	тем и	1	1
1475	что объяснение	1	1
1476	и знает	1	1
1477	выражается в	2	1
1478	чтобы их	1	1
1479	в нее	2	1
1480	обращаться в	1	1
1481	над ним	1	1
1482	полученные результаты	1	1
1483	не слышим	1	1
1484	вопрос можно	1	1
1485	меняется и	1	1
1486	отдельности мы	1	1
1487	дней не	1	1
1488	с торжеством	1	1
1489	в знании	1	1
1490	отношении что	1	1
1491	что мифы	2	1
1492	оно имеет	1	1
1493	следующее если	1	1
1494	вера в	1	1
1495	он сказал	1	1
1496	получает но	1	1
1497	не какое-нибудь	1	1
1498	но прежде	1	1
1499	она живет	2	1
1500	примеров это	1	1
1501	этих трех	1	1
1502	ты мне	1	1
1503	каждый год	1	1
1504	уже перед	1	1
1505	и была	1	1
1506	самих или	1	1
1507	путь и	1	1
1508	однако надо	1	1
1509	есть условие	1	1
1510	цвет есть	2	1
1511	из-за этого	1	1
1512	которых нельзя	1	1
1513	на место	1	1
1514	временно и	1	1
1515	его к	5	1
1516	под страхом	1	1
1517	это совершенно	1	1
1518	следы и	1	1
1519	случае это	1	1
1520	голова и	1	1
1521	меня не	4	1
1522	имеет свою	3	1
1523	и никому	1	1
1524	нет соответствующих	1	1
1525	которого она	1	1
1526	какой же	1	1
1527	мы до	1	1
1528	пришел к	2	1
1529	мы видели	18	1
1530	достигает своей	1	1
1531	вообще т	1	1
1532	оно именно	1	1
1533	так всегда	1	1
1534	трудно сказать	1	1
1535	за ее	1	1
1536	в сказках	12	1
1537	над ними	2	1
1538	явно не	1	1
1539	то обстоятельство	1	1
1540	ходит по	1	1
1541	только те	1	1
1542	весь комплекс	1	1
1543	имеют право	2	1
1544	можно видеть	2	1
1545	к тем	2	1
1546	такова же	1	1
1547	он весьма	1	1
1548	же известно	1	1
1549	человеческого тела	2	1
1550	к одной	1	1
1551	им как	1	1
1552	переходит в	4	1
1553	груди и	3	1
1554	одна женщина	1	1
1555	на дороге	3	1
1556	которые он	1	1
1557	в языке	1	1
1558	ним и	1	1
1559	во власти	1	1
1560	и строя	1	1
1561	но такая	1	1
1562	и дает	1	1
1563	говорит и	2	1
1564	поэтому совершенно	1	1
1565	но раньше	1	1
1566	боги и	2	1
1567	в большом	8	1
1568	из каких	1	1
1569	действует в	1	1
1570	на лице	1	1
1571	представления об	2	1
1572	сказании о	1	1
1573	видели что	8	1
1574	сами они	1	1
1575	для них	3	1
1576	ими не	1	1
1577	будет предполагать	1	1
1578	не признает	1	1
1579	это ему	2	1
1580	это становится	1	1
1581	бы при	1	1
1582	и тот	3	1
1583	этом мифе	1	1
1584	под этим	2	1
1585	только они	1	1
1586	там в	2	1
1587	верно что	1	1
1588	за что	1	1
1589	как вы	1	1
1590	в сети	3	1
1591	не произошло	1	1
1592	этого одного	1	1
1593	форма форма	1	1
1594	она получилась	1	1
1595	чтобы установить	2	1
1596	с этого	1	1
1597	здесь мы	6	1
1598	которых и	1	1
1599	коня и	7	1
1600	однако мы	1	1
1601	таковой но	1	1
1602	предполагать что	1	1
1603	как при	1	1
1604	какая же	1	1
1605	превращаются в	2	1
1606	вас не	1	1
1607	и действительно	5	1
1608	характер этого	1	1
1609	всегда при	1	1
1610	представляли себе	1	1
1611	эти явления	1	1
1612	не знал	2	1
1613	к нам	1	1
1614	женщин с	1	1
1615	может стать	1	1
1616	нам возможность	1	1
1617	находит там	1	1
1618	на эту	1	1
1619	этим в	1	1
1620	есть исторически	1	1
1621	правда не	1	1
1622	приводит к	1	1
1623	связаны между	1	1
1624	есть частный	1	1
1625	ему и	1	1
1626	они говорят	1	1
1627	из которого	3	1
1628	сколько ни	1	1
1629	пр но	1	1
1630	считать ее	1	1
1631	что вообще	1	1
1632	них же	1	1
1633	о движении	1	1
1634	не входит	1	1
1635	все члены	2	1
1636	знания действительно	1	1
1637	могли быть	1	1
1638	времени уже	2	1
1639	бросается в	1	1
1640	необходимости доказывать	1	1
1641	наука в	1	1
1642	только хочет	1	1
1643	выше это	1	1
1644	видеть как	1	1
1645	можно установить	5	1
1646	моменты которые	1	1
1647	виду не	1	1
1648	указывали на	1	1
1649	меня с	1	1
1650	один образ	1	1
1651	на некоторых	1	1
1652	себя за	1	1
1653	задний план	1	1
1654	с нами	1	1
1655	на основе	1	1
1656	в иное	5	1
1657	от леса	1	1
1658	бы ему	1	1
1659	и рабов	1	1
1660	подходит он	1	1
1661	формы с	2	1
1662	тот и	1	1
1663	убить его	1	1
1664	перейдем к	1	1
1665	у ворот	1	1
1666	жизнь с	1	1
1667	его нельзя	1	1
1668	народов и	1	1
1669	не могло	1	1
1670	на небесах	1	1
1671	к своим	1	1
1672	вполне ясным	1	1
1673	вступает в	4	1
1674	одна сторона	1	1
1675	как если	1	1
1676	при существовании	2	1
1677	иной мир	1	1
1678	от других	1	1
1679	и наиболее	1	1
1680	далее если	1	1
1681	прийти в	1	1
1682	уже говорили	1	1
1683	в совершенно	1	1
1684	уже известно	2	1
1685	и находит	1	1
1686	тогда как	6	1
1687	цели и	1	1
1688	себя от	1	1
1689	я привожу	1	1
1690	так он	2	1
1691	каждый из	1	1
1692	через него	1	1
1693	например на	1	1
1694	есть необходимость	1	1
1695	к величайшему	1	1
1696	и видит	1	1
1697	это показывает	2	1
1698	их значение	1	1
1699	и там	6	1
1700	он в	3	1
1701	больше он	1	1
1702	к двум	1	1
1703	которых он	1	1
1704	должны стать	1	1
1705	примеров можно	1	1
1706	начиная с	1	1
1707	не совершать	1	1
1708	это ясно	1	1
1709	за пределами	1	1
1710	нам и	1	1
1711	наоборот это	1	1
1712	думая что	1	1
1713	другие предметы	1	1
1714	возвращение из	1	1
1715	он никак	1	1
1716	к миру	1	1
1717	он теряет	1	1
1718	ушей и	1	1
1719	на губах	1	1
1720	они еще	1	1
1721	не отца	1	1
1722	по краям	1	1
1723	говорится в	1	1
1724	силу того	1	1
1725	не видит	2	1
1726	это просто	1	1
1727	или другое	1	1
1728	не удается	1	1
1729	значении в	1	1
1730	материал и	1	1
1731	другой раз	1	1
1732	или о	1	1
1733	не из	1	1
1734	еще одну	3	1
1735	в аид	1	1
1736	не верит	1	1
1737	другого и	1	1
1738	в животном	2	1
1739	никаких препятствий	1	1
1740	с каким	1	1
1741	нельзя говорить	1	1
1742	из этой	2	1
1743	не соответствует	1	1
1744	и каждый	1	1
1745	близок к	1	1
1746	этом случае	8	1
1747	попадает в	14	1
1748	то они	1	1
1749	совпадение здесь	2	1
1750	ему в	2	1
1751	весь дом	1	1
1752	жене с	1	1
1753	который уже	1	1
1754	есть такой	1	1
1755	на вопрос	1	1
1756	сам он	2	1
1757	не слыхал	1	1
1758	это положение	1	1
1759	в последней	1	1
1760	о значении	1	1
1761	от мира	1	1
1762	у тебя	3	1
1763	греческой мифологии	1	1
1764	можно заставить	1	1
1765	в указанном	1	1
1766	не будем	6	1
1767	предмет или	1	1
1768	е мы	2	1
1769	эта сказка	1	1
1770	сказка но	1	1
1771	пор как	1	1
1772	для всего	1	1
1773	и почему	1	1
1774	что так	2	1
1775	противоречие а	1	1
1776	до смерти	1	1
1777	положение ее	1	1
1778	от времени	1	1
1779	он убивает	1	1
1780	перья на	1	1
1781	видит что	1	1
1782	где он	2	1
1783	интересно и	1	1
1784	видеть в	3	1
1785	выше не	1	1
1786	легче всего	1	1
1787	что каждый	1	1
1788	никуда не	2	1
1789	понимания этого	1	1
1790	превратиться в	1	1
1791	бы объяснить	1	1
1792	есть акт	1	1
1793	видим не	1	1
1794	в ином	6	1
1795	материалы которые	1	1
1796	а на	5	1
1797	вне этой	1	1
1798	взяла на	1	1
1799	бы для	1	1
1800	нему на	1	1
1801	ее из	1	1
1802	столь же	1	1
1803	иногда и	1	1
1804	чтобы я	1	1
1805	из форм	1	1
1806	с наступлением	1	1
1807	и совсем	1	1
1808	в свои	1	1
1809	слились в	1	1
1810	а также	5	1
1811	то к	1	1
1812	д или	1	1
1813	если выйти	1	1
1814	кто бы	1	1
1815	здесь имеется	1	1
1816	них чтобы	1	1
1817	некоторых случаях	6	1
1818	и тому	1	1
1819	всегда лежит	1	1
1820	он видел	1	1
1821	ничего удивительного	1	1
1822	наконец даже	1	1
1823	пустота и	1	1
1824	и разным	1	1
1825	этом в	1	1
1826	он видит	3	1
1827	и содержится	1	1
1828	к новому	1	1
1829	совершенно точно	1	1
1830	им и	2	1
1831	но по	4	1
1832	или даже	1	1
1833	можно будет	1	1
1834	своем исследовании	1	1
1835	не привлекается	1	1
1836	отсюда такие	1	1
1837	в греческой	1	1
1838	и мать	1	1
1839	или этот	1	1
1840	на фоне	1	1
1841	это происходит	2	1
1842	он состоит	1	1
1843	а у	2	1
1844	нет у	1	1
1845	и могут	1	1
1846	делается в	1	1
1847	со своей	2	1
1848	это несомненно	1	1
1849	идет на	3	1
1850	по миру	1	1
1851	ли такие	1	1
1852	форма в	1	1
1853	то можно	1	1
1854	может исходить	1	1
1855	но где-то	1	1
1856	в церковь	1	1
1857	ему как	3	1
1858	что тот	1	1
1859	не все	7	1
1860	определенном направлении	1	1
1861	этой системы	2	1
1862	была одна	1	1
1863	другом случае	3	1
1864	станет ясным	1	1
1865	значит в	1	1
1866	но этим	1	1
1867	к одному	1	1
1868	без всякой	1	1
1869	для времени	1	1
1870	и хочет	1	1
1871	со всех	1	1
1872	за то	1	1
1873	а к	1	1
1874	такую же	1	1
1875	этом придется	1	1
1876	нельзя понимать	1	1
1877	и образом	1	1
1878	на задний	1	1
1879	вот эту	1	1
1880	мы выделяем	1	1
1881	а его	1	1
1882	сам его	1	1
1883	суждения об	1	1
1884	я остановлюсь	1	1
1885	д как	1	1
1886	есть чисто	1	1
1887	здесь только	1	1
1888	таком толковании	1	1
1889	и заменить	1	1
1890	вопрос как	1	1
1891	привязанность к	1	1
1892	но нечто	1	1
1893	приведенные в	1	1
1894	а по	1	1
1895	эта сторона	2	1
1896	образ так	1	1
1897	момент не	1	1
1898	могли не	1	1
1899	говорят в	1	1
1900	что образ	1	1
1901	на островах	6	1
1902	имеем далее	1	1
1903	при известных	1	1
1904	что действующие	1	1
1905	этот факт	1	1
1906	и ночи	1	1
1907	болезнь и	1	1
1908	в упомянутом	1	1
1909	в пределах	5	1
1910	уже видели	4	1
1911	человека с	2	1
1912	к которой	1	1
1913	отца он	1	1
1914	магическую силу	1	1
1915	чего она	1	1
1916	указывает и	1	1
1917	обычно имеется	1	1
1918	люди не	1	1
1919	показывает как	2	1
1920	частный случай	4	1
1921	явление в	1	1
1922	которой можно	1	1
1923	наконец что	1	1
1924	не случайное	1	1
1925	где на	1	1
1926	живет исключительно	1	1
1927	крылья и	1	1
1928	этим же	2	1
1929	и пытается	1	1
1930	для рассмотрения	1	1
1931	на огненном	1	1
1932	тем чтобы	1	1
1933	конечно совершенно	1	1
1934	исторически и	1	1
1935	было уже	1	1
1936	по моему	1	1
1937	никому не	2	1
1938	связь что	1	1
1939	тех которые	1	1
1940	право на	2	1
1941	и дом	1	1
1942	всем мире	3	1
1943	чем та	1	1
1944	времена и	1	1
1945	в эти	1	1
1946	черный цвет	1	1
1947	и новые	2	1
1948	одно обстоятельство	1	1
1949	человек не	1	1
1950	это в	2	1
1951	если на	1	1
1952	ли в	1	1
1953	и долго	1	1
1954	он действительно	1	1
1955	не верите	1	1
1956	отличаются друг	1	1
1957	и обратно	1	1
1958	иногда даже	2	1
1959	в костюме	1	1
1960	число этих	1	1
1961	три года	6	1
1962	которой мы	1	1
1963	животных и	1	1
1964	именно заключается	1	1
1965	в лице	2	1
1966	всякий предмет	1	1
1967	в руках	1	1
1968	уходить в	1	1
1969	религии мы	1	1
1970	д однако	1	1
