N	2gram	Vygotskiy_	Myslijsy
1311	его слово	1	2
1312	по своим	2	2
1313	ясно и	1	2
1314	что упомянутые	1	2
1315	относящихся к	6	2
1316	заключать в	2	2
1317	что самое	1	2
1318	на друга	2	2
1319	бы перестать	1	2
1320	истории но	1	2
1321	хотя это	2	2
1322	делает возможным	1	2
1323	находящихся в	1	2
1324	ни одно	1	2
1325	которые должны	1	2
1326	переходит к	4	2
1327	целый ряд	6	2
1328	земного шара	1	2
1329	отдельными словами	1	2
1330	друга и	2	2
1331	наблюдению и	1	2
1332	не раньше	1	2
1333	знаем что	3	2
1334	себя от	2	2
1335	всем другим	1	2
1336	правда мы	2	2
1337	не представляет	3	2
1338	исходя из	1	2
1339	им в	1	2
1340	которому мы	1	2
1341	ибо он	1	2
1342	количество слов	1	2
1343	видели выше	1	2
1344	на более	1	2
1345	слова были	1	2
1346	и там	3	2
1347	бы прийти	1	2
1348	нет и	4	2
1349	в сфере	8	2
1350	речи в	31	2
1351	словами и	2	2
1352	отличны от	1	2
1353	а скорее	1	2
1354	положения что	1	2
1355	мысль гумбольдта	1	2
1356	принадлежит к	2	2
1357	двух противоположных	1	2
1358	восприятием и	2	2
1359	сознании слушающего	1	2
1360	только с	2	2
1361	силу того	6	2
1362	когда нам	1	2
1363	и после	1	2
1364	и сказуемого	2	2
1365	в систему	1	2
1366	значении слова	2	2
1367	общие представления	1	2
1368	на некоторое	1	2
1369	они были	1	2
1370	похоже на	1	2
1371	мысль при	1	2
1372	единство в	1	2
1373	уже с	1	2
1374	психология не	1	2
1375	на языке	1	2
1376	есть тоже	1	2
1377	мысли поэтому	2	2
1378	слово но	2	2
1379	этот процесс	1	2
1380	ее на	1	2
1381	общего и	3	2
1382	наших глазах	4	2
1383	из признаков	1	2
1384	предположение что	1	2
1385	он как	1	2
1386	других но	1	2
1387	из основных	3	2
1388	в природу	1	2
1389	еще и	1	2
1390	не для	2	2
1391	на одно	2	2
1392	может происходить	1	2
1393	переход к	4	2
1394	к его	3	2
1395	предмету не	2	2
1396	о нем	1	2
1397	как у	1	2
1398	в полном	1	2
1399	вытекающее из	1	2
1400	с их	2	2
1401	этот признак	1	2
1402	оно только	1	2
1403	формы и	1	2
1404	мышление как	3	2
1405	без всяких	1	2
1406	больше в	1	2
1407	слова которые	1	2
1408	по степени	2	2
1409	для других	15	2
1410	с теми	2	2
1411	это возможно	1	2
1412	которое было	2	2
1413	приближается к	1	2
1414	мы ее	1	2
1415	приходим к	1	2
1416	входящий в	2	2
1417	другое слово	1	2
1418	перестать быть	2	2
1419	языка по	1	2
1420	и могут	2	2
1421	если она	1	2
1422	в предложении	2	2
1423	все особенности	1	2
1424	слове не	1	2
1425	как между	1	2
1426	причем и	1	2
1427	то можно	1	2
1428	той и	3	2
1429	слова оказывается	2	2
1430	и другого	2	2
1431	оно может	2	2
1432	приведенном выше	1	2
1433	этих двух	4	2
1434	сказать и	1	2
1435	слова как	5	2
1436	всю совокупность	1	2
1437	показать в	2	2
1438	в самое	1	2
1439	только к	4	2
1440	в слово	1	2
1441	к их	1	2
1442	в суждениях	1	2
1443	что понятия	2	2
1444	них в	1	2
1445	мысли для	2	2
1446	связь и	1	2
1447	из ряда	1	2
1448	а из	4	2
1449	менее они	1	2
1450	себе только	1	2
1451	дело не	1	2
1452	связано с	4	2
1453	во второй	5	2
1454	когда он	2	2
1455	переходит от	2	2
1456	с чувственным	1	2
1457	самое что	3	2
1458	от земли	1	2
1459	но такое	1	2
1460	этого значения	1	2
1461	не станет	1	2
1462	свое значение	1	2
1463	которой оно	1	2
1464	и всякая	1	2
1465	развивается в	1	2
1466	корова то	1	2
1467	сказано выше	1	2
1468	образом даже	1	2
1469	мысли этот	1	2
1470	в математике	2	2
1471	на других	1	2
1472	бы он	1	2
1473	есть прежде	1	2
1474	быть если	1	2
1475	слове с	1	2
1476	ее из	1	2
1477	какой бы	1	2
1478	эту мысль	3	2
1479	значению слова	1	2
1480	понятий но	2	2
1481	перейти от	1	2
1482	мыслей к	1	2
1483	можно будет	1	2
1484	более сложных	2	2
1485	пришел к	1	2
1486	нового направления	1	2
1487	языка предполагает	1	2
1488	нуждается в	5	2
1489	может и	3	2
1490	для другого	1	2
1491	данного слова	1	2
1492	еще несколько	1	1
1493	от изучения	2	1
1494	бы невозможна	1	1
1495	это на	1	1
1496	предметом так	1	1
1497	что один	1	1
1498	рассматриваем его	1	1
1499	к действительности	2	1
1500	и другие	1	1
1501	особенности и	1	1
1502	первой и	3	1
1503	ребенка и	10	1
1504	более общим	2	1
1505	акта мысли	2	1
1506	в возможности	2	1
1507	мы найдем	1	1
1508	от необходимости	1	1
1509	то положение	2	1
1510	этого направления	3	1
1511	ней не	1	1
1512	мысль как	1	1
1513	когда говорящий	1	1
1514	сторона слова	1	1
1515	которая будет	1	1
1516	и самому	1	1
1517	соображения и	1	1
1518	не мешает	1	1
1519	и природа	1	1
1520	что движение	1	1
1521	ассоциация и	1	1
1522	и переходит	1	1
1523	между отдельными	4	1
1524	к ряду	2	1
1525	стоящим на	1	1
1526	заключают в	1	1
1527	из всех	5	1
1528	этом заключается	2	1
1529	слова таким	1	1
1530	деятельности но	1	1
1531	сравнить его	1	1
1532	оно совершается	1	1
1533	с необходимостью	2	1
1534	же мысль	1	1
1535	целого к	1	1
1536	она уже	1	1
1537	мысль можно	1	1
1538	в море	1	1
1539	всегда предполагает	1	1
1540	имеет ближайшее	1	1
1541	жить и	2	1
1542	находится с	2	1
1543	и лучше	1	1
1544	всех ее	1	1
1545	с той	3	1
1546	остановиться на	4	1
1547	другое в	1	1
1548	другой предмет	1	1
1549	видеть не	1	1
1550	для психологии	2	1
1551	случае он	1	1
1552	само себя	1	1
1553	есть самая	1	1
1554	есть звук	1	1
1555	по способу	1	1
1556	мы даем	1	1
1557	из ее	3	1
1558	которой отдельные	1	1
1559	и само	1	1
1560	слову есть	2	1
1561	иллюзия как	1	1
1562	отношений в	1	1
1563	общее что	1	1
1564	среди других	1	1
1565	те свойства	1	1
1566	и наиболее	2	1
1567	одновременно все	1	1
1568	основывается на	1	1
1569	понятие есть	4	1
1570	как они	2	1
1571	и самые	2	1
1572	границы между	2	1
1573	чтобы в	1	1
1574	стоит в	1	1
1575	связано у	1	1
1576	мы поймем	1	1
1577	нерасчлененного целого	1	1
1578	нее чем	1	1
1579	предметов в	2	1
1580	между обоими	2	1
1581	сделать некоторые	1	1
1582	и выделение	1	1
1583	во взаимной	1	1
1584	есть развитие	1	1
1585	родном языке	6	1
1586	чем-то не	1	1
1587	весь ряд	1	1
1588	уже как	1	1
1589	предметов их	1	1
1590	чем со	1	1
1591	собеседника если	1	1
1592	этой речи	7	1
1593	словесного выражения	1	1
1594	с опытом	1	1
1595	бы все	2	1
1596	и должен	1	1
1597	к обобщению	1	1
1598	как развитие	2	1
1599	произносит это	1	1
1600	общих представлений	2	1
1601	всех тех	1	1
1602	только через	1	1
1603	которой она	3	1
1604	притом в	1	1
1605	и очень	1	1
1606	принадлежит не	1	1
1607	языка является	1	1
1608	общие и	2	1
1609	раз эти	1	1
1610	же области	1	1
1611	но очень	1	1
1612	хорошо известно	1	1
1613	он произносит	1	1
1614	относиться ко	1	1
1615	грамматику и	1	1
1616	мысль он	1	1
1617	с каждой	1	1
1618	нее есть	2	1
1619	своего выражения	2	1
1620	ребенок должен	2	1
1621	как высшая	1	1
1622	почти без	1	1
1623	умственного развития	5	1
1624	их отношение	1	1
1625	легче всего	1	1
1626	их сочетаний	1	1
1627	не меняются	1	1
1628	к высшему	1	1
1629	случае по	1	1
1630	от своей	1	1
1631	понятий здесь	2	1
1632	речь идет	1	1
1633	психологическом смысле	1	1
1634	что оба	2	1
1635	процессе образования	1	1
1636	не его	1	1
1637	словесном выражении	1	1
1638	особенность которая	1	1
1639	сделать из	1	1
1640	как только	1	1
1641	цели и	1	1
1642	тех отношений	1	1
1643	объективной стороны	1	1
1644	с непосредственным	1	1
1645	в выборе	1	1
1646	казалось бы	4	1
1647	не удается	1	1
1648	вступая в	1	1
1649	для выражения	1	1
1650	что обе	1	1
1651	нас этот	1	1
1652	от внешней	6	1
1653	действительности в	3	1
1654	условия а	1	1
1655	действия и	4	1
1656	области психологии	1	1
1657	было не	1	1
1658	и предполагает	1	1
1659	это с	2	1
1660	но главным	1	1
1661	ход ее	1	1
1662	первым и	1	1
1663	из других	1	1
1664	в силе	2	1
1665	достаточным основанием	1	1
1666	видеть и	1	1
1667	отношения которые	1	1
1668	совершенно в	2	1
1669	как речь	1	1
1670	знал что	1	1
1671	мере приближения	1	1
1672	является более	1	1
1673	которой он	2	1
1674	только шаг	1	1
1675	системы понятий	6	1
1676	нас и	2	1
1677	два момента	1	1
1678	своей природе	8	1
1679	другу как	1	1
1680	это делается	3	1
1681	говорить не	1	1
1682	в понимании	2	1
1683	значения слова	10	1
1684	понятие например	1	1
1685	действительностью таким	1	1
1686	в нескольких	1	1
1687	и обобщение	1	1
1688	понятия в	5	1
1689	не должен	1	1
1690	не тогда	1	1
1691	процесс в	2	1
1692	иным путем	1	1
1693	но то	2	1
1694	поэтому если	1	1
1695	другом в	1	1
1696	вот почему	3	1
1697	себя внутренняя	1	1
1698	остается неизменным	1	1
1699	по самой	6	1
1700	которыми он	2	1
1701	деятельности а	1	1
1702	в психологическом	1	1
1703	в этот	3	1
1704	связи как	1	1
1705	двух или	1	1
1706	должна была	1	1
1707	изменения которые	1	1
1708	оно так	1	1
1709	и определенности	1	1
1710	исследования и	6	1
1711	отношение ко	1	1
1712	мысли оказываются	1	1
1713	трех моментов	1	1
1714	речи переходит	2	1
1715	втором случае	5	1
1716	мышления а	1	1
1717	приходит к	1	1
1718	говорит что	3	1
1719	взаимной зависимости	1	1
1720	они относятся	1	1
1721	мы таким	1	1
1722	необходимо должны	2	1
1723	в игру	1	1
1724	и те	1	1
1725	то как	3	1
1726	вопросах о	1	1
1727	существовать и	1	1
1728	ребенку на	1	1
1729	к убеждению	1	1
1730	отдельных слов	1	1
1731	и означает	1	1
1732	это значило	2	1
1733	коренное и	1	1
1734	чем во	2	1
1735	перед ним	1	1
1736	и музыке	1	1
1737	ребенка еще	1	1
1738	убедиться в	1	1
1739	всего этого	1	1
1740	делает его	1	1
1741	пути от	1	1
1742	отношение мысли	3	1
1743	понятия как	8	1
1744	мы ни	2	1
1745	понятие в	3	1
1746	переход мысли	1	1
1747	а относится	1	1
1748	настоящее время	1	1
1749	мыслей которые	1	1
1750	самом начале	5	1
1751	в голове	1	1
1752	что отношение	3	1
1753	к великому	1	1
1754	которое так	1	1
1755	представлений а	1	1
1756	ее как	2	1
1757	и независимости	1	1
1758	новом направлении	2	1
1759	но разве	1	1
1760	общий закон	1	1
1761	мы примем	1	1
1762	с большим	2	1
1763	обобщения и	7	1
1764	сущности и	1	1
1765	видеть на	1	1
1766	к двум	2	1
1767	самой речи	1	1
1768	двух линий	1	1
1769	есть скорее	1	1
1770	чего он	1	1
1771	вопросов о	1	1
1772	другой но	2	1
1773	в непосредственной	1	1
1774	понимаю что	1	1
1775	связи со	1	1
1776	не умеет	2	1
1777	отдельные звуки	1	1
1778	каком отношении	1	1
1779	познанию природы	1	1
1780	до ее	1	1
1781	знать как	1	1
1782	разложения на	2	1
1783	и внутренняя	1	1
1784	но повторяем	1	1
1785	в басне	1	1
1786	бы так	1	1
1787	причины и	1	1
1788	вернее сказать	1	1
1789	и самым	2	1
1790	друг с	6	1
1791	она только	1	1
1792	понимании его	1	1
1793	х и	1	1
1794	которое одно	1	1
1795	благодаря чему	1	1
1796	и ослабления	1	1
1797	числа и	1	1
1798	образом развитие	2	1
1799	непосредственным восприятием	1	1
1800	и речь	3	1
1801	является необходимым	1	1
1802	в заключение	2	1
1803	эта работа	1	1
1804	состоящая из	1	1
1805	речи если	3	1
1806	имеет места	1	1
1807	перед нашим	1	1
1808	в недоумении	1	1
1809	гораздо более	4	1
1810	прогресса в	1	1
1811	восприятии и	1	1
1812	следовательно значение	1	1
1813	каждую из	1	1
1814	суждения с	1	1
1815	их мысли	1	1
1816	и которое	3	1
1817	на ту	1	1
1818	формы внутренней	1	1
1819	это два	2	1
1820	привело к	3	1
1821	и судьбе	2	1
1822	особенности как	1	1
1823	той мере	2	1
1824	так сильно	1	1
1825	она проявляется	1	1
1826	то очевидно	1	1
1827	и он	4	1
1828	внутреннего единства	1	1
1829	непонятно каким	1	1
1830	отношении в	1	1
1831	мы как	2	1
1832	человеку который	1	1
1833	мышления и	16	1
1834	как две	1	1
1835	приблизиться к	1	1
1836	шагу в	1	1
1837	к сравнению	1	1
1838	что наконец	1	1
1839	общим значением	1	1
1840	во взаимном	1	1
1841	всегда заключает	1	1
1842	так необходимо	1	1
1843	и общности	1	1
1844	выражение мысли	1	1
1845	что каждая	2	1
1846	поэтому в	2	1
1847	переходя от	3	1
1848	при переходе	9	1
1849	если у	1	1
1850	прийти к	1	1
1851	речи язык	2	1
1852	сильнее чем	1	1
1853	самым элементарным	1	1
1854	что появляется	1	1
1855	как совершается	2	1
1856	мы потому	2	1
1857	внутренней и	2	1
1858	в общей	1	1
1859	поэтому всякое	1	1
1860	отличия от	1	1
1861	известные нам	1	1
1862	чтобы иметь	1	1
1863	как показывает	7	1
1864	аналогии с	1	1
1865	от вещи	2	1
1866	что несмотря	1	1
1867	в качестве	9	1
1868	и через	1	1
1869	что самая	1	1
1870	для объяснения	3	1
1871	и прозы	2	1
1872	они в	1	1
1873	при затруднениях	1	1
1874	развития мы	4	1
1875	прежде в	1	1
1876	возникают при	1	1
1877	начинается в	3	1
1878	как можно	1	1
1879	теряют свою	1	1
1880	символическое значение	1	1
1881	другими предметами	1	1
1882	своего пути	3	1
1883	этих проявлений	1	1
1884	только прибавить	1	1
1885	признаков а	1	1
1886	тем больше	1	1
1887	самым вся	1	1
1888	понятия по	1	1
1889	в зависимости	6	1
1890	во всей	3	1
1891	слова значение	1	1
1892	всего нам	1	1
1893	в несколько	1	1
1894	ребенок начинает	1	1
1895	как по	5	1
1896	частных понятий	2	1
1897	мы привыкли	1	1
1898	и можно	1	1
1899	ее развития	2	1
1900	следует рассматривать	1	1
1901	по аналогии	1	1
1902	образом значение	1	1
1903	не снилось	1	1
1904	что связь	1	1
1905	других то	1	1
1906	отношений к	2	1
1907	вообще отношения	1	1
1908	общего понятия	3	1
1909	себя из	1	1
1910	или одно	1	1
1911	предметов а	2	1
1912	ее он	1	1
1913	моментов не	1	1
1914	целиком и	3	1
1915	не сказать	1	1
1916	факта а	1	1
1917	теми или	1	1
1918	исторического развития	3	1
1919	но ведь	1	1
1920	понимания значения	1	1
1921	точке в	1	1
1922	эти три	2	1
1923	размышления и	1	1
1924	и именно	1	1
1925	себя как	1	1
1926	поэтому его	1	1
1927	которое и	2	1
1928	долго и	1	1
1929	не означает	4	1
1930	очередь не	1	1
1931	силу чего	4	1
1932	же точно	6	1
1933	всякую возможность	2	1
1934	нами слов	3	1
1935	забегает вперед	2	1
1936	и долготы	1	1
1937	и характер	1	1
1938	в употреблении	1	1
1939	слова изменяется	1	1
1940	то явление	1	1
1941	между собой	15	1
1942	больше и	2	1
1943	совершается этот	1	1
1944	и ближе	1	1
1945	мы делаем	1	1
1946	к открытию	1	1
1947	новую ступень	1	1
1948	образом это	1	1
1949	для новой	1	1
1950	в сторону	1	1
1951	его значение	2	1
1952	как ряд	1	1
1953	предмет исследования	1	1
1954	по характеру	1	1
1955	а другой	2	1
1956	к психологии	1	1
1957	но все-таки	1	1
1958	а понимание	1	1
1959	себе мы	1	1
1960	другого как	1	1
1961	свою силу	4	1
1962	что их	2	1
1963	его деятельность	1	1
1964	нельзя не	2	1
1965	с вопросом	1	1
1966	внутренней речи	78	1
1967	не был	1	1
1968	той или	2	1
1969	против мнения	1	1
1970	я был	1	1
1971	понятий и	11	1
1972	перехода к	1	1
1973	если самое	1	1
1974	и большая	1	1
1975	остается в	2	1
1976	деятельность по	1	1
1977	если далее	1	1
1978	точкой зрения	1	1
1979	быть так	1	1
1980	и течение	1	1
1981	более отвлеченный	1	1
1982	или за	1	1
1983	утверждая что	1	1
1984	словом это	1	1
1985	находит свое	3	1
1986	для его	2	1
1987	психологической стороны	2	1
1988	известно также	1	1
1989	того в	1	1
1990	самым не	1	1
1991	уже сказано	1	1
1992	мысль на	1	1
1993	возникает из	6	1
1994	случаях как	1	1
1995	факт не	1	1
1996	представляют только	1	1
1997	но между	2	1
1998	противоположность в	1	1
1999	у коровы	1	1
2000	сравнение этих	1	1
2001	это совершается	1	1
2002	если знание	1	1
2003	и действуют	1	1
2004	слова или	1	1
2005	а корова	1	1
2006	себя все	1	1
2007	как отдельное	1	1
2008	должны с	2	1
2009	мере как	2	1
2010	выразить так	1	1
2011	так мы	1	1
2012	не повторяет	1	1
2013	нашего сознания	1	1
2014	другом и	1	1
2015	именно потому	1	1
2016	говоря только	1	1
2017	а разве	1	1
2018	с новыми	1	1
2019	возникает только	1	1
2020	это должно	1	1
2021	и речи	19	1
2022	как материал	1	1
2023	при отсутствии	1	1
2024	из слов	1	1
2025	мы всегда	3	1
2026	этой природы	1	1
2027	отношение между	7	1
2028	принимает за	1	1
2029	отдельных явлений	1	1
2030	движение мысли	2	1
2031	в ответ	3	1
2032	без чего	1	1
2033	памяти и	5	1
2034	нет из	1	1
2035	же развитие	1	1
2036	мы начнем	1	1
2037	огромное количество	1	1
2038	как первое	1	1
2039	сказуемого идет	1	1
2040	всех других	1	1
2041	к звукам	1	1
2042	и является	5	1
2043	в тех	1	1
2044	место между	1	1
2045	укажем только	1	1
2046	отвечают что	1	1
2047	сложный процесс	1	1
2048	формы деятельности	1	1
2049	выражающаяся в	1	1
2050	грамматическими формами	1	1
2051	содержание но	1	1
2052	его жизнь	1	1
2053	мысли нельзя	1	1
2054	независимое от	1	1
2055	нас с	2	1
2056	тем сам	1	1
2057	между которыми	2	1
2058	поводу каждой	1	1
2059	деле а	1	1
2060	мышления существует	1	1
2061	внутренней природы	1	1
2062	сослаться на	1	1
2063	может уже	1	1
2064	над ним	1	1
2065	от внутренней	1	1
2066	не совпадает	5	1
2067	его так	1	1
2068	понятия не	4	1
2069	способны к	1	1
2070	не раз	2	1
2071	к высшим	4	1
2072	а является	1	1
2073	но которые	1	1
2074	один предмет	1	1
2075	должны заметить	1	1
2076	наших исследований	3	1
2077	ту сторону	1	1
2078	одна только	1	1
2079	между словом	8	1
2080	если быть	1	1
2081	основанное на	3	1
2082	новые слова	1	1
2083	его был	1	1
2084	мыслей но	1	1
2085	и мысль	2	1
2086	ее внутренних	3	1
2087	от значения	2	1
2088	это существительное	1	1
2089	выраженную в	1	1
2090	это приводит	1	1
2091	особенностей и	1	1
2092	все вообще	1	1
2093	законов и	3	1
2094	когда они	1	1
2095	детской мысли	13	1
2096	нас более	1	1
2097	мысли может	1	1
2098	слова того	1	1
2099	самому себе	2	1
2100	ключ ко	1	1
2101	объясняется и	1	1
2102	показывают что	2	1
2103	из внешней	1	1
2104	как свойства	1	1
2105	значении и	1	1
2106	есть все	1	1
2107	представление об	1	1
2108	не пропадает	2	1
2109	на место	1	1
2110	круг предметов	1	1
2111	психология с	1	1
2112	нечто от	2	1
2113	представляют для	1	1
2114	а главное	1	1
2115	мысли которые	1	1
2116	но они	1	1
2117	положение которое	1	1
2118	с естественным	1	1
2119	особенно легко	1	1
2120	я сам	1	1
2121	степени этой	1	1
2122	есть отсутствие	1	1
2123	выражением готовой	1	1
2124	образом развивается	1	1
2125	языка совершенно	1	1
2126	следовательно не	2	1
2127	это внутреннее	2	1
2128	к сожалению	1	1
2129	создавать его	1	1
2130	той которая	1	1
2131	против этого	1	1
2132	другому высшему	1	1
2133	жизни значение	1	1
2134	других свойств	1	1
2135	связи и	3	1
2136	его образе	1	1
2137	не скажет	1	1
2138	речи здесь	4	1
2139	конкретности и	1	1
2140	деятельности ребенка	1	1
2141	фонетическом отношении	1	1
2142	и этот	1	1
2143	как одна	1	1
2144	данные не	1	1
2145	отношению ко	1	1
2146	одном случае	2	1
2147	они и	2	1
2148	только те	3	1
2149	прозы которые	1	1
2150	дополнением к	1	1
2151	понятие и	2	1
2152	понятия если	1	1
2153	речи но	12	1
2154	и свою	1	1
2155	она с	1	1
2156	возможность не	1	1
2157	факта что	1	1
2158	жизни а	1	1
2159	этого понятия	3	1
2160	своего собственного	1	1
2161	и который	1	1
2162	другой а	1	1
2163	которые он	2	1
2164	других и	1	1
2165	выше но	1	1
2166	с развитием	6	1
2167	наблюдение не	1	1
2168	образов а	1	1
2169	на первом	2	1
2170	оно было	1	1
2171	как попало	1	1
2172	родного языка	18	1
2173	уровень развития	1	1
2174	поэтому совершенно	1	1
2175	ребенок в	5	1
2176	чем когда	1	1
2177	и внешнюю	1	1
2178	природе и	2	1
2179	и обусловливает	1	1
2180	а проза	1	1
2181	этой работе	1	1
2182	понимать что	1	1
2183	равным образом	1	1
2184	более глубокое	1	1
2185	нашу мысль	1	1
2186	речи как	9	1
2187	бы показать	2	1
2188	я слышу	1	1
2189	не подчинены	1	1
2190	когда его	1	1
2191	и делает	2	1
2192	отдельных частей	1	1
2193	ее развитие	2	1
2194	показать на	1	1
2195	в исследовании	4	1
2196	образование новых	1	1
2197	на известный	1	1
2198	слово к	1	1
2199	этих отношений	3	1
2200	же самые	1	1
2201	там в	1	1
2202	известна нам	1	1
2203	фактов заставляющих	1	1
2204	со всеми	2	1
2205	него но	1	1
2206	расстояние от	2	1
2207	сказать с	1	1
2208	одну и	1	1
2209	необходимо должна	1	1
2210	не ясно	1	1
2211	о природе	9	1
2212	слова тот	1	1
2213	нам в	2	1
2214	к сложным	1	1
2215	и переход	1	1
2216	за его	1	1
2217	которое как	1	1
2218	ряд слов	2	1
2219	психологической точки	1	1
2220	может не	1	1
2221	о другом	2	1
2222	и столь	3	1
2223	себя с	1	1
2224	мышления мы	4	1
2225	меньшей мере	3	1
2226	сознании в	1	1
2227	он будет	1	1
2228	научного понятия	7	1
2229	того объяснения	1	1
2230	быть понят	2	1
2231	языка нам	1	1
2232	совершенно правильно	1	1
2233	к разным	1	1
2234	обозначаемый им	1	1
2235	это различие	1	1
2236	выражение как	1	1
2237	относящиеся к	2	1
2238	по внешнему	1	1
2239	бы рядом	1	1
2240	от научного	1	1
2241	учений о	2	1
2242	одного этого	1	1
2243	на закон	1	1
2244	для каждого	2	1
2245	будем рассуждать	1	1
2246	научного исследования	1	1
2247	необходимо предполагает	1	1
2248	природе в	2	1
2249	и просто	1	1
2250	природе они	1	1
2251	первому и	1	1
2252	проникнуть в	1	1
2253	речи речь	1	1
2254	не другой	1	1
2255	объяснить этот	1	1
2256	наконец то	1	1
2257	имеет своих	1	1
2258	приводит к	10	1
2259	нами при	1	1
2260	изменяется и	3	1
2261	связаны между	4	1
2262	мыслей и	2	1
2263	понимания в	1	1
2264	это понимание	1	1
2265	роли в	1	1
2266	нечто большее	1	1
2267	ступени развития	7	1
2268	здесь будет	1	1
2269	сравнению с	21	1
2270	вперед и	1	1
2271	содержания слов	1	1
2272	но раз	1	1
2273	или образом	1	1
2274	что внешняя	1	1
2275	говорить и	1	1
2276	от нерасчлененного	1	1
2277	вследствие этого	1	1
2278	силу то	1	1
2279	определенный круг	1	1
2280	заключается главным	1	1
2281	отчета в	1	1
2282	определенный смысл	1	1
2283	представляется в	2	1
2284	этом состоит	1	1
2285	он мог	2	1
2286	этого движения	1	1
2287	формами но	1	1
2288	этом отношение	1	1
2289	зависимости в	1	1
2290	без которых	1	1
2291	сразу и	3	1
2292	в психологии	5	1
2293	три основные	1	1
2294	развития которое	1	1
2295	в известных	1	1
2296	совершенно не	2	1
2297	указывает только	1	1
2298	сознании есть	1	1
2299	чем же	1	1
2300	форму речи	2	1
2301	речи чем	1	1
2302	не является	4	1
2303	через другие	2	1
2304	поэтому не	1	1
2305	понятием а	1	1
2306	первые два	1	1
2307	частное но	1	1
2308	сказано что	1	1
2309	перейти в	1	1
2310	этого она	1	1
2311	вообще внутреннюю	1	1
2312	как говорит	6	1
2313	его отношение	2	1
2314	их самих	1	1
2315	отнести к	1	1
2316	в очень	1	1
2317	ребенком в	2	1
2318	быть совершенно	1	1
2319	на известном	1	1
2320	на самих	1	1
2321	разумеется это	1	1
2322	к отдельным	1	1
2323	круга явлений	1	1
2324	причинной зависимости	1	1
2325	совпадает с	5	1
2326	первоначально не	1	1
2327	практическое значение	1	1
2328	значений и	3	1
2329	мысли через	1	1
2330	своему строению	7	1
2331	на основе	5	1
2332	по сравнению	23	1
2333	это все	1	1
2334	на известной	1	1
2335	по значению	1	1
2336	к разрешению	1	1
2337	нашем же	1	1
2338	одно понятие	2	1
2339	вместе должны	1	1
2340	речи не	7	1
2341	тот и	1	1
2342	может произойти	1	1
2343	не это	1	1
2344	может ни	1	1
2345	связана со	1	1
2346	своему значению	3	1
2347	всего на	1	1
2348	правильно и	1	1
2349	в первых	1	1
2350	быть выражена	3	1
2351	мысль имеет	1	1
2352	прежде и	1	1
2353	значение потому	1	1
2354	этот переход	1	1
2355	чтобы она	1	1
2356	формой и	1	1
2357	внимания на	1	1
2358	от действительных	1	1
2359	числе и	2	1
2360	характер есть	1	1
2361	отношении эта	1	1
2362	и основное	1	1
2363	не отдает	1	1
2364	понятием и	2	1
2365	мысли все	1	1
2366	в совершенно	3	1
2367	незаметно для	1	1
2368	действительность в	2	1
2369	начала и	1	1
2370	вопрос можно	1	1
2371	оно представляет	2	1
2372	ожидать что	4	1
2373	связанных с	2	1
2374	связанной с	1	1
2375	то общее	1	1
2376	и наши	1	1
2377	это показывает	1	1
2378	образом не	1	1
2379	мысли это	2	1
2380	неизменным и	1	1
2381	приблизительно в	1	1
2382	другой мысли	1	1
2383	вещь а	1	1
2384	к обогащению	1	1
2385	в отличие	4	1
2386	так все	1	1
2387	всего своего	1	1
2388	видим в	3	1
2389	связана с	4	1
2390	и вне	1	1
2391	легче чем	1	1
2392	легче на	1	1
2393	же речь	1	1
2394	что совершается	1	1
2395	к совокупности	1	1
2396	что ее	2	1
2397	ответа на	1	1
2398	в слишком	1	1
2399	в развитом	1	1
2400	из-под власти	2	1
2401	но именно	3	1
2402	из первых	1	1
2403	друга а	1	1
2404	того места	1	1
2405	и природу	1	1
2406	с мыслью	2	1
2407	из моментов	1	1
2408	бы сказать	4	1
2409	того с	1	1
2410	которой как	1	1
2411	что вносит	1	1
2412	развитие есть	1	1
2413	к изучению	4	1
2414	последней в	1	1
2415	на ряд	1	1
2416	слово рассматриваемое	1	1
2417	в понятиях	5	1
2418	непосредственно к	1	1
2419	мышление в	1	1
2420	этих примерах	1	1
2421	приводится в	1	1
2422	к новой	2	1
2423	и значит	1	1
2424	увидим ниже	3	1
2425	появляется в	1	1
2426	к предмету	6	1
2427	того факта	1	1
2428	мы с	1	1
2429	для исследования	1	1
2430	у них	2	1
2431	это одно	2	1
2432	от основного	2	1
2433	мысли из	1	1
2434	так называемое	1	1
2435	явлением не	1	1
2436	мысль стремится	1	1
2437	дает в	1	1
2438	видеть это	1	1
2439	оговорку что	2	1
2440	в настоящее	1	1
2441	если только	1	1
2442	притом с	1	1
2443	слово значит	1	1
2444	стояли на	1	1
2445	естественно было	1	1
2446	единство понятия	1	1
2447	всех точек	1	1
2448	другого и	1	1
2449	это совершенно	2	1
2450	понятий к	8	1
2451	от связи	1	1
2452	скажем только	3	1
2453	мы слышим	1	1
2454	из этой	1	1
2455	высшей степени	1	1
2456	от всякого	1	1
2457	к общим	1	1
2458	сознании не	1	1
2459	есть самый	1	1
2460	и психологическим	1	1
2461	как к	4	1
2462	грамматических форм	2	1
2463	делаем это	1	1
2464	именно к	1	1
2465	представления как	2	1
2466	новый и	2	1
2467	во внешних	1	1
2468	что ребенок	8	1
2469	развития развитие	1	1
2470	предполагает известный	1	1
2471	значение в	3	1
