N	2gram	Vygotskiy_	Dialekti
1317	отвлеченный и	1	1
1318	и должен	1	1
1319	ничего больше	1	1
1320	когда это	1	1
1321	правда в	1	1
1322	начинается с	2	1
1323	от первой	1	1
1324	показал что	2	1
1325	привела к	1	1
1326	мысли о	1	1
1327	одновременно и	3	1
1328	быть уже	1	1
1329	по форме	1	1
1330	этого влияния	1	1
1331	предмета и	3	1
1332	указывает только	1	1
1333	и окончательная	1	1
1334	начала не	1	1
1335	это определение	1	1
1336	но самый	1	1
1337	структуры это	1	1
1338	зрения с	1	1
1339	новых свойств	1	1
1340	что оба	2	1
1341	поставить вопрос	1	1
1342	основное отличие	1	1
1343	не его	1	1
1344	этой сфере	1	1
1345	объединения вещей	1	1
1346	будущей жене	1	1
1347	самых темных	1	1
1348	и научных	5	1
1349	гораздо больше	3	1
1350	не имели	1	1
1351	единственная форма	1	1
1352	которая будет	1	1
1353	для исследования	1	1
1354	казалось бы	4	1
1355	эти момента	3	1
1356	своей будущей	1	1
1357	для выражения	1	1
1358	высшее и	1	1
1359	эта точка	1	1
1360	говорится о	1	1
1361	можем говорить	1	1
1362	был на	1	1
1363	нам не	1	1
1364	во внешнем	1	1
1365	еще от	1	1
1366	и предполагает	1	1
1367	это с	2	1
1368	в центр	2	1
1369	факта что	1	1
1370	к другой	6	1
1371	первым и	1	1
1372	из других	1	1
1373	не прямо	2	1
1374	не непосредственно	1	1
1375	вопрос чем	1	1
1376	тех слов	1	1
1377	всякой другой	2	1
1378	это часто	1	1
1379	найденные нами	1	1
1380	которой он	2	1
1381	в пределе	3	1
1382	нас и	2	1
1383	разве не	1	1
1384	связанных с	2	1
1385	совершается этот	1	1
1386	собой один	1	1
1387	этом мы	1	1
1388	входит в	3	1
1389	имеет в	4	1
1390	понятия в	5	1
1391	всем этим	3	1
1392	нечто высшее	1	1
1393	мне нечего	1	1
1394	другом в	1	1
1395	иметь и	1	1
1396	совершенно очевидно	3	1
1397	с нашим	1	1
1398	в самых	2	1
1399	к своей	1	1
1400	часто бывает	1	1
1401	эмпирии и	1	1
1402	поэтому мы	5	1
1403	есть закон	1	1
1404	формальной логики	2	1
1405	оно так	1	1
1406	путь для	3	1
1407	и стали	1	1
1408	есть простая	1	1
1409	никем еще	1	1
1410	трех моментов	1	1
1411	нашли в	1	1
1412	как показано	1	1
1413	втором случае	5	1
1414	само себя	1	1
1415	приходит к	1	1
1416	вещами и	1	1
1417	специального исследования	2	1
1418	образом что	1	1
1419	понятий эта	1	1
1420	своем значении	2	1
1421	для своей	1	1
1422	не содержат	3	1
1423	что ее	2	1
1424	существовать и	1	1
1425	далее также	1	1
1426	и всяческого	1	1
1427	перед ним	1	1
1428	но этот	2	1
1429	друг на	2	1
1430	мы ни	2	1
1431	в прошлом	1	1
1432	наедине с	2	1
1433	свое отношение	1	1
1434	о природе	9	1
1435	вообще и	1	1
1436	уже более	1	1
1437	понятие в	3	1
1438	отдельности и	1	1
1439	менее все	1	1
1440	этих типов	1	1
1441	для всей	2	1
1442	этом заключается	2	1
1443	и независимости	1	1
1444	меру этого	1	1
1445	обязательно должны	1	1
1446	том чтобы	1	1
1447	спокойно а	1	1
1448	один принцип	1	1
1449	следовательно по	1	1
1450	выражено бесконечным	1	1
1451	свете этого	2	1
1452	входят в	2	1
1453	ее внутренней	2	1
1454	при виде	1	1
1455	не переставая	1	1
1456	теории и	1	1
1457	иным как	2	1
1458	речь о	1	1
1459	без которой	1	1
1460	отличается тем	1	1
1461	быть поставлено	1	1
1462	однажды в	1	1
1463	если эта	1	1
1464	другой структуре	1	1
1465	в басне	1	1
1466	еще проще	1	1
1467	сравнительном анализе	1	1
1468	причины и	1	1
1469	а следовательно	1	1
1470	содержащегося в	1	1
1471	одной точке	1	1
1472	возникающая в	1	1
1473	мало кто	1	1
1474	и иной	2	1
1475	но сама	1	1
1476	в заключение	2	1
1477	к внутреннему	1	1
1478	любой другой	2	1
1479	перед нашим	1	1
1480	в недоумении	1	1
1481	от ее	3	1
1482	разве это	1	1
1483	все признаки	1	1
1484	о понятиях	1	1
1485	и которое	3	1
1486	котором находятся	1	1
1487	этих моментов	1	1
1488	и весь	3	1
1489	к общему	4	1
1490	при котором	2	1
1491	и оба	1	1
1492	станет нам	1	1
1493	понимать что	1	1
1494	жить и	2	1
1495	то очевидно	1	1
1496	или никогда	1	1
1497	еще сложнее	1	1
1498	в научной	1	1
1499	восприятия вообще	1	1
1500	более частное	2	1
1501	к их	1	1
1502	и тождества	1	1
1503	как две	1	1
1504	возвращение к	1	1
1505	и необходимый	1	1
1506	необходимо должно	2	1
1507	остается в	2	1
1508	после того	1	1
1509	и всей	3	1
1510	эта особенность	1	1
1511	в психологии	5	1
1512	и повседневной	1	1
1513	сделали только	1	1
1514	которым мы	1	1
1515	и специфичен	1	1
1516	время в	3	1
1517	нашей работы	3	1
1518	однако задача	1	1
1519	при переходе	9	1
1520	прийти к	1	1
1521	и иного	2	1
1522	но такой	1	1
1523	своими собственными	1	1
1524	есть особое	1	1
1525	на этих	2	1
1526	мы потому	2	1
1527	числа и	1	1
1528	обратном в	1	1
1529	похоже на	1	1
1530	указанных выше	1	1
1531	в недрах	1	1
1532	положение что	1	1
1533	обратил внимание	1	1
1534	чем у	3	1
1535	от вещи	2	1
1536	и через	1	1
1537	что самая	1	1
1538	глаза на	1	1
1539	к еще	1	1
1540	они в	1	1
1541	это слово	1	1
1542	они будут	2	1
1543	другое в	1	1
1544	и бесконечно	2	1
1545	но сами	1	1
1546	до их	1	1
1547	каждой ступени	10	1
1548	что между	2	1
1549	чего он	1	1
1550	тем больше	1	1
1551	в конечном	2	1
1552	в будущем	1	1
1553	в опыте	1	1
1554	нового и	1	1
1555	случилось с	1	1
1556	всех понятий	1	1
1557	восприятием и	2	1
1558	всего нам	1	1
1559	ибо она	1	1
1560	безразличным для	2	1
1561	и раскрытия	1	1
1562	в правильности	1	1
1563	мысли не	1	1
1564	что за	1	1
1565	внутри самого	1	1
1566	и непосредственная	1	1
1567	до тех	1	1
1568	другое не	1	1
1569	или одно	1	1
1570	и движется	1	1
1571	и элементарных	1	1
1572	логическом и	1	1
1573	факта а	1	1
1574	становится совершенно	2	1
1575	другой вещи	1	1
1576	как говорит	6	1
1577	во внутренней	4	1
1578	к вещи	1	1
1579	случайным и	1	1
1580	их различие	1	1
1581	от одной	4	1
1582	долго и	1	1
1583	чем иным	2	1
1584	без которого	1	1
1585	же точно	6	1
1586	всякую возможность	2	1
1587	что завтра	1	1
1588	смысловой и	4	1
1589	он мыслит	1	1
1590	и характер	1	1
1591	именно этого	1	1
1592	так сказать	1	1
1593	чем просто	1	1
1594	может привести	1	1
1595	каждой отдельной	3	1
1596	себе по	2	1
1597	возможности для	1	1
1598	всякого труда	1	1
1599	вещи на	2	1
1600	знает ни	1	1
1601	его значение	2	1
1602	из одного	2	1
1603	делает его	1	1
1604	чем-то и	1	1
1605	этим понятием	1	1
1606	с понятием	1	1
1607	его развития	1	1
1608	не иначе	6	1
1609	этого же	1	1
1610	деятельности и	4	1
1611	неподвижное и	1	1
1612	сказал он	2	1
1613	могли бы	10	1
1614	связь с	1	1
1615	или за	1	1
1616	которая является	3	1
1617	выражение в	6	1
1618	и ко	2	1
1619	о происхождении	1	1
1620	того в	1	1
1621	возникает из	6	1
1622	пор в	1	1
1623	бы показать	2	1
1624	смутное и	1	1
1625	одной вещи	2	1
1626	я понимаю	1	1
1627	только путем	1	1
1628	ли не	3	1
1629	к слову	14	1
1630	они же	1	1
1631	но между	2	1
1632	перехода от	10	1
1633	производит впечатление	2	1
1634	мысль и	3	1
1635	вся история	2	1
1636	очень часто	2	1
1637	тех и	4	1
1638	в наше	1	1
1639	понимания его	1	1
1640	для ее	1	1
1641	нашего сознания	1	1
1642	другом и	1	1
1643	а разве	1	1
1644	на другой	1	1
1645	единственный предмет	1	1
1646	должны дать	1	1
1647	ту же	4	1
1648	сознательное и	1	1
1649	основных структур	1	1
1650	остается на	1	1
1651	исследование имеет	1	1
1652	в развитии	27	1
1653	который есть	1	1
1654	это воспоминание	1	1
1655	бы они	1	1
1656	и входит	1	1
1657	необходимо было	1	1
1658	надо сказать	1	1
1659	как первое	1	1
1660	формулы в	1	1
1661	переживания которое	1	1
1662	самая структура	1	1
1663	разницей что	1	1
1664	в приведенном	1	1
1665	если все	1	1
1666	тем и	2	1
1667	бесконечным количеством	1	1
1668	в учении	6	1
1669	что научное	2	1
1670	словом все	1	1
1671	всякий другой	1	1
1672	выражается в	2	1
1673	для мысли	1	1
1674	и функционирования	1	1
1675	того же	7	1
1676	проникнуть в	1	1
1677	в нее	1	1
1678	над ним	1	1
1679	новых элементов	1	1
1680	и изолированных	1	1
1681	в самой	3	1
1682	вопрос можно	1	1
1683	его так	1	1
1684	или наконец	1	1
1685	зрения своей	1	1
1686	значение и	2	1
1687	с торжеством	1	1
1688	а чисто	1	1
1689	что содержится	1	1
1690	только может	1	1
1691	реальными вещами	1	1
1692	и широте	1	1
1693	здесь но	1	1
1694	мы называем	2	1
1695	оно имеет	2	1
1696	речь может	1	1
1697	это приводит	1	1
1698	все вообще	1	1
1699	законов и	3	1
1700	качестве одного	1	1
1701	точках зрения	1	1
1702	но прежде	1	1
1703	давало бы	1	1
1704	этих трех	1	1
1705	вещи все	1	1
1706	от предмета	2	1
1707	другой не	1	1
1708	деле это	1	1
1709	выше вопроса	1	1
1710	в немецком	1	1
1711	на место	1	1
1712	его к	2	1
1713	один путь	1	1
1714	это совершенно	2	1
1715	нечто от	2	1
1716	речи о	4	1
1717	которого мы	2	1
1718	основе всех	1	1
1719	как переход	1	1
1720	фантазии и	1	1
1721	можем теперь	1	1
1722	что будущее	1	1
1723	ибо это	1	1
1724	покажет что	1	1
1725	пришел к	1	1
1726	мы видели	10	1
1727	лишь по	1	1
1728	психологические и	1	1
1729	ребенка но	1	1
1730	первую очередь	3	1
1731	закономерности в	1	1
1732	ничего по	1	1
1733	над ними	2	1
1734	абстракция и	1	1
1735	как одна	1	1
1736	к другим	11	1
1737	и чем-то	1	1
1738	приближается к	1	1
1739	самих себя	1	1
1740	уяснить себе	3	1
1741	не хочу	1	1
1742	опирается на	2	1
1743	только те	3	1
1744	мы приходим	2	1
1745	и свою	1	1
1746	как учение	1	1
1747	условий и	1	1
1748	пор мы	1	1
1749	вещей но	1	1
1750	частного к	2	1
1751	в случаях	2	1
1752	в специальном	1	1
1753	с и	1	1
1754	этого понятия	3	1
1755	и который	1	1
1756	которые он	2	1
1757	и значением	6	1
1758	нами самая	1	1
1759	отношении с	1	1
1760	чтобы вы	1	1
1761	ним и	1	1
1762	на первом	2	1
1763	планов есть	1	1
1764	оно было	1	1
1765	не чем	2	1
1766	себе эту	1	1
1767	свободного и	1	1
1768	мысль не	4	1
1769	поэтому совершенно	1	1
1770	ни сам	1	1
1771	не тождественны	1	1
1772	до некоторой	1	1
1773	этого второго	1	1
1774	привело к	3	1
1775	в большом	1	1
1776	здесь он	1	1
1777	о которой	2	1
1778	ощущения и	2	1
1779	я слышу	1	1
1780	совсем уже	1	1
1781	невозможно и	1	1
1782	видели что	3	1
1783	построения мы	1	1
1784	для них	1	1
1785	но этого	1	1
1786	показать на	1	1
1787	поэтому она	4	1
1788	его ни	1	1
1789	и тот	1	1
1790	том и	3	1
1791	не зависеть	1	1
1792	там в	1	1
1793	не вещь	1	1
1794	верно что	2	1
1795	нам в	2	1
1796	с этого	1	1
1797	пойти дальше	1	1
1798	здесь мы	2	1
1799	до этого	1	1
1800	в обратном	2	1
1801	однако мы	1	1
1802	с таким	3	1
1803	указания и	1	1
1804	как функционирует	1	1
1805	понятия но	3	1
1806	месте и	1	1
1807	одновременно с	1	1
1808	как при	1	1
1809	сознании в	1	1
1810	нет он	1	1
1811	функций человеческого	1	1
1812	совершенно по	1	1
1813	и логикой	1	1
1814	значения и	3	1
1815	понимание вещей	1	1
1816	говорить ни	1	1
1817	теснейшим образом	1	1
1818	только оно	1	1
1819	этой чистой	1	1
1820	что отпадает	1	1
1821	и объектом	1	1
1822	в выражении	1	1
1823	ни до	1	1
1824	к самым	1	1
1825	и убедительным	1	1
1826	может стать	2	1
1827	нам возможность	1	1
1828	определенной системы	1	1
1829	очевидно это	1	1
1830	природе в	2	1
1831	движения по	2	1
1832	которого является	1	1
1833	и вопрос	1	1
1834	непосредственного восприятия	1	1
1835	приводит к	10	1
1836	слова смысла	1	1
1837	привело нас	7	1
1838	отношения как	1	1
1839	говорим только	1	1
1840	связаны между	4	1
1841	одно понятие	2	1
1842	фактами как	1	1
1843	они говорят	2	1
1844	из которого	3	1
1845	в известном	2	1
1846	это само	1	1
1847	еще нечто	1	1
1848	значение приобретает	1	1
1849	этого движения	1	1
1850	только слово	1	1
1851	на проявление	1	1
1852	колебаний и	1	1
1853	слова для	1	1
1854	и житейского	2	1
1855	могли быть	2	1
1856	речь в	8	1
1857	этом пункте	1	1
1858	первом случае	5	1
1859	сказано что	1	1
1860	огромной силой	1	1
1861	привести нас	2	1
1862	уже из	1	1
1863	существует для	1	1
1864	их самих	1	1
1865	какой мере	2	1
1866	на самих	1	1
1867	оба эти	10	1
1868	у одного	2	1
1869	двух основных	1	1
1870	причинной зависимости	1	1
1871	учении о	6	1
1872	он еще	1	1
1873	мы его	1	1
1874	значение этого	2	1
1875	силы которые	1	1
1876	на друга	2	1
1877	не скажет	1	1
1878	на основе	5	1
1879	ее до	1	1
1880	наш анализ	1	1
1881	этого фактора	1	1
1882	тот и	1	1
1883	в новой	4	1
1884	исследование и	1	1
1885	не это	1	1
1886	исходным пунктом	1	1
1887	каждой из	5	1
1888	всего на	1	1
1889	и лишь	1	1
1890	процесса но	1	1
1891	существенные стороны	1	1
1892	зрения старой	1	1
1893	основе ее	1	1
1894	не могло	3	1
1895	он хочет	1	1
1896	переходит к	4	1
1897	от других	1	1
1898	и наиболее	2	1
1899	внимания на	1	1
1900	на примере	1	1
1901	может выйти	1	1
1902	из основных	3	1
1903	абстрактного понятия	1	1
1904	это оказывается	2	1
1905	уже говорили	2	1
1906	понятием и	2	1
1907	содержание которое	1	1
1908	отношение этих	1	1
1909	тот факт	2	1
1910	в совершенно	3	1
1911	и находит	1	1
1912	ими так	2	1
1913	действительность в	2	1
1914	цели и	1	1
1915	себя от	2	1
1916	при анализе	1	1
1917	от строения	1	1
1918	через него	1	1
1919	мы действительно	1	1
1920	стороны эта	1	1
1921	полного совпадения	1	1
1922	и различия	1	1
1923	всех трех	1	1
1924	это показывает	1	1
1925	функционирует эта	1	1
1926	абстракции и	1	1
1927	сообщением о	1	1
1928	их значение	1	1
1929	чтобы сохранить	1	1
1930	и там	3	1
1931	в отличие	4	1
1932	переход от	5	1
1933	он в	1	1
1934	к двум	2	1
1935	всего своего	1	1
1936	легче чем	1	1
1937	из живой	1	1
1938	направлении и	2	1
1939	важную и	1	1
1940	гипотеза и	2	1
1941	начиная с	1	1
1942	же мере	5	1
1943	значении как	1	1
1944	совершенно особая	1	1
1945	до конца	8	1
1946	увидел что	1	1
1947	самой своей	5	1
1948	же мысли	1	1
1949	для выявления	1	1
1950	слова он	2	1
1951	образу и	1	1
1952	нам и	1	1
1953	будет чисто	1	1
1954	в каждый	1	1
1955	к объяснению	2	1
1956	в определенную	1	1
1957	в понимании	2	1
1958	не обозначает	1	1
1959	том же	7	1
1960	он никак	1	1
1961	бы были	1	1
1962	года и	1	1
1963	до известной	2	1
1964	понимания то	1	1
1965	свою силу	4	1
1966	эти учения	1	1
1967	говорится в	4	1
1968	силу того	6	1
1969	момент во	1	1
1970	утверждая что	1	1
1971	не видит	2	1
1972	по образу	1	1
1973	раз что	2	1
1974	не удается	1	1
1975	совершенно особый	1	1
1976	и после	1	1
1977	сложнее чем	1	1
1978	другой раз	4	1
1979	ту которую	1	1
1980	для ясности	1	1
1981	не из	2	1
1982	или другом	1	1
1983	слово значит	1	1
1984	мысли с	1	1
1985	другого и	1	1
1986	подойти к	1	1
1987	к окружающему	1	1
1988	отнесенности в	1	1
1989	сомнений в	2	1
1990	обратиться к	1	1
1991	из этой	1	1
1992	высшей степени	1	1
1993	его мысль	3	1
1994	благоприятные условия	1	1
1995	этом случае	15	1
1996	всей их	1	1
1997	из отдельных	1	1
1998	поэтому что	2	1
1999	что ребенок	8	1
2000	ее светом	1	1
2001	короче говоря	2	1
2002	движение но	1	1
2003	значение в	3	1
2004	ему в	1	1
2005	от внешнего	1	1
2006	есть такой	2	1
2007	стороны мы	1	1
2008	этом и	2	1
2009	о становлении	1	1
2010	на вопрос	6	1
2011	конечно раз	1	1
2012	нему и	1	1
2013	что несмотря	1	1
2014	осмысленное слово	1	1
2015	это положение	4	1
2016	действительности в	3	1
2017	этого совершенно	1	1
2018	которое мы	4	1
2019	наших глазах	4	1
2020	случае оказывается	1	1
2021	ребенка как	2	1
2022	говорится об	1	1
2023	делает возможным	1	1
2024	но пожалуй	1	1
2025	оно будет	1	1
2026	овладения и	1	1
2027	существует своя	1	1
2028	это отождествление	1	1
2029	естественно что	3	1
2030	на одно	2	1
2031	для всего	2	1
2032	переход к	4	1
2033	мы взяли	1	1
2034	относительно которых	1	1
2035	историю своего	1	1
2036	всего нашего	3	1
2037	в литературе	1	1
2038	которых каждый	1	1
2039	которого я	1	1
2040	нам еще	1	1
2041	новому пункту	1	1
2042	имеет совершенно	3	1
2043	вдруг приходит	1	1
2044	видеть в	1	1
2045	и точно	1	1
2046	понятие должно	1	1
2047	это падение	1	1
2048	легче всего	1	1
2049	можем найти	1	1
2050	с отсутствием	1	1
2051	деле если	1	1
2052	бы объяснить	1	1
2053	и жить	1	1
2054	когда вы	1	1
2055	себя это	1	1
2056	не развивается	1	1
2057	в ином	3	1
2058	научные и	1	1
2059	вытекающее из	1	1
2060	себе она	1	1
2061	оно только	1	1
2062	смысловая сторона	2	1
2063	и непосредственно	3	1
2064	бы для	1	1
2065	ее из	1	1
2066	столь же	2	1
2067	больше в	1	1
2068	без них	1	1
2069	слова которые	1	1
2070	всей сферы	1	1
2071	что к	1	1
2072	объяснить движение	1	1
2073	и подобию	1	1
2074	трудно спорить	1	1
2075	то к	1	1
2076	слова но	3	1
2077	же по	1	1
2078	места в	1	1
2079	себя а	1	1
2080	менее всего	3	1
2081	и понятиями	1	1
2082	других к	1	1
2083	развиваются и	1	1
2084	одном и	4	1
2085	отличает от	1	1
2086	из общей	1	1
2087	в стороне	1	1
2088	оказывается совершенно	1	1
2089	него когда	1	1
2090	как речь	1	1
2091	им и	1	1
2092	понятий вообще	1	1
2093	но по	1	1
2094	эту точку	2	1
2095	можно будет	1	1
2096	резко и	2	1
2097	и абсолютная	1	1
2098	себе или	1	1
2099	несомненно это	1	1
2100	не та	1	1
2101	только начинается	1	1
2102	которые являются	1	1
2103	на фоне	3	1
2104	этим самым	2	1
2105	только самим	1	1
2106	человека мы	1	1
2107	зрения не	1	1
2108	и могут	2	1
2109	делается в	3	1
2110	этой новой	1	1
2111	действительности мы	1	1
2112	как движение	1	1
2113	только две	1	1
2114	это несомненно	1	1
2115	относятся к	1	1
2116	как между	1	1
2117	ее лежит	1	1
2118	это целое	1	1
2119	бы дать	2	1
2120	собой определенную	1	1
2121	то можно	1	1
2122	и развития	3	1
2123	процесса и	2	1
2124	одного того	1	1
2125	что тот	1	1
2126	которые дает	1	1
2127	и таким	1	1
2128	научных и	3	1
2129	и абсолютную	1	1
2130	до последней	1	1
2131	ином отношении	1	1
2132	структура этой	1	1
2133	определенном направлении	1	1
2134	этой системы	1	1
2135	выражение и	1	1
2136	оно может	2	1
2137	к одному	1	1
2138	без всякой	1	1
2139	нее нет	2	1
2140	поскольку она	1	1
2141	еще до	1	1
2142	оно охватывает	1	1
2143	в такие	1	1
2144	сказать только	2	1
2145	третье и	1	1
2146	области мышления	1	1
2147	как показывает	7	1
2148	начинается в	3	1
2149	равно что	1	1
2150	это последнее	1	1
2151	а к	1	1
2152	зрения законов	1	1
2153	глубочайшим образом	1	1
2154	он это	1	1
2155	его слово	1	1
2156	оно в	1	1
2157	он ни	1	1
2158	такие же	1	1
2159	которую мы	1	1
2160	невозможно потому	1	1
2161	всю свою	2	1
2162	естественное и	1	1
2163	из ряда	1	1
2164	от всяких	1	1
2165	одну из	2	1
2166	пор пока	1	1
2167	силе и	1	1
2168	же самом	1	1
2169	что является	2	1
2170	себе только	1	1
2171	в биологии	1	1
2172	на периферии	1	1
2173	обычно думают	1	1
2174	должно привести	1	1
2175	не привести	1	1
2176	и возникновения	1	1
2177	а по	4	1
2178	этих сфер	2	1
2179	все не	1	1
2180	могли не	1	1
2181	особый тип	1	1
2182	слова не	1	1
2183	убедительным если	1	1
2184	не через	1	1
2185	и логические	1	1
2186	этот факт	4	1
2187	каком отношении	1	1
2188	даже при	2	1
2189	в пределах	3	1
2190	гипотезы это	1	1
2191	выражение как	1	1
2192	и возникает	2	1
2193	истории но	1	1
2194	учений о	2	1
2195	начала что	1	1
2196	закон но	1	1
2197	не станет	1	1
2198	при других	1	1
2199	человека с	1	1
2200	к которой	3	1
2201	и переход	1	1
2202	но напротив	3	1
2203	и цели	1	1
2204	их как	2	1
2205	признать что	2	1
2206	первые два	1	1
2207	к понятию	4	1
2208	чего она	1	1
2209	как совершенно	3	1
2210	за ними	1	1
2211	правильно и	1	1
2212	двигаться по	1	1
2213	одну вещь	1	1
2214	частный случай	4	1
2215	и природе	1	1
2216	находиться в	1	1
2217	нас сейчас	1	1
2218	и неполноты	1	1
2219	понятия о	2	1
2220	не случайное	1	1
2221	отрицать наличие	1	1
2222	тонкости и	1	1
2223	все больше	3	1
2224	есть необходимый	1	1
2225	о каких	1	1
2226	на других	1	1
2227	и способ	1	1
2228	хотите ли	1	1
2229	свести к	1	1
2230	различие в	2	1
2231	самому существу	1	1
2232	быть выражено	3	1
2233	невозможна и	1	1
2234	нет как	1	1
2235	дает все	1	1
2236	всей нашей	1	1
2237	быть у	1	1
2238	и везде	2	1
2239	до ее	1	1
2240	в другую	3	1
2241	к женщине	1	1
2242	основная и	1	1
2243	включает в	2	1
2244	известной степени	2	1
2245	все более	2	1
2246	на всем	5	1
2247	в эти	1	1
2248	явление которое	1	1
2249	это в	2	1
2250	само собой	2	1
2251	то все	1	1
2252	с фактами	1	1
2253	или понятие	1	1
2254	в мышлении	8	1
2255	он действительно	1	1
2256	смысле их	2	1
2257	самую природу	1	1
2258	она могла	1	1
2259	все возможные	1	1
2260	и обратно	6	1
2261	ни разу	1	1
2262	которой мы	2	1
2263	нет я	1	1
2264	вещей это	1	1
2265	вопроса не	1	1
2266	опыта и	2	1
2267	для другого	1	1
