N	2gram	Vygotskiy_	Istorich
1320	известные нам	1	2
1321	герой есть	1	2
1322	объединены в	1	2
1323	это легко	2	2
1324	совершенно ясен	1	2
1325	в конечном	2	2
1326	словом в	1	2
1327	а за	1	2
1328	этому случаю	1	2
1329	ее от	1	2
1330	последовательности в	1	2
1331	этим и	1	2
1332	из моря	1	2
1333	дано в	4	2
1334	чтобы заставить	1	2
1335	что заставляет	1	2
1336	не остается	1	2
1337	человек и	2	2
1338	характер и	2	2
1339	обстоятельство что	1	2
1340	не вытекает	1	2
1341	следует понимать	3	2
1342	по одному	2	2
1343	простой случай	1	2
1344	и следовательно	2	2
1345	течение месяца	1	2
1346	полагает что	5	2
1347	вводит в	2	2
1348	смерти эта	1	2
1349	кто из	2	2
1350	спросим себя	1	2
1351	т п	7	2
1352	это чрезвычайно	1	2
1353	все остальные	1	2
1354	с какой	1	2
1355	ногами и	1	2
1356	этих трех	1	2
1357	на свой	1	2
1358	от которых	2	2
1359	одно и	4	2
1360	это или	1	2
1361	этого факта	1	2
1362	тем и	2	2
1363	и сказал	1	2
1364	то или	1	2
1365	она была	5	2
1366	сперва в	1	2
1367	он еще	1	2
1368	своего апогея	1	2
1369	природы и	1	2
1370	что для	6	2
1371	спасает его	1	2
1372	материала в	3	2
1373	и ты	1	2
1374	был в	1	2
1375	он до	2	2
1376	выстрелить из	1	2
1377	из самых	1	2
1378	всю жизнь	1	2
1379	из-за этого	1	2
1380	бы ни	1	2
1381	это совершенно	2	2
1382	можно с	1	2
1383	прямом смысле	2	2
1384	и самый	2	2
1385	при жизни	1	2
1386	нам почему	1	2
1387	явно не	1	2
1388	и конечно	3	2
1389	мы встречаем	1	2
1390	в последнем	1	2
1391	с такой	7	2
1392	сам по	2	2
1393	что никакой	1	2
1394	так просто	1	2
1395	то с	1	2
1396	нет никакого	2	2
1397	этот же	1	2
1398	сюжета и	2	2
1399	вместо того	3	2
1400	однако мы	3	2
1401	не живет	1	2
1402	вот и	1	2
1403	совершенно правильно	2	2
1404	и сделалась	1	2
1405	это превращение	1	2
1406	с такими	2	2
1407	к какому	1	2
1408	один какой-нибудь	1	2
1409	мы имели	1	2
1410	автор не	2	2
1411	как ты	2	2
1412	не трудно	1	2
1413	к той	1	2
1414	показать как	1	2
1415	в известных	2	2
1416	который он	1	2
1417	доживает до	1	2
1418	смерти то	1	2
1419	в круг	2	2
1420	тогда я	1	2
1421	они видят	1	2
1422	и сказать	1	2
1423	остается только	1	2
1424	те случаи	2	2
1425	со всей	3	2
1426	и вся	2	2
1427	и об	1	2
1428	от других	2	2
1429	на примере	3	2
1430	надо еще	1	2
1431	нигде в	1	2
1432	вот этот	1	2
1433	нет и	1	2
1434	к двум	1	2
1435	событий в	3	2
1436	этому противоречит	1	2
1437	относиться к	1	2
1438	начнем с	1	2
1439	они еще	1	2
1440	не имел	1	2
1441	другой раз	1	2
1442	не из	1	2
1443	указанием на	1	2
1444	с каким	1	2
1445	обратиться к	4	2
1446	части в	1	2
1447	и всякий	2	2
1448	и злая	1	2
1449	представляла собой	1	2
1450	которые приводят	1	2
1451	в полном	4	2
1452	естественно что	1	2
1453	на кладбище	2	2
1454	это сходство	1	2
1455	что с	4	2
1456	слова а	2	2
1457	участие в	1	2
1458	таком случае	1	2
1459	борьбу с	4	2
1460	случай с	1	2
1461	бы для	2	2
1462	этого рода	1	2
1463	за этим	3	2
1464	с них	1	2
1465	которые как	1	2
1466	за тем	1	2
1467	бы нам	2	2
1468	и глаза	1	2
1469	случай который	1	2
1470	и таким	1	2
1471	действующие лица	1	2
1472	за которой	2	2
1473	очень редко	1	2
1474	в малой	2	2
1475	такие же	1	2
1476	случае если	4	2
1477	то обстоятельство	1	2
1478	как таковые	1	2
1479	у всех	4	2
1480	не следует	3	2
1481	разве не	3	2
1482	те которые	1	2
1483	дело вовсе	1	2
1484	случае это	1	2
1485	ясна и	1	2
1486	все больше	2	2
1487	и ясный	1	2
1488	действительно не	3	2
1489	место в	6	2
1490	идет не	1	2
1491	может и	1	2
1492	однако все	1	2
1493	к совершенно	2	2
1494	которой мы	4	2
1495	они приносят	1	2
1496	им не	1	2
1497	за счет	1	2
1498	то этим	1	2
1499	строя и	1	2
1500	это утверждение	1	2
1501	над нами	1	2
1502	их из	1	2
1503	в момент	1	2
1504	как здесь	1	2
1505	самого себя	1	2
1506	это лишь	1	2
1507	под ним	1	2
1508	которой они	1	2
1509	что король	1	2
1510	что дело	1	2
1511	которые по	1	2
1512	что человек	1	2
1513	понятным что	1	2
1514	требует от	1	2
1515	и другими	2	2
1516	от этих	1	2
1517	в день	3	2
1518	а там	1	2
1519	сказку в	1	2
1520	только можно	1	2
1521	весь этот	3	2
1522	морю и	1	2
1523	его это	1	2
1524	не сказано	1	2
1525	и превращает	1	2
1526	чтобы доказать	1	2
1527	одновременно и	3	2
1528	рассказ есть	1	2
1529	легче всего	1	2
1530	в обстановке	1	2
1531	ней так	1	2
1532	гораздо больше	1	2
1533	мужик и	1	2
1534	мы с	1	2
1535	его что	1	2
1536	здесь достаточно	1	2
1537	случайно и	1	2
1538	которые мы	2	2
1539	которая представляет	1	2
1540	начиная от	1	2
1541	мы стоим	1	2
1542	и другой	1	2
1543	нас слишком	1	2
1544	и остается	2	2
1545	которых не	1	2
1546	отнять у	2	2
1547	меня есть	1	2
1548	и показывают	2	2
1549	говорить о	3	2
1550	старика и	1	2
1551	то чтобы	2	2
1552	уже как	2	2
1553	образа и	1	2
1554	значения этого	1	2
1555	пока еще	1	2
1556	героя что	1	2
1557	у себя	1	2
1558	или если	2	2
1559	для слушателя	1	2
1560	и вместо	3	2
1561	как я	2	2
1562	наконец его	1	2
1563	согласиться с	4	2
1564	нам как	1	2
1565	у этих	3	2
1566	которую они	2	2
1567	ту роль	1	2
1568	него как	1	2
1569	героя могут	1	2
1570	это будет	3	2
1571	сам начинает	1	2
1572	а тот	1	2
1573	именно из	2	2
1574	того или	2	2
1575	по мнению	2	2
1576	даже на	1	2
1577	ничего специфически	1	2
1578	наше внимание	3	2
1579	вышел на	1	2
1580	случае к	1	2
1581	такое понимание	2	2
1582	же с	2	2
1583	не о	1	2
1584	этим животным	1	2
1585	и можно	1	2
1586	к следующему	1	2
1587	между этими	1	2
1588	той роли	1	2
1589	который дает	1	2
1590	себя как	3	2
1591	а другая	2	2
1592	это знает	2	2
1593	долго и	1	2
1594	в мире	3	2
1595	которой она	1	2
1596	для анализа	2	2
1597	такое предположение	1	2
1598	не имеющие	1	2
1599	и стоит	1	2
1600	и цель	1	2
1601	бы показать	1	2
1602	поскольку они	1	2
1603	спрашивается почему	2	2
1604	действительно мы	2	2
1605	иного характера	1	2
1606	не более	3	2
1607	человека который	1	2
1608	мысль что	4	2
1609	была его	1	2
1610	он представляет	1	2
1611	вопрос можно	1	2
1612	умирает и	1	2
1613	на который	2	2
1614	общего с	2	2
1615	в достаточной	1	2
1616	он сказал	4	2
1617	роль при	1	2
1618	одновременно в	1	2
1619	и ничего	2	2
1620	почему он	4	2
1621	может он	1	2
1622	взгляд на	1	2
1623	является тот	1	2
1624	уяснить себе	2	2
1625	самые отдаленные	1	2
1626	мы назвали	1	2
1627	прямо говорит	1	2
1628	которых мы	6	2
1629	на ее	2	2
1630	этих случаев	2	2
1631	только там	1	2
1632	в сущности	16	2
1633	не исчерпывается	1	2
1634	что сам	2	2
1635	он действует	1	2
1636	с величайшими	1	2
1637	здесь с	3	2
1638	другие авторы	1	2
1639	нас от	2	2
1640	как с	2	2
1641	верно что	2	2
1642	в самой	9	2
1643	мы понимаем	1	2
1644	которых и	1	2
1645	о своей	1	2
1646	какая же	1	2
1647	эти события	5	2
1648	и силы	1	2
1649	не знать	1	2
1650	выражается в	1	2
1651	он ведет	2	2
1652	всей своей	1	2
1653	ничего общего	3	2
1654	о движении	1	2
1655	жизни они	1	2
1656	есть вопрос	1	2
1657	ниже что	2	2
1658	бы нас	1	2
1659	было у	1	2
1660	только одно	3	2
1661	что эту	1	2
1662	следуют другие	1	2
1663	истории не	1	2
1664	совпадает с	2	2
1665	говорили о	1	2
1666	его нельзя	1	2
1667	он хочет	3	2
1668	а о	1	2
1669	к делу	1	2
1670	мы хотим	4	2
1671	величайшими трудностями	1	2
1672	тогда она	1	2
1673	эта композиция	2	2
1674	мы узнали	2	2
1675	объясняется тем	1	2
1676	много в	2	2
1677	не видал	1	2
1678	не за	1	2
1679	могиле и	1	2
1680	то она	1	2
1681	силу того	1	2
1682	видел в	1	2
1683	материал и	2	2
1684	все с	1	2
1685	мы возьмем	1	2
1686	животных с	1	2
1687	суть дела	1	2
1688	на время	2	2
1689	в прямом	2	2
1690	когда речь	2	2
1691	сам себя	2	2
1692	все так	1	2
1693	свидетельствует о	1	2
1694	о человеке	2	2
1695	который может	1	2
1696	материала и	2	2
1697	тому чтобы	4	2
1698	легко заметить	1	2
1699	мире в	2	2
1700	самому концу	1	2
1701	она будет	1	2
1702	как-то в	2	2
1703	уже были	1	2
1704	есть уже	1	2
1705	она никогда	1	2
1706	же именно	1	2
1707	которому она	2	2
1708	отказаться от	2	2
1709	они будут	1	2
1710	и где	2	2
1711	те самые	2	2
1712	ты на	1	2
1713	случае не	1	2
1714	это очень	1	2
1715	он обещает	2	2
1716	ясно из	1	2
1717	у этого	1	2
1718	он отвечает	1	2
1719	обе эти	1	2
1720	еще очень	1	2
1721	что часто	1	2
1722	жизнь и	2	2
1723	на свете	2	2
1724	в стиле	1	2
1725	сюжета в	1	2
1726	все другие	2	2
1727	более чем	2	2
1728	женщина и	1	2
1729	он это	1	2
1730	ее он	1	2
1731	еще можно	1	2
1732	же к	1	2
1733	что вы	1	2
1734	нельзя не	2	2
1735	в новый	1	2
1736	здесь это	1	2
1737	нечего и	1	2
1738	характерно для	1	2
1739	если она	2	2
1740	зверей в	2	2
1741	этого образа	1	2
1742	что герою	1	2
1743	из своей	2	2
1744	с кем	2	2
1745	развивается в	2	2
1746	именно здесь	1	2
1747	совсем другое	1	2
1748	этом и	1	2
1749	к новому	1	2
1750	или несколько	1	2
1751	и прежде	2	2
1752	чем к	1	2
1753	дел и	1	2
1754	все более	4	2
1755	ли в	1	2
1756	она могла	2	2
1757	именно это	3	2
1758	этому вопросу	1	2
1759	нас это	1	2
1760	говорит не	2	2
1761	не к	5	2
1762	все было	2	2
1763	которых до	1	1
1764	указывал на	4	1
1765	с уверенностью	4	1
1766	к такого	1	1
1767	а другие	1	1
1768	недалеко от	1	1
1769	тем меньше	1	1
1770	в настоящем	1	1
1771	еще раз	3	1
1772	сама собой	3	1
1773	что почти	1	1
1774	степени уже	1	1
1775	этот страшный	1	1
1776	каковы же	1	1
1777	соображения и	1	1
1778	за исключением	1	1
1779	оно стоит	1	1
1780	некоторой степени	1	1
1781	и имеет	1	1
1782	двух совершенно	2	1
1783	на второй	1	1
1784	так во-первых	1	1
1785	следует что	2	1
1786	или какую-нибудь	1	1
1787	мяса но	1	1
1788	не зависит	1	1
1789	имеют ничего	1	1
1790	в приложении	1	1
1791	будет ли	1	1
1792	мы придем	1	1
1793	в изображении	1	1
1794	из ее	2	1
1795	без него	1	1
1796	согласен на	1	1
1797	с действительностью	1	1
1798	но почему-то	1	1
1799	кажется мне	1	1
1800	значение это	1	1
1801	ни одна	1	1
1802	о мире	2	1
1803	каким образом	1	1
1804	вывести из	2	1
1805	что форма	2	1
1806	которые она	2	1
1807	в новую	1	1
1808	сам собой	3	1
1809	этот элемент	1	1
1810	дают возможность	1	1
1811	уверен в	1	1
1812	этой жизни	4	1
1813	иначе как	3	1
1814	случаев которые	1	1
1815	кусками мяса	1	1
1816	это невозможно	1	1
1817	купцов с	1	1
1818	я от	1	1
1819	тем ближе	4	1
1820	выше это	1	1
1821	похож на	1	1
1822	в порядке	4	1
1823	и старается	1	1
1824	это достаточно	1	1
1825	собой не	1	1
1826	в природе	1	1
1827	этом примере	2	1
1828	мы сразу	2	1
1829	же после	3	1
1830	расположение этого	1	1
1831	этим приемом	1	1
1832	понято как	1	1
1833	объясняется то	1	1
1834	людей с	1	1
1835	вносят в	1	1
1836	этого характера	1	1
1837	древних и	1	1
1838	тому и	1	1
1839	который лежит	2	1
1840	и смерти	3	1
1841	очень большую	1	1
1842	глубока и	1	1
1843	нам не	2	1
1844	над собой	1	1
1845	почему такое	1	1
1846	повествования и	2	1
1847	или вернее	2	1
1848	в объяснении	1	1
1849	д вот	1	1
1850	гонится за	1	1
1851	нас и	1	1
1852	он окружен	1	1
1853	и каждое	1	1
1854	чтобы объяснить	1	1
1855	вместе дают	1	1
1856	его утверждение	1	1
1857	для разрешения	1	1
1858	действий и	2	1
1859	ничто не	1	1
1860	времени в	1	1
1861	больше не	3	1
1862	своим собственным	2	1
1863	что вся	1	1
1864	изо рта	2	1
1865	должна была	1	1
1866	одним только	1	1
1867	на многих	1	1
1868	мы все	6	1
1869	может служить	8	1
1870	лица что	1	1
1871	видим какие	1	1
1872	литературе нет	1	1
1873	и сюжет	1	1
1874	для своей	2	1
1875	рассказывает о	3	1
1876	от своей	1	1
1877	же его	1	1
1878	всякого сомнения	1	1
1879	тогда его	1	1
1880	тех случаев	1	1
1881	и указал	1	1
1882	говорит с	1	1
1883	необходимо сделать	1	1
1884	она требует	2	1
1885	случаев что	1	1
1886	будем говорить	1	1
1887	шесть лет	1	1
1888	так не	1	1
1889	длительную и	1	1
1890	его потому	1	1
1891	ему соответствует	1	1
1892	можем сказать	2	1
1893	описывается так	1	1
1894	в противном	1	1
1895	что ход	1	1
1896	этого одного	1	1
1897	создает совершенно	1	1
1898	имели бы	1	1
1899	глазах и	1	1
1900	могли объяснить	1	1
1901	строго говоря	1	1
1902	что едва	1	1
1903	говорит как	1	1
1904	иначе говоря	10	1
1905	причем эти	1	1
1906	и представляет	1	1
1907	автор что	1	1
1908	целое все	2	1
1909	не останавливаться	1	1
1910	обо всем	1	1
1911	быть больше	2	1
1912	сам автор	5	1
1913	такое действие	1	1
1914	этом все	1	1
1915	реке но	1	1
1916	который часто	1	1
1917	нам удалось	2	1
1918	первый раз	3	1
1919	другое и	2	1
1920	происходит это	1	1
1921	конца в	1	1
1922	орудия и	1	1
1923	образом если	1	1
1924	сюжет не	1	1
1925	и верно	1	1
1926	они действительно	1	1
1927	или иному	1	1
1928	объяснение этому	1	1
1929	несоответствие между	2	1
1930	вовсе в	1	1
1931	он убивает	2	1
1932	к чему-нибудь	1	1
1933	согласии с	2	1
1934	себе так	1	1
1935	это слово	1	1
1936	уже один	1	1
1937	или дает	1	1
1938	под звуки	1	1
1939	в следующем	1	1
1940	дела с	1	1
1941	вокруг себя	1	1
1942	тем больше	2	1
1943	в самые	1	1
1944	который делает	1	1
1945	для иллюстрации	2	1
1946	мы на	2	1
1947	мы вправе	3	1
1948	другая причина	1	1
1949	ни от	1	1
1950	пути и	1	1
1951	из важнейших	1	1
1952	развились из	1	1
1953	перед необходимостью	1	1
1954	ее развития	1	1
1955	согласно этому	1	1
1956	помощи которого	2	1
1957	по аналогии	2	1
1958	стороны которые	1	1
1959	была в	2	1
1960	он непосредственно	1	1
1961	и всю	2	1
1962	смотря по	1	1
1963	и связи	1	1
1964	знает потому	1	1
1965	им а	1	1
1966	а здесь	1	1
1967	не теряя	1	1
1968	здесь кстати	1	1
1969	характерная черта	1	1
1970	и надо	1	1
1971	о характере	1	1
1972	которых в	1	1
1973	того и	1	1
1974	в двух	11	1
1975	был не	2	1
1976	некоторое отношение	1	1
1977	двойственный характер	1	1
1978	должен в	1	1
1979	не производит	1	1
1980	действительности и	1	1
1981	употребляются в	1	1
1982	не убивает	2	1
1983	упоминается о	1	1
1984	что хотя	1	1
1985	апогея в	1	1
1986	я на	1	1
1987	холодом и	1	1
1988	которое существует	1	1
1989	герой был	2	1
1990	с новой	1	1
1991	смысл и	8	1
1992	не сумел	2	1
1993	до самой	1	1
1994	же все	1	1
1995	утверждая что	1	1
1996	мы говорили	3	1
1997	на сто	1	1
1998	дана в	1	1
1999	что детям	1	1
2000	пользуется и	1	1
2001	уверенностью сказать	2	1
2002	они приводят	1	1
2003	нашего сознания	1	1
2004	другом и	2	1
2005	на самый	1	1
2006	и чтобы	1	1
2007	полного понимания	1	1
2008	явствует что	1	1
2009	ничего нового	1	1
2010	сострадания к	1	1
2011	и является	1	1
2012	он признает	1	1
2013	вот что	1	1
2014	она вошла	1	1
2015	ее по-своему	1	1
2016	в историческом	1	1
2017	верно и	1	1
2018	с нашими	1	1
2019	присуще этим	1	1
2020	подробное описание	1	1
2021	где каждый	1	1
2022	сторону от	2	1
2023	явлением и	1	1
2024	что никакого	1	1
2025	заставляет нас	2	1
2026	конца и	1	1
2027	мы их	1	1
2028	это вовсе	1	1
2029	которое присуще	1	1
2030	о каких	1	1
2031	сущности это	1	1
2032	он даже	1	1
2033	этой действительности	1	1
2034	бы ошибкой	1	1
2035	что только	3	1
2036	что характер	1	1
2037	их у	1	1
2038	внимание будет	1	1
2039	не исчерпывает	1	1
2040	говорит автор	2	1
2041	в беде	1	1
2042	в сердце	1	1
2043	жизнь этого	1	1
2044	играющие роль	1	1
2045	себе ни	1	1
2046	так называемые	1	1
2047	характеристика материала	1	1
2048	нам придется	2	1
2049	она оказывается	1	1
2050	то место	1	1
2051	до начала	1	1
2052	можно вычитать	1	1
2053	бы я	1	1
2054	и могла	1	1
2055	объяснить это	1	1
2056	ты еще	1	1
2057	ее они	1	1
2058	высшей степени	1	1
2059	он действительно	2	1
2060	другой более	1	1
2061	было на	1	1
2062	если вы	1	1
2063	можно получить	1	1
2064	превращена в	1	1
2065	если прежде	1	1
2066	тебя тогда	1	1
2067	остается совершенно	1	1
2068	заключена в	1	1
2069	в самый	1	1
2070	и материал	1	1
2071	частью это	1	1
2072	жизни а	1	1
2073	он только	1	1
2074	картину оказывается	1	1
2075	утеряла свой	1	1
2076	на те	2	1
2077	который дал	1	1
2078	материал этого	1	1
2079	и такой	1	1
2080	дела в	1	1
2081	в корне	1	1
2082	это она	1	1
2083	никакому сомнению	1	1
2084	мне и	1	1
2085	к выводу	1	1
2086	события которые	1	1
2087	в отношении	1	1
2088	но этого	1	1
2089	или к	1	1
2090	вне всякого	1	1
2091	совершенно иное	1	1
2092	его предложение	1	1
2093	более раннему	1	1
2094	со всеми	2	1
2095	тот способ	1	1
2096	один вопрос	1	1
2097	можно согласиться	1	1
2098	сказать по	1	1
2099	этом месте	1	1
2100	автор говорит	1	1
2101	мы начинаем	1	1
2102	но об	1	1
2103	и будет	1	1
2104	значения и	1	1
2105	героев и	1	1
2106	принято называть	1	1
2107	он хотел	1	1
2108	на проблему	1	1
2109	смысле что	1	1
2110	это относится	2	1
2111	еще при	1	1
2112	но наш	1	1
2113	неотъемлемую часть	1	1
2114	у читателя	4	1
2115	что такой	2	1
2116	ясно то	1	1
2117	стороны жизнь	1	1
2118	к героям	1	1
2119	он спрашивает	1	1
2120	он прямо	3	1
2121	противоречия нет	2	1
2122	предприятии и	1	1
2123	до конца	5	1
2124	а под	2	1
2125	что действие	1	1
2126	совершенно новой	1	1
2127	этого сопоставления	2	1
2128	здесь речь	1	1
2129	тем совершенно	1	1
2130	везде и	1	1
2131	широко и	1	1
2132	что конечно	1	1
2133	выяснили что	1	1
2134	в легкое	1	1
2135	случай этот	1	1
2136	не подходит	1	1
2137	ни на	1	1
2138	только все	1	1
2139	всем этом	1	1
2140	берутся из	1	1
2141	как волк	1	1
2142	же я	1	1
2143	уже из	6	1
2144	корабля в	1	1
2145	а люди	1	1
2146	бы просто	1	1
2147	поводом для	1	1
2148	оба эти	4	1
2149	мы этой	1	1
2150	рассказа еще	1	1
2151	вызывает некоторое	1	1
2152	на два	1	1
2153	этом рассказе	3	1
2154	можно формулировать	2	1
2155	по выбору	1	1
2156	каждой из	1	1
2157	не понимает	1	1
2158	то все	1	1
2159	итоги мы	1	1
2160	она начинает	1	1
2161	приводит в	1	1
2162	вы говорите	1	1
2163	этого как	3	1
2164	примере уже	1	1
2165	но сам	2	1
2166	в действие	1	1
2167	всего этого	3	1
2168	которую он	2	1
2169	упоминается и	1	1
2170	более как	1	1
2171	мир а	1	1
2172	внимание и	1	1
2173	к людям	1	1
2174	не считаясь	2	1
2175	который позволяет	1	1
2176	при их	1	1
2177	приблизительно в	1	1
2178	она якобы	1	1
2179	ее только	1	1
2180	на две	3	1
2181	русском языке	1	1
2182	значение имеет	2	1
2183	тот самый	1	1
2184	своими ногами	1	1
2185	из первых	1	1
2186	ли можно	1	1
2187	затем они	1	1
2188	он никак	1	1
2189	его силы	2	1
2190	говоря не	1	1
2191	как недостаток	1	1
2192	видят в	1	1
2193	это просто	1	1
2194	внимания заслуживает	1	1
2195	в мировой	1	1
2196	которые часто	1	1
2197	описывает это	1	1
2198	исключительно в	1	1
2199	который впоследствии	1	1
2200	этим еще	1	1
2201	формы к	1	1
2202	заставляет его	3	1
2203	как нельзя	3	1
2204	задач которые	1	1
2205	два разных	1	1
2206	произошло бы	2	1
2207	от каждой	1	1
2208	основе своей	1	1
2209	падали на	1	1
2210	для художественного	3	1
2211	может не	1	1
2212	чем эти	1	1
2213	это был	2	1
2214	наших глазах	2	1
2215	иметь дело	3	1
2216	несколько отдельных	1	1
2217	приложении к	1	1
2218	в определенном	1	1
2219	он приехал	1	1
2220	в согласии	1	1
2221	вода жизни	1	1
2222	и тут	2	1
2223	такие орудия	1	1
2224	и всегда	2	1
2225	цвет и	1	1
2226	смысл этой	3	1
2227	самое и	1	1
2228	в движение	1	1
2229	два примера	1	1
2230	король и	2	1
2231	раз в	7	1
2232	все остальное	1	1
2233	начала до	1	1
2234	животным а	1	1
2235	что имеем	1	1
2236	чему он	1	1
2237	в такую	2	1
2238	соответствует его	1	1
2239	которая так	1	1
2240	одного а	1	1
2241	прием в	1	1
2242	я женщина	1	1
2243	делается все	1	1
2244	органической связи	1	1
2245	художественного рассказа	1	1
2246	их последовательность	1	1
2247	мы никогда	1	1
2248	имеет никакого	3	1
2249	в использовании	1	1
2250	противном случае	1	1
2251	и этих	1	1
2252	за другим	1	1
2253	вероятно не	1	1
2254	и заставил	1	1
2255	именно эта	1	1
2256	приблизительно так	2	1
2257	в условиях	1	1
2258	которую дает	1	1
2259	там что	1	1
2260	что животные	1	1
2261	и без	2	1
2262	которые с	2	1
2263	дело и	3	1
2264	из смысла	1	1
2265	к самой	2	1
2266	как все	4	1
2267	на такое	1	1
2268	деле мы	1	1
2269	и другого	1	1
2270	бы это	5	1
2271	мере в	1	1
2272	бы продолжить	1	1
2273	могилы и	1	1
2274	тобой я	1	1
2275	ведь это	1	1
2276	как ни	1	1
2277	действительности но	1	1
2278	и всеми	1	1
2279	начать с	1	1
2280	в знаменитой	1	1
2281	до бесконечности	1	1
2282	совершенно непонятным	1	1
2283	явились к	2	1
2284	дело когда	1	1
2285	и ни	1	1
2286	на ловлю	1	1
2287	бы назвать	2	1
2288	животным эта	1	1
2289	такой способ	1	1
2290	каком они	1	1
2291	оказываются ненужными	1	1
2292	и композиция	1	1
2293	это была	1	1
2294	каждый раз	2	1
2295	ним как	1	1
2296	ссылками на	1	1
2297	другое значение	1	1
2298	смысл его	2	1
2299	это его	1	1
2300	элементы и	1	1
2301	видели они	1	1
2302	идет о	8	1
2303	в какой-то	1	1
2304	этой теории	1	1
2305	или еще	2	1
2306	а самый	1	1
2307	возникает при	1	1
2308	мотивы которые	1	1
2309	наконец что	1	1
2310	у самого	1	1
2311	они тоже	1	1
2312	ведется от	1	1
2313	в плане	4	1
2314	художественного произведения	2	1
2315	активное начало	1	1
2316	совершенно иначе	2	1
2317	эту мысль	2	1
2318	достигает как	1	1
2319	здесь опять	1	1
2320	находилась в	1	1
2321	этот рассказ	5	1
2322	теперь с	1	1
2323	ясно с	1	1
2324	попали в	1	1
2325	лишних слов	1	1
2326	каком направлении	1	1
2327	очень трудно	2	1
2328	та и	2	1
2329	само собой	3	1
2330	совершенно явная	1	1
2331	два основных	1	1
2332	в требовании	1	1
2333	место из	1	1
2334	ее если	1	1
2335	не надо	2	1
2336	месте где	1	1
2337	мы условно	4	1
2338	ничего удивительного	1	1
2339	в той	8	1
2340	это на	1	1
2341	находим в	1	1
2342	он один	1	1
2343	как форма	1	1
2344	важная сторона	1	1
2345	раз к	1	1
2346	вероятно к	1	1
2347	вещи в	1	1
2348	выводу что	1	1
2349	пор в	1	1
2350	не ту	1	1
2351	поди же	2	1
2352	как показывает	2	1
2353	такое превращение	1	1
2354	в глазах	1	1
2355	однако и	3	1
2356	который должен	1	1
2357	дети часто	1	1
2358	нее в	3	1
2359	самое важное	1	1
2360	задачей и	1	1
2361	которой в	1	1
2362	что то	1	1
2363	с более	1	1
2364	то одна	1	1
2365	случае он	1	1
2366	мы следовательно	1	1
2367	но автор	1	1
2368	именно эти	1	1
2369	рассказа с	1	1
2370	него было	1	1
2371	которые будут	1	1
2372	ее основе	3	1
2373	вошла в	1	1
2374	же являются	1	1
2375	что существовало	1	1
2376	мы поймем	1	1
2377	в первом	3	1
2378	их основе	1	1
2379	по их	1	1
2380	убил короля	1	1
2381	второй половине	1	1
2382	при том	2	1
2383	и момент	1	1
2384	принадлежат к	1	1
2385	одета в	1	1
2386	нуждается ни	1	1
2387	потебня он	1	1
2388	здесь оно	1	1
2389	всегда в	1	1
2390	в точном	2	1
2391	он нисколько	1	1
2392	материалом для	2	1
2393	себя к	1	1
2394	текста для	1	1
2395	мы только	1	1
2396	и подходят	1	1
2397	свою особую	2	1
2398	этот закон	2	1
2399	он стремится	1	1
2400	пролить свет	1	1
2401	чтобы вскрыть	1	1
2402	целым рядом	4	1
2403	к своим	2	1
2404	только частный	1	1
2405	лет но	1	1
2406	же самая	4	1
2407	определяется не	1	1
2408	факт который	1	1
2409	он доходит	1	1
2410	точно как	1	1
2411	для тебя	1	1
2412	лицом и	1	1
2413	имеет очень	1	1
2414	который очень	1	1
2415	так для	1	1
2416	показывает совершенно	1	1
2417	сюжет и	2	1
2418	композиция была	1	1
2419	тело и	1	1
2420	его собственной	1	1
2421	одной общей	1	1
2422	которыми он	1	1
2423	с нашим	1	1
2424	анализ этого	1	1
2425	с теорией	1	1
2426	о простой	1	1
2427	отмечает что	1	1
2428	исследования и	3	1
2429	что люди	1	1
2430	совершенно различных	2	1
2431	наконец как	1	1
2432	она тоже	1	1
2433	сюжет так	1	1
2434	которых она	2	1
2435	замыкаются в	1	1
2436	существу своему	1	1
2437	шли в	2	1
2438	отдельных элементов	1	1
2439	что речь	1	1
2440	тому на	1	1
2441	я думаю	2	1
2442	во-вторых что	1	1
2443	воду а	1	1
2444	или чаще	1	1
2445	превращает в	1	1
2446	сказать относительно	1	1
2447	в обе	1	1
2448	на наших	2	1
2449	утверждал что	2	1
2450	единичный случай	4	1
2451	он ссылается	2	1
2452	некоторые авторы	1	1
2453	нем он	1	1
2454	заключенной в	1	1
2455	и рассказывает	1	1
2456	параллельно с	3	1
2457	насколько она	1	1
2458	тех задач	1	1
2459	по поводу	1	1
2460	которых может	1	1
2461	одно за	1	1
2462	какой степени	1	1
2463	виде это	1	1
2464	здесь эта	1	1
2465	вещей которые	1	1
2466	имеет с	1	1
2467	том месте	1	1
2468	большой толпы	2	1
2469	смысле как	1	1
2470	в заключение	1	1
2471	вся эта	1	1
2472	гораздо более	2	1
2473	создается впечатление	2	1
2474	цели мы	1	1
2475	этого и	1	1
2476	надо понимать	1	1
2477	сам того	1	1
2478	тебя и	1	1
2479	и столь	2	1
2480	существу и	1	1
2481	мы как	1	1
2482	вида не	1	1
2483	найти для	1	1
2484	на стене	1	1
2485	которое он	2	1
2486	любила и	1	1
2487	первом случае	1	1
2488	не принадлежит	1	1
2489	имеют в	1	1
2490	знали что	1	1
2491	бытовую обстановку	1	1
2492	уже эта	1	1
2493	иное животное	1	1
2494	какой-то другой	1	1
