N	2gram	Vygotskiy_	Istorich
1322	наша цель	1	2
1323	с такими	1	2
1324	к какому	1	2
1325	автор не	1	2
1326	не трудно	1	2
1327	такая точка	1	2
1328	к той	1	2
1329	показать как	2	2
1330	в известных	3	2
1331	который он	3	2
1332	к нашему	1	2
1333	в круг	1	2
1334	наконец в	2	2
1335	в новой	2	2
1336	из которой	2	2
1337	со всей	1	2
1338	и ему	1	2
1339	и об	2	2
1340	от других	3	2
1341	на примере	5	2
1342	греческой мифологии	1	2
1343	себе ничего	1	2
1344	в силе	1	2
1345	как например	2	2
1346	вот этот	1	2
1347	явно указывают	1	2
1348	и потом	1	2
1349	нет и	1	2
1350	в данной	1	2
1351	событий в	1	2
1352	другие предметы	1	2
1353	это сделано	1	2
1354	только потому	2	2
1355	указанием на	2	2
1356	обратиться к	3	2
1357	формы не	3	2
1358	отделено от	1	2
1359	ясностью что	1	2
1360	тогда в	1	2
1361	и всякий	2	2
1362	случаев когда	1	2
1363	он просит	1	2
1364	в полном	3	2
1365	имеем только	1	2
1366	отсюда понятно	1	2
1367	что с	5	2
1368	и приходит	1	2
1369	слова а	1	2
1370	таком случае	3	2
1371	себе но	1	2
1372	материал для	4	2
1373	этом не	2	2
1374	за этим	1	2
1375	ей не	1	2
1376	за которым	1	2
1377	обречены на	1	2
1378	стремление к	1	2
1379	и со	1	2
1380	достаточной степени	1	2
1381	то ясно	1	2
1382	и таким	4	2
1383	действующие лица	1	2
1384	стоит и	1	2
1385	к одному	5	2
1386	из способов	1	2
1387	имеет своей	2	2
1388	в полной	1	2
1389	такие же	2	2
1390	в поле	1	2
1391	случае если	2	2
1392	этой цели	1	2
1393	лишь через	1	2
1394	у того	2	2
1395	у всех	2	2
1396	форма есть	1	2
1397	по одним	1	2
1398	не следует	1	2
1399	как явление	1	2
1400	при всем	3	2
1401	числе и	1	2
1402	те которые	1	2
1403	ясна и	1	2
1404	все больше	2	2
1405	не похожи	1	2
1406	что изучение	1	2
1407	из условий	1	2
1408	иных форм	1	2
1409	место в	1	2
1410	идет не	3	2
1411	есть источник	1	2
1412	же это	1	2
1413	человек не	1	2
1414	в мышлении	2	2
1415	к совершенно	1	2
1416	природой и	1	2
1417	которой мы	2	2
1418	дело здесь	1	2
1419	за счет	1	2
1420	себе а	4	2
1421	какую роль	1	2
1422	и попытка	1	2
1423	сказывается в	1	2
1424	это утверждение	2	2
1425	форму но	2	2
1426	как здесь	1	2
1427	можно и	1	2
1428	всего человека	1	2
1429	все люди	1	2
1430	сама по	2	2
1431	вопроса необходимо	1	2
1432	социальной и	3	2
1433	исторический факт	1	2
1434	что человек	1	2
1435	и другими	4	2
1436	обращаясь к	1	2
1437	и была	2	2
1438	а во-вторых	1	2
1439	мы напрасно	1	2
1440	могла быть	1	2
1441	эту точку	1	2
1442	к более	2	2
1443	предмет и	1	2
1444	странным образом	1	2
1445	одновременно и	1	2
1446	выйти из	2	2
1447	может дать	2	2
1448	почти все	3	2
1449	легче всего	6	2
1450	различные формы	1	2
1451	гораздо больше	1	2
1452	во-первых в	1	2
1453	весь круг	1	2
1454	на материале	1	2
1455	случае они	1	2
1456	которые мы	4	2
1457	и наиболее	1	2
1458	эти вещи	1	2
1459	рассматриваться как	4	2
1460	не узнает	1	2
1461	и другой	6	2
1462	уже было	1	2
1463	с помощью	1	2
1464	правда и	1	2
1465	то чтобы	4	2
1466	уже как	1	2
1467	значения этого	1	2
1468	пока еще	1	2
1469	быть признан	1	2
1470	носит характер	1	2
1471	для слушателя	1	2
1472	быть в	2	2
1473	объяснение в	1	2
1474	в нашем	1	2
1475	стороны оно	1	2
1476	согласиться с	2	2
1477	этой роли	1	2
1478	бы так	1	2
1479	и входит	1	2
1480	он имел	1	2
1481	ту роль	1	2
1482	элемент в	1	2
1483	же роль	2	2
1484	впадает в	2	2
1485	даже такие	1	2
1486	и книга	1	2
1487	того или	2	2
1488	от друга	1	2
1489	образ в	1	2
1490	по мнению	2	2
1491	формах в	1	2
1492	установить нельзя	1	2
1493	утверждение что	2	2
1494	же с	1	2
1495	не о	1	2
1496	изменения и	1	2
1497	роль что	2	2
1498	смысле и	2	2
1499	в мире	1	2
1500	которой она	1	2
1501	когда с	1	2
1502	служит для	1	2
1503	всех народов	1	2
1504	для анализа	2	2
1505	целом не	2	2
1506	такого же	1	2
1507	для его	1	2
1508	который является	1	2
1509	материалов и	1	2
1510	бы показать	1	2
1511	она на	1	2
1512	спрашивается почему	1	2
1513	действительно мы	1	2
1514	именно потому	3	2
1515	так создаются	1	2
1516	человека который	1	2
1517	мысль что	5	2
1518	труп в	1	2
1519	которых это	1	2
1520	человеческой психики	2	2
1521	он представляет	1	2
1522	вообще с	1	2
1523	это вопрос	1	2
1524	экономического развития	1	2
1525	в достаточной	1	2
1526	он сказал	1	2
1527	есть вместе	1	2
1528	не значит	2	2
1529	форм в	1	2
1530	см а	1	2
1531	основываясь на	1	2
1532	человека или	1	2
1533	раз наоборот	1	2
1534	из малого	1	2
1535	и ничего	1	2
1536	взгляд на	2	2
1537	в состав	1	2
1538	как одна	2	2
1539	уяснить себе	1	2
1540	внести в	1	2
1541	безотносительно к	1	2
1542	прямо говорит	3	2
1543	которых мы	4	2
1544	и кто	1	2
1545	поэтому совершенно	1	2
1546	учение о	1	2
1547	особенности этого	1	2
1548	в сущности	15	2
1549	чрезвычайно много	1	2
1550	представления об	2	2
1551	здесь с	1	2
1552	как воплощение	1	2
1553	подходит к	2	2
1554	нельзя дать	1	2
1555	падает в	1	2
1556	нас от	2	2
1557	верно что	1	2
1558	в самой	2	2
1559	есть нечто	4	2
1560	так называемый	1	2
1561	с социальной	1	2
1562	как при	1	2
1563	в процессе	7	2
1564	момент этого	1	2
1565	друг от	1	2
1566	редко и	1	2
1567	уже к	1	2
1568	только одно	1	2
1569	традиции в	1	2
1570	ни у	2	2
1571	их друг	1	2
1572	совпадает с	4	2
1573	а может	1	2
1574	находящихся в	1	2
1575	совпадают с	3	2
1576	или иных	2	2
1577	а о	1	2
1578	мы хотим	1	2
1579	он есть	1	2
1580	быть это	1	2
1581	и легко	1	2
1582	это вытекает	1	2
1583	а и	1	2
1584	д т	1	2
1585	не за	1	2
1586	показал как	1	2
1587	в сознании	6	2
1588	силу того	3	2
1589	в и	1	2
1590	материал и	2	2
1591	это животное	1	2
1592	к материалу	1	2
1593	даже когда	1	2
1594	в прямом	1	2
1595	все так	1	2
1596	этот процесс	1	2
1597	итак в	1	2
1598	который может	1	2
1599	материала и	2	2
1600	и всем	1	2
1601	тому чтобы	3	2
1602	легко заметить	4	2
1603	мире в	1	2
1604	она будет	1	2
1605	чем же	2	2
1606	переносятся на	1	2
1607	века и	1	2
1608	отказаться от	4	2
1609	они будут	1	2
1610	чем состоит	1	2
1611	виду что	1	2
1612	случаях особенно	1	2
1613	исходят из	2	2
1614	случае не	2	2
1615	это очень	1	2
1616	но я	1	2
1617	исходили из	1	2
1618	и приемы	2	2
1619	обе эти	1	2
1620	рассмотренные нами	1	2
1621	этой системы	1	2
1622	жизнь и	3	2
1623	тянут за	1	2
1624	или при	1	2
1625	к чему-то	2	2
1626	нечего и	1	2
1627	нужно было	1	2
1628	же значение	1	2
1629	этих работ	1	2
1630	после своего	1	2
1631	не видим	1	2
1632	если она	2	2
1633	многих и	1	2
1634	явлений в	1	2
1635	болезнь и	1	2
1636	это однако	1	2
1637	из своей	1	2
1638	по той	1	2
1639	нами и	1	2
1640	над его	1	2
1641	к новому	1	2
1642	чем к	2	2
1643	если на	1	2
1644	именно это	1	2
1645	этому вопросу	1	2
1646	совершается в	2	2
1647	не к	2	2
1648	вот эту	1	2
1649	указывал на	1	1
1650	от изучения	1	1
1651	сознании и	2	1
1652	которую надо	1	1
1653	что теория	1	1
1654	в играх	1	1
1655	и объяснить	3	1
1656	можно сопоставить	1	1
1657	как самая	1	1
1658	непригодна для	2	1
1659	еще раз	1	1
1660	сама собой	1	1
1661	что всякая	2	1
1662	что почти	1	1
1663	было обращено	1	1
1664	животное но	1	1
1665	в испытании	1	1
1666	языке и	1	1
1667	ту или	2	1
1668	дать только	1	1
1669	себе целью	1	1
1670	потом уже	1	1
1671	и вслед	1	1
1672	людей но	1	1
1673	и над	1	1
1674	следует что	1	1
1675	и был	1	1
1676	формах социальной	1	1
1677	не зависит	1	1
1678	в приложении	1	1
1679	и говорить	2	1
1680	потому не	4	1
1681	внешнее сходство	1	1
1682	в общей	1	1
1683	видеть не	1	1
1684	из ее	1	1
1685	живые люди	1	1
1686	др это	1	1
1687	быть объяснено	2	1
1688	него с	1	1
1689	оказывается чрезвычайно	1	1
1690	и самые	1	1
1691	из тысячи	1	1
1692	как образ	1	1
1693	в художественную	1	1
1694	другое есть	1	1
1695	в живописи	2	1
1696	каким образом	3	1
1697	что форма	5	1
1698	сам собой	3	1
1699	которое по	1	1
1700	только некоторая	1	1
1701	форму и	4	1
1702	в толкование	1	1
1703	именно о	1	1
1704	удовольствия теория	1	1
1705	иначе как	3	1
1706	журавля и	2	1
1707	развития но	1	1
1708	как первая	1	1
1709	общий и	1	1
1710	он относится	1	1
1711	эти исследования	1	1
1712	лица в	1	1
1713	но почему	1	1
1714	является для	1	1
1715	образы в	1	1
1716	по этим	1	1
1717	нам то	2	1
1718	только способность	1	1
1719	на точку	1	1
1720	мир и	1	1
1721	исчерпывающего ответа	1	1
1722	широком смысле	1	1
1723	других так	1	1
1724	выводов для	1	1
1725	скрывается в	1	1
1726	материала для	2	1
1727	объясняется то	1	1
1728	людей с	2	1
1729	вносят в	1	1
1730	древних и	1	1
1731	образом при	1	1
1732	самой же	1	1
1733	это от	1	1
1734	нам не	1	1
1735	с пером	2	1
1736	черты но	1	1
1737	она же	1	1
1738	в объяснении	2	1
1739	представление как	1	1
1740	только две	1	1
1741	не согласиться	1	1
1742	разница здесь	1	1
1743	человека не	3	1
1744	два момента	2	1
1745	и разнообразны	1	1
1746	и каждое	1	1
1747	чтобы убедиться	2	1
1748	отношение и	2	1
1749	его утверждение	1	1
1750	другу и	1	1
1751	поэтому если	1	1
1752	самых казалось	1	1
1753	может вызвать	1	1
1754	своим собственным	1	1
1755	что вся	2	1
1756	случайно он	1	1
1757	должна была	3	1
1758	слова при	1	1
1759	мы все	3	1
1760	может служить	3	1
1761	эта система	1	1
1762	есть продукт	2	1
1763	женщины с	1	1
1764	от нового	1	1
1765	для своей	1	1
1766	рассказывает о	1	1
1767	других он	1	1
1768	совершенно напоминает	1	1
1769	всякого сомнения	1	1
1770	содержания в	1	1
1771	точке зрения	2	1
1772	процессе развития	1	1
1773	в значительной	1	1
1774	отношения и	1	1
1775	приходят к	1	1
1776	тех случаев	1	1
1777	чрезвычайно важные	1	1
1778	на другом	2	1
1779	от задачи	1	1
1780	ли она	1	1
1781	века но	1	1
1782	так не	1	1
1783	тогда говорит	1	1
1784	формы при	1	1
1785	сон и	1	1
1786	и всякого	1	1
1787	понятие о	2	1
1788	огромное большинство	1	1
1789	строго говоря	1	1
1790	случае когда	1	1
1791	в актах	1	1
1792	что обычно	1	1
1793	не одинаковы	1	1
1794	не найдем	2	1
1795	перед ней	1	1
1796	мы скажем	1	1
1797	или иным	2	1
1798	иначе говоря	6	1
1799	свою работу	2	1
1800	ярче всего	1	1
1801	лишь тогда	1	1
1802	приведены в	1	1
1803	при сохранении	1	1
1804	происходило в	1	1
1805	как такового	1	1
1806	этих областей	1	1
1807	своему содержанию	1	1
1808	как каждый	1	1
1809	и немецкая	1	1
1810	даже к	1	1
1811	искусство в	4	1
1812	что этого	1	1
1813	у каждого	4	1
1814	первый раз	2	1
1815	происходит это	1	1
1816	некоторые группы	1	1
1817	образом если	1	1
1818	понимает ее	1	1
1819	и верно	2	1
1820	числу таких	1	1
1821	быть распространено	1	1
1822	или иному	1	1
1823	понимаем почему	1	1
1824	чт именно	2	1
1825	могли служить	1	1
1826	а такие	1	1
1827	глаза на	1	1
1828	имеет только	1	1
1829	согласии с	5	1
1830	хотел этим	1	1
1831	себе так	1	1
1832	или иную	1	1
1833	это слово	1	1
1834	есть с	1	1
1835	вокруг себя	1	1
1836	в самые	1	1
1837	мы на	2	1
1838	бы только	1	1
1839	ссылкой на	1	1
1840	различных формах	1	1
1841	не очень	1	1
1842	ни от	1	1
1843	одного человека	1	1
1844	все по	1	1
1845	перед необходимостью	1	1
1846	ко всем	1	1
1847	помощи которого	2	1
1848	по аналогии	1	1
1849	была в	1	1
1850	определены как	1	1
1851	области как	1	1
1852	чрезвычайно важно	1	1
1853	или иная	1	1
1854	смотря по	1	1
1855	формы для	1	1
1856	и понимает	1	1
1857	вносил в	1	1
1858	простой и	1	1
1859	искусств но	2	1
1860	мрамора и	1	1
1861	отношений в	1	1
1862	менее ясна	1	1
1863	как прием	5	1
1864	того и	3	1
1865	вообще есть	1	1
1866	в двух	1	1
1867	теряет свой	1	1
1868	по необходимости	2	1
1869	человек имеет	1	1
1870	которое нужно	1	1
1871	может сделаться	1	1
1872	же существо	1	1
1873	не производит	1	1
1874	через этот	1	1
1875	не убивает	1	1
1876	есть особый	2	1
1877	мы указывали	1	1
1878	с новой	2	1
1879	смысл и	2	1
1880	до самой	1	1
1881	утверждая что	1	1
1882	из предыдущего	1	1
1883	если оно	3	1
1884	у различных	1	1
1885	же говорят	1	1
1886	дела мы	1	1
1887	образом это	1	1
1888	не составляет	2	1
1889	они приводят	1	1
1890	каким является	1	1
1891	нашего сознания	3	1
1892	близко к	1	1
1893	работ мы	1	1
1894	формы на	1	1
1895	человека как	1	1
1896	на самый	2	1
1897	речи и	1	1
1898	и чтобы	1	1
1899	не стоят	1	1
1900	трудно будет	1	1
1901	это говорит	1	1
1902	как объект	1	1
1903	к такой	1	1
1904	новых и	1	1
1905	такими же	1	1
1906	такие крупные	1	1
1907	и является	1	1
1908	чтобы клевать	1	1
1909	вот что	2	1
1910	из нас	2	1
1911	ее по-своему	1	1
1912	объяснение может	1	1
1913	с нашими	1	1
1914	книги часто	1	1
1915	мы непременно	1	1
1916	есть непременная	1	1
1917	конца и	1	1
1918	совершенно особый	1	1
1919	оставляет в	1	1
1920	но прежде	1	1
1921	вызывает только	1	1
1922	что только	3	1
1923	перестает играть	1	1
1924	роль играет	1	1
1925	жизнь этого	1	1
1926	историческое развитие	1	1
1927	есть работа	2	1
1928	поэтического творчества	5	1
1929	нам придется	2	1
1930	она оказывается	1	1
1931	себе как	1	1
1932	бы я	1	1
1933	же могут	1	1
1934	конечно у	1	1
1935	высшей степени	1	1
1936	и сами	1	1
1937	нечто иное	1	1
1938	было на	1	1
1939	если вы	1	1
1940	можно получить	1	1
1941	доказал это	1	1
1942	его внешних	1	1
1943	чтобы наметить	1	1
1944	в самый	1	1
1945	и материал	2	1
1946	интересно проследить	1	1
1947	он только	1	1
1948	от такой	1	1
1949	отсюда совершенно	4	1
1950	есть общая	1	1
1951	точное изучение	1	1
1952	которого оно	1	1
1953	сюда относится	1	1
1954	в корне	1	1
1955	как легко	1	1
1956	его во	1	1
1957	формы она	3	1
1958	к выводу	2	1
1959	когда волосы	1	1
1960	и превращение	1	1
1961	а материал	2	1
1962	они пытаются	1	1
1963	в отношении	3	1
1964	из нескольких	1	1
1965	случай как	2	1
1966	яснее это	1	1
1967	но этого	1	1
1968	дальше идет	1	1
1969	или к	1	1
1970	деле и	1	1
1971	совершенно иное	1	1
1972	и они-то	1	1
1973	со всеми	5	1
1974	соответствующий ей	1	1
1975	спрашивает как	1	1
1976	этого процесса	1	1
1977	то на	2	1
1978	можно согласиться	1	1
1979	который она	2	1
1980	мы начинаем	1	1
1981	идет именно	1	1
1982	к исследованию	1	1
1983	сложный и	1	1
1984	быть даже	1	1
1985	сочетание с	1	1
1986	героев и	1	1
1987	он хотел	1	1
1988	смысле что	1	1
1989	относящиеся к	1	1
1990	он попал	1	1
1991	его основных	1	1
1992	у читателя	1	1
1993	для каждого	1	1
1994	ли не	2	1
1995	мы наметили	1	1
1996	не приводит	1	1
1997	что таким	1	1
1998	явлений и	3	1
1999	видели мы	1	1
2000	была и	1	1
2001	но нигде	1	1
2002	говоря и	1	1
2003	форме а	1	1
2004	он прямо	1	1
2005	до конца	9	1
2006	при всех	1	1
2007	в те	1	1
2008	которая сама	1	1
2009	языка так	1	1
2010	совершенно новой	1	1
2011	сколько ни	1	1
2012	первой главе	1	1
2013	везде и	1	1
2014	самый общий	1	1
2015	огромную роль	1	1
2016	если например	1	1
2017	жизни мы	1	1
2018	чтобы изучить	1	1
2019	и начали	1	1
2020	можно вывести	1	1
2021	составляют часть	1	1
2022	к матери	1	1
2023	ни на	3	1
2024	только все	1	1
2025	всем этом	1	1
2026	нужно и	1	1
2027	уже из	1	1
2028	и состоит	2	1
2029	часто совпадают	1	1
2030	в глубоком	1	1
2031	некоторые изменения	1	1
2032	оба эти	2	1
2033	то где	1	1
2034	своей целью	1	1
2035	ряд отдельных	1	1
2036	зависимости между	1	1
2037	с нами	1	1
2038	служит средством	1	1
2039	вся она	1	1
2040	этой работы	1	1
2041	на два	2	1
2042	этом рассказе	1	1
2043	так называемым	1	1
2044	самый важный	1	1
2045	каждой из	3	1
2046	замечено что	1	1
2047	не понимает	2	1
2048	то все	2	1
2049	она начинает	2	1
2050	материал не	3	1
2051	они находятся	1	1
2052	ждет еще	1	1
2053	души не	1	1
2054	к людям	1	1
2055	форм мы	1	1
2056	не встречается	1	1
2057	такие например	1	1
2058	ли есть	1	1
2059	на две	1	1
2060	обстоятельство в	1	1
2061	три совершенно	1	1
2062	русском языке	3	1
2063	их вид	1	1
2064	и бессмысленное	1	1
2065	тот самый	3	1
2066	работы должны	1	1
2067	для отдельных	1	1
2068	к объяснению	1	1
2069	и относится	1	1
2070	бросаются в	1	1
2071	имеет и	1	1
2072	будь то	2	1
2073	нельзя мы	1	1
2074	было написано	1	1
2075	как предмет	2	1
2076	видят в	1	1
2077	тем очень	1	1
2078	оно развито	1	1
2079	входящих в	2	1
2080	задачей изучение	1	1
2081	состоит только	1	1
2082	он оказался	1	1
2083	формы к	1	1
2084	в тесном	1	1
2085	как нельзя	5	1
2086	сил с	1	1
2087	и развивается	1	1
2088	у воды	1	1
2089	происходящую в	1	1
2090	других исследователей	1	1
2091	основе своей	2	1
2092	для художественного	2	1
2093	мы вынуждены	2	1
2094	может ничего	1	1
2095	может не	1	1
2096	было особенно	1	1
2097	она остается	1	1
2098	делает их	1	1
2099	иметь дело	4	1
2100	этого целого	1	1
2101	для всякого	1	1
2102	не без	1	1
2103	под собой	1	1
2104	на что	1	1
2105	образ и	2	1
2106	форму с	2	1
2107	народов как	1	1
2108	случаях эта	1	1
2109	приложении к	1	1
2110	ее а	1	1
2111	в согласии	3	1
2112	сторона в	1	1
2113	курицу на	1	1
2114	с уже	1	1
2115	с достаточной	3	1
2116	и тут	1	1
2117	и всегда	2	1
2118	но ничего	1	1
2119	участвуют в	1	1
2120	все а	1	1
2121	самое и	2	1
2122	в широком	1	1
2123	для испытания	1	1
2124	представлений с	1	1
2125	в движение	1	1
2126	все остальное	2	1
2127	в предмет	1	1
2128	указывали что	1	1
2129	полнотой и	1	1
2130	каким способом	1	1
2131	из-за кустов	1	1
2132	и вы	1	1
2133	одно окно	1	1
2134	и тому	1	1
2135	всегда лежит	1	1
2136	вместить в	1	1
2137	достаточной ясностью	2	1
2138	прием в	1	1
2139	быть признано	2	1
2140	которых этот	1	1
2141	служащее для	1	1
2142	признаки и	1	1
2143	ее со	1	1
2144	гораздо ярче	1	1
2145	мы никогда	5	1
2146	ситуации которые	1	1
2147	в переводе	1	1
2148	имеет никакого	1	1
2149	почти во	1	1
2150	становится все	1	1
2151	зрения не	1	1
2152	вероятно не	1	1
2153	быть отнесена	1	1
2154	приблизительно так	2	1
2155	в тереме	1	1
2156	в условиях	1	1
2157	этого животного	1	1
2158	представления с	1	1
2159	и без	3	1
2160	жил и	1	1
2161	всегда приходится	1	1
2162	на другого	1	1
2163	от образа	1	1
2164	ложной предпосылки	1	1
2165	деле мы	1	1
2166	и другого	4	1
2167	мере в	2	1
2168	убеждают нас	1	1
2169	а те	1	1
2170	и воды	1	1
2171	ведь это	1	1
2172	сам не	1	1
2173	как ни	1	1
2174	но животное	1	1
2175	или случайно	1	1
2176	совершенно непонятным	4	1
2177	в действительность	1	1
2178	усмотреть в	1	1
2179	однако ни	1	1
2180	одни и	3	1
2181	очевидно в	1	1
2182	но очевидно	1	1
2183	каком они	1	1
2184	развития человек	1	1
2185	поймет что	1	1
2186	чего мы	2	1
2187	из крупнейших	1	1
2188	кто не	1	1
2189	особый вид	1	1
2190	моменты которые	1	1
2191	отличать от	1	1
2192	происходит от	1	1
2193	стоят и	1	1
2194	это его	1	1
2195	хотел было	1	1
2196	всем этим	1	1
2197	тем или	2	1
2198	как совершенно	5	1
2199	его места	1	1
2200	идет о	2	1
2201	этой теории	8	1
2202	правил и	1	1
2203	не хотел	1	1
2204	а самый	1	1
2205	такого толкования	1	1
2206	существу то	1	1
2207	наконец что	1	1
2208	в плане	1	1
2209	устанавливает что	1	1
2210	для такого	2	1
2211	имеем все	2	1
2212	лежит вне	1	1
2213	художественного произведения	22	1
2214	что цель	1	1
2215	совершенно иначе	1	1
2216	он о	1	1
2217	эту мысль	2	1
2218	что иван	1	1
2219	этот рассказ	1	1
2220	принципы и	1	1
2221	исследования для	2	1
2222	черный цвет	1	1
2223	образом оказывается	1	1
2224	которая и	1	1
2225	само собой	1	1
2226	совершенно явная	1	1
2227	два основных	2	1
2228	к работе	2	1
2229	место из	1	1
2230	и обратно	1	1
2231	хотя они	1	1
2232	именно заключается	1	1
2233	сами и	1	1
2234	племени а	1	1
2235	дело происходило	1	1
2236	жизнь так	1	1
2237	в той	2	1
2238	ничего иного	1	1
2239	туман и	1	1
2240	это на	1	1
2241	а какие	1	1
2242	раз мы	1	1
2243	особенность его	1	1
2244	человеческой жизни	1	1
2245	как форма	2	1
2246	религии и	1	1
2247	нами а	1	1
2248	ней не	2	1
2249	эта теория	7	1
2250	обладают и	1	1
2251	выводу что	2	1
2252	не ту	1	1
2253	что ключ	1	1
2254	характерную черту	1	1
2255	из авторов	1	1
2256	в глазах	1	1
2257	который должен	1	1
2258	к числу	3	1
2259	с искусством	2	1
2260	же мысль	3	1
2261	самое важное	1	1
2262	есть средство	1	1
2263	нашли в	1	1
2264	это объяснение	1	1
2265	жить и	1	1
2266	что то	2	1
2267	отношении друг	1	1
2268	которое может	2	1
2269	и свой	1	1
2270	в социальной	1	1
2271	через который	1	1
2272	именно эти	3	1
2273	в древнейшем	1	1
2274	путем в	1	1
2275	которым пользуется	2	1
2276	вообще вся	1	1
2277	от посторонних	1	1
2278	она из	1	1
2279	в первом	1	1
2280	значения но	1	1
2281	иное понимание	1	1
2282	и законов	2	1
2283	не нарушают	1	1
2284	друг к	1	1
2285	принадлежат к	4	1
2286	которые входят	1	1
2287	потебня он	1	1
2288	показаться что	1	1
2289	все особенности	1	1
2290	всегда в	1	1
2291	в точном	1	1
2292	материалом для	1	1
2293	можно изучить	1	1
2294	себя к	1	1
2295	другой части	1	1
2296	конфликт между	1	1
2297	свою особую	1	1
2298	этот закон	1	1
2299	и никем	1	1
2300	имеют разную	1	1
2301	а последний	1	1
2302	чтобы вскрыть	1	1
2303	целым рядом	2	1
2304	на таком	1	1
2305	же самая	2	1
2306	и свою	1	1
2307	могут оказаться	1	1
2308	об отношении	1	1
2309	своей форме	2	1
2310	тенденция к	2	1
2311	и тонкий	1	1
2312	с ложным	2	1
2313	точно как	3	1
2314	на человека	1	1
2315	всего и	1	1
2316	или что	4	1
2317	почему все	1	1
2318	еще далеко	1	1
2319	формула для	1	1
2320	изобразительных искусств	2	1
2321	и материала	1	1
2322	говорит по	1	1
2323	узнал об	1	1
2324	по тем	1	1
2325	что земля	1	1
2326	как принцип	1	1
2327	убедиться что	3	1
2328	слов на	1	1
2329	сюжет и	1	1
2330	предметы это	1	1
2331	являются не	2	1
2332	его собственной	1	1
2333	одной общей	1	1
2334	действительно так	1	1
2335	отношений это	1	1
2336	с теорией	3	1
2337	в изучении	2	1
2338	отмечает что	1	1
2339	стороны формы	1	1
2340	исследования и	4	1
2341	совершенно различных	1	1
2342	образом из	1	1
2343	существу своему	2	1
2344	чем его	1	1
2345	только своим	1	1
2346	что речь	2	1
2347	делает то	3	1
2348	он оказывает	1	1
2349	я думаю	2	1
2350	так мы	1	1
2351	что те	3	1
2352	что основная	3	1
2353	он что	1	1
2354	должны остаться	1	1
2355	явной рационализацией	1	1
2356	спрашивает что	1	1
2357	работа которая	1	1
2358	люди боялись	1	1
2359	отношений и	2	1
2360	быть искусственно	1	1
2361	утверждал что	3	1
2362	например когда	2	1
2363	предпосылки и	1	1
2364	никаких новых	1	1
2365	в самое	1	1
2366	это отношение	2	1
2367	все представления	1	1
2368	представление в	1	1
2369	его существенную	1	1
2370	каждое из	2	1
2371	вопросе о	1	1
2372	по поводу	3	1
2373	которых может	1	1
2374	что отношение	1	1
2375	какой степени	2	1
2376	но отсюда	1	1
2377	ясности если	1	1
2378	души из	1	1
2379	где все	1	1
2380	вызывает вопрос	1	1
2381	что имеет	1	1
2382	что сказано	1	1
2383	от ее	1	1
2384	гораздо более	2	1
2385	создается впечатление	1	1
2386	части но	1	1
2387	считать не	1	1
2388	этого и	1	1
2389	надо понимать	1	1
2390	ум и	1	1
2391	сам того	1	1
2392	его она	1	1
2393	стороны к	1	1
2394	и столь	1	1
2395	составляет почти	1	1
2396	которое он	2	1
2397	стоит перед	1	1
2398	оно само	1	1
2399	первом случае	1	1
2400	не принадлежит	1	1
2401	произведение которое	1	1
2402	его частей	2	1
2403	чем на	1	1
2404	есть форма	1	1
2405	узком смысле	1	1
2406	и основной	1	1
2407	буквальном смысле	1	1
2408	есть превращение	1	1
2409	важны не	1	1
2410	как труп	1	1
2411	значение которое	1	1
2412	известных случаях	1	1
2413	и длинные	1	1
2414	объяснить почему	2	1
2415	склонен думать	1	1
2416	на этих	1	1
2417	полового чувства	1	1
2418	аналогии с	2	1
2419	в буквальном	1	1
2420	длинный список	1	1
2421	теперь душа	1	1
2422	же формы	1	1
2423	но сами	1	1
2424	их заранее	1	1
2425	живого в	1	1
2426	не была	1	1
2427	бывает очень	1	1
2428	столько же	4	1
2429	и заменить	1	1
2430	нужно не	1	1
2431	так было	1	1
2432	далее он	1	1
2433	но совершенно	4	1
2434	не осуществляется	1	1
2435	вещи не	1	1
2436	и служить	1	1
2437	и загадки	2	1
2438	но ведь	1	1
2439	же материал	2	1
2440	для понимания	2	1
2441	он теперь	1	1
2442	для души	1	1
2443	имеет никаких	1	1
2444	и русской	2	1
2445	по ее	1	1
2446	сплошь из	1	1
2447	виде без	1	1
2448	и характер	3	1
2449	следовательно и	1	1
2450	именно эту	1	1
2451	при понимании	1	1
2452	он подчинен	1	1
2453	образ есть	1	1
2454	стороне дела	1	1
2455	матери или	1	1
2456	в психологическом	2	1
2457	же касается	1	1
2458	в другие	1	1
2459	о широком	1	1
2460	достигает своего	1	1
2461	в головах	1	1
2462	например как	1	1
2463	она шла	1	1
2464	на составные	1	1
2465	совершенно прав	2	1
2466	вопроса о	1	1
2467	нас есть	1	1
2468	привести и	1	1
2469	всех своих	1	1
2470	исследование по	1	1
2471	очень легко	2	1
2472	совершенно другой	3	1
2473	другом материале	1	1
2474	в уста	1	1
2475	никакой другой	1	1
2476	что сущность	1	1
2477	неизменной а	1	1
2478	действия в	1	1
2479	предполагает что	1	1
2480	видим только	1	1
2481	в уме	2	1
2482	самый процесс	1	1
2483	с новыми	2	1
2484	приводит и	2	1
2485	аналогия между	1	1
2486	согласуется с	1	1
2487	отношение между	1	1
2488	взглянуть на	1	1
2489	основных форм	1	1
2490	действующих лиц	3	1
2491	всей этой	2	1
2492	искусство и	5	1
2493	они берутся	1	1
