N	2gram	Vygotskiy_	KulturaY
1308	основе такого	3	1
1309	оказываются в	1	1
1310	мысли о	1	1
1311	слов как	1	1
1312	одновременно и	1	1
1313	способ проверить	1	1
1314	убеждает нас	2	1
1315	понимания и	1	1
1316	нужно чтобы	2	1
1317	данной формы	2	1
1318	они ни	1	1
1319	что явление	1	1
1320	является для	2	1
1321	человеческой речи	9	1
1322	но у	1	1
1323	по признаку	3	1
1324	задачи в	1	1
1325	так много	1	1
1326	но связь	1	1
1327	идет об	1	1
1328	речи например	3	1
1329	надо прямо	1	1
1330	является то	7	1
1331	качестве наиболее	1	1
1332	виду те	1	1
1333	что слова	5	1
1334	на первый	5	1
1335	относиться к	1	1
1336	для исследования	1	1
1337	время так	1	1
1338	условий и	1	1
1339	языка мы	2	1
1340	самого начала	6	1
1341	ставшие уже	1	1
1342	разных языках	1	1
1343	у которых	1	1
1344	своем учении	1	1
1345	является их	1	1
1346	нуждаются в	1	1
1347	если судить	1	1
1348	как справедливо	1	1
1349	изучать в	1	1
1350	в центр	3	1
1351	они совпадают	2	1
1352	значение только	1	1
1353	в силе	1	1
1354	которые мы	3	1
1355	совокупность этих	1	1
1356	дня и	1	1
1357	оно позволяет	1	1
1358	отличительным признаком	1	1
1359	выше мы	1	1
1360	которой он	2	1
1361	эта связь	1	1
1362	его значением	1	1
1363	это последнее	1	1
1364	то каким	1	1
1365	известных условиях	1	1
1366	к переходу	1	1
1367	и какова	1	1
1368	данного явления	1	1
1369	значение то	1	1
1370	связано в	1	1
1371	вся беда	1	1
1372	развития с	1	1
1373	часто в	2	1
1374	обратный процесс	1	1
1375	функцию которую	1	1
1376	и дают	1	1
1377	как между	1	1
1378	и другой	4	1
1379	с другим	1	1
1380	языка первое	1	1
1381	которыми он	1	1
1382	с нашим	1	1
1383	в этот	1	1
1384	следует остановиться	1	1
1385	своих опытах	1	1
1386	и действия	1	1
1387	не встречается	2	1
1388	между двумя	3	1
1389	значение с	1	1
1390	образований без	1	1
1391	следует отнести	1	1
1392	пониманию и	1	1
1393	которым в	1	1
1394	и формы	1	1
1395	только на	2	1
1396	правда и	1	1
1397	каждое слово	1	1
1398	данного значения	1	1
1399	становится для	2	1
1400	решение задачи	1	1
1401	задачи и	5	1
1402	образом что	6	1
1403	вновь к	1	1
1404	то как	2	1
1405	от той	2	1
1406	сказать как	1	1
1407	характерной для	1	1
1408	перед ним	4	1
1409	процессе развития	3	1
1410	но этот	2	1
1411	сделать этот	1	1
1412	я думаю	1	1
1413	о цели	2	1
1414	сказать относительно	1	1
1415	приходят к	1	1
1416	один или	1	1
1417	группы и	1	1
1418	вернуться к	1	1
1419	полную аналогию	1	1
1420	чтобы они	2	1
1421	нас на	1	1
1422	тезис о	1	1
1423	и притом	1	1
1424	по которым	2	1
1425	в основу	5	1
1426	следующим образом	4	1
1427	за него	1	1
1428	нее в	2	1
1429	просто в	1	1
1430	путь от	1	1
1431	каком-либо определенном	1	1
1432	отношениях и	1	1
1433	это отличие	1	1
1434	во всей	3	1
1435	задач но	1	1
1436	как результат	1	1
1437	анализ и	1	1
1438	из трех	1	1
1439	указывают на	4	1
1440	нашей речи	2	1
1441	тем это	1	1
1442	этими элементарными	1	1
1443	речи все	2	1
1444	нам остается	2	1
1445	до какой	3	1
1446	какой степени	5	1
1447	лежащим в	2	1
1448	отношении его	1	1
1449	совсем недавно	1	1
1450	особенности этого	1	1
1451	шаг вперед	1	1
1452	содержание так	1	1
1453	можно сомневаться	1	1
1454	к этим	2	1
1455	благодаря чему	2	1
1456	еще у	1	1
1457	эта же	1	1
1458	к ее	1	1
1459	они могут	3	1
1460	которого заключается	1	1
1461	общего в	1	1
1462	этом же	2	1
1463	если последняя	1	1
1464	этих последних	2	1
1465	составить предмет	1	1
1466	является необходимым	3	1
1467	начало и	1	1
1468	во внутреннюю	1	1
1469	но было	1	1
1470	в названии	3	1
1471	той степени	2	1
1472	нам важно	1	1
1473	и связей	1	1
1474	все признаки	1	1
1475	сказано не	1	1
1476	является наиболее	1	1
1477	и значением	1	1
1478	к общему	2	1
1479	происходит по	2	1
1480	во всех	3	1
1481	автор что	1	1
1482	непосредственное отношение	1	1
1483	же должно	1	1
1484	следует отметить	1	1
1485	мы видим	13	1
1486	еще одну	1	1
1487	все его	2	1
1488	первый и	1	1
1489	этой задачи	2	1
1490	собой и	2	1
1491	и понятно	1	1
1492	является определяющим	2	1
1493	них следовательно	1	1
1494	сейчас в	2	1
1495	мы как	1	1
1496	нас уже	1	1
1497	так можно	1	1
1498	невозможно конечно	1	1
1499	от его	2	1
1500	эта реакция	1	1
1501	качестве основного	1	1
1502	в действии	8	1
1503	слова является	1	1
1504	как средство	1	1
1505	получил у	1	1
1506	говорено выше	1	1
1507	об одном	1	1
1508	такого рода	7	1
1509	с отдельными	1	1
1510	из высших	1	1
1511	строится не	1	1
1512	свидетельствовать о	1	1
1513	принципиально нового	1	1
1514	получает в	1	1
1515	попутно при	1	1
1516	с конкретными	1	1
1517	самых различных	3	1
1518	сравнить с	1	1
1519	процесса как	2	1
1520	элементов и	1	1
1521	этих процессов	3	1
1522	и верно	1	1
1523	не внутри	1	1
1524	мы конечно	1	1
1525	по мнению	1	1
1526	или иному	4	1
1527	после этого	1	1
1528	чем у	1	1
1529	согласно которой	1	1
1530	слово не	1	1
1531	состоящий в	1	1
1532	эта особенность	1	1
1533	будем говорить	1	1
1534	с нашей	4	1
1535	или иную	1	1
1536	значением слова	5	1
1537	к конкретному	1	1
1538	фигуры которые	1	1
1539	не обладает	2	1
1540	по типу	5	1
1541	установить и	1	1
1542	с пониманием	1	1
1543	противоречие между	1	1
1544	же смысле	1	1
1545	на данной	4	1
1546	и свободно	1	1
1547	содержания как	1	1
1548	есть еще	2	1
1549	подходит к	2	1
1550	содержания именно	1	1
1551	которое дает	1	1
1552	следующее положение	1	1
1553	мы на	1	1
1554	или не	1	1
1555	он может	1	1
1556	от тех	2	1
1557	деятельности в	1	1
1558	и отношения	4	1
1559	к чему	1	1
1560	определяющим для	1	1
1561	что под	1	1
1562	в представлении	1	1
1563	вообще в	2	1
1564	усматривать в	1	1
1565	это мы	3	1
1566	связь эта	1	1
1567	но один	2	1
1568	или несколько	1	1
1569	от нее	4	1
1570	как его	1	1
1571	его мысли	1	1
1572	справедливым и	1	1
1573	самое последнее	1	1
1574	чтобы определить	1	1
1575	легко становится	1	1
1576	бы сделать	1	1
1577	другое не	1	1
1578	здесь же	1	1
1579	или иная	3	1
1580	данной ситуации	1	1
1581	этого можно	1	1
1582	и связи	1	1
1583	и такими	1	1
1584	как говорит	7	1
1585	смешанном виде	1	1
1586	стороны что	1	1
1587	моментов которые	1	1
1588	на глаза	1	1
1589	лишь на	2	1
1590	типа и	3	1
1591	некоторых других	1	1
1592	первое что	2	1
1593	же при	1	1
1594	а здесь	1	1
1595	по одному	3	1
1596	протекающий в	1	1
1597	существу это	1	1
1598	из главных	1	1
1599	для решения	2	1
1600	и характер	2	1
1601	перехода от	1	1
1602	совершенно отличных	2	1
1603	понимание и	1	1
1604	того и	2	1
1605	зрения и	1	1
1606	это путь	1	1
1607	между собой	15	1
1608	отнести его	1	1
1609	данной стадии	2	1
1610	не выяснено	1	1
1611	общее в	1	1
1612	совершенно по-иному	2	1
1613	в первые	1	1
1614	что вместе	1	1
1615	границ между	1	1
1616	как показали	1	1
1617	достаточно чтобы	1	1
1618	сомневаться в	1	1
1619	полагает что	2	1
1620	есть своя	1	1
1621	в эту	3	1
1622	речи или	3	1
1623	речи только	2	1
1624	действительности и	1	1
1625	совершенно прав	2	1
1626	наглядно обнаруживается	1	1
1627	имеет ничего	1	1
1628	от чисто	2	1
1629	понятий и	10	1
1630	структуры и	1	1
1631	характерная особенность	1	1
1632	ни при	3	1
1633	истинный смысл	1	1
1634	не имеющие	2	1
1635	и стоит	1	1
1636	необходимое условие	1	1
1637	к речи	1	1
1638	данного периода	1	1
1639	если оно	1	1
1640	уже сказано	8	1
1641	его развития	3	1
1642	представляют себе	1	1
1643	речи нет	1	1
1644	дана в	1	1
1645	мы говорили	5	1
1646	прямую связь	1	1
1647	самый процесс	2	1
1648	значения что	1	1
1649	реальных вещей	1	1
1650	когда я	1	1
1651	для правильной	1	1
1652	примитивных народов	4	1
1653	стадия в	2	1
1654	комплекс как	3	1
1655	на другой	2	1
1656	бы она	1	1
1657	и речи	27	1
1658	совсем не	1	1
1659	многих случаях	1	1
1660	но до	1	1
1661	будем иметь	3	1
1662	вывод который	1	1
1663	от прежних	1	1
1664	и исторический	1	1
1665	процесса в	7	1
1666	языком и	1	1
1667	может обозначать	1	1
1668	именно что	1	1
1669	не заключает	1	1
1670	одно и	7	1
1671	и та	1	1
1672	для человека	2	1
1673	его различными	1	1
1674	элементы в	1	1
1675	где же	1	1
1676	слово для	1	1
1677	во-первых мы	1	1
1678	сомнению что	2	1
1679	проникнуть в	1	1
1680	по своей	12	1
1681	новое слово	1	1
1682	их помощью	1	1
1683	помощью которых	8	1
1684	от внутренней	1	1
1685	с данными	1	1
1686	вперед в	1	1
1687	тот общий	1	1
1688	у которого	1	1
1689	представляет для	2	1
1690	никоим образом	1	1
1691	при построении	1	1
1692	которых оно	1	1
1693	основных законов	1	1
1694	в школе	1	1
1695	ни то	2	1
1696	не связаны	2	1
1697	в связь	3	1
1698	предмет но	2	1
1699	в акте	1	1
1700	для той	1	1
1701	заставляет нас	2	1
1702	разрешение которой	1	1
1703	по какому	1	1
1704	отношении что	1	1
1705	раз эта	1	1
1706	всегда имеет	1	1
1707	речь может	1	1
1708	в необходимости	1	1
1709	обратимся к	4	1
1710	них не	1	1
1711	быть решена	1	1
1712	с особой	1	1
1713	нашей точки	2	1
1714	внимания и	1	1
1715	что характер	1	1
1716	разумеют под	1	1
1717	в первой	1	1
1718	роль играет	1	1
1719	чтобы приписывать	1	1
1720	том основании	1	1
1721	в одинаковых	1	1
1722	здесь также	1	1
1723	особое внимание	1	1
1724	бы быть	2	1
1725	языка у	2	1
1726	из сопоставления	1	1
1727	для построения	2	1
1728	отрицательный ответ	2	1
1729	и история	1	1
1730	значение как	3	1
1731	бы ни	2	1
1732	а форму	1	1
1733	при необходимости	1	1
1734	протекает и	1	1
1735	остановиться на	3	1
1736	отношении является	2	1
1737	употребления в	1	1
1738	есть ли	1	1
1739	своего развития	9	1
1740	создается впечатление	1	1
1741	означает что	2	1
1742	и техническое	1	1
1743	в один	4	1
1744	понятия и	8	1
1745	обозначить как	1	1
1746	и особенно	4	1
1747	процесса образования	16	1
1748	лицо и	1	1
1749	имеет дело	2	1
1750	по определенному	1	1
1751	время совершенно	1	1
1752	раньше чем	3	1
1753	бы тогда	1	1
1754	должны сказать	2	1
1755	так называемом	1	1
1756	не выдерживает	1	1
1757	графический знак	1	1
1758	против этого	1	1
1759	не мешает	1	1
1760	с полной	1	1
1761	социальной средой	1	1
1762	было но	1	1
1763	образом и	1	1
1764	указывающих на	1	1
1765	ни малейшего	2	1
1766	и этот	1	1
1767	значений в	1	1
1768	постановке вопроса	1	1
1769	форм которые	1	1
1770	смотреть на	1	1
1771	этой проблемы	2	1
1772	словом которое	1	1
1773	он перестает	1	1
1774	родства между	1	1
1775	друга в	1	1
1776	этого периода	2	1
1777	указание что	1	1
1778	понимать то	1	1
1779	как содержание	1	1
1780	в случаях	1	1
1781	к одной	3	1
1782	с и	2	1
1783	и который	1	1
1784	его живого	1	1
1785	он только	1	1
1786	прямое следствие	1	1
1787	его с	1	1
1788	поэтому было	1	1
1789	строится по	1	1
1790	для себя	2	1
1791	по общей	1	1
1792	себе вопрос	1	1
1793	не идет	2	1
1794	не приходит	1	1
1795	ср с	1	1
1796	эти особенности	1	1
1797	говорит нам	1	1
1798	следующий случай	1	1
1799	первого взгляда	2	1
1800	он несомненно	1	1
1801	лишь об	2	1
1802	что цель	1	1
1803	установить что	1	1
1804	опираться на	1	1
1805	связанное с	2	1
1806	короткое время	1	1
1807	он что	1	1
1808	котором в	1	1
1809	одном и	3	1
1810	столь характерной	1	1
1811	и средство	1	1
1812	не исчерпывается	1	1
1813	его во	1	1
1814	оно заключается	1	1
1815	равным образом	4	1
1816	остается основной	1	1
1817	приходится иметь	1	1
1818	от общего	2	1
1819	утверждает что	1	1
1820	к выводу	2	1
1821	зрения ее	1	1
1822	речи тогда	1	1
1823	основной и	3	1
1824	другую и	1	1
1825	постольку поскольку	2	1
1826	интересным примером	1	1
1827	к данному	2	1
1828	знания в	1	1
1829	целом ряде	1	1
1830	речи от	2	1
1831	совершенно иное	1	1
1832	она становится	1	1
1833	фазу развития	1	1
1834	и приобретает	1	1
1835	необходимо должна	1	1
1836	эти понятия	1	1
1837	или другого	2	1
1838	понятия во	1	1
1839	речи остаются	1	1
1840	до этого	1	1
1841	форм речи	1	1
1842	функции и	2	1
1843	он так	2	1
1844	соответствующим именем	1	1
1845	однако мы	1	1
1846	является проблема	2	1
1847	наблюдений над	2	1
1848	так называемый	1	1
1849	сущность этой	1	1
1850	и раскрыть	1	1
1851	оно есть	1	1
1852	одновременно с	2	1
1853	мы остановимся	2	1
1854	самое существенное	1	1
1855	и играет	1	1
1856	на различные	1	1
1857	еще с	1	1
1858	имеем возможность	1	1
1859	так вот	1	1
1860	судить по	1	1
1861	но никогда	1	1
1862	значения и	6	1
1863	того специфического	1	1
1864	виде как	3	1
1865	к которым	8	1
1866	чрезвычайно важное	1	1
1867	речью не	1	1
1868	самый характер	2	1
1869	слово к	2	1
1870	мы встречаемся	1	1
1871	самая постановка	1	1
1872	может стать	2	1
1873	более точно	1	1
1874	возникает лишь	1	1
1875	которые могут	3	1
1876	которого является	1	1
1877	однако чтобы	1	1
1878	дело идет	1	1
1879	речи речь	2	1
1880	увидим как	1	1
1881	не будь	1	1
1882	значение при	1	1
1883	себе цель	1	1
1884	в традиционной	1	1
1885	мы имели	7	1
1886	в историческом	2	1
1887	из которого	1	1
1888	что внешняя	1	1
1889	что необходимо	1	1
1890	языка или	1	1
1891	своей жизни	1	1
1892	сейчас же	1	1
1893	не входит	1	1
1894	он далее	1	1
1895	области внутренней	1	1
1896	тесной связи	1	1
1897	такой организации	1	1
1898	вывод к	1	1
1899	традиционная схема	1	1
1900	нас интересует	2	1
1901	для сравнения	1	1
1902	к нашему	1	1
1903	функцию в	1	1
1904	влечет за	1	1
1905	внешней форме	1	1
1906	свои внутренние	1	1
1907	образования и	1	1
1908	в основе	32	1
1909	слова которое	1	1
1910	он требует	1	1
1911	гораздо большей	1	1
1912	думается что	1	1
1913	на новые	2	1
1914	говорить особо	1	1
1915	в очень	1	1
1916	находит свое	2	1
1917	это явление	2	1
1918	встречающиеся в	1	1
1919	первая из	1	1
1920	эти названия	1	1
1921	речь между	1	1
1922	в роли	4	1
1923	совпадает с	7	1
1924	и между	4	1
1925	пользуется наиболее	1	1
1926	в значительной	1	1
1927	бы понять	1	1
1928	членом этого	1	1
1929	мы уже	8	1
1930	явления и	1	1
1931	в значениях	2	1
1932	это когда	1	1
1933	не понятие	1	1
1934	и наше	1	1
1935	и независимо	1	1
1936	из его	1	1
1937	мы хотели	1	1
1938	самых разнообразных	1	1
1939	отличаясь от	1	1
1940	сейчас мы	1	1
1941	дальше так	1	1
1942	развития и	2	1
1943	те случаи	1	1
1944	назад и	1	1
1945	социальной функции	2	1
1946	и больше	1	1
1947	своему значению	2	1
1948	то все	1	1
1949	и лишь	1	1
1950	народов и	1	1
1951	со всей	5	1
1952	целым рядом	3	1
1953	находящихся в	1	1
1954	и вся	1	1
1955	совпадают с	5	1
1956	главной и	1	1
1957	в которую	1	1
1958	которые должны	2	1
1959	здесь о	1	1
1960	в приложении	1	1
1961	к внешней	2	1
1962	этот переход	1	1
1963	формой и	1	1
1964	выразительных голосовых	1	1
1965	как если	2	1
1966	имеет никакого	1	1
1967	и принимает	1	1
1968	тому или	4	1
1969	с более	2	1
1970	себе ничего	1	1
1971	более и	1	1
1972	случае с	1	1
1973	учит нас	1	1
1974	чрезвычайно интересным	1	1
1975	эти условия	1	1
1976	при помощи	3	1
1977	это имеет	1	1
1978	снова на	1	1
1979	слове и	1	1
1980	это различие	1	1
1981	и наоборот	1	1
1982	ином виде	1	1
1983	нем с	1	1
1984	высокой степени	1	1
1985	им в	3	1
1986	которому мы	1	1
1987	он дает	1	1
1988	из одной	2	1
1989	сопоставление это	1	1
1990	это сближение	1	1
1991	ход мысли	1	1
1992	может ли	2	1
1993	среды и	1	1
1994	конечно прав	1	1
1995	деле как	2	1
1996	к двум	1	1
1997	на две	2	1
1998	все уже	1	1
1999	во внешней	1	1
2000	и во	4	1
2001	принадлежит к	1	1
2002	новые и	2	1
2003	которые с	1	1
2004	исключительно на	1	1
2005	без достаточного	2	1
2006	и совокупность	1	1
2007	которым мы	2	1
2008	их с	3	1
2009	речи говорит	1	1
2010	за пределами	1	1
2011	и раньше	1	1
2012	приложении к	1	1
2013	именно то	1	1
2014	что самый	1	1
2015	легко заметить	1	1
2016	недостаток а	1	1
2017	какие мы	1	1
2018	действительно правильно	1	1
2019	функции речи	4	1
2020	оказывается недостаточным	1	1
2021	указывать на	2	1
2022	того с	1	1
2023	в тенденции	1	1
2024	слово и	1	1
2025	в понятиях	27	1
2026	этот второй	1	1
2027	впечатлений в	1	1
2028	в высокой	1	1
2029	в соответствующих	1	1
2030	мышление в	5	1
2031	свою силу	2	1
2032	основной задачи	1	1
2033	стороны не	1	1
2034	не видит	1	1
2035	они разумеют	1	1
2036	между различными	3	1
2037	к той	2	1
2038	еще в	2	1
2039	значении в	1	1
2040	материал и	2	1
2041	оно имеет	1	1
2042	дает в	2	1
2043	во времени	1	1
2044	если только	2	1
2045	относительно которых	1	1
2046	дальнейшего развития	2	1
2047	моментов в	3	1
2048	сделать это	1	1
2049	мы возьмем	1	1
2050	на некоторое	1	1
2051	формами речи	1	1
2052	вещах но	1	1
2053	обратиться к	1	1
2054	и том	3	1
2055	речь это	1	1
2056	суть дела	1	1
2057	уже с	1	1
2058	условиях в	1	1
2059	это речь	2	1
2060	ли эти	1	1
2061	как особой	1	1
2062	что вместо	2	1
2063	являются совершенно	1	1
2064	пользу того	3	1
2065	приобретает свое	1	1
2066	находятся в	1	1
2067	понятие или	1	1
2068	чем с	1	1
2069	общей философской	1	1
2070	или к	1	1
2071	и развивается	2	1
2072	от более	1	1
2073	природа их	1	1
2074	же представляет	1	1
2075	данное слово	3	1
2076	которым он	2	1
2077	нам еще	1	1
2078	ему в	1	1
2079	и иначе	1	1
2080	то увидим	7	1
2081	многих других	3	1
2082	все элементы	1	1
2083	из новых	1	1
2084	приводят к	1	1
2085	может не	1	1
2086	малой степени	1	1
2087	правильно указывает	1	1
2088	часто повторяющиеся	1	1
2089	других типах	1	1
2090	оно приводит	1	1
2091	нас не	2	1
2092	случаев когда	1	1
2093	однако как	1	1
2094	иметь дело	1	1
2095	он о	1	1
2096	остается тем	1	1
2097	который был	1	1
2098	которых он	2	1
2099	или с	1	1
2100	анализ позволяет	1	1
2101	ведь даже	1	1
2102	переход к	1	1
2103	выдвинуто на	1	1
2104	заключается вовсе	1	1
2105	цели в	2	1
2106	быть формулирован	1	1
2107	две основные	2	1
2108	которых каждый	2	1
2109	с достаточной	2	1
2110	имеет совершенно	1	1
2111	не содержит	1	1
2112	день и	1	1
2113	впечатление что	1	1
2114	специфических свойств	1	1
2115	возможным только	2	1
2116	участвуют в	3	1
2117	на одной	2	1
2118	что каждый	2	1
2119	их уже	2	1
2120	восприятия и	1	1
2121	чем он	1	1
2122	еще всего	1	1
2123	развития речи	3	1
2124	эта функция	2	1
2125	не существует	1	1
2126	различаются не	1	1
2127	этим мы	1	1
2128	с которым	2	1
2129	здесь нет	1	1
2130	элементарным и	1	1
2131	нечто совершенно	1	1
2132	его развитие	1	1
2133	теми же	1	1
2134	что элементы	2	1
2135	частей мы	1	1
2136	слова которые	2	1
2137	что к	1	1
2138	для других	2	1
2139	возразить что	1	1
2140	способ мышления	2	1
2141	речи ее	1	1
2142	самые разнообразные	2	1
2143	из других	1	1
2144	и вы	1	1
2145	не иметь	3	1
2146	одинаковых условиях	1	1
2147	же по	2	1
2148	возник и	1	1
2149	глубоко в	1	1
2150	том виде	4	1
2151	и тому	6	1
2152	и эта	4	1
2153	с теми	2	1
2154	обычно по	1	1
2155	в эпоху	1	1
2156	такое же	2	1
2157	своей функции	1	1
2158	из общей	1	1
2159	перестают быть	1	1
2160	словом и	3	1
2161	положение в	2	1
2162	лежащей в	1	1
2163	структура его	1	1
2164	долгое время	2	1
2165	как она	4	1
2166	не подлежит	2	1
2167	не предполагает	1	1
2168	этот раз	2	1
2169	уже характер	1	1
2170	но по	3	1
2171	между звуком	1	1
2172	той конкретной	2	1
2173	к результатам	1	1
2174	не дают	1	1
2175	такие формы	1	1
2176	однако это	1	1
2177	которые являются	3	1
2178	но нам	1	1
2179	в типе	1	1
2180	с рядом	1	1
2181	может рассматриваться	1	1
2182	видим что	2	1
2183	в действительной	1	1
2184	утверждения что	2	1
2185	и оно	1	1
2186	действии и	2	1
2187	следует конечно	1	1
2188	причиной того	1	1
2189	в серьезных	1	1
2190	требует принципиально	1	1
2191	характерным для	1	1
2192	котором все	1	1
2193	процесса его	1	1
2194	к любому	1	1
2195	свет на	1	1
2196	дело и	1	1
2197	рисунок или	1	1
2198	говорит об	2	1
2199	и таким	1	1
2200	язык или	1	1
2201	отношении и	1	1
2202	говорили выше	4	1
2203	различных предметов	2	1
2204	совпадает со	2	1
2205	высокой ступени	2	1
2206	как угодно	1	1
2207	вывод этого	1	1
2208	этой формы	1	1
2209	чужой речи	1	1
2210	с процессом	1	1
2211	как правильно	3	1
2212	в самое	1	1
2213	интересующих нас	1	1
2214	пределах своего	1	1
2215	слов при	1	1
2216	он был	1	1
2217	и других	4	1
2218	оба эти	5	1
2219	связываются с	1	1
2220	в конкретной	2	1
2221	с самого	6	1
2222	это сочетание	1	1
2223	выше и	1	1
2224	которые могли	1	1
2225	встречаемся с	1	1
2226	быть может	2	1
2227	предполагать что	1	1
2228	значит что	6	1
2229	которая может	1	1
2230	распространения и	1	1
2231	которую мы	5	1
2232	переходе от	1	1
2233	например у	1	1
2234	усомниться в	1	1
2235	философской и	1	1
2236	их развития	2	1
2237	может возникнуть	2	1
2238	образец и	1	1
2239	но при	1	1
2240	как показывают	3	1
2241	основной вывод	6	1
2242	назвать его	1	1
2243	случае можно	1	1
2244	как уже	8	1
2245	ту или	1	1
2246	выше в	1	1
2247	бы назвать	1	1
2248	один в	1	1
2249	могут во	1	1
2250	в ход	5	1
2251	не играет	1	1
2252	в противоположность	1	1
2253	внутренняя речь	5	1
2254	иное чем	2	1
2255	выше именно	1	1
2256	на периферии	1	1
2257	характерный для	1	1
2258	об ином	1	1
2259	позволяет нам	1	1
2260	входит в	7	1
2261	что там	3	1
2262	не находит	1	1
2263	не оставляет	1	1
2264	возникали на	1	1
2265	слишком широким	1	1
2266	составные части	3	1
2267	что внутренняя	1	1
2268	которых говорено	1	1
2269	с ее	5	1
2270	его речи	1	1
2271	самое что	1	1
2272	логического мышления	1	1
2273	этот факт	1	1
2274	совершенно новый	1	1
2275	в течении	1	1
2276	комплекса в	4	1
2277	вплотную к	1	1
2278	в развитии	46	1
2279	человека с	1	1
2280	слова или	5	1
2281	с понятием	4	1
2282	при всем	2	1
2283	этому поводу	4	1
2284	речью со	1	1
2285	ли этот	1	1
2286	которые всегда	1	1
2287	чем сложнее	1	1
2288	всякого кто	1	1
2289	этого основного	1	1
2290	функций которые	1	1
2291	не хотел	1	1
2292	показано выше	1	1
2293	с так	1	1
2294	иным путем	1	1
2295	этот способ	1	1
2296	этой новой	1	1
2297	же самое	9	1
2298	самую мысль	1	1
2299	вступают в	2	1
2300	явление в	1	1
2301	на путь	1	1
2302	требования которые	1	1
2303	и самого	1	1
2304	та или	3	1
2305	все больше	1	1
2306	формы является	1	1
2307	о которой	1	1
2308	в положительном	1	1
2309	и много	1	1
2310	и ее	1	1
2311	выражения в	1	1
2312	дальше и	1	1
2313	этом и	2	1
2314	имеет еще	2	1
2315	связи между	6	1
2316	каждое отдельное	1	1
2317	ее из	1	1
2318	теоретически не	1	1
2319	возникающей в	2	1
2320	не проявляется	1	1
2321	рассмотрение вопроса	1	1
2322	не недостаток	1	1
2323	место в	3	1
2324	конечно совершенно	1	1
2325	в чисто	2	1
2326	возникает та	1	1
2327	навыками и	1	1
2328	другой и	1	1
2329	том только	1	1
2330	постольку и	1	1
2331	отношении не	1	1
2332	все еще	2	1
2333	по законам	1	1
2334	которое заключается	1	1
2335	содержащихся в	1	1
2336	чем к	1	1
2337	все другие	2	1
2338	речью в	3	1
2339	переход в	1	1
2340	могут не	1	1
2341	же момента	1	1
2342	момента появления	1	1
2343	сообщения и	1	1
2344	важную роль	4	1
2345	и обратно	2	1
2346	оно начинает	1	1
2347	дело обстоит	1	1
2348	и совершенно	2	1
2349	стадию в	2	1
2350	как для	1	1
2351	пути к	3	1
2352	проще говоря	1	1
2353	языка взрослых	1	1
2354	с соответствующими	1	1
2355	для образования	3	1
2356	ничего принципиально	1	1
2357	анализа мы	2	1
2358	совершается в	1	1
2359	быть поставлен	1	1
2360	речи гораздо	1	1
