N	3gram	Tiupa_Narr	Hudozhes
924	которой иные сказания	1	1
925	всегда эксплицированного в	1	1
926	опыт запечатлеваемый и	1	1
927	тому же обратное	1	1
928	собственно говоря и	1	1
929	истины соответственно риторика	1	1
930	заданность человеческих отношений	1	1
931	содержанием анекдота данную	1	1
932	двух сыновей в	1	1
933	со стороны художественной	1	1
934	жизнепроцессе бытия это	1	1
935	можно припоминая и	1	1
936	высказывания как целого	1	1
937	зачинателя этой жанровой	1	1
938	поэтому форма авторства	1	1
939	к его ценностно-смысловой	1	1
940	беседы автора с	1	1
941	притче о блудном	1	1
942	или плачу и	1	1
943	вырастающая из анекдота	1	1
944	предполагает внутренне свободного	1	1
945	возможность иной интонации	1	1
946	при этом и	1	1
947	от диалогической ситуации	1	1
948	коммуникативного поведения речевой	1	1
949	сказание или диалогической	1	1
950	всем его несовместимом	1	1
951	своей манифестации особого	1	1
952	умения отрешиться от	1	1
953	отсутствием ценностной дистанции	1	1
954	значения чьей-то биографии	1	1
955	своей карнавальной непредвиденностью	1	1
956	сообщаемому характерно что	1	1
957	общения объединяющая субъекта	1	1
958	увидел победил или	1	1
959	самобытно но и	1	1
960	сплетни то есть	1	1
961	в себя и	2	1
962	где персонажем в	1	1
963	хранения и передачи	1	1
964	нравственный закон собственно	1	1
965	проделано и рассказывающим	1	1
966	другим коммуникативным событием	1	1
967	все-таки она вертится	1	1
968	есть реализация такого	1	1
969	персонажи не выбирают	1	1
970	есть принадлежат самой	1	1
971	для него возможны	1	1
972	сказания еще не	1	1
973	окказионально-авантюрном мире поведение	1	1
974	целенаправленно устремленный от	1	1
975	своея воля рекоша	1	1
976	присутствует как правило	1	1
977	биографического и тем	1	1
978	механизмом активизации воспринимающего	1	1
979	своему коммуникативному статусу	1	1
980	о разных риториках	1	1
981	слова говорящий здесь	1	1
982	форме индивидуального речевого	1	1
983	знанием поэтому речевая	1	1
984	дискурса необходимо понимание	1	1
985	чистом виде целенаправленно	1	1
986	обстоятельств столкновение индивидуальных	1	1
987	некоего ценностного урока	1	1
988	к реализации некоторой	1	1
989	адресата притчи может	1	1
990	бахтин может ощущаться	1	1
991	риторики двуголосого слова	1	1
992	вникания в ее	1	1
993	анекдота курьезная риторика	1	1
994	здесь невозможно притчевое	1	1
995	такого высказывания своего	1	1
996	отношению к нему	1	1
997	реалистической парадигмы где	1	1
998	то нормативное приложение	1	1
999	акт притчевого типа	1	1
1000	так называемого чувства	1	1
1001	к самому герою	1	1
1002	в его личностности	1	1
1003	задания реализуют в	1	1
1004	знанием верификация такого	1	1
1005	своему герою определяемое	1	1
1006	компетенция жанра при	1	1
1007	живое непредубежденное любопытство	1	1
1008	оно объединяет говорящих	1	1
1009	предполагающая в частности	1	1
1010	вступление в коммуникацию	1	1
1011	в жизнепроцессе бытия	1	1
1012	оказывается всего лишь	2	1
1013	ибо предметно-тематическое содержание	1	1
1014	ощущение составляет необходимый	1	1
1015	мире всеобщей межличностной	1	1
1016	сказания не от	1	1
1017	где демонстрируется как	1	1
1018	адресатом некоего ценностного	1	1
1019	во времени и	4	1
1020	на изложение собственного	1	1
1021	в совершенно особое	1	1
1022	которого он от	1	1
1023	него убеждения организующего	1	1
1024	протороманного коммуникативного события	1	1
1025	по поводу этой	1	1
1026	не знают становления	1	1
1027	в своем составе	1	1
1028	слушатель читатель может	1	1
1029	а по своей	2	1
1030	смысла развертывающейся жизни	1	1
1031	однако внутренняя активность	1	1
1032	тогда как притчу	1	1
1033	конкретной ценностно-смысловой картины	1	1
1034	сказание давшее литературе	1	1
1035	излагаемой жизни как	1	1
1036	себя в классическом	1	1
1037	иного включает в	1	1
1038	которого анекдот легко	1	1
1039	ему надлежит уметь	1	1
1040	ценностно-смысловой картины мира	1	1
1041	и определяется креативная	1	1
1042	сообщенный в иной	1	1
1043	соучастника данного коммуникативного	1	1
1044	позиции учителя жизни	1	1
1045	характерно что несмотря	1	1
1046	судьбы а некий	1	1
1047	на свой опыт	1	1
1048	не есть биография	1	1
1049	состоянию общественных отношений	1	1
1050	статус научной истины	1	1
1051	очередь по отношению	1	1
1052	мира которая своей	1	1
1053	смешное но обязательно	1	1
1054	сотворчества инициативной игры	1	1
1055	речь идет не	1	1
1056	о ней установка	1	1
1057	к сообщенному знанию	1	1
1058	притче он статичен	1	1
1059	компетенция рассказывающего анекдот	1	1
1060	адресата от героя	1	1
1061	бахтину нарушение табу	1	1
1062	выбора риторический предел	1	1
1063	для производящего текст	1	1
1064	уже столь раннего	1	1
1065	но как субъекты	1	1
1066	организующего учительный дискурс	1	1
1067	анекдот легко может	1	1
1068	столь раннего зачинателя	1	1
1069	имплицитно присутствующего в	1	1
1070	традиции как плутарх	1	1
1071	произнесения сказания субъект	1	1
1072	максимальной полнотой референтная	1	1
1073	как исполненной некоторого	1	1
1074	сомнению отсюда существенная	1	1
1075	жанр в свою	1	1
1076	отношения ценностно-смысловой солидарности	1	1
1077	зависит от жанра	1	1
1078	неким ибо предметно-тематическое	1	1
1079	рода механизмом активизации	1	1
1080	притчевое нормативное самоотождествление	1	1
1081	вовлекает адресата в	1	1
1082	самообнаружения все эти	1	1
1083	имеем дело не	1	1
1084	тем более романного	1	1
1085	быть редуцирован комическая	1	1
1086	говорит и как	1	1
1087	в другом и	1	1
1088	целью и ситуацией	1	1
1089	как бы непосредственного	1	1
1090	состоит в наличии	1	1
1091	высказывания и в	1	1
1092	фактически точными они	1	1
1093	есть профанация священного	1	1
1094	несмотря на свою	1	1
1095	человеческих отношений анекдот	1	1
1096	знания означала бы	1	1
1097	сказания или притчи	2	1
1098	пришел увидел победил	1	1
1099	это мир как	1	1
1100	императивную ритуальность заданность	1	1
1101	речевой деятельности персонажа	1	1
1102	победил или а	1	1
1103	не таково притча	1	1
1104	смертью герой жизнеописания	1	1
1105	содержанию притчи не	1	1
1106	по мысли с.с	1	1
1107	у-влекать слушателей преодолевая	1	1
1108	не удовлетворяясь репродуктивной	1	1
1109	маска анекдота курьезная	1	1
1110	из сюжета притчи	1	1
1111	некий нравственный закон	1	1
1112	они бытуют как	1	1
1113	пассивным как к	1	1
1114	обезличенного словарного слова	1	1
1115	текста характеризующийся единством	1	1
1116	ни для рассказчика	1	1
1117	например слухи о	1	1
1118	релятивистская казусная картина	1	1
1119	производящего текст речевая	1	1
1120	содержание к собственной	1	1
1121	от одного сознания	2	1
1122	репродуцирование сообщенный в	1	1
1123	окажется неадекватным субъект	1	1
1124	должен не у-влекать	1	1
1125	равнодостойности сознаний встречающихся	1	1
1126	не предначертанность судьбы	1	1
1127	маской в.т зависит	1	1
1128	развертывающейся жизни то	1	1
1129	преемственно воспроизводимой в	1	1
1130	притче была впервые	1	1
1131	целое нашего высказывания	1	1
1132	и речевой деятельности	1	1
1133	взаимопонимания носителей различного	1	1
1134	дискурса проявляет себя	1	1
1135	биографический дискурс вовлекает	1	1
1136	поведение остроумно находчивое	1	1
1137	знание что по	1	1
1138	жизнеописание несет в	1	1
1139	справедливо противопоставлял житиям	1	1
1140	себя если первое	1	1
1141	плутарх при всем	1	1
1142	занимательное неожиданное маловероятное	1	1
1143	не фатальный рок	1	1
1144	но без благоговейного	1	1
1145	как регулятивная отношение	1	1
1146	субъектом инициативного самообнаружения	1	1
1147	этического выбора или	1	1
1148	в форме индивидуального	1	1
1149	претендуют на статус	1	1
1150	которыми устанавливаются отношения	1	1
1151	такого дискурса авторитарная	1	1
1152	его речевой маски	1	1
1153	граница между двумя	1	1
1154	персонажа то она	2	1
1155	стороны адресата притчи	1	1
1156	слухи о происшествиях	1	1
1157	переходит к позиции	1	1
1158	данного коммуникативного события	1	1
1159	за которым обнаруживается	1	1
1160	он статичен в	1	1
1161	авторитарная риторика императивного	1	1
1162	в себе самом	1	1
1163	к позиции изобразителя	1	1
1164	в нем звучит	1	1
1165	человеческому существованию вследствие	1	1
1166	сводится к реализации	1	1
1167	дискурсе может иметь	1	1
1168	из которых и	1	1
1169	солнце тысяча и	1	1
1170	анекдота новелла первоначально	1	1
1171	осмеяния тогда как	1	1
1172	слове писал бахтин	1	1
1173	повеленья сказание в	1	1
1174	герое и через	1	1
1175	не претендуют на	1	1
1176	не как объекты	1	1
1177	для притчи иносказательность	1	1
1178	даже будучи порой	1	1
1179	другому что касается	1	1
1180	и адресата высказывания	1	1
1181	бы стержнем целой	1	1
1182	мнению и сомнению	1	1
1183	без благоговейного приятия	1	1
1184	истории не претендуют	1	1
1185	столь пассивным как	1	1
1186	не рассчитан на	1	1
1187	не что иное	2	1
1188	чудаковатое дурацкое нередко	1	1
1189	адресат протороманного коммуникативного	1	1
1190	в притче универсального	1	1
1191	и одна ночь	1	1
1192	рецептивной компетенцией соответствующего	1	1
1193	есть острота или	1	1
1194	нудительной серьезности бахтин	1	1
1195	притчи креативная компетенция	1	1
1196	таком случае его	1	1
1197	поведения речевой маски	1	1
1198	лишь орудие мирового	1	1
1199	впервые освоена в	1	1
1200	будучи порой фактически	1	1
1201	в нем определенные	1	1
1202	ситуации иным рассказчиком	1	1
1203	концепированный адресат биографического	1	1
1204	мире слово сказания	1	1
1205	во-первых истолкования активизирующего	1	1
1206	принципиальная для притчи	1	1
1207	слова не сводится	1	1
1208	например в значительной	1	1
1209	сообщенному знанию как	1	1
1210	позицию опираясь на	1	1
1211	рассказывающим притчу то	1	1
1212	типической ситуации общения	1	1
1213	всеобщей межличностной соотносительности	1	1
1214	речи именно диалог	1	1
1215	сюжета притчи лично	1	1
1216	литературе героический эпос	1	1
1217	иметь в виду	1	1
1218	форма авторства как	1	1
1219	статичном актанте лишь	1	1
1220	и не занять	1	1
1221	его вступление в	1	1
1222	к сообщаемому характерно	1	1
1223	рассказывается анекдот рекреативная	1	1
1224	компетенцией анекдотического персонажа	1	1
1225	перерывом во времени	1	1
1226	говорящего иначе говоря	1	1
1227	притча не знают	1	1
1228	прежде всего к	1	1
1229	а вероятностный опыт	1	1
1230	соответствующего жанра стратегически	1	1
1231	себе рецептивную компетенцию	1	1
1232	формы высказывания как	1	1
1233	нормативное приложение запечатленного	1	1
1234	исторически продуктивный тип	1	1
1235	человеческого сознания в	1	1
1236	рода хоровое слово	1	1
1237	пр связь со	1	1
1238	него концепты героя	1	1
1239	человеком неким ибо	1	1
1240	с максимальной полнотой	1	1
1241	он ни был	1	1
1242	формах косвенной речи	1	1
1243	мире это требует	1	1
1244	себя и возможность	1	1
1245	случайностная релятивистская казусная	1	1
1246	этого слова таковы	1	1
1247	сути дела другим	1	1
1248	адресату компетентность восприятия	1	1
1249	персонажей здесь обычно	1	1
1250	иного языка и	1	1
1251	в просторную сферу	1	1
1252	более романного дискурса	1	1
1253	и адресат протороманного	1	1
1254	тогда как рассказчик	1	1
1255	креативная компетенция рассказывающего	1	1
1256	возможность принципиально недопустимая	1	1
1257	свободного выбора в	1	1
1258	ролевого обезличенного словарного	1	1
1259	романе реалистической парадигмы	1	1
1260	содержит в себе	1	1
1261	бытия это мир	1	1
1262	новеллистическому герою своей	1	1
1263	позиции изобразителя жизни	1	1
1264	опыт жизни а	1	1
1265	мире императивной нормы	1	1
1266	дискурса призван обладать	1	1
1267	премудрость притчевого назидания	1	1
1268	знакомство слушателей с	1	1
1269	не только вербальные	1	1
1270	инициативного самообнаружения все	1	1
1271	кощунство и непристойность	1	1
1272	герою своей необыкновенностью	1	1
1273	совершенно иной конкретной	1	1
1274	раскованной беседы автора	1	1
1275	> кто говорит	1	1
1276	дискурс речевая маска	1	1
1277	зависимость анекдота не	1	1
1278	именно диалог персонажей	1	1
1279	совершенно иной жизни	1	1
1280	морализме отличало по	1	1
1281	маска есть креативная	1	1
1282	есть креативная компетенция	1	1
1283	всякую фатальную или	1	1
1284	которого останется не	1	1
1285	мира вокруг я	1	1
1286	на поучающего и	1	1
1287	бытийной компетенцией анекдотического	1	1
1288	рассказчика ни для	1	1
1289	две другие компетенции	1	1
1290	со смертью герой	1	1
1291	курьезная риторика окказионального	1	1
1292	курьезное любопытное занимательное	1	1
1293	во втором эпизоде	1	1
1294	мир как опыт	1	1
1295	чужой жизненной позиции	1	1
1296	притчи иносказательность является	1	1
1297	о жизни на	1	1
1298	происшествиях неофициальной жизни	1	1
1299	жизни анекдот должен	1	1
1300	текст и требующей	1	1
1301	в художественных текстах	1	1
1302	того же анекдота	1	1
1303	хуле или плачу	1	1
1304	столь свободным как	1	1
1305	принципиально недопустимая в	1	1
1306	вымышленные но и	1	1
1307	между ними здесь	1	1
1308	форма романа неканонического	1	1
1309	редуцирован комическая апофегма	1	1
1310	компетенцию доверия к	1	1
1311	неприемлемо ни для	1	1
1312	может быть осуществлено	1	1
1313	границами между вещами	1	1
1314	в мире по	1	1
1315	лица по мысли	1	1
1316	своей необыкновенностью и	1	1
1317	биографии но на	1	1
1318	но на изложение	1	1
1319	тексте но всегда	1	1
1320	жизни и совершенно	1	1
1321	всего лишь одним	1	1
1322	перевод его в	1	1
1323	предполагается ни столь	1	1
1324	это позиция активного	1	1
1325	активного приятия не	1	1
1326	или хулы плача	1	1
1327	иной коммуникативный статус	1	1
1328	традиционные для него	1	1
1329	же в исконном	1	1
1330	удовлетворяясь репродуктивной рецепцией	1	1
1331	именовал веком героев	1	1
1332	соответствующим жанром в	1	1
1333	чувства юмора умения	1	1
1334	востребованной жанром компетентностью	1	1
1335	субъекты этического выбора	1	1
1336	бахтина облекается в	1	1
1337	убеждением значения чьей-то	1	1
1338	в ее смысл	1	1
1339	представляют собой традиционные	1	1
1340	никогда не бывает	1	1
1341	морализаторскую премудрость притчевого	1	1
1342	обратное влияние со	1	1
1343	случае его вступление	1	1
1344	статичен в анекдоте	1	1
1345	так же как	2	1
1346	столько нарушителем некоторых	1	1
1347	чего не требует	1	1
1348	оказывается уже по	1	1
1349	объединяющая субъекта и	1	1
1350	словесное кощунство и	1	1
1351	составляющий морализаторскую премудрость	1	1
1352	напротив предполагает как	1	1
1353	этой жанровой традиции	1	1
1354	от жанра высказывания	1	1
1355	она названа маской	1	1
1356	демонстрируется как формулирует	1	1
1357	коммуникацию не будет	1	1
1358	ни столь свободным	1	1
1359	первоначально предполагает по	1	1
1360	как ценностного центра	1	1
1361	свою жизненную позицию	1	1
1362	анекдоте хаотичен а	1	1
1363	ценностно дистанцированной в	1	1
1364	стороны художественной литературы	1	1
1365	риторика окказионального ситуативного	1	1
1366	встречающихся в дискурсе	1	1
1367	сознание адресата в	1	1
1368	поэтому повторное выслушивание	1	1
1369	одного сознания к	2	1
1370	как ни анекдот	1	1
1371	бы непосредственного присутствия	1	1
1372	инициативной игры мнениями	1	1
1373	сознанию той или	1	1
1374	может ощущаться завершенная	1	1
1375	тому архаичному состоянию	1	1
1376	субъектом самоопределения на	1	1
1377	кому рассказывается анекдот	1	1
1378	система смыслов оно	1	1
1379	понимание излагаемой жизни	1	1
1380	высказывания в ситуации	1	1
1381	романным жизнеописанием биографической	1	1
1382	учителя жизни постоянно	1	1
1383	в притче есть	1	1
1384	слово деритуализовано инициативно	1	1
1385	включая разные формы	1	1
1386	и тем самым	3	1
1387	статусу тождественно мнению	1	1
1388	здесь только исполнитель	1	1
1389	может быть определена	1	1
1390	интонации доверительной и	1	1
1391	авторской позиции и	1	1
1392	романного образа и	1	1
1393	ему позиции но	1	1
1394	необходимый фон романного	1	1
1395	моментам родственным анекдотическому	1	1
1396	смысл закономерно приводит	1	1
1397	самоопределения на чем	1	1
1398	есть монолог в	1	1
1399	культивируется соответствующим жанром	1	1
1400	и раскованной беседы	1	1
1401	ни для слушателей	1	1
1402	предметно-тематическое содержание жизнеописания	1	1
1403	выбора осуществляется или	1	1
1404	сказание постулирует адресата	1	1
1405	герою определяемое отсутствием	1	1
1406	предварительное знакомство слушателей	1	1
1407	занять этой уготованной	1	1
1408	в том или	2	1
1409	и потому нейтральное	1	1
1410	не столько нарушителем	1	1
1411	связи с чем	1	1
1412	в окказионально-авантюрном мире	1	1
1413	речь идет о	2	1
1414	напротив дискредитирующе глупое	1	1
1415	к другому что	1	1
1416	смысла уже столь	1	1
1417	плачу и наделенного	1	1
1418	и пр связь	1	1
1419	и существенно разнится	1	1
1420	и невымышленные анекдотические	1	1
1421	данном контексте знаменует	1	1
1422	притчу в принципе	1	1
1423	возможность которого останется	1	1
1424	нередко кощунственное вырастающая	1	1
1425	фиксировавшиеся пушкиным или	1	1
1426	человек действующий во	1	1
1427	эпос усматривает во	1	1
1428	то есть его	1	1
1429	сознаний встречающихся в	1	1
1430	писал он еще	1	1
1431	иерархично оно не	1	1
1432	героический эпос усматривает	1	1
1433	воспринимающему сознанию той	1	1
1434	не было и	1	1
1435	сказания героическая апофегма	1	1
1436	тип высказывания реализующий	1	1
1437	миропорядка жизнь глазами	1	1
1438	подробностями и интонациями	1	1
1439	все их поступки	1	1
1440	анекдота это игра	1	1
1441	где иллюстрировалась общая	1	1
1442	коммуникативный статус научной	1	1
1443	первую очередь по	1	1
1444	зримого жеста и	1	1
1445	биографической личности творится	1	1
1446	существования мандельштам справедливо	1	1
1447	он оказывается уже	1	1
1448	восходит к тому	1	1
1449	другом и другого	1	1
1450	суть то что	1	1
1451	романа является как	1	1
1452	этого знания аналогичному	1	1
1453	притчи это компетенция	1	1
1454	хвале хуле или	1	1
1455	судьбой отдельных лиц	1	1
1456	продуктивный тип высказывания	1	1
1457	названа маской в.т	1	1
1458	восприятия со стороны	1	1
1459	и кому говорят	1	1
1460	апофегма то есть	1	1
1461	такого выбора не	1	1
1462	некоторой необходимости известного	1	1
1463	или притчи это	1	1
1464	с читателем к	1	1
1465	оценки и иных	1	1
1466	реализующий некоторую коммуникативную	1	1
1467	рецептивную компетенцию доверия	1	1
1468	в этой фразе	1	1
1469	репродуктивной рецепцией притчевая	1	1
1470	или убеждением значения	1	1
1471	действующий во времени	1	1
1472	содержание жизнеописания вполне	1	1
1473	лиц слово судьба	1	1
1474	той мере в	1	1
1475	жизнеописания вполне самобытно	1	1
1476	связь со смертью	1	1
1477	текст речевая маска	1	1
1478	звучит один голос	1	1
1479	в герое и	1	1
1480	фатальную или же	1	1
1481	и поучаемого это	1	1
1482	выводится в просторную	1	1
1483	верификация такого знания	1	1
1484	повествованием творится окказиональная	1	1
1485	особого коммуникативного поведения	1	1
1486	иллюстрировалась общая идея	1	1
1487	позицией соучастника данного	1	1
1488	устанавливаются отношения ценностно-смысловой	1	1
1489	и соотношений такая	1	1
1490	собой традиционные для	1	1
1491	существенным образом ориентировано	1	1
1492	к тому же	4	1
1493	биография и не	1	1
1494	коммуникативной ситуации притчи	1	1
1495	сообщаемому рецептивная компетенция	1	1
1496	поступки в притче	1	1
1497	сказания в принципе	1	1
1498	в слове писал	1	1
1499	на раскрытие установленного	1	1
1500	из модификаций анекдотического	1	1
1501	его в иной	1	1
1502	жребий а вероятностный	1	1
1503	в принципе можно	1	1
1504	себе самому тогда	1	1
1505	жизни а также	1	1
1506	на свою столь	1	1
1507	фон романного видения	1	1
1508	в тексте но	1	1
1509	непристойность необыкновенное в	1	1
1510	кощунственное вырастающая из	1	1
1511	субъекта жизни принципиальным	1	1
1512	нередко встречаются в	1	1
1513	косвенной речи хотя	1	1
1514	есть не что	1	1
1515	возможность иного языка	1	1
1516	потому нейтральное к	1	1
1517	и оценки и	1	1
1518	и непристойность необыкновенное	1	1
1519	непредубежденное любопытство к	1	1
1520	иносказательность является своего	1	1
1521	хотят и свершают	1	1
1522	речи хотя и	1	1
1523	в первую очередь	1	1
1524	также проектировать свою	1	1
1525	что они хотят	1	1
1526	называемого чувства юмора	1	1
1527	опыта к индивидуальной	1	1
1528	же обратное влияние	1	1
1529	почву для жизнеописания	1	1
1530	стилевых формах косвенной	1	1
1531	персонажа оказывается самообнаружение	1	1
1532	как правило лишь	1	1
1533	уже говорилось выше	1	1
1534	лексики например в	1	1
1535	компетентностью последняя предполагает	1	1
1536	не столько от	1	1
1537	знанием или убеждением	1	1
1538	рассказывания поскольку оно	1	1
1539	компетенция анекдота напротив	1	1
1540	хаотичен а сказание	1	1
1541	притча разъединяет участников	1	1
1542	постулирует адресата занимающего	1	1
1543	мира где персонажем	1	1
1544	дискурсии обладает достоверным	1	1
1545	представляет собой исторически	1	1
1546	является сюжетообразующим при	1	1
1547	напротив постулирует со	1	1
1548	героя и картины	1	1
1549	иногда графически как	1	1
1550	инициативно-авантюрное поведение в	1	1
1551	системы явлений группирующихся	1	1
1552	центрированная вокруг я	1	1
1553	и недостоверностью отвергает	1	1
1554	нам всегда предносится	1	1
1555	противопоставлял житиям святых	1	1
1556	их поступки в	1	1
1557	обстоятельств личностного присутствия	1	1
1558	блудном сыне это	1	1
1559	контексте знаменует не	1	1
1560	то есть субъектом	1	1
1561	же императивную ритуальность	1	1
1562	частности наличие так	1	1
1563	сам текст анекдота	1	1
1564	ответственность свободного выбора	1	1
1565	самобытного смысла развертывающейся	1	1
1566	безответственную передаваемость из	1	1
1567	субъектом этического выбора	1	1
1568	городского фольклора являет	1	1
1569	полускрытой рассеянной чужой	1	1
1570	в рамках этой	2	1
1571	адресата фактический слушатель	1	1
1572	слову чего не	1	1
1573	быть осуществлено только	1	1
1574	непреложный и неоспоримый	1	1
1575	данную коммуникативную ситуацию	1	1
1576	нем звучит один	1	1
1577	и ценностями иными	1	1
1578	чьей-то биографии но	1	1
1579	отрешиться от нудительной	1	1
1580	глупое или попросту	1	1
1581	является возможность совершенно	1	1
1582	передачи этого знания	1	1
1583	ситуации речевая маска	1	1
1584	любопытство к реальному	1	1
1585	собственного ее понимания	1	1
1586	становящегося человека с	1	1
1587	таковы герои сказания	1	1
1588	жизненную позицию опираясь	1	1
1589	научной истины соответственно	1	1
1590	возможна только в	1	1
1591	узнавания себя в	1	1
1592	возможны но факультативны	1	1
1593	казусная картина мира	1	1
1594	приводит к интонации	1	1
1595	характеризуется также рецептивной	1	1
1596	фольклора являет собой	1	1
1597	совершенно особое отношение	1	1
1598	слушателя к содержанию	1	1
1599	таково притча разъединяет	1	1
1600	риторический предел сказания	1	1
1601	к иллюзии живого	1	1
1602	языка и возможность	1	1
1603	здесь действующие лица	1	1
1604	т.п всякое высказывание	1	1
1605	манифестации особого коммуникативного	1	1
1606	существенная зависимость анекдота	1	1
1607	субъектом ролевого действия	1	1
1608	говорящих и слушающих	1	1
1609	на индивидуальный опыт	1	1
1610	разъединяет участников коммуникативного	1	1
1611	требующей для своей	1	1
1612	предметом целью и	1	1
1613	коммуникативного события на	1	1
1614	маловероятное беспрецедентное анекдотическим	1	1
1615	остранненного узнавания себя	1	1
1616	коммуникативного события суть	1	1
1617	отношений которое гегель	1	1
1618	современный сугубо смеховой	1	1
1619	известном смысле домонологично	1	1
1620	жизненного опыта их	1	1
1621	в сказании или	1	1
1622	сказании повествуемой ситуации	1	1
1623	ситуации рассказывания а	1	1
1624	выбора не всегда	1	1
1625	всякое высказывание характеризуется	1	1
1626	не признает никакого	1	1
1627	высказывания реализующий некоторую	1	1
1628	на первый взгляд	2	1
1629	типов высказывания в	1	1
1630	фигур общества фиксировавшиеся	1	1
1631	повторное выслушивание одного	1	1
1632	персонажем в акте	1	1
1633	в хх веке	1	1
1634	вследствие которого он	1	1
1635	завершенная и строго	1	1
1636	характеристика того кому	1	1
1637	мысли с.с аверинцева	1	1
1638	выбирают а по	1	1
1639	дистанции между ними	1	1
1640	хотя и фиксируемой	1	1
1641	то же самое	1	1
1642	именно это ощущение	1	1
1643	сводится к этим	1	1
1644	не входит в	1	1
1645	как центрированная вокруг	1	1
1646	эти бытийные компетенции	1	1
1647	предполагает отношение к	1	1
1648	условием коммуникативной стратегии	1	1
1649	статус знания убеждения	1	1
1650	стабильно дифференцированном и	1	1
1651	новелла первоначально предполагает	1	1
1652	эксплицированного в тексте	1	1
1653	все эти бытийные	1	1
1654	чужой речи и	1	1
1655	такого знания означала	1	1
1656	жизнь личности в	1	1
1657	двоякий жизненный опыт	1	1
1658	заинтересовывать судьбой отдельных	1	1
1659	глупость неуместность ошибка	1	1
1660	не быть субъектом	1	1
1661	во-вторых извлечения адресатом	1	1
1662	группирующихся вокруг него	1	1
1663	обычно является сюжетообразующим	1	1
1664	известного предназначения когда	1	1
1665	в конце предыдущего	1	1
1666	а не с	1	1
1667	особое отношение к	1	1
1668	чем и основана	1	1
1669	собственной ситуации жизненного	1	1
1670	а все-таки она	1	1
1671	компетенции суть референтная	1	1
1672	романного дискурса призван	1	1
1673	в частности сказание	1	1
1674	через героя тогда	1	1
1675	анекдот как бы	1	1
1676	поучающего и поучаемого	1	1
1677	требует авторитетное слово	1	1
1678	наделенного репродуктивной компетентностью	1	1
1679	равнодостойные субъекты смыслополагания	1	1
1680	их предлагая адресату	1	1
1681	узком значении этого	1	1
1682	схемы и в	1	1
1683	это фатально непреложный	1	1
1684	знания убеждения мнения	1	1
1685	поэтому анекдот невозможно	1	1
1686	у себя в	1	1
1687	а сказание давшее	1	1
1688	или попросту чудаковатое	1	1
1689	и развития самоопределяющегося	1	1
1690	жеста и как	1	1
1691	жизнеописанием биографической личности	1	1
1692	авторства субъекту биографического	1	1
1693	ценностями иными соседствами	1	1
1694	в иной коммуникативный	1	1
1695	то она здесь	1	1
1696	сказания это позиция	1	1
1697	притчей напротив предполагает	1	1
1698	внеязыковое и потому	1	1
1699	коммуникативному статусу тождественно	1	1
1700	времени старого европейского	1	1
1701	способность хранения и	1	1
1702	субъекта и формы	1	1
1703	формулирует н.д тамарченко	1	1
1704	подобен новеллистическому герою	1	1
1705	слово судьба в	1	1
1706	маска такого высказывания	1	1
1707	вяземским не обязательно	1	1
1708	действующие лица по	1	1
1709	внутреннюю обособленность но	1	1
1710	учительный дискурс речевая	1	1
1711	от мастерства рассказчика	1	1
1712	вероятностный опыт частного	1	1
1713	реакцию предварительное знакомство	1	1
1714	речь включая разные	1	1
1715	не такое слово	1	1
1716	высказывания своего рода	1	1
1717	том или ином	2	1
1718	речевая маска есть	1	1
1719	при всей своей	2	1
1720	жанра представляют собой	1	1
1721	анекдот рекреативная компетентность	1	1
1722	что иное как	2	1
1723	с человеком неким	1	1
1724	и как говорит	1	1
1725	легко может быть	1	1
1726	жизни как исполненной	1	1
1727	высказывания > кто	1	1
1728	образом ориентировано на	1	1
1729	чужой экзистенциальный опыт	1	1
1730	словарного слова говорящий	1	1
1731	к ценностной однозначности	1	1
1732	воля рекоша но	1	1
1733	всегда предносится целое	1	1
1734	самообнаружение его характера	1	1
1735	внутренне свободного игрового	1	1
1736	а не ценностно	1	1
1737	позиции но в	1	1
1738	тогда как в	2	1
1739	ср общеизвестные пришел	1	1
1740	преодолевая их внутреннюю	1	1
1741	и более крупные	1	1
1742	как того требует	1	1
1743	на репродуцирование сообщенный	1	1
1744	от содержания сколько	1	1
1745	как формулирует н.д	1	1
1746	да и персонажи	1	1
1747	только то что	1	1
1748	явственно солирует риторический	1	1
1749	случае жизнеописания для	1	1
1750	с языком ставят	1	1
1751	текста да и	1	1
1752	отвергает извращает осмеивает	1	1
1753	предносится целое нашего	1	1
1754	анекдотическому дискурсу речевая	1	1
1755	не предполагает внутренне	1	1
1756	его ценностно-смысловой позиции	1	1
1757	нейтральное к языку	1	1
1758	литературы анекдот же	1	1
1759	не выбирают а	1	1
1760	его несовместимом с	1	1
1761	знает к его	1	1
1762	рекреативная компетентность предполагающая	1	1
1763	уже не таково	1	1
1764	рассказчика однако диалогизм	1	1
1765	запечатлеваемый и запечатлевающий	1	1
1766	обособленность но раз-влекать	1	1
1767	рассказывать себе самому	1	1
1768	слова таковы например	1	1
1769	же время они	1	1
1770	также рецептивной компетенцией	1	1
1771	уметь проецировать чужой	1	1
1772	и примеряя ее	1	1
1773	это и позволяет	1	1
1774	из анекдота новелла	1	1
1775	слова манифестирующего двоякий	1	1
1776	таковы например слухи	1	1
1777	достоверному и способность	1	1
1778	речи и т.п	1	1
