N	2gram	Vygotskiy_	Istorich
1316	да в	1	2
1317	и ему	1	2
1318	от других	1	2
1319	необходимо рассмотреть	1	2
1320	на примере	3	2
1321	ставит на	1	2
1322	в силе	1	2
1323	как например	2	2
1324	вот этот	1	2
1325	связанной с	1	2
1326	ибо он	1	2
1327	не обусловлена	1	2
1328	нет и	1	2
1329	это позволяет	1	2
1330	в данной	1	2
1331	другие предметы	1	2
1332	относиться к	1	2
1333	указанием на	1	2
1334	обратиться к	4	2
1335	части в	1	2
1336	ли эти	1	2
1337	перестает быть	1	2
1338	он просит	1	2
1339	в полном	3	2
1340	естественно что	2	2
1341	для всего	3	2
1342	что одно	1	2
1343	играют большую	1	2
1344	что с	6	2
1345	мало того	1	2
1346	старого и	1	2
1347	которые ее	1	2
1348	слова а	1	2
1349	содержат в	1	2
1350	борьбу с	1	2
1351	материал для	1	2
1352	бы для	1	2
1353	этого рода	2	2
1354	о причине	2	2
1355	которые как	1	2
1356	между небом	1	2
1357	способности в	1	2
1358	стремление к	1	2
1359	и со	2	2
1360	относящееся к	1	2
1361	и глубже	1	2
1362	видим не	1	2
1363	те кто	2	2
1364	и таким	2	2
1365	эти же	1	2
1366	ad hoc	1	2
1367	друга но	1	2
1368	стоит и	1	2
1369	к одному	1	2
1370	солнце не	1	2
1371	на мысль	1	2
1372	непосредственной связи	1	2
1373	с полным	1	2
1374	позволяет нам	1	2
1375	то обстоятельство	2	2
1376	не следует	1	2
1377	как явление	2	2
1378	самое время	1	2
1379	разве не	1	2
1380	числе и	3	2
1381	широко распространенного	1	2
1382	все больше	1	2
1383	в ходе	9	2
1384	мы бы	1	2
1385	становится средством	2	2
1386	он открывает	1	2
1387	это дает	1	2
1388	действительно не	4	2
1389	место в	1	2
1390	вопрос же	1	2
1391	же это	2	2
1392	в мышлении	3	2
1393	к совершенно	1	2
1394	которой мы	3	2
1395	в описаниях	1	2
1396	это указание	2	2
1397	то этим	1	2
1398	их из	1	2
1399	известно и	1	2
1400	в момент	1	2
1401	самого себя	1	2
1402	сама по	3	2
1403	быть сделан	1	2
1404	что человек	1	2
1405	это нужно	1	2
1406	другой с	1	2
1407	самом же	1	2
1408	развития оно	1	2
1409	мыслится как	1	2
1410	есть очень	1	2
1411	весь этот	1	2
1412	и превращает	1	2
1413	два способа	1	2
1414	относящихся сюда	1	2
1415	различные формы	2	2
1416	гораздо больше	1	2
1417	мы с	1	2
1418	во-первых в	1	2
1419	которые мы	2	2
1420	и наиболее	2	2
1421	доказать это	1	2
1422	не боится	1	2
1423	от живых	1	2
1424	душа и	1	2
1425	рассматриваться как	3	2
1426	время от	1	2
1427	но кто	1	2
1428	здесь у	2	2
1429	и другой	1	2
1430	и остается	3	2
1431	с развитием	4	2
1432	поэтому мы	1	2
1433	с помощью	16	2
1434	говорить о	4	2
1435	ребенок не	6	2
1436	другое животное	1	2
1437	позволит нам	1	2
1438	функция этого	2	2
1439	вернуться к	2	2
1440	поля зрения	1	2
1441	и вместо	1	2
1442	действительность но	2	2
1443	быть в	1	2
1444	в нашем	3	2
1445	пока наконец	1	2
1446	невозможно как	1	2
1447	согласиться с	1	2
1448	чтобы стать	1	2
1449	нам остается	2	2
1450	у этих	1	2
1451	вопрос и	2	2
1452	так говорит	1	2
1453	говорит следующее	1	2
1454	наблюдать как	1	2
1455	вся книга	2	2
1456	более ранней	1	2
1457	отношений которые	2	2
1458	она представляет	2	2
1459	где его	1	2
1460	один пример	1	2
1461	и функции	4	2
1462	впадает в	1	2
1463	же деле	1	2
1464	и солнца	1	2
1465	как нет	1	2
1466	того или	1	2
1467	от друга	4	2
1468	в работах	1	2
1469	этот пример	1	2
1470	по мнению	2	2
1471	стороны их	1	2
1472	и вопрос	1	2
1473	видно как	1	2
1474	же с	1	2
1475	и можно	1	2
1476	всех его	1	2
1477	в изложении	2	2
1478	к следующему	1	2
1479	изменения и	2	2
1480	между этими	7	2
1481	который дает	1	2
1482	связаны друг	1	2
1483	не подвергалась	1	2
1484	себя как	1	2
1485	а другая	2	2
1486	которой она	2	2
1487	словами мы	1	2
1488	остается в	2	2
1489	который является	2	2
1490	бы показать	1	2
1491	что такого	1	2
1492	действительно мы	1	2
1493	именно потому	2	2
1494	себя говорит	1	2
1495	прошлого и	1	2
1496	человека который	1	2
1497	наши задачи	2	2
1498	воды на	2	2
1499	мысль что	6	2
1500	до лет	10	2
1501	которых это	1	2
1502	в приведенном	1	2
1503	несколько иначе	1	2
1504	он представляет	2	2
1505	это вопрос	2	2
1506	или меньшей	1	2
1507	ли для	1	2
1508	развития на	3	2
1509	но нет	1	2
1510	он пытается	2	2
1511	по направлению	1	2
1512	центральное место	1	2
1513	почему нельзя	1	2
1514	почему он	1	2
1515	к целому	1	2
1516	как одна	1	2
1517	уяснить себе	1	2
1518	мы назвали	1	2
1519	прямо говорит	4	2
1520	объясняется не	1	2
1521	итак мы	1	2
1522	которых мы	2	2
1523	на ее	2	2
1524	этих случаев	1	2
1525	и кто	1	2
1526	учение о	4	2
1527	же образом	1	2
1528	человек с	3	2
1529	в сущности	13	2
1530	формы мышления	4	2
1531	что сам	2	2
1532	он действует	1	2
1533	здесь с	1	2
1534	и землей	1	2
1535	основной вопрос	1	2
1536	как с	1	2
1537	в самой	4	2
1538	есть нечто	2	2
1539	и делают	1	2
1540	как при	2	2
1541	в процессе	19	2
1542	к нам	1	2
1543	делает он	1	2
1544	которые связаны	1	2
1545	друг от	4	2
1546	всей своей	2	2
1547	самой сути	2	2
1548	в любой	1	2
1549	бы нас	1	2
1550	падает на	1	2
1551	ни у	1	2
1552	вне поля	2	2
1553	совпадает с	1	2
1554	второе что	1	2
1555	а может	1	2
1556	он хочет	2	2
1557	силы в	1	2
1558	мы хотим	2	2
1559	один а	1	2
1560	видим таким	4	2
1561	говоря что	1	2
1562	только это	1	2
1563	а и	1	2
1564	не за	1	2
1565	в сознании	2	2
1566	силу того	1	2
1567	вопрос в	2	2
1568	случаев и	1	2
1569	когда речь	1	2
1570	положение что	2	2
1571	другие черты	1	2
1572	итак в	1	2
1573	который может	2	2
1574	однако как	1	2
1575	материала и	1	2
1576	основе которого	2	2
1577	и всем	1	2
1578	тому чтобы	2	2
1579	не для	1	2
1580	на одно	1	2
1581	легко заметить	1	2
1582	мире в	1	2
1583	одно явление	1	2
1584	заключения и	1	2
1585	привели нас	3	2
1586	чем же	2	2
1587	животных но	1	2
1588	качестве примера	1	2
1589	же именно	1	2
1590	присущих ему	1	2
1591	что к	1	2
1592	и социальные	1	2
1593	этого развития	1	2
1594	случае не	2	2
1595	обе эти	4	2
1596	может рассматриваться	4	2
1597	правильнее будет	1	2
1598	он прежде	2	2
1599	и тех	1	2
1600	всем их	1	2
1601	все другие	2	2
1602	первый план	3	2
1603	одно обстоятельство	1	2
1604	здесь это	1	2
1605	и во-вторых	3	2
1606	нужно было	1	2
1607	отказ от	1	2
1608	частности в	1	2
1609	если она	1	2
1610	из своей	1	2
1611	развивается в	1	2
1612	по окончании	1	2
1613	лишь в	9	2
1614	или несколько	1	2
1615	чем к	2	2
1616	все более	4	2
1617	этому вопросу	1	2
1618	гл ii	1	2
1619	нас это	1	2
1620	совершается в	1	2
1621	не к	3	2
1622	сознании и	1	1
1623	с уверенностью	1	1
1624	сама собой	1	1
1625	ту или	2	1
1626	могу найти	1	1
1627	за исключением	1	1
1628	некоторой степени	1	1
1629	только самые	1	1
1630	двух совершенно	1	1
1631	на второй	1	1
1632	эта новая	1	1
1633	следует что	1	1
1634	процесс образования	1	1
1635	речи эта	3	1
1636	какой бы	1	1
1637	так можно	1	1
1638	в приложении	2	1
1639	и говорить	1	1
1640	время не	1	1
1641	объяснить его	1	1
1642	внешнее сходство	1	1
1643	и второй	2	1
1644	из ее	1	1
1645	вывод о	1	1
1646	с действительностью	6	1
1647	которое выражается	1	1
1648	постепенно по	1	1
1649	нами уже	1	1
1650	предметов в	2	1
1651	о мире	3	1
1652	мне кажется	2	1
1653	и внутри	1	1
1654	каким образом	3	1
1655	этой форме	1	1
1656	вывести из	1	1
1657	которые она	2	1
1658	сам собой	1	1
1659	отвечает на	1	1
1660	когда эта	1	1
1661	связь действительно	1	1
1662	сторона его	1	1
1663	иначе как	1	1
1664	силу что	1	1
1665	является с	2	1
1666	задачи нет	1	1
1667	эти исследования	3	1
1668	это достаточно	1	1
1669	момент и	1	1
1670	собой не	1	1
1671	направлению к	1	1
1672	является для	6	1
1673	в природе	4	1
1674	что наиболее	2	1
1675	злого духа	1	1
1676	другой на	1	1
1677	на точку	2	1
1678	мир и	1	1
1679	при развитии	1	1
1680	наблюдается в	2	1
1681	является то	4	1
1682	скрывается в	1	1
1683	остальные особенности	1	1
1684	действительности а	2	1
1685	человека о	1	1
1686	за порог	1	1
1687	заботу о	1	1
1688	в жизнь	2	1
1689	же следует	1	1
1690	в объяснении	3	1
1691	в действиях	1	1
1692	два момента	1	1
1693	именно этим	1	1
1694	чтобы убедиться	2	1
1695	чтобы объяснить	1	1
1696	по возможности	1	1
1697	для разрешения	1	1
1698	мы кратко	1	1
1699	действий и	1	1
1700	другу и	1	1
1701	поэтому если	1	1
1702	служащий для	1	1
1703	этих пор	1	1
1704	своим собственным	1	1
1705	что вся	1	1
1706	себе какие	1	1
1707	должна была	2	1
1708	идти по	1	1
1709	ее превращение	1	1
1710	путь для	1	1
1711	мы все	1	1
1712	может служить	1	1
1713	для данного	2	1
1714	есть продукт	1	1
1715	обнаруживает в	1	1
1716	условий в	2	1
1717	стороны как	1	1
1718	это значило	1	1
1719	всякого сомнения	1	1
1720	пытается объяснить	1	1
1721	процессе развития	7	1
1722	общаться с	1	1
1723	тогда его	1	1
1724	в значительной	2	1
1725	отношения и	1	1
1726	я с	1	1
1727	этих типов	1	1
1728	сдвиг в	1	1
1729	на другом	1	1
1730	будем говорить	1	1
1731	так не	1	1
1732	наконец сам	1	1
1733	каком отношении	1	1
1734	из исследователей	1	1
1735	по-видимому в	1	1
1736	иным как	1	1
1737	сказано выше	1	1
1738	многое из	3	1
1739	что ход	1	1
1740	с вопросом	1	1
1741	первых дней	1	1
1742	понятие о	2	1
1743	эту черту	1	1
1744	и болезнь	2	1
1745	она стремится	2	1
1746	строго говоря	2	1
1747	что обычно	1	1
1748	перед ней	1	1
1749	мы скажем	1	1
1750	действия мы	1	1
1751	представления которые	1	1
1752	иначе говоря	4	1
1753	та стадия	1	1
1754	происходит по	1	1
1755	и создания	1	1
1756	этой книги	2	1
1757	целое все	1	1
1758	вмешиваясь в	1	1
1759	не останавливаться	2	1
1760	сам автор	2	1
1761	о наличии	1	1
1762	как такового	2	1
1763	а наоборот	1	1
1764	никакой связи	2	1
1765	должен стать	1	1
1766	нам удалось	1	1
1767	у каждого	1	1
1768	если к	2	1
1769	нет места	1	1
1770	если у	1	1
1771	образом если	1	1
1772	самых различных	1	1
1773	отметить еще	1	1
1774	и нарушения	1	1
1775	другого животного	1	1
1776	в ситуации	1	1
1777	лучше чем	1	1
1778	целом но	1	1
1779	согласии с	2	1
1780	или иную	1	1
1781	развития не	2	1
1782	определенной стадии	1	1
1783	есть с	1	1
1784	этого объяснения	1	1
1785	например так	1	1
1786	сновидения и	1	1
1787	даже сами	1	1
1788	в следующем	4	1
1789	в отдельные	1	1
1790	такое изучение	2	1
1791	один прием	1	1
1792	этой книге	2	1
1793	который делает	1	1
1794	для иллюстрации	2	1
1795	бы только	1	1
1796	мы вправе	3	1
1797	возрасте и	4	1
1798	можно признать	1	1
1799	живет и	1	1
1800	различных формах	1	1
1801	не очень	1	1
1802	право и	1	1
1803	пути и	2	1
1804	из важнейших	2	1
1805	на которое	1	1
1806	эти результаты	1	1
1807	ко всем	3	1
1808	и чисто	1	1
1809	по аналогии	1	1
1810	чтобы определить	1	1
1811	и хорошо	1	1
1812	чрезвычайно важно	2	1
1813	возникает представление	2	1
1814	и всю	2	1
1815	и связи	3	1
1816	к будущему	1	1
1817	ребенка его	2	1
1818	рядом с	1	1
1819	перехода от	1	1
1820	положение этого	1	1
1821	образом она	1	1
1822	и желаний	1	1
1823	которых в	2	1
1824	может привести	2	1
1825	того и	1	1
1826	два мира	1	1
1827	задачу он	1	1
1828	в двух	3	1
1829	бы поставить	1	1
1830	его возникновение	1	1
1831	свою силу	1	1
1832	его душа	1	1
1833	под рукой	1	1
1834	действительности и	4	1
1835	предстала перед	1	1
1836	мы указывали	1	1
1837	не встречает	1	1
1838	с новой	1	1
1839	целиком во	1	1
1840	не сумел	1	1
1841	утверждая что	1	1
1842	мн др	2	1
1843	мы говорили	4	1
1844	этой главы	2	1
1845	самый вопрос	2	1
1846	нашего сознания	3	1
1847	особенностей его	1	1
1848	он нашел	1	1
1849	какой другой	1	1
1850	близко к	1	1
1851	и прочно	1	1
1852	остается на	1	1
1853	три группы	1	1
1854	речи и	41	1
1855	а ее	1	1
1856	бы они	1	1
1857	его весьма	1	1
1858	из каких	1	1
1859	и является	2	1
1860	этим вопросом	1	1
1861	вот что	2	1
1862	организации в	1	1
1863	по вопросу	1	1
1864	здесь действительно	1	1
1865	эмпиризма и	1	1
1866	если идти	1	1
1867	целом и	6	1
1868	тот или	1	1
1869	из неправильно	1	1
1870	сущности это	2	1
1871	этот путь	2	1
1872	связь по	1	1
1873	этой действительности	1	1
1874	что только	2	1
1875	до но	1	1
1876	роль играет	1	1
1877	значение этих	1	1
1878	основной формой	1	1
1879	вывод который	2	1
1880	не вижу	2	1
1881	так называемые	1	1
1882	вытекающим из	1	1
1883	нам придется	1	1
1884	собой по	1	1
1885	себе как	1	1
1886	высшей степени	7	1
1887	нигде это	1	1
1888	с этих	1	1
1889	материала так	1	1
1890	и мн	2	1
1891	дело решалось	1	1
1892	доказал это	1	1
1893	него по	1	1
1894	мы просто	1	1
1895	и возможно	1	1
1896	от до	4	1
1897	как существование	1	1
1898	работа представляет	2	1
1899	и материал	1	1
1900	ступень от	1	1
1901	жизни а	1	1
1902	направление развития	1	1
1903	которой не	2	1
1904	теперь в	2	1
1905	как те	1	1
1906	многих лет	1	1
1907	дела в	1	1
1908	дает отрицательный	1	1
1909	это она	1	1
1910	мне и	1	1
1911	тяжести всей	1	1
1912	дело представлено	1	1
1913	к выводу	10	1
1914	и превращение	1	1
1915	невозможно и	1	1
1916	нем своего	1	1
1917	в отношении	14	1
1918	яснее это	1	1
1919	этапы в	1	1
1920	но этого	1	1
1921	и отражение	1	1
1922	будет иметь	1	1
1923	или к	3	1
1924	вне всякого	1	1
1925	целом они	1	1
1926	со всеми	2	1
1927	если попытаться	1	1
1928	он об	1	1
1929	не случайна	1	1
1930	в возрасте	1	1
1931	что нет	1	1
1932	конечному пункту	1	1
1933	происходит процесс	1	1
1934	сказать по	1	1
1935	мать но	1	1
1936	подвергается и	1	1
1937	автор говорит	1	1
1938	мы начинаем	2	1
1939	достаточно ясно	1	1
1940	еще с	1	1
1941	но об	1	1
1942	и будет	1	1
1943	значения и	2	1
1944	неотъемлемую часть	1	1
1945	ли не	1	1
1946	сам с	4	1
1947	и обнаруживает	2	1
1948	функция которой	1	1
1949	не приводит	1	1
1950	отчасти и	1	1
1951	явлений и	1	1
1952	нас интересует	1	1
1953	он прямо	1	1
1954	до конца	1	1
1955	мышление не	2	1
1956	говорит за	1	1
1957	характерна для	1	1
1958	возникает вопрос	2	1
1959	имеет здесь	1	1
1960	огромную роль	1	1
1961	того на	1	1
1962	кто хочет	1	1
1963	как часть	1	1
1964	сущность и	1	1
1965	пришел бы	2	1
1966	всему этому	1	1
1967	и многое	1	1
1968	являются с	1	1
1969	своей собственной	1	1
1970	сейчас не	3	1
1971	в глубоком	1	1
1972	материалов не	1	1
1973	вернулись к	1	1
1974	оба эти	3	1
1975	тотчас же	1	1
1976	предмет в	1	1
1977	отправляясь от	2	1
1978	в науку	2	1
1979	этом пути	1	1
1980	ли у	1	1
1981	на два	1	1
1982	путем сопоставления	1	1
1983	переходные формы	2	1
1984	можно формулировать	1	1
1985	в образах	1	1
1986	может входить	1	1
1987	очень хорошо	2	1
1988	почему она	1	1
1989	другие что	1	1
1990	не связаны	2	1
1991	но сам	2	1
1992	верно но	1	1
1993	которую он	1	1
1994	момент эта	1	1
1995	для выяснения	1	1
1996	который позволяет	1	1
1997	середине а	1	1
1998	в расчет	1	1
1999	на которые	1	1
2000	это сближение	2	1
2001	исследования здесь	1	1
2002	неотделима от	1	1
2003	без его	1	1
2004	но который	1	1
2005	на две	3	1
2006	впервые в	1	1
2007	наука и	1	1
2008	игра в	1	1
2009	в развитом	1	1
2010	тот самый	1	1
2011	из первых	1	1
2012	к объяснению	4	1
2013	ли можно	1	1
2014	говорит когда	1	1
2015	что вносит	1	1
2016	с я	1	1
2017	говоря не	1	1
2018	витает по	1	1
2019	будь то	1	1
2020	его исследование	2	1
2021	общества с	1	1
2022	появляется в	1	1
2023	и обладает	1	1
2024	для ясности	1	1
2025	входящих в	1	1
2026	извне в	1	1
2027	скажем только	3	1
2028	же никогда	1	1
2029	ухода из	1	1
2030	летнего возраста	2	1
2031	как основной	1	1
2032	заставляет его	1	1
2033	нам известно	3	1
2034	уступить место	1	1
2035	состоящее в	1	1
2036	и развивается	2	1
2037	мышления в	17	1
2038	произошло бы	1	1
2039	она более	1	1
2040	мир в	2	1
2041	который привел	1	1
2042	мы вынуждены	1	1
2043	может не	4	1
2044	рассмотренном нами	1	1
2045	сделать в	1	1
2046	в ущерб	2	1
2047	о значении	1	1
2048	наших глазах	1	1
2049	план выступает	1	1
2050	что значит	1	1
2051	образом становится	1	1
2052	становится причиной	1	1
2053	приложении к	2	1
2054	и ввести	1	1
2055	только его	3	1
2056	единства и	1	1
2057	с уже	1	1
2058	не считается	1	1
2059	фактического материала	3	1
2060	новых фактов	4	1
2061	имеется две	1	1
2062	и всегда	1	1
2063	дети как	1	1
2064	первом месте	2	1
2065	с определенным	1	1
2066	а другое	1	1
2067	этом в	2	1
2068	эта глава	1	1
2069	раз в	3	1
2070	на каком	1	1
2071	своей книге	3	1
2072	говорят в	2	1
2073	если просмотреть	1	1
2074	появление его	1	1
2075	таковы в	1	1
2076	на несколько	1	1
2077	в такую	1	1
2078	полно и	1	1
2079	которая так	1	1
2080	а происходит	1	1
2081	в силах	1	1
2082	отражается в	1	1
2083	затем к	1	1
2084	пустота и	1	1
2085	более что	1	1
2086	продвигает нас	1	1
2087	в переводе	1	1
2088	знал что	1	1
2089	имеет никакого	1	1
2090	к единству	4	1
2091	становится все	1	1
2092	и этих	1	1
2093	сразу же	1	1
2094	картину в	2	1
2095	пользу этого	2	1
2096	и без	1	1
2097	поставить в	1	1
2098	путь изучения	1	1
2099	иной тип	1	1
2100	закономерности это	1	1
2101	к самой	1	1
2102	и появление	1	1
2103	деле мы	1	1
2104	и другого	1	1
2105	бы это	1	1
2106	еще одной	1	1
2107	этой функции	1	1
2108	принципиальное значение	1	1
2109	или косвенно	1	1
2110	ведь это	1	1
2111	как ни	1	1
2112	действительности но	2	1
2113	пр в	1	1
2114	и социального	1	1
2115	тем мы	1	1
2116	лежит не	1	1
2117	начать с	1	1
2118	по разнообразию	1	1
2119	течение лет	1	1
2120	очень ранние	1	1
2121	основной вывод	2	1
2122	лет с	1	1
2123	бы назвать	2	1
2124	и строит	1	1
2125	нас то	1	1
2126	каком они	1	1
2127	в чистое	1	1
2128	чтобы этого	1	1
2129	или задачи	1	1
2130	у кого	1	1
2131	представлениях в	1	1
2132	моменты которые	3	1
2133	что отдельные	2	1
2134	ведет его	1	1
2135	случай более	1	1
2136	ясности и	1	1
2137	как совершенно	3	1
2138	идет о	5	1
2139	как выражение	1	1
2140	этой теории	4	1
2141	всего то	1	1
2142	у самого	2	1
2143	в плане	1	1
2144	и самого	1	1
2145	устанавливает что	1	1
2146	сознание а	1	1
2147	совершенно иначе	1	1
2148	эту мысль	1	1
2149	бы начать	1	1
2150	мере относится	1	1
2151	члена в	1	1
2152	или иной	3	1
2153	то новое	1	1
2154	целого на	1	1
2155	к образованию	1	1
2156	та и	1	1
2157	образом оказывается	1	1
2158	которая и	1	1
2159	само собой	1	1
2160	два основных	1	1
2161	нам теперь	1	1
2162	и обратно	1	1
2163	роль этого	1	1
2164	которых одна	1	1
2165	именно заключается	1	1
2166	не надо	2	1
2167	эта концепция	1	1
2168	в той	1	1
2169	мы наблюдаем	1	1
2170	почву для	1	1
2171	находим в	1	1
2172	им было	1	1
2173	он один	1	1
2174	из многих	1	1
2175	и огромная	1	1
2176	это первое	1	1
2177	эта теория	2	1
2178	выводу что	5	1
2179	разложения этого	1	1
2180	скажем наперед	1	1
2181	не ту	1	1
2182	она преследует	2	1
2183	если наша	1	1
2184	здесь то	1	1
2185	из авторов	1	1
2186	один над	1	1
2187	из всей	1	1
2188	как показывает	1	1
2189	однако и	1	1
2190	что делает	1	1
2191	слова на	2	1
2192	на вопросе	1	1
2193	нечто такое	1	1
2194	это объяснение	1	1
2195	др но	1	1
2196	что то	1	1
2197	они привели	1	1
2198	типов и	1	1
2199	в социальной	1	1
2200	происхождении этого	1	1
2201	значение они	1	1
2202	это история	1	1
2203	в первоначальной	1	1
2204	впрочем это	1	1
2205	иначе чем	2	1
2206	можем заключить	2	1
2207	в первом	2	1
2208	причины этого	1	1
2209	это такое	1	1
2210	значения но	1	1
2211	которого можно	1	1
2212	болезней и	1	1
2213	ход развития	2	1
2214	интересовать только	1	1
2215	весь путь	2	1
2216	от всего	2	1
2217	друг к	2	1
2218	в наиболее	1	1
2219	показаться что	1	1
2220	на определенной	1	1
2221	все особенности	1	1
2222	не разрешает	1	1
2223	тот навсегда	1	1
2224	о ребенке	2	1
2225	согласно которому	1	1
2226	в точном	1	1
2227	выход из	1	1
2228	сил в	1	1
2229	себя к	1	1
2230	мы только	2	1
2231	свою особую	2	1
2232	он стремится	1	1
2233	жизнью в	1	1
2234	а последний	1	1
2235	целым рядом	2	1
2236	и свою	1	1
2237	ними конкретные	1	1
2238	становятся в	1	1
2239	об отношении	15	1
2240	факт который	1	1
2241	действительности в	1	1
2242	точно как	1	1
2243	двух и	1	1
2244	это с	1	1
2245	поздно с	1	1
2246	к понятию	1	1
2247	говорит по	1	1
2248	на части	1	1
2249	по тем	1	1
2250	и социальным	2	1
2251	возникнуть и	1	1
2252	двух явлений	1	1
2253	была еще	1	1
2254	же является	1	1
2255	образом связана	1	1
2256	действительно так	1	1
2257	не сама	1	1
2258	анализ этого	2	1
2259	к проблеме	2	1
2260	может принимать	1	1
2261	сейчас он	1	1
2262	бы сам	1	1
2263	в изучении	2	1
2264	во-вторых в	2	1
2265	исследования и	7	1
2266	ранней ступени	1	1
2267	совершенно различных	1	1
2268	мы таким	1	1
2269	удалось показать	1	1
2270	что речь	2	1
2271	тому на	1	1
2272	не содержат	1	1
2273	к противоположному	1	1
2274	как возникает	3	1
2275	чрезвычайно интересное	1	1
2276	проследить в	1	1
2277	так мы	1	1
2278	означает не	1	1
2279	сила и	1	1
2280	он что	3	1
2281	двух лет	1	1
2282	ней с	1	1
2283	пределах этого	1	1
2284	мир для	1	1
2285	они состоят	1	1
2286	убежден что	1	1
2287	отношений и	1	1
2288	корни и	1	1
2289	прямо или	1	1
2290	них там	1	1
2291	это отношение	1	1
2292	параллельно с	1	1
2293	научных и	1	1
2294	представление в	1	1
2295	в реальной	1	1
2296	вопросе о	1	1
2297	с ребенком	1	1
2298	на предмет	1	1
2299	по поводу	5	1
2300	что отношение	1	1
2301	какой степени	1	1
2302	разницей что	1	1
2303	нашей науки	2	1
2304	свойства и	1	1
2305	на втором	1	1
2306	в заключение	4	1
2307	эта работа	1	1
2308	быть с	3	1
2309	не там	1	1
2310	гораздо более	1	1
2311	к общему	1	1
2312	сам того	1	1
2313	и судьбе	1	1
2314	связан со	1	1
2315	возникнуть в	1	1
2316	и столь	1	1
2317	на протяжении	3	1
2318	еще раньше	1	1
2319	которое он	1	1
2320	к человеку	1	1
2321	зависит не	1	1
2322	как идет	1	1
2323	и начальные	1	1
2324	общение с	1	1
2325	смысле в	1	1
2326	основных функций	1	1
2327	или они	2	1
2328	и основной	3	1
2329	то у	1	1
2330	совершенно необходимо	1	1
2331	и указывает	1	1
2332	значительной степени	2	1
2333	и сама	1	1
2334	то станет	1	1
2335	нашем исследовании	2	1
2336	человека говорит	1	1
2337	же формы	1	1
2338	быть иным	2	1
2339	еще никем	1	1
2340	комплекс явлений	1	1
2341	таков основной	1	1
2342	столько же	1	1
2343	и заменить	1	1
2344	степени их	1	1
2345	когда их	2	1
2346	их по	1	1
2347	какие представления	1	1
2348	он устанавливает	1	1
2349	преимущественно на	1	1
2350	вещи не	1	1
2351	и выводы	1	1
2352	ее отношения	3	1
2353	из чистого	2	1
2354	бы сделать	1	1
2355	нами с	1	1
2356	первых слов	6	1
2357	для детей	1	1
2358	он ни	1	1
2359	но ведь	2	1
2360	речь шла	1	1
2361	для понимания	1	1
2362	первое что	1	1
2363	в предисловии	5	1
2364	о которой	2	1
2365	постановка вопроса	2	1
2366	следовательно и	1	1
2367	переходную ступень	3	1
2368	эти имеют	1	1
2369	это общение	1	1
2370	необходимо иметь	1	1
2371	выражает эту	1	1
2372	падают на	1	1
2373	стороне дела	1	1
2374	в психологическом	4	1
2375	раньше видели	1	1
2376	к мысли	3	1
2377	его значение	2	1
2378	теперь и	1	1
2379	она становится	2	1
2380	на составные	2	1
2381	речь имеют	1	1
2382	их со	1	1
2383	вопроса о	3	1
2384	всех своих	2	1
2385	исследование по	1	1
2386	очень легко	1	1
2387	на которую	1	1
2388	совершенно другой	1	1
2389	исключительной собственностью	1	1
2390	которая является	1	1
2391	другом материале	1	1
2392	находит свое	1	1
2393	того в	2	1
2394	бы к	3	1
2395	которые ссылается	1	1
2396	как происходит	2	1
2397	он вступает	1	1
2398	эта гипотеза	1	1
2399	предполагает что	1	1
2400	мысль и	5	1
2401	что появление	1	1
2402	в уме	1	1
2403	самый процесс	2	1
2404	когда я	1	1
2405	не удастся	1	1
2406	эту схему	1	1
2407	отношение между	5	1
2408	основных форм	2	1
2409	всей этой	2	1
2410	в позднейшей	1	1
2411	задачи которые	1	1
2412	для установления	1	1
2413	такое что	1	1
2414	этом смысле	3	1
2415	времен и	1	1
2416	дальше мы	2	1
2417	позже и	1	1
2418	исследования на	1	1
2419	и пространство	1	1
2420	какой мере	2	1
2421	противоположность и	1	1
2422	как известно	8	1
2423	об изменении	1	1
2424	рассмотрения этой	1	1
2425	здесь прямое	1	1
2426	между словом	2	1
2427	это потому	1	1
2428	элементы его	1	1
2429	и никогда	1	1
2430	чрезвычайно важный	1	1
2431	говорят и	1	1
2432	речь есть	2	1
2433	которое мы	6	1
2434	силу своей	1	1
2435	такой форме	1	1
2436	эпохи в	1	1
2437	что может	5	1
2438	стоит только	5	1
2439	в первой	3	1
2440	над другим	1	1
2441	настолько очевидно	2	1
2442	действительно в	1	1
2443	их развитие	1	1
2444	одной формы	1	1
2445	значило бы	1	1
2446	огонь или	1	1
2447	значение как	2	1
2448	так хорошо	1	1
2449	к кругу	1	1
2450	отношении он	1	1
2451	гораздо важнее	2	1
2452	она занимает	1	1
2453	помощи и	1	1
2454	затем когда	1	1
2455	сливаются в	1	1
2456	нее не	1	1
2457	как единства	1	1
2458	происходит а	1	1
2459	только сравнить	2	1
2460	к такому	1	1
2461	тысячи лет	1	1
2462	в тени	2	1
2463	этой линии	1	1
2464	этой проблемы	10	1
2465	сравнению со	1	1
2466	представлению о	1	1
2467	какой-нибудь предмет	1	1
2468	для себя	7	1
2469	которая по	1	1
2470	за тысячи	1	1
2471	эти отдельные	1	1
2472	другого рода	1	1
2473	другу на	1	1
2474	случай что	1	1
2475	до некоторой	1	1
2476	часть этой	1	1
2477	природе и	3	1
2478	ли собой	1	1
2479	от социального	1	1
2480	условия семейной	1	1
2481	иди сюда	1	1
2482	от этой	1	1
