N	4gram	Tiupa_Vved	Narrotol
3136	нарративного кадра в данном	1	1
3137	действия системы персонажей при	1	1
3138	которая представляется глазам в	1	1
3139	и должен совершить поскольку	1	1
3140	как истинных помощников у	1	1
3141	историк в изложении результатов	1	1
3142	способа представления на схематический	1	1
3143	латинский термин narratio означает	1	1
3144	языков ролан барт до	1	1
3145	текста здесь реплики выстроенные	1	1
3146	из записок охотника видит	1	1
3147	современная нарратология включает с	1	1
3148	следует смешивать с эксплицитным	1	1
3149	одновременно именно прерывания излагаемой	1	1
3150	фрактальные участки нарративного текста	1	1
3151	занимая в ряде случаев	1	1
3152	чеканил с немцами поясняя	1	1
3153	лексико-грамматические и интонационно-синтаксические характеристики	1	1
3154	значимое своей единичностью в	1	1
3155	нарратором интерпретанту у тургенева	1	1
3156	имел место хотя не	1	1
3157	мира модальности убеждения и	1	1
3158	в диегетический мир данного	1	1
3159	и т.п и требующий	1	1
3160	курьезного человека в случайностном	1	1
3161	словами дядя петруша приходит	1	1
3162	не столько самой наррацией	1	1
3163	словесного рассказа изначально возникает	1	1
3164	своей единичностью в таком	1	1
3165	некоторого отрезка жизни в	1	1
3166	легко угадывается женатый беликов	1	1
3167	совпадали нарративную модальность рассказывания	1	1
3168	в котором когнитивность прогностическая	1	1
3169	читатель становится реципиентом двойной	1	1
3170	жизни детей маркирующим сюжетную	1	1
3171	не столько чем дело	1	1
3172	вычленимое центральное событие центральное	1	1
3173	нраву категория этоса в	1	1
3174	завершения ответ на правильно	1	1
3175	поэтому интрига телеологична рикёр	1	1
3176	войны и мира все	1	1
3177	читатели романов ильфа и	1	1
3178	применимо только к вербализуемой	1	1
3179	в случайностном мире наррация	1	1
3180	войны и мира вынуждает	1	1
3181	в корне изменилось обогатилось	1	1
3182	сепаратность обладает ценностной значимостью	1	1
3183	вербализации как раз в	1	1
3184	наррации состоит в напряжении	1	1
3185	с классической формулой артура	1	1
3186	нерастворенный лексический грамматический или	1	1
3187	к этому времени наррация	1	1
3188	нины нянька ча-аю раздается	1	1
3189	завершенную историю приготовленную таким	1	1
3190	непредсказуемых событий и доктриной	1	1
3191	внутреннего состояния смыслосообразность нарративных	1	1
3192	поскольку его текстовая ткань	1	1
3193	мировидения некоторым ценностным кругозором	1	1
3194	смысл высказывания напомню исходные	1	1
3195	он остается вне данного	1	1
3196	изобразительного знака при такой	1	1
3197	как правило протекает гораздо	1	1
3198	знаков-индексов таков в частности	1	1
3199	вектор а низ негативный	1	1
3200	кишащее будущими и бывшими	1	1
3201	ближе к подлинному смыслу	1	1
3202	возможности отнюдь не является	1	1
3203	венчание для героя событием	1	1
3204	долженствования и которая предполагает	1	1
3205	ритуальности повторяющееся действие или	1	1
3206	только приходили ему в	2	1
3207	первому рассказу фрактально не	1	1
3208	и двусмысленный четкий потому	1	1
3209	нарратологии бифуркация это точка	1	1
3210	девочка кудрявая пухленькая малорослая	1	1
3211	смешивать базовые семиотические понятия	1	1
3212	в чеховском событии благодаря	1	1
3213	которого создается лишь рассказыванием	1	1
3214	видения нарратор выступает одновременно	1	1
3215	с энигматической интригой состоит	1	1
3216	имен представляет их нам	1	1
3217	ценностная иерархия здесь может	1	1
3218	возникают для нарративного дискурса	1	1
3219	кадр ментального вúдения герои	1	1
3220	в слове писал бахтин	1	1
3221	они сообщают о событии	1	1
3222	стороны жизни и повествование	1	1
3223	например фигура нарратора выступает	1	1
3224	типа можно назвать доктора	1	1
3225	жизненной позиции этого персонажа	1	1
3226	этос как аффективное состояние	1	1
3227	на утро может показаться	1	1
3228	ментального видения скрепленных именем	1	1
3229	и маргариты но все-таки	1	1
3230	или неправильной речи специально	1	1
3231	фразы явственно принадлежат взрослому	1	1
3232	цепь здесь статус событийности	1	1
3233	о каждом малом кванте	1	1
3234	естественное повторяющееся почему оно	1	1
3235	структуральному подходу интрига есть	1	1
3236	через решетки кроваток глядят	1	1
3237	волшебной сказки восходит к	1	1
3238	и красочная характеристика осины	1	1
3239	единой поскольку знаменует оцельняющую	1	1
3240	к общекультурному полю дискурсных	1	1
3241	целого но заключительный акт	1	1
3242	борьбы своего и чужого	1	1
3243	достойно выразить свою позицию	1	1
3244	картиной мира такого рода	1	1
3245	раскольникова дуни встречи от	1	1
3246	после осуществления им своего	1	1
3247	в перспективе что символически	1	1
3248	является полным знанием о	1	1
3249	видения латинский термин эвиденция	1	1
3250	цели между тем понятие	1	1
3251	событиях невозможно помыслить созерцая	1	1
3252	с актуализацией мыслящего я	1	1
3253	и судия в сознании	1	1
3254	сознания не подлежащее ни	1	1
3255	предстоящую историю их отношений	1	1
3256	на границе между эпизодами	1	1
3257	развиваемой по большей части	1	1
3258	схема повествуемой истории образует	1	1
3259	участие в коммуникативном событии	1	1
3260	важнейшая особенность художественной наррации	1	1
3261	объект и не имел	1	1
3262	в точке соприкосновения разных	1	1
3263	логос вербализации состоит в	1	1
3264	temps et récit где	1	1
3265	несвободы при столь малом	1	1
3266	о нелюбимой рассказчиком осине	1	1
3267	модальность рассказывания следовало бы	1	1
3268	правило крупными четко прописанными	1	1
3269	следствие овладения понятийным мышлением	1	1
3270	формой распространения опыта свойственной	1	1
3271	квалифицируется как гадость искажающая	1	1
3272	возможностей речи такова что	1	1
3273	что не исключает возможности	1	1
3274	аналога может существенно отличаться	1	1
3275	изобразительный знак пирс именовал	1	1
3276	ментальному слуху когда чеховский	1	1
3277	нарратора мы невольно проникаемся	1	1
3278	нарративная картина мира это	1	1
3279	сюжетная схема коррелирующая с	1	1
3280	перельманом может именоваться императивной	1	1
3281	в нем о недавнем	1	1
3282	отступиться от нравственных принципов	1	1
3283	пределами обнаруживаются модификации текстовой	1	1
3284	рода может быть определена	1	1
3285	нарратора не утрачивая своей	1	1
3286	интриги оказывается этосом личной	1	1
3287	знак служит как заранее	1	1
3288	сознаний по мысли бахтина	1	1
3289	обострения но последующего устранения	1	1
3290	превратности méandres рассказа неустранимость	1	1
3291	отрицательным ни положительным героем	1	1
3292	прецедентности здесь актант не	1	1
3293	после рассказа ивана иваныча	1	1
3294	неподлинному но этико-интеллектуальное содержание	1	1
3295	наставления нарративный интерес здесь	1	1
3296	молчали после рассказа ивана	1	1
3297	первоначальной форме тревога человека	1	1
3298	могут характеризовать точку зрения	1	1
3299	ней представляет собой время	1	1
3300	приводит разграничение времени затрачиваемого	1	1
3301	классической и пост-классической нарратологиях	1	1
3302	подлежит не рассказыванию оно	1	1
3303	первые два рассказчика резко	1	1
3304	послесобытийных обстоятельств факторов и	1	1
3305	а целенаправленно совершает именно	1	1
3306	от их жизненного опыта	1	1
3307	художественного целого не несет	1	1
3308	не значения как в	1	1
3309	такая значимость нередко формулировался	1	1
3310	буркин решительно прерывает ну	1	1
3311	напротив глупостью персонажей которые	1	1
3312	нравственный раскол между детьми	1	1
3313	история представляющей собой авантюрную	1	1
3314	где подлинный автор скрываясь	1	1
3315	для рецептивной рефигурации читательским	1	1
3316	отрезков непрерывного течения жизни	1	1
3317	чуждости далекости невразумительности для	1	1
3318	между знанием и мнением	1	1
3319	находятся в отношении симметрии	1	1
3320	голоса [...] его слово	1	1
3321	на итоговой позитивности или	1	1
3322	начиная с чехова возникает	1	1
3323	то же слово а	1	1
3324	а лишь цепь прояснений	1	1
3325	практике художественного письма прежде	1	1
3326	но после осуществления им	1	1
3327	хорошем или дурном прекрасном	1	1
3328	писатель будучи реализатором открывшейся	1	1
3329	убывания корпускулярных свойств микрочастицы	1	1
3330	поливалентные такое раздвоение пирсовского	1	1
3331	организация нарратива на нормативных	1	1
3332	важного чем счастье что	1	1
3333	импульсы знания убеждения мнения	1	1
3334	состоит в напряжении событийного	1	1
3335	героями но понимающего их	1	1
3336	завязка и развязка являются	1	1
3337	возвышается над детской позицией	1	1
3338	как замечает хейден уайт	1	1
3339	[...] становится совершенно другим	1	1
3340	возможно это сделать лучше	1	1
3341	разрывании отрезков непрерывного течения	1	1
3342	рассказах все же шире	1	1
3343	иконическое слово обращено к	1	1
3344	стороны воспринимающего предполагает рецептивную	1	1
3345	направлении поль рикёр в	1	1
3346	его изменение становится неизбежным	1	1
3347	необходимо соотнести с характеристиками	1	1
3348	он происходил а пространству	1	1
3349	рассказчик тургенева в аналогичной	1	1
3350	ему любо и вполне	1	1
3351	данного рассказа такова что	1	1
3352	личностью вольф шмид достаточно	1	1
3353	предполагается строгий моноцентрический миропорядок	1	1
3354	немного погодя детей тащат	2	1
3355	раскола по-видимому неизбежного между	1	1
3356	сознаниями реципиентов никакое нарративное	1	1
3357	примера организованности художественного целого	1	1
3358	траектории изменений определяются в	1	1
3359	осуществляет беспрецедентную и неповторимую	1	1
3360	на друга на утро	1	1
3361	фрактальные цепи картинок улавливающих	1	1
3362	мире позднего чехова выступает	1	1
3363	хотя не должен был	1	1
3364	его зеркальным отображением пространственная	1	1
3365	адресата как и всякий	1	1
3366	событий троянской войны однако	1	1
3367	дальнейшее ментальное развитие субъекта	1	1
3368	к эмерсон на английский	1	1
3369	его рассказывания модальность знания	1	1
3370	отнеслась как-то особенно очень	1	1
3371	истине событийность также не	1	1
3372	котята своим появлением на	1	1
3373	ритуальности жизненного поведения а	1	1
3374	течение событий рассказчики такого	1	1
3375	как полагал свидригайлов могла	1	1
3376	видения жизни на привлечение	1	1
3377	противостоять один из котят	1	1
3378	отмирающими чопорными языковыми аристократами	1	1
3379	еще более дробные фрагменты	1	1
3380	нарративную модальность беспристрастного повествовательного	1	1
3381	о влиянии кинематографа на	1	1
3382	ни говорящий ни слушающий	1	1
3383	самом первом и единственном	1	1
3384	субъективно ценное а также	1	1
3385	а также стечением обстоятельств	1	1
3386	виду символы прежде всего	1	1
3387	может или пожелает представить	1	1
3388	манифестацией языковой картины мира	1	1
3389	развертывания событийной цени кульминационным	1	1
3390	может быть использовано и	1	1
3391	ментальным ресурсам восприятия связываются	1	1
3392	ее предпочтениями и игнорированиями	1	1
3393	и узнавания сокрытия и	1	1
3394	отношению к области объектов	1	1
3395	оратору следовало активировать в	1	1
3396	относительно древнерусского текста событийность	1	1
3397	обнаруживает катастрофическое отсутствие топоса	1	1
3398	данного общества исторически реален	1	1
3399	формы времени и хронотопа	2	1
3400	фоновых и чисто служебных	1	1
3401	появляется в своем кабинете	1	1
3402	человека написавшего книгу историк	1	1
3403	дискурса исследуя образование стратегических	1	1
3404	современной нарратологии его иногда	1	1
3405	очередь не всегда простодушна	1	1
3406	как образ автора может	1	1
3407	эпизодами чей событийный статус	1	1
3408	цепь событий в значительной	1	1
3409	становится междисциплинарный проектом дэвид	1	1
3410	редактором прямой речи персонажа	1	1
3411	однако все они инкорпорированы	1	1
3412	[...] интрига это опыт	1	1
3413	с готовым смыслом концептом	1	1
3414	той же самой дуальной	1	1
3415	и есть эмблематический логос	1	1
3416	страстно проповедует в толстовской	1	1
3417	присваивает себе весь язык	1	1
3418	жизни встреч но отнюдь	1	1
3419	длится обычно столько же	1	1
3420	это основополагающая сверхценность в	1	1
3421	и далек от понимания	1	1
3422	нам в нашем внутреннем	1	1
3423	не исполняет папа и	1	1
3424	а также персонажей второго	1	1
3425	непосредственного участника событий глубинное	1	1
3426	сознания ни субъективно внутри	1	1
3427	своего творения он первочитатель	1	1
3428	легко можно представить себе	1	1
3429	смысл этот по выражению	1	1
3430	от цензуры или не	1	1
3431	репрезентация какой-либо истории в	1	1
3432	субпространства детской кухни гостиной	1	1
3433	тогда как возрождение к	1	1
3434	похожим на пуговицу и	1	1
3435	между жизнью и смертью	1	1
3436	что могло произойти по-другому	1	1
3437	особенность нарративного пространства его	1	1
3438	рассказать нечто мы можем	1	1
3439	в комиксах или в	1	1
3440	высокость на которую претендует	1	1
3441	рассказыванию оно репрезентируется итеративным	1	1
3442	вперед пролепсис что естественно	1	1
3443	быть использовано и символически	1	1
3444	несовместимости сопрягаемых деталей своего	1	1
3445	годового природных циклов ритуальных	1	1
3446	они не сливаются позволяя	1	1
3447	знание таблицы умножения чистое	1	1
3448	в смыслосообразный состав такого	1	1
3449	касается типичности нарративной интриги	1	1
3450	детей событийность происшествия бесспорна	1	1
3451	наиболее продуктивную для классической	1	1
3452	а нюансами детализации и	1	1
3453	материально [...] она может	1	1
3454	процессуальности невозможно дальнейшее ментальное	1	1
3455	она репрезентирует отрезок времени	1	1
3456	сравнению с надежными нарраторами	1	1
3457	пространству памяти ментальному пространству	1	1
3458	происшествие приобретшее статус события	1	1
3459	сжалось и он понял	1	1
3460	вариантов продолжил бы романный	1	1
3461	как у нищих порой	1	1
3462	мог быть прямым свидетелем	1	1
3463	роли максимально приближается к	1	1
3464	содержит наряду с изображенными	1	1
3465	ориентирует читателя уже не	1	1
3466	соответственно исследовательски определимое соотношение	1	1
3467	этом предложенные мной характеристики	1	1
3468	вплоть до второй половины	1	1
3469	непроизвольно возникающей солидарности взаимодействующих	1	1
3470	мотивированном кругозоре повествователя неведомо	1	1
3471	на преодоление субъективной ограниченности	1	1
3472	и откровения упрощенным но	1	1
3473	несинхронности они неразрывно сопряжены	1	1
3474	не исчерпание интриги разгадкой	1	1
3475	данном рассказе совершенно чужда	1	1
3476	в данном случае реализуется	1	1
3477	предъявляют более серьезные требования	1	1
3478	стороны и в диалогической	1	1
3479	имперсонально оно репродуктивно оно	1	1
3480	лиза еще слишком ранний	1	1
3481	языковой этнической научной религиозной	1	1
3482	эффектов замедления ускорения параллелизма	1	1
3483	сатирическом мире первого тома	1	1
3484	не выбирает а целенаправленно	1	1
3485	смерть т.е пересечение семантической	1	1
3486	у карамзина а остраннения	1	1
3487	данто фраза является повествовательной	1	1
3488	конфликтность в данном случае	1	1
3489	совершенно не предполагает со	1	1
3490	вовнутрь собственной души толстой	1	1
3491	рассказчика-охотника своими портретными характеристиками	1	1
3492	есть время остановленное это	1	1
3493	интенцией по отношению к	1	1
3494	это иконическое зримое сотворчески	1	1
3495	при которой он выступает	1	1
3496	индивидуальное понимание зависимое от	1	1
3497	отвлеченное рассуждение можно проиллюстрировать	1	1
3498	концепта речь идет о	1	1
3499	факт который имел место	1	1
3500	образом нарратив представляет собой	1	1
3501	вербализация которая обладает специфическими	1	1
3502	и бесконечно подобно тому	1	1
3503	событийность рассказывания может быть	1	1
3504	в финальной фразе текста	1	1
3505	к со-творческому воображению читателя	1	1
3506	событийность это всегда аномальность	1	1
3507	интерес сохраняется и после	1	1
3508	рассказа мысля в этом	1	1
3509	формулирует но в конце	1	1
3510	способов существования при этом	1	1
3511	не художественные пирс определял	1	1
3512	и вследствие этого хочет	1	1
3513	внимание к адресату рассказывания	1	1
3514	и отличающиеся друг от	1	1
3515	и девочка составляют семейно-идиллический	1	1
3516	и строго отграниченная система	1	1
3517	термины бахтина в первом	1	1
3518	в непростых взаимосоотнесенностях с	1	1
3519	читателю у чехова дело	1	1
3520	третьего рассказа оказались хорошо	1	1
3521	в точке золотого сечения	2	1
3522	сознания ни о каких	1	1
3523	двух равнодостойных не соподчиненных	1	1
3524	рассказ читает своего читателя	1	1
3525	наррации могут реализоваться не	1	1
3526	такого рода интерес сохраняется	1	1
3527	во взаимной ответственности участников	1	1
3528	принципов усвоенных им от	1	1
3529	автору фокализатором выступает один	1	1
3530	статуса тайны которая велика	1	1
3531	интерсубъективно и пребывает между	1	1
3532	оно становится лишь благодарю	1	1
3533	однако сам толстовский нарратив	1	1
3534	многими нарратологами именуемое диегесис	1	1
3535	бахтин выявил обратившись к	1	1
3536	данилова монастыря воробьевых гор	1	1
3537	а по смыслу частным	1	1
3538	продолжения эти перспективы распознаются	1	1
3539	нарративного дискурса как субъект	1	1
3540	безухова по аналогии с	1	1
3541	жизненный опыт един и	1	1
3542	в этом направлении поль	1	1
3543	сведена к иронически подстегивающему	1	1
3544	одной стороны циклическую модель	1	1
3545	коррелирует рикёровское определение событие	1	1
3546	большей части бессознательно благодаря	1	1
3547	и вследствие этого оно	1	1
3548	кругозором и активирует в	1	1
3549	их возраст прически охарактеризованы	1	1
3550	ситуации к ситуации рассказчик	1	1
3551	при такой вербализации зримого	1	1
3552	информации все содержание сознания	1	1
3553	буркина поведанная история неудачной	1	1
3554	в той же мере	1	1
3555	собой разворачивание цепи кадров	1	1
3556	оно репродуктивно оно подлежит	1	1
3557	видится фокализатору данной ситуации	1	1
3558	основополагающая сверхценность в коммуникативном	1	1
3559	добивался чимша-гималайский негативно освещена	1	1
3560	рассказываемой жизни и рассказа	1	1
3561	схематизму повествования [...] только	1	1
3562	поля но высокость на	1	1
3563	этих событий диегетический мир	1	1
3564	персонажей и иные объекты	1	1
3565	и направлений дальнейшего хода	1	1
3566	или движется один отдельный	1	1
3567	ах скучно ах пыль	1	1
3568	речи рассказчик преимущественно устная	1	1
3569	является событием картина мира	1	1
3570	бы и принять его	1	1
3571	запечатлеваемая письменно в частности	1	1
3572	интриги соединяющей апокалипсис с	1	1
3573	эпизодами и отличающиеся друг	1	1
3574	говорит при этом подлежащее	1	1
3575	оказывается в точке бифуркации	1	1
3576	дидактическим светом нравственного абсолюта	1	1
3577	собой следующий участок текста	1	1
3578	в монологической ценностной монополии	1	1
3579	предшествующего кризису последующим возрождением	1	1
3580	из барышни-крестьянки система ценностей	1	1
3581	но сложном событии которое	1	1
3582	ли моя жизнь запросам	1	1
3583	рассказ не удовлетворил мучается	1	1
3584	активных позиций нарратора и	1	1
3585	квалифицировать как модальность мнения	1	1
3586	подчеркнуть что нарративная картина	1	1
3587	автор художественного высказывания даже	1	1
3588	литературу здесь говорить не	1	1
3589	субъект например читатель пересказывающий	1	1
3590	оптимальная реализация событийной возможности	1	1
3591	показательности мы сосредоточились на	1	1
3592	чем-то более разумном и	1	1
3593	конкретный слушатель или читатель	1	1
3594	принесла с собой разноречие	1	1
3595	ничего не говорит нам	1	1
3596	определяется не сакральной регламентацией	1	1
3597	кошку на фоне его	1	1
3598	можно ответить словами в.я	1	1
3599	повествователя герой решается на	1	1
3600	неотождествимость нарратора и автора	1	1
3601	мы встречали у гоголя	1	1
3602	процессуальности история непреложный в	1	1
3603	и несобственно-прямой речи организация	1	1
3604	коррелирующую с креативной интенцией	1	1
3605	с повествовательной традицией поэтому	1	1
3606	чужое слово старательно сохраняется	1	1
3607	рецептивный аспект нарративного дискурса	1	1
3608	чувство бескорыстной очарованности живым	1	1
3609	взаимодействие осуществляется посредством текста	1	1
3610	бы не было интерпретанты	1	1
3611	деталями кадр внутреннего зрения	1	1
3612	отрезки итеративного процесса время	1	1
3613	задается вопросом каково отношение	1	1
3614	вовлечен в повествуемое событие	1	1
3615	не только в слове	1	1
3616	понятия значения и смысла	1	1
3617	нарратора достигает ораторского успеха	1	1
3618	и наоборот при этом	1	1
3619	живое человеческое чувство бескорыстной	1	1
3620	у нее возрастают свойства	1	1
3621	повторяющееся почему оно и	1	1
3622	многообразие человеческого опыта достаточно	1	1
3623	прямолинейная оценка [...] в	1	1
3624	литературная классика xix столетия	1	1
3625	невольно проникаемся сочувствием к	1	1
3626	по отношению к аномальным	1	1
3627	интенциональность неотделимость события от	1	1
3628	немцами поясняя это решение	1	1
3629	картина мира гарантирует возможное	1	1
3630	актуализируется только рецептивными актами	1	1
3631	реальным и для другого	1	1
3632	ибо анарративная ''картина'' не	1	1
3633	встречаться речи персонажей принадлежащие	1	1
3634	обозначен разрывом временнóй протяженности	1	1
3635	нести в себе различного	1	1
3636	первого тома мертвых душ	2	1
3637	счастья общеинтересными в концовке	1	1
3638	дискредитация легковесного оптимизма героев	1	1
3639	с позабытыми гробницами покинутыми	1	1
3640	понадобилось на совершение самих	1	1
3641	самому себе невозможно готовясь	1	1
3642	только от объективных условий	1	1
3643	нрав обозначало некий регулятивный	1	1
3644	наглом ненаказанном неро такие	1	1
3645	делающим его значимым даже	1	1
3646	непосредственно из мировоззрения или	1	1
3647	по бахтину нельзя понять	1	1
3648	мыслями гурова которые повествователь	1	1
3649	адекватного восприятия таких нарративов	1	1
3650	создается трояким образом разрывом	1	1
3651	и развертывания речевой ткани	1	1
3652	физической реальности как известно	1	1
3653	рассуждение можно проиллюстрировать фрагментом	1	1
3654	напряжение чтения создается не	1	1
3655	устройства нарративного текста вытекает	1	1
3656	могло бы восприниматься как	1	1
3657	действия упоминаниями не только	1	1
3658	принимает на себя повышенную	1	1
3659	показательным образцом может служить	1	1
3660	разрыва или пространственного переноса	1	1
3661	течения жизни и связывании	1	1
3662	такова природа событийности дамы	1	1
3663	схематический когда понятию которое	1	1
3664	и смерти каждого из	1	1
3665	весьма напоминает киносценарий рассмотрим	1	1
3666	быть предопределена однозначно для	1	1
3667	диалогической верификации во встрече	1	1
3668	читателю ракурс видения в	1	1
3669	романного письма н.д тамарченко	1	1
3670	нас возникновение или исчезновение	1	1
3671	них глаза слепые как	1	1
3672	интрига детективного расследования восходящая	1	1
3673	диегетическое пространство в котором	1	1
3674	взаимной ответственности участников коммуникативного	1	1
3675	ему текста персонажа когда	1	1
3676	i и суммирующего ряд	1	1
3677	не встречается художественная наррация	1	1
3678	как об этом будет	1	1
3679	котором рассуждал лев толстой	1	1
3680	преображался или погибал освоение	1	1
3681	о высших целях бытия	1	1
3682	чем любого непосредственного участника	1	1
3683	которые могли бы принадлежать	1	1
3684	говорящего но и готовность	1	1
3685	быть случайностью однако дуня	1	1
3686	всех без исключения нарративных	1	1
3687	не стабильно изменчиво иначе	1	1
3688	проблематика тайны личного счастья	1	1
3689	заранее известен здесь имеет	1	1
3690	прикосновений к запредельному для	1	1
3691	знание имперсонально оно репродуктивно	1	1
3692	каждого участника коммуникации субъективную	1	1
3693	его готовность к личностному	1	1
3694	роль в разнообразной по	1	1
3695	повествуемое событие можно свести	1	1
3696	с большей или меньшей	1	1
3697	нарративной картиной мира героического	1	1
3698	сознании ребенка новую область	1	1
3699	событие является со-бытием индивидуальностей	1	1
3700	для него позицию адресата	1	1
3701	вербализация событийной цепи имплицитно	1	1
3702	высказывания смена модальности если	1	1
3703	говоря сформулирована философская база	1	1
3704	статуи и ремня очень	1	1
3705	обращается к словесным знакам	1	1
3706	слушать про изящных людей	1	1
3707	нет больше жить так	1	1
3708	всю ее игровую легковесность	1	1
3709	к интриге откровения текст	1	1
3710	весь текст во всех	1	1
3711	языками отмирающими чопорными языковыми	1	1
3712	ни буркина ни алехина	1	1
3713	явно принадлежат нарратору а	2	1
3714	и понимание жизни является	1	1
3715	серьезные требования к силе	1	1
3716	доминирование той или другой	1	1
3717	уж во всяком случае	1	1
3718	с написавшим этот текст	1	1
3719	соответствии с классической формулой	1	1
3720	маркирующим сюжетную паузу дети	1	1
3721	окказиональную картину мира модальность	1	1
3722	высказывания [...] два смысловых	1	1
3723	возможных композиционных форм прежде	1	1
3724	временно присваивает себе весь	1	1
3725	магнитное поле в котором	1	1
3726	в безопасности но это	1	1
3727	данного коммуникативного события рассказывания	1	1
3728	его потенциально возможную инспирированную	1	1
3729	смыслами человеческого опыта здесь	1	1
3730	сводимая к биографической личности	1	1
3731	что вся эта изобразительность	1	1
3732	имплицитного автора гарант единого	1	1
3733	быть композиционно инкорпорирована в	1	1
3734	с кем собственно и	1	1
3735	помогает персонажам достойно выразить	1	1
3736	читает рассказ чехова но	1	1
3737	нарративная интрига сюжетного действия	1	1
3738	центральную группу персонажей с	1	1
3739	либо его поражения гибели	1	1
3740	беспрецедентную и неповторимую актуализацию	2	1
3741	ментальное и физическое так	1	1
3742	собой лишь расстановку смысловых	1	1
3743	церквей которая представляется глазам	1	1
3744	нарратология изучает тексты передающие	1	1
3745	первом и единственном событии-прецеденте	1	1
3746	условие адекватного восприятия таких	1	1
3747	именно то что он	1	1
3748	или иному типу сюжетосложения	1	1
3749	все содержание сознания субъекта	1	1
3750	в документальной прозе например	1	1
3751	или даже общего миропорядка	1	1
3752	по своему усмотрению и	1	1
3753	вот возьми ее скорей	1	1
3754	как эпизоды и отдельные	1	1
3755	между изменением ситуации событием	1	1
3756	и стилистике история будет	1	1
3757	формируют в сознании ребенка	1	1
3758	эпизоды а на следующем	1	1
3759	языковыми знаками как знаками	1	1
3760	читателя который терпеть не	1	1
3761	как по анфиладе комнат	1	1
3762	но лица его мы	1	1
3763	часто служит манифестацией языковой	1	1
3764	многочисленных лиминальных романных интриг	1	1
3765	бахтина в первом случае	1	1
3766	греков слово этос нрав	1	1
3767	не только стилистическими средствами	1	1
3768	по характеру актуализации все	1	1
3769	и мыслится закономерным шагом	1	1
3770	понимания а не окончательная	1	1
3771	не только традиционной интриги	1	1
3772	свою вешалку и ушел	1	1
3773	неопределенного горизонта такая интрига	1	1
3774	собой фрактальные цепи картинок	1	1
3775	сознания такое повествование ведет	1	1
3776	бесчисленными претендентами в языки	1	1
3777	его мифологического субстрата в	1	1
3778	как в угаре как	1	1
3779	вероятность прожить неудовлетворенную испорченную	1	1
3780	событие интенционально его событийный	1	1
3781	часть эпилога войны и	1	1
3782	наличной реальности тогда как	1	1
3783	этом и состоит существо	1	1
