N	2gram	Vygotskiy_	Myslijsy
1314	мышление есть	2	2
1315	к нашему	1	2
1316	внешней форме	1	2
1317	и действий	1	2
1318	нас не	2	2
1319	очевидно и	1	2
1320	по своим	1	2
1321	себе никакого	1	2
1322	и видит	1	2
1323	такую же	1	2
1324	и понятие	3	2
1325	относящихся к	1	2
1326	на друга	3	2
1327	и форма	1	2
1328	и содержание	1	2
1329	и независимо	1	2
1330	из его	1	2
1331	ими в	1	2
1332	самых разнообразных	1	2
1333	делает возможным	1	2
1334	находящихся в	1	2
1335	которые должны	2	2
1336	всякий новый	1	2
1337	общие черты	1	2
1338	переходит к	1	2
1339	целый ряд	4	2
1340	слова необходимо	2	2
1341	при определении	4	2
1342	знаем что	1	2
1343	каждый из	2	2
1344	только это	1	2
1345	нуждаются в	1	2
1346	не представляет	4	2
1347	им в	3	2
1348	раз когда	1	2
1349	которому мы	1	2
1350	ибо он	1	2
1351	чем с	1	2
1352	видели выше	1	2
1353	на более	3	2
1354	и там	1	2
1355	нет и	1	2
1356	в сфере	3	2
1357	речи в	7	2
1358	словами и	1	2
1359	принадлежит к	1	2
1360	их с	3	2
1361	процессов в	1	2
1362	причинной связи	2	2
1363	относиться к	1	2
1364	понимать самого	1	2
1365	еще дальше	1	2
1366	в высокой	1	2
1367	которым оно	2	2
1368	его место	1	2
1369	силу того	2	2
1370	и после	1	2
1371	то значит	1	2
1372	значении слова	3	2
1373	на некоторое	1	2
1374	они были	1	2
1375	похоже на	1	2
1376	заключенных в	1	2
1377	уже с	1	2
1378	нам известно	2	2
1379	и прямо	1	2
1380	словом как	2	2
1381	и было	1	2
1382	этот процесс	4	2
1383	общего и	1	2
1384	наших глазах	2	2
1385	в известные	1	2
1386	своей деятельности	1	2
1387	из признаков	1	2
1388	что одна	1	2
1389	предположение что	1	2
1390	из основных	3	2
1391	еще и	2	2
1392	тому чтобы	2	2
1393	не для	1	2
1394	или с	1	2
1395	легко заметить	1	2
1396	что значение	1	2
1397	переход к	1	2
1398	к его	1	2
1399	наблюдения над	1	2
1400	которое должно	1	2
1401	о нем	2	2
1402	как у	2	2
1403	что каждый	2	2
1404	же не	3	2
1405	предмет со	1	2
1406	с их	3	2
1407	поэтому оно	1	2
1408	этот признак	3	2
1409	формы и	3	2
1410	мышление как	3	2
1411	образования и	1	2
1412	во-первых потому	1	2
1413	говорим о	1	2
1414	слова которые	2	2
1415	по степени	1	2
1416	для других	2	2
1417	этом не	1	2
1418	не иметь	3	2
1419	и эта	4	2
1420	в естественных	1	2
1421	с теми	2	2
1422	слова теперь	1	2
1423	история и	1	2
1424	способен к	1	2
1425	образов с	1	2
1426	приходим к	2	2
1427	другое слово	1	2
1428	мнение что	1	2
1429	эти предметы	2	2
1430	и могут	2	2
1431	с однако	1	2
1432	если она	1	2
1433	не создает	3	2
1434	утверждения что	2	2
1435	как между	1	2
1436	полагать что	1	2
1437	тех же	2	2
1438	той и	2	2
1439	и другого	2	2
1440	оно значит	1	2
1441	ему не	1	2
1442	оно может	2	2
1443	проникать в	2	2
1444	приведенном выше	1	2
1445	восприятия или	1	2
1446	этих двух	1	2
1447	человека к	1	2
1448	не дают	1	2
1449	слова как	1	2
1450	буквальном смысле	1	2
1451	в самое	1	2
1452	можем представить	1	2
1453	и эти	2	2
1454	выше примере	1	2
1455	только к	2	2
1456	для взаимного	1	2
1457	что понятия	2	2
1458	выше что	3	2
1459	на свои	1	2
1460	связь и	2	2
1461	из ряда	3	2
1462	слов для	1	2
1463	бы назвать	1	2
1464	дело не	1	2
1465	основное положение	2	2
1466	связано с	2	2
1467	эти формы	2	2
1468	от всех	2	2
1469	когда он	5	2
1470	или действия	1	2
1471	и постепенно	1	2
1472	самое что	1	2
1473	не видим	1	2
1474	стороны его	1	2
1475	на которые	3	2
1476	во времени	1	2
1477	этих случаях	1	2
1478	свое значение	2	2
1479	которой оно	1	2
1480	и всякая	1	2
1481	развивается в	1	2
1482	ведь мы	1	2
1483	этот способ	1	2
1484	речи становится	1	2
1485	указывать на	2	2
1486	наших слов	1	2
1487	и самого	1	2
1488	то нечто	1	2
1489	на других	1	2
1490	ее из	1	2
1491	значению слова	3	2
1492	понятий но	6	2
1493	образов и	2	2
1494	другой и	1	2
1495	том только	1	2
1496	отношении не	1	2
1497	пришел к	1	2
1498	нуждается в	1	2
1499	животных и	5	2
1500	случаи которые	1	2
1501	такое явление	1	2
1502	говорит не	3	2
1503	и предметом	1	2
1504	самую мысль	1	2
1505	предметов если	1	2
1506	данного слова	1	2
1507	он пользуется	2	1
1508	мы наблюдаем	3	1
1509	мышления так	4	1
1510	они указывают	3	1
1511	последние являются	1	1
1512	степень его	1	1
1513	обстоятельствах при	1	1
1514	к действительности	1	1
1515	несомненно существует	1	1
1516	ребенка и	20	1
1517	более высокой	1	1
1518	в возможности	1	1
1519	мы найдем	1	1
1520	зрения на	2	1
1521	то положение	1	1
1522	чтобы дать	1	1
1523	вещи в	1	1
1524	со всем	1	1
1525	было назвать	1	1
1526	или других	1	1
1527	чем оно	1	1
1528	и животных	1	1
1529	над языком	1	1
1530	при изменении	1	1
1531	и люди	1	1
1532	не мешает	1	1
1533	объяснить нам	1	1
1534	порядка в	1	1
1535	иметь между	1	1
1536	между отдельными	6	1
1537	же предмет	6	1
1538	языках произошли	1	1
1539	вопросу о	1	1
1540	признакам и	1	1
1541	из всех	2	1
1542	вновь и	1	1
1543	этом заключается	1	1
1544	на второй	1	1
1545	слова таким	1	1
1546	нее в	2	1
1547	все высшие	1	1
1548	с уверенностью	1	1
1549	эта деятельность	1	1
1550	различны и	1	1
1551	с необходимостью	3	1
1552	этому соответствует	1	1
1553	ряду предметов	2	1
1554	же мысль	2	1
1555	которым они	1	1
1556	с которого	1	1
1557	мысль можно	1	1
1558	менее не	1	1
1559	быть вызвана	1	1
1560	него в	1	1
1561	с той	3	1
1562	остановиться на	3	1
1563	представить в	1	1
1564	значения если	1	1
1565	остается при	1	1
1566	далее в	1	1
1567	отсутствие единства	1	1
1568	же ошибочно	1	1
1569	с мы	5	1
1570	которое является	2	1
1571	было но	1	1
1572	предмета мы	1	1
1573	есть самая	1	1
1574	как если	2	1
1575	по способу	3	1
1576	свое имя	2	1
1577	имени для	1	1
1578	основанному на	1	1
1579	где бы	1	1
1580	понимании к	1	1
1581	на задний	1	1
1582	в настоящем	2	1
1583	как они	5	1
1584	значение это	1	1
1585	он имеет	3	1
1586	именно он	1	1
1587	этих представлений	3	1
1588	предметов в	5	1
1589	не предполагает	1	1
1590	где каждая	1	1
1591	нам это	1	1
1592	течение представлений	1	1
1593	части из	1	1
1594	утверждению что	1	1
1595	той связи	1	1
1596	ход развития	4	1
1597	его поверхность	1	1
1598	в построении	2	1
1599	его решения	1	1
1600	только впоследствии	1	1
1601	признак по	1	1
1602	тот процесс	1	1
1603	имеет еще	2	1
1604	понятие отверстия	1	1
1605	основанная на	1	1
1606	много раз	2	1
1607	группа признаков	1	1
1608	так это	1	1
1609	бы стать	2	1
1610	богатая и	1	1
1611	есть тот	1	1
1612	конечная цель	1	1
1613	и очень	1	1
1614	не заставляет	1	1
1615	то почему	1	1
1616	с каждой	1	1
1617	но природа	1	1
1618	ребенок должен	1	1
1619	и названия	2	1
1620	к высшему	2	1
1621	к первым	1	1
1622	целым рядом	3	1
1623	речь идет	4	1
1624	же группе	1	1
1625	процессе образования	7	1
1626	вырывается из	1	1
1627	особенность которая	1	1
1628	как только	1	1
1629	цели и	2	1
1630	его связи	1	1
1631	эти процессы	1	1
1632	не удается	1	1
1633	обыденной жизни	1	1
1634	способом каким	1	1
1635	деятельности с	1	1
1636	можем видеть	1	1
1637	вступая в	1	1
1638	что обе	1	1
1639	как природа	1	1
1640	от внешней	3	1
1641	действительности в	1	1
1642	деятельность человека	1	1
1643	действия и	2	1
1644	если судить	1	1
1645	в жизнь	1	1
1646	с движениями	1	1
1647	но главным	1	1
1648	этим мы	1	1
1649	функции для	1	1
1650	больше чем	2	1
1651	из других	1	1
1652	в силе	1	1
1653	совокупность этих	1	1
1654	видеть и	1	1
1655	совершенно в	1	1
1656	он находит	2	1
1657	явлений но	1	1
1658	и отвлеченным	1	1
1659	которой он	2	1
1660	различие их	1	1
1661	является средством	1	1
1662	он был	1	1
1663	но которое	1	1
1664	два момента	1	1
1665	своей природе	1	1
1666	развитие не	1	1
1667	слов на	1	1
1668	данного явления	1	1
1669	понимания с	1	1
1670	не объективными	1	1
1671	способы мышления	1	1
1672	значения слова	9	1
1673	выразить и	1	1
1674	связано в	1	1
1675	и обобщение	1	1
1676	понятия в	8	1
1677	ничто не	1	1
1678	иным путем	1	1
1679	бы если	1	1
1680	и дают	1	1
1681	другом в	1	1
1682	которыми он	1	1
1683	той ступени	2	1
1684	в психологическом	1	1
1685	в этот	1	1
1686	и т.п	3	1
1687	связи как	1	1
1688	значение с	1	1
1689	в изучении	2	1
1690	физиологическим процессом	1	1
1691	по закону	2	1
1692	происходит ли	2	1
1693	употребление слова	3	1
1694	трех моментов	1	1
1695	каждое слово	1	1
1696	мышления а	4	1
1697	приходит к	7	1
1698	распространить на	1	1
1699	виду и	1	1
1700	высоты и	1	1
1701	говорит что	1	1
1702	они относятся	2	1
1703	мы таким	1	1
1704	задачи и	5	1
1705	предмета на	1	1
1706	в игру	1	1
1707	для которого	1	1
1708	вновь к	1	1
1709	и те	3	1
1710	то как	2	1
1711	может открыть	1	1
1712	ребенку на	1	1
1713	и потом	1	1
1714	что два	1	1
1715	перед ним	4	1
1716	убедиться в	1	1
1717	всего этого	1	1
1718	понятия как	1	1
1719	этого племени	1	1
1720	уже со	1	1
1721	понятиям в	1	1
1722	принадлежащих к	1	1
1723	но ни	1	1
1724	на наших	1	1
1725	понятие в	12	1
1726	последним как	1	1
1727	самом начале	1	1
1728	оставляет никакого	1	1
1729	наблюдать как	2	1
1730	эти действия	1	1
1731	образования понятия	8	1
1732	этим что	1	1
1733	каком их	1	1
1734	основные формы	1	1
1735	который служит	1	1
1736	что предположение	1	1
1737	от физиологических	1	1
1738	никакого определенного	1	1
1739	на раму	1	1
1740	к двум	1	1
1741	без того	1	1
1742	особенно в	2	1
1743	в непосредственной	1	1
1744	связи со	2	1
1745	намека не	1	1
1746	между впечатлениями	1	1
1747	таких обстоятельствах	1	1
1748	невозможно по	1	1
1749	нашей речи	2	1
1750	ясным тогда	1	1
1751	слова уже	1	1
1752	исключительного господства	1	1
1753	до какой	3	1
1754	какой степени	5	1
1755	бы так	1	1
1756	друг с	10	1
1757	х и	1	1
1758	следовательно может	1	1
1759	другое имеет	1	1
1760	время мы	1	1
1761	благодаря чему	2	1
1762	понимания как	2	1
1763	распадается на	4	1
1764	своих понятий	2	1
1765	обозначает словом	1	1
1766	вытесняется из	1	1
1767	и речь	5	1
1768	дает возможность	1	1
1769	является необходимым	3	1
1770	жизни с	1	1
1771	начало и	1	1
1772	мысли ни	1	1
1773	быть с	1	1
1774	сознание этого	1	1
1775	имеет ничего	1	1
1776	гораздо более	1	1
1777	восприятии и	1	1
1778	каждую из	1	1
1779	одинаково называются	1	1
1780	и которое	2	1
1781	но едва	1	1
1782	строится по	1	1
1783	образованием понятия	1	1
1784	большим или	1	1
1785	происходит по	2	1
1786	еще одну	1	1
1787	и он	1	1
1788	к виду	1	1
1789	этой задачи	2	1
1790	обо всем	1	1
1791	например из	1	1
1792	и последующим	1	1
1793	по преимуществу	1	1
1794	или понятием	1	1
1795	отношении в	1	1
1796	мы как	1	1
1797	мышления и	39	1
1798	нас уже	1	1
1799	шагу в	1	1
1800	что наконец	1	1
1801	это сходство	1	1
1802	нами еще	1	1
1803	путь по	1	1
1804	что каждая	2	1
1805	поэтому в	3	1
1806	переходя от	2	1
1807	такого рода	7	1
1808	это открытие	1	1
1809	процессов речи	1	1
1810	образовании понятия	2	1
1811	орудия и	1	1
1812	прийти к	1	1
1813	мы прямо	1	1
1814	процесс возникновения	1	1
1815	произнося одно	1	1
1816	примеров того	1	1
1817	сказали бы	1	1
1818	нам совершенно	1	1
1819	в общей	2	1
1820	своей совокупности	1	1
1821	деятельности вообще	1	1
1822	как показывает	4	1
1823	аналогии с	2	1
1824	человека во	1	1
1825	в качестве	25	1
1826	и через	1	1
1827	будем говорить	1	1
1828	пути по	1	1
1829	в тот	1	1
1830	для объяснения	2	1
1831	не замечает	1	1
1832	окружающих его	2	1
1833	в некоторой	1	1
1834	этими двумя	1	1
1835	наше внимание	1	1
1836	эта форма	3	1
1837	как можно	1	1
1838	другими предметами	1	1
1839	содержания как	1	1
1840	этом как	1	1
1841	попытка найти	1	1
1842	тем больше	1	1
1843	основании что	2	1
1844	понятия по	1	1
1845	название корова	1	1
1846	одинаково для	1	1
1847	в зависимости	6	1
1848	во всей	3	1
1849	состоянии объяснить	1	1
1850	одно а	1	1
1851	этого момента	2	1
1852	не о	1	1
1853	ребенок начинает	2	1
1854	принята за	1	1
1855	и можно	1	1
1856	ее развития	1	1
1857	ли оно	5	1
1858	что под	1	1
1859	звеном между	2	1
1860	это нисколько	1	1
1861	по аналогии	1	1
1862	не исчерпываются	1	1
1863	же видит	1	1
1864	или идея	1	1
1865	уже глубоко	1	1
1866	на себя	2	1
1867	его выше	1	1
1868	других движениях	1	1
1869	чтобы определить	1	1
1870	и понимании	1	1
1871	название мы	1	1
1872	предмете и	1	1
1873	формы является	1	1
1874	здесь же	1	1
1875	предметов а	2	1
1876	он берет	1	1
1877	но само	1	1
1878	не имя	1	1
1879	развития своего	1	1
1880	все виды	2	1
1881	происходит и	1	1
1882	не остается	1	1
1883	теми или	2	1
1884	хотим сказать	1	1
1885	исторического развития	2	1
1886	ребенок например	1	1
1887	но ведь	1	1
1888	iii в	1	1
1889	эти три	2	1
1890	встречается в	5	1
1891	же при	1	1
1892	и именно	1	1
1893	нового предмета	2	1
1894	не означает	2	1
1895	со стеклами	1	1
1896	звуки или	1	1
1897	же точно	4	1
1898	слове становится	1	1
1899	но независимо	1	1
1900	и характер	2	1
1901	которых для	1	1
1902	кругу явлений	1	1
1903	уже давно	1	1
1904	отдельные слова	2	1
1905	между собой	15	1
1906	больше и	1	1
1907	процесс выделения	1	1
1908	признаку в	1	1
1909	слова понимание	1	1
1910	понятие не	3	1
1911	к вопросу	1	1
1912	при которых	1	1
1913	образом это	1	1
1914	словами мы	1	1
1915	его значение	1	1
1916	по характеру	2	1
1917	а другой	3	1
1918	к психологии	1	1
1919	есть своя	1	1
1920	себе мы	1	1
1921	свою силу	2	1
1922	что их	1	1
1923	оставляя в	1	1
1924	известных движениях	1	1
1925	приведем пример	1	1
1926	другими так	1	1
1927	нельзя не	2	1
1928	внутренней речи	19	1
1929	той или	2	1
1930	же звуки	1	1
1931	понятия правильно	1	1
1932	понятий и	10	1
1933	и отсюда	1	1
1934	как звезды	1	1
1935	остается в	2	1
1936	животное не	1	1
1937	совершенно другой	1	1
1938	быть так	2	1
1939	самое название	2	1
1940	части с	1	1
1941	лежащим в	2	1
1942	это вполне	1	1
1943	находит свое	2	1
1944	же причины	1	1
1945	здесь впервые	2	1
1946	для его	2	1
1947	психологической стороны	2	1
1948	отношении его	1	1
1949	уже сказано	8	1
1950	возникает из	1	1
1951	бы к	2	1
1952	тесно связаны	1	1
1953	достигает той	1	1
1954	между внешним	1	1
1955	понятия на	3	1
1956	сложного процесса	1	1
1957	слова или	5	1
1958	они становятся	1	1
1959	в пестром	1	1
1960	связи но	2	1
1961	психологии и	1	1
1962	него есть	1	1
1963	образами в	1	1
1964	самый вопрос	1	1
1965	мысль или	1	1
1966	так мы	2	1
1967	чтобы он	1	1
1968	наблюдаем и	1	1
1969	за порогом	1	1
1970	определенным образом	1	1
1971	и речи	27	1
1972	окно мы	1	1
1973	слов нашего	1	1
1974	или куда	1	1
1975	не отличаются	1	1
1976	его очертаний	1	1
1977	будем иметь	3	1
1978	отношение между	3	1
1979	противоречие и	1	1
1980	зрения в	1	1
1981	от прежних	1	1
1982	и исторический	1	1
1983	становятся все	1	1
1984	может обозначать	1	1
1985	он принимает	1	1
1986	можно сделать	1	1
1987	ступени но	1	1
1988	и является	2	1
1989	в тех	2	1
1990	которые составляют	1	1
1991	место между	1	1
1992	сложный процесс	1	1
1993	где же	1	1
1994	содержание но	1	1
1995	относится и	1	1
1996	сомнению что	2	1
1997	независимое от	1	1
1998	ясно выступает	1	1
1999	ошибок в	1	1
2000	чтобы их	2	1
2001	всего следует	1	1
2002	из общего	1	1
2003	и ночь	1	1
2004	от внутренней	1	1
2005	стоящих на	1	1
2006	признаков которые	2	1
2007	не совпадает	1	1
2008	никоим образом	1	1
2009	понятия не	2	1
2010	к каждому	1	1
2011	не сливается	1	1
2012	к высшим	1	1
2013	общего правила	1	1
2014	которые обозначаются	1	1
2015	но которые	1	1
2016	и ребенка	2	1
2017	то различие	1	1
2018	и создание	1	1
2019	наших исследований	2	1
2020	между словом	3	1
2021	до известного	4	1
2022	чем она	1	1
2023	но чем	1	1
2024	всегда имеет	1	1
2025	самый круг	1	1
2026	определенное значение	2	1
2027	след в	1	1
2028	очевидна и	1	1
2029	быть отнесено	2	1
2030	его личности	1	1
2031	к человеческому	1	1
2032	когда они	2	1
2033	такой форме	1	1
2034	понимание но	1	1
2035	важное обстоятельство	1	1
2036	связь в	1	1
2037	что характер	1	1
2038	стоит только	1	1
2039	роль играет	1	1
2040	они обозначают	2	1
2041	и внутренним	1	1
2042	том основании	1	1
2043	показывают что	6	1
2044	подобное тому	1	1
2045	восстановления в	1	1
2046	находящегося в	1	1
2047	собаки и	1	1
2048	постоянного и	1	1
2049	в предметной	1	1
2050	которого каждый	1	1
2051	значение как	3	1
2052	ибо в	1	1
2053	на место	2	1
2054	происходит так	1	1
2055	тем мы	1	1
2056	что лишь	2	1
2057	сознания говорящего	1	1
2058	а главное	1	1
2059	но они	4	1
2060	ребенок и	4	1
2061	положение которое	1	1
2062	названия для	1	1
2063	следует за	1	1
2064	куда проходит	1	1
2065	на рубеже	1	1
2066	предположение о	1	1
2067	не отличается	2	1
2068	которая и	1	1
2069	даже больше	1	1
2070	следовательно не	2	1
2071	известно из	2	1
2072	должны сказать	2	1
2073	так называемом	1	1
2074	чем выше	1	1
2075	обозначает и	1	1
2076	это внутреннее	1	1
2077	его состав	4	1
2078	против этого	1	1
2079	предметов что	2	1
2080	других свойств	1	1
2081	связи и	4	1
2082	в состав	1	1
2083	уже после	1	1
2084	указывающих на	1	1
2085	произведение и	1	1
2086	свойство именно	1	1
2087	с объективной	3	1
2088	фонетическом отношении	1	1
2089	и этот	1	1
2090	даны в	3	1
2091	отношению ко	1	1
2092	ли можно	1	1
2093	раму и	1	1
2094	смотреть на	1	1
2095	и связанные	1	1
2096	цвета когда	1	1
2097	понятие и	3	1
2098	понятия если	1	1
2099	речи но	3	1
2100	она с	1	1
2101	особенности этого	1	1
2102	только общими	1	1
2103	понятие все	1	1
2104	часто с	1	1
2105	этого понятия	3	1
2106	и который	1	1
2107	черты общие	1	1
2108	с развитием	5	1
2109	которая по	1	1
2110	оно было	1	1
2111	в противоречие	1	1
2112	между внешней	1	1
2113	и менее	1	1
2114	самим и	1	1
2115	которого оно	2	1
2116	ребенок в	2	1
2117	видимой связи	1	1
2118	этого мало	1	1
2119	он что	1	1
2120	не требует	1	1
2121	и этого	1	1
2122	формы мышления	10	1
2123	эти законы	1	1
2124	предполагает не	1	1
2125	в известную	1	1
2126	в действии	8	1
2127	в область	2	1
2128	задолго до	2	1
2129	равным образом	4	1
2130	все свое	1	1
2131	речи как	4	1
2132	как одного	1	1
2133	это или	1	1
2134	знаков в	2	1
2135	и делает	1	1
2136	в исследовании	2	1
2137	сводится к	1	1
2138	слово к	2	1
2139	что скорее	1	1
2140	признаков может	1	1
2141	с это	1	1
2142	нас от	1	1
2143	мыслит как	1	1
2144	со всеми	9	1
2145	готовых уже	1	1
2146	тот способ	1	1
2147	задачами которые	1	1
2148	и уменье	1	1
2149	одну и	1	1
2150	необходимо должна	1	1
2151	общих законов	1	1
2152	эти понятия	1	1
2153	о природе	1	1
2154	слова тот	1	1
2155	никакого сомнения	1	1
2156	он так	2	1
2157	и переход	1	1
2158	условиях не	1	1
2159	и навсегда	1	1
2160	ряд слов	1	1
2161	однако что	1	1
2162	может не	1	1
2163	происходит таким	1	1
2164	и столь	1	1
2165	содержание и	1	1
2166	процессом образования	2	1
2167	с целью	2	1
2168	мышления мы	8	1
2169	сущности в	1	1
2170	особенностей которые	1	1
2171	ведущие к	1	1
2172	и действительно	1	1
2173	трудом и	1	1
2174	слово никак	1	1
2175	это общее	1	1
2176	получает уже	1	1
2177	другой как	1	1
2178	это различие	1	1
2179	с на	1	1
2180	доходит до	1	1
2181	взрослым и	2	1
2182	по внешнему	7	1
2183	и конечную	1	1
2184	одного этого	1	1
2185	и также	1	1
2186	находит что	1	1
2187	самое явление	2	1
2188	уже что	1	1
2189	на эту	1	1
2190	научного исследования	1	1
2191	ними не	1	1
2192	последней форме	1	1
2193	то действительно	1	1
2194	проникнуть в	1	1
2195	его раскрывает	1	1
2196	никакой связи	1	1
2197	речи речь	2	1
2198	с животными	1	1
2199	правда не	1	1
2200	или выражаясь	1	1
2201	приводит к	5	1
2202	нами при	1	1
2203	ребенком от	1	1
2204	свои внутренние	1	1
2205	связаны между	2	1
2206	в комплексе	5	1
2207	так называемая	4	1
2208	ступени развития	7	1
2209	сравнению с	4	1
2210	и дополнения	1	1
2211	устанавливает между	1	1
2212	что внешняя	1	1
2213	предметы называются	1	1
2214	вследствие этого	1	1
2215	выводы в	1	1
2216	какое-нибудь стихотворение	1	1
2217	других низших	1	1
2218	остальных признаков	1	1
2219	здесь нет	1	1
2220	который видит	1	1
2221	и взрослый	7	1
2222	данного предмета	1	1
2223	представляется в	2	1
2224	со сказанным	1	1
2225	области физических	1	1
2226	не входит	1	1
2227	между значением	2	1
2228	без которых	1	1
2229	есть непрерывный	1	1
2230	при чисто	1	1
2231	непосредственно и	1	1
2232	не виден	1	1
2233	в психологии	1	1
2234	в известных	1	1
2235	особенно для	1	1
2236	можно в	1	1
2237	сама не	1	1
2238	частей мы	1	1
2239	совершенно не	1	1
2240	этого явления	3	1
2241	отличительный признак	1	1
2242	начала все	1	1
2243	могут считаться	1	1
2244	речи чем	2	1
2245	не является	13	1
2246	поэтому не	2	1
2247	слова которое	1	1
2248	он требует	1	1
2249	на новые	2	1
2250	не объясняет	1	1
2251	человек говорит	1	1
2252	как говорит	7	1
2253	значения языка	1	1
2254	прямой зависимости	1	1
2255	отнести к	1	1
2256	предметов но	2	1
2257	это нечто	1	1
2258	скажем ли	1	1
2259	в очень	1	1
2260	от невозможности	1	1
2261	другие области	1	1
2262	ребенком в	1	1
2263	быть совершенно	1	1
2264	который не	3	1
2265	ни на	3	1
2266	речи он	1	1
2267	слов мы	2	1
2268	это слияние	1	1
2269	совпадает с	7	1
2270	задний план	1	1
2271	но каждый	1	1
2272	значений и	1	1
2273	служит средством	1	1
2274	своему строению	2	1
2275	на основе	29	1
2276	по сравнению	6	1
2277	это все	1	1
2278	на известной	1	1
2279	рогатое в	1	1
2280	напротив это	1	1
2281	к разрешению	3	1
2282	словом окно	2	1
2283	что формы	1	1
2284	и находится	1	1
2285	речи не	5	1
2286	оно вообще	2	1
2287	предметов образуется	1	1
2288	в непосредственном	1	1
2289	предшествующим и	1	1
2290	подтверждают то	1	1
2291	может ни	1	1
2292	и количество	1	1
2293	не всеми	1	1
2294	общественную жизнь	1	1
2295	своему значению	2	1
2296	народов и	1	1
2297	образом получается	1	1
2298	и вся	1	1
2299	снова и	1	1
2300	в которую	1	1
2301	которого ребенок	2	1
2302	этот переход	1	1
2303	спрашивает об	1	1
2304	и новые	1	1
2305	формой и	1	1
2306	их логическое	1	1
2307	пример того	1	1
2308	ближе всего	3	1
2309	имеет никакого	1	1
2310	числе и	3	1
2311	в мир	1	1
2312	представление данного	1	1
2313	для наблюдателя	1	1
2314	понятием и	2	1
2315	внешнему виду	7	1
2316	в совершенно	5	1
2317	лишь бы	1	1
2318	значит для	1	1
2319	вопрос можно	1	1
2320	знает что	1	1
2321	никаких оснований	1	1
2322	ожидать что	2	1
2323	значение она	1	1
2324	формами мышления	2	1
2325	связанной с	2	1
2326	не встречается	2	1
2327	это показывает	1	1
2328	образом не	2	1
2329	из одной	2	1
2330	понимает самого	1	1
2331	это отличие	1	1
2332	психологическому значению	1	1
2333	много общего	1	1
2334	в отличие	8	1
2335	жизни отсюда	1	1
2336	ним но	1	1
2337	признаки но	1	1
2338	никакого намека	1	1
2339	заметным образом	1	1
2340	и действительным	1	1
2341	видим в	2	1
2342	связана с	3	1
2343	своей жизни	1	1
2344	известная часть	1	1
2345	но от	1	1
2346	большим количеством	1	1
2347	из истории	1	1
2348	в развитом	1	1
2349	оно стало	3	1
2350	речи говорит	1	1
2351	исходящие от	1	1
2352	всегда как	1	1
2353	заключаются в	1	1
2354	дитя и	1	1
2355	что самый	1	1
2356	какие мы	1	1
2357	другие предметы	2	1
2358	которые все	1	1
2359	бы сказать	5	1
2360	того с	1	1
2361	развитие есть	1	1
2362	рядом других	1	1
2363	к изучению	2	1
2364	на ряд	3	1
2365	одна в	1	1
2366	в понятиях	27	1
2367	превосходят его	1	1
2368	впечатлений в	1	1
2369	не стоит	2	1
2370	мышление в	5	1
2371	при каких	2	1
2372	к новой	1	1
2373	увидим ниже	1	1
2374	самим по	1	1
2375	мы с	1	1
2376	для исследования	1	1
2377	по отдельным	1	1
2378	у них	3	1
2379	в корне	2	1
2380	дает в	2	1
2381	мешает нам	1	1
2382	нельзя представить	2	1
2383	процессе понимания	1	1
2384	если только	2	1
2385	стороны он	2	1
2386	конкретные образы	1	1
2387	смысл слово	1	1
2388	понятий к	1	1
2389	скажем только	1	1
2390	в самих	1	1
2391	по произволу	1	1
2392	корни его	1	1
2393	высшей степени	11	1
2394	куда смотрят	1	1
2395	с предшествующим	2	1
2396	относимых к	1	1
2397	следует считать	1	1
2398	именно к	1	1
2399	положение к	2	1
2400	остается для	1	1
2401	влечет за	1	1
2402	наших представлений	2	1
2403	не доходит	1	1
2404	понятие или	1	1
2405	что ребенок	17	1
2406	и развивается	2	1
2407	которым он	2	1
2408	по самым	2	1
2409	значение в	5	1
2410	понятия отношение	1	1
2411	и иначе	1	1
2412	язык животных	1	1
2413	то увидим	7	1
2414	превращены в	1	1
2415	если речь	1	1
2416	внешних условий	1	1
2417	стороны мы	1	1
2418	близким к	1	1
2419	же связано	1	1
2420	дальнейшее развитие	1	1
2421	на процессы	2	1
2422	по сходству	2	1
2423	свидетельствует о	1	1
2424	том числе	3	1
2425	возникает в	2	1
2426	речи которые	2	1
2427	бы выразить	1	1
2428	обе эти	5	1
2429	предмет или	1	1
2430	состоящий в	1	1
2431	исследования мы	1	1
2432	по известному	4	1
2433	напротив все	1	1
2434	для всего	2	1
2435	раму со	1	1
2436	к истории	3	1
2437	в соответствующих	1	1
2438	к известному	2	1
2439	развития внутренней	1	1
2440	между одним	1	1
2441	нашей точки	2	1
2442	на отдельные	2	1
2443	мысли нет	1	1
2444	его можно	1	1
2445	деле не	1	1
2446	а предмет	1	1
2447	с нашей	4	1
2448	нам еще	1	1
2449	день и	1	1
2450	возможным только	2	1
2451	той теории	1	1
2452	мышления в	29	1
2453	сказала что	1	1
2454	понятии и	1	1
2455	представлении и	1	1
2456	на одной	2	1
2457	здесь в	2	1
2458	говорит и	2	1
2459	не переходя	1	1
2460	а здесь	1	1
2461	со словами	2	1
2462	отношения со	1	1
2463	способ мышления	2	1
2464	чем он	1	1
2465	им с	1	1
2466	представлять себе	1	1
2467	основана на	2	1
2468	с мышлением	4	1
2469	средств и	1	1
2470	развития не	2	1
2471	людей что	1	1
2472	напоминает по	1	1
2473	нечто совершенно	1	1
2474	развития даже	1	1
2475	и ослаблению	1	1
