text	Afanasiyev_Poeticheskiye_partition_part1_wordlist_2gram.tsv	Afanasiyev_Poeticheskiye_partition_part2_wordlist_2gram.tsv	Afanasiyev_Poeticheskiye_partition_part3_wordlist_2gram.tsv	Afanasiyev_Poeticheskiye_partition_part4_wordlist_2gram.tsv	Afanasiyev_Poeticheskiye_partition_part5_wordlist_2gram.tsv	Afanasiyev_Poeticheskiye_partition_part6_wordlist_2gram.tsv	Afanasiyev_Poeticheskiye_partition_part7_wordlist_2gram.tsv	Afanasiyev_Poeticheskiye_partition_part8_wordlist_2gram.tsv	Belyi_Ritm_partition_part1_wordlist_2gram.tsv	Belyi_Ritm_partition_part2_wordlist_2gram.tsv	BogorazTan_RasprostroneniyeKultury_partition_part1_wordlist_2gram.tsv	BogorazTan_RasprostroneniyeKultury_partition_part2_wordlist_2gram.tsv	BogorazTan_RasprostroneniyeKultury_partition_part3_wordlist_2gram.tsv	BogorazTan_RasprostroneniyeKultury_partition_part4_wordlist_2gram.tsv	Bulgakov_Svetnevecherniy_partition_part1_wordlist_2gram.tsv	Bulgakov_Svetnevecherniy_partition_part2_wordlist_2gram.tsv	Bulgakov_Svetnevecherniy_partition_part3_wordlist_2gram.tsv	Bulgakov_Svetnevecherniy_partition_part4_wordlist_2gram.tsv	Bulgakov_Svetnevecherniy_partition_part5_wordlist_2gram.tsv	Bulgakov_Svetnevecherniy_partition_part6_wordlist_2gram.tsv	Bulgakov_Svetnevecherniy_partition_part7_wordlist_2gram.tsv	Chicherin_IstoriyaPoliticheskich_partition_part1_wordlist_2gram.tsv	Chicherin_IstoriyaPoliticheskich_partition_part2_wordlist_2gram.tsv	Chicherin_IstoriyaPoliticheskich_partition_part3_wordlist_2gram.tsv	Chicherin_IstoriyaPoliticheskich_partition_part4_wordlist_2gram.tsv	Chicherin_IstoriyaPoliticheskich_partition_part5_wordlist_2gram.tsv	Chicherin_IstoriyaPoliticheskich_partition_part6_wordlist_2gram.tsv	Dusinskiy_OsnjvnyeVoprosy_partition_part1_wordlist_2gram.tsv	Dusinskiy_OsnjvnyeVoprosy_partition_part2_wordlist_2gram.tsv	Dusinskiy_OsnjvnyeVoprosy_partition_part3_wordlist_2gram.tsv	Dusinskiy_OsnjvnyeVoprosy_partition_part4_wordlist_2gram.tsv	Freidenberg_PoetikaSugetaIGanra_partition_part1_wordlist_2gram.tsv	Freidenberg_PoetikaSugetaIGanra_partition_part2_wordlist_2gram.tsv	Freidenberg_PoetikaSugetaIGanra_partition_part3_wordlist_2gram.tsv	Freidenberg_PoetikaSugetaIGanra_partition_part4_wordlist_2gram.tsv	Freidenberg_SemantikaSugetaIGanra_partition_part1_wordlist_2gram.tsv	Freidenberg_SemantikaSugetaIGanra_partition_part2_wordlist_2gram.tsv	Freidenberg_SemantikaSugetaIGanra_partition_part3_wordlist_2gram.tsv	Gtrzen_PismaObIzucheniiPrirody_partition_part1_wordlist_2gram.tsv	Gtrzen_PismaObIzucheniiPrirody_partition_part2_wordlist_2gram.tsv	Gtrzen_PismaObIzucheniiPrirody_partition_part3_wordlist_2gram.tsv	Merezhkovskyi_14dekabrya_partition_part1_wordlist_2gram.tsv	Merezhkovskyi_14dekabrya_partition_part2_wordlist_2gram.tsv	Merezhkovskyi_14dekabrya_partition_part3_wordlist_2gram.tsv	Propp_FolklorLiteratura_partition_part1_wordlist_2gram.tsv	Propp_FolklorLiteratura_partition_part2_wordlist_2gram.tsv	Propp_FolklorLiteratura_partition_part3_wordlist_2gram.tsv	Propp_FolklorLiteratura_partition_part4_wordlist_2gram.tsv	Propp_FolklorLiteratura_partition_part5_wordlist_2gram.tsv	Shelgunov_PismaOVospitanii_partition_part1_wordlist_2gram.tsv	Shelgunov_PismaOVospitanii_partition_part2_wordlist_2gram.tsv	Shelgunov_PismaOVospitanii_partition_part3_wordlist_2gram.tsv	Soloviyev_YunyiImperator_partition_part1_wordlist_2gram.tsv	Soloviyev_YunyiImperator_partition_part2_wordlist_2gram.tsv	Soloviyev_YunyiImperator_partition_part3_wordlist_2gram.tsv	Soloviyev_YunyiImperator_partition_part4_wordlist_2gram.tsv	Strachov_MirKakTseloye_partition_part1_wordlist_2gram.tsv	Strachov_MirKakTseloye_partition_part2_wordlist_2gram.tsv	Strachov_MirKakTseloye_partition_part3_wordlist_2gram.tsv	Strachov_MirKakTseloye_partition_part4_wordlist_2gram.tsv	Strachov_MirKakTseloye_partition_part5_wordlist_2gram.tsv	Strachov_MirKakTseloye_partition_part6_wordlist_2gram.tsv	Veresaev_DaZdravstvuet_partition_part1_wordlist_2gram.tsv	Veresaev_DaZdravstvuet_partition_part2_wordlist_2gram.tsv	Zagoskin_Puteshestviye_partition_part1_wordlist_2gram.tsv	Zagoskin_Puteshestviye_partition_part2_wordlist_2gram.tsv	Zagoskin_Puteshestviye_partition_part3_wordlist_2gram.tsv	Zagoskin_Puteshestviye_partition_part4_wordlist_2gram.tsv	Zagoskin_Puteshestviye_partition_part5_wordlist_2gram.tsv
Shelgunov_PismaOVospitanii_partition_part3_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1431	1519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Soloviyev_YunyiImperator_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1923	1925	1913	0	0	0	0	0	0	0	0	0	0	0	0	0
Soloviyev_YunyiImperator_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1923	0	2035	1930	0	0	0	0	0	0	0	0	0	0	0	0	0
Soloviyev_YunyiImperator_partition_part3_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1925	2035	0	2024	0	0	0	0	0	0	0	0	0	0	0	0	0
Soloviyev_YunyiImperator_partition_part4_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1913	1930	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Strachov_MirKakTseloye_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1819	1622	1744	1717	1660	0	0	0	0	0	0	0
Strachov_MirKakTseloye_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1819	0	1744	1708	1705	1497	0	0	0	0	0	0	0
Strachov_MirKakTseloye_partition_part3_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1622	1744	0	1717	1701	1582	0	0	0	0	0	0	0
Strachov_MirKakTseloye_partition_part4_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	1708	1717	0	1846	1688	0	0	0	0	0	0	0
Strachov_MirKakTseloye_partition_part5_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1717	1705	1701	1846	0	1973	0	0	0	0	0	0	0
Strachov_MirKakTseloye_partition_part6_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1660	1497	1582	1688	1973	0	0	0	0	0	0	0	0
Veresaev_DaZdravstvuet_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1890	0	0	0	0	0
Veresaev_DaZdravstvuet_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1890	0	0	0	0	0	0
Zagoskin_Puteshestviye_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1421	1533	1503	1214
Zagoskin_Puteshestviye_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1421	0	1870	1738	1401
Zagoskin_Puteshestviye_partition_part3_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	1870	0	1773	1496
Zagoskin_Puteshestviye_partition_part4_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503	1738	1773	0	1406
Zagoskin_Puteshestviye_partition_part5_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1214	1401	1496	1406	0
